,STX12,STX2,VAMP5,SNAP29,STX7,STX6,STX1A,STX11,VAMP1,VAMP3,BNIP1,STX3,STX10,VAMP7,SNAP47,SEC22B,VAMP4,VAMP8,YKT6,SNAP23,BET1L,STX18,GOSR1,SNAP25,USE1,STX5,STX4,STX19,VTI1B,BET1,VTI1A,TSNARE1,STX8,STX1B,STX17
SIDM00466,1.2397474262573787,0.33461925862879355,0.13530780887750168,0.14665842558952363,1.3130480026209683,0.5896459738897118,-0.7116785680586694,-0.5544546334766948,-0.8173117976693949,1.8838692833638184,0.23606312157016915,0.8348153202462548,1.455063620287978,2.365114876399038,0.9594267503914319,1.2068182197363055,0.07282312081906768,2.9744682380695537,0.5599552620593229,0.45574498628101384,-0.4202641209665522,1.0012364119201251,-0.046501108369090764,-0.9617245299795003,1.0695237250357266,0.022541912844599384,1.5311431122118524,0.054936290398211254,-0.03265820602751172,1.3565169189552604,-0.653598711422644,-0.8251238248827201,1.55586684022767,-0.6252258428293501,0.6018987669829777
SIDM01132,1.0601078176163843,1.7538579307289188,-0.6302961901151706,0.44127493651590843,1.380844826256241,0.8183841819739105,-0.6249365478356002,-0.7229226943563893,-0.8008308895505446,1.5422106360296295,0.4861766498851753,0.12656669978155605,1.5342082837366815,2.1471416942166255,1.2276151867810239,1.065292566488913,-0.0019917696285603045,0.7350680214355767,0.8918650545392567,0.48455773118699474,0.09278225135581851,1.2372254886851706,0.5033117932423173,-0.8092216030455871,1.371489346516959,0.13784504940772582,1.0063419715962127,-0.6901406299908327,0.32004392098714385,1.4515160959002382,-0.5462893731115963,-0.5117268995942084,2.147005901747245,-0.7124306338681713,-0.07417400207448976
SIDM00465,1.1831474636677164,0.8185627057927516,-0.3058053083827543,0.30170753398959577,1.508602314812917,1.0445501189488224,-0.6433955381057276,-0.5935946152336895,-0.8519581548803908,1.4769002847398518,0.5715984526165978,1.6070666224287073,1.5577296772705165,2.0889196337050664,1.002699107766616,0.813821091717834,-0.09738201797561803,2.426060089415916,0.9173391897620947,0.49125907938488306,-0.42853987957581074,0.6366848411328584,0.3902331185762473,-0.8559680382429284,0.9332713883814623,-0.24482500259355122,1.6186517597407124,-0.3826856492913964,0.4581359486199152,1.2932403630389897,-0.42443016645082204,-0.8247866135241964,1.2274622272636684,-0.6316135435688388,0.2891838183506561
SIDM00565,0.9455519288764295,1.2013130892778006,1.2874181236727062,1.2509501390559077,1.1717477520597577,0.8090690192029796,-0.7166799681332431,-0.43476173552871294,-0.7761305446942517,1.6232451854523668,0.807014875575316,0.7990350155786069,1.1763114020223668,2.4689303313490005,0.9034661001898548,1.0647848342811916,-0.2527331819102579,2.7628168322788538,1.3883504674425835,0.5813351878290174,-0.2726489130199422,0.6829385823997345,0.2713070312564856,-0.9377583158392907,0.8760512711181099,0.05989967162899076,1.0767417939264863,0.07643340597596099,0.6716455115448047,0.7094129795390359,-0.3506485430080322,-0.63306475734321,2.013271464415401,-0.7096160219367734,0.6122736481316909
SIDM01092,1.0555324240196995,1.548562940541948,1.4618948661947038,0.2019631050374052,1.7064279795582151,1.0745062174357891,-0.591546258432338,-0.13558564220152391,-0.7462357558124713,0.3616462102944915,0.687646774863598,-0.5093733974069071,1.0154569563409332,2.170134018574785,0.8739577685033062,1.2404926916028822,-0.3493086180375658,2.600541744594667,0.8148204837505811,0.6269928901101635,-0.21291090587710185,0.7005334365809303,0.3929212691023536,-0.7890397333191471,1.1857102480123924,-0.12193850014412372,1.230890179721406,-0.6972581543819891,0.43502018688206523,0.9373563929610439,-0.5212349731885811,-0.6935620346606973,1.878438541305228,-0.6261419032035873,0.18345004887418762
SIDM00218,1.0531637778070149,2.109111476027338,-0.6404501997396993,0.36178105142142825,1.7450715882171115,0.8828059123912213,-0.39902300358701315,0.140760458179355,-0.7201487966823512,1.9453805508128372,1.3427848035482062,1.1750919895836367,1.5884511598917408,2.8035712653751217,0.7996623797529935,1.0532881483529715,0.25504345160250896,-0.5101758629686144,1.4282574555705487,0.3137099344375244,0.1439199234493036,0.5097653221352207,0.1001956688621094,-0.2607799748716169,1.1668326886807505,0.2872304511654933,1.594574329214761,-0.653747316038065,0.5010421218672357,1.1933212169297325,-0.6102457921305874,-0.5471635784212397,2.4244628295076143,-0.6212265269261593,-0.38147286868880187
SIDM00044,1.1718656806690437,2.2285561391728854,-0.6973702539959523,0.1923504960672196,1.4766855796557903,0.751977846451031,-0.617435272182309,-0.6627260128490486,-0.6318417550845264,2.133524069303196,0.33564416100054806,0.39732453203734774,1.5855078368843283,2.6316510706543563,1.0492211335912724,1.656275969733382,0.03341702756589011,1.0899845652514994,0.8335431535063504,0.484684737371503,-0.2213656713674673,0.5445759806976684,0.1403093126372199,-0.8123738842844944,0.8885226348724192,0.0037325089793954157,1.9285903843505652,-0.8180132440761843,0.904464892721106,1.3482608073394913,-0.4993872378167965,-0.5367339661360554,2.2215472444569273,-0.6119378213166662,0.0683849869144275
SIDM00362,0.9477965885235593,1.5834124799081764,-0.37230265895741194,0.3260637855022032,1.983403171643808,0.6374254264631444,-0.6816807895675571,-0.736440830857515,-0.6269602207888926,0.5927636256728274,0.5066333475366127,-0.06787233756542593,1.3273102105580705,2.2193254149930226,0.9237468686587984,1.1273122951939814,0.49649722462498325,2.486976260541901,0.6194375428182723,0.6167501885695121,-0.32786205276758207,0.9851161492110931,0.39954235521183157,-0.8534801689533681,1.1779383487538773,-0.11320611522338651,0.8714416488345391,-0.8267843832271008,-0.07623160273091269,1.4891552201448806,-0.38846979856167113,-0.6636510644396412,1.1770550058193519,-0.7026826431611481,0.09716278163138244
SIDM00813,1.0449801785736106,1.021579184967418,1.7687728098707713,0.07584182544945643,1.567510027222915,1.3059297140765298,-0.6110035148176135,1.331804050790617,-0.7348941388698201,0.7683789275875055,0.5625199700637911,-0.41932981566589783,0.8657570252237194,2.395080605806771,0.8374344554693389,1.3716964424442437,-0.1875203981110918,2.608072993600873,0.81903784059841,1.0467482603832685,0.03630305158213348,0.7938431302949159,0.6396846418800568,-0.8709361668942948,1.0602254479230377,0.11223205066211984,1.4509590285540348,-0.5477444394057915,0.43445830130669927,1.2276423872681006,-0.06517236184651484,-0.7452608360504888,1.9792233722046748,-0.7075029774922181,0.35571300821213936
SIDM00364,0.818185339512266,1.3333176776454403,1.743669485423704,0.28407420814000234,1.315604598314864,0.9246116045745346,-0.6122512860797508,-0.2991146038171464,-0.6322212522545779,1.1843313822746533,0.9253751544837343,0.2853109810191715,0.8263559443368728,2.7172986187498753,0.7251740133424137,1.3315926054167166,-0.04333570933726953,2.0362656056047315,0.8020569808642742,-0.2394970819342158,-0.13913721527124837,0.8875175429878022,0.4054381833897088,-0.9153047150532311,1.2160224338766485,0.4811871281958131,0.882486338500867,-0.8007441916205978,-0.14075139006401724,1.5789164760155607,-0.10687510676295879,-0.6913726436610343,1.9626708505866484,-0.5587203986391904,0.007507206305956776
SIDM00792,1.209027444221721,0.6671828054563029,-0.7254928510710901,0.17599523428468505,0.8847520527446054,0.5099816310231197,-0.5413714816025162,-0.6678503678724738,-0.8322144703286283,0.9907754769665734,0.7895629911204961,0.9553970535517144,1.372002673385507,1.6687480899400633,0.9675666870574753,1.2451366138903392,-0.09517682493907681,2.2847475977131135,0.8457031237362239,-0.0657338058243975,-0.36389231119264037,0.8559418541062914,0.48666547925183884,1.0151773706183567,1.1104066088492448,0.01914115813599894,1.0336737492214887,-0.6188296102847091,0.3412882497411476,1.0091307090166282,-0.4654857115002432,-0.6332391029125918,2.0107774745706544,-0.7087296664197139,0.07540478556761752
SIDM00241,0.9036279465279351,0.3411224374714752,-0.06867171813929741,0.5369206645297044,1.796096952122002,0.9150361607541841,-0.5372630768351923,-0.6933916001036892,-0.687546872052899,1.43723059412709,0.5269241573851424,0.6962482530286672,1.192011269209556,2.63247855691798,1.0854449689628123,1.6209510154283044,-0.07213528282338252,2.501219273406799,1.067859180086735,0.7569140070124011,-0.23810904922081186,0.736995168301539,0.5036558202486308,-0.8675006714295983,1.2964045612102764,0.2034980730714303,1.0549171026877604,-0.07265929822578883,0.44762928285524434,1.2639496625328042,-0.32670323257847017,-0.797575351380809,1.3384804632431984,-0.7606665584312644,0.6450331659949537
SIDM00091,0.7238326080107151,1.2855292571255552,1.942485507145899,1.377911314471857,1.1352878919289724,0.6271611396874619,-0.4819558283877942,-0.6701763829833053,-0.8338299933615789,1.3672459399966241,0.5922268290259103,0.5311275500326943,1.2807352803734828,1.858844819827087,0.6568800831992416,0.8598424186886897,-0.21824300546755002,2.6300584224373935,0.9798957466945072,0.4609877969252927,-0.18889147526835204,0.7239535208537864,0.22724783172642338,-0.8527311376842732,1.1635960466889563,-0.04422789114998419,1.3346611857214077,-0.7137381341886438,0.7650790575302269,1.0109693616693343,-0.6014288561770105,-0.7506582868411111,1.7701996290628614,-0.7950076276633865,0.03541985327652547
SIDM00427,1.223649945236456,1.6010244229020207,-0.7365828087874574,0.34790236033639355,1.5947250276543494,0.8527793289655412,-0.5629579098502105,-0.6539181178511282,-0.8171761970830081,1.3453592471831155,0.8427163130488984,0.8217777927658465,1.353045173520926,2.1445584535140423,0.817487562477114,1.0439634244186655,0.3804687948951331,-0.4505896588864144,1.1928526239864408,0.6760631980287348,-0.4655645414034415,0.7031753990620568,0.5163980135663356,-0.5019754961845236,1.8636538234525462,-0.056311971775863966,1.5088760453520706,-0.6565156967168684,0.27012330467927853,1.6566493577013486,-0.5231739153553489,-0.7932509982519216,2.1608472505541085,-0.7473804797648426,0.12931696651349028
SIDM00758,1.1226822451889031,0.6146136019574835,0.6303136761879884,0.4023012343588169,1.085293825003109,0.8107694205323112,-0.43820726094423007,-0.7829860899327951,-0.840465480990438,1.3911426429298244,0.7428793634647922,0.42912997388561513,1.6869592722116662,2.312415737186556,0.6569161568543135,0.9851041138963569,-0.04931522793126334,3.042671000910241,1.02196539171644,0.3985395216679007,-0.12998344412617047,0.5198659332076325,0.41002370690662115,-0.8553330465711232,1.2788007040715792,-0.2631980203081779,1.1959064535220132,-0.0050320972798877355,0.4387461832986103,2.5798205579975564,-0.4710229078230998,-0.6892472120085043,1.5788502610658077,-0.6890293722495325,0.29628932010534
SIDM00612,1.2550117468495552,2.0682006525213374,1.8388465612547396,0.4177753976299966,1.1939517499384988,0.7629741945904833,-0.14448098925624736,-0.6837579128384008,-0.7473974326641727,1.916528883556563,0.5515222540206073,0.1683504549255916,1.556038169587453,2.1915679351888087,0.8559668658030243,1.3134449994262423,0.2885571420268937,-0.4002086081601035,1.0980203172515275,0.5623900153179336,-0.2440525116839554,0.54517813188063,0.42075672950704085,-0.3266213651522977,0.985752245687314,0.07881413279747913,1.2442192990254768,-0.8520176892555246,0.23528325919185997,1.1888817298797356,-0.7189590882294489,-0.7544191559941629,1.7938030824331723,-0.8355697333371701,0.09746675409072858
SIDM00553,0.8567885342895947,1.2672709664905064,0.1859695534262222,0.3224362774265134,1.3968295904652162,0.7061862664535583,-0.643586344598955,-0.3141422048785955,-0.6271028505970515,1.0346068066818743,0.5097057574388097,0.5222266292699601,1.7825674065865562,2.5290915491501664,0.5433182214595619,1.2110094419949742,-0.20068209603269688,3.2471709281550662,0.5719250256117437,0.9589806751648845,-0.240131674618071,0.6069255587186854,0.012539865433295386,-0.877169353658346,1.536447313994363,-0.0032395814095669906,1.227297828211199,-0.7977183975240866,0.5030118549882746,1.250467991384597,-0.5120526022171582,-0.625366576572987,1.502539190205491,-0.6570073870086466,-0.07119423756218908
SIDM00343,1.1428518872515288,1.5523459418819867,2.204912086946893,0.5786233776577299,1.3411567328415683,0.8385390518098045,-0.6269282475523031,-0.7526983687885529,-0.8033591159930913,1.6557505262568546,0.6115808306164578,-0.009472669065108066,1.767296635566481,2.7016302975557447,0.6292244354946308,1.5473699154228968,0.36213045666039784,-0.239340822683643,1.005357273076299,0.44893524854436867,-0.11879789529117654,0.5192607987299799,0.33819429735927586,-0.8444834273349727,1.3985525458584234,0.04916568480487155,1.3239189555556816,-0.744280180517077,0.31775446514010064,1.3313972350527319,-0.512820797894975,-0.9077939199094124,2.3501120010561154,-0.7630668514793373,-0.18574519404807238
SIDM00543,1.2210795882204757,1.8619688266713108,-0.6357439728771554,0.33846796572854176,2.2207817235380936,0.9061776382669327,-0.6366431278698194,0.06297940868995804,-0.7074506062585606,1.579747471589371,0.23982551894669937,0.8594190032517779,1.4439731595854737,2.1393232807877562,0.730862476659654,1.6606242966790281,0.24030736240620063,1.7752464964790269,1.2330078324608076,0.7947553542465149,-0.26839386963300216,0.6348003342484598,0.2811085734729348,0.8165387566096807,1.0015123758185667,-0.1505282481351653,1.5622734646603893,-0.7645033013120186,0.7604522660819436,1.3937016594413518,-0.5248547618585304,-0.7295524829214816,1.8430851494845504,-0.7170187545475036,0.43734446411643324
SIDM00537,0.8141793670766638,-0.10038281958305592,-0.27228993651832023,0.26258815226981086,1.0680666529305654,0.964272542712249,-0.7719024118414213,-0.7432671668824601,-0.7726316894106884,1.8537881008251902,-0.4030545193591844,1.5285983378392016,1.769149649034962,2.1136469879820106,0.8488878361162929,1.6297309030615594,-0.1461599312166556,2.476012550555948,0.6151803302777696,0.7888021113803179,-0.2574440022865844,0.627062290899853,0.27446894002092653,-0.9860114255683756,1.2979045846800528,0.27432030659722023,1.2673490652371697,-0.23744443525416842,0.45003730951415927,1.2314701373539003,-0.5380940883032194,-0.7292045547242968,1.631967966743249,-0.7209887773343135,0.37408738198702607
SIDM00332,0.7277705532605845,0.6933492320534612,-0.030864626055916677,0.41746714042026223,1.1545967782241056,1.47320946856412,-0.647729754826076,-0.690372913216448,-0.7981418916095766,1.4610779745425544,0.5880530211267304,0.36048950390263107,1.905722548223654,2.269348525938767,0.7196368104399982,0.6679580224916964,0.1418324771739339,2.6393205742548504,0.3373877560196168,1.1388218751286858,-0.4515032238336454,0.8779747965867585,0.21969128191624854,-0.8351277915200109,2.4768360594627117,0.02520021275861013,1.484914388332531,-0.6025330849722842,0.7602820563146275,0.9301609548611676,-0.7163454842013253,-0.754766272843988,1.9457537852527436,-0.7838555634693565,0.5565545087103894
SIDM00299,0.9999172683775224,1.9461964958634435,2.158890782335748,0.3697609263079248,1.1803889645626484,1.2996514409243105,-0.672432188729156,-0.4242639817140326,-0.7712627577363496,1.6800948982024668,0.25372904280917746,0.35211667691481097,1.2094579661331177,2.6161346786246362,1.1409420309672,1.3147393288702978,0.08543129283783754,-0.45792678611322774,0.808350433321595,0.38845699161179653,-0.20329344458050025,0.6768864167427312,0.17105650539737705,-0.17201708195749438,0.9990643382784372,0.10251126806346758,1.4613184453247687,-0.7186840708990582,0.8106411513186579,1.5757090457402114,-0.40169642502222047,-0.7673604580729394,1.7497085232234115,-0.7094950390264169,0.2724428432939696
SIDM00308,0.6593617208272932,1.3958422295047503,-0.3718687843914751,0.39645679283414886,1.961515749331149,0.7824687503374289,-0.6674035895030912,-0.12712203973895608,-0.8249806470862836,1.5147942967475903,0.3855215739787526,0.5043272990414858,1.2311481377537645,2.4383669207054632,0.8750331100263523,1.4960580295819992,0.01213509010502775,2.199162834843492,0.33928624887078096,1.2619645234865384,-0.38762180099086035,0.5469019151107521,-0.16541398806358154,-0.9013898366057685,1.3981064252008693,0.017205043650734494,1.1910348961148798,-0.7134063909928855,1.1785173963656583,0.926335689934175,-0.3775908050156956,-0.7776828839477767,1.6310743895409228,-0.7062106342767822,0.3520898327722903
SIDM00227,0.6108626285585996,1.728781404966817,-0.8524276343532886,0.3782732749413329,0.5910004491655328,1.1001293258521743,-0.50874607307194,-0.5793937625968596,-0.6741631551043673,1.572216017845138,0.1276373466685725,0.8697849974490949,1.4541816292963816,2.6100134030396362,1.0466595933276936,1.774465345972326,-0.3040511956430826,-0.10168485238493208,0.9685855849756604,0.5802957906877111,-0.11196780999731593,0.8448655859447479,0.33385494257346826,0.6307913853934068,1.3114873681564614,0.1786180577530012,1.5585103977425707,-0.5381577532474079,0.8442575998072004,1.4355223239145083,-0.4827247699725254,-0.7897135793814231,1.932427644342821,-0.6803945024752176,0.07937376879336241
SIDM00294,1.2845059645245802,2.2127927639107776,-0.6810449004340964,0.2045857357081123,1.0209125961611458,0.7883789642643466,0.2805840084803406,-0.7651273913695236,-0.7127240081072642,0.9718450508649231,0.22976642504602918,-0.784343770532415,1.51806308787975,1.7848371016720905,1.0038350861721854,0.8220954054576403,-0.14571429330381785,-0.36736980760088683,0.9761834710372399,-0.6399053152368663,-0.5181616238370275,0.6380769426524878,0.39728939943679764,1.7066812005851093,1.3661653868954995,-0.17390516574577122,0.10437783049129545,-0.7353594503597236,0.46843588356171884,0.41879611777059284,-0.5346600586786422,-0.6198317125098175,-0.39697890454617624,-0.7275235202670264,-0.10125543714692142
