,NMNAT1,NT5C2,ENPP3,ENPP1,BST1,NNT,AOX1,CD38,NT5M,NADSYN1,NUDT12,NMRK1,NT5C1A,QPRT,NAMPT,NT5C,NMNAT3,PNP,NMNAT2,NT5E,NADK,NNMT
SIDM00176,-0.3553955089318743,0.08066080727027213,-0.7853378344245442,1.17884339679057,-0.9091258261138893,0.9754892662183394,2.472309509411454,-0.9420691738880393,0.061867319627569264,0.27693796031894036,-0.4419730933601099,1.1407311194105088,-0.7672309747753449,-0.6523535827892611,-0.36195286994681114,1.6623896015280177,-0.6187546976365621,1.8663954542155778,-0.6624269612860157,1.3168937016139133,0.2383535150978493,2.557030848522089
SIDM00422,-0.8044475532131249,0.15272160635053703,-0.31140537684978387,-0.19165315616534262,-0.934656205069337,1.3059316059073445,-0.5781168237080897,-0.7287765255591669,0.40114563655352214,0.26125338911702195,-0.7655503930791996,0.7038337776896383,-0.7949629367903036,-0.4297520422484569,-0.1455005677362662,1.4746340426845326,-0.4912546663747787,2.1206188791980947,-0.6492942135249271,-0.8034265824908721,-0.153208410841458,-0.8294148605573125
SIDM00532,0.3848567851698947,0.07103428998193836,-0.7674841671336287,0.391587936194436,-0.14327235526665386,1.1248493987376547,0.856402207529507,-0.9826013369651475,0.08524309845622338,0.04342818174024786,-0.4525577510271938,-0.09358510824313537,-0.8786819639777073,-0.6033292831552433,-0.10302569693067841,1.2049013957474612,-0.5201841823870067,1.2904755197076596,-0.5312327591935841,1.2430154504145736,0.1082677619067598,2.5623541814978203
SIDM00077,0.2718444970334263,0.15592142687687102,-0.8532287397971444,-0.0002349519971710562,-0.9964827047900912,1.265227585593954,1.3930900681074305,-0.6121337788973542,0.25101202559704505,0.6138177611678436,-0.24434153682143267,1.3425981656668655,-0.8458467815593467,-0.7023770818535169,-0.32811657462522587,1.845643105010129,-0.4545005906894012,1.8586246073720176,-0.37283660990039924,1.0971029476182916,0.18034831059891476,3.249474018836423
SIDM00561,0.09616316557671252,0.3682489265463608,-0.7705374670295206,-0.8152681591170666,-0.8991348712639791,1.4818339077110967,-0.6239328877365997,0.8967410309322094,-0.3025326509745167,0.8991882560454624,-0.9411039520218719,0.9753939110967,-0.748603125224594,1.916392308808043,-0.3172112306907167,1.5494106906140839,-0.37594528740623256,1.8686672291962878,-0.7909662568183392,-0.7943613383029018,0.9241005388086635,-0.7085297352456533
SIDM00407,-0.06417974098965466,0.40147759944347355,0.5064056227792321,-0.758553381863486,-0.9136732567723427,1.6206922284193694,-0.7400219509954966,2.14528535752274,0.590792264814581,1.0717537893783864,-0.8297303760536799,0.7359861636275571,-0.809029065715566,0.6351342548539093,-0.487056628787271,1.7960744852227422,-0.45205200295615594,1.9182340428936995,-0.6323029028352098,-0.6272355387034174,1.0283583679593555,-0.7709215280974463
SIDM00631,-0.011129425451955756,0.647776830161277,-0.7269601285341365,0.20944051205705388,-0.9782385151882032,0.9964638482303723,-0.6713625875211253,-0.7448180985849312,-0.6033138885617974,0.6726083285562995,-0.3703940120732824,1.0442334280771615,-0.85193971615315,-0.4673696739025253,0.1712932900174301,2.135734630613453,-0.5247538797085181,2.5520058544865827,0.7669128794480654,-0.8265370264288804,0.028167164657809215,-0.6277150510395769
SIDM00324,-0.15175694106703672,-0.10538564907117938,-0.8849900661689316,-0.8461167559832824,-0.8263575841276478,1.3920442678162872,-0.686096295421138,-0.8937114839853748,0.2256503403553228,0.16764976272530652,-0.19157682380347546,-0.3825675151125807,-0.7929014651782339,2.284753819261765,-0.2756292716000071,1.5307175464669447,-0.5665591153249815,1.6443367353904592,-0.10512324901746863,-0.796311782509896,0.5273549645311078,-0.6367988409384829
SIDM00410,-0.24082994266190663,0.29840095852128456,-0.7094220560750574,-0.8061429852634483,-0.9458779948355543,1.4436553510645904,-0.030974219750861114,1.8759406262430018,0.3609968729628354,0.7546073056515598,-0.8803256264072945,0.6041228933452647,-0.7524635037616445,-0.6934882836306674,0.06909306510923147,1.5946733583309425,-0.4712896509458083,1.8667133209468656,-0.652297289673221,-0.8108759389913355,0.630845644154037,-0.3512329404891153
SIDM00483,-0.11117235805891297,0.32396651491127226,-0.8164704787032401,-0.6611792242043344,-0.9173378641046578,0.9129619878828626,0.08876697496241558,-0.8404735010770958,-0.3385120375618453,0.493138201407563,-0.5012019508499401,1.2519100699420698,-0.9118678109050932,-0.6590520349522252,-0.6487032935025426,1.560037489615268,-0.488778627060466,2.001794213188538,0.5784255715886,0.848047097354725,-0.15715560038437004,-0.6069335753437175
SIDM01187,-0.415471721687885,1.2487902901924186,-0.8331384770588067,-0.17938159324881184,-0.9565179805402776,0.5649719414429314,-0.6748058720601618,-0.7301827105123456,0.2180224591416937,1.0044760170301184,-0.1776719766589225,1.0265749433394555,-0.8986371636645124,1.6240397972589664,-0.5395617453470626,1.8340149435277704,0.41306157262608384,1.700307610267122,-0.02463953090051432,0.6830369064076632,0.06443505502142167,2.575926347985333
SIDM00216,-0.4130773584202383,0.16868928552168214,-0.7984265508644484,-0.7402323853949977,-0.8201468902283796,1.1722626443269302,-0.6874962834708016,-0.8950837367969606,0.7143364498645682,0.8871600434986678,-0.16751166546133736,1.2432870481504141,-0.7883705270546343,-0.742928986541611,-0.5160661268237414,2.2071716070731657,-0.22996156565426226,1.9697809591770492,-0.7330630975643614,0.4875391094137112,0.15502943060246174,-0.7453345162327032
SIDM00199,0.27158090472983826,0.30438710877585806,-0.8013963922917472,0.5220706518519015,-0.9103633753762999,0.45867778941151266,0.9855161987979293,-0.7462786901605211,-0.287667937091467,0.21235969959403805,-0.4057571858744744,0.47544760133899716,-0.8469651108222154,-0.6493947354102958,-0.20900047400092317,1.8404110555516293,-0.4618487176787995,2.043312975677856,0.6807262657737695,1.7743867008427274,0.6048849780627632,3.289169311251881
SIDM00234,-0.12685478239867778,0.22480944461348068,-0.7938832327220704,0.23577895589298614,-0.7682391511954224,0.8238439891430356,-0.471780207725212,-0.6456422632364452,0.03045548689007142,0.7079391126429169,-0.28954694690585847,-0.11755944009582706,-0.8570654188937286,2.31540161477613,-0.3136460981273973,1.339566917639125,-0.4044058286416842,1.2411443810026148,-0.4491798441855626,0.2567012226523668,0.0909265006440548,0.2214475427613702
SIDM01019,-0.5835957803716179,0.3840140926018851,-0.7529170723362292,-0.8445014587976545,-0.2893240835611128,1.164384142359804,-0.695782995768544,-0.7128820574575044,-0.08662069741520956,0.7746216870415141,-0.5499840893526708,-0.1929076785304727,-0.7671945031928639,1.9138200499837577,-0.6575220983259031,1.638181558717311,1.394779069477107,2.024315859730774,-0.7266006776109837,-0.7148531283472547,0.6001643855762356,-0.7136542319741034
SIDM01114,-0.27773758593771625,0.10231939303756761,-0.8141080744524903,-0.6060635679337134,-0.37521638220581666,1.1404354409082402,-0.5044802724582419,-0.9188774324639345,0.11712122613601288,0.3643322221930907,-0.1467145281117004,-0.0051918556463877745,-0.8606874853826989,1.8182186287182587,-0.683129084384905,2.218305664237033,-0.3110607351466689,1.3478678722362185,-0.43496343193243564,-0.2130996488586411,-0.006690005505776088,3.136040199848025
SIDM00584,0.2821259178203638,-0.005592837395302993,-0.8657012372572501,0.8359470951617105,-0.8373194194486284,1.031367542757641,0.34590366232869757,-0.6579632132791697,0.3802037359650911,0.25217713571076367,-0.6456396046791577,1.5107936537804627,-0.8503813631479765,-0.6710544777536491,-0.40421694285379645,1.406496569283258,-0.38291971894614135,1.308454377792189,-0.4728371793841593,1.1791692588316,0.24144121042118047,3.0693516169115393
SIDM00043,-0.09640572356356811,0.3900647659699132,-0.858260559025316,-0.8091348963765883,-0.8108294880316764,0.951416252392088,-0.4240341763826467,-0.9248970289927849,-0.028615382861301348,0.899486399357397,-0.5350766939075476,1.4712923418825314,-0.8491301406417205,-0.5030323823371421,-0.39112098514748567,1.7325414643284867,0.5185832096368213,1.8336596597468204,-0.45051155060513437,1.529658064788955,-0.19639573013024328,1.3058461309943126
SIDM00498,-0.28398489522733944,0.5612559460292,-0.8210265538901832,-0.4443340789436049,-0.7935144501500008,1.1406984136881995,-0.5076056357933855,-0.9254787814580904,-0.08344757720029042,0.28308532103001394,-0.3893080548342973,0.3427817509723223,-0.8057085562621558,-0.47835086604536176,-0.28505268294865826,1.753013585412677,0.6601707077573967,1.5494928277684195,-0.2200731050556777,1.4603938401092762,-0.14511108159566485,-0.4147807307464412
SIDM00406,-0.3575322353350543,0.3359423665170972,-0.8249723901339022,-0.9160267567097171,-0.8730871860814879,1.0437021550057026,-0.4150708261834405,-0.4124727381507037,0.3372769487850581,0.8827953434159904,-1.0198170557838069,0.764986573076725,-0.7653321640023321,0.9642039937648874,-0.48293798846146574,1.962678409939373,-0.4606743493716115,2.2981672518393386,-0.6287597073514971,-0.8031757785762954,0.6930740877133235,-0.6682112350491848
SIDM00193,0.22625866140903175,0.18938364581271888,-0.8648356561357724,-0.8413660008394699,-0.9090208940115807,-0.8958530357377219,-0.6477923691220103,-0.8635655796970553,-0.1911936082168714,0.6644923475374244,-0.8385773189215183,0.9154534459530191,-0.8973489736155279,-0.650924317847032,-0.4791251494817618,1.5726639722709572,0.490388904968218,2.51498885645906,-0.737202994096164,-0.28553291114638796,0.4086458981844791,-0.7065934507776185
SIDM00045,-0.11217602689130587,0.4113151843145989,-0.7623440032698287,-0.48401829978693867,-0.8213911653626425,0.7103763801478638,-0.6327946375461588,-0.8017405168615291,-0.08615662425569652,1.3119928358236932,-0.5150890263260611,0.582219645726659,-0.7868475193087985,1.4684334268837,-0.35778387716508464,1.9281835502522697,0.7038029263012258,2.5318757815593105,-0.7314678633846516,1.4048300435111925,0.5013026927004511,-0.5795612660275068
SIDM00655,-0.0625577875053075,0.13059034315982712,-0.9438448033252342,0.5434867009635971,-0.9018002432844214,0.5191973550063897,-0.5288136999519389,-0.8527102660858265,0.535241999547655,0.25568869085437956,-0.3881471730405777,-0.2932209676280686,-0.8663976971057006,1.7272250622871563,-0.4652887724592632,1.9344892862147802,-0.598578246241025,1.645697305701379,0.24400989527591965,-0.8082632905660644,0.361285577277356,-0.6419516325673963
SIDM00214,-0.44260635384308916,0.39808106415893874,-0.8944950707453253,-0.8770235475122585,-0.29801750292640394,0.8946229000270288,-0.7334198807752936,-0.92907112973462,-0.11893776218747056,1.060314412958386,-0.3974602194202079,0.5356838830387741,-0.8841378195912554,1.6611793420949996,-0.6452869011862172,1.630070889573778,0.7678986785775667,2.4721709479628675,-0.653912538141861,-0.7665115054698507,0.4351502570133972,-0.6772644206001184
SIDM01007,-0.349514514234861,0.36753889996594136,-0.6976219518930323,-0.8673308214915114,-0.6825476090657876,1.627365901520415,-0.7301952219463265,-0.2492677595970314,0.28836483816817876,0.8446363766577178,-0.9385960267213814,0.13851507138496544,-0.74686610982885,1.704671810670417,-0.7085462458715148,1.1305164104112253,0.22250101943789072,1.5946780635446685,-0.7096542195065836,-0.748820742881911,0.5121676886219471,-0.5362892319932244
SIDM00262,-0.3728956355086607,0.22733564681165824,-0.6486212435487838,0.4547144414683865,-0.8403091936506375,1.2070317236796244,-0.45145024473973167,-0.793269286962805,0.09030453675216864,0.6179505063452645,-0.7003249088285437,0.18897717674770179,-0.7864896359844723,2.4517147409970974,-0.30464730096954074,1.4088360199362604,0.7431051052832087,1.1808942140134844,-0.7397893304703187,0.26224298650020944,0.011953382454271105,0.015550270829166267
SIDM00591,0.19183439172650069,0.21213811528278356,-0.8533887025000891,-0.8095307628018343,-0.9166514130620259,1.5877428900173414,-0.6464226766233323,-0.8024206210528491,-0.030575898908134336,0.8836870536498558,-0.5343427683647385,0.09727156079498646,-0.782958889314543,-0.6078600159030689,-0.02614327649568093,1.5281783397231878,0.1436860741026936,2.055970856881447,-0.6792557765821917,-0.44540257681922557,0.18495819666539928,-0.7218010220309601
SIDM01197,-0.12151363740722716,-0.0015688161484914522,-0.810267870342777,-0.9248849266655078,-0.7948462894070504,0.789915400214003,-0.647577163475518,0.11952879361301091,-0.631649976076652,1.0834972170589148,-0.16364383099572952,1.2747723769439148,-0.7053294529219584,2.093798341802483,-0.12502242866309937,1.7388631822806078,-0.4252867616662914,1.7684889001981037,-0.7301598971436382,1.2330470520658265,0.5907778853441579,-0.7517150532643854
SIDM00905,-0.09493692926518991,0.6407159931861196,-0.8808242447006879,-0.8688375496971386,-0.8991901030254397,1.3793271395421414,-0.4501990239797414,-0.7531838581720764,-0.20818927702812215,0.39673099199094425,-0.6429019198096965,1.1068726744231592,-0.8346267751563815,1.8390723829685283,-0.3385491478578165,1.0022063189509791,-0.3107735781681185,2.096567574886932,0.022636056346175385,1.2332247586948009,0.36763719942946965,2.9442903483575655
SIDM00180,-0.38470681572058857,0.3265120744163533,-0.8646632511327629,-0.8438563420768993,-0.2305212069308021,1.0603319209004156,-0.4856441726439818,-0.710581272770056,0.18762100710543586,0.5472341435341764,-0.41517791666037607,1.1958532917724092,-0.9058602899365231,1.09118718855014,-0.15537906150560066,1.6129170474026957,-0.2899014093580177,2.2077295761544113,-0.680150026847708,1.5285586572103085,-0.32713732167320586,3.688288996446692
SIDM00323,-0.29924047294883616,0.41869699904803875,-0.8438380210979872,-0.7625429332859778,-0.7419765833732234,1.1642210972443587,-0.5032420268849181,-0.21132036578412008,-0.15403515033073986,0.5744703792641322,-0.7988636329193314,0.7232359223208461,-0.829051597969617,0.5324609095657972,-0.4231808534420001,1.6209812862095156,-0.5413542351614031,1.9509874222598178,-0.6887594506665516,-0.7956786360457848,0.9431997797662881,-0.5855583264497121
SIDM00113,0.2913817217497003,0.26006971051422273,-0.883881500603492,-0.7458355867719382,-0.8566776148793697,1.1447060753820748,-0.3638831364620122,-0.9128334538442303,0.2335242863574363,0.7532530297225287,-0.46581089697012773,0.5143952802916364,-0.8404045442971338,-0.6384863045929938,-0.5164820704973628,2.1497291570118366,-0.16914377181165136,1.8164959808198988,-0.7409114731594747,0.9166552282818872,-0.1950818293843739,2.1710747571245568
SIDM00551,-0.18483606283420365,0.3753891966409831,-0.8195615370142656,-0.8709590350677494,-0.9132791465141308,-0.7969874247395177,-0.6639468483900243,-0.7344687880978854,0.0019968266054317665,0.8691112704909961,-0.8441597047774808,0.7610038608106747,-0.9739558206085188,0.9254094574468454,-0.5975289154631803,1.5308591454386027,-0.10233497152510324,1.891786446184677,-0.5956941858340435,-0.22456266721514842,-0.18142095370798064,-0.4636965693179155
SIDM00958,-0.3436372754465099,0.3194738094976642,-0.819170397566993,-0.9102863368109768,-0.8190352201788111,1.2686876886880585,-0.6103649322491469,0.5900067493145601,0.4741034893910431,1.1708400076238576,-0.7935366626569483,-0.08048085268955872,-0.971592881840156,1.844011797521813,-0.6015872614568258,1.820448588503598,-0.3628605979092816,2.137628774512841,-0.7205766370477636,-0.7308149985809379,0.21286182723961009,-0.567388516396385
SIDM00659,-0.1842989314842548,0.2962543663355111,-0.8714139130926454,0.6149723787909533,-0.4592354767897509,0.8146521068623722,1.079418565459031,-0.5919395086503706,-0.551384544573299,0.30335600430806914,-0.780204380615093,0.5000045354407597,-0.8770697194272564,-0.5950880231543807,-0.32082960623809703,1.0477904530538054,-0.5086776564626105,1.3902208566656724,0.43536859738127215,1.6869700695979701,0.03220804264176632,1.6085696973307502
SIDM01168,-0.3652618037441845,0.6197344007735693,-0.7792882828139044,-0.8378512657230782,-0.8529445436414755,1.1938444101137076,-0.682342441250371,-0.8125772452269112,-0.12496525763237981,0.319858141716608,-0.5276798289221428,1.1551403255766968,-0.8477798402736011,1.7379284457534405,-0.08275043016627383,1.4944850298184256,0.833574925567067,1.745383549290591,0.42646174872002846,0.769249410803423,-0.17276186447418623,1.1911151322680689
SIDM00968,0.1836623692517476,0.2806707874720338,-0.9232779798193375,-0.5879651117269917,-0.04869129821767576,0.6293377508011959,1.9748632486259865,-0.5717229613761062,-0.11394739824131156,0.6791840799513447,-0.5170759045214414,0.92700191767559,-0.7816163876258007,2.4266055485185536,-0.4977973980664372,1.636514616067977,-0.31193237702280624,2.415307867590175,1.0144829701113476,1.9974619622172345,0.05541377825870493,1.8551539207782248
SIDM00250,-0.5414281129771688,0.8058860850181737,-0.831252024691655,-0.5218306386345252,-0.8418090600898602,0.5329771244151129,-0.5100457306768198,-0.7801208025965407,0.7193520566152913,1.281951615660927,-0.6869094119223838,1.3172013905319362,-0.9659677725161327,-0.15960612790160944,-0.17642557236678394,1.455570562619578,-0.6931860169748615,1.832614589289839,-0.7607157738307904,0.4183144386044621,0.0869956537778568,0.6622103930995146
SIDM00252,-0.34923879556336695,0.5463517131023576,-0.8529870500819701,-0.7058675955585391,-0.856609280300476,0.9726035508867819,-0.42611751662714503,-0.9358463715658898,-0.13917116236377522,0.4736165549599388,-0.994951864054348,-0.025418699742389226,-0.8438088509127375,1.0914170587299625,0.05326282511168677,1.7973728991066318,-0.16763085923824547,1.5016663869663198,0.35206851311431864,1.1800233536586904,-0.09665716275739687,1.371155514004611
SIDM00242,-0.18939404119796657,0.14978969281117654,-0.8223820650042654,-0.8929765341901624,-0.7686006923512249,1.4802717437741564,-0.6204873874210295,-0.8369310152311701,0.08949275687731596,0.16766526135863197,-0.8231195999732359,-0.34595673821357814,-0.950685428044166,-0.39921869436268803,-0.6541401608534834,1.6077359885744347,-0.6173824488242039,1.7184537325795743,-0.6834983676411749,-0.09478250684286371,-0.34163660696584847,-0.27540174607465806
SIDM00438,-0.2968375757294079,0.6171880658586377,-0.7934664041138985,-0.8312566989496221,-0.7787749999545734,1.1723289987855583,1.2371306746540283,1.7779099269114553,0.5253188630244817,0.996038113119476,-0.7550962694345198,0.5217236498031784,-0.73329585306173,1.6230669673270943,-0.47326343275009675,1.6520495540042472,-0.2423419796968664,2.354153197595873,-0.6240011933334333,-0.564212840288238,0.8006799977557606,-0.5260071304849192
SIDM00231,0.043278306739936045,0.4853261676350035,-0.6887086627168814,-0.4055074775324825,-0.6562268136901532,1.6698638361656035,-0.4204439310221766,-0.7128404898504815,-0.645433134651791,0.5848828756865652,-0.5094362682504813,1.2155156470117954,-0.816565904395138,2.3555627310663465,-0.08058774440228154,1.684192450854251,-0.21587342926685488,1.5906730747641322,-0.7898892627507793,0.6677733174040854,0.14619720625193078,3.2434875198838657
SIDM01011,-0.37301688357890417,0.024409783484459636,0.733646194981103,-0.644347179713282,-0.8679019022392708,1.3297370697659487,-0.5361299111571014,0.8611202564468939,-0.1065609228476836,0.8202857430810522,-0.9181272389385722,1.1460514871814376,-0.7348332181070788,1.1112596295763075,-0.4158408813267719,1.922035365866724,-0.4310383493625067,2.5201030591282896,-0.6714176410049425,-0.7547022169057209,0.2507207510928843,-0.6082087286287093
SIDM00182,0.03105683933874582,0.6037453512028615,-0.8441972237128307,-0.801592137805482,-0.8354159227076287,0.9966104029190389,-0.6784627954628389,-0.8946218239680478,0.2645309844856218,0.4473250742986916,-0.7456456383814303,-0.541309655524114,-0.7593652205166045,0.7550162127754624,-0.30465729309793366,1.265647684764279,-0.0061432457976686875,1.7254242052422482,-0.760170801577469,1.2704867493573617,0.20622892726196584,2.519015061770138
SIDM00969,-0.34951884349871265,0.526464365108395,-0.816831508355605,-0.7696129234377119,0.9871776343853983,0.5109724087690327,-0.23509854163382077,-0.957209028820978,0.13591142200476564,0.8129248323450919,-0.5556159734672872,1.0688817150101564,-0.829629887773234,0.8047745288442514,-0.6257062398100149,1.5826080552647848,0.013580287277810637,1.7190052322498544,-0.2361813245405214,0.6239097252028474,-0.2775999470075321,3.3715418621519246
SIDM01120,-0.366861207084924,0.2808473005013918,-0.8783941953324084,-0.46976807092665085,-0.7182966026879838,1.704673059553201,-0.52519008834275,-0.7077926824153605,0.7830200298290473,0.3490296487927738,-0.3399441102847802,-0.03169417272014754,-0.9048331539874164,1.1152158386137154,-0.7338617802106885,1.9341887196879468,0.9933756452611544,2.0986709236473207,-0.759713891547356,-0.7756793874916933,-0.10011324082107571,0.2774328183661312
SIDM00317,-0.28870649261022596,0.31220414171211247,-0.8180618165981395,-0.7741714375281431,-0.7970490505291221,1.5841498006570027,-0.5057877068432384,-0.8829986269771322,-0.14920465652597192,0.5031514476666004,-0.48611272761131763,1.0415079704591037,-0.8398379531179264,1.9163902141634763,-0.4610865623301738,1.6872071806216034,-0.35692261169944944,1.300276454432179,-0.7602076678741329,1.033068846888817,-0.11603745824041643,3.222545098100908
SIDM00719,-0.5765786661896773,0.19843607311804767,-0.8148579279044759,-0.8354256554051496,-0.7707579397130456,1.3468392814879004,-0.6578005268690025,-0.773608036436646,0.543394415329387,0.6095321518771376,-0.3844187198741787,0.8290005051924358,-0.8830623109854084,-0.6983808152981932,-0.6349643827775234,1.7737233486279584,0.3315058347821199,0.5929522963100975,0.41028933582063326,-0.8508241872818041,-0.24272417783156433,-0.41824506772577047
SIDM01041,-0.016824337204223744,0.6311466985086979,-0.8840411626253846,-0.8483313770120572,-0.8701174269804904,1.0176246195711016,-0.5639610528953085,-0.8213700682135952,0.19504701455211934,0.4618830350132217,-0.6706303168599261,-0.27078541294210207,-0.9129322569939985,0.7255085637417065,-0.27310004334238663,1.3634845391978727,-0.1453882105834745,1.728580830180243,-0.7003927080494219,1.3550719565642615,0.3158071220771364,2.4741211125300127
SIDM00668,-0.18704192910572612,0.06380327816672321,-0.8370156851067259,-0.8238917943351378,-0.7648164934623769,1.2754245163287283,-0.6193742879534921,0.1231489345156766,0.21229343053610067,0.8750592413790648,-1.0632027598310572,0.029323912533145417,-0.8269335362124823,1.5749956636077858,-0.4947146508933039,1.838152125290847,-0.5795959836410761,2.0748358121129384,-0.6594748123755142,-0.4298248502665444,0.6627182868244825,-0.6482200462250333
SIDM00056,0.08010400737737398,0.1929301937146792,-0.8381066840203842,-0.4021410564498396,-0.7790116868989585,0.7504988161997371,1.9041287736695123,-0.4073627360749158,-0.5020021284692929,0.69248839143783,-0.43047612258444184,1.4458015437391756,-0.9152022579052915,1.4227078147295957,0.1726027100381526,1.3621446591798017,-0.14274886287644048,1.52824276103765,0.5631627323375897,1.5142587898523836,-0.09100446935028839,2.552004673956527
SIDM00181,0.17182238782966225,0.07082667205836896,-0.8562614501427459,-0.3972268159918744,1.0526285033838745,1.097063050860096,1.5942389412095184,-0.8284712106618793,-0.37068359103516946,0.16408476761623134,-0.6548391466092003,0.446915402787836,-0.9275653943022739,1.0572983311788569,0.0366309172068224,1.3500669043158107,-0.45595785506546876,1.381754949096091,1.024241632276865,1.4529106925833792,0.13331425498385116,2.7347612766500804
SIDM01073,-0.007401944708444415,0.3015287437597068,-0.8369293934057703,-0.7125580659615802,-0.8820765771494573,1.191199775297193,-0.6204318464539835,2.4360893162201407,0.061077444587248585,1.1411213171563122,-0.7282778310107227,0.2168906649638602,-0.6462953564851781,1.0950977602810623,-0.44627698744094085,2.009194667947471,-0.388023095035722,2.073258486298005,-0.7528103625751016,-0.21631378047469665,0.40913494281205415,-0.7462613428164319
SIDM00504,0.3058316482660987,-0.03964674816042428,-0.7793761098000073,1.1829108770390688,-0.8421983876876167,1.079471567040596,-0.08478024220985475,-0.6967988708250108,-0.3437816386393596,0.22250048536149633,-0.19592558187425616,0.9834359717429605,-0.8938667371344271,1.7111268797424293,-0.5980646766776206,1.8119231745235367,-0.6477069232387022,1.5898599932707318,-0.07395287107932784,1.4541726065573746,-0.1067304734735144,3.2484072871387526
SIDM00472,-0.41213560383260445,0.38286453057994174,-0.8332290752878359,-0.5997177475774966,-0.4903524153979216,0.6052217585562931,-0.6246325481297251,-0.8709786517716309,-0.6225499393123473,0.6549933919541795,-0.46356531591888733,0.20512183457888722,-0.8553142962477259,0.5172693252454156,-0.42124147933168077,1.8195758145814729,-0.17948298481461117,1.9029001616650976,-0.31427090788481166,0.8234152871910888,0.11099760430401617,0.34388858745293416
SIDM00042,-0.6416532560482052,0.7936218639370807,-0.8615104954548644,-0.7817593120885162,-0.8674564376262529,0.811119777266307,-0.43547898370161253,-0.7933060586647546,-0.3702929001256714,0.9200338056968448,-0.6372776805584567,0.5810705422164979,-0.9962826163677986,-0.2919527952675181,0.12700032610054823,0.2715088303604193,-0.4567611500413815,1.830592795897196,-0.2027948931771467,1.9126989449231717,0.10073042569831393,2.0438723717558775
