,MAOB,MAOA,HPD,AOX1,AOC2,TYR,HGD,METTL6,ALDH3A1,COMT,AOC3,IL4I1,GSTZ1,DDC,ADH7,DBH,ADH6,METTL2B,ADH1B,ALDH1A3,ADH1C,ALDH3B1,ADH4,ALDH3B2,ADH5,HEMK1,ADH1A,GOT2,LCMT2,GOT1,TYRP1,TAT,MIF,PNMT,DCT,LCMT1,TPO,TH,FAH
SIDM00310,-0.8053150524643892,-0.19374091442612307,-0.7942239195377706,-0.356158908051104,-0.5311452133474236,-0.8688089503910225,-0.917375208704368,0.6843456852565987,-0.2642618235886884,0.9610217892790269,-0.7810917958529614,-0.8150607398556169,-0.03469688452680916,-0.8254004540645047,-0.8800393856094296,-0.778459928255529,-0.7679383920919012,0.2862379908928203,-0.8394390017983551,-0.5910889232327573,-0.8767743609625864,0.7654527988078219,-0.8303864319814214,-0.8347893960505517,1.8999911188490544,-0.4613118726674049,-0.835310325002668,1.9258781035599717,0.374474102092311,1.1808498309381006,1.6313897581041088,-0.8998251564723047,3.3128480691226088,-0.2612975841571116,-0.7339053922342819,1.2067705918512937,-0.7946122885474984,-0.7041154972188507,0.6134219372913958
SIDM00482,-0.8250500377445278,-0.5428923699768067,-0.9340511370217212,-0.5228957722272899,-0.25066330068954434,-0.6452295360868356,-0.7255910635463063,0.7353585795177499,-0.641015332934755,1.2985687710766265,-0.6937166126537871,1.632830902534074,0.8171440518372214,-0.7737774843117335,-0.7179920019636217,-0.6529696307355825,0.06505813711730907,0.7939063726986206,-0.8534232292725069,-0.7740643357522492,-0.7173003368774061,-0.30448179130385605,-0.9827808563588204,-0.7533572637974482,1.4268672313338528,-0.1376418459536349,-0.8016344397401675,1.5758904842232921,0.5492576768264613,2.1250670612096276,-0.8578200185350447,-0.8631389015849579,3.484145941245281,-0.38283536106978194,-0.2606509124887189,1.012613422331446,-0.7252260173125712,-0.6698927211098687,-0.3197089951078338
SIDM01247,-0.819033049719327,-0.5787467936623109,-0.965256706597613,-0.4795506873106799,0.5952355114258092,-0.8396879067165857,-0.6140392425255341,0.7476480342207338,-0.7658244385022623,1.331890446082117,0.4091268970908324,-0.5027690679575466,0.3761346017931122,-0.7679010182004905,-0.7985809745962589,-0.773460965497449,-0.7516435873154947,1.2928695227508655,-0.8039947079940173,-0.7274679333705687,-0.6600024589123468,-0.37061595550831455,-0.8990183564288754,-0.7643898012225063,1.6833308626424606,-0.4444811424260892,-0.7762209052863925,1.4821330045798367,0.12754135102029096,1.8816310868751138,-0.7762480230584606,-0.8388777090188606,3.4047695925257107,-0.29880457263708127,-0.8415902618658722,1.3685098092750387,-0.8496246105364318,-0.7915167635829936,-0.10220042682263582
SIDM00817,-0.7928899693471578,-0.5652962521368858,-0.920771380231752,1.8399232756138733,-0.7806329237234483,-0.7774607342736701,0.8619812750464124,0.311394160277046,-0.6928421742915656,1.167372284678446,-0.7413519425350634,-0.01790686552626232,-0.14626294763653827,-0.7895972269367619,-0.7872249376255378,-0.6865033878085448,-0.7069282579045149,0.6619906596192906,-0.8493861396410053,-0.47069739618651774,-0.631705715035676,0.47398835230210185,-0.9535626725204878,-0.7596601556515229,1.5711195805483553,-0.3412452026880562,-0.8446449484481222,1.4925411062314151,0.003815141380428138,1.8915752242581814,-0.8166223651850733,-0.797774825337754,3.5456875152878164,-0.2891867632932825,-0.8426276602861837,1.4596551696353848,-0.865519815587856,-0.6716765983619282,0.6817897505538851
SIDM00448,-0.7070069088086917,-0.5127138396453789,-0.890779147092003,-0.497723483273475,-0.6103779239501262,-0.6388749784492141,-0.5529259802665746,0.9591173392529987,-0.6316448681270529,0.950389456115313,-0.48221010656125585,1.1932663844323104,0.6071235125241363,-0.7495763039978126,-0.6615481307352278,-0.6561004725910952,-0.6830933157954375,1.0742039536563692,-0.8757801358988085,-0.6048291022592708,-0.7359821002307612,-0.16560406967806773,-0.8567216337504863,-0.725976659410014,1.5161106158295548,-0.3432578937690374,-0.4610714663223464,2.4074386268832244,-0.2280237240044782,1.8694429612525827,-0.8708680003364552,-0.7424591746912798,3.4925207521885393,-0.4442686353682198,-0.7722999266048133,1.8246086535715025,-0.7128680865489933,-0.6098146736315483,0.1507085871881932
SIDM00086,-0.6260116032102978,-0.602795914270499,-1.0176568965969583,1.5525029529075502,-0.827857589932687,-0.864666607558585,-0.14932883178520384,0.24493329704004002,-0.8610200461892443,1.2481997472875324,-0.7636096433329365,1.2219285221967093,0.316726803138481,-0.8711541208643858,-0.7915323825798476,-0.8360271241427856,-0.7827437546278324,0.8269142808352858,-0.8971714164786465,-0.5653810466254217,-0.7765045447955168,-0.17307678078264677,-0.9978204796684296,-0.8319976774991713,1.7460064959265866,-0.20074041059475964,-0.8535971773020724,1.0541461634285874,0.3879624513540909,1.2413049154658584,-0.8239186940605292,-0.9168826248113134,3.6130004551468957,-0.35948002388397426,-0.8214379836998144,1.0753965750416563,-0.7349377138350348,-0.7946229929608633,1.0055689972516837
SIDM00466,-0.9200067478838309,-0.5814376190072956,-1.067197376152488,-0.5348843677037596,-0.8134936278921417,-0.8612563979681357,-0.3947211555913969,0.05132609698398609,-0.6030229211694315,1.1486953622044054,-0.7773652286911019,0.4186777547775848,-0.12477654986889156,-0.8821507237140525,-0.9496170070370146,-0.8485239351430376,-0.808272088599208,0.28794896010534576,-0.8836431847366842,0.40269390377440123,-0.8796395964679388,1.656467174248372,-1.0114007444896047,-0.5550461436889963,2.072495148462052,-0.3483952436450285,-0.8455647070852365,1.249010464085762,0.7197289099782587,0.765219617671239,-0.8696953751626156,-0.9165924093854243,3.28280134951303,-0.49857516206769087,-0.6501326770472788,1.344225243955525,-0.886512768084673,-0.7613589247373392,0.14793359922814175
SIDM01132,-0.8119300378239381,-0.6527478633911141,-0.9085203312875246,-0.5825481049342882,-0.7873433791420833,-0.7874205872776552,-0.8925018545519405,0.39742710658849567,-0.7564356986830316,1.2548336716072712,-0.641200952549411,-0.6586539187028837,0.7846542231005483,-0.7687985897261992,-0.792716414752674,-0.7389441648671151,-0.8156852263333504,0.6812629814040486,-0.8704388210026823,0.11811188802273277,-0.6659022101556015,-0.3010650714847667,-0.8913717328857593,-0.825326600992931,1.928772153450777,-0.28887174199936255,-0.8160639431595548,1.3398784647863675,0.3291938653505031,1.7001188100659064,-0.7213116649503962,-0.9026631299889396,3.526431048097193,-0.4384122210308198,-0.887621852414083,1.3685645916604723,-0.621613841709797,-0.7725188365047077,0.8830349002328581
SIDM00465,-0.8192018910940834,-0.5209524467475171,-0.9049433918883274,-0.5521791497795416,-0.5658155168729014,-0.7656312101043845,1.449352008538408,0.6517250398171371,-0.6979139231430904,1.5873535682135427,-0.7483489844852286,-0.3503512264559998,0.1849555665901368,-0.7208503516076283,-0.8352281306949493,-0.7033502486641573,-0.7335536529521857,0.5826679363312423,-0.8373521395241194,2.055051878734694,-0.8687884767099988,0.1336934144706786,-0.8745976420701939,-0.714399341543817,1.7856031820292408,-0.18546295984555242,-0.8521022361893045,0.8659287946235424,0.001620790793649714,1.63110272379976,-0.8475705161218745,-0.8491809286972736,3.4675640205159652,-0.4334381563540738,-0.8296074708291453,1.2948023714179924,-0.7694119423377753,-0.7792790912281499,0.0759492959040465
SIDM00565,-0.8909891527679752,-0.19532801295297297,-0.9992998298275695,-0.45851488473257035,-0.7389327601627157,-0.8632495673214716,-1.0138145305280368,0.48405503975897285,-0.7324303802442387,2.0640591586151222,-0.7366460798822894,-0.7142530231523325,0.7004778643953616,-0.8761118021373844,-0.8598279637728908,-0.8081286820569422,-0.7444202790615947,0.09003518753972158,-0.8914505631140044,0.8131720891634675,-0.8321254336400268,-0.27424457933306284,-0.9894427460710878,-0.6748155127200393,1.5400179752491419,-0.14633138889514616,-0.8818797124051762,1.2433078236952808,0.5233284477446254,1.5172083926649897,-0.8369516216310595,-0.878956440638485,3.8683182309385566,-0.49225909555033776,-0.8224799343665902,1.2028501669924399,-0.862893362750051,-0.8055936307836671,0.19389083647237773
SIDM01092,-0.8551383092392838,-0.5046418707009901,-0.9694119229158771,-0.61840201452836,-0.6698822456020532,-0.8473578187379055,-0.8961290550427979,0.5964023607231422,-0.6585284339888695,1.4233991610493988,-0.749624206514261,1.4449859905049516,0.8597936471934314,-0.7491813924987633,-0.8467396902871698,-0.6887334369162699,-0.7049544501058584,0.28651538559697676,-0.9013861066800367,-0.7172174589339614,-0.8344280215974716,-0.2665381915661436,-0.8822252379463104,-0.7672631322076658,1.292800312672029,-0.15077925730136246,-0.7449325745209741,1.7116043236808862,0.4628563206899681,1.5011535679596604,-0.9175969903683137,-0.8718353501978386,3.6623095162203025,-0.45606906625591553,-0.8103293010986938,1.1470180586153575,-0.7919109362805533,-0.7040083586713213,0.10408706738097447
SIDM00218,-0.9223076807841925,-0.5061589868408317,-0.9183797452353839,0.46270807349718074,-0.4632662403988235,-0.7393121999776447,-0.855070899316437,0.14725388494294897,-0.6981702917164065,1.885966427897792,-0.5266240547973565,-0.36586270769542073,0.2761521800953309,-0.7053764040727509,-0.852433074337415,-0.756487637245042,-0.7883481655024199,0.23646010428174088,-0.8477739728553589,-0.7033671590053726,-0.7777875999247913,-0.03912580305866341,-0.922236185607795,-0.837416287663944,1.409256388847271,-0.05242242767267057,-0.7428365725630315,1.5005588134914205,-0.057236533635762886,1.4647777241266742,-0.8403570990340604,-0.8294637998277998,3.745211961104662,-0.4525853180397872,-0.7563001349684599,1.9187154681646261,-0.7158201276993256,-0.7012075393543535,0.37143846113323076
SIDM00044,-0.8751278447653008,-0.5327420801576487,-1.0377272277627743,2.2317760621636604,-0.6252231079641707,-0.8127408122196863,-0.844723009723184,0.8345969027459007,-0.7557104476543997,1.2778614787889786,-0.7627192285994306,-0.6161078149759041,1.1209446573845623,-0.8365888801118578,-0.8420823899387763,-0.7918162899285477,-0.7591728475329577,0.5493710176488252,-0.8883264627704279,-0.6781406354394545,-0.8179101278082478,0.7604603433064244,-0.7949262597638282,-0.8192333686049457,2.0521226190366457,-0.27289363061475097,-0.8266813288772314,1.263107763982978,0.2993939346250627,0.969010928943378,-0.8792538890118541,-0.8278377847916286,3.6711839639897144,-0.2304926701478954,-0.7781198572567904,1.3888132543088212,-0.7365145055673918,-0.6461524154989946,0.697357132789414
SIDM00362,-0.8835501637472524,-0.6166854463423265,-0.8832121744179662,-0.4374521121340614,-0.4254028700771063,-0.5216207397292543,-0.8089468383875356,0.6778140928535948,-0.6328868137926382,0.7595999972545182,-0.45507256815644875,-0.5029021505086022,0.8158065035120164,-0.8564422484268063,-0.7422641908524711,-0.7525318607524292,-0.6269399118503798,1.0141596770707746,-0.8545385682435223,-0.722096977316341,-0.8340125146660614,-0.39401926973001,-0.8971190958070333,-0.7445689688577017,1.6880523203159241,-0.06115715152932766,-0.7609688038487046,1.845798389325056,0.8027339851388698,1.260120538225484,-0.8105200693669282,-0.9032346796272726,3.546230328424661,-0.4757835746919901,-0.8290558794144218,1.2326220030368882,-0.7591890619372443,-0.7944204672393838,0.053968980341043984
SIDM00813,-0.9262832942939792,-0.588707698247199,-0.9788793237178474,-0.4412312739021773,-0.3075084424584844,-0.7335045038969958,-0.857038229279399,0.6694543113064779,-0.7533124111233217,1.286236242567293,-0.4913184555347498,2.15622927782198,0.8026966784185909,-0.8077752464499288,-0.7133744823564716,-0.7537341150183067,-0.7734469227946141,0.4929178072385757,-0.8675713830885576,-0.7417854334477638,-0.8800441275528216,-0.5639748506309217,-0.9580938231759474,-0.7806672458149864,1.1321865305409715,-0.10598480400924738,-0.6360876289690982,1.7473168660519758,0.17646321316761673,2.528743794632539,-0.8393619024426674,-0.8619146277103679,3.179368390131334,-0.5129320901839595,-0.8649103852130655,1.5304320440506463,-0.8257917355606169,-0.7731701608131415,0.12241175752785127
SIDM00364,-0.8587727378787524,-0.421580755674037,-1.0574904764040065,-0.4645850883870461,-0.5413981295527561,-0.6308398670400082,-0.8797930164438104,0.9037520545288749,-0.5819648071413479,1.1135149575747478,-0.7002880621786148,-0.3367203806235301,-0.18315554952963065,-0.7369231838571714,-0.8322949797762347,-0.6995099493972915,-0.74033390009831,0.4750409796781773,-0.8662698260930711,-0.7420766717032296,-0.8100475883855307,-0.3932597249562386,-1.0173329429192342,-0.7515221965815663,1.610303243259013,-0.3201487234082458,-0.7771438896859622,1.409789517861188,0.7722024380415209,2.9247510825289984,-0.848076583047649,-0.9110121260297653,3.4269224896555643,-0.41426031903194216,-0.7285735804756283,1.0161738844949184,-0.7310620979468533,-0.7525819977300888,0.0614456629440868
SIDM00792,-0.8913303425963407,-0.2505338878181043,-1.064761655801212,-0.5842386224795626,-0.5399901785183175,-0.7367380034683354,2.6502475538927572,0.4045160689996887,-0.8214282826453981,1.1849491122814442,-0.48812862703531856,-0.46304974356574874,1.3664084177894054,0.5747216386039329,-0.6834820608291677,-0.4564625304216199,-0.7245271363220124,0.17826140165279974,-0.851141005606981,-0.7740775631292695,-0.7469002442148156,-0.284326921456326,-0.9108745562804886,-0.8404663929130467,1.6342418701670585,-0.25993383681665155,-0.8601360359240979,1.4590283918463407,0.2786066213869788,1.7240067191802841,-0.7469602011556017,-0.8269369701778484,3.8225357683559396,-0.44667889560053325,-0.7989630366921083,1.426857646306313,-0.7720382172881355,-0.7167223191667015,0.5048190088661507
SIDM00241,-0.8641250818386532,-0.6564378707624494,-0.9780162330859706,-0.6237571567412807,-0.6582510427916145,-0.9292496626715758,1.6021216825977964,1.0952864999945349,-0.8020843360775267,1.7945085188900127,-0.7367943757356656,-0.6411509282811026,0.719303311589875,-0.851617997684028,-0.8628124937168244,-0.7235783750508509,-0.750673016562086,0.9698739887498334,-0.8672884928413863,-0.5690643557918824,-0.7179554260505967,-0.4350866568758823,-0.9052377339908978,-0.2415353610918752,1.74937372274843,-0.38346711455224086,-0.8867591575081462,1.20470170810287,0.763655479752815,1.4879013859925367,-0.8520451281281679,-0.8888666011121571,3.6225217438190476,-0.4514098228980374,-0.8814150882607977,1.205081665274718,-0.8505696340249791,-0.795951089469409,1.0577731365533212
SIDM00091,-0.5988454092531668,-0.24521133664472755,-1.0341522271921817,-0.4688466568547981,-0.741859996425407,-0.8458316659994521,-0.80230624739912,0.4151532450323143,0.43247189127168706,1.9553680933347597,-0.7033893548253093,-0.6086652033296076,1.3732198252721326,-0.8390813299171649,-0.8500568747773587,-0.7555087817010584,-0.7632706724883691,0.37739098906633967,-0.8525908221135515,1.9820732562236902,1.270741986794719,1.186848528916777,-0.9408577297460367,-0.7549066566719081,1.9134957221112654,-0.25990942767795183,-0.8685669983883264,1.1300282410326585,0.6008429511068267,1.576456975386255,-0.861141492754081,-0.9137509855400368,3.5703758121832454,-0.43680419040234586,-0.8971833656809752,1.3771390250382616,-0.8666268195692783,-0.7911670233118968,0.8366515087693337
SIDM00427,-0.8920481408339959,0.0186312234250972,-1.0021756919151863,-0.5384543237494589,-0.7878139561554911,-0.8110560085959393,-0.8385404378418343,0.8129827324333941,-0.78597511712951,1.055904926376169,-0.7650361760191783,-0.6689521369900122,0.5020783825642314,-0.8310930097399771,-0.9193668633369816,-0.723532278269584,-0.7355161566676252,0.5424269803356672,-0.8778602118986881,-0.7499318453272297,-0.8008790613333244,-0.5192523484651654,-0.9484385042650998,-0.864024092467998,2.3204473446578704,-0.2643922960683393,-0.8477338559045894,1.4434838717836758,0.19209212609944318,2.3888567922412216,-0.8552462630188233,-0.90649455414691,3.3234151969622636,-0.5713015898669953,-0.7842203161899006,1.4604005417129768,-0.8206959075370632,-0.7913678018136066,0.26788956568465955
SIDM00758,-0.8704199374730729,0.5230489981333896,-0.9986822248833505,-0.5598232546333529,-0.44284294451108003,-0.8281783052273923,1.0402275994281573,0.1719794187062114,-0.7501261441383862,1.652908074021481,-0.6708716376782328,-0.6114087457914745,0.6690984651007786,-0.7949950627374446,-0.7920502708267274,-0.8143833859953579,-0.7586602110971831,0.19704996011338613,-0.8948795447328663,0.11235883008360856,-0.8439165395903533,1.6456300217551263,-0.9557974279282815,-0.745022562053805,1.2224868295311493,-0.2792480412743021,-0.7913495723459971,1.641107682807779,0.36271768844369084,1.972072232811995,-0.8134563367418581,-0.8914350219008002,3.4593498823553634,-0.5955846853953801,-0.8288474628709769,1.4228581946393608,-0.813222433622302,-0.7040299061377756,-0.45210489609135485
SIDM00612,-0.49313491167363505,-0.46304680291202593,-0.9686043289773395,-0.34350707758081195,-0.8115966289348657,-0.8176499754215502,-0.9262879562317943,0.6828576011041791,-0.790675649381766,1.6568113141938268,-0.8323265111819893,-0.6450263244040306,-0.19457553502237046,-0.8483793529269876,-0.8936721154996539,-0.6944578745193474,-0.764075308589698,0.4187215848261323,-0.9157857227875994,-0.692363521565239,-0.7946355834526454,-0.1803396248550541,-0.9349288362560407,-0.8881504826697529,1.7557413083804079,0.03708898172852533,-0.7470360125323532,1.4690809854852622,0.5572473273765168,1.0020354340079858,-0.842636458422013,-0.9323105007539008,3.6796431611034337,-0.44501360942243645,-0.9466971239092269,1.3895504944877504,-0.8145034828074945,-0.808317246970587,0.36615853351662814
SIDM00553,-0.8568592392586148,-0.5415139098113207,-0.9202532533731719,-0.5706248354763528,-0.803737374804742,-0.6431466546461304,-0.8349860824939228,0.4540469934015376,-0.7361420192765249,1.9055284907913403,-0.69895955319231,-0.6068249533729796,-0.16904652141536655,-0.7987985509822878,-0.8129992364447374,-0.6623436765706254,-0.7120019771893408,0.7662805507169927,-0.8662218064744946,-0.7460797408699145,-0.9007613802430432,0.8001652059178103,-0.8942909394133384,-0.7731964490751683,1.466190588216318,-0.07878438047951436,-0.8160890037355288,1.569499479050361,0.7138570010924504,1.0747570218032196,-0.7692052355863999,-0.830470611058289,3.550635093380016,-0.3773259572015725,-0.8766782379707809,1.2558160886285838,-0.8311606962648846,-0.7133630404442903,1.3147033784123954
