,HLA-DOA,HLA-DOB,KLRD1,KLRC1,RFXAP,RFX5,IFNA5,IFNA4,IFNA2,LGMN,PSME3,CTSS,HLA-C,HLA-B,HLA-DMB,HLA-A,HSPA1L,HSPA1B,HSPA2,HLA-G,KIR3DL1,HSPA1A,RFXANK,CREB1,HSPA5,CD74,HSPA4,IFNA21,IFNA6,IFI30,IFNA7,IFNA8,IFNA10,CIITA,IFNA14,IFNA16,HSPA6,CD4,HLA-DRB5,LTA,TAPBP,CD8A,CD8B,TAP1,HSPA8,CANX,NFYC,HSP90AA1,NFYA,NFYB,HLA-F,CTSB,HLA-E,CALR,HLA-DPA1,HLA-DPB1,HLA-DQA1,PDIA3,HLA-DQA2,HLA-DQB1,PSME1,HSP90AB1,B2M,HLA-DRB1,HLA-DRA
SIDM01090,-0.7349522372813686,-0.7704658157288916,-0.8453093327703268,-0.8664831280423037,0.03693959707427841,1.0273964317194704,-1.0144688800179054,-0.6325372472960888,-0.9006710147022491,1.1737684337397765,0.6262901389467032,-0.5770673365589677,1.9916357006480745,2.7407935965279115,-0.6036541156210926,0.6186214165731175,-0.577429361111406,2.7706644628221273,-0.44971795516556984,-0.684352048581102,-0.7380541049256432,-0.9638648098505553,1.0825187955344295,0.4905430292017264,1.956290662301363,-0.8306120253318267,1.3971126369275164,-0.8491667893723731,-0.7489605858168916,1.2359627923632734,-0.9679813002688397,-0.7570551695091201,-0.9147312690559062,-0.844555508678862,-0.414138197393491,-1.0310295215538423,-0.7492519165496805,-0.8858644657564673,-0.8443623371969429,-0.7336739001751421,-0.3673018985994129,-0.6897174613086445,-0.7801796498762422,1.2512515394078847,-0.027574599074076344,2.4599530457956758,-0.2197985869049682,2.1506014368194943,0.3734337598657888,0.2412388410926161,-0.4263014885096147,2.0775692284007463,1.6804038483263561,-0.3273222992245017,-0.6340753075482962,-0.7860186961254675,-0.858778537818369,1.004102989407074,-0.8316323439362338,-0.7836123054032577,2.4337341388279476,3.2392109916237692,3.172242227620624,-0.16931798794572395,-0.9517663233004922
SIDM00394,-0.6990674591495428,-0.909685958302723,-0.9167266609374315,-0.4435912880233369,-0.062411621331345354,0.4452241045594896,-0.9541721520623552,-0.9203625993561356,-0.8548703269580128,1.595822362365274,0.26521899180789765,-0.3322044155172087,0.9510778736031558,1.464058129369989,-0.43746568047598994,0.23690038470389035,-0.0881969824232246,1.8686183537484238,-0.21503986402099634,-0.6885363157336283,-0.991725942894909,2.583785318515817,1.0174024641767518,0.13874649704235884,2.2121529431287477,-0.7564971265181059,1.3200425643253242,-0.9151645951159537,-0.8772430413984107,2.819788309159652,-0.854236206969616,-0.6653357727934721,-0.9279222328698724,-0.9064998504419599,-0.708650655304794,-0.9359666577434331,-0.5412589439876803,-0.8969207740929861,-0.8901601871449293,-0.5697081143773444,-0.10568578594229669,-0.774722414489238,-0.8006030630022596,1.0965747484022554,0.005717925595079844,2.573623352541072,0.012697101437941737,2.1237541188108335,-0.04024923381388437,0.31335803859200345,-0.7418932871831135,2.3924602438177747,1.3278462369481054,-0.41527364650583043,-0.6563886850404492,-0.7608662816905347,-0.8872487344734631,0.8036756880787986,-0.7711771026562788,-0.6736203653636816,2.425428784716157,2.7824590201212778,3.3319973950240107,-0.4317393248139743,-0.8946089471770723
SIDM00538,-0.7698577012615102,-0.7887256632478368,-0.8375346025106531,-0.6908741076268168,-0.9166856505911808,0.261111258954364,-0.955500625822336,-0.8396995262080869,-0.96671242865862,1.8276068558000051,0.2761316677190011,0.09822879186915605,0.23377187551916281,3.4002091783915325,-0.39259426470848047,0.7202052301466906,-0.4906373885796938,3.0574195368974215,0.45197195706023613,-0.6484911955196166,-0.9905582659261906,-0.08243098261432896,0.9878219180763541,0.6858825057033036,2.2929396684716097,-0.7111803185849132,1.1046750337788165,-0.7013531651086252,-0.9126650297396096,1.7711070291047586,-0.8402073725922145,-0.6458467924238478,-1.0475710717568738,-0.9021278669277802,-0.5258043480941745,-0.773627831668256,0.3242692358894688,-0.7310476860703663,-0.8961911313149796,-0.7068738079316353,-0.29008027763220096,-0.7530073555400112,-0.9034656965138835,1.8750794294647386,-0.12296730015834516,2.68401319728487,0.03319173598401292,2.395452649724549,0.12751528062316925,0.2346982194558553,-0.7435744887459339,2.5585467465717047,2.1620426018195866,-0.03706011835387267,-0.6033552049628774,-0.8233296014234861,-0.770938331249165,0.6012976237257953,-0.7028997561280969,-0.7412064383802496,2.5119585851357065,2.7917093314607127,3.646689363624515,-0.23083171914598608,-0.8216979480692422
SIDM01140,-0.5203569246202604,-0.8672372490686435,-0.828306993760845,-0.8719844008356301,0.2109045184946994,0.8562981696926736,-1.0131421596242782,-1.02402558357914,-0.9166978317323233,1.752800158537136,0.5421783647351164,-0.8522148462523059,0.9165377943831085,1.3119762497101226,-0.026663657439577288,-0.2398170824601245,-0.6258921879135351,1.331984745333928,-0.5267273703799884,-0.7720505170843693,-0.9627667303092204,2.1973209076401083,0.9338090319681364,0.8325063098712755,1.725717321579504,-0.4338421346272742,1.5400527332965241,-0.8423034067221629,-0.9781608940729261,1.9511385204289522,-0.873628984753857,-0.8290729668491277,-0.8595550746011534,-0.9175856819160044,-0.6940240555471112,-0.9570334059392617,-0.8528718590533879,-0.865067758888392,-0.9992879829709702,-0.7271801631513561,-0.548366610387023,-0.7194154579161418,-0.8817484647487089,0.4648012722816803,-0.12693539607536447,1.9204576052851325,0.08567675730177642,1.5356315580970028,-0.14114987499161422,0.7121879393694834,-0.7510194485940835,1.804327703368957,0.6869359738239063,0.003765593277617636,-0.15539159373492709,-0.5931915027550568,-0.8946200618127794,1.0402754737050055,-0.7627712345908543,-0.6768462037523951,2.141907315372768,3.0627487594291303,2.7605170323491857,-0.2652275407401024,-0.7952472091036379
SIDM00101,-0.7692209441593759,-0.9218210562765045,-0.8877866283699791,-0.9389979591578711,0.20608443336907922,0.7759899292552415,-0.9956740920791254,-0.9613966570011679,-0.9261568113412318,0.7508356311396178,0.5743582158273659,0.6583168601939748,0.8763867666858514,3.3945608418800597,-0.6734465334194422,0.7935678952544368,-0.6921614344571223,1.9266039573263045,1.4023686417567631,-0.6859301463724222,-0.9731728733836328,2.571423218059357,0.7786931295591506,0.6582228491306225,1.6854336045794713,-0.8073124491687054,1.2504973661076146,-0.8112214215287953,-0.877150271598097,1.779094175481289,-0.8937562350136617,-0.760649061064286,-0.9729445289674555,-0.906288933361304,-0.820084080981038,-0.9968955179341858,-0.7576618079445421,-0.9072562565695571,-0.9130408224127253,-0.759437801492327,0.02553697416094133,-0.8412564231669811,-0.8375558840281926,1.8072045862845765,-0.1695719067473034,2.6239534895487213,0.011364395431188688,1.4925157583376487,0.13421267550186464,0.7242031822348984,-0.042581864531937956,2.668203519566877,2.1550500730072506,-0.21492656516521116,-0.4559780098159305,-0.7778964875250455,-0.8904524762170728,0.5433402996862442,-0.760965015670746,-0.7667081128723267,2.280028333989174,2.9410898525389917,3.418969760763115,-0.41671391198200175,-0.9254350603277247
SIDM00114,-0.7514578252001172,-0.8377067712207868,-0.8968848883472244,-0.8644944485495275,0.353932377133272,-0.05295083622403509,-0.9461352376118786,-0.8646656312315482,-0.9672918993332846,1.4070934317699808,0.2914733932506497,-0.3716054499950195,-0.21079597151269805,2.495518119031699,-0.7671666765025381,0.16053657285043335,-0.4067810401893881,2.4934675193773863,1.1505178537981984,-0.7735524463534137,-0.94535277610578,2.912412788640841,0.5697601483114427,0.7277569827861994,1.9070453952102306,-0.4078749139460579,1.3946633792778862,-0.910951155070456,-0.8257664084071638,1.6999494474270922,-0.9397282541219576,-0.707650337520116,-0.8559280829825286,-0.907372924024935,-0.55902101757563,-0.9876351119075775,-0.767112636271842,-0.9149340085369658,-0.9655021248687174,-0.7115382140256373,0.3275947772860885,-0.7489534144166756,-0.859824301687139,1.5143952292542269,-0.3320505491686609,2.700405491397965,0.5060428757200113,1.1262547724715335,1.0571576821404218,0.4241624635283947,-0.7527274322672911,2.1219206287392636,1.2174050993238974,-0.6998057910887289,-0.5935776702291861,-0.8079112300662442,-0.8812795652479206,0.5423757640342356,-0.847815677340032,-0.75648946268794,2.734907112712314,3.027933471873818,3.1773512824732535,-0.6137883587627097,-0.817421690178756
SIDM00102,-0.7715620568414828,-0.931385178351642,-0.9149698969074879,-0.9393772503552974,0.0339996927057988,0.29445714646984017,-0.9265163727262399,-0.841540729485861,-0.9316704341277696,0.862033922921254,0.9793708495777466,-0.3175195710220302,1.4071072426006104,3.119972300852977,-0.5089421922826218,0.6836262993856099,-0.6732074103478976,2.3682464135691945,0.4696196256510764,-0.6471317077739012,-0.9795063690686736,3.013804053711921,1.1804582085960302,0.643429809884519,1.8514496481507634,-0.7763906987738891,1.4522479750049777,-0.879240641993381,-0.8993506268761151,1.9518375891712532,-0.9664491335411529,-0.4786145723692484,-0.8833227541165682,-0.8995322146977512,-0.6392916432900054,-0.9524284870365426,-0.820104164367365,-0.8764729675377089,-1.0255615038184,-0.6631765453828525,0.0063104045128964305,-0.8715999228257367,-0.7786046769195472,1.3971919509444999,-0.08009547985064218,2.597749254168613,-0.1781550423241913,1.9885196998038692,-0.041047658536256366,1.2896065424097747,-0.4563645998265262,2.8440659418138754,1.8910571653498847,-0.3595003870724029,-0.5597683048624338,-0.8117447861497863,-0.8472637129874543,0.5220485733124797,-0.6854534803287822,-0.7607052146069083,2.1583230219079215,3.137668698012624,3.4841534946421575,-0.5015763144893722,-0.8776678388893152
SIDM01122,-0.8095852596839705,-0.9007339070158585,-0.9232895846875719,-0.9568910022932222,0.32365636800067016,0.6401969987708843,-0.9728832015436698,-0.9008678490942098,-0.9068888417158881,1.9892073376502897,0.5596050112757729,-0.02717074725368496,1.7188855106407805,1.4143174660711197,-0.41751246085888183,-0.35343480597111726,-0.40609803772774694,0.6844251115215633,0.9889050780871378,-0.8299201478049256,-1.0086081680307724,1.7293634536542437,1.5186986217265142,1.1694650832007152,1.8429833020296278,-0.8151149855417419,1.508078134637781,-0.8187568496863902,-0.8354138998602969,1.7746954648577713,-0.8174992105870653,-0.8485836234886911,-0.8530524772037027,-0.8827425856801332,-0.5237571785140138,-1.0483315623379732,-0.8399610603683896,-0.8776601417633944,-0.8944962209909477,-0.7456063786765343,-0.19284020187254353,0.05601625416902882,-0.8503324018662123,1.1938628247451353,-0.7662858763733376,2.122274535641707,0.3116687019258459,1.6121758659030971,0.2304578207919901,0.5036867968439258,-0.6826958323997494,2.7520588783780666,0.8127938300135711,4.332689166257435e-05,-0.6495374015008992,-0.8422757205462151,-0.9855932590699589,0.9534558636348764,-0.7595936407563051,-0.8218520376453026,2.12251674867939,2.933610105755398,3.0691487545262963,-0.5263605528473317,-0.8495030903321776
SIDM00261,-0.8114311009429767,-0.9028173638466742,-0.9116877742744104,-0.9469180548322064,0.0045573240473878234,0.8184216126063246,-0.8911367921681027,-0.858052008192477,-1.0139402992257085,0.6825261200177501,0.3059279798419787,-0.6645587888823152,0.6430467528295204,1.407801388350293,-0.5563800690753634,0.2954989857579697,-0.7052196414023653,1.3472561581781528,-0.2777420299439595,-0.782559856033619,-0.9408301064629851,2.51095299068454,1.086411017859159,1.176821761924385,1.926955060193057,-0.8368028133029651,1.4882352500711578,-1.0060574081800078,-0.8541261717011528,0.47018157189098925,-0.7586597669373797,-0.753481183849357,-0.9929665435518145,-0.9257359576716099,-0.796837587702262,-1.032944412921247,-0.6810551045837027,-0.8801398654895376,-1.1030665980453218,-0.8158390534398222,-0.4558649700368808,-0.9704569478707261,-0.9292588881536238,0.8446953194670722,0.1233866164726854,2.66275089471843,0.45423252380459295,2.0032833574074944,0.850028737553931,0.44612883710707263,-0.805117563837728,1.6713496621219979,-0.005862543377134002,-0.2679825257445909,-0.4942413341294835,-0.6776565292764456,-0.8340944275370765,0.47950343831082787,-0.8545838697249754,-0.9216189196409309,1.3282294364972145,2.6835236246090166,3.3391987741125004,-0.4179635249492599,-0.8250355908704871
SIDM00154,-0.7216390964426681,-0.8859555360174416,-0.8440086213600396,-0.9842444620993865,-0.3894188735092613,0.4951553211446122,-1.0096243022521312,-0.9261663966661198,-0.9586648400573029,1.1720425051685541,0.7348233034700858,-0.7534685374590677,1.2097120449204093,3.5651453983128882,-0.6667661409260788,0.8443490034354456,-0.524146105687831,2.482960145296033,1.9237066574676094,-0.6625941782365458,-0.9408708555242701,3.075117451966277,1.0136095000505772,0.8012516490963455,2.033312350320019,0.26233038017904486,1.1894727708397668,-0.7890161888546813,-0.8715434251641526,1.922695087004719,-0.8344851308330852,-0.6488109376142409,-1.0254048392241575,-0.8869448226684248,-0.6445272785343118,-1.0119742371285025,-0.7852137981411252,-0.9221840434013071,-0.9757952246240297,-0.8097741306346679,0.33941758596925825,-0.8700329848349563,-0.8204710139778225,2.4636956969535686,-0.2656307164416702,2.247145316496158,0.16772814265787434,1.8588153667055365,0.15265914016498153,0.3852957677130911,0.022910916450548602,1.8996979891030932,2.1224719105117313,0.179899367442234,-0.22609766385687838,-0.7747629421787726,-0.8412511124001799,0.7974114946749887,-0.8563046618849409,-0.7162073529326449,2.7970328510278053,2.7933629455460456,3.758459951755421,-0.32289540715561393,-0.22625213818398157
SIDM00104,-0.7821769225742036,-0.8305568719547005,-0.8435217855646893,-0.8684838514397845,-0.2707862811702667,0.47495570875397386,-0.9464156568619075,-0.7428072220265602,-0.8261265914743539,1.3337442557971446,0.4312957303424898,-0.7764211507214259,2.418109959208574,3.694653299882553,-0.6324208701974526,1.1227616489742551,-0.4942390980815795,1.9912524912357328,1.117939891785152,-0.5588738864727761,-0.9578817496521898,2.5704954977708874,1.4149823985865166,0.6921232233742475,2.2478287303247764,0.4634245085127437,1.245523848055483,-0.8311097957323145,-0.8869636724242596,2.027809373881909,-0.8865340079516322,-0.6119865892844987,-1.0064712553905562,-0.9028101236530244,-0.7840998915681869,-0.8457898351074777,-0.7571757038182059,-0.914467359690701,-0.7184611190593296,-0.7541632572421024,0.5367292112402948,-0.8593012020357635,-0.7950277155763109,2.2626109472616305,-0.12869781118104093,2.4856102906982365,-0.18572584444741197,1.8380903711622834,-0.1373768021076429,0.8451658116072472,0.8921517748994937,2.9139686110357994,2.4507900235474542,-0.36840908964933367,0.14253293953108073,-0.4323460799880599,-0.9295538803881099,0.6047222851586643,-0.7898776990870119,-0.867685802271521,2.483326016793744,2.80681401211816,3.6457177827166953,-0.008877986749032866,-0.656844500599453
SIDM00267,-0.7500326402054841,-0.798388969192924,-0.8595760899702879,-0.9454443951096665,-0.3606055599879692,0.4711918795023991,-1.01404455026451,-0.8668188078467836,-0.9593423328280041,1.4867110937652233,0.8973571064641589,-0.6779911908700386,1.1168823468776905,1.5868715400613007,-0.5557881863078173,0.08476171465758782,-0.43994609947490365,2.7902358115451222,-0.2329401414176217,-0.7896452520301671,-0.9019063450241313,3.3179534190695117,1.0566563106659965,0.6958622178988865,1.261038960523813,-0.5202095511707276,1.2551494055872463,-0.820523092670245,-0.8963210278643443,1.7327033854085379,-0.9224609720838444,-0.5492785904155232,-1.0196881917379856,-0.8252218991217313,-0.6216731187804823,-0.9251506576780102,-0.36240244017057205,-0.9143399480083604,-0.8622838779906715,-0.6224102268841166,-0.3825310177026257,-0.8707820626397871,-0.834224542970985,0.4439961622061939,-0.13578065897993763,2.5786540514480505,-0.05296250506786083,2.143976000449723,0.05896550041137091,0.49590185906265577,-0.5221074528078865,1.8825268850296855,1.3162700509098135,-0.39275006641919896,0.0978199138615456,-0.6469313497203348,-0.6693689872045636,0.9575801838669075,-0.7493621090273943,-0.7558203914341359,2.216618855164867,3.228225963686752,2.9117830613685105,0.2956394636375755,0.35736818494079364
SIDM00100,-0.6969176854256026,-0.8728683835492996,-0.8696166952348127,-0.9291422802131591,-0.016049388051926346,-0.3830691329539293,-0.9338612025012435,-0.6239292363548813,-0.8428577254883807,1.6295043520871908,0.7937701336507443,-0.7275882175194033,-0.18801442968025,1.9336367484382833,-0.6301127862100516,0.037099383609038326,-0.5056049699489743,2.683614625432193,1.5611535460718056,-0.7630374237189387,-0.9752553487411926,3.268177206407359,1.1851964026645447,0.9069714781305703,1.8969131804309018,-0.8313561501557805,1.7486714687911766,-0.8316344202688323,-0.9026565223786268,0.7589537561919896,-0.9566803648515195,-0.6357653398864858,-0.8595651254351793,-0.9297578268702575,-0.6075968646188585,-1.05353450714726,-0.694696886003566,-0.9170315764975007,-0.9999673094137927,-0.7045279771074305,-0.21387815518740264,-0.906281762993729,-0.7744638120190895,1.0268118876434686,-0.008931779499856855,2.7111335564945414,0.17835166488706394,2.3187396386371373,-0.03748922519280201,0.802621074625817,-0.6664140802013536,1.518544045562055,1.106932666558811,-0.041115696153361414,-0.7206477096811604,-0.8035021085114322,-0.9130248628978223,0.991404551058263,-0.8068082970965891,-0.8376156927025209,2.3445244731915684,3.252295856009966,3.1711845286994462,-0.1880725650913331,-0.9094464566421437
SIDM00826,-0.7745440779445231,-0.9023546857443085,-0.8714660335199682,-0.9253327025121015,0.7529227183078712,0.3827748044631571,-0.9266480737034971,-0.8068645862236038,-0.9225384361458301,1.896296359278979,0.6465116071333789,1.3048231682214264,2.3188655042563653,3.342203168771728,-0.51620659616981,0.6574841192932834,-0.5683336852899077,1.7684929578732906,-0.4192528559210704,-0.649056200992935,-0.943017754615979,-0.3247246737644574,0.955175373532055,0.786391907585624,2.3899512617638403,-0.7254232359879291,1.3188968758405937,-0.9113909917536829,-0.967355647872302,2.4881605918635237,-0.9247074204342376,-0.6646371771899898,-0.9540844743005691,-0.8905680276970516,-0.5880727430334418,-0.9587248053751343,-0.8253974599845076,-0.8697498931125844,-0.9370383023661147,-0.6927039398393559,-0.2799598359070154,-0.8450278957364943,-0.8428279744396738,1.2711431778671511,-0.24473641614181885,2.8347786801551695,0.10001033213353963,1.5660009346712978,1.0268883308977135,0.35719996959318007,-0.09905200235942364,2.7222459515206245,1.9129977669239648,-0.15582140549878834,-0.7074299835816938,-0.7701310340146343,-0.8332453786950896,1.334000865608648,-0.7834106153381242,-0.3654525346141644,2.2437978722382117,2.1330848071051633,3.604385904908612,0.311807273994693,-0.8116471997646927
