,PIK3R5,SFN,NR3C2,PRKCB,PRKCA,FXYD4,KRAS,IGF1,SCNN1G,SCNN1B,SCNN1A,ATP1B2,KCNJ1,ATP1B3,ATP1A4,ATP1B1,NEDD4L,PRKCG,PIK3R3,HSD11B2,HSD11B1,SLC9A3R2,PDPK1,ATP1A1,IRS2,ATP1A3,ATP1A2,PIK3CA,PIK3CB,PIK3CD,MAPK3,IRS1,SGK1,ATP1B4,INSR,PIK3CG,IRS4,PIK3R1,PIK3R2,MAPK1
SIDM00826,-0.787009969995734,1.2582554480812942,-0.8722496148205465,-0.8369506952651081,0.43918538281787406,-0.771985004804984,0.6635691099560952,-0.8567213437015273,-0.8789439155406099,-0.7620137443816275,0.5178443963663205,-0.8219244591318465,-0.8296475185821818,1.3313194502661405,-0.7270182415492359,2.3020257251364336,0.46060783115328563,-0.7152083953734987,-0.6393103990257559,-0.7089715839594734,-0.8476457459774609,-0.8399860436244833,1.29585943613119,2.533547450529215,1.8049707650070288,-0.8643806207440428,-0.7935813727967357,0.7878615592626284,0.5809658782067711,-0.6253786927946398,0.4232527027104167,-0.6416973418013463,0.724885944283874,-0.9105737617281177,-0.1129310344523823,-0.9182817269371946,-0.7298668793005352,0.08495764361839421,-0.43201310618195315,0.3223670243134948
SIDM00310,-0.7538829740910694,1.3113317288881328,-0.8839720796143223,-0.8354289100871128,0.2352603197390919,-0.9380738867448405,0.7073886169863036,-0.8221202817173238,-0.8627018441875877,-0.8838707146260025,-0.31641322208691364,-0.799238389786564,-0.8219690831555366,1.7730925248130955,-0.7794441769042011,2.622440148207084,-0.20048293767918007,-0.7345993976723714,-0.4357784053323078,-0.7285936913894839,-0.8193624735660179,-0.8028608752359063,1.092464835862469,2.019581177139881,0.7325256186713264,-0.8903465153861139,-0.8480997115373846,0.3873475646651633,0.07478778692807408,-0.6921761453466075,0.25548580253254904,-0.5953670698246755,1.8604850234135057,-0.8874543305545605,-0.46661189375041906,-0.8631121295700916,-0.7309452398393805,-0.43813855787913775,-0.28033575047979975,0.12602829784831926
SIDM00482,-0.2544648882446872,-0.5299474047681544,-0.8162132726395481,1.7260066158904588,-0.5606184418283842,-0.7798528784534982,0.0688344573746332,-0.6602771906389011,-0.8687592284094725,-0.7491473894285782,-0.4957500249876822,-0.7333308104443083,-0.8865717060651851,1.7668377091812368,-0.6972628237347166,0.19301972298153838,0.49852767225271616,-0.6305002835073086,-0.5158183557851505,-0.6527511768271492,-0.7309758427935688,-0.7424803839512403,1.0028986526564394,2.548036436038004,-0.368541719313081,-0.8076377992508746,-0.7781443012224822,1.7811167681443594,0.24870347203304394,0.02915113448052046,0.020597086822492883,-0.504255298433553,-0.7202659096216869,-0.8316016628693798,-0.6878647715848063,0.21714741495992487,-0.7880881568067053,0.8810889318175439,-0.5697231408367845,0.7592497061185668
SIDM01247,-0.6644824501594544,-0.4373224822833263,-0.33385156486238776,-0.7586165617923585,-0.21886994631141155,-0.926722204719191,1.271780260827794,-0.7147087561026478,-0.8630260126642433,-0.9152323422787255,-0.36674045515996984,-0.792995281799721,-0.8540865725520898,1.596231181010641,-0.7444724990970778,-0.6035149905287679,-0.5716526653984301,-0.720794230771028,-0.2257534514760963,-0.6020674104183404,-0.7839065660974812,-0.8011115022201682,1.5728315979512766,1.9322638261334224,0.44146181088428343,-0.7940262773903006,-0.7403520152531805,1.3464639101335694,-0.2774778952105066,-0.4183956227497151,0.03884744492527801,0.12067839415589572,-0.35562861517954214,-0.8030698101949915,0.6618902748051596,0.1112983246909287,-0.7758425630496306,0.28260841045483875,-0.5312793538869147,0.6544711628801052
SIDM00817,-0.7145860695583779,0.44165468018887266,-0.8511656634566229,-0.7556115365158019,0.0198359341062006,-0.8553210160968291,0.3697413180796345,-0.7495225443207275,-0.8757380969672451,-0.871676294801631,-0.5366262834779552,-0.8220490487764779,-0.7988605754545365,1.2799109273741522,-0.7250889077390241,2.506087423450681,0.7439246493751559,-0.737763804327004,-0.6800810771269066,-0.6669778419535229,-0.7809126089288456,-0.839211270835418,0.5823062141418464,2.232420672492237,2.5489646965424044,-0.9110620567048704,-0.7781954559506711,0.9718949590334227,0.7550389152247471,-0.6363754732635356,0.31955188278981317,0.07443251878782993,0.9201826805987197,-0.8211259522464467,-0.4443725139596288,-0.8259811102520371,-0.6235559902447841,-0.25529306053008904,-0.48573431245357324,0.4390834529817389
SIDM00448,0.5539356039554068,-0.12639140631508747,-0.8400050486524865,-0.6769760064368243,-0.596826652598144,-0.7511379023957092,0.4089174828435106,-0.6690638236744482,-0.7698181685776248,-0.8009358347607337,-0.3753527028274225,-0.8623873686997235,-0.7758525474590121,1.0576990647625826,-0.67335322781781,1.4841409784281312,0.3542480959702638,-0.5646837976287703,-0.5373119673149434,-0.9157828390058469,-0.49278218896174814,-0.8340197096068328,1.1659590404980158,2.2001128316723113,-0.33831964650115937,-0.6409726492532674,-0.631920236942545,1.3053893062620265,-0.12148094384382549,-0.44544165900057775,-0.00666606454153344,-0.5955591440150035,2.1275913988945874,-0.7042644100881845,-0.5924476752713436,0.481280340645391,-0.7786120456901264,0.5922459912495555,-0.49097216863600046,0.3704914839218036
SIDM00086,-0.7188134627341799,-0.5135127221611031,-0.8110664016140997,-0.7726656976705985,-0.08093238044441642,-0.8560470659336746,0.2203400798255858,-0.7587505562670884,-1.0186444619728956,-0.911374579512694,-0.4880667325721931,-0.8895390342872856,-0.8378162571351829,1.861680511156629,-0.7103114272727382,2.1142827184568516,0.76784386675621,-0.6963303614185492,-0.7030738845874301,-0.6368776454013122,-0.8064229070952214,-0.758162893318332,0.7930239520711735,2.2058448917856586,1.9581656432713754,-0.9156609194492059,-0.8227482428187471,0.6750768340611812,0.44690918885331915,-0.4429239864056855,0.0671685067563657,-0.02562382450913748,1.0242198779903353,-0.7812817191389996,-0.6690607045089296,-0.7635415471543586,-0.7569845924776085,-0.05682675860367507,-0.6527060312197587,0.8147899696782434
SIDM00466,-0.7117290641646432,1.7345251018895835,-0.6970665927752321,-0.8264216151542954,0.021753788961497888,-0.8900498098953046,0.7280919260079757,-0.7200128557951976,-0.8935809604928825,-0.8162201519260988,0.3484207267797011,-0.8890546273761017,-0.8875455195600078,1.003777361651629,-0.7037885011655266,1.8940996818246671,0.3467922664896154,-0.7345839501349912,-0.6607661602225058,-0.59818605421206,-0.8938581081180907,-0.3612613680082706,1.0767733207805479,2.5217361974744463,1.5080643650113148,-0.7813774465331512,-0.7981655156378992,1.311997949844798,0.42210601422594707,-0.5990083800734508,0.8811868919654443,-0.07036896688277518,-0.6032960842590825,-0.8711636780201713,-0.13226209164165115,-0.7159732468961943,-0.9035700560815829,-0.2054137706004169,-0.5557252805761712,0.255753918286753
SIDM01132,-0.5150300724459816,-0.5851369793613719,-0.8511125082911003,-0.8151929979126586,-0.050523753195102224,-0.8688147806058469,0.8104278839850506,-0.6953088910309201,-0.0381717415448158,0.4988779703419665,-0.4045800436340041,-0.8037092109677532,-0.8507709351709776,1.2841001093925948,-0.7250275311006613,1.2553359051394617,-0.6687312012138941,-0.7930571200551567,-0.5804349570109381,-0.6820775415444557,1.3920106903213305,-0.6856161049487413,1.0831644231815767,1.960008064633296,1.3674616200438323,-0.9311460364633635,-0.775949382421639,0.6252736265999598,-0.2975365067724615,-0.6558992984267049,0.633687987836097,-0.4201535036821409,1.1942799425827477,-0.8886199387277286,-0.013749604835206212,-0.7924152507539545,-0.7347601722076166,-0.14714500227789082,-0.4012412376460209,0.49786272898134276
SIDM00465,-0.8043715804899313,1.8993473907244236,-0.8635402447612054,-0.5605200734443374,-0.42603048918972325,-0.8598798840574191,0.7063670637556373,-0.726458579737459,-0.9241609145515023,-0.7935625744051702,0.1829188684066496,-0.8658536610942061,-0.8592976275408177,1.799033756201832,-0.5610167246082249,1.4959971823629694,0.6170170986914345,-0.7182132227453671,-0.6071569348477972,-0.5012375703713526,-0.8032098721969609,-0.4256944904794303,0.9339831628101635,1.9082902935272146,1.0302807306058328,-0.9326022585298689,-0.7050961495042071,1.1063687168086611,0.43993290144628394,-0.6778531539546895,0.2077789714576356,-0.3937194725343938,0.7442310545745726,-0.7232099076169537,-0.5917605980888552,-0.7833451569394088,-0.8588442876781828,-0.024154323448884425,-0.5060398210786876,0.7381814399259635
SIDM00565,-0.7060974671727751,2.67130438251576,-0.9733270780898252,-0.8359548540300942,-0.32514662612410655,-0.8534223641560408,0.6967340650845449,-0.7516949469634744,-0.9442501863346177,-0.8783480171835694,0.31754969950903955,-0.8665841620714565,-0.8637954108775574,1.294256385233297,-0.6738248588830895,2.029373952118596,0.06459273106238106,-0.6729288018551082,-0.5836476564967825,-0.7456595283284349,-0.8104697712633098,-0.6658616179923953,0.8282384997616604,2.4008117928010098,0.33692311336042247,-0.8640824404712821,-0.7387685124879096,1.101274625914731,0.26890870012657814,-0.6810508696474571,0.1587068158208,0.6432486718387564,0.7781700719340627,-0.8282300277123102,-0.6547306324232952,-0.8014463310763289,-0.7982932208971969,-0.3451936410328517,-0.5563252165028606,1.286109939521223
SIDM01092,-0.32085319594775796,-0.3994110712560448,-0.8414644293656138,1.6627509969250733,-0.6947482685764826,-0.9181403965478973,0.31063472212240373,-0.1972236997006777,-0.9317475646350197,-0.6444614965537682,-0.6575079032019898,-0.8005520538732209,-0.8694930548628554,1.8017120080819469,-0.9143760266550027,1.4209836389175612,0.43837434762460087,-0.7067568156582623,-0.2465314241597381,-0.7105906086507672,-0.8180935459559953,-0.9708201748823556,0.903550348763588,2.487236443109524,0.36396972711976644,-0.8565105107031497,-0.7400919358665231,1.6086145079400527,0.31082443876312044,-0.21136740577142366,0.4228188890460646,-0.35360023971217547,0.19380391211589937,-0.8317067729155349,-0.08987581582322567,0.29639729862006264,-0.8046198610930303,0.3260952799772102,-0.5780061347776827,0.7576645522461449
SIDM00218,-0.7766623372845094,-0.1911432939457037,-0.6866950476271098,-0.8247852162295787,0.120521748575892,-0.8796671385900262,0.3912750891975747,-0.6676584085627376,-0.8788407101218283,-0.8661936798805069,-0.41766872846161535,-0.7323345936144809,-0.7848499681067242,0.8772668103511924,-0.7699486798613545,1.8569691106071329,1.3981771698342766,-0.6694027088241151,-0.685936303662761,-0.8533968348107618,-0.7904988744993865,-0.7079752903108634,0.7304098133504441,2.0952873119026627,1.5843122062623483,-0.7921908269616661,-0.6925776231433606,1.175662713283541,0.10246147117145848,-0.395774390471094,0.8601951225603294,0.8272726987714335,2.0107302403693144,-0.8253964223889023,-0.3647067666865728,-0.723216106934632,-0.8511788190556595,-0.2252767595843119,-0.28615795553758505,0.7937366417498395
SIDM00044,-0.6325173592820159,1.887752160678501,-0.6772623115460185,-0.7197418252809449,-0.11781971710115252,-0.8030855750444856,0.2938757223426699,-0.6660414302538515,-0.8967498948054333,-0.8135058958096102,-0.4510995211745973,-0.8335184017960074,-0.8196148238807759,1.37850268254087,-0.578990713365358,1.7819197504341235,0.4673576445490207,-0.584436616069067,-0.6008137817902712,-0.8088262489828235,-0.8321314813761225,-0.9030010782706613,1.0681558095223709,2.118758445134431,0.27785843387231124,-0.8210397708760293,-0.7334471208352401,1.1691607176406704,-0.13985858049910635,-0.35732852733033,0.9400224763297647,0.3283220923051716,1.4472964999555187,-0.8795455004522801,-0.5948864231932739,-0.803345230496515,-0.8213518832754078,-0.5080822733057112,-0.37307218783294077,0.5265010211400216
SIDM00362,-0.7377348182052181,-0.4268304533682452,-0.823232098358912,1.574890133895316,-0.06696712681823935,-0.9391150408531654,0.9611399813550005,-0.7368412114213448,-0.9692065924333851,-0.7821093758563681,-0.4693097225959285,-0.782226536357235,-0.775800770865623,1.8248233338666628,-0.8760711067430081,-0.24646407970759188,-0.19104917609466293,-0.6885446117512383,-0.4836175613487451,-0.6725325224030231,-0.7945275141128373,-0.7091425027838443,1.0169156497695115,1.6754595553423786,0.325677317577536,-0.8550468143532942,-0.7307367797337531,1.2370456767925482,-0.1013897033915226,-0.193949359388733,0.13322069535667613,-0.08161019665628512,-0.595079024547333,-0.8368736292593031,0.7575960028087207,0.13342824737986897,-0.8153954108443962,0.46997802093350427,-0.5654802079844956,0.9347209492725295
SIDM00813,0.03516308224376139,-0.5938790493028376,-0.8686703309953441,1.3557983975484236,-0.6326248992792712,-0.9813878691175456,1.0139050470075481,-0.3535168116244781,-0.9218064380480422,-0.8385947533974054,-0.5412253490676773,-0.7789946215555302,-0.8493927298782861,1.6923381417517012,-0.5665865222098372,2.0224441680930783,0.6403561551309629,-0.7348681196965837,-0.37522486139249045,-0.8149039947054081,-0.47411947331981585,-0.8511030769345258,1.2013453349729237,2.563093545279859,-0.42790851334047664,-0.8348689229093651,-0.7995697277888743,1.4398525190555547,0.1165017046751057,0.1830114798387055,0.2993820826229422,-0.4525717375703625,-0.6422977152598076,-0.7176244975775046,0.6635567810210424,-0.5883100380581813,-0.7441292574471357,0.5533303005868665,-0.5859635845313147,0.4031886450793508
SIDM00364,-0.6024400057212141,-0.3830862532926841,-0.48219514245962775,-0.5097621783932803,-0.192392129780712,-0.9394706373564403,1.6317052243595376,-0.7147922674307772,-1.0035450043430434,-0.5798833442682247,-0.6188218869400793,-0.6719213375824445,-0.7907330139416462,1.5638597945069403,-0.6317625621745481,0.4602420264746637,0.029604978762836374,-0.6691036564998949,0.04585330414621455,-0.7351812352751884,-0.8722299900499372,-0.6827567712548976,1.1883025147569448,2.069255030707286,1.760857684678328,-0.6955289775492598,-0.6580491972914136,1.4044650604255533,-0.04847394938364334,-0.3629032664572439,0.31360637802163654,-0.045872101710874205,1.443133942098224,-0.8202237204709684,0.9365665317540678,0.43844953287853883,-0.891198807696393,0.18583278979135173,-0.47705994815187963,0.6520101665603241
SIDM00792,-0.6498663304612922,2.024726464093788,-0.6206648728857123,-0.8432271569873315,-0.3862073466583239,-0.9571241770048639,0.7748342660573027,-0.7170256474610699,-0.861366770519878,-0.6381952731637305,0.10183331859364313,-0.7009113872100184,-0.8416424114876355,1.1268550456743704,-0.8995367219341266,2.1803941838378305,0.27700173686212864,-0.6551036276942427,0.09343993179986626,-0.7695511792818096,-0.8219543667714111,-0.6801286384834588,0.9959584231538863,2.5900689214155643,1.6928139114283216,-0.6602915015777681,-0.7812219144840696,0.32890838272526574,-0.10244615748183479,-0.7786074234817476,0.6684434598438392,-0.3916204175936216,0.03169747130153189,-0.8197874542139753,0.8268564328319843,-0.87797809271706,-0.7117625971510602,-0.47678333162620895,-0.5133845634965529,0.15732080044530564
SIDM00241,-0.7944143605038692,-0.47780489909015683,-0.7411250170442089,-0.8497317103022664,-0.5273080747358384,-0.9114278046654785,0.9702715578562369,-0.7671500170480046,-0.940653663430144,-0.7763216040859354,0.42918014708086194,-0.7941905943503514,-0.8159229273453006,1.5009882829025327,-0.7238040304949334,1.6084374353756206,-0.02018014734584828,-0.7482755140005484,0.28169783010884863,-0.3870927114412412,-0.8467596920577674,-0.47866991642878887,0.9768602543168818,1.9755346865671728,-0.6450867992798897,-0.8549829162423723,-0.7451459302496202,0.6443411837884314,0.19332790169530878,-0.7100312228654438,0.5835136951985768,-0.4597211318230866,-0.2788798783206302,-0.8247862866110452,-0.4756101750902158,-0.8157387606183928,-0.831500977766476,0.24073751790060285,-0.17042807723967607,0.6095875950044929
SIDM00091,-0.8212114243529876,1.4209157821237584,-0.71877425812865,-0.8128215396289595,0.3083565998808609,-0.9336922978629073,1.0397404890338526,-0.7391584820055157,-0.8537778608121905,-0.8055350766293978,0.21759771586210724,-0.8107515069471568,-0.8934874334076174,1.401182310497263,-0.7023925774163159,2.419336637711342,0.6365550865623788,-0.7232782543005434,-0.597139194971467,-0.5113245730425013,-0.8785810910523285,-0.4746410212064141,1.3271353805752466,2.630672000699392,1.0938776258418785,-0.7926001612687128,-0.8548438816269882,1.085174877307623,0.24614488546610871,-0.7172243745537317,0.28625768241065863,0.7939964817563617,1.3347769643252592,-0.8929511504655793,-0.014050306352066248,-0.8237481809254159,-0.7303253281555374,-0.36369514220321697,-0.48927985520865214,0.4702547931654268
SIDM00427,-0.6672622349445733,-0.5592229642124303,-0.8223486271802826,1.9030784842372064,-0.6341312840282489,-0.8299407828929156,1.1151389512390142,0.5762579134241023,-0.30427253262518456,-0.7486707088629139,-0.5387293903469863,-0.566532616654189,-0.8975816944679584,1.9366411826302625,-0.7137923248029504,0.2509318292885796,-0.08393550845361974,-0.7032534723046336,-0.47327444705338495,-0.6708104638779443,0.818045431662608,-0.7874456295075011,0.5470265678635787,2.9035708011021013,1.427507659820884,-0.8826571269852013,-0.7536703567325215,1.1085386167668643,-0.010350263329945575,-0.6811563934791989,0.8544453896303719,0.146123215502433,0.7613887040419166,-0.8573510343069766,0.4600361583534423,-0.8067623968459828,-0.7999524135851138,-0.46073604608589547,-0.4985026037636527,0.21297301263615676
SIDM00758,-0.7036155138338402,0.8888219250459916,-0.8862042403682355,-0.8523074206845975,0.15706546179439207,-0.9868741712993253,1.0509261015619011,-0.7650517395531738,-0.8934721108597975,-0.6288992542304814,0.08974682605750037,-0.7409073140357696,-0.8577735533108665,1.4652646810900878,-0.7743929861103543,2.649495304653152,0.6949395482997182,-0.7483101370992179,-0.5187184974075529,-0.680506864350382,-0.8203789308486247,-0.5569776793358074,0.9915728272032215,1.9521250586811627,0.8140796481790787,-0.8762061781745266,-0.7492827123876583,0.6645374401815013,0.18476193332621602,-0.7840920475483295,0.6345761887705881,0.3205467105650245,1.5728520533987735,-0.8214564841006865,-0.24986790804881812,-0.8427433015192297,-0.7877873959085719,-0.34629335730768396,-0.4706606147151043,0.10983987711569732
SIDM00612,-0.7085832807444703,-0.22849984594844056,-0.795103660792212,-0.8199018893010074,0.006372749940319503,-0.8499717308789272,0.4738858775117926,-0.7857708992556731,-0.9377178723003413,-0.878708495846824,-0.572283206828139,-0.736850456278772,-0.8545636991199054,1.8667692753513474,-0.8506542167428395,0.8395791434345646,-0.12432576036596703,-0.7151583053855124,-0.5594739760291908,-0.8488381551739883,-0.805963561363573,-0.5602081454172962,1.1168529540332461,2.9560423168999566,1.2598734262872395,-0.8610377282131068,-0.7713075593587015,1.3177932012805091,0.10695130168858544,-0.6655550620228905,0.6885378368172838,-0.32307306987660117,1.0251904177067088,-0.853558311428444,-0.5813458981457306,-0.8805450252434122,-0.7099012249875397,-0.09424144085487748,-0.42516267943592567,0.7723438065507315
