,CDC16,ADCY8,ADCY9,ADCY6,RAF1,ADCY7,ADCY5,SPDYA,IGF1,RPS6KA6,CDK1,ANAPC10,IGF1R,ANAPC11,SPDYC,MAPK9,MAPK10,MAPK11,BRAF,MAPK13,MAP2K1,ADCY4,AKT1,AKT2,RPS6KA2,RPS6KA3,AKT3,MAPK3,ANAPC7,ANAPC5,ANAPC2,ANAPC4,MAD2L1,RPS6KA1,MAPK1,PIK3R5,PDE3B,MAPK8,CDC23,MAPK14,MAPK12,KRAS,PRKX,GNAI1,CCNA1,GNAI2,FZR1,ADCY3,HSP90AA1,ARAF,ADCY2,PLK1,ADCY1,PDE3A,ANAPC13,MOS,PIK3R3,PGR,CCNA2,BUB1,PKMYT1,PRKACA,CDK2,PRKACB,PRKACG,GNAI3,HSP90AB1,CDC27,PIK3CA,PIK3CB,CDC25B,CDC25C,PIK3CD,CDC25A,MAD2L2,CCNB1,PIK3CG,PIK3R1,CCNB3,PIK3R2
SIDM00792,1.1446706359493661,-0.6104670361516286,-0.653654053814019,-0.21853291746775927,0.732563356736395,-0.757917782440161,-0.5533497448150215,-0.8052666903310042,-0.7170256474610699,-0.8724788183253235,1.6558160912007287,1.548019650429211,-0.22160113013466917,2.8235804439033902,-0.972735577236366,0.4235443454882172,-0.8640147649028381,-0.6586567311371601,-0.3771678917184895,1.3022093410856848,1.9848313538522238,-0.20710496922370766,-0.11052370672377264,-0.6328023387947708,-0.5529803504185477,1.6109737318239905,-0.7136988436948409,0.6684434598438392,0.9956898392121153,2.638143731504767,-0.573153424176195,1.9012004671632041,0.9105942464666319,0.61283895046189,0.15732080044530564,-0.6498663304612922,-0.2205803184094226,-0.0869891565677836,0.07769495045048311,0.27645182272250357,0.12085858189102298,0.7748342660573027,-0.3405511406724037,-0.21710506228642332,-0.8527514975049401,0.637298312925486,-0.5250453817807225,0.6399102587187087,2.297957929174897,-0.17550550217159316,-0.8233650551733647,-0.1387718158529971,1.1733654422129527,-0.8879376697320722,2.3922507383202465,-0.7888838625994663,0.09343993179986626,-0.8275657436224353,1.893571014002752,1.8201455822784456,0.3353397072722057,-0.706182458171022,0.7993185342283426,-0.38642291817900964,-0.6552588800862459,1.4346442838405322,3.091938945430459,1.1085293790344943,0.32890838272526574,-0.10244615748183479,1.1336039091214762,1.2120366410538155,-0.7786074234817476,-0.1006074035660005,1.6578022645720976,2.222140556163304,-0.87797809271706,-0.47678333162620895,-0.8719173846928483,-0.5133845634965529
SIDM00241,1.0353140894088935,-0.6586316978374386,-0.5404066987949319,0.4829015105920088,1.0227441673256175,-0.7614229852686689,-0.8338358263903953,-0.6768294705247393,-0.7671500170480046,-0.5392629271814025,1.7643051432316843,1.3238984338245663,-0.6902937381426283,2.9489635590042473,-0.9681017094460485,1.1661850347832208,-0.08852957136662927,-0.5330134650700501,-0.19908619909819025,-0.650832741823499,1.3656974136723987,-0.772562345885073,0.3362632040231823,-0.5768508444787263,-0.7469072230162902,0.5536797518731036,-0.880370134903198,0.5835136951985768,1.0918581149868798,2.491515744059271,-0.4281128122516462,1.7442953130987389,1.6107008429026075,0.16554935686596398,0.6095875950044929,-0.7944143605038692,-0.2655015117824598,-0.19312238752543706,0.10382792997422609,0.534220473840905,-0.31002413988752925,0.9702715578562369,0.044922864697387835,0.4704508243029846,-0.8985411779301985,-0.12964535645222153,-0.32675809909558906,0.9190492528659178,2.2651092064412786,-0.14372092082088012,-0.8567172708123294,-0.4117392605061927,-0.6716804989762934,-0.9466547958292889,2.175611992232875,-0.8689507785673443,0.28169783010884863,-0.9323463095657604,1.8280253941007587,1.5198869582545471,0.5207634107220452,-0.5946761157970845,0.7634234713286608,-0.18715251631875782,-0.7933640849648458,1.4329243503615767,2.9666285925722,0.9698476054977557,0.6443411837884314,0.19332790169530878,0.34258036656554647,0.31771678373740686,-0.7100312228654438,-0.004579707999646423,1.5589495477694686,2.111733164130278,-0.8157387606183928,0.24073751790060285,-0.6122332967414095,-0.17042807723967607
SIDM00091,1.461820559856854,-0.8235391443380924,-0.5200497448106657,-0.0701647301856433,0.6915045156671624,-0.5648557673223725,-0.9169280374074945,-0.8629949548896088,-0.7391584820055157,-0.6805486530231364,1.5157280987038777,1.185729523333342,0.09007105242707017,2.6556589303407003,-0.9323011369827853,0.5221215763122652,-0.773975551162754,-0.5372951862146074,-0.38227449037693534,-0.3185018949982488,1.8368177123773344,-0.3956436490085439,-0.05260283514159988,-0.558040908508906,-0.5526640450416732,1.514453034569189,-0.6336847409558649,0.28625768241065863,0.5332076333578518,2.098896398005982,-0.5226911679356455,1.425766599076294,1.280965489922048,-0.35284452212142886,0.4702547931654268,-0.8212114243529876,-0.012448015672707964,-0.33058852112482207,0.5530522091012929,-0.045570760684069664,0.19710414425167577,1.0397404890338526,-0.14979211919871227,1.2127737954600952,-1.0666157934326648,1.306962809982419,-0.44638879467030856,1.262004944798776,2.47229062192958,-0.007741639156665758,-0.8945953719984079,-0.46150639972334667,-0.6444773557355764,-0.9277556737277742,1.9035868552374495,-0.7828166849972935,-0.597139194971467,-0.9549783450086557,1.4324158871792552,1.5463023694368792,0.17856962369082058,-0.6231342835759548,0.044521777971480186,-0.2540252292736465,-0.7996270127985983,1.5221236012246477,2.6571657910592004,1.5176302164969424,1.085174877307623,0.24614488546610871,0.15978846857997367,1.0127945534485965,-0.7172243745537317,-0.19647740681457154,1.3085550047598196,2.1032645644597903,-0.8237481809254159,-0.36369514220321697,-0.7210716066374779,-0.48927985520865214
SIDM00427,1.3159451871803252,-0.6768559328332295,-0.4919305576435899,-0.1709276279428541,0.6261004484369969,-0.5154488217955537,-0.7905440556615121,-0.8748754406695328,0.5762579134241023,-0.9201305856242504,1.7222994647752332,1.8269375278881337,-0.4690732961768578,2.547239207910238,-0.9502475494773397,0.452224870486596,0.4060430959949696,-0.5566048985203715,0.03447566174442181,-0.6024277764238889,1.408445394141402,-0.8192380556317842,-0.3553240257231948,-0.6866920990297093,-0.7917236261329478,0.865645446407263,-0.8175755823686803,0.8544453896303719,0.9108589421755036,2.3757727519236886,-0.58083062555012,1.7029061231459512,1.4187549174936704,-0.40797556327484613,0.21297301263615676,-0.6672622349445733,-0.463337359455997,-0.5417598863512364,0.47592039095741245,0.3861996235533644,0.13114361661623444,1.1151389512390142,0.19461777757592405,0.7385891829615168,-0.6444131596795356,0.6847429435221914,-0.47672618191797667,1.279106124065953,1.3848885576229777,0.28250696300153305,-0.8894949713351397,-0.591165872055065,-0.521116900711321,-0.9811275311819666,2.207423513035405,-0.8277478209764589,-0.47327444705338495,-0.8750886182268294,1.7329116958796313,2.015202219365194,-0.15050298151915548,-0.6951562279146358,0.30776135349304695,-0.22641895387679375,-0.7806108009040273,1.9285312648987813,2.5501329688191055,1.2439290297000232,1.1085386167668643,-0.010350263329945575,0.5500781692190392,1.030941692521515,-0.6811563934791989,-0.19451409661896846,1.9256340998846782,2.5071421838917964,-0.8067623968459828,-0.46073604608589547,-0.8196653016309232,-0.4985026037636527
SIDM00758,0.7791613491618778,-0.7154811956822029,-0.5222662520872065,-0.16520118380353435,0.30727841500156977,0.003360770541810468,-0.8919703737922,-0.7510067191373571,-0.7650517395531738,-0.7480981788669427,1.439789134883942,1.2689176339489991,-0.5554465516996389,2.7568691635672207,-0.8899802470302824,0.8476897317239627,-0.7795093179455223,-0.6463734118899632,-0.3004882988474878,0.06441799475143574,1.6041813273534329,-0.5548920719489583,-0.18753528334590316,-0.40278633777853456,0.33827604939089256,1.5602262335422756,-0.8430742300400089,0.6345761887705881,0.5525606598261452,2.4195660760879063,-0.6438763654206227,1.7447900759338542,0.9567769273070651,-0.10503877793394821,0.10983987711569732,-0.7036155138338402,-0.017429444079223207,0.9096046519593788,-0.05742948570626275,0.24290869338599955,-0.22079500043805528,1.0509261015619011,-0.47452057941301995,1.3546886738851085,-0.7588738248077729,-0.0893180030749195,-0.47564554522899877,0.5966313407025773,2.105501938130695,-0.17062987123447748,-0.8099485320340131,-0.5402489580553914,-0.3772562320966528,-0.8479487676678776,2.174506297227377,-0.8340561616610752,-0.5187184974075529,-0.8825038334032662,0.652658198370729,0.3604307002695853,-0.09472018651115617,-0.7889554816028047,-0.6044537683992357,0.7333653813275378,-0.7307083625720081,1.4120546891155425,2.670308080740747,0.8458641685973322,0.6645374401815013,0.18476193332621602,-0.3159666160567678,-0.20053311373178853,-0.7840920475483295,-0.5061430965885703,0.6861889285732911,1.561813601027861,-0.8427433015192297,-0.34629335730768396,-0.9425968793047008,-0.4706606147151043
SIDM00612,0.9493621603386396,-0.6790850892432178,-0.34612605123096146,-0.1263406739253712,0.9921011038680663,-0.5515193171690291,-0.8564262378753971,-0.777927120928689,-0.7857708992556731,-0.9629614133099343,1.482921466322275,1.4327338918523145,-0.431992738228244,2.663556370589793,-1.0151903253425494,0.4068244329086233,-0.2842188956575711,-0.6023346225233613,-0.46859167412475244,-0.5522542791651308,1.8336667745035704,-0.8050623770839971,-0.1189827342884401,-0.4877938382987158,-0.8387126016516053,1.288303339789918,-0.3785066282053953,0.6885378368172838,0.673605565980681,2.5034219991993045,-0.4379062343042929,1.4919674917533499,1.7791741988424403,-0.3650053524566352,0.7723438065507315,-0.7085832807444703,-0.5424347946665762,-0.3859117728396555,0.38354835371771495,0.144222883938033,-0.30395969196588596,0.4738858775117926,-0.3812299933888997,0.010849486923974642,-0.43391639081198824,2.0408654874559304,-0.4137580018609235,1.192610633261326,1.8943463570061452,0.09934469555016014,-0.7878165071593788,0.051708586421761474,-0.6815381525700462,-0.5808213890369832,1.873604882297943,-0.8189578062369526,-0.5594739760291908,-0.9542430000028842,1.9321950130283276,1.4093961428793471,0.2992054721063932,-0.5338376405479232,1.0284373915692424,0.8251143639413272,-0.7318003813133745,1.9489267902769403,2.9528893066504502,1.7114042278900095,1.3177932012805091,0.10695130168858544,0.918132916672246,0.6220383056737498,-0.6655550620228905,0.07447866703611696,1.9542463209060168,2.4545026788896767,-0.8805450252434122,-0.09424144085487748,-0.8223630666768276,-0.42516267943592567
SIDM00553,1.7346850502703033,-0.6467420719252484,-0.5751835580809602,-0.3882184175229736,0.9566314184047013,0.39870470967247257,-0.7900289593172475,-0.7615652615657437,-0.7344241017386476,-0.9053315518600958,1.6300071785027712,1.6146320876558693,-0.019091979986944688,2.4104239789391695,-0.826093827697302,0.31912810304554473,-0.8405819359475851,-0.6233561333930584,-0.19182709065425607,-0.5178358237652542,1.3712783448822277,-0.4907568932069102,-0.005103552937292872,-0.46925219047430017,-0.7415022720587762,1.3724991660370347,-0.7740848230938133,0.17585571561313207,0.8103901118690854,2.8507096247018757,-0.46332401599669193,1.9624712526953936,2.0708477259269764,1.0538158174328105,0.9725931957165816,-0.26219668180405836,0.3293214728158699,-0.16749517752166532,0.39148538400277894,0.7525883197328196,0.7544946889426373,0.6162439751199128,0.4870467839976596,-0.7102046540076377,0.3709368249169717,1.790918310158742,-0.3656904457341692,0.8899963262259001,1.764053484403618,0.232483607426495,-0.8291015672010436,-0.038339019728445986,-0.7434794653490345,-0.929219727083189,2.0612166664522698,-0.7195343825856964,-0.6301538154333342,-0.8872061623566528,1.9948910074476076,1.5979939272589436,0.6524179129663844,-0.71423165197379,0.6269697121562985,0.19927858805551643,-0.7509885847327629,1.467812979896614,3.0284819398141787,1.2024692914028545,0.5048735781545606,0.47974623915014186,0.04644865009519924,0.5956108756041313,0.028704731040433657,1.1522069215890565,1.6777160471021717,2.053565873865498,-0.14847338585909803,0.48938236933246093,-0.8133251092728653,-0.49780625308312787
SIDM00343,1.8350878246400337,-0.17300009277484243,-0.27285584366318805,-0.25009198089820384,0.5406567772596448,-0.33600548242193695,-0.8800525396751882,-0.8082397408174746,-0.8028481270733775,-0.9223574365536199,1.5651246335141429,1.3342744850998396,-0.18763821718488757,2.7392667790098115,-0.9297877817438738,0.6593162748913445,-0.9071360596557577,-0.6966215061208969,-0.5750791418334142,-0.6738532736014079,1.5080728100647078,-0.8420658903734667,-0.0020648745377707554,-0.5822908906504153,0.15707286119332287,1.4755703946494134,-0.2946169791713626,0.4477638569652178,0.5262258639640809,2.1893300684357273,-0.6068038525049333,1.5399536905426117,1.5003641905826317,-0.4843294807853634,0.7218489184702157,-0.7691383800550475,-0.36449294815901295,-0.3189024968256073,0.3149523333500897,0.10862333555200232,-0.3272329762511483,0.5247685247156475,0.1720849008657772,0.7057248901993323,-0.8758247391834728,1.2682266625594234,-0.22926476310397167,1.2745485321585581,1.9350829596853447,0.35385352160940514,-0.8191878938502422,-0.46760081815942234,0.0030130977056318686,-0.907106631013299,1.924232542992456,-0.9234891989711477,-0.5431182279926218,-0.9713239667312874,1.5861150722087314,1.474212845440569,0.13194722862301486,-0.6415917940296195,0.5542680511242049,0.05369866835444834,-0.7782723034296781,1.7890942768684077,2.7785299102329093,1.4951291813455483,0.541564671357814,-0.23448208362640421,1.0824371473714638,0.6052701222779603,-0.3925895174002537,-0.39511295965042664,1.7005717441914587,2.2575832550393264,-0.8872093173309108,-0.2231713969733357,-0.9231344156467294,-0.5792581905025792
SIDM00543,2.404052504534458,-0.7584427950802938,-0.40482447115765724,0.6466682548701279,0.6947527057857974,-0.5944220992089958,-0.9301131388499526,-0.7517755558180571,-0.6266451833401885,-0.8673032336388209,0.4356595298469562,1.3119865128094477,-0.23040575935743512,2.5504229109148744,-0.9981714628355944,0.5279241975021907,-0.7994108390996546,-0.43230253803251584,-0.2935037393089289,-0.5678109446260726,1.4473396671182805,-0.6285721388205894,0.4218190687968958,-0.24629651625764465,-0.382036025367475,1.5510291716678413,-0.34480805786582,0.5980621058445147,0.6549842144681407,2.777111700710274,-0.4838454989537739,1.6255586207752795,0.6392118811123959,-0.19167895882296757,0.5143482268569897,-0.7174072298851417,-0.13619868299087465,-0.4650171868511939,-0.05398225409886755,0.09127956216472699,0.5044947581969045,0.511993731089472,-0.084387733274317,0.7206117671134982,-0.9042821890413916,1.0393578342841066,-0.42436512335212817,1.3148656445804392,2.3142783252001675,0.10406655530519114,-0.35285705452314126,-0.5538661345022806,1.716710843456739,-0.4656863908074335,2.0162670044375512,-0.8277099181990412,-0.3187071813076327,-0.96261455366873,0.14030153654940275,0.1990006691249857,-0.1711069354785901,-0.6719321507704636,2.259479950009862,0.18514679535537396,-0.6430978240788523,1.3745132376036624,3.093260151217527,1.1375892673068304,0.8360074538606044,0.800184505420299,-0.6218037446514876,-0.5331283338616511,-0.2604940546278835,-0.44236930755531995,1.2431827516858536,1.124525341603358,-0.8120166073602574,-0.34198504512219596,-0.7609333753651205,-0.4198874599828525
SIDM00537,1.484243065116323,-0.756631289438946,-0.45117961603097273,0.15671780653363032,0.7512356543440698,-0.10151150088992672,-0.5216585386527204,-0.8431019378771123,-0.8198830171057231,-0.8576860426362474,1.5319524253852577,1.4776664530349966,-0.8067050540946819,2.2981134655225297,-0.9305388390931563,0.6152503645918707,-0.8064241405953698,-0.6471728534473401,-0.019933864123791972,0.9880389494684889,1.3593403329397078,-0.5844874324445913,0.016049813404167643,-0.5906624855174003,-0.3388086135723665,1.1421752555585105,-0.8190640309969064,0.4769541531139507,0.5499061454599852,2.4580718935558457,-0.46693466622599034,1.6693639533481557,1.5814301094154195,0.7753720240475341,0.8840516674392737,-0.7341613207233164,-0.3329636069076156,0.2064739952030338,0.2893856155619527,0.3820905002122405,0.28565355929488195,0.7472556796429626,0.7014729534114644,-0.2718322855022977,-0.8544552270120186,0.5240006376293043,-0.48714636253151317,1.397629548913164,1.735320818583129,-0.037532556406668825,-0.881633778823002,-0.5049027186416546,-0.717501023907122,-0.909230195815571,2.1172421815491824,-0.9354173917912769,-0.4565555815838959,-0.9888566561149201,1.5428577056470136,1.2169721848840387,0.2457741272740032,-0.6896470770084907,0.6622590641552151,0.19861197147006307,-0.6992125912045731,1.6833341116599188,2.9586420395888986,1.2860168274778092,0.46215654569057707,0.38048134361155966,-0.0866858205685134,0.8097088414626497,-0.7265222777358805,0.36419022784600735,1.3325667277966198,1.849061544882186,-0.7783322631760866,-0.09945431810045706,-0.7737723130482883,-0.2408619880120793
SIDM00332,1.8192773022768107,-0.8353510173559511,-0.4079790565882666,0.3817757720703568,1.3947980078737168,-0.6964268794233636,-0.8252962660325582,-0.7399061852057166,-0.7688575416927371,-0.8198565003344386,2.175818189413654,1.7910472091285805,-0.7007537252110306,2.3876902782265743,-0.9653394942680291,0.9444703785843405,-0.4448919387359,-0.7309601485827733,0.5423747656067877,0.4506007884352396,1.8821079707498514,-0.550838406578693,-0.14162927215674634,-0.46569323860365686,-0.7265981005180655,1.5606769181057714,-0.9049003382443643,1.3215867089695068,0.579527565264837,2.4783942022152563,-0.6233011866310829,1.8224840806760851,2.2729606352214295,0.23771958088906425,0.49699340261605096,-0.7275531712711136,-0.16006610172325156,-0.38720688624363736,0.3470415949687518,-0.08502479795773012,-0.473087943154307,1.0350340884897133,0.8214619671019386,-0.8161450215034182,-0.725287625878728,1.2492414482919656,-0.4602540890522962,1.2672409866323306,1.4269790914620695,0.4618884269781512,-0.21675394522381325,-0.09642467298249058,-0.7279081011674848,-0.905980990115333,2.33377126022947,-0.8534301835854413,-0.21426653756686018,-0.9847173868055169,1.802719864578013,1.668592784808848,0.7700732881892733,-0.6355368162386564,0.5700466894349816,-0.02342712867144284,-0.6811890014856874,1.4473647370566076,2.467729795711098,0.9136202434493552,0.7677145048424903,0.5488777309095153,0.6762371635966625,0.6135351575774881,-0.6673232397942866,0.09439187553817875,1.7023621647368843,2.180052058193714,-0.8640032367793468,-0.4388158951801293,-0.6091324931113561,0.31932623868130633
SIDM00299,1.3164660195238747,-0.8748813060926796,0.015569219164429798,-0.09638797647741365,1.3510492934632141,0.2019102167144166,-0.7557422452568389,-0.7785620601250455,-0.7961723984105757,-0.9077526719659499,1.6075889723684837,1.2017830187420018,0.07740321951220497,2.557812442416373,-1.0197988545389098,0.2390852654272656,-0.7691624655678256,-0.5099366637823267,-0.5076830368517684,-0.6862142140840852,1.751001710934974,-0.7575278404162022,0.09223296829560859,-0.40746102679087376,-0.2211623947463248,1.103241867135173,-0.30068517799891403,0.6119843370445592,0.7272668709703692,2.344313592688365,-0.5110674048476479,1.6780751118800072,1.2412364612713593,-0.6175145632742549,0.5833821478897799,-0.7335334777757478,-0.4310294615402884,-0.31106415657213154,0.37520483710053665,0.20522457492033444,0.07481851544490112,0.34868533075049357,0.012237590024990346,1.1719915625161847,-0.8331761509331889,1.3975785617637366,-0.30326358598938963,1.2511958988591265,1.8909103894260435,0.20046191638633346,-0.8352808819173617,-0.569690263893002,-0.7036555656683606,-0.961373538396749,2.3498946529245726,-0.7822475843034414,-0.5515446615453325,-0.9517592196241146,1.9846469748442943,1.600113720486275,0.14301842008196433,-0.5462553641858546,0.762030855316162,0.049984264246541496,-0.8110422966917836,1.591100164434644,3.077105546656689,1.454787856084357,0.6388533754830228,0.026594411224917822,1.0395509071071436,0.36118610879554913,-0.40502491012247044,-0.36671144424392055,1.4464367143493309,2.03598628369293,-0.7553890428079333,-0.6275971883329349,-0.7716884834358139,-0.3874041059179222
