,CXCL10,CHUK,IFNA5,IFNA4,IFNA2,POLR1D,CCL5,CCL4,RIPK1,POLR3K,AIM2,IKBKB,CASP1,IFNA21,IFNA6,POLR3H,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,POLR3C,IKBKE,POLR3G,POLR3B,POLR3F,NFKB1,NFKBIB,NFKBIA,IRF3,IKBKG,TREX1,POLR1C,IL18,RELA,ZBP1,POLR3D,RIPK3,IFNB1,IL33,PYCARD,POLR3GL,IL1B,ADAR,MAVS,TBK1,POLR3A,IL6,IRF7
SIDM01122,-0.7914714428711219,0.82753207002398,-0.9728832015436698,-0.9008678490942098,-0.9068888417158881,0.9211515606553122,-0.883672898894815,-0.8641674778592715,0.43265242668603693,0.25255936046133964,-0.9067215779743151,-0.18383757313593643,-0.9527721465398985,-0.8187568496863902,-0.8354138998602969,0.6374450729503025,-0.8174992105870653,-0.8485836234886911,-0.8530524772037027,-0.5237571785140138,-1.0483315623379732,1.1268190031082996,-0.5555599435214654,-0.5807205752920986,0.755444109734042,0.5435787179605663,1.6974789861293693,0.7360250531344008,2.4512630373729145,-0.19282317155011275,-0.48922709935635394,-0.4665848238558196,0.7727299761894048,0.4109297130287927,-0.02718448720285786,-0.8817537858055163,-0.05493801926419765,-0.9007470980256201,-0.7923361759431492,-0.8897408129556726,-0.7829385893362641,1.4403639976793863,-0.7926805304732676,0.5348562922254663,-0.5209574579939126,1.4704362926027452,-0.6422935556267917,-0.7963402502136515,-0.28234457629956705
SIDM00261,-0.6173236481275151,0.791590663533751,-0.8911367921681027,-0.858052008192477,-1.0139402992257085,1.1450835232882268,-0.8047445946023457,-0.9704845628929695,-0.12421651540203837,-0.0824590568087831,-0.9040693586689423,-0.19530238084238633,0.06189942922915836,-1.0060574081800078,-0.8541261717011528,1.3201600071268387,-0.7586597669373797,-0.753481183849357,-0.9929665435518145,-0.796837587702262,-1.032944412921247,1.4072991210756205,-0.6572061454411822,-0.8642871547837881,0.9894544821049883,0.5044051504104748,1.3307700502676185,-0.3786230921370362,1.8883918970382607,-0.3370917352732402,-0.40303252453624694,0.20618148410451992,1.0425470991847818,-0.8241156891928102,-0.03563124169586875,-0.9173652836126001,0.8858443007506882,-0.8727840536122599,-0.8044310918729274,-0.972894437020313,-0.6940006789194955,1.854565675272888,-0.7490255636392803,1.2157427309198845,-0.7419641926115864,1.5607490709383023,-0.40336948790732896,-0.8577872356328377,0.7013317497562422
SIDM00154,-0.4355721496631914,0.3265851909856956,-1.0096243022521312,-0.9261663966661198,-0.9586648400573029,1.1935951745008493,-0.4051868436904327,-0.9183387206733808,0.6138133307220227,-0.08424665234058876,-0.8401417805901191,-0.1280009459659035,-0.25097975468600436,-0.7890161888546813,-0.8715434251641526,0.1519313039205164,-0.8344851308330852,-0.6488109376142409,-1.0254048392241575,-0.6445272785343118,-1.0119742371285025,0.7278114626036429,-0.5055611356128416,-0.9306104361075727,0.9869635715295085,0.41511257997854323,2.100418852372771,-0.42038400482307337,2.4703875259757737,-0.2515590935381569,-0.6356756599420175,0.6365500567275156,0.7442987667053436,0.4174279222045899,0.08567483134257996,-0.8636300803181681,0.10262927292147556,-0.8090327609280583,-0.4845359346905444,-0.9250404769948722,1.8168016556787998,0.6164713537279812,-0.38371988938548934,1.2309202801839536,-0.5025835034908788,1.6339067292503788,-0.5968246962897621,0.1889747392350637,2.446537501988437
SIDM00104,-0.7428892798953319,0.6682114561045944,-0.9464156568619075,-0.7428072220265602,-0.8261265914743539,1.0796262395295757,-0.7789721661572097,-0.9739428768512921,0.032036043803927716,-0.16233869152959454,-0.8847471975662554,0.06268816075669824,1.4756423859533099,-0.8311097957323145,-0.8869636724242596,0.03722651781988581,-0.8865340079516322,-0.6119865892844987,-1.0064712553905562,-0.7840998915681869,-0.8457898351074777,0.9026624738164122,-0.6755882627689581,-0.777159607196073,0.7720626734107136,0.4440893460561939,1.9603098623790889,-0.41821435138419183,1.9761830237408378,-0.05622221219312747,-0.5930957042942336,-0.20353038862968945,0.9568239416108701,1.6149704780448144,0.10458099880323313,-0.9357163449306082,-0.2629482834634027,-0.9311598372876919,-0.766374921293046,-0.3874100821049893,1.306900436792574,1.6316593757149898,1.084834024331001,0.921282660989321,-0.6229184219470018,1.7050521901039926,-0.6406831070914192,1.5863042851970575,0.4187084235738196
SIDM00267,-0.6310442271133807,1.053301593149867,-1.01404455026451,-0.8668188078467836,-0.9593423328280041,1.337321069125847,-0.7933983199551226,-0.7786358490193694,-0.17829976683749477,0.29115427528565463,-0.8664791467161954,-0.21728493132696478,-0.8231705936701325,-0.820523092670245,-0.8963210278643443,0.19668771555298434,-0.9224609720838444,-0.5492785904155232,-1.0196881917379856,-0.6216731187804823,-0.9251506576780102,0.7787657767120705,-0.5420347033211801,-0.66084500307706,0.6127388588391635,0.1670782836612941,1.0420196797868875,0.22397108145766415,1.6957808669846315,0.09399648274358528,-0.6168054118368654,0.7021443894422689,1.0367987280509654,1.2451057870193407,-0.06718568996842987,-0.8253210659731335,0.011653450096556123,-0.8220024741201617,-0.7911976280528927,-0.9217955519973208,0.352595778558098,1.0219785134961017,-0.7925841121289362,0.45392778855787563,-0.6770215724948606,1.6365858605354848,-0.43508821374910567,-0.7260090929740358,0.25598028562489133
SIDM00100,-0.8018909425016546,0.7933004670410919,-0.9338612025012435,-0.6239292363548813,-0.8428577254883807,1.2556763971577165,-0.7563350716898116,-0.9650154258197857,0.19662812144389266,0.34444581959993076,-0.8691555145772127,-0.26850803104457516,-0.788482355109266,-0.8316344202688323,-0.9026565223786268,0.9328479962986053,-0.9566803648515195,-0.6357653398864858,-0.8595651254351793,-0.6075968646188585,-1.05353450714726,0.6132739165302432,-0.6432323826469213,-0.8610307700042209,0.9450156967982227,0.5008400303971325,1.715441432690348,-0.3403266470793839,1.5531400832218638,-0.009031254552779215,-0.37888688885133054,0.2607002096721638,0.9171919915674324,0.498596445255211,-0.3254602359179757,-0.8523015203599001,-0.10262795069584715,-0.8944046861236712,-0.8766089070573518,-0.8467925965706857,0.4327433805404368,0.9883685411914123,-0.6121375686826059,0.7317340079128638,-0.502732381465231,1.6567426642044576,-0.6023590521463159,-0.7525483765356749,0.8976500016975306
SIDM00826,-0.45668696099778133,0.7803889523811258,-0.9266480737034971,-0.8068645862236038,-0.9225384361458301,2.02547581145609,-0.7848334048739899,-0.8848477631734789,0.21710779093815705,-0.18415674808668123,-0.8914794019915642,-0.20305185638968265,0.8673518528589695,-0.9113909917536829,-0.967355647872302,0.2565544546632482,-0.9247074204342376,-0.6646371771899898,-0.9540844743005691,-0.5880727430334418,-0.9587248053751343,0.9189689225518027,0.03264410786153891,-0.9605680139524174,1.010163941732245,0.6836513894675004,1.5526569148308145,0.4372109410566516,1.1358248432495552,-0.03871048034568814,-0.5392105256902578,-0.14628932515648368,0.49549483866899674,-0.25165610727422677,-0.1840076399612674,-0.9013982258843217,-0.021645058305214945,-0.7385980594447351,-0.625895246507373,-0.8725951382355737,1.2788852277394875,1.5813685578666874,-0.6834211364067349,0.8495178739280553,-0.4068236589706234,1.4256824326112172,-0.48798373659462085,-0.7567905073424537,0.9930872123900811
SIDM00310,-0.47524437139005116,0.5108609266998438,-0.9643056861764148,-0.9337270695044873,-0.9751991504142464,1.436983014596764,2.8793624864319662,-0.8977307274583832,0.11550337980777325,0.4317667678903064,-0.7197390709118968,-0.10774278553657303,0.1603604988782971,-0.8707584184124039,-0.9315420607076232,0.5607560614169413,-0.9029897395215623,-0.808436100758479,-1.001414199997099,-0.6293982709313931,-0.9658232550899525,1.1528636012686997,-0.15743110091105253,-0.8417549223313694,0.8196842001696579,0.4850430089262064,1.8699884739130648,-0.29096750484372813,1.8242495024026844,-0.09778220664723014,-0.4919931073657882,1.10385961024881,0.9064787628987896,1.2222759382636776,0.02188001831419752,-0.887293663924065,0.8232539420703536,-0.87269819103167,-0.644957883357097,-0.9488226926719842,1.7001200408073325,0.8327395782077046,-0.13102280004239628,1.3585541303188158,-0.46448930654259973,1.4449983628136076,-0.42261169853425296,1.1919251443809453,2.111176264264611
SIDM00482,-0.6724808945080072,0.9028528279036581,-0.9304190762197001,-0.8245884430966781,-0.9503911622479724,1.7036544782799,1.4497849711578803,1.7969928205379815,-0.42651667219012007,0.43494440759172914,0.6283835915808387,0.10121743436282335,-0.12306768672873518,-0.7482023731024992,-0.8242265598146304,0.6139350860193287,-0.8804010071301573,-0.702443030397917,-0.858852866796023,-0.4428417157125371,-0.9087946273287361,1.5292404011662786,-0.3153732916399667,-0.22812140947010026,0.8451101433558864,0.4418687271657528,2.754046576100288,0.060097221633153244,2.5859676506269214,-0.035131322454079565,-0.49489540417730465,0.9742796557814045,0.8634198703478008,-0.7984413159473149,-0.09759955855901778,-0.6452842284895691,0.6413417425106691,-0.7889786702015213,-0.6973841155790461,-0.8721373084007104,-0.8736764931269113,1.4534225875190079,-0.6701203630107014,0.8650266259723436,-0.5420770516584849,1.8254558320789627,-0.5230592329361077,-0.6177397548827678,0.5341180528181207
SIDM01247,-0.6750094522070729,1.1533345365728314,-0.9061738330900508,-0.7820094186174947,-0.9489234063190526,1.5275778360932817,-0.8443896059686038,-0.7668410924914375,-0.30889976569052396,0.024100368325852814,-0.9321608368562674,0.011982670695684244,-0.58126909606678,-0.784380547124692,-0.7462849863149338,0.06747997772303432,-0.9771108137876315,-0.6880799177661168,-0.9348534935490056,-0.5521139661679422,-0.8868218077303764,1.1439895194016254,0.31690621362440585,0.007983449682689225,0.6813888703537678,0.9771260341846679,1.938210829302395,0.6773906652030737,2.055112756401687,-0.14354992082345516,-0.5610794388729136,0.7251357148770434,1.1465389294519637,-0.6287073259939279,0.19262758066983424,0.15376803806605446,0.5114061269671921,-0.8019251330387926,-0.7331529460024675,-0.8819505364461772,0.2882963282342745,1.363946043501667,-0.5256231190257385,0.646377906771311,-0.5201440900471676,1.8266516707624625,-0.18220532721851726,-0.644396629623731,0.34558271687827813
SIDM00817,-0.6958576886334573,0.7553337704516478,-0.913549634846387,-0.7616548889322006,-0.93480485976263,1.3961068449952763,-0.7946557669109782,-0.875733783550184,0.1823940448974567,0.1788663547875663,-0.8775571097358917,-0.21512703186581145,-0.761233795086528,-0.8043056123975221,-0.7615439277857234,0.22687428958913577,-0.8604872368295229,-0.716514639563962,-0.9969011810793961,-0.7182336502856677,-0.8224244309179486,1.5551666400377242,-0.42413238365420386,-0.3547848599580516,0.4557862608471497,0.5526852842988519,1.3278039832900412,-0.2517914839307627,1.1143993010034228,-0.3219345725499181,-0.533928118985156,0.20994324521204635,0.860751339351271,-0.12837745071034462,-0.18602246090987792,-0.8214914615509872,0.01769251560732558,-0.8132842766459948,-0.8181695959958081,-0.8570205871320302,0.9889497418733255,1.5495473157511912,-0.878739667837604,0.5540696215216564,-0.6495734767434511,1.5850302286649853,-0.4442937133656869,0.3017914255281935,0.7219983701082194
SIDM00448,0.694650440004092,1.1301281017793703,-0.9074795682529476,-0.5898118435200398,-0.8720221238286501,2.038090130964438,-0.025007933722401163,-0.7583614805425933,-0.0989004075922157,0.5441172340697352,1.1834581150547094,-0.1532037998063882,-0.8487979574705327,-0.8646304448859601,-0.830818070170027,0.31135664968587756,-0.9894363885286124,-0.6123720763859637,-0.9488560445312201,-0.4714542370582082,-0.9126661319182974,1.4042987536201366,-0.37043307642832046,-0.510334317357046,0.9341263097711549,0.555347985775791,2.4812020038492117,-0.13025258558320973,2.483867996003291,-0.15062864614212784,-0.5104689502100548,1.8301729662703068,0.899952154444004,-0.7471232422829882,0.12656265469261127,-0.38118342742944267,0.6801971443729468,-0.7135915554029624,-0.5645203674237221,-0.884554712232631,-0.7893638692332129,1.4682915410095678,-0.6990270115370761,1.443327749258295,-0.5402405115939075,1.695098375223342,-0.4279122520642057,-0.5484421181910574,1.9977544319241909
SIDM00086,0.012806557876227252,0.5172410668742027,-0.921256583969642,-0.8068110270853861,-0.9745022297196376,1.2946353739133352,1.0563704083152763,-0.7991749365211489,-0.03859219651783688,-0.3268962756498613,1.0501321320695673,-0.2566033134006641,-0.32946466362613525,-0.8648829218440018,-0.9685949956565295,0.6838700570960755,-0.9372868084004182,-0.6708315354479519,-1.009872659821057,-0.5937203430556252,-0.8024441071514412,1.2340607697226327,-0.1505017653923367,-0.7297187607416111,0.6539192079338074,0.22275738983067472,1.9429308350758423,-0.24037848632406722,1.7094645494913019,-0.138595099397202,-0.6215141742454905,0.6173153517822442,0.42629804027865253,-0.49905544926647666,0.36049682916743925,-0.8298898848457841,0.10247441642303552,-0.8427767533535381,-0.7084867614900251,-0.8713311192852898,0.3056150981590512,0.9488864247772978,-0.6466907463843322,0.7494039131216675,-0.549129399979358,1.23964070668657,-0.5990372226581259,1.573402507533957,1.5035506578370712
SIDM00466,-0.6032134028744603,0.010263849462203293,-0.9592594540485883,-0.8009796249165805,-0.9556673121025345,1.4682181951580189,-0.8645099295613753,-0.9700290212222494,-0.41517635824091237,0.23631727915686715,-0.9879539021771092,-0.1351628442738482,0.44619670735634953,-0.800889614108396,-0.947188243182043,-0.1378935634044993,-0.8709742757147116,-0.810542541226507,-1.0069510463951867,-0.6289961031658662,-0.9278017312850009,1.1173151600746827,-0.41654726215768184,-1.006630825838752,0.17468164210259748,0.3366284137974057,1.474040214386544,-0.2638541389805713,1.966876426166555,-0.016341569180786903,-0.6500166653170215,0.32965953834608935,0.18814919325054272,0.7015520141985943,0.3218749900292531,-0.852639884166823,-0.10656334727043226,-0.8772378558064452,-0.867909855042338,-0.9231162714282015,0.8192462805397093,1.4653613471043894,-0.7204018914154321,1.0618347396288719,-0.6680411394345042,1.359993467584365,-0.5699816962238805,-0.5845284841305716,0.33955001461853057
SIDM01132,-0.3808537530832196,0.6328334701408365,-0.9861284779238748,-0.9806542628921896,-1.0236101437598688,1.1360883819742855,-0.7799225121889983,-0.9216649706880844,0.2694774845834092,0.2670438100282319,-0.9377075855974977,-0.1339506434179865,-0.8613788176454562,-0.8063997755929706,-0.8589277438339892,0.7055157870037762,-0.8903715453535087,-0.6799636895366226,-0.9938747448715644,-0.5817467377491137,-0.9516719827468221,1.3758309992041553,0.2053956076526523,-0.7576134379428713,1.1629407929020985,0.6146446936188037,1.7965469276017336,-0.3350622205082159,0.841332923939329,-0.19855813499423974,-0.5923991285055146,0.5807054131035799,0.7295982480855402,-0.7419240511538012,0.024557423085203613,-0.8111017826433867,0.6377049500173688,-0.9133778577428274,-0.8374674164626423,-0.885036277169832,0.5848609881705561,1.1822615675102364,-0.7541403395838222,0.7826793210433658,-0.537010010459182,1.3276059276405638,-0.5224791649304388,-0.7758929428375128,0.8318476339015961
SIDM00465,-0.6801505591649538,1.148826398158909,-0.9643249729546991,-0.5509385290205112,-0.9583441539376929,1.6865050154343257,-0.7984591106096821,-0.7376053751718663,-0.24063857318008064,0.1593947961822704,-0.9620152371050955,-0.127019115605527,-0.778766218309624,-0.8359416675876241,-0.882983150663898,0.3302472141534514,-0.7698691267509293,-0.7003674048688963,-1.0252397538293523,-0.5894734384828985,-0.8620626390506992,0.8731970875940062,-0.5077289705949294,-0.6753011151342548,0.811754513272819,0.23667571549155028,1.6733124915196897,-0.23078801453094036,1.6786632730287987,-0.12339478928531741,-0.7065268139852362,-0.3606252710601963,0.7859725072121203,1.8331547709738598,-0.1564655330209939,-0.7628727186032392,0.05427149743832086,-0.8746725114343291,-0.7152823018507324,-0.8346977462777112,-0.7755829191447384,0.37808288181922656,-0.6574144578138764,0.9124267098151683,-0.4983597246975262,1.4789319303045971,-0.563131443570784,0.4129560166137639,-0.19738375880675066
SIDM00565,-0.30109876029091165,0.9155962446176956,-0.9861342890116322,-0.726178455066815,-0.9958487546967544,1.206934556235903,-0.1123424474078109,-0.8150871636310393,-0.19605139248931003,0.06928305625967957,0.9408392860621312,-0.19089250146680486,0.5465378559729288,-0.8145928703120252,-0.9606088008106778,0.5465464498514413,-0.9237593309620686,-0.7344162251425904,-1.0803178510219917,-0.7187696610951696,-0.7644943411951247,0.9323463208752865,-0.08467908321878495,-0.8328468564109236,0.9095275007870288,0.5011521349834753,1.81273084794068,-0.1370964051334601,1.4728635782612265,-0.04041323254045578,-0.45493538665644306,0.8646043422720354,0.40925647985131963,0.5429513866397196,-0.007566414697839119,-0.21600426204571901,0.20020904167922976,-0.8270252256736823,-0.752302495488979,-0.8743756800643333,1.7002162071852434,0.8535587326713526,-0.2642055783004887,0.934203852776532,-0.5182022830813138,1.534808627496049,-0.503233293929092,0.5138176932328326,1.7914528087372446
SIDM01092,1.3790038617206455,0.7137170842821451,-1.0006477511700589,-0.6964361380626011,-0.6078798211643136,1.7548538628218244,1.7517073058767596,3.0276620306143167,-0.1782372859856753,0.5551259429873767,1.5722142288735528,0.10572940533862815,0.8076763204396541,-0.8803033755858289,-0.9095069053607946,0.5473364580119927,-0.916133237553541,-0.7550293039155719,-0.9411206248938788,-0.6504986543058575,-1.0439966563251273,1.1055340630238015,0.19777655405494196,-0.5505195383333644,1.1606835742777706,0.2868469309719288,2.6865147594070122,-0.2095216651517571,2.6397680321943757,-0.26988943747978084,-0.5628563961796548,1.2004412764392494,0.9201800051873033,-0.8396275619719796,-0.2436112354450147,-0.5897736150372552,0.1663605149073656,-0.6675805046265829,-0.7466364283773717,-0.892084985190569,1.3588974535333729,0.9788723750095046,-0.5105715563433565,1.0993245726952914,-0.6071914180038619,1.9111265223764136,-0.48753064462315193,-0.41639898395733727,1.3793076596177465
