,CNDP1,MAOB,MAOA,ALDH1B1,ALDH2,METTL6,ALDH3A1,HAL,HNMT,DDC,ACY3,ALDH1A3,METTL2B,ALDH3B1,ALDH3B2,ALDH9A1,ALDH3A2,HEMK1,LCMT2,UROC1,ALDH7A1,FTCD,AMDHD1,ASPA,LCMT1,HDC
SIDM00875,-0.8642309140406347,-0.918609284386967,0.7666251461903119,0.21481632573096562,1.8278235978608017,0.45096019528375225,1.3079787732741215,-0.7857606575266597,-0.3120606267564735,-0.8732618974922377,-0.777424627913816,1.7074252094409246,0.5314648581730248,0.03935047618219143,-0.8140506187571267,1.4849232645842683,1.9469504814705798,-0.42934484143980395,0.4508530333435186,-0.8870174240022012,0.5379960413603968,-0.7378970749276667,-0.777439301485789,-0.7771390077808934,1.5003576044724918,-0.890871885612207
SIDM00679,-0.8716963628806549,-0.8657010025699425,-0.18240265951327364,-0.030179495448446152,1.5616888884579798,0.5021017012884966,-0.6984329300588329,-0.6773948922422804,-0.8560785298174816,-0.8249119508747632,-0.7936490240831715,0.5489768423487843,0.2241819776019152,0.35838997299791375,-0.5838485127085283,1.4666251869796056,1.2818099504081366,-0.29228086081119176,0.3693789710857515,-0.8528999304976685,0.12337145410367505,-0.6641891749056895,-0.5256172791497679,-0.8142016918723572,1.1074091401534678,-0.8192986158108655
SIDM01146,-0.8397602452395638,-0.8436414335663195,-0.13930324888102963,0.9032420460170681,-0.3400532074281354,0.9364075943475739,0.12833095448289578,-0.7548435500753682,0.13980784862162157,-0.8719566554397177,-0.6845645682103695,-0.7988257020153184,0.8509994540091401,-0.39460700101771984,-0.8001107519971827,1.43970911143156,2.3110989781881868,0.24600086579257868,0.8155428265889388,-0.6450327116664636,0.051650466691106754,-0.5678191877764759,0.49004559716008184,-0.7772790933554377,1.1387433509759946,-0.8355001075159896
SIDM00156,-0.8913330948456851,-0.7350733123115964,-0.5208138210896193,0.08956714500243068,1.9281558226491973,0.5845713065856566,-0.6269564353914863,-0.8007200544756754,-0.09671807341365342,-0.8087923475847671,-0.6813146562222533,-0.7630967358661083,0.8338209765741126,-0.2320315983254456,-0.825249098333346,1.3657031691665689,1.3350076470186134,-0.36444117767126183,0.6597637053308051,-0.8092586884169765,0.5029642845801423,-0.5939374410732099,-0.7312066531749072,-0.6849441720720192,1.6472682172278572,-0.962887547996387
SIDM00420,-0.814173565551642,-0.8963781787550633,-0.6115695204516947,0.7296934514790587,-0.7758203421394838,0.41149817328444044,-0.6869835464241624,-0.68866636045305,-0.6440573717400794,-0.8808196740226156,-0.7599269722221076,-0.7431061054363589,0.6378004265476108,0.13820383061925504,-0.8146655468052777,1.0493525051707273,0.3980757019317476,0.2864479913829606,0.39591615403266106,-0.8269486696647914,0.14869298143174622,-0.6849974951318822,-0.6859689901942411,-0.8798409264001386,1.454165605463546,-0.8525622954668393
SIDM01145,-0.7819621137486866,-0.8087798771078998,1.6917864723525868,0.00415387037700977,2.1853236363198323,0.15213899938763012,-0.5087901192286831,-0.7900532414870778,0.5655934205753643,1.283372118649485,-0.35311894709298297,-0.8094702285140276,0.7312256054169778,0.6174223411507784,-0.6643856564896019,1.5355606394803287,1.2537963853492466,-0.2158845004536333,0.49578306674473166,-0.8578932396581365,-0.5688795587700793,-0.5188715811303274,-0.8506750145391645,-0.8408117625162806,1.2086240299957418,-0.9172335778258306
SIDM00256,-0.8325636809827803,-0.8023602426476574,-0.3188443731294619,0.04647389366645443,1.631992141475186,0.6410834973315199,-0.651825704586436,-0.779124325382815,-0.8499883175271299,-0.33543949505293624,-0.7402250903959828,-0.6614843816363613,0.9011776118763252,-0.43213251569243316,-0.80649041242246,1.3320284977043895,0.40350703968468804,-0.5170389740124961,0.5282645826204876,-0.8281120109353819,0.44255416634157557,-0.5968452095454475,-0.7896556611846487,-0.7241115562794808,1.3892904764247325,-0.9755141404233623
SIDM00444,-0.881017974560572,-0.8321930413409073,0.23499312619920137,0.30191560368147574,-0.4035673074665637,0.7050201440352473,-0.6375973259291767,-0.8139394254545194,-0.8348835447780368,-0.8767246132948114,-0.7130250205175963,-0.7165607795489848,0.38027687840174124,-0.4562433337001895,-0.7416596363131008,1.0986209216596112,0.7076246599691861,-0.19243826512188925,0.8170063978982823,-0.7774920059316706,1.5596428395385913,-0.6130148666940644,-0.5033389273756707,-0.7242691955835349,1.3904572101190973,-0.7640366303064916
SIDM00137,-0.791733288688874,-0.8952979692157002,0.06020301038270892,0.11799570150767708,0.5909189582268609,0.7142323885737499,-0.692162480157355,-0.7516270473578744,0.09102562091683918,-0.9046709923099128,-0.721696518789927,-0.23854935084591294,0.655575822298334,-0.20864511923987356,-0.7393734677844381,0.9880381391655649,1.366960149860867,-0.3508135234067858,0.3707560870007979,-0.8033343213788621,-0.23786259929091824,-0.764066610540499,-0.7066242201794731,-0.8828443939446691,1.6180670320636306,-0.7805368640535943
SIDM00569,-0.840605306192543,-0.9077509432871775,0.11502298069840014,0.15821380512439223,0.5830466177124972,0.8588181160988609,-0.5923351894557334,-0.7660739691956119,-0.2356970424604665,-0.8619904687562812,-0.6935031920198238,-0.4700216840251626,0.4745694203862333,1.1079544542499096,-0.8693417525769189,1.3987084588839418,1.218191947110092,-0.3465589585562983,0.6158380980303528,-0.8445270436233507,0.12117110117903782,-0.6444973111614933,-0.6570309360011619,-0.7486187292509884,1.8120471840670933,-0.8112122674525063
SIDM00445,-0.8602618817016712,-0.914828337553665,-0.08298545588792579,1.020493518870307,1.3768744826493304,0.4519172238229477,-0.5151914588480493,-0.4712104468837535,-0.14039430229367647,-0.7350436955058433,-0.746741427962495,0.4491284782429586,0.3335513802461104,0.6416917771707895,-0.7567987570508189,1.3231326917875421,1.825570281621146,-0.29958091609436627,0.28154381588693905,-0.8206221343942324,0.27322747829286986,-0.7431539414607634,-0.6497310380298538,-0.6298839260155145,1.1487512646934108,-0.8543266923864823
SIDM00094,-0.9176975604734267,-0.878673718754801,-0.5069210794343835,0.11604155694652672,0.6158489088043124,0.9331179223380015,-0.5204489721652862,-0.8161761420869952,-0.7841296977582175,-0.8828449854313147,-0.6577114286057546,0.4945823075162594,0.7256049168085746,0.4768011050931574,-0.8504647896285684,1.5204688630294885,1.4310792266156587,-0.09462513199478435,0.45948101108810996,-0.8487013215579304,0.07408240135398293,-0.6555633497846004,0.5269501829605351,-0.7933778924873169,1.4175914174527304,-0.6848047323225074
SIDM00576,-0.7842108360566504,-0.8438596238075687,-0.4467760372520459,0.14699292465624,-0.23519114105353747,0.3047371950743498,-0.5811876730246469,-0.7972322191732448,0.11930092399448174,-0.8818341173699401,-0.4870818488176812,-0.8562539016798247,0.3081505750664728,0.7580115052517461,-0.7737000568319687,1.2768020005506875,0.5044662702653139,-0.09552196919911703,0.5341877601017618,-0.533332808522814,-0.6430718851318264,-0.5505130022670026,-0.7710880197491118,-0.8491179753340461,1.1781693551352916,-0.6434103306094646
SIDM00257,-0.8359191551748737,-0.8607219559030687,1.046841177491717,0.5480192215237368,2.0899487273195887,0.7085942872272741,-0.6752331064552971,-0.81820250469738,-0.7860796884129186,-0.6380988632875446,-0.7624457294337472,-0.7819422053491016,0.9318058150465784,-0.4490456125300488,-0.9106420895360164,1.1055336076639373,0.4611322565993704,-0.17824532464172582,0.40518383680695275,-0.6607923237986948,0.1419930447980812,-0.7569300315879204,-0.7631562672538829,-0.7724393135261489,1.7421726120589096,-0.8446623923838981
SIDM00835,-0.8595021656589642,-0.8005151791867507,1.5162743947834874,-0.037902184274771086,2.4089229547057567,-0.08328658521324296,-0.7331385556442899,-0.8237974263958247,0.6466109352733234,0.7601995780107758,0.02677993865186921,0.4367987929312665,0.5662022568276668,1.2787780554218753,-0.796342462803203,1.09187435522053,1.326856480050623,-0.12053861456716072,-0.2574297687482147,-0.912285734091359,-0.1578973559545035,-0.7097122901541814,-0.30634834924228727,-0.6278105765201181,1.724577912151437,-0.7451960023459838
SIDM00781,-0.8956252739299023,-0.8515436987478343,0.4459090294261458,0.43907020872241403,1.1114899690681885,0.3663144196435195,0.7560109913067171,-0.6298586441009738,-0.007979843892688625,-0.8665565637932443,-0.6868573466350509,-0.13367119099076272,0.7831802576667168,-0.16116598133548707,-0.8192229314369013,1.5595765935926476,1.6903303458496626,-0.36403555127691883,0.43177296491488687,-0.8497701513975325,0.1511340041279774,-0.7197382551138035,-0.45089024392222093,-0.8485076777231141,1.1840428140995596,-0.8267670182799963
SIDM00700,-0.8695997112352915,-0.5146732294579606,0.18179744224468392,0.4406525938167834,1.1455434180625095,0.8886011417999289,-0.6703928760805887,-0.6806928995591772,-0.5377732974855591,-0.7760093187244775,-0.6658822758808135,-0.7303029060930806,0.7489653820105858,0.02805562515122179,-0.7472045184316652,1.4275439242044856,0.9001786694023736,-0.17193558112123716,0.1922704017035825,-0.9204378327771294,-0.3138551360751828,-0.7201264200913541,-0.4731532186752629,-0.8096672979789209,1.4474137837268881,-0.861805100021507
SIDM01126,-0.716194609707765,-0.9146757347168958,-0.4005785835428087,-0.3136228535750475,1.5087547289094871,0.42675424172582965,-0.6596562219881906,-0.6760833054513458,-0.8419918556170628,-0.7140030475307797,-0.5468996870847205,-0.7831425349865888,0.816694371474822,-0.2916994303621164,-0.7916033779020538,1.298720309496086,0.9633998507938724,-0.32925268533211444,0.6566114337993055,-0.8704962913365931,-0.1280971349300202,-0.6118173271281059,-0.7705554490858896,-0.7950199840769748,1.6550348373172357,-0.944663632134958
SIDM00259,-0.8448572856426977,-0.8057373607085025,0.9559266966498956,-0.2148645376191946,0.9105623797117417,0.8646452633972753,-0.7373874353767581,-0.7904718482448944,-0.8090575549196913,-0.7492007276205159,-0.6010183810664785,-0.22870849944548147,0.63228011791927,-0.19204696615685676,-0.7894090360172016,1.2755363193366052,0.7545987975917293,-0.21445050387862527,1.2362431112231222,-0.8359225137218058,-0.11809966848349815,-0.6373676081645325,-0.5984882449730494,-0.7654820165706703,1.6242112709836856,-0.891701359241592
SIDM00834,-0.7722827173635385,-0.8591895075217183,1.778399316310831,1.40111989247204,2.4491157858449557,0.36244838741045293,-0.10475430444959308,-0.8399160284775612,0.9636780765621205,1.3785982268270645,-0.20097143215687596,-0.6923342657690218,0.40980527647699944,0.058152590716056954,-0.7814069616144523,1.5940163712234527,1.2102867676713922,0.3678078285102184,0.3375924528182109,-0.8460569687424664,0.03859838850080651,-0.6051136185684068,-0.4144177382047515,-0.687092138712466,1.5757269339292106,-0.8491448778860452
SIDM00814,-0.8609339440257886,-0.8215113378776812,-0.6356059292381333,0.09306481416134606,-0.7145317118705821,0.9095836342130434,-0.6424460226211846,-0.8424218324535697,-0.7545231109713015,-0.8656699314813235,-0.7544416104788553,-0.6444118355798656,0.9418717267572788,-0.39444576214384647,-0.8423515814903031,1.742221027918465,0.7096994401183504,-0.25178050379116557,0.7888899339242741,-0.756297136401728,0.40133515298497674,-0.7328781262332151,-0.7772257162826745,-0.8158619111879176,1.7863469874448863,-0.7744904360668279
SIDM00258,-0.9068560829931336,-0.6458373392548532,0.7538109447674867,0.45233252899207965,2.0883982887122565,0.38408354858513233,-0.5396938943744274,-0.7725374759570375,-0.318229548406714,-0.5480676802970229,-0.6513702209125964,-0.7797183031690249,0.6381062878880753,-0.17696042787124885,-0.8464183781466433,1.406936561294777,0.6653742375665092,-0.34569800884353946,0.7871744414911146,-0.7012143121198309,0.39063144831199464,-0.5344586571711488,-0.7487060125148312,-0.7704891813609829,1.6574547087587366,-0.8453752037146118
SIDM00577,-0.831645492325104,-0.8459243212376354,0.373264184321447,0.20882469182780994,1.3364432655491436,0.615098738596307,-0.6375028285293528,-0.8944274146493272,-0.6356567330536017,-0.5628339908006486,-0.8576741155917066,-0.8141581208907288,0.9912116827668365,-0.3634456678280633,-0.8243913968102943,0.9954518876351636,0.3730512019364322,-0.14492627824027227,0.732248691995443,-0.8149041792253922,0.5152394966311845,-0.6642554214635108,-0.7114220828573016,-0.7622218167980348,1.6060919075005575,-0.7691948364963278
SIDM00384,-0.8370182813452738,-0.9491894123174119,-0.595802367281146,0.06957764439858755,-0.19271948769007488,0.6426770383048448,-0.6050287719644258,-0.8274102436160564,-0.5578967085214083,-0.7609205493379411,-0.6337793873207014,-0.6523262406050213,0.6627188069136221,0.14815149238573805,-0.7655896651717602,1.0644286682370487,0.15061128808011345,-0.271058157255297,-0.001678227941125281,-0.822337885262055,-0.5194525298642648,-0.6664989040546345,-0.23855740249731106,-0.7366970761982218,1.7452922746977937,2.8981344082390414
SIDM00837,-0.8352614547909437,0.9372073809447781,-0.6790199315562835,0.40959721670068294,1.4250503852122354,0.147996259626615,-0.470862284021404,-0.6832776476117597,-0.7973492039668197,-0.79516394719104,-0.656960831783273,-0.7697291574651007,0.7524591426402071,-0.012428462586172391,-0.781544817021469,1.4908947040954241,1.417668791300363,-0.10957424952842508,-0.2906955304842278,-0.8899563189070835,-0.14454359415614204,-0.5803396112670631,-0.7631293344906089,-0.6814713875785355,1.5373199851969863,-0.7684622726272299
SIDM01133,-0.836839190790498,-0.8414238921021747,-0.4073391314459806,-0.08892959908271825,0.92262784369913,-0.028370275226568816,-0.6708678391721542,-0.8017183978698745,-0.7997370300800284,-0.5986252713540764,-0.7365283312041111,-0.827128646273102,0.7238620353969077,-0.4608710836028415,-0.9626508057768888,1.4699531956176355,1.185315992992892,-0.46978290144465523,0.3765217439260917,-0.9789554544755633,-0.26037272940239375,-0.7202454231669775,-0.5047050919163768,-0.8610447240945858,1.426659529577362,-0.8206286048091527
SIDM00244,-0.8039263280828515,-0.6860408404307423,0.1288397708634888,0.22218554958555117,1.5579938308469876,0.4084438455032194,-0.4212117709126189,-0.7884690628482403,-0.5621247789201297,-0.7649936852595545,-0.7227121519747147,-0.8435784725694648,0.7541585365017158,-0.23352230176677613,-0.880107018851397,1.2331110410637072,0.6563660480359105,-0.19039253372122653,0.4695150784811373,-0.8675265169262455,0.6959630486027908,-0.6290543792026239,-0.7436384261958019,-0.719231471669626,1.5314130327892443,-0.9494745124764947
SIDM01161,-0.8638278131991756,-0.8862556754508594,-0.5649797822088825,0.7058457680136881,-0.7233925024964367,0.5468617229446996,-0.7568965492308307,-0.8005462334051116,-0.5403798658295997,-0.9263425309636818,-0.8088658019875574,1.5934780533628388,0.5323148771324004,0.07174183595258045,-0.8763508471974195,1.6195551300736477,0.7763793263112662,-0.06511604236545687,0.43409765714193455,-0.8870988529881105,0.14293522907040787,-0.6874315638239583,-0.7720422016993992,-0.6902394240103358,1.2649050751999125,-0.9090608087054878
SIDM00579,-0.7908291019011235,-0.6837471489932885,0.6728599433228563,0.2323322786421962,1.8101042147761313,0.8291721362053696,-0.7469636524962275,-0.8390677240325102,-0.8205927971177318,-0.6591421557437708,-0.8850223584780247,-0.665263798448652,1.2216006993911033,-0.470522182899816,-0.9117235684310553,1.2251962796420506,1.114324270856249,-0.20922450300511938,0.6837279976143606,-0.8391390070750124,0.6053170305161889,-0.7382988052389378,-0.8954642006614572,-0.696352928065388,1.5521352207375265,-0.7389249992543275
SIDM00699,-0.8591946166532517,-0.7106525947828255,-0.3732707088205929,-0.21251045210202987,1.1469229099567682,0.25354107114446994,-0.7775556761505232,-0.8176334644277004,-0.8317207615022647,-0.41015409580776396,-0.9011152565348312,-0.8214551408807779,1.0026059030338141,-0.44323328321029887,-0.8842882968789785,1.8461520904258617,0.9031012313065091,-0.4851002065241507,0.22664660559637664,-0.6623610051042612,-0.11687982224605958,-0.76582641629278,-0.7776058966651307,-0.9270024954342195,1.699140795346671,-0.8396751084602159
SIDM00721,-0.8338504943703539,-0.9299267988199968,-0.6034849727490462,0.4285634219507937,0.9123158857820314,0.32748353242070705,-0.7503013380177377,-0.8660847997286986,-0.734533188258589,-0.5122802689636804,-0.9440166355765107,-0.9146768908240889,0.13824307891933968,-0.5783310809439559,-0.8275163302891542,1.4593867241994103,0.8173559217859985,-0.2710322320883797,0.35593869245790977,-0.8859656856631758,-0.015186104796833487,0.3678305037330437,-0.8552627594804704,-0.9322016767027607,1.1267820445445158,-0.817374077658644
SIDM00082,0.730516715601642,-0.8985656245485636,0.0990702214758204,0.5727016004213177,-0.8232999286814208,1.037748811617718,-0.711027605980063,-0.7036495105910741,0.031526907410736375,-0.7808262589825296,-0.7347610514684174,0.3930480990351273,0.7501932359074402,-0.3226029654250671,-0.728932899763481,1.8676734791248129,1.457474012262393,-0.13865133524537804,0.41212757981463943,-0.7584593128168642,0.0945239956928853,-0.6757045446858291,-0.7715437258769506,-0.8418961460944177,1.4179816107709027,-0.7989410438753665
SIDM00320,-0.7945070699222092,-0.7819090651310219,0.7870724675159764,0.0443118707137365,1.363885152954998,0.21075877893705658,-0.7133806186872703,-0.8080840627637141,-0.5898484258523324,1.525969651737605,-0.7640477455299026,-0.8111445311307579,0.9418270000998465,-0.461924717660463,-0.8761727613265562,1.565901822846736,0.9767837882794427,-0.6019985301870888,0.09174053998531986,-0.8078389619844651,-0.5436464786163089,-0.7432087170436505,-0.7902369257847942,-0.6958900724189842,1.443468567443018,-0.8352540871928933
SIDM00967,-0.8575759931355088,-0.8704600731661317,-0.20499997583276075,0.4387471557770029,1.191864864773528,0.7966204081156351,-0.0425730830431823,-0.7310584799672789,0.35543214306981913,-0.666952244526789,-0.792174049445082,1.2955717788738987,0.9191199063673481,0.26569882329230665,-0.7683438226201109,1.5515071781436658,2.1546733952938464,-0.1409720068295246,0.1814788001881348,-0.7963699776217235,0.04875388699078145,-0.8145250376874222,-0.7187189281104559,-0.729951048093506,0.9294990199937798,-0.7972061621089503
SIDM00508,-0.868749258477328,-0.9046439623035846,-0.6183606087255948,-0.42996579548960256,-0.5219207808330304,-0.2956783451208604,-0.6849236528358572,-0.7539890964734477,-0.8493248412744601,-0.5685127883521258,-0.8023600274277524,-0.7034372990100926,0.44733987628911653,-0.3730079292619808,-0.7757542306106547,1.7086200077019367,-0.6468555972089215,-0.22986577111954212,0.9818230636166915,-0.8401709009818703,-0.08532602706997977,-0.792787003748704,-0.6251384803354492,-0.8467728212029517,1.426156576184475,-0.7429910770653118
SIDM00859,-0.773476255547076,-0.8191606390682867,-0.535514318739639,-0.024841440628175497,2.190098650127436,0.7195047400427333,-0.757097895858864,-0.7708833168363054,-0.8028540703979694,-0.8722672807181201,-0.22617921980040462,-0.779861960622527,0.8428441577501984,-0.3567936740040932,-0.7022916544702675,1.3552482085786204,-0.04353862558554579,-0.2524905752428503,0.6017298286801325,-0.8391567337587924,-0.7543848652337485,-0.6943583381906437,-0.7549390644103954,-0.8840001035762175,1.304352080003885,-0.7770312704793004
SIDM00393,-0.8635838186594802,-0.7958842096345399,-0.6049397374119067,-0.15404691819914437,0.2565376778020683,0.82636971590446,-0.7198686178045202,-0.6257047912427135,-0.22409020190927936,-0.8181914081269595,-0.8655857381695088,1.503688749068251,0.7511474214793081,0.4851453900812349,-0.7828785902812264,1.5437962005525123,0.6503318859244024,-0.2757542057832829,0.22401045803289144,-0.7082221465655442,-0.1652330209973108,-0.7413556932270042,-0.6551757919256046,-0.7359219145937618,1.095720008356501,-0.818581529465335
SIDM01174,-0.8285535748522229,-0.8710235987806604,-0.638632014833211,-0.31089972092612583,0.8103293797227299,0.5404390366135403,-0.7032029629662401,-0.7902861751474133,0.6417174598731347,-0.8651962550896959,-0.755659897965274,-0.62568847075071,0.7353960880069597,0.05197694779104399,-0.8746634320824668,1.3445865161639736,1.34503514366493,-0.24032906114977556,0.7294124220006862,-0.7309040692426443,0.6560721301428228,-0.601505186889737,-0.7997493617660307,-0.7727998983543166,1.505821572225907,-0.776573918091198
SIDM00530,-0.6515859595930018,-0.8385599964188939,0.8820751699887343,0.4958524148099262,1.6536695112313327,0.6590706549832711,-0.507368204703139,-0.83367154755355,0.44543986308561656,0.7091209187933499,-0.5864936537295774,0.7673042515228353,0.8462792847852539,0.9304208676788223,-0.7548797703140325,1.2178665271558986,1.1073542819014413,-0.2415451326558183,0.4258259269292677,-0.8941945960555124,-0.3599236928426907,-0.62841350277729,-0.6835483066890953,-0.7940963905043846,1.1286699624161536,-0.9011906244656607
SIDM01149,-0.7899098746188796,-0.8320026617677677,-0.545617042059356,0.6278671112039698,1.2768253539137238,0.3907168413482716,-0.7048130182076283,-0.7867419954729002,-0.8878773219230268,-0.6263779670619624,-0.8188981977359,-0.011823718375359659,0.96750620198531,-0.46434043345295956,-0.7853775871665452,1.3980508141222765,0.6278484446169019,-0.18660681206631943,0.46109280988695195,-0.9350837226859025,0.6196349791330832,-0.654095637211507,-0.8875933646052446,-0.9554997056047295,1.3260063507981865,-0.9546174074128668
SIDM00243,-0.919805634202148,-0.6964319112078726,-0.5611512310329972,-0.04487347998572057,1.440770603236206,0.6028010682197819,-0.7113446347697625,-0.8098211664002939,-0.8182256632499166,-0.8010771302371517,-0.6883900062113416,-0.3300231945909397,0.8600096030107877,-0.4041951473271577,-0.7595860236113553,1.2111827354606628,1.1348742187554473,-0.4163468115306795,-0.11429294787006297,-0.7555055169512772,0.0996309713598433,-0.7234576276200828,-0.9111632468083755,-0.893374474947714,1.9170665800957163,-0.841994825888677
SIDM00176,-0.8043250335000484,-0.918024088311532,-0.453011682460494,0.21848304066622276,0.4666872043014056,0.5169727158120467,-0.742612491413641,-0.8642828281444649,-0.6268713705543836,-0.9049287388344989,-0.7854572895264758,-0.8035508703660449,0.5871974523621263,0.46851982082396076,-0.8009740987313712,1.487695204241523,1.1350730277588035,-0.05588231925461035,0.4839521465188339,-0.8377394212528455,-0.5554025805667205,-0.7286616624124457,-0.8039510930911382,-0.8580190465670866,1.0747393632640916,-0.7341063221019336
SIDM00422,-0.7340416485007765,-0.48574019637775556,1.191593917845443,0.4255099345248468,-0.6437291184853893,0.7425120225815356,-0.7721821243694745,-0.8003385698249632,-0.7760156790943635,-0.8476739058544991,-0.7162372060585929,-0.73821578622389,0.6088309580608792,-0.2811381839832761,-0.8186725873735129,1.5940501285671709,0.8066782043524555,-0.11668494737528791,0.574977060055895,-0.7932231308571169,-0.5052939626511367,-0.668006106766642,0.2072871193204967,-0.6703273689305154,1.4109135858268838,-0.8043532902371684
SIDM00532,-0.8380328426079356,-0.8404584951798223,-0.6148218894513301,1.3190589352784823,-0.7582360680580329,0.7967088831677087,-0.6712980637281466,-0.8026799804879513,-0.5148261208051181,-0.9047094703280548,-0.8447757433087489,1.468267740163913,1.2343135644998517,0.02909213413314319,-0.7913314880715963,1.355978480113327,0.80958007876388,0.2437358569560443,0.5165294870840333,-0.8340496267892622,0.1741086464744399,-0.6741834792380987,-0.8864573756050916,-0.9259948780715633,1.230931764699189,-0.867292690182624
SIDM00077,-0.8248498366261394,-0.8306105398553035,-0.4987046798370828,0.4749631997597557,1.0696029301260639,0.5679945616000223,1.4580629699116556,-0.8339395763176279,-0.7660000531825839,-0.9679216356072785,-0.8380414038900204,-0.5632870659807997,0.3485322351802059,0.48687261549330013,-0.7944870900029603,1.4333429395938735,1.9325364304359471,0.038652667865307175,0.15355066236342912,-0.8285758567047931,-0.17828841972678597,-0.757021556316665,-0.7963334238920332,-0.7106216387503411,1.3863356973659955,-0.8318085479464719
SIDM00561,-0.8177897935780175,-0.7877909010351338,-0.5971091759231213,-0.06227765392832242,2.5535262735871695,0.37818557395993313,-0.5632999852781924,-0.8031379348304007,-0.8143052309264468,-0.8196998312795883,0.8906128042486232,-0.8340501824960439,0.8247200801834624,-0.2606784955508687,-0.7162940180120828,1.4084442950686944,0.37531619251699555,-0.5925184697533578,0.30027238140043055,-0.8332141353025001,-0.5673732692610538,-0.6016976952875301,-0.7563011254897868,-0.8486261575808253,1.4392300622536174,-0.648864820451378
SIDM00407,-0.8115477145837031,-0.6499396268889042,-0.5106443471372677,-0.08754419615781416,-0.009192327987294526,0.8963686645200314,-0.7472720834967627,-0.777147826595939,-0.7154701786355371,-0.8230593291296469,1.09850493687311,-0.7239829991593626,0.7851345846136536,-0.1975749805064006,-0.6938591492969569,1.4380973981155605,0.1974869105917055,-0.2198201175619644,0.7251381102574046,-0.7088346747838624,-0.7498352362209092,-0.6310589588503419,-0.3044831087227276,-0.7030605807672203,1.0463834421981797,-0.6882655986412113
SIDM00631,-0.7862344527526341,-0.8316186088440378,-0.6417168018694012,-0.22452064746024514,0.7874092820545467,0.885574353920809,-0.7664814798355359,-0.8108473602851786,-0.23361544672676168,-0.7890943584757003,-0.7914442332438774,-0.8221833745468966,0.7479301981406874,-0.13745769383439432,-0.4265380981277511,0.9869961539966676,0.7945045240482218,-0.053079054681547826,0.8346381781930424,-0.748742959353819,-0.5094175543801264,-0.7295274562030949,-0.8182500798944048,-0.6946340507816623,1.0124241396339484,-0.7777168890984268
SIDM00324,-0.8887047294789088,-0.8655957079063215,1.3929458960447378,0.1542907129884486,1.1838711114075462,0.6418266829846064,-0.8305962519833938,-0.7817089310151888,-0.8188177356402473,-0.7115768344694953,-0.8262279560454671,-0.7694891393190222,0.9764079399017375,-0.46198636655904574,-0.8161243209057383,1.2665679374456293,0.7008287432411515,-0.43057285231203934,0.46818698834779704,-0.8058809285973135,0.6191253796698502,-0.7668213057025265,-0.7250314747288306,-0.7375370043898609,1.5486821561670914,-0.8261152078449421
SIDM00410,-0.8715374962853979,-0.6801777911197802,-0.5111189754493103,0.06227321922326345,-0.042905717522870465,0.5040694010958217,-0.684265819361575,-0.5008918434070485,-0.8405905722900703,-0.706133560443617,-0.6984812358739113,-0.7499168136904041,0.7230178261713125,-0.29590922569236394,-0.8206436748812723,1.2467129883499934,-0.47282295850285516,-0.19812525236780124,-0.04421662445981928,-0.6938997076783864,-0.7222981318750032,-0.5460762475361429,-0.3292030093175833,-0.8498754381960112,1.375674379857313,2.7917865157740196
SIDM00483,-0.8541588028369526,0.09876727773515434,0.9596637195951631,-0.1190443850214458,1.3211062940957357,0.696615946934835,2.381611517197696,-0.8270078664159823,-0.1677510540331281,-0.8684245479182302,-0.7701277851796345,2.5433105204869015,0.6481958648344823,0.5613242657994159,-0.8003982064695617,1.040533364580754,1.8713239488573044,-0.3609892687948779,0.11213720302358005,-0.846555608571644,0.3319862621349589,-0.717215161940073,-0.6039134095757972,-0.7896812527032548,1.2488279438214474,-0.8369765539966255
SIDM01187,-0.8077086346756421,-0.9054786442237408,-0.6488877429239853,-0.39207887581813217,-0.001740932686000447,0.8517899869056199,-0.5987937207175054,-0.8165622112177391,-0.6023103322411424,-0.8703343899956119,-0.713552462885908,0.7982729320384137,0.37127054331796355,0.3720549917345131,-0.29516459319365235,1.4792003686820816,0.493513725605501,0.025414660188500155,0.09845078107350666,-0.8162307798919031,0.05164584733807528,-0.564036986759885,-0.8823982761416385,-0.8560341039981594,1.4355634027828914,-0.8657331112526212
SIDM00216,-0.7404364505970873,-0.8079794420807959,1.5620453818709905,0.3338061038386627,2.1319791019319894,-0.11664565251809299,-0.3959474981067081,-0.7750699166823093,0.01266793424710612,-0.7570338713260527,-0.7403330540843359,-0.619597760282413,0.6296399265434892,-0.01311720574553574,-0.8907191646180694,1.7814261850295157,1.2250939715500817,-0.19041105188797944,0.5475105776388919,-0.8522719509035352,-0.09502483671321614,-0.5211929517825115,-0.5183950061972616,-0.6810881863115327,1.4537268129384522,-0.8426636234861852
SIDM00199,-0.7989489533028074,-0.8848452103943232,-0.4435543514245222,-0.14632352949301955,-0.7134034520160104,0.9533846387538201,-0.7400822440075955,-0.7970640240794433,0.1480541469616033,-0.8383710253835067,-0.6205661555436447,-0.7729780546400687,0.22094693996837045,0.15699351020496918,-0.8405138160063369,1.8735387092401838,0.1907929824382938,-0.06695358877213152,-0.15521628222010447,-0.69786778803574,0.01905889049759125,-0.640916920711688,-0.6729364965614529,-0.8023645075262262,1.28869247246558,-0.8613576494218764
