,CASP9,SOS2,RAF1,ELK1,APC2,LEF1,BAD,ERBB2,MAP2K2,BRAF,MLH1,MAP2K1,PDPK1,ILK,AKT1,AKT2,NRAS,AKT3,GRB2,AXIN1,AXIN2,MAPK3,TCF7,CTNNA1,MYC,SOS1,MAPK1,TCF7L2,PIK3R5,HRAS,EGFR,GSK3B,KRAS,CTNNA2,EGF,CTNNB1,ARAF,CCND1,PTEN,PIK3R3,TCF7L1,FOXO3,TP53,PIK3CA,PIK3CB,PIK3CD,CTNNA3,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM00102,-0.5064462348088213,-0.2897025332456288,0.4330900191299219,-0.7853453141431165,-0.5707271208284421,-0.8222904165524102,1.084992426402994,-0.2570367407534685,1.4923266892172717,-0.3986248716560494,-0.09087052910183811,1.476113023313415,0.8682943813400594,1.013142148869133,-0.2995993913968901,-0.6060401696857259,1.3950532192571927,-0.3884514290085477,1.6434130282922623,-0.3799239889788135,-0.8152654967575127,0.6645513594128664,-0.7409805621419981,2.4510122683874735,3.031016858294927,0.5777980847955494,0.26850586585154834,-0.10944155882171606,-0.8253753111505013,1.0932180085515788,0.29643607919758214,1.8843600029573895,0.17737389834373635,-0.8486245914947637,-0.7801488291693696,1.2237641712520144,-0.14493580326569366,0.6485292781053362,1.3247168688496327,-0.6864977023479188,-0.5171275469799571,1.3501306422483395,-0.5154774894244156,0.7131237148331945,-0.19098248726827988,-0.5500089381720711,-0.8511270323430065,-0.8733925476269246,-0.4751780982534186,-0.15656266540443825,-0.9261451078097398
SIDM01122,0.6526741282258339,0.21645262062965134,0.8405460826921051,-0.7871843244466621,-0.1965036637785532,-0.851888622926153,1.0302812252968534,-0.40151323485144635,1.3528467954090149,0.22403020561928436,0.18392923853643314,1.359029815521703,1.2660130005403931,1.439898866612481,0.06446788639141716,-0.18862781148461127,2.3671271723931167,-0.6677897147305238,1.9353250630059562,-0.09835028008306604,-0.6037527122953572,0.4281160964594751,-0.6649286099284424,2.2026650248791193,2.326427364626121,0.6548481534042206,0.6668321295115641,-0.41367034362147226,-0.8400112755938607,1.4216300031401135,-0.5538758936204514,1.4889906326840183,1.1579710453004597,0.851974542390523,0.38216873670970786,1.5321938953317213,-0.14380218626112437,0.6039213102848805,1.141998431591322,-0.5770152861992411,-0.35083224771913585,1.2062197444866805,-0.7235928994126165,0.7148248650152448,-0.010225915734680357,-0.515235865463313,-0.5868976549780341,-0.8424536181226043,-0.557350003536845,-0.44564821983109254,-0.8022629839780507
SIDM00261,0.00344753588828921,0.06715557204619425,1.4616635245668979,-0.579471325736393,-0.7341246662830876,-0.48069688402812155,0.9936420470213493,-0.533202846087545,0.9604518785460419,-0.1675727030302056,-0.018904261703811605,1.045603561801778,1.0698248092310885,0.5644882207705896,-0.36017975551765274,-0.5425628439613502,1.285470848511631,-0.7800540074531597,2.051362403589389,-0.16223596869638368,-0.41992095531240525,0.007689611316032604,-0.766732264586538,2.2873519979375567,3.028730113946095,0.7847597269848436,0.6068781732208816,-0.3427305226188404,-0.7869605807273079,1.335614462786495,-0.7063283545481771,1.6058594111893063,0.9809450990375077,-0.9371057147344241,-0.024677215898703957,1.578746211915369,-0.013936180654623405,2.06887426228272,-0.7782197252719595,-0.4868842550121182,-0.4309546989026969,1.4764488089791519,-0.5758203799459211,0.7191616883532095,-0.3367886656550469,-0.7592659276830058,-0.9036694503241695,-0.7472628299930861,0.11988484330864434,-0.32284026842293295,-0.7726023703904071
SIDM00154,0.5489737160874006,0.15142337406544817,0.7107574292566838,-0.7901186350173978,-0.7315155315789204,-0.8081017221905986,1.326558442711942,-0.1978241261670345,0.4288102237864587,-0.7220988155856084,0.20875605353343057,1.087027537413626,0.9788182990932894,1.2480093336693836,-0.0933770597802056,-0.545979830260974,1.5394991925248844,-0.7621983329535564,1.783425631831019,0.002218682773202462,-0.34823819460016975,0.34667114963441054,-0.5502787398876804,2.5559308841797646,3.361060324289987,0.8338371637563876,0.3633459324748118,-0.014703542165983453,-0.8585212336692144,1.2470028961815507,-0.2712072715328014,1.8682323650732686,1.3414667082501166,-0.8543991022625997,-0.898452955507398,1.6476245425301053,0.21529896099133097,0.7445658721196999,1.96931474690206,-0.6863564931115482,-0.49093932654629996,0.5229037939723115,-0.5967003250617744,0.8937474790542002,-0.1318539385768953,-0.6774799382455801,-0.8443839825870315,-0.8813627191351198,-0.08188170366773397,-0.44670475959756684,0.4936387327768867
SIDM00104,0.10342991384923438,-0.007770006930414222,0.7179178068296951,-0.4456735489384925,-0.8231492998147957,-0.8160620841335713,1.3047515970687988,-0.5060651088243708,1.5618762939297497,-0.5009097234894933,-0.03375110234124505,1.6096289004713025,0.7305226999117191,1.01713597141915,-0.15798054417580107,-0.6591689372693976,1.1267514981330335,-0.0859061242964753,1.5490772985164054,-0.11945681368751794,-0.8182362744309661,0.2557634555983044,-0.7486293113932944,2.4256075981368728,3.1894468893607417,0.6372980917025179,0.3477555433159035,-0.005344519556264387,-0.7963605259101457,0.40515347812023517,0.6638392491430549,1.987041243823692,0.8551083429345261,-0.9264833067170598,-0.7924296694860519,1.4547066245920603,0.15333002134199578,1.3638867141307758,1.5834283849649344,-0.6977328561059671,-0.7175331050861367,1.3458579659539815,-0.7259085912398182,0.777177265097798,-0.04065631824717853,-0.3770292179818483,-0.7970416647735217,-0.8003283384783919,-0.3800244858471662,-0.344607199598009,-0.4632018363743073
SIDM00267,0.08835653845753799,-0.19114592385604293,0.4989044465068157,-0.68276490918671,-0.8754276824392296,-0.6915444899984046,0.7616068728235708,-0.17759675956545334,1.171266102465666,-0.020228460868225884,0.21340329456964421,1.8086478014921823,0.9892371676643832,0.8230623838710016,-0.2789228389785299,-0.51856636634975,1.1329318706205005,-0.7759699469345643,1.2645050426074955,0.11923344344523754,-0.09129120366298349,0.20307675785838694,-0.44231255334865477,-0.38813605069177504,3.0803286394579525,0.8580494165100331,0.5494160832424906,-0.20690924372173028,-0.7651726845061156,0.7857078789449276,-0.5230859344287487,1.2690552851355754,0.568770305448259,-0.9909184510236195,-0.4884614285234103,1.8599503680240594,-0.28374009625921287,1.4614707801028233,1.4184149828797903,-0.578414615304893,-0.7337267197027927,1.4471528475466957,-0.8232628270065822,0.2633099305061805,0.12423005640118817,-0.7537687508504943,-0.7964622630941044,-0.8385187382391202,-0.30567821777031673,-0.21430984142540802,1.300580443667232
SIDM00100,0.3129969292323537,0.08713771911516109,1.3063439116973687,-0.6906971803274683,-0.6388959939691947,-0.8290637100277392,1.2883559651562064,-0.3228123627154378,1.2891398342472582,-0.34563860183237766,-0.011802760511177032,1.9134497207734025,1.3303826578614375,1.1799894168099856,-0.010417331180112075,-0.4709432775142222,1.596220738379266,-0.6940811579029966,2.006716545947936,0.1643996757310038,-0.49415668109297195,0.38866305987935745,-0.7132425692272263,2.563843299625446,2.4093810552864805,0.5051896934527652,0.3996411674339278,-0.20969920932302463,-0.8257987003101517,1.2432875193909378,-0.34101775871559875,1.6382129115637354,0.6717725275055665,-0.8890378424893013,-0.4854521648202967,1.5830699843572458,0.044650095024184835,1.2471733618901277,1.265752295830073,-0.6672453818496477,-0.468591506048184,1.3025861524937434,-0.3665525404789583,0.6888437146452333,0.45002158474045056,-0.730966463370778,-0.79654313999558,-0.9346492561462004,-0.3696228243866325,-0.1210862121459311,-0.4473792699989065
SIDM00826,0.5763587660335522,0.04908355476575237,0.3130064473621633,-0.6774334260302557,-0.7149813524169472,-0.6612082984074665,0.23853431787204876,-0.08052036326515193,1.0755869762862416,-0.7217530436977968,0.01809440810259639,1.9590651359280598,1.29585943613119,1.1834491379030243,-0.4124786902952521,-0.5319656753018117,1.1288436788033687,-0.8800057637497062,1.9850586218284816,-0.39551235672386553,0.12469138103340964,0.4232527027104167,-0.024430036710397684,2.6106785827647316,2.597652518277185,0.4033455320156788,0.3223670243134948,-0.12990822521827977,-0.787009969995734,0.43632306284922834,-0.5560385937222007,1.7911856899498269,0.6635691099560952,-0.7797185452023426,-0.9053494922763791,1.653140577847388,0.38314469861776074,0.8470169459215351,1.5630423604519703,-0.6393103990257559,-0.6915587815761575,1.2014045627456356,-0.33538593948413475,0.7878615592626284,0.5809658782067711,-0.6253786927946398,-0.8243953841028614,-0.9182817269371946,0.08495764361839421,-0.43201310618195315,1.5384819410506128
SIDM00310,0.0363011020828194,-0.5465537054561944,0.9812903113281782,-0.5983382144742893,-0.6217346496148668,-0.7285473657171075,1.2745317731223125,-0.4256007318643594,1.3882145686292955,-0.6606137434025365,-0.10417997784787544,1.5295221507794032,1.092464835862469,1.0513576836706122,-0.07770286108127003,-0.6116584593294827,1.5447806853094823,0.18959611296830278,1.7047675202207042,0.448716188497484,-0.6261165623296531,0.25548580253254904,-0.7485423747899723,2.4605882905274283,2.710970179144732,0.3629844479115931,0.12602829784831926,-0.39294644795578426,-0.7538829740910694,1.435422925781183,-0.08148809052763398,1.6935789455490842,0.7073886169863036,-0.9271560863382726,-0.5587037717910361,1.223092675163975,0.29145449089681086,1.3866414579788653,1.4584022414522284,-0.4357784053323078,-0.35009087564106,0.8507740759565176,-0.8889393871841287,0.3873475646651633,0.07478778692807408,-0.6921761453466075,-0.7739745603276323,-0.8631121295700916,-0.43813855787913775,-0.28033575047979975,-0.6819479835108346
SIDM00482,0.35645649140480035,0.3401121475718819,0.8978618943587467,-0.5397053811990904,-0.7323456300405993,-0.7841753980389071,0.5386483867317943,-0.5190385171140023,1.1127610642467403,0.6535067947842121,0.6524895140504378,2.0409396520818763,1.0028986526564394,0.7536865725434232,-0.20349770380167093,-0.5004083678898026,1.8465344670408714,-0.7927590850421693,2.279342600468217,-0.2584398884708191,-0.6684593020051788,0.020597086822492883,-0.7460602965614102,1.8372591125051243,2.8415531482617977,0.4832261743821879,0.7592497061185668,-0.7535773101348424,-0.2544648882446872,0.6263971677969521,-0.6881591353604857,1.4892591925051881,0.0688344573746332,1.4786534205045043,-0.8462781240580638,1.5282540917906584,-0.025624802609494055,-0.6065293630413838,1.1560266133423485,-0.5158183557851505,-0.6400610184760506,0.043066243372284777,-0.5293822462954823,1.7811167681443594,0.24870347203304394,0.02915113448052046,-0.7697208543918973,0.21714741495992487,0.8810889318175439,-0.5697231408367845,-0.7525526583884886
SIDM01247,0.38530129026506854,0.40078643159646143,1.0817640933972779,-0.6828275498120582,-0.32137930763617356,0.7061294548862785,0.12701951299061645,-0.48702662095523935,1.007395683161872,0.12078177557373201,-0.015431373512587164,2.355932454270403,1.5728315979512766,0.6732513362599873,-0.47755080420188767,-0.6094215719112079,1.8956579546820536,-0.7750987989954524,2.4067369936834258,-0.4704828289747612,-0.6550259493784554,0.03884744492527801,-0.7365008510302087,0.24658349616449676,3.4969429528026788,1.0990816161841817,0.6544711628801052,-0.7964021399565719,-0.6644824501594544,0.5455746367602531,-0.19476052940593255,0.9756326532899723,1.271780260827794,0.4323076363065878,-0.6692560067436563,1.23642841954093,-0.06024786749968011,-0.8001411226577573,1.9924206476187227,-0.2257534514760963,-0.6595924885318053,1.7076163972249492,-0.6316895957036484,1.3464639101335694,-0.2774778952105066,-0.4183956227497151,-0.8271288608984828,0.1112983246909287,0.28260841045483875,-0.5312793538869147,-0.7498624055641835
SIDM00817,-0.07036239498708417,-0.2711420136286044,0.4364284824112165,-0.6941284624491442,-0.8604206938769978,-0.7473185805232827,1.240486700910025,-0.49044639218392194,1.0439750695846417,-0.5112373648996743,0.13292917745448035,1.4638098384543239,0.5823062141418464,1.1960880894421337,-0.2188700012007418,-0.5924964433293856,1.9691850719563078,-0.5695869077646616,1.4373874003691567,-0.4087402773231816,-0.7804666968494998,0.31955188278981317,-0.6428070996211841,2.3377108985820736,2.5535549072293504,0.37579586598054165,0.4390834529817389,-0.6136944579719622,-0.7145860695583779,1.2910797332836668,0.2893964418906201,1.050547871914764,0.3697413180796345,-0.9044060440663936,-0.805433074614581,1.0665429184691915,-0.007908505820464456,1.8399650044568687,1.2428580232580078,-0.6800810771269066,-0.6031301636008275,0.7213196403825399,-0.7196865289263242,0.9718949590334227,0.7550389152247471,-0.6363754732635356,-0.7597177787497322,-0.8259811102520371,-0.25529306053008904,-0.48573431245357324,-0.7102504524976778
SIDM00448,0.21887516648505778,-0.09055335406939215,1.0511366003722187,-0.5707665141117254,-0.7972828263851589,0.5445808223481537,0.8604933940790568,-0.46952157301676933,1.323731215043596,0.05209896527594224,0.8016431214968005,1.733980187224856,1.1659590404980158,0.5145584242930592,-0.24368516093929146,-0.48358968306745553,0.8494062590057251,-0.6271527695290572,1.9229896281850782,-0.41154609162649525,-0.6380351529713703,-0.00666606454153344,-0.43815408383417537,1.1255774355590633,3.245908822540434,0.37115012339907844,0.3704914839218036,-0.8432086352339178,0.5539356039554068,0.9274228672281537,-0.6682764245327663,1.4253027542340861,0.4089174828435106,-0.9339267646260166,-0.9053308770620755,1.3042612436053456,0.3354862831624943,-0.6973980787938759,1.185938937069452,-0.5373119673149434,-0.6292783239459705,0.4906464019191901,-0.6480539986108088,1.3053893062620265,-0.12148094384382549,-0.44544165900057775,-0.7369456238820459,0.481280340645391,0.5922459912495555,-0.49097216863600046,-0.7866526304870437
SIDM00086,0.06821696467727116,-0.30447733613294214,0.4655228538482506,-0.6231796378837218,-0.731057149050017,-0.8288687740454584,0.6871559815122135,-0.5583993389269077,1.1712290319170087,-0.5976285570225993,-0.12681067329210288,1.8143134370148402,0.7930239520711735,1.3114028822537267,-0.22507833591018228,-0.5874285321473871,2.0955610536265326,-0.3784532829643173,1.2843237842210464,-0.4448816116342479,-0.7308068498371453,0.0671685067563657,-0.5145092458360092,2.4732580833363835,2.9810207038853638,0.62456406449585,0.8147899696782434,-0.6382115771334204,-0.7188134627341799,1.3446826518501895,0.14099608448874926,0.8576074854408363,0.2203400798255858,-0.8804949508439943,-0.812315733678094,1.2290757523908702,-0.15283890406037937,1.519359415700441,-0.29039692383054266,-0.7030738845874301,-0.6570872957656072,1.7463010889134676,-0.7909812814126387,0.6750768340611812,0.44690918885331915,-0.4429239864056855,-0.7712639874519059,-0.7635415471543586,-0.05682675860367507,-0.6527060312197587,-0.7735637182592923
SIDM00466,0.13830253053250924,-0.037715215348816736,0.40024372350240195,-0.6924540121766524,-0.6592873243343873,-0.859173739187316,1.5806944427825558,-0.18790884526006482,0.8975703415594846,-0.28053042869029254,-0.3623930996648045,1.6690989545561075,1.0767733207805479,0.5875341532053885,-0.20081566789164382,-0.5766543487438994,1.136598695378486,-0.20340503913099794,2.21368959356518,-0.337822120055606,-0.6267585638889406,0.8811868919654443,-0.5806674644474864,2.510238814978344,1.9911508979872932,0.6444016691590114,0.255753918286753,-0.6984741714050086,-0.7117290641646432,0.49767910301290547,0.21366646273922646,1.5114920845510322,0.7280919260079757,-0.9205202147066914,-0.5195996431316825,0.8489421291043683,-0.1026126253894936,1.768180028411053,1.023086595086933,-0.6607661602225058,-0.45715401422136853,1.2566682862808907,-0.8550876407734528,1.311997949844798,0.42210601422594707,-0.5990083800734508,-0.8152371794189027,-0.7159732468961943,-0.2054137706004169,-0.5557252805761712,0.7413476421946271
SIDM01132,0.11137152327146946,-0.2993160454315537,0.7501643024388676,-0.6001875659882312,-0.20436689766810606,-0.800141132716318,1.2347138128014115,-0.3834385231011588,1.5836946293743508,-0.34034258901198444,-0.013451251057299152,1.9883943118645477,1.0831644231815767,1.1945745831642778,-0.27920494414552227,-0.430019544991773,1.540737769773002,-0.6298733058430959,1.748755020288578,-0.0030303585836642484,-0.6982212082396607,0.633687987836097,-0.5846517554365913,2.5905107268446774,2.8648806767827906,0.660856063096906,0.49786272898134276,0.0650081814807284,-0.5150300724459816,1.3974958269139164,-0.7140915791010529,1.0968800775152054,0.8104278839850506,-0.9394979819456203,-0.7186312455900827,1.4040516886431065,0.07335382482508304,1.5547843351286343,1.0885316693042262,-0.5804349570109381,0.24322769831916743,1.4468472251938869,-0.4806430580494786,0.6252736265999598,-0.2975365067724615,-0.6558992984267049,-0.8305379780500832,-0.7924152507539545,-0.14714500227789082,-0.4012412376460209,-0.8394555638537176
SIDM00465,0.187825614781816,-0.28161020409336507,0.745626612220182,-0.6023281812540563,-0.7255073453051318,-0.7993648998985106,0.7363397187563737,-0.1603197290186617,1.0758473029438473,0.16390386864522305,-0.34483499840130843,1.562673358066503,0.9339831628101635,0.3871475201499716,-0.19970753828301568,-0.49967674169535264,1.3770630905568144,-0.8975966533327397,1.5749714587815662,-0.19693194800074235,-0.5098196338434487,0.2077789714576356,-0.6031158946575076,2.3907508889444307,3.1279355903243125,0.6896721562201312,0.7381814399259635,-0.6930264578922153,-0.8043715804899313,0.7431131182420945,0.09448775181749416,1.8788025070920829,0.7063670637556373,-0.9483515760289476,-0.590635494322979,1.583179421835866,-0.24520274414929089,1.640172234709905,1.1309501741710901,-0.6071569348477972,-0.6416559890535408,0.9025035469433944,-0.7718564608227362,1.1063687168086611,0.43993290144628394,-0.6778531539546895,-0.8069877326034368,-0.7833451569394088,-0.024154323448884425,-0.5060398210786876,1.684863152660312
SIDM00565,0.05241760662164987,-0.15292138117520235,0.5265439379857375,-0.7345940279138843,-0.791337534693084,-0.799676655776577,1.2594564959023806,-0.2948269336766093,0.8857548317750763,-0.31751396337475435,-0.017002010650108403,1.864081501748184,0.8282384997616604,0.9300035997296723,-0.23207439002406643,-0.5465446479440158,1.6090255119696488,-0.5661409223747266,1.7195280921277607,-0.4293360512391971,-0.6630835925613817,0.1587068158208,-0.7200741222614033,2.435365377989983,2.436329759391315,0.6701792941721005,1.286109939521223,-0.4820569500800284,-0.7060974671727751,1.6396902815778187,0.247206432434459,1.6033290895163916,0.6967340650845449,-0.9454080984197569,-0.9089482331454309,1.4979889414573022,0.23475094525466772,1.5038231163943174,1.2331255295889336,-0.5836476564967825,0.1420072563262797,1.0745142127839946,-0.8090069036482899,1.101274625914731,0.26890870012657814,-0.6810508696474571,-0.7138020969080642,-0.8014463310763289,-0.3451936410328517,-0.5563252165028606,0.7109742856781467
