,NEIL2,MPG,SMUG1,XRCC1,POLE4,HMGB1,POLE3,MBD4,OGG1,UNG,POLD3,PCNA,NEIL1,POLE2,PARP4,PARP3,PARP2,POLB,APEX1,POLL,POLD1,POLD2,POLE,NEIL3,TDG,APEX2,LIG3,HMGB1P1,NTHL1,LIG1,MUTYH,PARP1
SIDM01092,-0.2719719424740146,1.7526769753818006,0.3829301894067806,0.32804920463779136,1.6845659240592048,1.8106264162555492,1.2788536800657242,1.8551521506131514,-0.2992289001281451,1.6078268827443705,0.08778684105819005,2.9734480565260117,-0.4428963366084841,1.425068733156424,-0.45103056707685163,0.44268447656071125,1.3098737567503336,1.676113041734575,2.7306266791172376,-0.552794165068671,0.9435849554919201,1.9590492454832031,2.097833139718339,0.343789070202238,0.026311546748102696,-0.06492294414812588,-0.337437674972062,-0.7270616162537288,-0.14599106772179113,1.0142891408680803,0.276564980249973,1.0917968238952063
SIDM00218,0.18095805875980742,1.7409878994213481,-0.1326474332637674,0.25764339970994804,2.1593031080276504,0.9984023938442952,2.1039021312217816,1.1838154418822597,-0.22683490735014727,0.1957591661896645,-0.048481253721855785,2.2143556453223816,-0.5803512781270022,0.3082417436445503,-0.4335186967840539,0.0002459780534707756,1.7958203771224552,1.7959449257220135,2.5451533613183988,-0.6425710148372692,0.31731400706967344,1.7909335300162386,0.12017674662663684,0.11711404170058463,-0.20057541017011477,-0.2662506752629673,-0.3063450582345605,-0.7743661502348937,-0.09989617365609146,0.2549006805531527,-0.4639220436959387,0.20978862139464236
SIDM00044,-0.017552682411029193,1.933328602171537,0.7202653129510587,-0.03261411876413082,2.3347379052864943,1.1761025427077063,1.9006945238020918,1.0825290881334708,-0.1659678750621513,1.5365072749847946,-0.12735796293634433,2.6849170688401993,-0.39408388652214127,0.7418081272740911,-0.5101584894212937,0.8181604321854498,1.6799047961101963,0.9826568988202831,2.6549374404416515,-0.5909568656940898,1.0879891658519576,2.0450994037102985,1.8887937020346444,0.4928600085343871,-0.42929811017131125,-0.07796379307531968,-0.4366439806213037,-0.9632760764405939,-0.31743163813820824,0.3942762382665153,-0.20014137510075128,1.3123188878239052
SIDM00362,-0.35945095135280486,1.3837271382768102,0.18735469093451496,0.15077076798176833,1.9436126969375482,2.607996828345394,2.2682507563070358,2.0135348042301096,0.5975160040845421,2.081099393250847,0.6149539542395303,3.2488010624181913,1.7114276302056852,1.35548649352493,-0.23616912708611956,-0.46960266003905077,1.4814482722840001,1.8509039183624225,2.9698432406408917,-0.6774225358733691,1.5018299531003163,2.3056978052006243,2.2537578117100563,1.276167167401035,-0.27887357062074064,0.008790736784598041,-0.12868210112390546,-0.5276563033119402,0.09714184926164587,1.3244567120953157,0.3751560950388166,2.0174295616609728
SIDM00813,-0.018824778652239176,1.6240162209043725,0.558081686056384,0.0639379420145654,1.7399444810775306,1.7210218847318919,0.688787828355544,1.4905383629613633,-0.2090562987336838,0.42497053343986196,-0.03638986344477458,2.6015118861666515,-0.047322992341735884,-0.09056225465812545,-0.35381195382086184,0.017043255007129207,1.0576797212028972,1.76156606405424,2.2667091396573227,-0.545651168701878,-0.0016615968466420128,1.4809739456773487,0.9673564157608586,-0.050540807284556115,-0.1327838548202386,-0.27406036148902074,-0.37187290677672324,-0.5183107712283791,-0.11247358734642403,-0.04534421706005972,0.6494089125069925,1.3471706237705448
SIDM00364,-0.028311549102225008,1.0174239133586285,0.19237649749104976,0.13502600717028426,1.4956659294638242,2.6246534233318326,1.3546971126799179,1.6810912532493407,-0.47207270502338544,0.1398847729800904,0.07775864951397461,3.2328351072163977,0.1987526346723826,2.0497939158802154,-0.46037056369130636,0.029665548303702088,1.7843067761225235,1.5502225787635886,2.5755308060461917,-0.6521469441984428,0.9641282289764592,1.6814129818781796,2.4762910767769455,1.2776738856496535,-0.1575714300097784,-0.3628029814302603,-0.3996915030569159,-0.6315991049691445,-0.3249945511329641,0.6637442008383757,-0.038226212268351836,1.008732321380434
SIDM00792,-0.3257392689376529,1.6919441191154518,0.8655451815682645,-0.06847787339123028,1.321792353069136,1.8510652710865292,1.1121570160560186,1.3273555095698142,-0.29612507183382913,1.7575141056961858,-0.0008955956919111326,3.0828744997540385,0.1780012629522975,1.6592275054616945,-0.5131539131103762,-0.5270359022036102,1.680616403024717,1.9813283476714918,2.662544474465757,-0.7267469934345169,0.4204538983697389,2.085975168143774,1.6791808307663232,0.17281630609970566,0.5993252170514745,-0.33492531106400053,-0.482086623152071,-0.39763755411897594,0.05048074832022056,0.37078448417625387,0.42470913130287574,1.219206418286561
SIDM00241,-0.33451495376574747,1.3416564223968812,0.5593870826553565,0.2948393468990885,1.6975698111492854,1.7381526349113579,1.882391704764029,1.8310421326828163,-0.07370979498211482,1.8086217427393438,0.22753382693924495,2.9629141176549516,-0.01180976253928788,1.1488541434541821,-0.5684400105875056,-0.2888540348427201,1.6330159035764935,2.1008964530065493,2.515616555301403,-0.693658319392879,0.8143714141531337,2.0283887944904913,1.9127755169496377,0.6682484881371303,-0.2398211428295816,0.010382778387973047,0.1745484559163236,-0.7646625401186509,-0.17321867916210557,0.9320904227887925,0.22480876915745363,1.2848288405069705
SIDM00091,-0.4582619900103325,1.6254526498446666,0.22402209625774713,0.2208533131641854,1.946335469095595,2.0285479426252166,1.1869952493871037,0.9855878680510716,-0.3548075005777868,1.1263446132310238,0.1327038149733552,2.7278766390064004,-0.18681347388840056,1.5317255674171775,-0.24932860606661128,0.5261758167123546,1.8278844128858827,1.5553502117763907,2.8894421717761505,-0.6581370655457758,0.5323996522136469,1.9632638439432288,1.3313571021573374,0.06102066183629864,-0.5638412885774803,-0.31598810132246347,-0.4437812921885553,-0.8034397320271155,0.20602515609988484,0.3648281254796491,0.005481761587104349,0.7012945161370486
SIDM00427,-0.304189405550813,1.0494521364654799,0.7000837744675401,-0.011375355480228309,2.1816351397089875,1.7313177914201845,1.350454804235808,1.242591158774379,-0.10315150202557492,0.7068546285727896,0.11287516300972897,1.5265021497669824,-0.007334441617416233,0.339648430075623,-0.44825823466306475,-0.34095261792329534,1.3118936362077762,2.0420796666314738,1.8053387778288204,-0.6118740102246729,0.6063087788825308,2.21336446634445,1.175953988127004,0.4137692170391365,-0.2518049371521232,-0.2351745567152457,-0.13143468590694513,-0.863809292374688,-0.20998819727456194,0.04392908197537086,-0.4903992589310705,0.929729757184796
SIDM00758,-0.2803439869631172,1.4006399833093914,0.7732443342274523,0.08287181448171392,1.242199944365551,1.8137351640231323,1.2734900993624139,1.556000629493138,-0.545586823772653,1.198101806303571,-0.0266764135785262,1.4600707483688478,-0.23405132301082762,1.007095121111519,-0.27371508542331796,-0.2954960496885369,0.7611817087564843,1.2933634816750164,2.2330167070562705,-0.3905741337935703,0.0397831054356563,1.8454610398793379,0.8922852205507723,0.01646322232171461,-0.09513921980000635,-0.4058867180737632,-0.46587378305262345,-0.8504229828314716,0.27010154495060507,-0.2098235884993573,-0.18626205606854537,0.37022790593915705
SIDM00612,0.44142785894466846,1.716695885830809,0.413004270631047,0.4413323435054241,1.8999890293452182,1.7113251211570515,1.8226938570119198,1.1996978914944882,0.08658919292601547,1.5463773353798984,0.23323500985103574,2.7940102669974607,-0.4636604890367335,0.8424403840263195,-0.5362250871450517,0.34913566368139376,1.0606108274743695,1.1914211385897293,2.043642300741788,-0.7046571350324972,0.4119771737531374,2.1752883921588606,1.6337564330339722,0.6897534721355822,-0.40269728564470686,-0.03927661392287647,-0.41516933575737164,-0.7549162798566882,-0.18390428180117943,0.5136329307095646,-0.05335458240936735,0.8737677322026819
SIDM00553,-0.1294210671071898,1.6437791701852111,0.3111568124724299,0.3306894614688321,1.7423277202788492,2.595995161711738,1.9168466170469585,1.701691046545258,0.17681354763883825,1.8069788485955878,0.320959381929265,3.0558772871774287,-0.5740353959640571,1.8427748008257954,-0.15636643960537783,-0.3361259590585381,1.2324190823904047,1.4236054772574511,2.923393426787051,-0.485478681798786,1.646221450248068,2.3966374435414597,1.9527589460775965,1.4067996479821823,-0.16044161283877564,0.012502408815300656,0.005434657062880226,-0.696672690507128,-0.05743827703526654,1.187036159252629,0.296575559907884,1.2222875144427447
SIDM00343,0.04476584616136661,1.3556488424999305,0.22962929862323705,0.3831900809578269,1.4502699481135892,1.892791607023867,1.2360199611084006,1.0317660717573847,-0.4024644485480947,1.0357288639090976,0.20157479604098952,3.0361390774455406,-0.6184370188639515,1.268559643533141,-0.3976437374658651,-0.25973197502112333,1.4321559535723445,1.4739373066046877,2.4705457211598274,-0.7109429415535709,0.7050070402341395,1.8063312892072518,1.207190358905072,0.46489215397499184,-0.4753891138561435,0.1642171947978159,-0.3390163107599988,-0.8911441675013895,-0.10879952271822001,0.4906683847692373,0.03318560107673811,0.4335781406015182
SIDM00543,0.21971954665848206,1.535615621019324,0.7287381234481763,0.05243736458164266,1.6039684650242947,1.5514338946391943,0.9321291538663725,1.120900476535494,-0.08930899320584389,1.7243856449293873,-0.4697148827878263,1.841557975806728,-0.41409865552900793,-0.37375698120609036,-0.33031239938094853,-0.14466578532992708,0.9625130560329527,2.006862006271246,2.3449241652723756,-0.5097146454683381,0.4638472579406048,2.2709835214919307,0.8732487546147505,-0.12001351724611199,-0.44182510684213616,0.12150961238141358,-0.08419305388126226,-0.760154258405188,-0.2382756834782804,0.9996479907830761,0.21483116190441856,0.5625298190208264
SIDM00537,0.30019741065205646,1.7774862314369662,0.23271388992329797,0.12987433854663202,1.5545348119958629,1.7308352457568938,1.568866504159447,1.2287614037028536,0.12606003180702913,2.0675468867529503,0.07418627736035335,2.7452347324577393,0.9382874873602458,1.0369777871777262,-0.32982606157568334,0.49415165958462376,1.3419241995635691,1.83801933552625,2.6812613640454,-0.38913530608012775,0.9122257710732972,2.2401250338364393,1.2583054600259858,0.3295055643361713,-0.5601024668425972,-0.17467818408610708,-0.21762713815766846,-0.7907699769933525,0.19343727832588592,0.3040418844093948,0.7197568505652586,0.8491236950364864
SIDM00332,0.43669121675227796,1.8507773114058712,0.4011425536121286,0.2072394954697,1.4642033676523925,1.94913762462348,1.394604379915703,1.4925906843804306,0.013385543137261837,1.6313865657979114,0.031790882254069834,2.411494497976372,-0.3950467097088261,2.104251570939065,-0.30556534915290245,0.553895870972554,1.1117073025660251,2.2775138288886727,2.130720937822806,-0.4024297809938977,1.0873192219835472,2.1535069336781514,1.3277869756279124,0.21800161171224441,-0.42295463606679456,0.4280814657694888,-0.045228948818189715,-0.6548375881060269,0.7436897383778626,0.16612054036602694,0.16113119210708232,0.9484010871403965
SIDM00299,0.17915883571798338,1.6170379286919627,0.2799068683339994,0.26972701562593737,1.950097847294847,1.3682657034102792,1.594779978871057,1.231739914359752,0.18931687733952668,1.535933537515809,0.032143120151667745,2.938434058105951,-0.2187578174786743,1.4788284860997702,-0.4116990294569335,0.612120102851439,1.7297355851525575,1.4891651524561957,2.7821187501701528,-0.5667462278326153,0.9551191602277189,2.020441973271499,1.4260929981576478,0.6973282235623106,-0.4992233584993544,-0.09739093051126109,-0.263245960495561,-0.7289038465226438,-0.14299999598378196,0.6196854214591074,-0.4156132894335631,1.1155932431785585
SIDM00308,-0.1665459659130789,1.2659960562176025,0.14442779317842694,0.19260739676050448,1.680006113159249,2.5008736500442805,1.593524220942359,1.0952126343654933,-0.26886469090063425,1.3100379699568272,0.28609690489989087,2.8830564933011593,-0.2672430332780099,1.4004423708685583,-0.18963849147294837,-0.4930012932638058,1.3658299873465471,1.4546534928092285,2.79570793366373,-0.49633891069026564,1.1314597741981245,1.7665333855023453,1.534158861791772,1.0009667613835027,-0.33712160479080683,-0.17023662068771186,-0.2700751674420707,-0.6161030446741391,-0.29494059032648,1.1337590601898602,0.07573192532930145,1.360621827920322
SIDM00227,0.19567476731808572,2.0527317716037645,0.6725099800606374,0.15913279618465426,1.029023593524952,0.8238094525784745,1.3349537954591981,0.9455646050795165,-0.08830790701136831,1.211741075466707,-0.42675723471896626,2.0985172147831204,-0.36082852673782656,0.19974253279579704,-0.32954243612306405,0.7548502496825172,0.9326060344484889,1.5466696907216504,2.8148239051104893,-0.4988757656166884,0.6011177984397661,1.5908311959786565,0.9982937325255862,0.0806027215452838,-0.31340422455286954,0.17294470294112504,-0.51141560350615,-0.8024925695708488,0.00045594538449656054,-0.22619417506261294,-0.07346396938039451,0.7646384792644183
SIDM00294,-0.2190500824550854,1.0300636236043417,-0.03787795889611621,0.8395133168708875,1.0061962593742582,2.533873776658667,1.6937330398851376,1.1631463435441551,-0.37855126973366804,1.6579019005945088,0.28616157518287294,3.1402509962302587,-0.7492608436560709,1.8506443536486357,-0.5295300585066646,-0.5434968694068764,2.0729140133015216,1.5919593691247278,2.8631758946630215,-0.6937999632905114,1.4666209024611236,2.286363646889311,2.1745801856330234,0.5421579586306277,0.0627345929568838,-0.31504882666556105,-0.15757797551090003,-0.7325773576479709,0.03402753006118148,1.4688940616799302,0.59091573099662,1.9126788815044171
SIDM00677,0.2067790746346823,1.72452806687224,0.31923809506305256,-0.1545300688495023,1.5585266248380927,1.9651728828371653,1.6732178827348971,0.8224857076488932,-0.24302311414652322,1.5005613777888374,-0.08428367679668755,2.738397028904643,-0.3467911098220887,0.7089748802527497,0.05092658647819493,-0.3055306997715413,0.889202973913079,1.4001309493730076,2.5859967684852667,-0.5199688650623354,0.674433918834104,2.0880541453907075,1.363454162775791,0.07509110104200313,-0.5026407968797484,-0.07718097802966964,-0.5433438194199274,-0.8027987557631515,0.31096519474163414,0.7670181950715045,0.31299951709876567,0.8998462113167108
SIDM01220,-0.20784956143413716,1.2773479430068277,0.5318792577586562,0.4279890367115081,1.6155412459102398,1.5654728833072846,1.5985807328959907,1.6479326261126706,-0.20200735739634731,0.9820464185834046,-0.026197338943668342,2.784621300256336,-0.7638514122763548,1.0924080642470129,-0.4343417481921058,-0.08716987345063774,1.7100964425759608,1.51929459245565,2.3048032444746194,-0.6284733997820301,1.0046623354623259,2.0397025377703843,1.3501347845683156,0.5671475311144347,-0.45745716841318673,0.12014256615761267,-0.3788954211932337,-0.10403873746837909,-0.028966271046350463,0.4628127786452028,-0.09717641495243969,1.0431518080084452
SIDM01259,-0.036795194086460994,1.4796683132133621,0.38748734355192294,0.5232744481818309,1.2538373013062405,2.794956740752392,2.2567631539892554,1.3388380222677887,-0.24551877129981522,1.6684809545813222,0.5793360552924429,2.9465063338004494,1.5634371209091409,1.4776561793183283,-0.14855518412995963,-0.06642574194876807,1.8185837683780666,1.4787038005863833,2.3147306911849337,-0.4562272965410668,1.169591952872975,2.18906557019365,1.6668782478566821,1.865240302293192,-0.4068454691131817,-0.025338153723441843,-0.3519419082815276,-0.5447166623852936,0.15967773438917776,1.4317544159287614,0.6207155150434834,0.913051440927427
SIDM00680,0.10981595967729342,1.6814091372029571,0.34835309890541316,0.2812569775224709,0.736154081289377,2.180074154526562,1.5477677014182931,1.131454694716671,0.04307693621816136,1.467237934198406,-0.18326292617921086,2.49621106038851,-0.015933915127686923,0.8797383511327773,-0.2823125597629645,0.42483785550892333,1.4706458644688507,1.6035946343968916,2.9587334355106814,-0.42060677128523977,0.27714278762413636,1.8011424998832464,1.6468377304849071,0.3114325333172842,-0.4379059544732939,-0.04578744784703063,-0.36752290928301096,-0.746647736144851,0.004019453366861423,0.6918724073119634,0.4481877994129661,0.6827708726715208
SIDM00346,-0.08276142573176395,1.615713089960358,0.28990242099345115,0.3663103026733234,1.5444533327770988,2.1582828087379706,1.4034993999840222,1.5129772478749481,0.06180781553341752,1.7980537608355822,0.3214541778807313,2.9081829013201332,0.5706898334267158,1.8079294931359338,-0.21633617953436432,-0.04314213176620729,1.2892834718558444,1.694903749533228,2.887047579817395,-0.40144585017711343,1.1859410784716764,1.837864800599381,2.0103590817636725,0.6243732923428224,-0.3167709132154409,-0.04263552947473239,-0.07124155723974276,-0.8412110772793236,-0.25525671289666335,1.0228649905117468,0.35149799176646745,1.302428621772031
