,PIK3R5,GCK,MAPK8,TNF,MAFA,SOCS1,SLC2A4,SLC2A2,MTOR,SOCS2,SOCS3,PRKCD,PRKCE,MAPK9,HK2,CACNA1A,MAPK10,HK3,HK1,PIK3R3,CACNA1D,CACNA1E,CACNA1B,PDX1,CACNA1C,ADIPOQ,IKBKB,IRS2,ABCC8,SOCS4,PIK3CA,CACNA1G,PIK3CB,PIK3CD,PRKCZ,KCNJ11,MAPK3,IRS1,PKLR,INSR,PKM,PIK3CG,IRS4,PIK3R1,PIK3R2,MAPK1
SIDM00261,-0.7869605807273079,-0.9644399355063319,-0.4076592813072775,-0.8676021595718613,-0.8618478392708517,-0.8060812328606292,-0.8702481820884282,-0.8762984121517134,0.05367650329122481,0.3687251568091713,-0.809280939035318,-0.4029396362194125,-0.06482376281852827,0.3217617842245312,0.34680840739965607,-0.8119938586454316,-0.4147360502828808,-0.7872961396455027,0.7669646514479845,-0.4868842550121182,-0.9124283413076308,-0.8545246867436783,-0.7584386802800344,-0.6927804490595312,-0.866609567397644,-0.8236164423820782,-0.19530238084238633,2.1654288375041357,-0.821079829070411,-0.6273498337922092,0.7191616883532095,-0.7782197252719595,-0.3367886656550469,-0.7592659276830058,0.1753961650587057,-0.7341965208512918,0.007689611316032604,0.4488585620407265,-0.757626939513186,0.05389262994398677,0.6229414613114941,-0.7472628299930861,-0.8008837540274739,0.11988484330864434,-0.32284026842293295,0.6068781732208816
SIDM00154,-0.8585212336692144,-0.9605406298378373,-0.6668871174212486,-0.4892559120717661,-0.7654938859404145,-0.6809191534571373,-0.8729137147472557,-0.9038796156228649,-0.3604203275401639,-0.49508075656739353,-0.735146261668664,-0.03518948593908217,-0.21893236396679272,0.4043171657564685,-0.4152554374034303,-0.7956391135359089,-0.9226029819219327,-0.7764579426036465,0.519757177980741,-0.6863564931115482,-0.8397296052925869,-0.8835351826377539,-0.7939814825651526,-0.7000202937987614,-0.9373562171274975,-0.7907982503736021,-0.1280009459659035,0.9904602311878767,-0.8147954813883949,-0.6087646416728141,0.8937474790542002,-0.8442949777979556,-0.1318539385768953,-0.6774799382455801,0.03654756130162867,-0.7122209455324345,0.34667114963441054,-0.16851013041091176,-0.7715246117491993,-0.5313826224850658,0.9579840537523949,-0.8813627191351198,-0.7635469485210654,-0.08188170366773397,-0.44670475959756684,0.3633459324748118
SIDM00104,-0.7963605259101457,-0.8366929865215609,-0.3180487228705898,-0.6591472326337814,-0.9233675718853697,-0.865098255401832,-0.8751559179315689,-0.8744760879286082,0.08683381180066445,-0.29200108387643037,-0.6873935143805706,-0.031060588067177743,0.9973969785834657,0.5607438648569538,1.0222475643557838,-0.550772750115191,-0.8009631704331839,-0.757631158801316,1.289983741454823,-0.6977328561059671,-0.891102486011905,-0.9351535723964213,-0.7453281021396742,-0.7159725249994476,-0.9216132999506295,-0.8285314261170902,0.06268816075669824,0.8043189535034482,-0.8434240532621,-0.7749807750025964,0.777177265097798,-0.8283041465535864,-0.04065631824717853,-0.3770292179818483,0.43812047864930426,-0.8792998728179163,0.2557634555983044,0.25520729088704086,-0.8208124029524632,-0.15960952678165458,0.6471111560892532,-0.8003283384783919,-0.6655283161725428,-0.3800244858471662,-0.344607199598009,0.3477555433159035
SIDM00267,-0.7651726845061156,-0.7876695295469075,-0.31066929176283525,-0.6921110452229128,-0.8720579103385927,-0.7540255681593203,-0.8372065793672276,-0.8431832178793044,0.08441026751315063,-0.7694286415196412,-0.8434699275293563,0.689240439742142,0.09127716296586044,0.8519992204955543,0.05538193772822515,-0.7462376131289493,-0.8037590547551653,-0.79981176434279,1.5460224642403615,-0.578414615304893,-0.9239953860416297,-0.8913695523517431,-0.7824415239600863,-0.6059838422690993,-0.8724176019709985,-0.764622050709233,-0.21728493132696478,0.14372333219300557,-0.7127876437196358,-0.723474215244305,0.2633099305061805,-0.7958586432553023,0.12423005640118817,-0.7537687508504943,0.6239400579276485,-0.6596701081941619,0.20307675785838694,0.803333963099902,-0.7483815389498935,-0.34846344711228205,1.1669149991379977,-0.8385187382391202,-0.8028693833243308,-0.30567821777031673,-0.21430984142540802,0.5494160832424906
SIDM00100,-0.8257987003101517,-0.9275010689871338,-0.44681324403435646,-0.6878367157393741,-0.8660727715831948,-0.6583712181920808,-0.8263963186589282,-0.9381664458370141,0.24606478914453098,-0.6509758628980884,-0.5606940525952374,-0.19143783216000276,-0.27655778423031935,0.8658139879339964,1.1113172247672944,-0.790851218783297,-0.8236940110876397,-0.9210684723498119,0.8812663585039768,-0.6672453818496477,-0.923779028025582,-0.9337636244311617,-0.764869095578359,-0.6662982352805141,-0.9230693682466207,-0.8574775141738629,-0.26850803104457516,0.8977540629242188,-0.7450124110149082,-0.6143214858865688,0.6888437146452333,-0.7586400786295755,0.45002158474045056,-0.730966463370778,0.7355561929373629,-0.8328054665268988,0.38866305987935745,-0.6317704527127895,-0.8128594959397658,-0.05702293759682486,1.5462383839421283,-0.9346492561462004,-0.764010311349732,-0.3696228243866325,-0.1210862121459311,0.3996411674339278
SIDM00826,-0.787009969995734,-0.8563067191098052,-0.15247092535423948,-0.7076551969328374,-0.8927410770420932,-0.7997204416238417,-0.8023352131513563,-0.8322588823352315,0.014690755908149472,-0.9295830199201527,-0.9993795645495014,0.3606290769238828,0.13714259522200067,0.37657412882145114,0.5556223088904532,-0.7568784973005671,-0.8452709477844528,-0.8347960418925372,0.3786323100688558,-0.6393103990257559,-0.5421043383154398,-0.809350177828408,-0.7599563858325454,-0.41341973184158304,-0.7991737684954724,-0.724015668249757,-0.20305185638968265,1.8049707650070288,-0.7505687756792683,-0.5885468229905522,0.7878615592626284,-0.8333632217502596,0.5809658782067711,-0.6253786927946398,0.6146486932383896,-0.809614509908704,0.4232527027104167,-0.6416973418013463,-0.7050159030850189,-0.1129310344523823,1.247192793066744,-0.9182817269371946,-0.7298668793005352,0.08495764361839421,-0.43201310618195315,0.3223670243134948
SIDM00310,-0.7538829740910694,-0.8760637066785129,-0.5840254071573753,-0.7636457293348989,-0.8743097316398079,-0.5156869045847309,-0.8178769161814275,-0.8707622877013016,-0.04330027533782442,-0.664944240190501,-0.5702608743364455,0.09350852349756615,-0.2681537260322397,0.9661757632884486,0.6435511333254588,-0.7069090544845735,-0.87452954143025,-0.7960721783030301,1.6455167408749114,-0.4357784053323078,-0.9270998748046154,-0.9393248478654795,-0.7963661805052719,-0.6338955277935499,-0.9113492889329349,-0.8075148333925009,-0.10774278553657303,0.7325256186713264,-0.7659045351818934,-0.8011150039886265,0.3873475646651633,-0.8288198424095338,0.07478778692807408,-0.6921761453466075,0.5202637179581809,-0.8179187886571294,0.25548580253254904,-0.5953670698246755,-0.7972034780600822,-0.46661189375041906,0.8530549021867716,-0.8631121295700916,-0.7309452398393805,-0.43813855787913775,-0.28033575047979975,0.12602829784831926
SIDM00482,-0.2544648882446872,-0.8230539084110085,0.5109450213631771,1.098202844922755,-0.8363991123528873,-0.06038250067719649,-0.7822268743764321,-0.7138520713218441,0.13762698593955947,-0.8628991635437163,-0.7254507151964396,1.0372773970817646,-0.17351219428480588,0.43936863788165514,1.0244007385038814,-0.6743984887658505,-0.4471956926084235,-0.7865287437466749,-0.6421318758605751,-0.5158183557851505,-0.6796757556669775,-0.8113642178193694,-0.7144278103295592,-0.6502815936735915,-0.8466320445740042,-0.7369971543976231,0.10121743436282335,-0.368541719313081,-0.6880515450983197,-0.49738169492681783,1.7811167681443594,-0.8113018434807061,0.24870347203304394,0.02915113448052046,-0.6263372734330098,-0.7139325478111793,0.020597086822492883,-0.504255298433553,-0.6807245620262026,-0.6878647715848063,0.7809354726133264,0.21714741495992487,-0.7880881568067053,0.8810889318175439,-0.5697231408367845,0.7592497061185668
SIDM01247,-0.6644824501594544,-0.87585131978789,-0.38355512080136955,-0.4288450289663613,-0.846643411932599,0.009863207841217532,-0.8479827705893122,-0.6772435904677853,0.273071861811753,-0.929903859107425,-0.7506400334046056,0.8703940109027615,0.701613535629477,0.2749910296338902,0.9968971686101217,-0.6960040784642559,-0.8969308837823258,-0.8300186111502378,0.782138981070887,-0.2257534514760963,-0.8513634824741267,-0.830645205109822,-0.7503827016981317,-0.6507066071608186,-0.7723043062952469,-0.7815510562182796,0.011982670695684244,0.44146181088428343,-0.7066962059766241,-0.08323183398004924,1.3464639101335694,-0.7441289765385966,-0.2774778952105066,-0.4183956227497151,0.6878934448172616,-0.6508469382059271,0.03884744492527801,0.12067839415589572,-0.7638929982640575,0.6618902748051596,0.23614765665187243,0.1112983246909287,-0.7758425630496306,0.28260841045483875,-0.5312793538869147,0.6544711628801052
SIDM00817,-0.7145860695583779,-0.8135275626298959,-0.15860403734746992,-0.6571232323780553,-0.7869880193232957,-0.8103445205308141,-0.8218400156557354,0.5651150312591783,-0.5057968532803481,-0.940366293584654,-0.6926138801108354,0.10002166033624951,0.2160277674022765,0.772805916764004,1.6782514869134868,-0.7789846083197822,-0.6053535097000171,-0.8867582067611263,1.1907055574365992,-0.6800810771269066,-0.8816131983839026,-0.8676571317615253,-0.8344370515944677,-0.7166039455896347,-0.8658038431447098,-0.6737743348536516,-0.21512703186581145,2.5489646965424044,-0.6665731032591763,-0.8578650863294495,0.9718949590334227,-0.8137537444102289,0.7550389152247471,-0.6363754732635356,0.10519958699851174,-0.7438730696369179,0.31955188278981317,0.07443251878782993,-0.7075609094731009,-0.4443725139596288,0.9604259647892793,-0.8259811102520371,-0.6235559902447841,-0.25529306053008904,-0.48573431245357324,0.4390834529817389
SIDM00448,0.5539356039554068,-0.5966810160509013,-0.15405696603894042,1.9596738624331616,-0.7860535403683794,-0.38561663252747574,-0.7619166892209507,-0.7359523381920411,0.15538354714160152,-0.7799542704161275,-0.553700543957702,0.41117682078989903,-0.27930202018466527,0.03633881558097403,1.197448381487532,0.5601075866452396,-0.7824690190134064,-0.780997053183005,1.1053044362487703,-0.5373119673149434,-0.8421025125692294,-0.7363348486047494,-0.7573338733901089,-0.4244940583523886,-0.7205579376217782,-0.75490584516948,-0.1532037998063882,-0.33831964650115937,-0.6549766976186989,-0.5205332600354918,1.3053893062620265,-0.7112584895348463,-0.12148094384382549,-0.44544165900057775,-0.6215002926942323,-0.6307835047180697,-0.00666606454153344,-0.5955591440150035,-0.6901096354950733,-0.5924476752713436,0.8211917365308792,0.481280340645391,-0.7786120456901264,0.5922459912495555,-0.49097216863600046,0.3704914839218036
SIDM00086,-0.7188134627341799,-0.8263469652967055,-0.2557806416071467,-0.11695334499229654,-0.9641747260468746,-0.7866881762147064,-0.8721950405361061,-0.8004907824945989,-0.039066965692843444,-0.7336625639975566,-0.7048356700164814,0.193222122655834,0.3001033054748156,0.35217191000835535,1.068295115618331,-0.7816693168333625,-0.8364226448618834,-0.8362387729083823,1.5661967050233339,-0.7030738845874301,-0.9197205836926421,-0.8407074913138076,-0.8318846593517643,-0.7198998390136431,-0.745095506261539,-0.8199444021397024,-0.2566033134006641,1.9581656432713754,-0.857560474555275,-0.7490058460880338,0.6750768340611812,-0.8250119699388915,0.44690918885331915,-0.4429239864056855,-0.8838556633944141,-0.8705792426691371,0.0671685067563657,-0.02562382450913748,-0.7969406062108827,-0.6690607045089296,1.1499821225952804,-0.7635415471543586,-0.7569845924776085,-0.05682675860367507,-0.6527060312197587,0.8147899696782434
SIDM00466,-0.7117290641646432,-0.7853971608495983,-0.527473704302461,-0.6638437298809036,-0.9409458357523234,-0.717661948031376,-0.8741406355128918,-0.8179792831977802,-0.15819637002314096,-0.8181422274664314,-0.7221327708622371,0.7678725978990241,0.04251732420281914,0.4136732193748056,0.7226189993302636,-0.21059319795165873,-0.8093186017578068,-0.831951354753889,0.8271614145579924,-0.6607661602225058,-0.9122981996003389,-0.8352062926822915,-0.6494086025195595,-0.6318828515461583,-0.9004068611711407,-0.8212313092524938,-0.1351628442738482,1.5080643650113148,-0.8249353981358306,-0.6450609335119905,1.311997949844798,-0.8357696551495215,0.42210601422594707,-0.5990083800734508,0.9986420778199359,-0.7541142320787092,0.8811868919654443,-0.07036896688277518,-0.8658616789488669,-0.13226209164165115,0.8296609913305523,-0.7159732468961943,-0.9035700560815829,-0.2054137706004169,-0.5557252805761712,0.255753918286753
SIDM01132,-0.5150300724459816,-0.8368493740763637,-0.46361210993394064,-0.7701225640041286,-0.8377954891306,0.19444696801332864,-0.814009764213053,-0.8081034225010597,-0.005280479173996381,1.4846901124656677,-0.562639998552537,0.16759704484551172,0.0640199470427438,0.5465947663066258,-0.39851229896607704,-0.6913860718250265,-0.7975718147808796,-0.8239474210582399,1.677370360594469,-0.5804349570109381,-0.937258336848957,-0.926276357021872,-0.7375421794685003,-0.6807956287114219,-0.8446424288986898,-0.7929719698041342,-0.1339506434179865,1.3674616200438323,-0.8140587132520324,-0.8187173748415173,0.6252736265999598,-0.7523328549858183,-0.2975365067724615,-0.6558992984267049,-0.7313937274748501,-0.7347924638250476,0.633687987836097,-0.4201535036821409,-0.7516088393152129,-0.013749604835206212,0.6462492845250681,-0.7924152507539545,-0.7347601722076166,-0.14714500227789082,-0.4012412376460209,0.49786272898134276
SIDM00465,-0.8043715804899313,-0.7816989012360874,-0.09323484335402535,-0.5254160047815627,-0.7016412245932431,-0.6041646561103808,-0.8438674282455481,-0.8111088160303617,0.05044570072170487,0.048856525761776244,-0.48052916017911224,0.4396630831384778,0.1344888683452798,0.47389317586899826,0.6977212198304561,-0.7280161282957498,-0.7739647966228418,-0.8727947344423376,0.04332183896466353,-0.6071569348477972,-0.9279881980285033,-0.8475890687345146,-0.7677100347811245,-0.6633184206419138,-0.834712726035689,-0.8042318129730868,-0.127019115605527,1.0302807306058328,-0.8658448619549975,-0.23884245816912877,1.1063687168086611,-0.7678642337068007,0.43993290144628394,-0.6778531539546895,1.0605288115958222,-0.6052914174372985,0.2077789714576356,-0.3937194725343938,-0.7686404990103819,-0.5917605980888552,0.6559193167425313,-0.7833451569394088,-0.8588442876781828,-0.024154323448884425,-0.5060398210786876,0.7381814399259635
SIDM00565,-0.7060974671727751,-0.8744624425961971,0.013488806952440705,-0.7498397268298184,-0.8960127352484006,-0.710862698382065,-0.867433956550925,-0.7672203263953593,0.0486189013429953,0.5362506513127678,-0.5457188856401849,0.013117146531113882,-0.05410319207044115,1.3385782587450894,0.14394664958955192,-0.7443277994488916,-0.7021211557643392,-0.8771646290958448,1.2420018789164513,-0.5836476564967825,-0.9211787079164714,-0.8652621455340851,-0.7503128357351784,-0.6530880522524364,-0.8595506006475385,-0.8557764087668135,-0.19089250146680486,0.33692311336042247,-0.8454680541614961,-0.6185015690213798,1.101274625914731,-0.8555085744036625,0.26890870012657814,-0.6810508696474571,0.6141081621724706,-0.8214987720524575,0.1587068158208,0.6432486718387564,-0.8660646676077982,-0.6547306324232952,0.9343134338779266,-0.8014463310763289,-0.7982932208971969,-0.3451936410328517,-0.5563252165028606,1.286109939521223
SIDM01092,-0.32085319594775796,-0.8564824698873329,0.11954893351978896,1.3258431394644477,-0.8682048860304957,-0.29297262400338303,-0.8503142830157744,-0.8364274143253546,0.0006317902065354221,0.9110125485001972,-0.5584708049421164,1.0860505328695516,-0.3577944458715177,0.25085440404360393,0.9108926906423002,1.2422532536551485,-0.6832629650377856,-0.7606454931796364,0.6092559712346249,-0.2465314241597381,-0.5754440546703767,-0.854978878982844,-0.7109234096029567,-0.6969928826273434,-0.8289894184355681,-0.7851052285043352,0.10572940533862815,0.36396972711976644,-0.7858001948730466,-0.565964916319565,1.6086145079400527,-0.8066682943787263,0.31082443876312044,-0.21136740577142366,-0.664037424264879,-0.6333554386637694,0.4228188890460646,-0.35360023971217547,-0.718673435769614,-0.08987581582322567,1.1214006965542926,0.29639729862006264,-0.8046198610930303,0.3260952799772102,-0.5780061347776827,0.7576645522461449
SIDM00218,-0.7766623372845094,-0.7061449564913144,0.48249638671589173,-0.6535566093916276,-0.7860216083116762,-0.688575681480365,-0.7610643931485214,-0.787515567205094,0.1690985731963404,-0.8501643862606737,-0.4496108023657095,0.6213344073644035,0.0022823920289736233,0.10937935687219205,1.478436317548662,-0.2498052006755382,-0.784163660698325,-0.7299206372082262,1.4302513072660918,-0.685936303662761,-0.8562572329824583,-0.7856738946832335,-0.778302606320928,-0.5774983983196047,-0.7664546472204112,-0.8017444178634507,-0.10647624370313992,1.5843122062623483,-0.6462152745676473,-0.7951134389553913,1.175662713283541,-0.8367358727130385,0.10246147117145848,-0.395774390471094,-0.6374738837044549,-0.654931619266761,0.8601951225603294,0.8272726987714335,-0.691528717495373,-0.3647067666865728,0.680343486364545,-0.723216106934632,-0.8511788190556595,-0.2252767595843119,-0.28615795553758505,0.7937366417498395
SIDM00044,-0.6325173592820159,-0.7453556226362146,-0.18883498582559732,-0.8378571130780137,-0.7965406280002222,-0.7787423905956159,-0.7351398257704957,-0.8259358554625811,-0.06811358076341857,-0.5998881242304779,-0.5043312278204608,0.15552770274780037,0.060925957737288004,0.14199901986485183,1.0353220602689872,-0.5885755593485968,-0.8098478678934177,-0.8268187907177762,1.9480979712728925,-0.6008137817902712,-0.8474837488760633,-0.872230021932222,-0.8592234661481408,-0.7176018452427704,-0.8507649561242925,-0.8286558295303055,-0.09631459194801932,0.27785843387231124,-0.791452367143072,-0.8047449610338008,1.1691607176406704,-0.7817572964237812,-0.13985858049910635,-0.35732852733033,-0.5741297335345349,-0.696507254549618,0.9400224763297647,0.3283220923051716,-0.8754374603347649,-0.5948864231932739,1.624943795099896,-0.803345230496515,-0.8213518832754078,-0.5080822733057112,-0.37307218783294077,0.5265010211400216
SIDM00362,-0.7377348182052181,-0.7236777089742252,-0.34878715778075653,-0.8131781592948321,-0.7184054187526697,-0.3009669373911068,-0.8015309158502758,-0.7816785519378827,0.3419549850436505,-0.8934411896944909,-0.5239205423257545,0.21276337098666648,0.9984078107105087,0.5474583225438304,0.9600897289470507,0.9647099540726843,-0.38434820438177386,-0.7247922231184557,0.2837993577200767,-0.4836175613487451,-0.8798472311154,-0.9205088523331539,-0.6869070078342585,-0.689984442395154,-0.8361499044050038,-0.7123016163172904,0.25403161298986565,0.325677317577536,-0.6930514291773415,-0.642963668270235,1.2370456767925482,-0.8214112774297085,-0.1013897033915226,-0.193949359388733,-0.4379481964941345,-0.6450636813827433,0.13322069535667613,-0.08161019665628512,-0.7212988285994905,0.7575960028087207,0.7466279222407409,0.13342824737986897,-0.8153954108443962,0.46997802093350427,-0.5654802079844956,0.9347209492725295
