,CASP10,CASP8,CXCL10,CHUK,TRIM25,TNF,IFNA5,IFNA4,IFNA2,ATG12,TBKBP1,FADD,SIKE1,RIPK1,MAPK9,IL12B,MAPK10,ISG15,MAPK11,MAP3K1,IL12A,MAPK13,IKBKB,MAP3K7,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,OTUD5,IFNA14,IFNA16,DDX3X,IKBKE,NFKB1,NFKBIB,NFKBIA,IRF3,IFIH1,IKBKG,MAPK8,MAPK14,MAPK12,RELA,DDX3Y,TRAF6,TRAF3,TRAF2,IFNB1,TANK,CYLD,TRADD,ATG5,PIN1,MAVS,IFNK,DHX58,TBK1,IFNW1,AZI2,NLRX1,IRF7
SIDM00394,-0.8977403039618806,-0.4189966704787467,-0.6283349100563882,1.0165748647292285,0.1615109156845499,0.15618340943963013,-0.9541721520623552,-0.9203625993561356,-0.8548703269580128,0.2704004786295409,-0.4632578940129717,1.1966325202021402,0.5998600164512397,-0.021148682989935035,1.0188420270145084,-0.8418092554835981,-0.6690152187942108,2.012512560503952,-0.4908051060841861,0.496467052291267,-0.5473215262996288,-0.23645834398907362,-0.19328952149500986,0.9329328809125209,-0.9151645951159537,-0.8772430413984107,-0.854236206969616,-0.6653357727934721,-0.9279222328698724,-0.011935777778842555,-0.708650655304794,-0.9359666577434331,0.610017962029881,-0.5100074772470188,2.001580839455103,-0.015605383842408152,2.2830702654154122,0.016676815135255516,0.21433560884153274,-0.6589938441863366,-0.1885846327464273,0.25484637278073985,-0.33095577701439743,0.180309607810832,-0.8784979926192389,-0.43778089216747335,0.6140108692536523,0.8052289468304428,-0.8216385495190643,0.9056956664238751,-0.509230213871329,-0.22569683017369901,1.415334696320584,0.033291509625586926,-0.7494755634504502,-0.8438086633451553,-0.7061480851812496,1.2111727777953798,-0.7773625036750286,0.7358281061388555,-0.10472873692893145,0.8979520793094864
SIDM00538,-0.8199822343932692,-0.27838247131900107,-0.5546884271027527,0.6242726702289829,1.1329342828969364,-0.8001386665896271,-0.955500625822336,-0.8396995262080869,-0.96671242865862,1.014342911196786,-0.5297180019403221,0.5948326007287481,0.1856451302224222,0.03149844328211357,0.48407211275382134,-0.9022705205895648,-0.8521685678274785,2.8472259161857356,-0.537145438784629,0.871952954595616,-0.7762316299317737,-0.1261232619833327,0.1291032110526416,1.2093640916505073,-0.7013531651086252,-0.9126650297396096,-0.8402073725922145,-0.6458467924238478,-1.0475710717568738,-0.276646217176067,-0.5258043480941745,-0.773627831668256,0.5819609345196858,-0.5719903593720943,1.6434568316088805,0.025235677888863398,2.1701165509771587,0.3910529433842791,0.26626244742100075,-0.4986650882632796,-0.08001124799325363,0.22333078504795928,-0.0598736764697464,0.18990054038431078,-0.8840777297205227,-0.4119019861304265,0.25634388923269597,-0.2165063646615522,-0.7046897203963605,1.1908116249442664,0.45844909887115026,0.3555643882066578,1.2681460721785192,0.242277076803625,-0.6035605768242829,-0.8805797599628489,0.042088510477274264,1.8532504774859522,-0.7931348631766252,1.0134811744035364,-0.6319530301782811,1.3821568152359074
SIDM01140,-0.6540771197674258,-0.20549358827281194,-0.7364864640019855,0.6413875499786397,-0.40654123041259754,-0.5101549525969581,-1.0131421596242782,-1.02402558357914,-0.9166978317323233,-0.017007069037292374,-0.6873011527552706,1.403323547461496,0.6153366083251939,-0.20974662593226345,0.40447268502584194,-0.9169562943755654,0.15873872038479067,1.768358422019695,-0.7086154685012253,1.14525467775235,-0.5646767406896209,-0.6335540680649143,-0.26686925728502464,1.520107867961834,-0.8423034067221629,-0.9781608940729261,-0.873628984753857,-0.8290729668491277,-0.8595550746011534,-0.06098704076649871,-0.6940240555471112,-0.9570334059392617,0.039020878964762445,-0.44762715348983884,1.0465294817216002,-0.2628492227061761,0.9569748400818179,-0.19194043380306905,-0.28994224572427957,-0.7625109547630885,-0.12237112551675011,0.25454038397529827,0.021177871291461335,-0.4545088899294956,-0.8935325629531687,-0.042218411853642016,0.08504843744899183,-0.12299004456196697,-0.7675303943647542,0.6086580729863794,-0.20571631137317467,-0.33389922078867496,1.4936488581351326,0.9341653703208964,-0.7093360911365161,-0.8877085789006975,-0.549080414306327,1.2730799362806122,-0.8109378643900602,1.056463121108345,-0.017433578904946324,0.2749308728740909
SIDM00101,-0.7965731371361872,-0.07701377935692116,-0.7488017846720623,0.6038061952278855,0.39270493375140525,-0.7994685214632405,-0.9956740920791254,-0.9613966570011679,-0.9261568113412318,0.2976142476079502,-0.6482412982876374,1.7434235060146719,0.018881865152831273,-0.04417197479788116,0.6129127702850053,-0.7967338442506948,-0.7723354107644366,1.2504245800345157,-0.5133355675886166,1.119156279114606,-0.6998814814017341,-0.6068535454194476,-0.15975590004547363,0.9169831811405412,-0.8112214215287953,-0.877150271598097,-0.8937562350136617,-0.760649061064286,-0.9729445289674555,-0.022900684924689167,-0.820084080981038,-0.9968955179341858,0.4091654990387565,-0.1721770698542203,2.0693109795747087,-0.2558881799207555,1.5383218649702637,-0.286128274600255,0.35449502086363427,-0.4026548503424437,-0.3000408783287137,0.12499718660078729,0.5994254012511504,0.13720214657567767,0.9540769950759449,0.0855820156512467,0.23858850662036915,0.3750117346312466,-0.7440773769360326,0.9643649525903183,0.7006136556231817,0.27085955092924624,0.9006028208697662,0.074629959453326,-0.45743779356020176,-0.8811810974329238,0.08600833150113306,1.4661821202078074,-0.9141715500231189,0.908396318938058,-0.12149866536373315,0.7302507725606324
SIDM00114,-0.8578297407505776,0.16609294280207795,-0.7036901442634943,0.7380046804546916,0.2819058101916972,-0.7961215264936177,-0.9461352376118786,-0.8646656312315482,-0.9672918993332846,0.07875544465007146,-0.7082322389941617,1.4505662468596037,0.8426710505058818,0.19821315965150904,0.6426700377227732,-0.9054993580469866,-0.9416563467713194,1.721908922893649,-0.563048402662431,2.0577859039337034,-0.7932636078616315,1.8795985299525095,-0.03290878716744491,1.6933660982480627,-0.910951155070456,-0.8257664084071638,-0.9397282541219576,-0.707650337520116,-0.8559280829825286,-0.08734239560046861,-0.55902101757563,-0.9876351119075775,0.9411311716265561,-0.5740749203963829,1.728374751392072,0.21617666438123162,2.150410972269691,0.049738582735069835,0.35019549438432934,-0.33706696430253485,-0.4144834942130439,1.3281083877640272,-0.35544851566280106,0.13071520142414733,-0.883827084278164,-0.30572297299099443,0.005216866921792952,-0.09668264323381029,-0.8089469112233982,1.200378615167444,0.23245020783344172,0.4238269544292254,1.721363388575484,0.10648294397222838,-0.5736484285513355,-0.8275072166974284,-0.34756461196288946,1.6921047457496692,-0.9330809510116617,0.6517375790553875,-0.030865828713221768,0.4462720737072914
SIDM00102,-0.8262614321865918,0.032455762679962155,-0.7386804878156187,0.5932178044981113,0.5973599759215115,-0.8223081898830019,-0.9265163727262399,-0.841540729485861,-0.9316704341277696,0.3368037818974629,-0.349397486267045,1.268814724482553,0.30127369000422705,-0.02560816691605233,0.6330894072694615,-0.9428708492054886,-0.7955383154649593,0.7816854439338183,-0.5982875047515666,0.7782982134488279,-0.48753777452277125,-0.4692589171664429,-0.013585063226981131,1.4848025114809926,-0.879240641993381,-0.8993506268761151,-0.9664491335411529,-0.4786145723692484,-0.8833227541165682,-0.18344081537462856,-0.6392916432900054,-0.9524284870365426,0.19106276582690107,-0.21495438510107354,1.5651066503096498,-0.37872399694367853,1.1844705500213188,-0.35311068000913065,-0.24364150402831253,-0.5549886723023474,-0.408938183100251,0.17913919646310683,0.31686208438131913,-0.0838213488401819,0.9502293038254661,-0.296152289899045,0.24730879221047194,-0.16632832664788744,-0.7626800669846526,1.1522736282364152,0.7303605965135777,0.6420994251621133,1.3223383463172613,0.3246616001538992,-0.3329536504230388,-0.6971360639158736,-0.2112516153264513,1.614247661931859,-0.8881585929806628,0.9128512904256074,-0.3542900038603927,0.2991557450987034
SIDM01122,-0.9752020875492357,-0.5643656786008451,-0.7914714428711219,0.82753207002398,-0.005607127271622843,-0.8211797847530034,-0.9728832015436698,-0.9008678490942098,-0.9068888417158881,0.03638329743288336,-0.49057931630590385,0.9520229812120665,0.8402844600003829,0.43265242668603693,0.8202815165699745,-0.9101749418920342,-0.9347445952847923,2.334740611178161,-0.3570944712869379,0.8462809026940956,-0.5875710568242886,-0.7095127102062847,-0.18383757313593643,1.9375258353950104,-0.8187568496863902,-0.8354138998602969,-0.8174992105870653,-0.8485836234886911,-0.8530524772037027,-0.3805246897173634,-0.5237571785140138,-1.0483315623379732,-0.09199120828671702,-0.5555599435214654,1.6974789861293693,0.7360250531344008,2.4512630373729145,-0.19282317155011275,-0.34371308640195997,-0.48922709935635394,-0.5513227315598711,0.14640247389756492,0.9067644796246195,-0.02718448720285786,1.0637193588531455,-0.388152698165852,0.6653363662472325,-0.14905882453027658,-0.7923361759431492,0.295158477149928,-0.1724437164432292,0.2780274245989793,1.7586169015662816,0.5475117066501778,-0.5209574579939126,-0.8750380583573383,-0.6411776789768456,1.4704362926027452,-0.8559003360481013,1.1332466597060546,-0.47591909856439885,-0.28234457629956705
SIDM00261,-0.9547364575926381,-0.698812193494907,-0.6173236481275151,0.791590663533751,0.12067056060664813,-0.8676021595718613,-0.8911367921681027,-0.858052008192477,-1.0139402992257085,0.20644428045165097,-0.2769872791382052,1.0513645620007068,1.1310886713820556,-0.12421651540203837,0.3217617842245312,-0.9124049238382291,-0.4147360502828808,2.264288317762828,-0.6507909635844382,1.0585633894845952,-0.4145595677338363,-0.6560135742245528,-0.19530238084238633,1.4243931795608442,-1.0060574081800078,-0.8541261717011528,-0.7586597669373797,-0.753481183849357,-0.9929665435518145,-0.21683408108211896,-0.796837587702262,-1.032944412921247,0.12980001886215883,-0.6572061454411822,1.3307700502676185,-0.3786230921370362,1.8883918970382607,-0.3370917352732402,0.20527545788146195,-0.40303252453624694,-0.4076592813072775,0.1298033496174843,-0.038652460504180655,-0.03563124169586875,1.4041787790927778,-0.09692956956506557,0.7814005717480451,-0.49231173612454604,-0.8044310918729274,0.9020780920529614,-0.21400643595810992,-0.22117698908480823,1.1164568317728514,0.4087861233603426,-0.7419641926115864,-0.9960093045428594,-0.6368717406817311,1.5607490709383023,-1.0064775105030337,1.4865237329044494,-0.7645525190024384,0.7013317497562422
SIDM00154,-0.7516280636299244,0.2938440631005506,-0.4355721496631914,0.3265851909856956,0.1563872606488309,-0.4892559120717661,-1.0096243022521312,-0.9261663966661198,-0.9586648400573029,-0.18255420415544354,-0.6089613761958961,1.4713026292251905,0.5040534611371763,0.6138133307220227,0.4043171657564685,-0.8128261024856405,-0.9226029819219327,3.5654984857586025,-0.5098381132374324,0.804295144467097,-0.6939507470760876,-0.6142449230414545,-0.1280009459659035,0.9936141850813732,-0.7890161888546813,-0.8715434251641526,-0.8344851308330852,-0.6488109376142409,-1.0254048392241575,-0.019476719729438766,-0.6445272785343118,-1.0119742371285025,0.09382192798221621,-0.5055611356128416,2.100418852372771,-0.42038400482307337,2.4703875259757737,-0.2515590935381569,1.2917411952264142,-0.6356756599420175,-0.6668871174212486,0.21860945192699033,0.2618136041122834,0.08567483134257996,1.3574500961122582,0.16035994943520515,0.28365725110074574,-0.19469533794742813,-0.4845359346905444,1.1511755502408352,-0.027416291114340643,0.4894799631779111,0.7681711721311515,0.22864357346435002,-0.5025835034908788,-0.8542570984283089,1.1835468602682497,1.6339067292503788,-0.8596480722402849,1.0718248570533147,-0.35205485464611247,2.446537501988437
SIDM00104,-0.8822718243563668,-0.1762030869117959,-0.7428892798953319,0.6682114561045944,0.7463833479483314,-0.6591472326337814,-0.9464156568619075,-0.7428072220265602,-0.8261265914743539,0.3633945886811869,-0.44521056757841204,1.3047938509292334,0.2846196409589085,0.032036043803927716,0.5607438648569538,-0.9108996161013644,-0.8009631704331839,1.7355979574742864,-0.6972555870888062,0.7591575476416487,-0.3719531926354139,-0.4561013492481528,0.06268816075669824,1.3543674789808764,-0.8311097957323145,-0.8869636724242596,-0.8865340079516322,-0.6119865892844987,-1.0064712553905562,-0.03813432450227975,-0.7840998915681869,-0.8457898351074777,0.7161122006666264,-0.6755882627689581,1.9603098623790889,-0.41821435138419183,1.9761830237408378,-0.05622221219312747,0.3673675842985248,-0.5930957042942336,-0.3180487228705898,0.4850297588167362,-0.015584359468254176,0.10458099880323313,1.456745671482485,-0.10873006831537618,0.7795654126180559,-0.09463204958235984,-0.766374921293046,1.0553421355942898,0.6255635700156463,0.16752449818757573,1.4646796748381214,0.06659631541295814,-0.6229184219470018,-0.965237349452972,0.2599214775116047,1.7050521901039926,-0.9116402428314722,1.505316479829739,-0.26984374606981393,0.4187084235738196
SIDM00267,-0.8692387105745516,0.07921152629241672,-0.6310442271133807,1.053301593149867,-0.015075018766889497,-0.6921110452229128,-1.01404455026451,-0.8668188078467836,-0.9593423328280041,-0.0555174648616295,-0.6860531883925437,1.3148065486171943,0.27562882294185004,-0.17829976683749477,0.8519992204955543,-0.8752782275000756,-0.8037590547551653,0.6125686567966465,-0.6437417960283764,2.372589010265938,-0.7244370688219551,1.0424817608681596,-0.21728493132696478,1.2432760665658593,-0.820523092670245,-0.8963210278643443,-0.9224609720838444,-0.5492785904155232,-1.0196881917379856,-0.30284301596745006,-0.6216731187804823,-0.9251506576780102,0.21785396837532417,-0.5420347033211801,1.0420196797868875,0.22397108145766415,1.6957808669846315,0.09399648274358528,0.32028341578208186,-0.6168054118368654,-0.31066929176283525,0.4696660679187385,-0.14995833659465072,-0.06718568996842987,-0.8896269726059576,-0.6375572642284433,-0.030148766357439644,-0.2088091611019514,-0.7911976280528927,0.9360755236177842,-0.2076734664650092,0.6609048084456398,1.3048122412076326,0.3220188155277933,-0.6770215724948606,-0.8319574650900659,-0.5962136570386388,1.6365858605354848,-0.8496382541014981,0.8913808205206901,-0.5000624768793446,0.25598028562489133
SIDM00100,-0.8641828068504632,-0.19166010838978978,-0.8018909425016546,0.7933004670410919,0.19732037281622924,-0.6878367157393741,-0.9338612025012435,-0.6239292363548813,-0.8428577254883807,0.6537478911583422,-0.6041747522831442,1.4120703996743795,0.5596867540480883,0.19662812144389266,0.8658139879339964,-0.7709298178428736,-0.8236940110876397,1.3088219184689147,-0.6357310167314895,1.0261235458424618,-0.704175210483531,-0.6683660382099329,-0.26850803104457516,1.4510129695734653,-0.8316344202688323,-0.9026565223786268,-0.9566803648515195,-0.6357653398864858,-0.8595651254351793,0.12012394685173639,-0.6075968646188585,-1.05353450714726,0.5645444155435126,-0.6432323826469213,1.715441432690348,-0.3403266470793839,1.5531400832218638,-0.009031254552779215,-0.27124946625914403,-0.37888688885133054,-0.44681324403435646,0.4260139819285977,0.27900257432955966,-0.3254602359179757,1.0553228534361283,-0.35401923390641427,0.6797141843315919,0.013686083418192458,-0.8766089070573518,0.743283923215523,-0.017542961309235217,0.011080846576106747,1.4158009586836702,0.3715037018070744,-0.502732381465231,-0.870637216767575,-0.5923173937868904,1.6567426642044576,-0.8444760410817111,0.742886181256894,-0.3054467535506699,0.8976500016975306
SIDM00826,-0.7209556172811248,0.5524216193800823,-0.45668696099778133,0.7803889523811258,0.5222746672898608,-0.7076551969328374,-0.9266480737034971,-0.8068645862236038,-0.9225384361458301,0.3559311273698923,-0.8192472739566505,1.4859951373980835,0.22641400934033928,0.21710779093815705,0.37657412882145114,-0.9289393914911492,-0.8452709477844528,1.8246451683670524,-0.8174390353678158,1.9548285930218268,-0.6875817809514373,0.5650398881681816,-0.20305185638968265,0.689509874274334,-0.9113909917536829,-0.967355647872302,-0.9247074204342376,-0.6646371771899898,-0.9540844743005691,-0.17477704099436234,-0.5880727430334418,-0.9587248053751343,0.2828871596907843,0.03264410786153891,1.5526569148308145,0.4372109410566516,1.1358248432495552,-0.03871048034568814,0.37425939421031473,-0.5392105256902578,-0.15247092535423948,0.2066428906617205,-0.6113178304561216,-0.1840076399612674,0.7017983078201229,-0.1397374114752227,-0.2406883303309244,-0.23137735262798487,-0.625895246507373,1.148393981225756,0.2942323457678567,0.13712387160429426,1.2575034331603618,0.03815284961540317,-0.4068236589706234,-0.844252787258551,-0.21127426859424733,1.4256824326112172,-0.8400138186464581,0.906490104956407,-0.46424097674307213,0.9930872123900811
SIDM00310,-0.7643353825136117,0.03311679002290374,-0.47524437139005116,0.5108609266998438,0.5703719587656175,-0.7636457293348989,-0.9643056861764148,-0.9337270695044873,-0.9751991504142464,0.29087473812113607,-0.5469617158445325,1.5323991818302665,0.17648999605424429,0.11550337980777325,0.9661757632884486,-0.8627415942091083,-0.87452954143025,3.1929663976007947,-0.5819609991681646,1.1023814060034818,-0.40856623784854357,-0.7617182985335325,-0.10774278553657303,1.0838507246814058,-0.8707584184124039,-0.9315420607076232,-0.9029897395215623,-0.808436100758479,-1.001414199997099,-0.05226220339590541,-0.6293982709313931,-0.9658232550899525,0.230613653954319,-0.15743110091105253,1.8699884739130648,-0.29096750484372813,1.8242495024026844,-0.09778220664723014,0.738009308817382,-0.4919931073657882,-0.5840254071573753,0.06199222915046161,0.1357445430579844,0.02188001831419752,0.9467437202573562,-0.31846028788206465,0.1925895436490709,0.19174747325645483,-0.644957883357097,0.7430145902130838,0.04623889419728309,0.3085848205351264,0.6599429152402594,0.37811260229429877,-0.46448930654259973,-0.9049972788502473,0.7292316054300421,1.4449983628136076,-0.8923734742570113,0.7491407117979666,-0.05540820601933039,2.111176264264611
SIDM00482,-0.6859675065024411,-0.19507189382745124,-0.6724808945080072,0.9028528279036581,0.20845284706388378,1.098202844922755,-0.9304190762197001,-0.8245884430966781,-0.9503911622479724,-0.08896294281846145,-0.8018581532115213,1.21426050352916,0.6858610276775499,-0.42651667219012007,0.43936863788165514,0.14020396490535447,-0.4471956926084235,1.430322016807646,-0.3201005305447773,1.5297566428316136,-0.31815731083090903,-0.6583813286316745,0.10121743436282335,1.330330636282627,-0.7482023731024992,-0.8242265598146304,-0.8804010071301573,-0.702443030397917,-0.858852866796023,-0.02643746891317258,-0.4428417157125371,-0.9087946273287361,0.8638457940190561,-0.3153732916399667,2.754046576100288,0.060097221633153244,2.5859676506269214,-0.035131322454079565,0.8573149115457139,-0.49489540417730465,0.5109450213631771,0.5306359825451694,0.312642472881145,-0.09759955855901778,-0.8748697897831531,0.3365620970485489,1.5306935508631645,-0.010507722125872946,-0.6973841155790461,1.6781736748906506,0.39432353033051687,0.33027275579771376,1.0848203115787785,0.1912125884094072,-0.5420770516584849,-0.7678031757506397,-0.5701520993495709,1.8254558320789627,-0.8298645246209146,0.8808186276024241,0.047340071083486535,0.5341180528181207
