,ACSS2,ALDH1B1,ABAT,ALDH2,ACADM,ACAT2,ACAT1,LDHC,MCEE,HADHA,ALDH6A1,ACSS1,LDHB,ECHS1,ALDH9A1,ALDH3A2,PCCB,HIBCH,EHHADH,PCCA,ALDH7A1,LDHAL6B,SUCLG1,LDHA,SUCLA2,ACACB,SUCLG2,ACACA,ACSS3,LDHAL6A
SIDM00362,-0.43520809164333896,-0.17262628248681325,-0.3940424231596506,0.9677136593313285,1.7961390692591912,2.7667698587487553,0.7412635281116114,-0.9043852197697086,0.7393340665190539,1.3048321991396572,0.2163730098373534,-0.3043043962892101,3.6024348249283165,1.8086765591845952,1.1722498271531563,-0.22201590644678007,1.2627123132700102,1.0702409801818025,-0.8326916229434131,0.017779685851113454,-0.39391293950367084,-0.7934913157108302,1.3633374941380008,3.4471289228820705,1.2465520252969196,-0.5132249788511776,-0.5002103437852146,-0.20865807040434184,-0.7707610963309268,-0.8088139022701245
SIDM00813,-0.7496491760011134,0.0037686330919229263,-0.765549787722857,0.43342390777699447,1.600896522693287,2.225318021415955,0.6910659554976468,-0.8604006524093458,1.0115095271724812,1.629389270774727,0.8261932348027482,0.6384707742313861,3.3921831509160887,2.0054765241835852,1.4011660624799922,0.34500855968040994,1.2967000663222532,0.864786891569166,-0.9270098880341214,0.6259305690295669,-0.7079451430176752,-0.7751938705242253,1.4519202909010782,2.864313276304954,1.0697064305465371,-0.6960357747888213,-0.7304581234112478,-0.41766414873991514,-0.7412244791534689,-0.825417980183715
SIDM00364,-0.5614221476342763,-0.1873018869338104,-0.36132031525968794,-0.5566235376965466,0.6348885997108218,2.3730328818854507,0.5665505329704266,-0.9463171788425696,1.4779203465718878,1.4828448990742777,0.34695159246996454,0.846328394807873,3.4354170940916546,2.3311427609334507,1.826160668994262,-0.053218569075462345,0.29244120094290227,0.21203822696587188,-0.8550057335531849,1.2519209500285675,-0.7658374124498872,-0.7341048991905726,1.2235663663695664,2.8765724794896816,1.3977524399634589,-0.38272982065576305,-0.6169260623873081,-0.5968164972118679,-0.8132770081120619,-0.8221674537802824
SIDM00792,0.00225690697597486,0.511780378606653,-0.7312911289157971,1.7629872073681114,1.4539767008669735,2.254854231895998,0.6652300305489215,0.9359641618341856,1.166968041342748,1.7316207558243766,0.7349476302907658,0.46458861739311724,3.4466721308324213,2.415994647973047,1.9373915657791159,1.762630768211616,1.564391067610578,1.3652829996051563,-0.12726899008724937,0.8557225937825371,-0.42518601624374847,-0.7921387089552608,1.6563608484003522,3.1334382342832803,1.4509160609890286,-0.5836724900479145,-0.4369568427123673,-0.10187672920756224,-0.8016682064978815,-0.8647215272740508
SIDM00241,0.19735030527882688,-0.12188761669177471,-0.7642655434039247,1.8774498297535758,1.0815176619725337,2.1731846061533093,0.569451036184611,-0.46437064789235066,1.2473357219419186,1.64790046272661,0.8587910803779648,-0.44439550803534783,-0.9266730138586335,2.269960452535651,1.4042332111795668,0.6929981316073147,1.4070062010931264,1.5648636198711041,-0.29130687280051015,1.4924009543852934,-0.3956331718416626,-0.8342096267108192,1.6449941809186475,3.023847466735225,1.2336335269446081,-0.5979210978102509,-0.2304045801141506,-0.010090757197186202,0.03728986425306148,-0.869004486157475
SIDM00091,-0.23327805369800128,-0.005392132020826034,-0.4672236877450414,1.0227530464991095,1.0605355863652397,1.9356795717888333,0.464450701065205,-0.5055304780756328,0.7307598969223217,1.6980394767819424,0.665141017225335,0.3770620140348794,-0.783429252023317,2.2582182070710095,1.4127660800555832,1.4537703227509133,0.7576468458654634,1.4129154932755745,0.16196200888664672,1.7994290472178496,0.3532291454426909,-0.8948132660090364,1.4814995472166854,3.5932820582278917,1.1334503792565096,-0.5342028698442834,-0.04086625698332905,-0.28394962655095835,-0.8663713617222221,-0.836007621392815
SIDM00427,-0.22621216544736808,-0.08934534374114678,-0.49302700702018776,1.9992164008863338,0.5974963454060164,1.4611718883866809,1.0095269539652167,-0.5434625108958439,1.0569236515965448,1.4812841241807313,-0.7012274177322388,0.5677591157726415,3.6490410941675284,2.166821507209106,1.2477896062414795,0.6599914061195956,1.7095156345629294,1.2912782670483074,-0.6603458851708759,1.59307225830517,-0.01935526914801994,-0.7895207632160679,1.9542931261730072,3.291789972262652,1.0858930496864836,-0.35691919776094416,-0.989543200157442,-0.11292919320218171,-0.8209917201747552,-0.8298000214160813
SIDM00758,0.3442913566312488,-0.2207235317297374,-0.8132703249139183,1.7884135781928663,2.0107838971232606,1.6023701269386788,1.3148257028370265,-0.4267341355064951,1.2597351847253488,1.5866118770845763,0.46097687393356873,-0.22934172432394725,3.5322320835129166,2.546200924754112,1.329111816096188,0.9177914783405787,0.9446699031032573,1.1222182579792919,-0.5927195867994196,0.3658952809524289,-0.35294518984902706,-0.8635009339009804,1.774352277138164,3.3697162579135034,0.8189840498246591,-0.6107163697527781,-0.05184203310611174,-0.5225620421717367,-0.8338042812129239,-0.859430982886816
SIDM00612,-0.1659806986289727,0.011165418081816295,-0.8057406727421328,-0.2690290192600571,0.7247457864140496,2.3580524256589066,0.7370456466187228,-0.7693822206837557,0.3583301405373996,1.4271404351091,0.30447408523620034,0.15304205313651434,3.2550537088290636,1.8551326355642554,1.3706818167348476,0.744281225743483,0.8833578320514399,0.6618411767861645,-0.7473626211001776,0.9513671207970883,0.07545180463569781,-0.8786393511048748,1.399538751169601,3.5784775389092465,0.8896537480028014,-0.6454998619254103,-0.4633473930004357,-0.1502194521010492,0.26125251044376463,-0.8268028478627512
SIDM00553,0.007009075057147986,0.27631614409986205,-0.4848807987119139,-0.5822183525117555,1.2429844760963007,2.477513596848933,1.0607026453574846,-0.11712437054015266,1.1210436231526313,2.1619714596401716,0.7005210774287433,1.4312851985323165,3.4878982711240503,2.287363708408118,1.0869254522329883,0.1606238705927819,1.4130453008345416,1.2050694089588092,-0.5711848150726923,0.8328339152318056,-0.5687046484276511,-0.8632515269532933,1.5552607691575653,3.2841664349407726,1.6269185236580574,-0.4870568931923526,-0.1601800253072584,0.017472545061821974,-0.8518201385929827,-0.8176082187249488
SIDM00343,0.14279684192346362,-0.07121148603007517,-0.5426683277755336,1.7313405874158103,1.1063842490194316,2.5024249271900105,0.738201343351355,-0.8108365137801089,0.7662952285116501,1.1336038299270796,1.075272599952533,0.0793452143325643,3.1566125975704917,2.1619879668780895,1.25108728101401,1.1979777782788634,1.1332174376757163,1.1414110447364145,-0.7496539533220198,1.8734477554312992,0.29345446071703285,-0.8957555886455923,1.2376915199657859,3.392389376226464,1.270478377634097,-0.5922504017920177,-0.36514991306072453,-0.2983145731299502,-0.5466691335102347,-0.9053254934070026
SIDM00543,1.4283340151347148,-0.4728184555967018,-0.6561584080381382,-0.1340690856035096,1.5397058847901626,2.7297064788332963,0.6862996697256889,0.3315798978260094,1.0336546257653254,2.420642548059602,0.9853349201783334,0.4646506221433414,3.70344200014336,2.2816724715707672,1.6018766321364086,0.43661316093649305,1.8709086885023583,0.7583410696443649,-0.265327634093345,1.3462859443550754,-0.6208080196821569,-0.9586899208377143,1.974829551925877,3.2501558917075526,1.2641481942460961,-0.08315185777340778,0.01926740619376865,-0.03152051107958538,-0.37182390867123316,-0.8360991144853036
SIDM00537,0.9288431964061832,1.6852927916322218,-0.6708787970623264,2.5572338603750557,1.8238484602939715,2.1662349390878153,0.8060184028470683,-0.3322655129976514,1.254279493098246,1.7814398104971745,1.4307547727691539,0.8303738411104745,3.5011782383140915,2.687620756296188,1.757589723672012,1.0756985867779538,1.597647823594116,1.3895981883412318,0.07196707943183016,2.3459462934324757,-0.11475188871846348,-0.9449875772138167,1.7729013231979243,3.043714112185116,1.399117486014158,-0.6705712934757079,0.23488253555198937,0.05311494227272116,-0.902157837508516,-0.8892024382286572
SIDM00332,0.20468167932817008,-0.002426642755033432,-0.2688432146064652,-0.06871656634676819,0.6286384630191487,1.9305005573007816,0.8793850395560832,-0.7794902770158568,1.3309515241974295,1.4202846393285458,1.1798485358661468,-0.6169955483864495,-0.6029195452131305,1.9584709689700495,1.914953355431558,1.761062207107407,1.7710442252480008,0.8789532714517878,-0.6337895571027471,1.6498154986494553,-0.15674817134622862,-0.9263956024326944,1.5329391629362894,3.3236601850267973,1.01250896622156,-0.6134505218196005,-0.14867608811823316,-0.367765962819876,-0.8835578695765127,-0.8851590892408836
SIDM00299,0.7434417305572731,0.22639740955305382,-0.7025507548536679,-0.8883353978289269,0.5334653715471619,2.6404288525395168,0.6904136355012075,-0.7615946657242687,0.7438784773875715,1.5396662443863396,0.8008441952038021,-0.42163690208682064,3.288939394403173,2.2617347784304256,1.6722409257753288,1.2201089549430744,1.1473448696343351,1.0548410045638663,-0.5972101863148629,1.016624879638295,0.07631046238040895,-0.8821047985145193,1.5110136144621857,3.4813846614475312,1.0697752400606164,-0.6608565169719444,-0.0207921949897546,-0.3230889941255987,-0.5616224859843579,-0.838434608435588
SIDM00308,-0.03765550560746213,-0.13719010624689473,-0.46126704671563856,-0.5429492280204414,1.3579196456280334,2.4831546872338643,1.0718477928094297,-0.8804485611760942,0.3756107690993727,1.6526138832206527,1.305698051219154,1.1961293569003948,3.5272983714877504,1.8470575261367754,1.2895419907908623,0.0402731921010324,1.9358782398579928,0.7689786117325547,-0.22260115132301625,1.6763376522594469,-0.7344457895596945,-0.935737677016847,1.1706753334517201,3.007044792717102,1.1710707718788993,-0.6921070326864046,-0.22706278587903247,-0.19932440291876263,-0.8656726385195814,-0.7739299120560973
SIDM00227,0.19070552320988474,0.9942864424541231,0.48338595940388945,1.3572113193094337,0.45413394963576803,1.699764610097728,0.3608709684271996,-0.9243350644407602,0.3742693832960386,1.5037939545997343,0.9796446488746361,-0.5162468183051958,3.5428161764460855,2.1844225687509202,1.2291934468516177,0.30181302069211413,0.7679329360194279,0.9001151520141629,-0.43151224686035305,1.216943013177815,1.5243121857259099,-0.8987516374864334,1.2404404616476838,3.6096902263941866,0.970593163263666,-0.6376339162293486,-0.22513226894877164,-0.26880158564791434,-0.8352822856111961,-0.8747918222526586
SIDM00294,-0.25009878596314594,0.13541556879134994,-0.7661137175534618,1.0990501307570189,1.4486424047549507,2.3848481880606798,0.7901129908744915,-0.8128346965438601,0.5866984404726221,1.2947499637621882,-0.4589717937790389,-0.3471431806775881,3.402898257773371,2.0526740468774975,1.3382953207088424,0.9612947257274833,1.276787936221018,0.9881894629110001,-0.6892160481948716,0.9756938198811992,0.24923585069860205,-0.8166710081544708,1.5779173724672664,3.045978115532793,1.294596345228357,-0.487440240485295,-1.0026667481005926,-0.25164392978449485,-0.4059287236678596,-0.7937685587692135
SIDM00677,0.3805438893949034,1.3942582453796668,-0.7906024402499245,2.391535107601519,1.0098950343632735,2.261230584287668,0.45217201644961685,-0.8240065128561669,1.0738712178522989,1.5446357955754042,0.20449460479841475,0.9645100725950612,3.047820279723337,2.3478006954369306,1.6046835498841265,1.5590029403248058,1.220431384636186,1.6087195235329457,-0.5539933132944295,2.728906422004788,0.14981520891968203,-0.9031098209328535,1.4993388249820254,3.2268592501831237,1.7017447493157034,-0.5759308188719703,0.04896629559554149,-0.32343519544752536,-0.8702463832494222,-0.8848422207949276
SIDM01220,0.37530939021964754,0.29648643045857354,-0.75450246425305,2.0888427441465143,1.0801997966516685,2.499258927343627,1.007932479980775,-0.8684535122420989,1.1994149485414511,1.522502243839886,0.9139844773583797,0.4673098122459138,3.264687957987872,2.2955176312317134,1.3429332235464952,0.8806282942339481,1.3604700675198782,1.1470581520908059,-0.8022644684593273,1.220880990807865,-0.07458540817054114,-0.81757362800502,1.586715051956494,3.196590602740032,1.1108752381535183,-0.5735333104540552,-0.3188069037942546,-0.17435922626929798,-0.8386493646880377,-0.8252542642973096
SIDM01259,-0.5590491398822259,-0.48615644850434375,-0.21387647703603652,0.6361534401332327,1.6957613215268725,2.0625435300485915,0.5964542972764831,-0.8806940114714781,1.8581939947250055,1.4131505097360457,1.3030775809080661,0.8557215476298669,3.621436352324244,1.8090577849776495,1.5176488474623773,0.5115918388075686,0.9190518030480201,0.9115114393853454,-0.8366754543413314,1.1087788513448242,-0.7855776987696499,-0.7696353594813166,1.53927078922504,3.1118459283707183,0.9349763541736319,-0.49600993765897955,-0.4918191956627065,-0.4173667078377503,-0.7823566386919728,-0.7584980938862482
SIDM00680,0.057390848971492485,0.7678624847104127,-0.019663526300327343,2.3024655062860764,1.0637608058681272,1.8588913262783648,0.8529149212417615,-0.8688095250173938,0.704488694149645,1.6329805197892173,1.3625862599676495,0.6891485433090977,3.403353557162768,2.5479865759583973,1.2187720049792548,1.109902441892507,1.3309889888612152,1.3312299718338163,-0.4756890695232358,1.5109953597326604,-0.37192111958927093,-0.9259453200765233,1.6008112045316372,3.094628025672437,1.2667789844147241,-0.673930940716339,0.016459476809840973,-0.4481332037514252,-0.882190632953803,-0.8925701682718747
SIDM00346,0.20302383541325714,-0.08200123112282388,-0.678705762772338,0.34998486646905125,1.408173686737844,2.4846154477338667,1.2969704705338196,0.003940437410229308,0.5346197378747571,1.7036867101523319,1.4605224501315828,0.2653192071285179,3.528365172509242,2.0207105126843046,1.0188372982857958,-0.13761094986620856,1.4952407845357938,0.749336608498794,-0.17820605089965505,1.5682361127090072,-0.1894183945102876,-0.7684288443305287,1.0029373705982123,3.2819038858205376,0.9439189416924914,-0.38005300799815317,-0.22844281247257894,-0.3528337714787064,-0.8570111059817107,-0.8133478448316445
SIDM00129,0.8655390427376571,0.9482773772652717,-0.850991404952488,-0.170775862995651,0.6504227999587282,1.3959594647355225,0.6986928655937796,1.0326952770394455,0.5003381317512864,1.4262537648451428,0.07643994080456526,1.373315957840117,3.4338139050053784,2.1991654730489305,1.8663150447361692,0.2179385347643652,1.154113588233331,0.3078869488887399,-0.6417432639992124,0.8338774946556387,-0.3975046805713421,-0.9317078019135357,1.2689269254603608,3.2634821412360235,0.27874227283936587,-0.2065829586768229,-0.05311149327580286,-0.26263893007391387,-0.3000071203698627,-0.8511107554060341
SIDM00627,-0.029033628051916883,0.09552074122634953,-0.17626584409354137,1.7423397797710338,0.562058396837273,1.6766610012956606,0.681967755854355,-0.8932302961726423,1.3763657149300506,1.7398857859537642,1.0319461894848605,0.40597842979920273,3.3858404857096596,1.6922184052750169,1.3360117821358681,1.6238648315499797,1.0209903141617087,1.4661867374561754,0.28043192902688613,1.3618641187544624,0.41078777102248026,-0.9382363366717547,1.8047746605995552,3.3237034664268053,1.0364874836143474,-0.5989406342134148,-0.4964517524934829,-0.31082393881107273,-0.898855041596959,-0.9058933419014418
SIDM00293,-0.6210195607116921,0.011219609818741677,0.9198856226429858,1.1911483874300444,0.934754079475008,2.8080174591737115,0.45239603282387914,-0.7854978755315526,0.7558870162427281,1.353825485323319,0.3077819526636822,-0.25417199527899076,3.668185926233215,2.2203105335566256,1.5262387825515042,1.0002328950871113,1.2245186111135855,0.2037755654593055,-0.7591098097076617,0.7978170932295368,-0.4827962148704776,-0.9688344695423379,1.438308272474476,3.1943957893711943,0.8953380215435596,-0.5519478262701746,-0.9310325922909585,0.25712216286971656,-0.6143092201452149,-0.8236165678751983
SIDM00274,0.6267114412398604,-0.07836857167385712,-0.6841862172346561,0.1978164612514262,1.2834525971351696,2.1033750928794586,0.823431996980253,-0.5890847697639765,0.6793827191505165,1.874162312713278,0.5491474114528406,-0.24588868932737556,3.6636114893886536,2.4086606023414276,1.5014352780557512,0.5658608423994405,1.6786666851019714,0.7400596357510759,0.0846734811529714,0.8984780438469857,-0.1363012644481188,-0.9601368463602449,1.7615705319463428,3.5934926781495804,1.2886909965923405,-0.4771304112791069,-0.23682596788062588,0.09127658557723724,-0.4833679951773634,-0.8984119966824462
SIDM00544,-0.5650018552409055,0.7021445289898665,-0.6868359059336302,1.3346383385593272,0.9396384972378955,2.6580601783175197,0.5486508191952183,-0.8915031188159779,0.3214326173921313,1.8762403090319522,0.4683038972793717,-0.25157846931926464,3.5107891288432254,2.12901694863481,1.017246678110357,0.5606618976970903,0.9456846083855495,1.2019976614958787,-0.616600796327218,1.391731091161882,0.5948108512323858,-0.8606126839796011,1.508247889029042,3.400332896326571,0.7403285305585816,-0.5868449637247877,-0.7684690503180512,-0.28497274768106606,-0.9236031564458058,-0.7955030062169849
