,JUN,JAM3,ATP6V1G1,CHUK,PTPN11,CXCL1,MAP2K4,CCL5,NOD1,ADAM17,ATP6V0A1,ATP6V0B,ATP6V1G3,CXCR2,ATP6AP1,CXCR1,F11R,MAPK9,MAPK10,MAPK11,MAPK13,IKBKB,ATP6V1F,ATP6V0A4,CASP3,ATP6V0A2,ATP6V0D1,NFKB1,RAC1,NFKBIA,JAM2,IKBKG,MAPK8,MAPK14,MAPK12,EGFR,RELA,ATP6V0E2,ATP6V1H,ATP6V1E2,PTPRZ1,ATP6V0D2,MAP3K14,ATP6V0E1,ATP6V1C2,ADAM10,TJP1,MET,CSK,SRC,TCIRG1,IGSF5,PAK1,GIT1,ATP6V1D,ATP6V1A,PLCG1,PLCG2,HBEGF,ATP6V1E1,ATP6V1B2,LYN,ATP6V1B1,CDC42,ATP6V1C1
SIDM01090,2.4919751493403566,-0.6991628458436075,2.832500763229667,0.8949709638327606,-0.4933522306287181,-0.5955434641662295,0.39855762528215044,-0.8469696325895488,-0.26082948524552446,0.20465614900083623,-0.3123489181640411,1.9847422826741288,-0.9666326329979488,-0.8945699070086214,1.1787051554178696,-0.8069680776776652,-0.018938370217521233,0.5624983155651994,-0.8393316296519714,-0.5691866147546003,1.673034897333278,0.21842110157354724,2.9278268769350984,-0.8218978210953531,0.6882886193443992,0.010730021309661168,1.6175847627859625,2.001283949724983,2.3606933102980165,1.7001345038891575,-0.8422193854588395,-0.48559385841280367,0.1105245769142925,0.2851504129749706,0.7587641568234198,-0.6157092042165297,0.21937825926408902,-0.8006174125978259,1.4617436660485348,0.26466890496966505,-0.8470650086504689,-0.8339983655161722,-0.5067631914080084,2.191642211435921,-0.7131288610461596,0.050614308436336,1.4052671051682923,0.21134051640004123,1.1191782341645056,0.19864053087616707,0.603028067699763,-0.9920093694824581,1.372733541631321,-0.4923238257805334,1.718050403294753,0.37456014625220085,0.3632159873997406,0.5676131809057349,-0.4429134757051957,2.0329524856222245,1.7231208707621763,1.3856822565971894,-0.7937317563833702,-0.31607416111603925,1.98393771253906
SIDM00394,1.8785050200570534,-0.6438765305078201,2.6613675011681277,1.0165748647292285,-0.5834160627647607,3.085053887185174,-0.6566688992188885,-0.6984982474933668,-0.05805673088064542,-0.18249611327813803,-0.5226878023494615,2.004181040669176,-0.8769794201284553,-0.8738693042483564,1.8349324855179907,-0.8440226587798623,0.6168919020091989,1.0188420270145084,-0.6690152187942108,-0.4908051060841861,-0.23645834398907362,-0.19328952149500986,2.447908373064391,-0.9424073478521542,0.9062622259008989,-0.42675380153172826,0.9621736181816705,2.001580839455103,2.5978668785884858,2.2830702654154122,-0.8428874568242843,-0.6589938441863366,-0.1885846327464273,0.25484637278073985,-0.33095577701439743,0.3033034021256114,0.180309607810832,-0.7100623102869514,1.6100850155157505,-0.14403436302300512,-0.7307371155895359,-0.8388908204098007,-0.5702314518680939,1.996737341139381,-0.6585039810066088,0.3621211959701512,1.15160094246716,-0.12333690277849443,-0.00026123116983098153,-0.6341435494507063,1.2629747783416816,-1.0307405052316156,0.9002751322400999,-0.667450709393142,2.2330863767316766,0.3404230495826074,-0.25740826783424176,-0.31085445896826713,1.334207536159593,2.2610745153166527,1.1255945366898026,1.0911147701470783,-0.5962451244974638,-0.4133741035004915,0.9292475315940587
SIDM00538,1.7298063027335713,-0.7814879083405305,2.505159331271785,0.6242726702289829,-0.49686067242993853,0.29462445799289877,0.7409577546534374,0.9060614987602358,-0.3075824963883944,-0.07256667930479958,-0.39124603205417785,1.9986144075439725,-0.9401886455966334,-0.8315957561832277,1.5189157304450827,-0.7737157295140233,0.7073354125429693,0.48407211275382134,-0.8521685678274785,-0.537145438784629,-0.1261232619833327,0.1291032110526416,2.000710883951194,-0.9068839613187364,1.118083631451638,-0.4156938814988924,1.2184922795068036,1.6434568316088805,2.6596850373636167,2.1701165509771587,-0.9140935788554976,-0.4986650882632796,-0.08001124799325363,0.22333078504795928,-0.0598736764697464,-0.39162838104460085,0.18990054038431078,-0.7219849929603563,0.6853356980558529,-0.19891173603732162,-0.9131263554587505,-0.8356408614156764,-0.40686927611847196,2.3537019685597227,-0.8238377033500421,0.3690106603869989,1.2754598704447677,2.1552495073805793,0.38779602447752115,0.0030882948999892052,0.4279088372697484,-1.0478698089881506,1.3414375275729495,-0.5027916300301926,1.8419044974931196,0.8991147187583474,-0.5311149620662603,0.8891684806550659,0.4459882968808983,2.399160791591643,1.4792147870674384,0.15339680686027915,-0.7940786325833912,0.05476949533263673,1.1967459065420003
SIDM01140,1.1268627001368867,0.6520709357638729,2.7324308049617976,0.6413875499786397,-0.5418458115940867,-0.5820615199109775,0.5374172240920428,-0.7724331720204928,-0.054941204228997585,-0.14543675095859387,-0.4850861253304754,1.8561736800101145,-0.9249905446561816,-0.7493350378919786,0.896612581833148,-0.7889342291490096,0.7432989764299034,0.40447268502584194,0.15873872038479067,-0.7086154685012253,-0.6335540680649143,-0.26686925728502464,2.4004875887412798,-0.779414248426241,1.7805572849776234,-0.054952275290389006,1.2815235029290035,1.0465294817216002,2.3205834790881457,0.9569748400818179,-0.9016188193205055,-0.7625109547630885,-0.12237112551675011,0.25454038397529827,0.021177871291461335,-0.6770312916077024,-0.4545088899294956,-0.7098037632800906,0.9071226070859356,-0.05548932471637935,1.9541880438635126,-0.8679720928585646,-0.5281355473670368,2.044165758650397,-0.6456467528534185,0.32229127260895835,1.6655989107490476,-0.5167734338543651,0.04845957256006543,-0.4716018756755592,-0.23097502363882208,-0.7344444993541646,1.632073750220424,-0.7471080160373949,1.9653191760182205,1.1840533510964595,0.13132792823301886,0.6013828064961155,-0.27401038208056516,2.300906682894095,1.2703588368469616,1.0647465637597495,-0.7476851595027788,-0.01690291027432571,1.1740248036668743
SIDM00101,1.7090303159076383,-0.021652458140069185,2.8428644307798665,0.6038061952278855,-0.556951996389843,-0.6496798631042071,0.17624187722166856,1.3402580577886565,-0.1500887472639625,0.5251652814900878,-0.4026019275408844,2.0639191764214426,-1.0157862417368335,-0.90570228204673,1.6093660793596525,-0.8348243434019452,0.6898130975076581,0.6129127702850053,-0.7723354107644366,-0.5133355675886166,-0.6068535454194476,-0.15975590004547363,2.687438996870451,0.6597001992667026,1.188802093702379,-0.04543842796574359,1.8070292188643249,2.0693109795747087,2.577339926420432,1.5383218649702637,-0.7242204192837873,-0.4026548503424437,-0.3000408783287137,0.12499718660078729,0.5994254012511504,0.21666766214982602,0.13720214657567767,-0.4497186469618986,1.2482691679054405,0.0960936229613907,-0.8776838502308272,-0.8375288111549769,-0.031977807317850326,2.864463026512681,-0.706327776812635,0.27736930754968353,1.1897095133106932,0.40390647512009037,0.5991655190358912,-0.20599450594064797,1.3909965103785384,-0.8874510841671803,1.2462734359662146,-0.5791423101778667,1.9403002735730643,0.9887712282365961,0.211792355512427,0.4312374508598545,0.1212247514503251,2.277034012438671,1.9792627699885554,1.199358557772644,-0.6786386751618082,-0.35821609685056793,1.470263172094485
SIDM00114,0.682682924219773,-0.6689464878586676,2.983487775931823,0.7380046804546916,-0.4713382862862389,-0.48837828516298104,0.23728026742492528,-0.8623266288617079,-0.11192071131209735,0.1626361642054474,-0.3719036119903965,2.1520221454724973,-0.9013720579709887,-0.8686023304100369,1.6103466646961435,-0.77590140142734,1.4644051657881627,0.6426700377227732,-0.9416563467713194,-0.563048402662431,1.8795985299525095,-0.03290878716744491,2.3497099384441573,-0.9224110542716016,0.9693345890423952,-0.02451160885098345,1.587858638543447,1.728374751392072,2.5166117337143623,2.150410972269691,-0.8497646815187367,-0.33706696430253485,-0.4144834942130439,1.3281083877640272,-0.35544851566280106,-0.40638594124938243,0.13071520142414733,-0.5065270429240415,0.6955371154577102,0.07002730972257344,-0.9188350569032387,-0.8615158690405219,-0.5740692851342613,2.243367986107902,-0.7145391604202656,0.728672686860156,1.2437551001405773,-0.13277874919427798,0.04044078734884442,-0.17743868037974247,0.9051816912488324,-0.9691683931903443,1.0129639659121719,-0.6156804401635271,1.9243255925480256,0.5271941853110822,0.08642233973322272,0.22581373326191678,0.5835680911858518,2.4382642104241037,1.088834181947358,0.46874591326903764,0.7531401638839279,-0.3450829423279431,1.3688934162725672
SIDM00102,1.4838401004799409,-0.14842117479885383,3.052591705436847,0.5932178044981113,-0.447233047673996,0.43926466143320986,0.31372338131337485,-0.7547730179850303,0.016419881635513164,0.28077059237378893,-0.23068180183746975,1.8223836423915742,-1.0495063153301027,-0.7973753297412386,1.2987576345736895,-0.7545121042127384,0.5719315943624959,0.6330894072694615,-0.7955383154649593,-0.5982875047515666,-0.4692589171664429,-0.013585063226981131,2.658819864228928,-0.22842937772608085,1.1730364309463832,-0.15971844445716643,1.8299220455177616,1.5651066503096498,2.807758875595466,1.1844705500213188,-0.9151185323970801,-0.5549886723023474,-0.408938183100251,0.17913919646310683,0.31686208438131913,0.29643607919758214,-0.0838213488401819,-0.5743122973565712,1.4468690018887747,-0.2166136362914744,-0.960638852698775,-0.8319483899328641,0.014033312588932454,2.6928583676266267,-0.9028729866593991,-0.07600025737894242,1.3361518071479859,0.3376381949558005,0.2082401896328526,-0.25523333550271887,0.6061966073438366,-1.0527667258030662,0.9166486181149488,-0.6419803516328123,1.730520156872579,1.2905052323098831,0.07429085638713517,-0.0037176138299370143,-0.03834119184262328,2.3826726574823835,1.9083319090704671,0.977827577056226,-0.8835890854790196,-0.21116390426566445,1.6065438602952378
SIDM01122,1.3235832552116407,0.7490711283655882,2.5793335199075673,0.82753207002398,-0.4516409288722139,0.6855409442954091,0.5721109037465121,-0.883672898894815,-0.1297858889481188,0.1610492069571104,-0.16284964548531067,1.727416062176811,-0.9197060681154783,-0.8722736511478185,1.7752483605073197,-0.8470163838890158,0.3134989990145418,0.8202815165699745,-0.9347445952847923,-0.3570944712869379,-0.7095127102062847,-0.18383757313593643,2.4283000558553294,-0.9712769645381928,0.4357530319625369,0.11673101109762687,1.368174089348943,1.6974789861293693,2.5427427582581266,2.4512630373729145,-0.7903133082498933,-0.48922709935635394,-0.5513227315598711,0.14640247389756492,0.9067644796246195,-0.5538758936204514,-0.02718448720285786,-0.5519958267196602,1.0199890977850448,0.6431399671963839,-0.9265416323635679,-0.8512603640104959,-0.13189144758642993,1.7115849326413088,-0.8823001006988184,0.4353896451025754,1.9654331224156445,-0.7934628174737945,0.18218164956715704,-0.33026867025889733,0.02151512542877708,-0.9661839380115075,1.1260502856084602,-0.6495348813801676,2.0143778488425057,0.9210371652046404,0.189067633276149,0.33897557934541894,1.1043321527658345,2.1567760435380054,1.079607486830076,0.432209296971985,-0.5758178994461749,0.06458752860250162,1.303952997861031
SIDM00261,0.21200879062207703,0.3948852536773986,2.8555335716574497,0.791590663533751,-0.6141931759763839,-0.7534486625785267,0.5627188013998319,-0.8047445946023457,-0.011935519783590722,0.23986504982209148,-0.32540289086823804,2.0200840803480324,-0.9598472948674331,-0.953435290169919,1.2965057496481427,-0.869995152129772,-0.2066049988078211,0.3217617842245312,-0.4147360502828808,-0.6507909635844382,-0.6560135742245528,-0.19530238084238633,2.471503771454106,-0.9049394959331939,0.4761131073060931,-0.019613887117110824,0.7739026906378178,1.3307700502676185,2.524356873487222,1.8883918970382607,-0.04037656932852111,-0.40303252453624694,-0.4076592813072775,0.1298033496174843,-0.038652460504180655,-0.7063283545481771,-0.03563124169586875,-0.7099947182111828,0.12327210276317523,-0.2671690510542083,0.16038314782967522,-0.935949069727022,-0.6788132019499088,2.1945824052443137,-0.907809722131798,0.030954700499996754,1.4170949923595708,-0.7728882086513871,0.5838817946306271,-0.37417091954986686,-0.34906752342276237,-0.5316509150766733,1.0808510154728515,-0.6630275546320498,1.6920052569032296,-0.1259319681737346,0.5020403210618327,0.20921932351736064,0.24439747300292117,1.8329696318068467,1.8396893999261266,1.0180878675606801,-0.40732472966141264,-0.1751083677072101,0.8422754054088168
SIDM00154,2.034276892885075,-0.5389045184383772,2.707419709898961,0.3265851909856956,-0.6349399683650641,1.4791708141564952,0.5292504325457257,-0.4051868436904327,0.36832754680530083,0.20851293950547575,-0.5166104229935923,1.8147471283879333,-0.9454728930555473,-0.9501263738571922,1.0660984068015884,-0.8148451740147203,0.7900961331108884,0.4043171657564685,-0.9226029819219327,-0.5098381132374324,-0.6142449230414545,-0.1280009459659035,1.7043564092467867,-0.8417345307080767,1.1033100248694545,-0.2550121592868356,1.744095452213353,2.100418852372771,2.794152850425385,2.4703875259757737,-0.9060161258177012,-0.6356756599420175,-0.6668871174212486,0.21860945192699033,0.2618136041122834,-0.2712072715328014,0.08567483134257996,-0.7175878339416637,1.3263285159547598,-0.0800779735208,-0.8111205384862795,-0.8513537619570367,-0.16852964992599423,2.513458931740079,-0.8637418952027313,0.5593977502071187,1.6072252243919616,-0.5653758420040658,0.04764918381530595,-0.18098841306718327,1.8138152786040036,-0.9969205015353079,0.6868204227959793,-0.3017677156853774,1.8761166408509697,0.6330048582979269,-0.05041935965526069,-0.3318750674453383,-0.297189246562424,2.3916512167855,0.6288670844616726,0.4792486304980558,-0.5934839213862986,-0.2693185736942522,1.3469904072304095
SIDM00104,1.7305170830533008,-0.599099733713439,2.875029564475564,0.6682114561045944,-0.2510532704653326,0.6087193860957911,0.4237305594799777,-0.7789721661572097,0.22106001323588212,0.21607007714844045,-0.4667091634073403,1.9563427092581755,-0.8760443433831682,-0.9494400267016595,1.2432426580727358,-0.7941797803672761,0.41599752109626714,0.5607438648569538,-0.8009631704331839,-0.6972555870888062,-0.4561013492481528,0.06268816075669824,2.5054069249044915,-0.20720963978997528,1.0439117939579639,-0.2535905409648371,1.1394881015855491,1.9603098623790889,2.6726090415411665,1.9761830237408378,-0.7967084537185262,-0.5930957042942336,-0.3180487228705898,0.4850297588167362,-0.015584359468254176,0.6638392491430549,0.10458099880323313,-0.7923065637068195,1.0663621485774282,-0.4133844920592037,-0.9518978260534561,-0.3589693822552216,-0.5863904261767694,2.4262288875722353,-0.7326078153088194,0.6325787852031545,1.5086531198116622,0.03878761663888811,0.07976907967958494,-0.21842284839257392,0.990477297912803,-1.0590584059200303,0.982627758605948,-0.6861172318223665,1.7991204909897847,0.9218700997539149,-0.016043749434349244,-0.25092149100197064,-0.2303014621230512,2.4300495852032675,1.7663336761252402,1.2429625831702724,-0.698835590449445,-0.09633372631323285,1.1972533441872915
SIDM00267,1.5972289825389134,-0.6162829819008597,2.42096515639245,1.053301593149867,-0.4357179037269606,-0.19737438576627273,0.4731118483281158,-0.7933983199551226,0.23915929342580816,0.029154040713120034,0.07910611311189844,1.6427377544893662,-0.9545352437907135,-0.9089806475568555,0.8385078036589769,-0.8220646411470519,0.6406054472205762,0.8519992204955543,-0.8037590547551653,-0.6437417960283764,1.0424817608681596,-0.21728493132696478,2.452286438419134,-0.9545276570388446,0.7302513390584586,-0.08659998073815275,1.4358427590394875,1.0420196797868875,2.493950595062173,1.6957808669846315,-0.9209861339251517,-0.6168054118368654,-0.31066929176283525,0.4696660679187385,-0.14995833659465072,-0.5230859344287487,-0.06718568996842987,-0.5872784153329089,0.652301039845546,-0.1775444308857291,-0.8964971871266909,-0.8231544414595077,-0.3206243780547188,2.2223821133683055,-0.8423371202511657,0.4597322519327395,1.7010307640217643,0.2603357314092452,0.21347882582790734,0.8835839683412873,0.9523802315752378,-1.0107830235390112,1.6737019644379434,-0.5693594229829387,1.636443727479121,0.6763126263177562,-0.10168248990940537,-0.22615596622122366,-0.38173460825344585,2.007383494485014,0.9922355973944158,1.014923048270853,-0.711814949264441,-0.27475692731625334,1.3528202823863524
SIDM00100,1.1295669927049383,0.30055792865099845,2.483431854228238,0.7933004670410919,-0.4776827491449207,-0.6625600627065783,1.222330653760787,-0.7563350716898116,-0.3205431038675017,0.3596904290470245,-0.3091719182766423,1.9732100480139647,-0.9129634277097521,-0.9436171152832846,1.342602856000289,-0.8477995457513081,0.8332969125625554,0.8658139879339964,-0.8236940110876397,-0.6357310167314895,-0.6683660382099329,-0.26850803104457516,2.1197550547595005,-0.8460178442985791,0.9668893145741551,-0.20964146058279312,1.5114572911574937,1.715441432690348,2.737606800726682,1.5531400832218638,-0.8087178365520024,-0.37888688885133054,-0.44681324403435646,0.4260139819285977,0.27900257432955966,-0.34101775871559875,-0.3254602359179757,-0.5826330145337068,0.6928456313018363,-0.029270147424691653,-0.8549447336226567,-0.8078711683003509,-0.07454949571603152,2.3431528215840203,-0.785700829858061,1.1707516535173315,1.5525550008802869,0.9975421523839336,0.20665941543406893,-0.26046717198381025,0.4058699298450747,-1.0120413512451485,0.3266740012600122,-0.5281776219764093,1.9856943697468914,1.2036894991107525,0.6000139425402389,-0.09789372177103169,0.6130863851846997,2.401900277848536,0.8934374990726532,0.40505702966409285,-0.535732291535053,0.006060733581070661,0.7578960162020757
SIDM00826,1.2916697281168232,-0.6185734137507726,2.9007746868015296,0.7803889523811258,-0.6297113716995104,0.2992342795723367,0.4106098150147458,-0.7848334048739899,-0.3741877587439765,-0.036220051263617846,-0.049071589499674065,2.207167203078732,-0.904539510868613,-0.9148276631136886,1.7322088189826192,-0.8100416695470559,1.2444410130482786,0.37657412882145114,-0.8452709477844528,-0.8174390353678158,0.5650398881681816,-0.20305185638968265,2.189828005049844,-0.6655650272714141,1.1740051699237004,-0.04578456173084741,1.685653891235602,1.5526569148308145,2.2277501659656105,1.1358248432495552,-0.8478633849677363,-0.5392105256902578,-0.15247092535423948,0.2066428906617205,-0.6113178304561216,-0.5560385937222007,-0.1840076399612674,-0.6206621174581199,1.3747722186906879,0.054972964700317144,-0.927099858201175,-0.9237792910636798,-0.63545481192091,2.403336061683388,-0.8263304526253124,0.6613838563587194,1.4324897751860066,0.03207672278478759,0.5394758948161446,0.5121427965201186,1.0095078212614346,-0.7362551883163145,1.6522939455822538,-0.7180498323376373,2.198904711598033,1.194535781699227,-0.35896668361474954,0.4365699524298255,0.8305401082798256,2.51133042871379,1.5959711570313506,1.1130110159341071,-0.7632932862821623,-0.16550519050244436,1.4397416507749807
