,GAL3ST1,SGPP2,GLB1,GALC,SGMS2,SPHK2,NEU2,NEU1,ACER2,UGCG,DEGS2,ARSA,SPHK1,SGPL1,NEU3,SMPD4,SGMS1,ACER3,CERK,SMPD2,ENPP7,DEGS1,SGPP1,NEU4,GLA,ACER1,ASAH1,SMPD1,B4GALT6,SPTLC2,SPTLC1,SMPD3,KDSR,UGT8
SIDM00466,-1.091170702877116,-0.944718751148252,1.1998118141875,-0.7550571965410895,-0.5767505965594469,-0.6156297055369607,-0.6646825194041625,1.5644424034671496,-0.8669827670318146,3.1123354686032303,0.8323924316830476,-0.7949714113465691,0.34493054729938444,1.1916516589000918,-0.7481828929140145,-0.461827224704442,0.6553965746948343,-0.673250538818496,0.03468590730999376,-0.31995907635504733,-0.6351841479797469,2.0808879188958582,0.10761814317386109,-0.5020345270481652,1.029323654297591,-0.8141489150344846,2.0228028606222788,0.18574579912871605,-0.677549334235964,1.2527125480599874,1.1316081400034563,-0.6729676824134028,0.33836141668454645,0.6625036404107275
SIDM01132,-1.0349966742136751,-0.8343128240329893,1.963965666503883,-0.81758216264022,-0.8607396633520195,-0.5445729559962645,-0.5851283406365416,1.866666479684318,-0.7570663104642613,1.932964080819037,-0.7958772995057547,-0.7215908298952642,-0.18126209135660143,0.8463998608755161,-0.7927874311209672,-0.19011304244716323,-0.1393275972474906,-0.47055056290490527,0.539883048091751,0.11868218058646689,-0.8318598583864801,2.1399926691369804,0.6312563525931297,-0.5146636934621311,1.9901442138619332,-0.7931501528355476,1.4190184442776077,0.4483054547005409,-0.7852488328722349,0.649822225457869,0.48535269971116046,-0.5827510171703459,1.014511900072436,-0.7010478891741682
SIDM00465,-0.9343726539449899,0.10642599644996432,1.8591890307864616,-0.8134504549612813,-0.6574144578138764,-0.4324133619479794,-0.684410208973224,2.151952849219731,-0.8169603434540146,2.464046449081661,-0.7105439774233322,-0.7511329412060523,-0.5491108065394923,1.5633594123146701,-0.798343010515394,-0.10767456277868163,0.8065073263532369,-0.39438532039141677,0.0953784906914149,0.09028600126157287,-0.7134463580537108,2.594639480294031,1.0823142760821824,-0.45127733660598246,1.0888622835526738,-0.8361153412947214,1.7339431708343143,0.22766388020692535,-0.7829555404253252,1.7485877487173453,0.7797479013074792,-0.6422111384519601,1.1087624270934564,-0.5499211301144079
SIDM00565,-1.0470725702162358,-0.8733750613849862,1.3709867225053782,-0.6718547921073201,-0.4955400661891265,-0.6477677272110264,-0.6828985165858426,1.3127629770873215,-0.8140164970192676,2.9020274723426245,-0.7559991367921663,-0.8147497700963233,0.05314996627359289,1.2876791667450027,-0.7148328238940417,-0.5943535603375814,0.32254314504134923,0.009302227560589559,0.14328108249767693,-0.1153040550744236,-0.6052267969290358,1.8737662453184185,1.1770463303305623,-0.5003549136962699,1.7927105586365693,-0.797348942880353,1.781597168018727,0.19420708584665866,-0.684885217761181,1.1908814831621657,0.9285131588846874,-0.732614256986962,0.5243508549481284,-0.5428809567081256
SIDM01092,-1.0197258885478857,0.3494411077774143,1.4725469274819531,-0.5837060919795168,-0.8632899641794386,-0.472347778636413,-0.4968627824571986,1.2803451656093523,-0.7680317039540252,2.302231112491614,-0.31730185671765154,-0.6352614457457495,-0.5555532823727674,0.4191847257930972,-0.7434977342529276,-0.3791367337682189,0.8582059273068883,-0.5928129121920991,0.7546848065521983,0.12194574558343492,-0.606667954339719,1.4593167389680977,1.6532452136292,-0.34165139683767765,0.8676048735665786,-0.8859795704081285,1.052928224230069,-0.21322940417612343,0.16409758641284458,0.9536521498021578,0.34310497475457746,-0.4679213262794217,0.3286202531927816,-0.4225319435414187
SIDM00218,-0.7615530491474704,-0.8196680397571263,2.049830383974875,-0.4715959578719339,-0.4950412927003824,-0.6122802825371072,-0.3729305629119107,2.271771382883387,-0.7423082948384706,2.9636186689132713,-0.6260187789452233,-0.6374884592923616,0.65895479143772,0.6011615549724866,-0.8069244888668085,-0.30137509965612774,0.2082043101636171,-0.565256753782177,0.538401531822776,-0.19857073204800949,-0.7813515202188901,1.3436237831296074,1.5128744787007242,-0.3132001953899239,0.8797607113468372,-0.7194350831805482,1.2953639009187934,0.40923032862466846,-0.6998524270290122,1.3051413021777691,0.892816796553247,-0.6536068449165122,1.69310491568384,-0.5784040048973892
SIDM00044,-1.0951295514513195,-0.9000342628742197,1.9995197267343632,-0.6889325893789174,-0.4877361241184139,-0.5918171252105545,-0.656181636789423,1.45049172883965,-0.8072265795425592,2.8779625987604316,-0.7103028545562953,-0.5983820282395693,2.3306594308660182,0.85596476101054,-0.7404432426237089,-0.4361973564661168,0.7200752671329115,-0.5602993322358354,0.611416979687857,-0.41412206430202486,-0.646673426109853,2.244457807506031,0.9663425086470621,-0.45773330822157354,1.4845276784776087,-0.8909841863443887,1.2793681855081767,0.6132866862128153,-0.6766717504575187,1.3766213683053083,0.34273124370647096,-0.6600062660169793,0.7765202116323501,-0.4906096328374665
SIDM00362,-1.0818772602052102,-0.8312313556480292,0.9192907319314172,-0.5783522297731795,-0.8155085086694539,-0.42397831896868443,-0.5822125290437733,0.6362089859483335,-0.8498641554877967,1.214673976271569,-0.5775274113881808,-0.7972396804617456,-0.7294522569659877,0.48685689445691666,-0.7171158427853629,-0.37359542289411796,0.5775660114701556,-0.5383584010751867,0.2470910674699602,0.24528436497499134,-0.5953427219324099,1.818595020074305,1.1420237394482815,-0.5392584229275396,1.289261984342526,-0.8644364792152874,0.8936647820774066,-0.2264745302702739,-0.520479476218302,0.9909063857891227,0.41785627619613447,-0.5531481387695787,0.6200539502087931,0.834762884156132
SIDM00813,-0.8949767464946076,0.6623803064750287,1.7264215386518122,-0.31275542469346196,-0.8634936339159177,-0.5329356543038966,-0.6125316921878556,2.1200459653483352,-0.6865136148788111,2.4231029375827533,-0.6999978303814799,-0.6060855081701616,-0.3315448679005883,0.6565043591831049,-0.7533950983217962,-0.4460324921330649,0.8022829999331041,-0.5521180395963413,0.09355195658870083,0.18515145118850754,-0.7399121104992221,1.7387843454771332,1.2569190048241983,-0.42558097592410926,1.8255856102986103,-0.8322311481942187,2.7320829742442374,0.43385351676592077,0.45079972787352773,0.9909492690309051,0.5134072212728,-0.6608594898466917,0.8963992849428183,-0.4896769808095901
SIDM00364,-1.071897992144535,-0.8299334857854851,1.3101954471587995,-0.6823525265809374,-0.8533205513842804,-0.471930555722538,-0.5518827770615918,0.5388456075817266,-0.7338537026793572,1.4946349170045994,-0.6708862566405281,-0.703274962364912,-0.3853411715457847,0.9803018615016962,-0.5918430980604739,-0.40846889237257444,-0.028545303157523006,-0.4112159743117505,0.5484935563432582,-0.11646343420060899,-0.48662968637207366,1.486424049953923,0.4113090831690154,-0.440000826043124,1.0427292718283478,-0.7768630200983868,1.4582858717440819,0.13697625508617176,-0.6928408340208109,0.5504317229007003,0.5167772350826846,-0.511269542129031,0.7690767481609245,-0.017221680948407234
SIDM00792,-0.8595115214088563,-0.7396413159975846,1.735110909932463,-0.09358529899053855,-0.8249819349630588,-0.6291713301462235,-0.6604116192190173,2.0392138902840857,-0.8539201487382995,1.3897956193715542,-0.5279188313837319,-0.6705579946117801,-0.5411275198771904,0.9506761041199371,-0.7468076046387698,-0.4192608333315024,-0.009819507276211746,-0.7075124941447778,0.01872045361326961,-0.248880053509483,-0.5809155717344018,1.6723271169510825,1.1837609241335358,-0.3079028340960449,1.6753565323554651,-0.803607324519519,1.4532824897281336,0.41320205839513524,-0.6449780028401096,0.9931937382692211,0.37609664612484994,-0.5278114922332673,1.1090115949894186,1.3501026727263632
SIDM00241,-1.0324964685470317,-0.8592419390635507,1.4855096809865143,-0.3522191070730218,-0.3172997933010295,-0.5865154691776656,-0.6505282213658306,1.7505700723580717,-0.8512839070861684,1.0141929459320462,0.2767935264874633,-0.7101123966698583,-0.5248638645071071,1.1973672707468113,-0.8468683552004098,-0.1981679110526309,0.4337428421838739,0.179638638148004,0.41710393823858194,0.538590986808289,-0.7361200907072261,2.313477755265018,0.5443975597134989,-0.643154657106721,1.3357646624374442,-0.6654812730213713,1.6845258854846719,0.5691364877599197,-0.7716635743138751,0.8278378836318422,1.0822285938872551,-0.7285279197162318,0.3607920003373244,-0.009877485872074054
SIDM00091,-0.1573812674196319,-0.9275085456057305,1.7368576778520555,0.100844064345709,-0.034346088496381634,-0.6706291702447089,-0.5695242293130451,1.9170356526168562,-0.8269794191666574,2.5101028023432392,-0.014528273169282855,-0.7427072062667206,-0.5285255575598272,0.9873917490850472,-0.7684855602328268,-0.3903979742927368,0.28699479179563026,-0.47633070512398085,0.41092821503162724,0.0029884772370347692,-0.7973474330182536,2.1919723041294366,1.6104138545110767,-0.4741767150197939,1.0888369515188496,-0.5667936197537907,1.220785894578414,0.3266229744925092,-0.5454811915375344,1.8784268487245657,0.6627442181483184,-0.3968858587672067,0.1578784821429332,1.054831682380164
SIDM00427,-0.877383661147274,-0.8848416560473824,1.3831649726345843,-0.5388624577412269,-0.6714051801129105,-0.6031174279293013,-0.6877988375802242,2.0039747867656628,-0.7639823852750547,0.7168752260471504,-0.7604647058387966,-0.8074866116618951,-0.3473909196286423,1.1044938964807043,-0.7812501709961114,-0.5662891793607425,-0.574281732192054,-0.2592795723178171,0.4279570725636637,0.1779926825748,-0.5808643821889463,2.0866748759516627,0.9602534387865502,-0.30783357935744315,1.6950098866725212,-0.7494506782374255,1.4762806565624498,0.15437248564406292,-0.7284127192242804,0.2255507118270529,0.6528399069747358,-0.7187938585504572,1.837513952824917,0.28720680691919187
SIDM00758,-0.9157844075518736,-0.874635894649326,1.9593772634660334,-0.4390960283240201,-0.5092194334597406,-0.6317090295073752,-0.7083043379568491,1.6420002931314202,-0.8008904207514727,2.402783266916378,-0.6690096081153409,-0.6836112607183806,0.4260299930682254,1.2567159679692124,-0.7027802921651946,-0.6383504958600665,0.6583158861619064,-0.15082489285839834,0.6949612758096777,-0.06332485764916078,-0.7101650913634656,1.8817270985066867,1.6416735673523495,-0.5568638772780011,1.2854773908862414,-0.7627920709089321,1.9059984151931737,-0.307210680050373,-0.37640190428513837,1.0862297494740005,1.2597434713336744,-0.6870616974847514,1.665266926418829,0.4314442558045944
SIDM00612,-1.0202428284519756,-0.8744672189831905,2.125651346913781,-0.5634329712481313,-0.6842588501088974,-0.49158703741084786,-0.5693184627603982,1.7319670859754432,-0.8517868471031836,1.4990750206060737,-0.793365050038941,-0.6549612618086809,1.0042029670225123,0.19534208654759236,-0.8044473376083388,-0.20752900193896542,-0.14900108917054206,-0.2709724784793365,0.6380027266325476,-0.14683283800267072,-0.8447425341603297,2.1848774748636486,0.37058156836212686,-0.4279774283269712,1.4162647020106567,-0.7425541665955093,1.4892675281672978,1.498982282009019,-0.6157233192051584,0.4532879976305725,0.535661176221999,-0.7631707553693113,1.0948184749189003,-0.6241841442745955
SIDM00553,-1.0351853051615794,-0.8705438989003061,1.9884985596295561,-0.5983704828380655,-0.9517360202458061,-0.4134111070651086,-0.49662897157959035,1.5441013809590154,-0.7525591712076465,0.4159282046365141,-0.442571817494748,-0.613980680358389,-0.4909951442039367,0.3038015621758876,-0.674220175166885,-0.15771652923920018,-0.0960445512792566,-0.3581479195964675,0.6068369043368563,0.04633821929428466,-0.5460279306989507,2.1450358949397943,-0.59986603818944,-0.3982527417284538,2.302396151407326,-0.8201458492833169,1.7457987545195883,-0.4865900053939093,-0.6507074211077699,1.024841381261885,0.2244248697981901,-0.5917173557560128,0.9330074636489213,-0.06608193100110604
SIDM00343,-1.0457846035294318,-0.9672361175471652,1.8285149926332132,-0.46187793304141384,-0.6632086258563608,-0.5472905943948188,-0.5915764975903766,1.8403344221625884,-0.896916560505478,2.100073647319398,-0.8032314159327691,-0.5178878891045411,0.27935748471557015,0.609636829114281,-0.8532374062701036,-0.4754256102802553,0.051257485454522835,-0.32376178646241865,0.6155889260325563,-0.09009067952957708,-0.6955888385480763,2.0300998297445174,0.878381248595368,-0.5254124506403209,1.7411004710688558,-0.7328182236020085,1.9762637990895153,1.0462285485143314,-0.7777901395979755,0.5947366482766114,0.22177045156874975,-0.7563813109853856,1.232968995260966,-0.23727059000254574
SIDM00543,-0.8402997801120788,-0.9857892619679829,2.3813770408252632,-0.7269068520964581,-0.84555522267196,-0.5748737063642037,-0.46272527545025327,2.2022452595147772,-0.7548812049080251,2.2357498435730543,-0.7432981410810562,-0.03258805800780185,0.6873173410046802,0.6113405689214435,-0.75782614669456,-0.5447157136095391,-0.13949808882436157,-0.4614270157610883,1.324490057602086,0.8718015282665923,-0.7790105298482625,2.131518264720847,1.0867016265495926,-0.47450818774724957,2.2070808808685163,-0.751471794179566,2.953127805573004,1.2574622214929194,-0.4879864694916387,0.8442876432994253,0.45436353952578545,-0.7029916505327647,1.1830311348831486,-0.0763038700217392
SIDM00537,-1.052824182812393,-0.6990246468103577,2.152279817478483,-0.32382161309488733,-0.5839849408430863,-0.3986386718100097,-0.5949137570342676,1.9446368108355276,-0.6455629508990652,0.11909789607275403,0.5320160804962969,-0.6525093418058252,-0.44178688865911375,1.3904736356424527,-0.8469064651282979,-0.4049300595204707,0.09747363527153313,-0.3948081039600905,0.888503892751342,0.27679849662287476,-0.7209593438249781,1.096901678783658,1.0630463260675393,-0.5488658590206472,1.203206668152199,-0.7486723186695033,2.00682669225139,-0.11165811474952161,-0.7249706018483539,1.044065675665725,0.6718979809648644,-0.6201428101206039,1.370485092790417,1.7655148364746676
SIDM00332,-1.0059842933585834,-0.9010974736129,2.305939145736632,-0.8016607725729765,-0.5535385807585917,-0.6165465851417858,-0.5652094880424985,1.0744987227124356,-0.7446798135595605,1.0358726659682365,0.8624335591606657,-0.7846616223216091,-0.628894005312531,0.8148023162392244,-0.8142262963989817,-0.37113263516135986,0.29197688477867795,-0.36372316295082024,-0.019159026192056658,0.19732212718958442,-0.8815048486175322,1.768387119190195,1.3600995089708514,-0.48809610976745293,0.7888622911137462,-0.7557800655768134,1.7960084396757137,0.35225444833887665,-0.6839891551398153,0.8901822745174678,0.4299443834246757,-0.34626699278533674,0.7150161110538319,-0.13736840848279586
SIDM00299,-1.1335263719077442,-0.9290381108105393,1.8261131997977988,-0.061629813423295404,-0.4053416514194755,-0.5382320025327857,-0.6997193577796413,1.397847547171051,-0.7903330976088077,3.0984312676912955,-0.7915923716859391,-0.6949273463070881,-0.4214444697650293,0.7943052852451177,-0.7741186087884548,-0.46431455146596484,0.9231617308745159,-0.44294284514762383,0.11078548756632788,-0.24438836101984898,-0.7364228453364632,2.5410173461537005,1.532999912060208,-0.5528066105649463,1.321712749487093,-0.8648289175164674,1.5469474150707616,0.5753631377692744,-0.7006317100229574,1.342316039130272,0.7117436328664342,-0.5459825142725859,0.7622419183029033,-0.6181284850075498
SIDM00308,-0.9978559498840486,-0.8745171742291205,1.4906727013406644,0.19406083987693576,-0.7871908643519294,-0.4804259030282669,-0.6570894426361364,1.272283307301047,-0.7228873983542922,1.123901185592268,-0.13386539811288709,-0.6737420124897151,-0.33176883381119343,-0.3874181643130892,-0.7379683518224627,-0.3023166417569301,1.1674300956416732,-0.23648793106297267,-0.006305725501467515,0.7043216398633775,-0.8879580351516544,1.703170749215172,1.8640923571317571,-0.3275146528117935,1.3424306600171334,-0.7965640429532201,2.6374166461218422,0.03362241947712709,-0.8011529239028362,1.2842969942006104,0.7357412716830779,-0.7030986157448342,0.374273039271335,-0.7443804214757386
SIDM00227,-1.0970038731393243,-0.9103303441038231,1.9029912505974809,-0.6861245980680771,-0.8328844259349711,-0.6367020252510645,-0.594028904310742,1.2996466515723004,-0.8433870602500269,2.1203798127577036,-0.8448824346257554,-0.7729035453906727,-0.5430747471451943,0.7612812281628804,-0.8227959262006933,-0.6252415721500378,0.007753680612736445,-0.8474543718575852,0.7620594754026416,0.11335185469900162,-0.7967043004087313,2.1763788107467406,1.0875854250181145,-0.5572269791678713,1.030125650291959,-0.8375739245582193,1.1689481236057067,0.5910048273621464,-0.7591517365206125,1.55598454735046,0.4472420054688752,-0.48690943821839044,1.144430206460104,-0.5018267623707885
SIDM00294,-0.9833908775436857,-0.6975488568966605,0.44050140116196623,-0.671732492329339,-0.9502085059582548,-0.3570198045534579,-0.5801333969885059,0.5678095536594514,-0.7661241487038035,1.3438474967917426,-0.6798737480767452,-0.8322618857483107,-0.7745862529855918,0.8339486137744871,-0.7936186777825622,0.03412162567687807,0.12284223996467722,-0.5291541517608545,1.24091355642575,-0.05634137387975719,-0.5590754737434057,2.2369564008343787,0.7167920560249976,-0.6274582201812757,0.8653262046689838,-0.8568554554002004,0.9432042687071759,-0.05417322551607345,-0.5808856899903143,0.8243151232773154,0.3473443547333399,0.33032306985870225,0.6049699626038875,0.7287440168696188
SIDM00677,-0.7423203756821756,-0.45408320379558026,2.0217706079045485,-0.737510045449986,-0.296004777530108,-0.22982806116646556,-0.6313987000614392,1.560388333882781,-0.34953022232769443,1.4055297250608876,1.450809398992039,-0.5851987053607307,-0.6912979223159537,1.163158611736088,-0.7581457135624241,-0.5562612814104257,0.12544312134701216,-0.5568444191675403,0.08695950605760325,0.5127055358121426,-0.8403568459906516,1.4614182491581664,0.5441164998453155,-0.4532281803573449,1.2945047939131678,-0.7541027311922519,1.889782636614019,-0.006419512191229937,-0.5365504968009884,1.4198672367790612,0.8950291722658648,-0.47405782180950357,1.0204989930312534,1.4168768993313765
