,ACSS2,GCK,PGK2,PGK1,PDHB,PDHA1,PDHA2,PGM2,TPI1,ACSS1,FBP1,ADH1B,HK2,ADH1C,HK1,HK3,ADH4,PGAM2,ADH5,ADH1A,ALDH7A1,LDHAL6B,PKLR,LDHAL6A,ENO1,PKM,PFKP,BPGM,PCK2,PCK1,ALDH1B1,ALDH2,ALDH3A1,AKR1A1,FBP2,PFKM,PFKL,LDHC,GAPDH,ENO3,ENO2,PGAM4,ADH7,ADH6,LDHB,ALDH1A3,ALDH3B1,ALDH3B2,ALDH9A1,ALDH3A2,GALM,ALDOA,DLD,DLAT,ALDOB,G6PC2,LDHA,PGM1,GPI
SIDM00538,1.1928340228118741,-0.8940063883679407,-0.844233099042908,2.279548336623185,1.9599964804639238,1.8232615343247593,-0.7046897203963605,0.3951323809302729,2.9521256038361554,-0.018720420570229903,-0.49856183379805036,-0.812915409499167,1.945200682458258,2.617759642483257,1.3726742601287747,-0.5666291188374947,-0.7578543510393468,-0.6297939936077509,1.187542304634844,-0.7696343836263292,-0.38158455755844334,-0.8886436999842573,-0.752035413608575,-0.7846326808621624,3.45596450110916,1.6719416093706612,2.527088489134918,-0.28993714538672477,0.38341054480666326,1.0372413080839824,-0.38753506820127814,2.113475949016514,1.2711797685042179,1.6294463418713554,-0.7652137314417184,1.9112700842000192,-0.2783505596821442,-0.8363034253461356,3.862342016476322,-0.3137816277099757,1.0410827224409531,-0.7045765203500417,-0.7419893813731585,-0.28293421084925324,2.7981224207409148,-0.08589903075853694,0.4698529761651872,-0.8661828232733929,1.2533845382928603,1.7418214331933886,0.18113743274988153,3.6962342637098193,1.8964182035978776,0.4807355410554673,-0.8020159780641817,-0.7657777264329827,3.3773608010753895,1.6148102063491638,2.7493524229026574
SIDM01140,0.23422678377304654,-0.8278644624497069,-0.8613756758691047,2.11951781193462,2.909129154178533,1.925438083689328,-0.8257452964640914,0.5771695248337309,2.7871655130857307,-0.54542138029921,-0.5163008204305233,-0.8094508484406394,0.7388854348444495,-0.9184794901640425,1.59175110607887,-0.7609260563528145,-1.0467155005731101,-0.7581929121942562,2.159082183392954,-0.8224369692638436,0.7222588267945949,-0.9524176580933292,-0.7683438552318995,-0.8984943401529691,3.477113400534494,1.2139762668385627,1.7379157810014076,0.2676156445649566,0.6337846481153634,-0.9236468918831042,0.5362616078317186,1.6280540186865768,-0.6369209463162154,2.1833297070525153,-0.7828608704154667,2.0220109019290486,-0.015794483113276643,-0.8587029637890891,3.6503774133954088,-0.1553790508316945,0.667662336206425,-0.5640572339464807,-0.8274902001643692,-0.7885681750850968,3.5806252745877214,-0.8015241511909713,-0.3732228760023845,-0.7918969034484589,1.6261522822882362,0.6526124427842548,0.6069790970352169,3.062357693065706,2.4434590619449907,1.2812146657091044,-0.7971606856941481,-0.8939698707457139,3.0095964180557435,1.7827342030057385,1.7480266841731555
SIDM00101,-0.20350536211703496,-0.901350208218757,-0.7741031783800078,1.9041985291743944,2.404420081405644,1.9436469264356102,-0.7564368181135028,1.4314258151215609,2.494261785115164,-0.3961419579550955,-0.6444879461477592,-0.8623079642057627,-0.6121007611810367,-0.7938941977918617,0.9840174642915891,-0.8010540237441688,-0.9151418726290178,-0.6692326453271744,2.0146803803090814,-0.8899173598162725,0.09213513131307399,-0.8861706233630852,-0.828463440700914,-0.8537037063098396,3.288505190492499,1.596504716311336,2.179496706279002,-0.08037092428356066,0.32993587286227777,-0.9171304925644145,0.15007413251923932,-0.5962912732147594,-0.5737314353572043,1.7861519133781922,-0.8050936382346259,2.1127864797547757,0.09221252860135029,-0.53736597772825,3.801850452781375,-0.5355556094727981,0.8483043639480605,-0.7365014627990599,-0.9230380771420672,-0.8579054259970933,3.4518388754419997,0.08877985457714531,0.5822043037148145,-0.8135667511941894,1.449720107139152,1.2120101496695226,-0.305049388403183,3.0241009568317736,2.4470643922473196,0.88616171392065,-0.8981236800290877,-0.8628186341170561,3.275267375990224,1.7428617288865762,2.0666194599090724
SIDM00114,0.4427553921662971,-0.831368206457732,-0.8077620355242935,1.86274034872971,2.13601063441847,1.9251258326395448,-0.6258715875528085,0.8461204305942992,2.451935927771344,-0.5551478520790862,1.3657326935206549,-0.89569520573483,1.1466119289297023,-0.7782143442997963,0.7926164153363406,-0.8938314902084606,-0.9158647443238649,-0.9625244018777509,1.3236266628466293,-0.8830872118381154,-0.014789427804127224,-0.9339046130067307,-0.7934297769119278,-0.8257774906073745,2.970964625570775,0.9893077406344508,1.1925595333501764,0.7256002203058991,0.6821575731020936,-0.9316374323983094,-0.49438077353804355,1.2673976299990197,-0.5519858578846026,0.2815312388071796,-0.7362599283580765,1.2611826777398172,-0.3811906789807983,-0.9108338745320479,3.748882146083261,-0.6539295910134869,-0.21726539774415676,-0.7083458646771659,-0.8363988467462538,-0.8024411396095451,3.0576055039913306,0.38527084304010467,0.8247346263938494,-0.509491447236452,1.6143911661383072,1.3534642694012022,0.32552932628610043,2.9140533562529405,2.233482967660547,1.3697795010787865,-0.8897326603777495,-0.7948238981493547,3.030462319873845,1.8346635890718708,1.9093558156274122
SIDM00102,0.13341651673698615,-0.9189500736535401,-0.7966735690555671,1.8170894498457941,2.1537667258672206,1.749499268391748,-0.8702325380036218,1.0943092502695828,2.4563591630355264,-0.5973985175013051,-0.7922406079737544,-0.8635344861804296,-0.1173033583118235,-0.8110636910131745,1.2794471127258948,-0.8458332379435688,-0.8624313750338729,-0.8448117036757204,2.0924448919324354,-0.7960090270733524,-0.2750263123601098,-0.9430939026814886,-0.7908680556178889,-0.7484937263967081,3.4947548106825437,1.1966007909512824,2.327506265449802,0.02899225994722757,0.2046227377040187,-0.9181684955706482,-0.31961711139514265,1.5977911604116202,-0.7259888769298887,1.0835221989768782,-0.7137393820344151,2.3008059027656906,-0.27719262152118274,-0.0653818692427648,3.7227761057753717,-0.527165960795102,0.539021068462355,-0.6560212399697344,-0.8218381782425713,-0.8045239544878868,3.232598242560841,0.6478801577467505,1.308641107846294,-0.8595471605310977,1.6303315558203477,0.6550701385078497,-0.1740514099951977,3.2530883492397233,2.4463478411959776,0.7603495611068543,-0.8598364304041148,-0.8033518101690956,3.1861247033975104,1.0872015975983857,1.9261294338204522
SIDM01122,0.052084049241806,-0.9031375944611576,-0.7877764657172859,2.2629293256612475,2.2860743812041644,2.308814019046299,-0.8104824071582624,0.3688558468817753,2.3841617074888295,-0.41753055672487804,-0.6313082078374587,-0.9256342360111952,-0.047427376874884054,-0.9285411299242652,0.7218871349022675,-0.8344538055846633,-1.0087499351397322,-0.8410791750376413,1.5179912450769497,-0.8566284364877496,0.13851623030141014,-0.8465551854605058,-0.8236296475049992,-0.8846144853515304,3.223372046397581,0.3824290037337846,1.3324602154772922,0.4139193827680467,1.1183462275671714,-0.9520476170646168,-0.06616866893230222,1.1506714375124372,-0.6624867456640144,1.5256164002691401,-0.8256368947147382,2.0155523108098525,-0.10464208337791643,-0.9071065738972327,3.6434117424557173,-0.29642076902328207,0.30427653152983025,-0.6824366625004681,-0.8757725750973714,-0.816325697743487,3.335026525845157,-0.887406568556736,-0.3426970482589201,-0.8706119440607767,1.3725236063682813,0.7208061815381617,0.2862311070501942,2.6572216359930505,2.462250753264839,1.2326671634612267,-0.881063179482802,-0.8332790940695746,3.28988269324716,1.4052018312423242,2.0693848270199173
SIDM00261,-0.397963988652245,-0.9644399355063319,-0.9196480075448485,1.35977426014184,2.061541571069152,1.838179589986313,-0.797305380414471,0.41320529335669204,2.8253745348860697,0.324644559904305,-0.7379883744205074,-0.8696902166334061,0.34680840739965607,-0.8023646500280305,0.7669646514479845,-0.7872961396455027,-0.950433574540997,-0.7891316930745178,1.3433464840109792,-0.9554878293060455,-0.2412862079480915,-0.9559530234387315,-0.757626939513186,-0.8512766542991395,3.265240381436784,0.6229414613114941,1.0533476964987176,0.4331494408033021,-0.4645389895306805,-0.9374411672495876,0.39152434996890967,0.40612716440264585,-0.8605925464392681,1.1440919063532566,-0.8563784920539965,2.500549584729601,-0.39846265406770925,-0.971579548911822,3.810169673634534,-0.4504998458928931,1.4762898695992899,-0.7630360999679229,-0.8503554636532797,-0.8522808282437979,3.656984220961588,-0.7861960391162287,-0.4471243960450898,-0.9056070962831636,1.6936179724863465,0.687691829088779,-0.26668925028416834,2.6262545784302938,2.3449847443969856,1.002533895432518,-0.9221698506217074,-0.8726900559786333,3.057803538888916,1.1237839346916467,1.8808944090550164
SIDM00154,0.10872287633123112,-0.9605406298378373,-0.8761861809933945,1.841403722885815,2.533386512120057,1.9940817555955728,-0.7507880630197767,0.48941992349487806,2.457329847039987,-0.32608911672176005,-0.16571943592294294,-0.8758363133241777,-0.4152554374034303,-0.7775789507059194,0.519757177980741,-0.7764579426036465,-0.9616768563094681,-0.9130071750532154,1.8935772202556749,-0.8584889066743869,0.03634294371024918,-0.968287467522823,-0.7715246117491993,-0.831394153983664,3.2439205914347755,0.9579840537523949,1.9400461230353532,-0.44878859789029724,0.10096480534989791,0.9702900381435985,-0.36093185492130736,2.2757846731849294,-0.09099428593914352,1.5030502005640372,-0.795559923626041,1.532464930551091,0.037899653319968404,-0.7551898489972882,3.603657671344757,-0.44141917599776453,0.298730099379295,-0.8745446851093749,-0.8702053127049709,-0.8287622719145405,3.335546826570275,1.9802919828827037,1.4605448610252403,-0.8545928264707323,0.9506460361818985,1.0505279047467928,-0.6363998760950307,3.0070729888933636,2.3234569539413896,0.8717846318711914,-0.8548901180716483,-0.7948776427282548,3.522361987869026,1.1418929231785404,1.8045438894302874
SIDM00104,0.2512134785715217,-0.8366929865215609,-0.8338691374844597,1.5657874748063425,1.7838297634416116,2.0756697855231256,-0.7634306888989861,0.9420360810691328,2.195707891056639,-0.49775550421920717,-0.7538050463891909,-0.821646106269113,1.0222475643557838,-0.830622102901791,1.289983741454823,-0.757631158801316,-0.9667467694264174,-0.9088298064732013,2.2661204777637822,-0.8606952174101075,-0.3742469435269302,-0.8487868639677936,-0.8208124029524632,-0.8255740710835779,3.364090085146773,0.6471111560892532,2.079750045485619,0.33569494676780753,0.8141734800982938,-0.961579037142461,0.05610122241557753,1.1661969488161972,-0.6504113969362946,1.9072466936117145,-0.7619692261014168,2.0677747612852655,-0.18988286498389956,-0.6349100303596251,3.6154512936435315,-0.7036513453238824,0.0815331150543364,-0.742445648103221,-0.8872776746019481,-0.7673372755498131,3.4556749089450127,-0.2667139656359142,1.2566200509002723,-0.8344515781596881,1.5778449849061547,0.8704766217621343,0.12060733117379836,2.9668074250002316,2.1943620675414826,0.9417079678238849,-0.8382209909307486,-0.8992057644490843,3.325195345852141,1.58434390935548,2.047073636057077
SIDM00267,-0.13998217155969023,-0.7876695295469075,-0.8066881602898401,1.7510299414322663,2.124132134202203,1.7233372491966479,-0.6879336044816726,0.7229913725312997,2.6883095445404255,-0.3428101119540879,-0.520551018357511,-0.8468293538802699,0.05538193772822515,1.1918099894567764,1.5460224642403615,-0.79981176434279,-0.958333294615548,-0.7313947595189012,1.3409385531426163,-0.809872266130555,-0.08831886247090998,-0.8785203159052215,-0.7483815389498935,-0.8889880822591144,3.203976195822104,1.1669149991379977,2.1167023856974594,0.8242909232410173,0.6975820766201795,-0.9079459761630183,-0.12553012791293966,2.521776545684648,2.396857355830303,1.8126863945569986,-0.7691501765390645,1.949348978152546,-0.22630515156280037,-0.035722541780201435,3.6834716780597487,-0.3780412307718192,0.2684501378608436,-0.714319862637592,-0.8633322671275545,-0.6738694130654374,1.2024005671172182,-0.7407466307374915,1.5406871924917638,-0.8085946871217616,1.2167608662445035,2.0638737051047293,1.1853889866144118,2.8390488512355008,2.509823341926854,0.7809720215133078,-0.7669763770864673,-0.8534980325282541,3.1310631247145775,0.1077288047357541,2.305193097375283
SIDM00100,-0.07567899571363158,-0.9275010689871338,-0.8364431485502622,2.354319022386867,1.7384316972951754,2.1643091779495447,-0.8728109231148843,1.0541193952178236,2.9957847864140654,-0.5873112569495907,-0.594667128678671,-0.8862670619698728,1.1113172247672944,0.05946977006981162,0.8812663585039768,-0.9210684723498119,-1.0667118800917765,-0.8840502102014406,2.000088548179195,-0.6946226455964423,0.05270105275642841,-0.8666240704878864,-0.8128594959397658,-0.8064310082416123,3.632696867159888,1.5462383839421283,1.746821866714567,0.23988502673679002,-0.42236370364498443,-0.9484705628922756,0.06490973614607656,1.4957950442548307,-0.63974384428908,1.7234969746491147,-0.7465879414063793,1.6222474071494077,0.45480964215205605,-0.8488550211037059,3.9495401302628173,-0.787386014205208,0.7617072192667463,-0.6888092001590261,-0.829730894740726,-0.7552596129004887,3.4617427141401635,1.7387520194098747,0.5717120995126893,-0.7901778609757367,1.1489213803777496,1.4338065471869006,-0.6853248121917638,3.537678173886179,2.4979435165861696,0.9362631104331646,-0.8937907091168045,-0.9077289788094659,3.4961316903233968,0.8171135045514237,2.4534669583352264
SIDM00826,-0.24239351872470033,-0.8563067191098052,-0.9112656324749943,2.227135145012267,1.9059647795610697,2.21861291133165,-0.792025252932591,0.7101810217176356,2.2977743590172395,-0.4003266815120038,0.926682503242329,-0.8448054775444461,0.5556223088904532,-0.9175438230962448,0.3786323100688558,-0.8347960418925372,-1.004125095759689,-0.7978937229278288,1.4272933672768278,-0.8338592269161301,-0.33705813529393736,-0.9506247741857553,-0.7050159030850189,-0.812477111224659,3.296864883682953,1.247192793066744,1.905873100844687,0.28644181245801376,1.236653658704486,-0.7388343733814603,0.1988194659942896,1.5604886562352482,1.88398021762431,2.0518508637222848,-0.8091865210242954,1.2251240996531862,-0.4590001879715757,-0.8977197546786854,3.644071150134431,-0.38143468599358765,0.31437718589376734,-0.6278678229143472,-0.8159386506650962,-0.7523821552767591,-0.2463535023815253,-0.799720265634792,0.25400595350220984,-0.7664972766759106,1.5639911786485865,1.3468432882846,0.42175440377352597,2.960020522929441,2.470190185519868,0.9136664475097028,-0.7567044879873788,-0.8257617931874786,2.875797284218084,0.7883375743665285,1.921517911964499
SIDM00310,0.3744992023798831,-0.8760637066785129,-0.7773308992320862,2.3952510326808114,1.8377715905301242,2.168020650704462,-0.8090173269853176,0.48208972613798007,2.9169245890768,0.6319942141132194,-0.5181277399361077,-0.8394390017983551,0.6435511333254588,-0.8767743609625864,1.6455167408749114,-0.7960721783030301,-0.8303864319814214,-0.9886244028348512,1.8999911188490544,-0.835310325002668,0.1141532438867805,-0.9184119367038407,-0.7972034780600822,-0.8060703907755794,3.6037801740183366,0.8530549021867716,2.5480183176200812,-0.10930366423499478,-0.10574508389118921,-0.9472240348699865,0.1808850718538951,1.8751693327563608,-0.2642618235886884,1.3837040829357659,-0.7336327414111029,1.8524579136677974,-0.22757836670269732,-0.35222007727107013,3.8745591657425402,-0.5222589749212659,0.7727581742061951,-0.7797774623665998,-0.8800393856094296,-0.7679383920919012,3.5575908752465715,-0.5910889232327573,0.7654527988078219,-0.8347893960505517,1.8669534548991638,0.7322724659616665,-0.7272244999606736,3.3867703240374105,2.324444153542108,1.0430240834372755,-0.8598234503880361,-0.8366052546054851,3.6150330456312094,1.8584847469349854,2.4766068266930787
SIDM00482,-0.6793835695308624,-0.8230539084110085,-0.8440671835279814,2.3894063938232795,2.7566285375300725,2.3995947363453074,-0.6861240353997905,0.9818203417664499,2.710926185512829,0.39313453110734964,-0.6721189856392087,-0.8534232292725069,1.0244007385038814,-0.7173003368774061,-0.6421318758605751,-0.7865287437466749,-0.9827808563588204,-0.8488630216240989,1.4268672313338528,-0.8016344397401675,-0.5825859624343295,-0.789443108273387,-0.6807245620262026,-0.8550120870176691,3.3296052535331837,0.7809354726133264,1.8191191878602455,0.04457902221960302,1.6150039709172987,-0.8654032967553911,0.6998077274941569,-0.6476208338607227,-0.641015332934755,1.7292727990751577,-0.8020391627983477,1.9297409603866527,-0.13484338250534858,-0.5437016153445032,3.8176349593225627,1.3812314115345763,0.9654801979210843,-0.6832751964433192,-0.7179920019636217,0.06505813711730907,3.5498790782873413,-0.7740643357522492,-0.30448179130385605,-0.7533572637974482,1.7192109494499306,-0.49776375774054,-0.5646836008236593,3.0013741310491078,2.7057912028131597,1.3440339117048377,-0.7491370849409916,-0.8027546409323343,3.3351018688143697,1.5288046880014308,2.296840811016947
SIDM01247,-0.279773597183829,-0.87585131978789,-0.6445666174602782,1.6272012176242365,1.5618473565578683,2.0300523108107145,-0.6456226159613537,0.9883295197587383,2.228248445461053,1.0120110350183174,-0.598624470657861,-0.8039947079940173,0.9968971686101217,-0.6600024589123468,0.782138981070887,-0.8300186111502378,-0.8990183564288754,-0.7234895446657732,1.6833308626424606,-0.7762209052863925,-0.6966868076140545,-0.8706298048241732,-0.7638929982640575,-0.7915962772611496,3.3727936544671704,0.23614765665187243,1.4138710300593402,0.932290391869491,0.3565206595222071,-0.8617203153738385,-0.48370885593676705,1.2442278408050935,-0.7658244385022623,1.0038851217466098,-0.6638311275658412,2.2208960117245296,-0.5250255829088366,-0.7567968242554234,3.5549988891775004,-0.11364688481518397,-0.23177506178193133,-0.33512690352510205,-0.7985809745962589,-0.7516435873154947,3.3227136055718867,-0.7274679333705687,-0.37061595550831455,-0.7643898012225063,1.384028183128862,-0.5551613051800798,-0.47788074233725114,2.2871611877824423,2.3130644965673404,1.1435416007244197,-0.7581763760209824,-0.7812107612587854,3.137228967146577,1.3086320670165024,1.2481764488515525
SIDM00817,-0.2466542398256789,-0.8135275626298959,-0.813346185852318,2.6042384581705833,2.0895536156848618,2.29441177295796,-0.8497296933161768,0.7042575523887283,2.923104559742495,0.02431102330384228,-0.5755074397710831,-0.8493861396410053,1.6782514869134868,-0.631705715035676,1.1907055574365992,-0.8867582067611263,-0.9535626725204878,-0.7160411434881402,1.5711195805483553,-0.8446449484481222,0.43502291669130794,-0.8392769302698779,-0.7075609094731009,-0.8498667394262998,3.5109371540782845,0.9604259647892793,3.022820904755011,0.6972005983440887,-0.07012198772201235,-0.9224114899103254,-0.12320753811525,-0.2837059825381333,-0.6928421742915656,1.642451456108473,-0.7308712993106125,1.7882804608779346,-0.007862424245424727,-0.7575148472110758,3.947070907961384,-0.7913840720568297,1.1078569122620308,-0.7190535691254277,-0.7872249376255378,-0.7069282579045149,3.5626031960382574,-0.47069739618651774,0.47398835230210185,-0.7596601556515229,1.4333865416498632,0.21567715779930585,-0.3272070238605919,3.272140341573008,2.521714735631654,1.1322537434806665,-0.8634177400479858,-0.8088040672062533,3.6693408365058153,1.5796332336561707,2.179072178244798
