"","drug","cell_line","IC50","prediction","fold"
"467","LGK974","SIDM00201",2.822618,2.651036,1
"468","WIKI4","SIDM01183",2.626861,3.70687,1
"469","Oxaliplatin","SIDM00680",2.278583,4.3908463,1
"470","LGK974","SIDM00091",3.9908845,4.1530447,1
"471","MIRA-1","SIDM00113",5.520133,4.4815006,1
"472","GDC0810","SIDM00201",4.379159,2.7519574,1
"473","MIRA-1","SIDM00289",2.231396,1.3355092,1
"474","GDC0810","SIDM00638",3.078861,3.3123534,1
"475","Oxaliplatin","SIDM01259",2.422956,2.8288448,1
"476","Cisplatin","SIDM00343",3.60907066666667,2.029329,1
"477","GDC0810","SIDM00971",6.108105,4.579896,1
"478","Oxaliplatin","SIDM00600",3.368851,3.2859452,1
"479","Cisplatin","SIDM00264",0.537990333333333,0.46071357,1
"480","Entospletinib","SIDM00326",2.894965,3.726359,1
"481","Fulvestrant","SIDM00156",3.98258833333333,4.0404034,1
"482","Sorafenib","SIDM00320",2.42276,3.6767259,1
"483","Oxaliplatin","SIDM00576",-0.495135,1.487943,1
"484","MIM1","SIDM00606",4.9906205,3.9277153,1
"485","MIRA-1","SIDM00099",7.751935,4.462486,1
"486","Oxaliplatin","SIDM00182",6.6342535,4.3324275,1
"487","Entospletinib","SIDM01097",2.835772,2.7958148,1
"488","Cisplatin","SIDM00599",1.61912733333333,-0.0072600394,1
"489","Fulvestrant","SIDM01259",3.31486733333333,2.477402,1
"490","MIRA-1","SIDM01064",5.297858,2.3674548,1
"491","MK-1775","SIDM00394",0.668344,2.6467807,1
"492","MK-1775","SIDM00732",1.129076,2.5891395,1
"493","MIRA-1","SIDM00225",5.902991,2.281347,1
"494","MK-1775","SIDM00261",-0.423202,2.1962292,1
"495","BMS-536924","SIDM00632",3.01172066666667,1.2348068,1
"496","Bortezomib","SIDM00418",-2.44871,4.1889915,1
"497","MK-1775","SIDM00445",-0.557171,1.841196,1
"498","MK-1775","SIDM00553",-1.631769,1.4392858,1
"499","Sorafenib","SIDM00975",3.434507,3.6697845,1
"500","GDC0810","SIDM01145",4.402784,2.6595306,1
"501","Fulvestrant","SIDM00501",3.94421766666667,3.5794926,1
"502","Entospletinib","SIDM00832",4.716274,4.039792,1
"503","Entospletinib","SIDM00541",2.028895,3.6112673,1
"504","Oxaliplatin","SIDM00975",6.2817035,5.036338,1
"505","WIKI4","SIDM00216",3.775515,3.773124,1
"506","BMS-536924","SIDM00441",0.230964666666667,0.6624901,1
"507","GDC0810","SIDM00969",4.882522,3.6898837,1
"508","Entospletinib","SIDM00491",3.336336,4.097655,1
"509","GDC0810","SIDM01175",5.054793,5.1382604,1
"510","Oxaliplatin","SIDM00808",3.262715,2.2030058,1
"511","LGK974","SIDM00417",4.1858975,3.6028361,1
"512","MIM1","SIDM00243",2.153004,2.6274393,1
"513","Bortezomib","SIDM00491",-5.454847,3.3082864,1
"514","Oxaliplatin","SIDM00948",3.4343285,3.2937899,1
"515","MK-1775","SIDM01007",-0.752273,1.657899,1
"516","Fulvestrant","SIDM00808",3.14008933333333,2.2874157,1
"517","MK-1775","SIDM00308",-0.906253,1.3000278,1
"518","Bortezomib","SIDM00417",-5.567562,2.9397757,1
"519","MIM1","SIDM00561",2.2704,2.9174545,1
"520","MIM1","SIDM00975",3.1244565,4.099331,1
"521","GDC0810","SIDM00967",6.44875,3.6999848,1
"522","BMS-536924","SIDM00863",2.76667033333333,1.5003105,1
"523","Cisplatin","SIDM01237",2.94393666666667,3.1117275,1
"524","MIRA-1","SIDM00417",4.30583,2.7066932,1
"525","LY2109761","SIDM00196",3.900264,1.8027812,1
"526","WIKI4","SIDM00412",3.933252,2.4513261,1
"527","Cisplatin","SIDM00394",1.61331433333333,1.9511772,1
"528","BMS-536924","SIDM00264",1.058801,1.9523543,1
"529","Fulvestrant","SIDM00091",5.06157666666667,4.214491,1
"530","Bortezomib","SIDM00388",-4.9136105,1.7604421,1
"531","Cisplatin","SIDM00951",1.203831,-1.0825975,1
"532","Oxaliplatin","SIDM00544",3.2031855,3.5339797,1
"533","LGK974","SIDM00962",2.405263,2.00309,1
"534","Entospletinib","SIDM00350",3.276349,3.7064648,1
"535","MK-1775","SIDM00483",2.592403,3.0834692,1
"536","Oxaliplatin","SIDM00044",5.180057,4.59824,1
"537","MK-1775","SIDM00289",-0.733369,1.5432824,1
"538","Bortezomib","SIDM00047",-4.737644,1.907524,1
"539","Oxaliplatin","SIDM00317",8.201448,6.208329,1
"540","MIM1","SIDM00917",1.8193415,2.8488185,1
"541","LGK974","SIDM00231",4.199068,3.328871,1
"542","WIKI4","SIDM01160",4.882053,4.3412952,1
"543","MK-1775","SIDM00064",0.362204,2.7430775,1
"544","Cisplatin","SIDM00600",0.664865,-0.33177692,1
"545","MIRA-1","SIDM01042",4.437791,1.2751082,1
"546","LY2109761","SIDM00412",4.730588,0.81159174,1
"547","Entospletinib","SIDM00100",4.396629,4.4678974,1
"548","WIKI4","SIDM00379",3.210508,4.1018586,1
"549","Cisplatin","SIDM01073",1.49985533333333,-0.97039473,1
"550","LGK974","SIDM00793",3.5203205,3.1619322,1
"551","Sorafenib","SIDM00679",2.658786,3.5595696,1
"552","MK-1775","SIDM00136",-0.924344,1.653947,1
"553","Sorafenib","SIDM00732",2.7112405,3.362747,1
"554","LY2109761","SIDM00094",5.769536,4.309757,1
"555","WIKI4","SIDM01132",3.370777,3.2780268,1
"556","MK-1775","SIDM00174",-0.399282,1.8920568,1
"557","LY2109761","SIDM00842",5.009357,2.0138288,1
"558","MIRA-1","SIDM00842",3.877936,2.3909485,1
"559","GDC0810","SIDM00813",5.148802,2.5601304,1
"560","MK-1775","SIDM00465",0.36176,2.4238021,1
"561","MK-1775","SIDM00374",-0.358379,2.137119,1
"562","Sorafenib","SIDM00145",2.217458,2.8943174,1
"563","MK-1775","SIDM00417",0.151038,2.3564463,1
"564","MIRA-1","SIDM00379",6.288379,2.9407277,1
"565","LY2109761","SIDM00211",4.136675,0.5232254,1
"566","Fulvestrant","SIDM00276",4.05625966666667,3.0304554,1
"567","BMS-536924","SIDM01233",3.12692366666667,2.398611,1
"568","Entospletinib","SIDM00971",5.021204,4.888732,1
"569","Fulvestrant","SIDM00377",4.373708,3.7594697,1
"570","LY2109761","SIDM00541",4.79655,2.566614,1
"571","MIM1","SIDM00781",4.6530655,4.544016,1
"572","WIKI4","SIDM00299",4.916525,5.158889,1
"573","LGK974","SIDM00114",3.8663895,4.3556767,1
"574","MIRA-1","SIDM01095",5.138815,1.7265201,1
"575","LY2109761","SIDM01160",4.689328,4.117569,1
"576","BMS-536924","SIDM00104",2.82357,2.2910173,1
"577","MIM1","SIDM00262",4.6794725,3.5840023,1
"578","Oxaliplatin","SIDM00311",5.4427635,4.3442492,1
"579","Cisplatin","SIDM00971",5.117161,4.094941,1
"580","Sorafenib","SIDM01183",1.965285,3.4541237,1
"581","MIRA-1","SIDM00832",6.320351,3.20912,1
"582","WIKI4","SIDM00242",1.966656,3.104245,1
"583","WIKI4","SIDM00632",3.787104,2.844848,1
"584","LY2109761","SIDM01229",5.573899,2.601151,1
"585","Bortezomib","SIDM01097",-5.604031,1.9104886,1
"586","Bortezomib","SIDM00600",-4.485722,2.0918798,1
"587","BMS-536924","SIDM00289",0.327622666666667,0.77366924,1
"588","WIKI4","SIDM00935",3.073321,3.0597088,1
"589","Cisplatin","SIDM00181",2.60748333333333,0.99415845,1
"590","LY2109761","SIDM00188",5.91625,3.698599,1
"591","BMS-536924","SIDM00929",2.793448,1.862753,1
"592","LY2109761","SIDM00783",5.245,2.5470212,1
"593","MIRA-1","SIDM00114",6.167837,4.0077186,1
"594","Oxaliplatin","SIDM00269",2.474007,2.8531156,1
"595","Entospletinib","SIDM00320",5.464106,4.0589,1
"596","MK-1775","SIDM01168",1.637574,2.8024135,1
"597","BMS-536924","SIDM00576",1.25051033333333,0.5438622,1
"598","Sorafenib","SIDM00504",2.735142,2.9822888,1
"599","WIKI4","SIDM01007",3.813023,2.976723,1
"600","WIKI4","SIDM00044",4.084572,4.522148,1
"601","WIKI4","SIDM01245",3.411387,3.0904305,1
"602","MIRA-1","SIDM00047",6.124802,2.121098,1
"603","Oxaliplatin","SIDM00410",1.137014,2.6148589,1
"604","MK-1775","SIDM01126",-1.145724,2.4223359,1
"605","BMS-536924","SIDM00091",1.322026,2.4121976,1
"606","Bortezomib","SIDM01132",-6.150995,1.8950267,1
"607","MK-1775","SIDM00975",2.471219,2.4515157,1
"608","MIRA-1","SIDM01237",5.728998,4.0817003,1
"609","BMS-536924","SIDM00103",1.8127035,2.1553864,1
"610","Bortezomib","SIDM00181",-6.2614385,2.6031733,1
"611","MIRA-1","SIDM01102",4.14063,1.2943224,1
"612","MIRA-1","SIDM00180",6.251034,2.6274555,1
"613","Cisplatin","SIDM00441",1.159759,-1.8988513,1
"614","Cisplatin","SIDM00258",3.09562333333333,0.0643608,1
"615","MIRA-1","SIDM00103",6.923196,3.178159,1
"616","MIM1","SIDM00599",1.8642945,2.6824615,1
"617","MK-1775","SIDM00181",1.016126,2.7334735,1
"618","MIM1","SIDM00596",3.9554885,4.4155493,1
"619","LGK974","SIDM00900",3.3589695,2.5113297,1
"620","Fulvestrant","SIDM00388",3.38929066666667,2.6984618,1
"621","LGK974","SIDM00834",4.0842595,3.9186041,1
"622","Cisplatin","SIDM01041",2.78630166666667,0.71241,1
"623","WIKI4","SIDM00198",3.637528,3.9002235,1
"624","BMS-536924","SIDM00242",-0.231854333333333,1.3265648,1
"625","MIM1","SIDM00410",3.455433,3.0673058,1
"626","Fulvestrant","SIDM01183",4.215121,3.680228,1
"627","Oxaliplatin","SIDM00346",2.333042,2.763736,1
"628","Fulvestrant","SIDM00176",4.859611,3.1539047,1
"629","GDC0810","SIDM00326",5.539194,3.775903,1
"630","MIRA-1","SIDM00783",5.172384,1.9200418,1
"631","WIKI4","SIDM00600",2.567036,4.17158,1
"632","Oxaliplatin","SIDM00846",5.290099,4.1863294,1
"633","Entospletinib","SIDM00256",4.605998,2.5429032,1
"634","MIRA-1","SIDM00501",6.097993,3.5327551,1
"635","Fulvestrant","SIDM00732",3.99730333333333,3.5596187,1
"636","Bortezomib","SIDM00967",-4.690797,2.6030433,1
"637","Sorafenib","SIDM00182",2.4179405,3.4987826,1
"638","MIM1","SIDM01095",2.8979735,2.86913,1
"639","MK-1775","SIDM01095",-0.782629,1.9350137,1
"640","Sorafenib","SIDM00864",3.620523,3.201194,1
"641","MK-1775","SIDM00291",1.823493,2.4077783,1
"642","BMS-536924","SIDM00205",0.0542159999999999,1.290672,1
"643","LY2109761","SIDM00930",5.475862,2.9987574,1
"644","BMS-536924","SIDM00491",2.059669,2.1506052,1
"645","MIM1","SIDM01245",2.5081205,2.8137853,1
"646","BMS-536924","SIDM00136",0.748912,1.7578762,1
"647","MIM1","SIDM00427",2.123964,2.9668806,1
"648","Entospletinib","SIDM00896",1.990081,2.036365,1
"649","GDC0810","SIDM00252",5.34613,4.399436,1
"650","Bortezomib","SIDM00377",-4.627102,3.1505568,1
"651","LY2109761","SIDM00326",6.12058,2.951419,1
"652","Bortezomib","SIDM00781",-4.552573,3.680217,1
"653","Entospletinib","SIDM00569",3.041807,3.9567878,1
"654","BMS-536924","SIDM00638",2.105272,2.1543982,1
"655","MIM1","SIDM00679",3.0563475,3.445607,1
"656","MK-1775","SIDM01248",4.638083,2.6265042,1
"657","MIM1","SIDM00384",2.408671,2.936237,1
"658","WIKI4","SIDM00328",3.071681,3.354104,1
"659","GDC0810","SIDM00136",4.998154,3.3128612,1
"660","Entospletinib","SIDM00917",0.864686,2.440428,1
"661","Fulvestrant","SIDM01064",3.031448,3.0790727,1
"662","Entospletinib","SIDM00976",3.494228,3.6191263,1
"663","BMS-536924","SIDM01132",0.325397,1.7734532,1
"664","Bortezomib","SIDM00099",-4.079513,4.052927,1
"665","Cisplatin","SIDM00323",2.80289366666667,0.06890915,1
"666","Bortezomib","SIDM00410",-4.514903,2.0526855,1
"667","LGK974","SIDM00324",3.2181495,2.7783334,1
"668","MK-1775","SIDM00216",-0.378367,1.7549604,1
"669","WIKI4","SIDM01133",5.045504,3.1877718,1
"670","MK-1775","SIDM00549",-1.004248,2.0645955,1
"671","Oxaliplatin","SIDM00700",7.7587075,5.895501,1
"672","Sorafenib","SIDM01122",3.281156,3.8267193,1
"673","LGK974","SIDM00264",4.2144125,3.331852,1
"674","Entospletinib","SIDM00967",4.448905,4.0439396,1
"675","MIRA-1","SIDM00118",5.27712,2.3662148,1
"676","Oxaliplatin","SIDM01174",6.6230315,5.406278,1
"677","Fulvestrant","SIDM00948",3.53539333333333,2.8006852,1
"678","Fulvestrant","SIDM00953",3.86141433333333,2.6660068,1
"679","Entospletinib","SIDM00889",2.020876,2.9731731,1
"680","LGK974","SIDM00842",3.417648,2.6859434,1
"681","Entospletinib","SIDM00101",5.168696,4.829953,1
"682","Bortezomib","SIDM00951",-5.8973725,1.2209746,1
"683","LY2109761","SIDM00197",5.411834,1.8753673,1
"684","LGK974","SIDM00364",1.885874,2.4064522,1
"685","LGK974","SIDM01132",3.0248225,2.6830049,1
"686","Oxaliplatin","SIDM00627",3.118439,2.9667847,1
"687","MIRA-1","SIDM00154",5.669979,1.9140831,1
"688","Fulvestrant","SIDM00230",4.49577233333333,2.905142,1
"689","LY2109761","SIDM00332",8.041048,3.6614275,1
"690","LGK974","SIDM00320",3.892831,4.0063868,1
"691","Bortezomib","SIDM00096",-5.9131975,0.577283,1
"692","Entospletinib","SIDM00203",3.398715,3.306477,1
"693","LGK974","SIDM00374",3.325721,3.031177,1
"694","MK-1775","SIDM00195",3.272298,2.805658,1
"695","Cisplatin","SIDM01159",0.766231,1.228361,1
"696","GDC0810","SIDM00612",5.809565,4.686928,1
"697","MK-1775","SIDM01041",-0.642283,2.000128,1
"698","BMS-536924","SIDM00418",3.4218345,2.8915327,1
"699","Entospletinib","SIDM00527",4.392629,3.550996,1
"700","Bortezomib","SIDM01183",-3.961527,2.530587,1
"701","LY2109761","SIDM00935",4.222896,1.7614343,1
"702","BMS-536924","SIDM00948",2.581409,1.4682927,1
"703","Bortezomib","SIDM00954",-3.8787905,2.5553105,1
"704","MK-1775","SIDM00267",0.637885,1.7373896,1
"705","Fulvestrant","SIDM00917",3.475995,2.4378698,1
"706","Sorafenib","SIDM00680",3.497756,3.9209456,1
"707","Sorafenib","SIDM00224",1.803189,3.5668015,1
"708","Fulvestrant","SIDM00962",3.0235115,1.577112,1
"709","Bortezomib","SIDM00154",-5.234531,1.4806787,1
"710","Sorafenib","SIDM01206",2.5214375,2.9402468,1
"711","Oxaliplatin","SIDM00218",7.73012,6.3237095,1
"712","LY2109761","SIDM00091",7.090806,4.1216564,1
"713","Fulvestrant","SIDM00532",3.0787745,3.4694731,1
"714","Sorafenib","SIDM00225",2.852555,3.4386272,1
"715","LY2109761","SIDM00482",3.759347,1.5440272,1
"716","GDC0810","SIDM00198",5.740656,3.43006,1
"717","LY2109761","SIDM00384",4.330656,1.9406496,1
"718","Entospletinib","SIDM00121",2.661601,2.3393471,1
"719","Oxaliplatin","SIDM00118",3.2440825,3.7143755,1
"720","BMS-536924","SIDM00688",1.3862315,1.0052433,1
"721","MIM1","SIDM00632",1.838696,2.87169,1
"722","Cisplatin","SIDM00808",2.854042,-1.2474927,1
"723","WIKI4","SIDM00410",4.683614,3.1876175,1
"724","MIM1","SIDM00233",2.9567905,2.650137,1
"725","BMS-536924","SIDM00350",1.232803,2.2513735,1
"726","BMS-536924","SIDM00561",1.608236,1.0872729,1
"727","LY2109761","SIDM00489",5.702643,2.7503107,1
"728","Oxaliplatin","SIDM00783",2.0459505,3.3809717,1
"729","GDC0810","SIDM00781",5.668298,4.296182,1
"730","MIRA-1","SIDM00420",5.752679,3.4254997,1
"731","Entospletinib","SIDM00257",2.999242,2.7624116,1
"732","MIM1","SIDM01159",3.5572525,4.1063213,1
"733","Oxaliplatin","SIDM00263",3.7241475,3.441802,1
"734","Cisplatin","SIDM00261",0.395467666666667,-2.13243,1
"735","MK-1775","SIDM00561",-1.195895,2.0309126,1
"736","GDC0810","SIDM00975",6.59682,3.8609827,1
"737","MK-1775","SIDM00954",0.955503,1.988062,1
"738","BMS-536924","SIDM00875",1.992291,1.6469201,1
"739","LY2109761","SIDM00677",4.92314,2.460004,1
"740","Fulvestrant","SIDM00846",3.10972633333333,3.8618276,1
"741","GDC0810","SIDM00483",5.577309,4.9547815,1
"742","Bortezomib","SIDM00579",-5.3269185,1.7939852,1
"743","BMS-536924","SIDM00410",2.01190133333333,1.5592241,1
"744","MIRA-1","SIDM00121",2.604137,1.0196946,1
"745","MK-1775","SIDM00259",0.354871,2.0727425,1
"746","Fulvestrant","SIDM01102",3.26738666666667,2.762808,1
"747","Entospletinib","SIDM00537",3.164058,3.4936059,1
"748","MIRA-1","SIDM00530",5.65436,2.758219,1
"749","Oxaliplatin","SIDM00180",3.5614405,3.3132508,1
"750","MIM1","SIDM00317",4.22081,5.774666,1
"751","LGK974","SIDM00129",2.9957925,2.7633173,1
"752","Entospletinib","SIDM00680",3.905936,4.158408,1
"753","Bortezomib","SIDM00262",-8.1002125,2.6114628,1
"754","WIKI4","SIDM00535",4.85021,4.8368435,1
"755","LGK974","SIDM00974",3.988377,3.4599757,1
"756","Fulvestrant","SIDM00438",4.04412033333333,3.604251,1
"757","LGK974","SIDM01140",3.1672905,2.067864,1
"758","GDC0810","SIDM00120",5.707473,4.764466,1
"759","MK-1775","SIDM00896",-1.226337,1.5538148,1
"760","Fulvestrant","SIDM00596",3.97938466666667,4.541458,1
"761","MIRA-1","SIDM01126",3.857904,2.6152322,1
"762","MK-1775","SIDM00781",0.540484,2.5004272,1
"763","Fulvestrant","SIDM00292",5.37255566666667,5.098193,1
"764","Fulvestrant","SIDM00406",2.17828,0.63521254,1
"765","MIM1","SIDM00498",3.874615,4.139039,1
"766","GDC0810","SIDM01229",5.350926,3.6734598,1
"767","Bortezomib","SIDM00599",-4.954618,1.9769653,1
"768","LGK974","SIDM00291",3.5163795,3.7939432,1
"769","GDC0810","SIDM00835",5.831123,4.526724,1
"770","MK-1775","SIDM00241",1.32258,1.6383796,1
"771","Oxaliplatin","SIDM00875",2.789727,3.4216774,1
"772","GDC0810","SIDM01174",6.35463,5.02757,1
"773","Oxaliplatin","SIDM00501",6.6342735,4.0739775,1
"774","MK-1775","SIDM00826",0.524056,1.3869687,1
"775","Cisplatin","SIDM00677",3.209505,0.8099577,1
"776","LGK974","SIDM00721",3.957606,3.9397166,1
"777","GDC0810","SIDM00118",4.587169,3.2072275,1
"778","MIM1","SIDM00789",4.5349535,3.1912334,1
"779","MK-1775","SIDM00042",0.819905,2.3256876,1
"780","Sorafenib","SIDM00230",2.1476935,2.9514415,1
"781","Bortezomib","SIDM00332",-5.3714495,3.7540865,1
"782","MK-1775","SIDM00542",3.432277,2.8767974,1
"783","Oxaliplatin","SIDM00266",2.151048,2.4805684,1
"784","Sorafenib","SIDM01011",2.384168,2.8984525,1
"785","MIM1","SIDM00783",2.992677,3.7010224,1
"786","Fulvestrant","SIDM00285",3.989754,2.255987,1
"787","GDC0810","SIDM00541",5.191339,3.1193612,1
"788","Fulvestrant","SIDM00287",3.23608233333333,1.7889739,1
"789","MIRA-1","SIDM00242",5.059623,1.7578942,1
"790","MIRA-1","SIDM01163",6.895082,4.423353,1
"791","Sorafenib","SIDM00289",1.601518,2.7052634,1
"792","Entospletinib","SIDM00958",2.171126,2.3542664,1
"793","Fulvestrant","SIDM00111",3.66957466666667,3.8371975,1
"794","BMS-536924","SIDM00549",2.82968333333333,1.1511277,1
"795","MIRA-1","SIDM00846",4.336999,2.8562832,1
"796","MIM1","SIDM01248",4.162001,3.931718,1
"797","LGK974","SIDM00260",3.0883595,3.6265438,1
"798","BMS-536924","SIDM00841",2.34875,2.168742,1
"799","Sorafenib","SIDM01042",1.4984385,2.123492,1
"800","LY2109761","SIDM00343",6.074611,3.8675892,1
"801","LY2109761","SIDM00218",8.170369,5.8670816,1
"802","LGK974","SIDM00832",3.596705,3.835204,1
"803","BMS-536924","SIDM00299",1.58347933333333,2.1378875,1
"804","Oxaliplatin","SIDM00104",6.3861865,4.91559,1
"805","Oxaliplatin","SIDM00612",6.6432255,4.9647846,1
"806","LGK974","SIDM00537",3.657959,2.9786167,1
"807","Entospletinib","SIDM00263",2.413226,3.1083455,1
"808","LGK974","SIDM00101",3.9959995,4.7057934,1
"809","Entospletinib","SIDM00362",2.400345,2.24604,1
"810","BMS-536924","SIDM00384",1.2174345,0.9608066,1
"811","Sorafenib","SIDM01168",3.576484,4.195714,1
"812","MK-1775","SIDM00269",0.570775,2.0600908,1
"813","Cisplatin","SIDM00863",1.86010466666667,-0.71657133,1
"814","GDC0810","SIDM01120",4.483888,3.1319582,1
"815","Sorafenib","SIDM00197",1.5867395,3.0916326,1
"816","LY2109761","SIDM01090",5.519518,2.5204976,1
"817","LGK974","SIDM00044",4.736844,3.693807,1
"818","WIKI4","SIDM00317",4.375759,6.3347435,1
"819","Oxaliplatin","SIDM00668",1.6582095,2.8072443,1
"820","BMS-536924","SIDM00259",0.937927666666667,1.221517,1
"821","Bortezomib","SIDM00098",-5.193308,2.765269,1
"822","Fulvestrant","SIDM01160",4.84488166666667,3.7214878,1
"823","LGK974","SIDM00362",2.6351115,1.8055211,1
"824","Fulvestrant","SIDM00407",2.084535,0.9955255,1
"825","Fulvestrant","SIDM01090",3.200624,2.9246252,1
"826","LGK974","SIDM00411",4.343795,4.6947126,1
"827","MIRA-1","SIDM00544",5.374063,2.4240668,1
"828","Fulvestrant","SIDM00274",4.750486,3.4128737,1
"829","Fulvestrant","SIDM01245",3.033434,2.1616035,1
"830","Fulvestrant","SIDM00180",4.04173566666667,3.0860353,1
"831","BMS-536924","SIDM00328",2.91904466666667,2.1373787,1
"832","GDC0810","SIDM00668",5.126475,3.2774808,1
"833","Sorafenib","SIDM00394",2.895863,3.8479779,1
"834","LY2109761","SIDM01097",4.106565,1.818487,1
"835","MIM1","SIDM00267",6.0540615,3.1594553,1
"836","Cisplatin","SIDM01126",3.9735335,0.88806665,1
"837","Cisplatin","SIDM01120",4.001759,0.8900857,1
"838","GDC0810","SIDM00968",4.705886,4.2976885,1
"839","Bortezomib","SIDM00224",-4.071532,2.8239605,1
"840","Bortezomib","SIDM01247",-5.500027,1.5426501,1
"841","Entospletinib","SIDM00174",1.896645,3.3448584,1
"842","Bortezomib","SIDM01259",-4.0084605,1.6036373,1
"843","LY2109761","SIDM00129",3.847594,2.171833,1
"844","Entospletinib","SIDM00292",6.317088,4.808155,1
"845","Entospletinib","SIDM00612",4.325022,4.5975814,1
"846","WIKI4","SIDM01228",4.718245,4.1222887,1
"847","Cisplatin","SIDM00655",3.205945,0.96895075,1
"848","MIM1","SIDM00528",4.5494145,3.6239486,1
"849","Entospletinib","SIDM00488",3.777695,4.091896,1
"850","MIM1","SIDM01006",2.4401835,2.989021,1
"851","Oxaliplatin","SIDM00261",2.5801685,1.810161,1
"852","WIKI4","SIDM00199",4.843841,4.3255506,1
"853","Entospletinib","SIDM00269",4.006443,2.981177,1
"854","Bortezomib","SIDM00362",-6.196907,0.114548475,1
"855","Cisplatin","SIDM01179",1.113622,1.3363098,1
"856","Oxaliplatin","SIDM00199",4.7559425,4.259179,1
"857","Oxaliplatin","SIDM00490",5.10178,3.8982584,1
"858","Sorafenib","SIDM00758",3.069876,3.393947,1
"859","LY2109761","SIDM01019",4.331911,1.7231337,1
"860","WIKI4","SIDM00783",4.171555,3.9921348,1
"861","LY2109761","SIDM00875",3.186345,2.968044,1
"862","MK-1775","SIDM00384",-1.125033,1.9400395,1
"863","GDC0810","SIDM00732",4.224078,3.9645426,1
"864","GDC0810","SIDM00127",6.251314,4.188474,1
"865","Sorafenib","SIDM01259",3.0286455,3.1041703,1
"866","Sorafenib","SIDM01090",1.7019625,3.1830156,1
"867","BMS-536924","SIDM00577",1.400213,1.4823737,1
"868","Oxaliplatin","SIDM00487",1.888329,3.240577,1
"869","MK-1775","SIDM00930",0.128871,2.5868676,1
"870","Entospletinib","SIDM01114",2.743426,3.8322208,1
"871","Sorafenib","SIDM00508",2.648666,3.4248273,1
"872","Entospletinib","SIDM00262",1.699662,3.668062,1
"873","MK-1775","SIDM00962",-1.473859,1.4378444,1
"874","Entospletinib","SIDM01146",5.008504,3.6223934,1
"875","Bortezomib","SIDM01042",-5.9187365,1.6003059,1
"876","LY2109761","SIDM00193",4.400965,3.7448118,1
"877","GDC0810","SIDM00569",5.358045,3.9163375,1
"878","Cisplatin","SIDM00583",2.56876033333333,1.4597943,1
"879","MIM1","SIDM00269",2.612224,2.9621997,1
"880","LGK974","SIDM00826",3.320011,3.0693278,1
"881","BMS-536924","SIDM01102",1.60638033333333,1.0750655,1
"882","Cisplatin","SIDM00416",2.01155433333333,-1.3907967,1
