"","drug","cell_line","IC50","prediction","fold"
"464","Pictilisib","SIDM01093",2.096396,2.6704524,1
"465","Leflunomide","SIDM00120",5.471279,5.307181,1
"466","Nilotinib","SIDM00496",2.3574785,2.1005604,1
"467","PLX-4720","SIDM00244",3.924712,3.696954,1
"468","Bortezomib","SIDM00496",-6.106472,-1.2944502,1
"469","Vorinostat","SIDM00291",1.524301,1.249459,1
"470","WEHI-539","SIDM00291",5.720107,4.400403,1
"471","Navitoclax","SIDM00520",3.7686445,3.2988575,1
"472","GSK591","SIDM00699",6.090792,3.478323,1
"473","GSK343","SIDM00120",5.1098965,4.1862583,1
"474","CZC24832","SIDM01175",5.93839,4.363907,1
"475","Ipatasertib","SIDM00064",4.538596,4.327977,1
"476","PRT062607","SIDM01090",3.994144,3.745892,1
"477","EPZ004777","SIDM01161",5.386116,5.218772,1
"478","Sapitinib","SIDM00064",3.898182,0.8161098,1
"479","Ipatasertib","SIDM00094",3.915449,4.555624,1
"480","Niraparib","SIDM00758",3.896932,5.2734737,1
"481","Palbociclib","SIDM00332",2.5010235,2.5734444,1
"482","EPZ004777","SIDM00332",6.665198,5.32796,1
"483","Axitinib","SIDM01187",3.614132,4.469714,1
"484","Ruxolitinib","SIDM00551",4.6323755,4.350605,1
"485","Temozolomide","SIDM00520",5.9766,5.913888,1
"486","PCI-34051","SIDM00120",6.266057,5.388446,1
"487","CZC24832","SIDM00539",5.417452,4.660212,1
"488","Leflunomide","SIDM00561",4.418363,3.8428695,1
"489","GSK1904529A","SIDM00539",4.62199,3.710259,1
"490","AZD6738","SIDM00551",0.5597365,2.5027013,1
"491","WZ4003","SIDM00094",5.813592,4.643597,1
"492","Nutlin-3a (-)","SIDM00136",5.6007865,4.7442074,1
"493","Savolitinib","SIDM00517",2.751513,2.4772997,1
"494","OTX015","SIDM00136",0.326751,2.648062,1
"495","Obatoclax Mesylate","SIDM00332",0.67227,-0.05155414,1
"496","AZD6738","SIDM01247",1.297678,1.2687378,1
"497","Vinorelbine","SIDM01229",-3.422718,-1.7039571,1
"498","Vinorelbine","SIDM01175",-1.9378295,-1.6058877,1
"499","XAV939","SIDM00520",4.2874235,4.5974083,1
"500","PD0325901","SIDM00537",-1.438533,1.0386026,1
"501","Wnt-C59","SIDM00699",4.10348,3.6213782,1
"502","Pevonedistat","SIDM00537",1.722921,1.4229417,1
"503","Sapitinib","SIDM01093",3.727952,1.0497735,1
"504","Ipatasertib","SIDM01187",3.327421,3.3300364,1
"505","PFI3","SIDM00537",5.299408,5.075158,1
"506","VE-822","SIDM00517",4.912647,3.6456165,1
"507","GSK2578215A","SIDM00793",5.62088,4.509533,1
"508","MK-2206","SIDM00244",2.052915,1.8292664,1
"509","Linsitinib","SIDM01187",5.1914845,3.5503542,1
"510","AGI-6780","SIDM00551",2.712747,2.871592,1
"511","LCL161","SIDM00551",4.710575,4.163953,1
"512","OF-1","SIDM00244",3.950627,4.2510157,1
"513","GSK2606414","SIDM00291",2.80195,4.223757,1
"514","Afuresertib","SIDM01175",3.26263,2.1400387,1
"515","Cediranib","SIDM01161",2.320498,2.0342088,1
"516","Gemcitabine","SIDM00094",-1.407306,-1.1243274,1
"517","Vorinostat","SIDM00120",3.671495,1.1172224,1
"518","ABT737","SIDM00332",2.246405,3.156164,1
"519","Leflunomide","SIDM00332",5.442442,5.112068,1
"520","Palbociclib","SIDM00520",1.9074345,2.549752,1
"521","GSK2606414","SIDM01233",4.168855,4.606579,1
"522","Cediranib","SIDM00561",1.053031,1.2103177,1
"523","Gemcitabine","SIDM00699",0.521171,-0.5587756,1
"524","AZD3759","SIDM00699",3.703836,3.0204737,1
"525","OSI-027","SIDM00136",2.6518665,2.8167024,1
"526","LCL161","SIDM00120",5.0571915,4.4303255,1
"527","MK-8776","SIDM00565",4.463366,3.1610296,1
"528","Dasatinib","SIDM01114",-0.113374,-0.3019145,1
"529","Ulixertinib","SIDM01233",3.6026005,3.8064954,1
"530","Gemcitabine","SIDM00496",-1.133177,-3.1004307,1
"531","AZ960","SIDM00539",3.591764,1.0463915,1
"532","GDC0810","SIDM01175",5.054793,4.9110885,1
"533","PRT062607","SIDM00244",1.059563,2.9004269,1
"534","Foretinib","SIDM00561",0.897757,1.4809616,1
"535","PD173074","SIDM00793",3.078248,0.7410252,1
"536","AGI-6780","SIDM01090",2.3986945,3.0318768,1
"537","CZC24832","SIDM00064",5.819146,4.667983,1
"538","SCH772984","SIDM01161",1.783543,2.9396224,1
"539","Venetoclax","SIDM01229",1.888524,1.1448563,1
"540","AGI-5198","SIDM01233",5.702127,4.9754486,1
"541","MIM1","SIDM00561",2.2704,2.554236,1
"542","Cytarabine","SIDM00136",1.106887,1.5699514,1
"543","UMI-77","SIDM00496",1.567404,1.8005831,1
"544","Sapitinib","SIDM00174",2.89463,-0.06568794,1
"545","Venetoclax","SIDM00551",2.220256,3.441915,1
"546","PFI3","SIDM00291",5.797685,4.885902,1
"547","BMS-345541","SIDM00793",2.0285485,2.0588539,1
"548","Sapitinib","SIDM00244",0.783795,0.66043603,1
"549","Talazoparib","SIDM00793",4.5605785,2.0410433,1
"550","Vinorelbine","SIDM00517",-5.558865,-1.3166771,1
"551","WZ4003","SIDM00539",5.687616,4.587826,1
"552","NVP-ADW742","SIDM00094",4.62472,3.9089086,1
"553","Camptothecin","SIDM01187",-2.13024,0.72116697,1
"554","ABT737","SIDM00537",1.76397,3.1771984,1
"555","GSK343","SIDM00332",4.934242,3.7334309,1
"556","PCI-34051","SIDM00520",5.859054,4.7781243,1
"557","XAV939","SIDM00496",4.619321,3.590379,1
"558","IWP-2","SIDM00837",3.029049,3.298217,1
"559","Camptothecin","SIDM01093",-0.26675,-0.9884455,1
"560","PRT062607","SIDM00064",3.610163,4.087391,1
"561","Dactolisib","SIDM01187",-0.463752,-0.65423393,1
"562","P22077","SIDM00496",3.259634,3.6152754,1
"563","GSK2578215A","SIDM00517",5.549367,5.1725106,1
"564","AZD4547","SIDM01229",2.62067933333333,2.246507,1
"565","AZD3759","SIDM00120",3.668804,3.1719291,1
"566","MK-1775","SIDM00064",0.362204,0.096399575,1
"567","GSK1904529A","SIDM00291",2.905607,3.113537,1
"568","Cytarabine","SIDM00565",0.994509,-0.11066681,1
"569","Navitoclax","SIDM00551",3.287984,2.2836583,1
"570","Dasatinib","SIDM01233",0.704099,1.8188186,1
"571","Daporinad","SIDM01161",-3.3533485,-2.2921708,1
"572","AZ960","SIDM00837",0.287183,0.39642164,1
"573","SCH772984","SIDM00539",3.631182,1.7594502,1
"574","Ulixertinib","SIDM00793",3.7495005,2.283048,1
"575","LGK974","SIDM00793",3.5203205,2.8555844,1
"576","MK-1775","SIDM00136",-0.924344,-0.20007955,1
"577","UMI-77","SIDM00551",1.80821,2.9097464,1
"578","LY2109761","SIDM00094",5.769536,5.7407784,1
"579","MK-1775","SIDM00174",-0.399282,-0.9071327,1
"580","AZD4547","SIDM00174",1.41935166666667,2.6140473,1
"581","Ulixertinib","SIDM00565",4.911607,2.8662336,1
"582","EPZ004777","SIDM00244",5.638743,5.0372486,1
"583","Irinotecan","SIDM00064",2.000251,2.9494145,1
"584","Dabrafenib","SIDM01175",6.288489,3.679794,1
"585","I-BRD9","SIDM00565",5.644326,4.4437337,1
"586","Cyclophosphamide","SIDM01114",5.207549,5.0587306,1
"587","GSK2606414","SIDM00120",4.507128,4.3497114,1
"588","AZD6738","SIDM01093",2.830896,3.515389,1
"589","PLX-4720","SIDM00537",4.30892066666667,3.7459843,1
"590","ML323","SIDM01090",3.842284,4.612671,1
"591","WEHI-539","SIDM00517",5.509066,4.3220034,1
"592","Navitoclax","SIDM00064",1.7214565,2.8875334,1
"593","Osimertinib","SIDM00077",3.062718,1.8647087,1
"594","Venetoclax","SIDM01161",3.678697,3.254409,1
"595","Sapitinib","SIDM00520",4.98144,0.72669137,1
"596","NVP-ADW742","SIDM00551",2.531468,3.218763,1
"597","Pictilisib","SIDM00174",-0.857057666666667,2.0597575,1
"598","Sabutoclax","SIDM00719",1.054751,-0.10051733,1
"599","BMS-536924","SIDM01233",3.12692366666667,2.0880535,1
"600","Gefitinib","SIDM00699",3.157206,2.406367,1
"601","Ipatasertib","SIDM01175",4.250791,3.5151646,1
"602","Wee1 Inhibitor","SIDM00539",3.1787845,1.8278799,1
"603","CZC24832","SIDM00517",4.970802,4.759795,1
"604","Alpelisib","SIDM00537",1.33831,3.2561023,1
"605","Foretinib","SIDM00565",0.275835,2.1665456,1
"606","AZD5363","SIDM00094",3.78665,4.269644,1
"607","MN-64","SIDM00719",5.554805,3.5697098,1
"608","Temozolomide","SIDM01187",7.854548,5.7171392,1
"609","AZD5363","SIDM00517",4.661633,2.8849647,1
"610","AGI-5198","SIDM00699",4.167915,3.470728,1
"611","Cyclophosphamide","SIDM01093",5.320027,5.2927194,1
"612","AZD5363","SIDM01090",2.626125,3.9209542,1
"613","Navitoclax","SIDM01229",2.4345795,0.25383025,1
"614","GSK1904529A","SIDM00496",3.381846,3.1333604,1
"615","Sepantronium bromide","SIDM00064",-5.256863,-2.7646804,1
"616","Alisertib","SIDM00174",1.3107645,1.9748228,1
"617","LY2109761","SIDM01229",5.573899,4.6202574,1
"618","Camptothecin","SIDM00520",-0.660407,-0.58238685,1
"619","AMG-319","SIDM00174",4.942843,4.7019525,1
"620","Uprosertib","SIDM00094",5.4800665,4.2534447,1
"621","Cyclophosphamide","SIDM00517",6.000228,4.9279785,1
"622","AZ960","SIDM01114",0.446916,0.002318278,1
"623","AMG-319","SIDM00332",6.770705,4.988865,1
"624","Gefitinib","SIDM01175",4.276121,2.2865083,1
"625","Temozolomide","SIDM00551",4.806386,5.6006927,1
"626","WEHI-539","SIDM00174",5.722553,4.4017305,1
"627","Taselisib","SIDM01187",1.046366,-0.19565834,1
"628","GSK2606414","SIDM00244",3.490869,3.4674313,1
"629","PCI-34051","SIDM01114",4.315664,4.3733726,1
"630","PLX-4720","SIDM00077",4.31798366666667,4.0137405,1
"631","Dactolisib","SIDM00539",-0.10659,-0.82191527,1
"632","Savolitinib","SIDM00551",3.24573,2.6076686,1
"633","AZD5582","SIDM00120",3.68764,2.6007335,1
"634","Nilotinib","SIDM00077",3.6351845,3.2559412,1
"635","AZ6102","SIDM00496",3.167231,1.5440233,1
"636","PD0325901","SIDM01187",4.309752,2.135741,1
"637","Dasatinib","SIDM00077",-1.244429,-1.2793317,1
"638","BIBR-1532","SIDM00496",5.084969,4.8474164,1
"639","Sapitinib","SIDM00551",1.588091,-0.099633425,1
"640","PLX-4720","SIDM00064",4.515376,4.262701,1
"641","OTX015","SIDM00077",2.693205,1.9299495,1
"642","BMS-345541","SIDM00551",2.763508,3.3040183,1
"643","Camptothecin","SIDM01229",-2.96192,-3.4203045,1
"644","CZC24832","SIDM00244",4.055492,4.646056,1
"645","Pevonedistat","SIDM00565",1.327453,-0.017028775,1
"646","I-BET-762","SIDM00758",3.7394885,3.041645,1
"647","Docetaxel","SIDM00758",-2.75075166666667,-2.085456,1
"648","Cytarabine","SIDM01229",0.5986395,-0.6459534,1
"649","AZD6738","SIDM00120",2.220015,3.4743273,1
"650","Erlotinib","SIDM00174",3.984537,3.5134847,1
"651","VE-822","SIDM00094",5.359255,4.3729196,1
"652","Cyclophosphamide","SIDM01229",5.408189,4.6519775,1
"653","Cytarabine","SIDM00699",3.4804135,1.1475527,1
"654","Nilotinib","SIDM00793",2.6666425,2.2174132,1
"655","AZ960","SIDM00332",0.86235,0.11985873,1
"656","AZD7762","SIDM01229",-0.318531666666667,-0.9634155,1
"657","Venetoclax","SIDM00496",2.678932,2.8900592,1
"658","GSK2578215A","SIDM01175",6.644426,5.071355,1
"659","Docetaxel","SIDM00174",-6.017108,-2.3421066,1
"660","BMS-345541","SIDM01247",2.163227,1.7129587,1
"661","IWP-2","SIDM00699",3.359515,2.9912632,1
"662","AZ6102","SIDM01247",2.057599,1.1521658,1
"663","Docetaxel","SIDM00094",-2.023225,-0.43957314,1
"664","MN-64","SIDM01161",4.76319,3.1426232,1
"665","Dactinomycin","SIDM00758",-3.678071,0.8596066,1
"666","WEHI-539","SIDM01093",5.614579,4.466743,1
"667","MK-1775","SIDM00291",1.823493,0.71773785,1
"668","Rapamycin","SIDM01175",-0.996568,-2.332333,1
"669","BMS-536924","SIDM00136",0.748912,1.3364475,1
"670","Epirubicin","SIDM01229",-0.384876,-2.9908905,1
"671","Nutlin-3a (-)","SIDM00332",5.881828,4.5558467,1
"672","Entinostat","SIDM00699",1.971892,0.63938755,1
"673","Dinaciclib","SIDM00837",-2.013578,0.38344505,1
"674","Trametinib","SIDM00537",-0.393151,1.1654025,1
"675","Talazoparib","SIDM00291",3.571018,3.9983768,1
"676","AZ6102","SIDM00332",2.09305,2.3473437,1
"677","Paclitaxel","SIDM00517",-3.603984,-3.0763881,1
"678","Cyclophosphamide","SIDM00699",6.137178,4.31098,1
"679","Lapatinib","SIDM01233",2.874011,3.279699,1
"680","GDC0810","SIDM00136",4.998154,5.481214,1
"681","Savolitinib","SIDM00094",3.702266,3.2239544,1
"682","AZD5582","SIDM01114",3.011018,2.1657152,1
"683","Ibrutinib","SIDM01090",5.573429,5.051119,1
"684","EPZ5676","SIDM01187",6.543222,5.9246087,1
"685","Luminespib","SIDM00291",-2.747173,-1.916414,1
"686","AZD3759","SIDM00077",3.383225,3.225498,1
"687","OF-1","SIDM01247",3.262492,3.5069983,1
"688","BMS-754807","SIDM01233",1.758561,2.9330313,1
"689","MK-2206","SIDM00332",0.742327,2.5447054,1
"690","GSK1904529A","SIDM00837",4.2200655,3.4084373,1
"691","Cediranib","SIDM00077",2.068925,1.841489,1
"692","BIBR-1532","SIDM00136",6.073181,5.5745816,1
"693","Olaparib","SIDM00094",4.15542833333333,3.919212,1
"694","VE821","SIDM00496",3.522816,3.6085513,1
"695","AZD7762","SIDM01090",-0.901151,-0.5289782,1
"696","BIBR-1532","SIDM00077",4.338402,5.5776916,1
"697","Buparlisib","SIDM00064",1.034761,2.1141233,1
"698","Crizotinib","SIDM00551",1.281974,3.3389008,1
"699","Ipatasertib","SIDM00758",1.918335,3.6742792,1
"700","Dabrafenib","SIDM00551",5.431491,4.43137,1
"701","AZD3759","SIDM00539",2.53254,2.2915962,1
"702","LY2109761","SIDM00332",8.041048,5.0428505,1
"703","AZD5363","SIDM00699",4.156835,2.5867875,1
"704","Dactolisib","SIDM00537",-1.1063635,-1.0541056,1
"705","5-Fluorouracil","SIDM00077",5.639843,2.2120035,1
"706","EPZ5676","SIDM01090",4.245368,5.761642,1
"707","MN-64","SIDM00332",6.115442,3.5100527,1
"708","AZ960","SIDM00291",2.774569,1.2239556,1
"709","Dactinomycin","SIDM00539",-3.124338,1.2593789,1
"710","Dinaciclib","SIDM00551",-3.513379,-0.0667502,1
"711","Camptothecin","SIDM00539",-1.399144,-0.085355714,1
"712","Wee1 Inhibitor","SIDM00551",1.246536,1.805552,1
"713","IWP-2","SIDM00064",3.039489,3.4656003,1
"714","Entinostat","SIDM00561",0.3761485,0.18659852,1
"715","AGI-5198","SIDM00539",4.678068,4.536244,1
"716","Rapamycin","SIDM00496",-0.782394,-2.6923406,1
"717","AZD3759","SIDM01161",3.091065,3.1228745,1
"718","Leflunomide","SIDM00837",5.478498,5.1394434,1
"719","Vorinostat","SIDM01114",0.88092,0.7457115,1
"720","BIBR-1532","SIDM00120",5.455631,5.5796833,1
"721","AZ6102","SIDM00793",3.670786,1.9565699,1
"722","Temozolomide","SIDM01093",6.5917995,5.6815386,1
"723","GSK343","SIDM01114",3.529765,3.7351506,1
"724","Obatoclax Mesylate","SIDM00551",-1.2003705,-0.2523327,1
"725","WEHI-539","SIDM00064",3.795315,4.582108,1
"726","WEHI-539","SIDM00244",1.550888,3.098488,1
"727","Afuresertib","SIDM00291",2.390362,3.3715463,1
"728","Savolitinib","SIDM00064",3.31566,3.0481281,1
"729","EPZ5676","SIDM01247",4.378183,4.7861934,1
"730","Vorinostat","SIDM00561",0.273448,-0.3088405,1
"731","GSK2578215A","SIDM00244",5.211916,5.116811,1
"732","Dasatinib","SIDM00094",1.408042,0.9383389,1
"733","Ulixertinib","SIDM00136",0.0989739999999999,2.913053,1
"734","Crizotinib","SIDM00136",1.75803,3.1305041,1
"735","Taselisib","SIDM00077",0.01704,1.6640984,1
"736","BMS-536924","SIDM00561",1.608236,-0.42154557,1
"737","AZ960","SIDM00520",1.717318,0.3667065,1
"738","Navitoclax","SIDM00517",2.31587,2.478925,1
"739","OSI-027","SIDM01233",0.602041,2.8398612,1
"740","RVX-208","SIDM00551",4.489103,5.8014593,1
"741","BMS-345541","SIDM00174",4.3084515,3.2535675,1
"742","Nilotinib","SIDM01229",3.3940985,2.3923562,1
"743","GSK591","SIDM00136",3.556851,5.3531394,1
"744","Rapamycin","SIDM00539",-1.964537,-1.1172764,1
"745","MK-1775","SIDM00561",-1.195895,-2.6202106,1
"746","PRT062607","SIDM01247",2.596223,2.2046878,1
"747","EPZ004777","SIDM01175",7.2175,5.0945997,1
"748","Irinotecan","SIDM00537",2.294421,3.5606697,1
"749","Cediranib","SIDM00517",1.070638,1.6763852,1
"750","NVP-ADW742","SIDM00758",4.340619,2.6028945,1
"751","Entospletinib","SIDM00537",3.164058,4.173643,1
"752","Nutlin-3a (-)","SIDM01114",4.4756385,3.827213,1
"753","Ruxolitinib","SIDM00565",4.788271,4.2560816,1
"754","AZD5582","SIDM01161",1.862544,2.0354233,1
"755","Alisertib","SIDM00551",1.3031715,2.5897791,1
"756","Niraparib","SIDM00174",4.769688,4.861573,1
"757","Sabutoclax","SIDM00496",1.126572,-1.6840278,1
"758","Navitoclax","SIDM01161",2.8488525,2.83768,1
"759","AZD6738","SIDM00517",1.9401345,2.750033,1
"760","Uprosertib","SIDM01247",1.0421115,1.4936483,1
"761","Osimertinib","SIDM00565",1.409739,0.476026,1
"762","Tamoxifen","SIDM01093",4.0465515,4.1223598,1
"763","Erlotinib","SIDM00520",2.593646,4.280552,1
"764","GDC0810","SIDM00120",5.707473,5.2051806,1
"765","EPZ5676","SIDM00537",5.295047,6.1532564,1
"766","Dinaciclib","SIDM00077",-2.206708,-0.1312841,1
"767","Ibrutinib","SIDM00094",5.995803,5.5563393,1
"768","AMG-319","SIDM00136",6.142713,5.4563165,1
"769","VX-11e","SIDM00539",2.6463015,2.0300944,1
"770","Irinotecan","SIDM01233",5.906862,4.515029,1
"771","Trametinib","SIDM00520",0.621817,2.687815,1
"772","GDC0810","SIDM01229",5.350926,4.193056,1
"773","LGK974","SIDM00291",3.5163795,3.2802236,1
"774","Alisertib","SIDM01175",4.041083,1.9296793,1
"775","Epirubicin","SIDM00174",-0.865413,-1.7120514,1
"776","Afuresertib","SIDM00094",3.813698,3.3577306,1
"777","Dactolisib","SIDM00244",-3.3420505,-1.8712656,1
"778","Ulixertinib","SIDM00537",1.737486,2.582856,1
"779","Trametinib","SIDM00699",2.91657,2.42812,1
"780","AZD8186","SIDM00537",2.9183665,2.954836,1
"781","Vinblastine","SIDM00520",-3.2966485,-2.7326667,1
"782","Bortezomib","SIDM00332",-5.3714495,-0.5796651,1
"783","WEHI-539","SIDM00793",4.207626,3.250139,1
"784","Olaparib","SIDM00793",4.66111666666667,2.8227656,1
"785","UMI-77","SIDM00565",4.426413,2.4570255,1
"786","Ruxolitinib","SIDM00174",4.1352175,4.3037567,1
"787","Ipatasertib","SIDM00244",4.274935,3.306308,1
"788","EPZ5676","SIDM00520",6.523754,6.32833,1
"789","Vorinostat","SIDM00136",0.9562025,0.955109,1
"790","Temozolomide","SIDM00793",5.931416,4.673307,1
"791","Ruxolitinib","SIDM01161",4.2512375,4.4339666,1
"792","LCL161","SIDM01090",4.015157,4.278707,1
"793","PD173074","SIDM00699",4.173756,2.0064974,1
"794","EPZ5676","SIDM00539",6.152163,6.2176723,1
"795","Savolitinib","SIDM00561",1.398091,1.6818558,1
"796","Osimertinib","SIDM00094",2.191227,2.659351,1
"797","Dactinomycin","SIDM00120",-0.616462,1.8432683,1
"798","AZD6738","SIDM01175",4.3376135,2.7447097,1
"799","Vinorelbine","SIDM00136",-5.1176245,-0.56554675,1
"800","WEHI-539","SIDM00332",3.026824,3.9529436,1
"801","BMS-345541","SIDM00537",3.1716045,3.6748636,1
"802","BMS-754807","SIDM00136",-1.4329275,2.7296808,1
"803","SCH772984","SIDM01093",4.361179,3.7389886,1
"804","Buparlisib","SIDM00537",0.369063,2.2081,1
"805","Dabrafenib","SIDM00758",3.7684915,4.3936443,1
"806","LGK974","SIDM00537",3.657959,3.5758464,1
"807","Buparlisib","SIDM00174",-0.737503,1.5322242,1
"808","NVP-ADW742","SIDM01175",6.103876,2.89137,1
"809","MK-8776","SIDM00064",4.537834,3.5563161,1
"810","I-BET-762","SIDM00496",2.3780465,2.6507175,1
"811","ML323","SIDM00517",6.602659,4.7057524,1
"812","AT13148","SIDM00699",6.14568,2.440054,1
"813","IWP-2","SIDM00332",3.685837,3.0194962,1
"814","EPZ004777","SIDM00496",5.239564,5.0780163,1
"815","LY2109761","SIDM01090",5.519518,5.266793,1
"816","Gefitinib","SIDM00520",3.1532145,2.946665,1
"817","P22077","SIDM00758",4.419882,4.6981544,1
"818","Pictilisib","SIDM00565",0.260055333333333,1.6924682,1
"819","Docetaxel","SIDM00551",-6.875458,-1.8082662,1
"820","Fulvestrant","SIDM01090",3.200624,3.9470818,1
"821","Paclitaxel","SIDM01229",-2.8468425,-2.7025917,1
"822","Nutlin-3a (-)","SIDM00561",4.0945045,2.483594,1
"823","PFI3","SIDM00551",4.284592,4.390442,1
"824","Pictilisib","SIDM01175",1.38229633333333,1.9261615,1
"825","AZD3759","SIDM00332",3.319757,2.9454682,1
"826","I-BRD9","SIDM01161",3.251631,4.479985,1
"827","Venetoclax","SIDM00244",1.250362,1.2761364,1
"828","Bortezomib","SIDM01247",-5.500027,-2.4738333,1
"829","EPZ004777","SIDM01229",4.97649,4.685235,1
"830","Cytarabine","SIDM00291",-0.2901355,0.75207806,1
"831","Entospletinib","SIDM00174",1.896645,3.5142477,1
"832","GSK343","SIDM00537",4.1533595,3.7922814,1
"833","VE-822","SIDM01161",4.471274,3.8665926,1
"834","Trametinib","SIDM00332",0.167775,2.0798433,1
"835","Cytarabine","SIDM00793",2.4838105,-0.91016454,1
"836","MK-2206","SIDM00291",2.937705,3.3168328,1
"837","NVP-ADW742","SIDM00291",1.479178,2.9965613,1
"838","Nilotinib","SIDM00551",2.9142015,3.0736775,1
"839","PRT062607","SIDM00537",2.421899,3.4394681,1
"840","Nutlin-3a (-)","SIDM00244",1.181207,3.1856349,1
"841","WZ4003","SIDM00064",3.639677,4.4962363,1
"842","Dactinomycin","SIDM00291",-3.694568,1.5465722,1
"843","P22077","SIDM01233",3.61517,5.3398933,1
"844","VX-11e","SIDM01114",3.327074,2.5393474,1
"845","Sorafenib","SIDM00758",3.069876,2.6327927,1
"846","Wnt-C59","SIDM00520",4.016253,3.9179366,1
"847","VX-11e","SIDM00699",5.2088035,3.0354626,1
"848","PLX-4720","SIDM00719",5.75255433333333,4.376984,1
"849","PFI3","SIDM00120",6.033199,5.706769,1
"850","EPZ004777","SIDM00291",4.893466,5.492618,1
"851","Vinorelbine","SIDM00120",-4.442603,-0.063636005,1
"852","PLX-4720","SIDM01114",4.319925,3.6278317,1
"853","AZD8186","SIDM00517",2.2070845,2.2966945,1
"854","Dasatinib","SIDM00136",1.91769,3.259223,1
"855","Obatoclax Mesylate","SIDM00758",1.461685,-0.37664968,1
"856","Sorafenib","SIDM01090",1.7019625,2.8733444,1
"857","Entospletinib","SIDM01114",2.743426,3.4114158,1
"858","Linsitinib","SIDM01093",3.583191,3.68176,1
"859","MN-64","SIDM01093",5.586693,4.169729,1
"860","AZD7762","SIDM00793",-0.155991333333333,-1.3072257,1
"861","NVP-ADW742","SIDM01114",3.913017,2.779463,1
"862","ABT737","SIDM00520",4.225219,3.8166304,1
"863","Sabutoclax","SIDM01090",-0.794483,-0.9739996,1
"864","Nutlin-3a (-)","SIDM00496",4.8006905,3.2833004,1
"865","Rapamycin","SIDM00064",-3.236959,-1.3113152,1
"866","Epirubicin","SIDM00537",-1.882652,0.31057394,1
"867","AZD3759","SIDM00561",2.385913,2.0923474,1
"868","Foretinib","SIDM01175",3.6484725,2.3171256,1
"869","Niraparib","SIDM00520",5.483143,5.4152327,1
"870","AZ6102","SIDM00520",2.927954,3.6151748,1
"871","Temozolomide","SIDM01114",6.1308845,5.431628,1
"872","Pictilisib","SIDM00136",0.734080333333333,2.283072,1
"873","Epirubicin","SIDM00539",-0.605314,0.9486953,1
"874","Niraparib","SIDM00537",4.433114,5.3991184,1
"875","Niraparib","SIDM01233",6.304951,6.0947857,1
"876","UMI-77","SIDM00517",2.673831,2.9807932,1
