"","drug","cell_line","IC50","prediction","fold"
"465","Leflunomide","SIDM00120",5.471279,6.073847,1
"466","Nilotinib","SIDM00496",2.3574785,2.7880485,1
"467","PLX-4720","SIDM00244",3.924712,4.764809,1
"468","Bortezomib","SIDM00496",-6.106472,-5.2468076,1
"469","Vorinostat","SIDM00291",1.524301,2.5585358,1
"470","WEHI-539","SIDM00291",5.720107,4.7265687,1
"471","Navitoclax","SIDM00520",3.7686445,3.048497,1
"472","GSK591","SIDM00699",6.090792,4.9267044,1
"473","GSK343","SIDM00120",5.1098965,4.5043993,1
"474","CZC24832","SIDM01175",5.93839,4.833995,1
"475","Ipatasertib","SIDM00064",4.538596,4.391987,1
"476","PRT062607","SIDM01090",3.994144,4.1032724,1
"477","EPZ004777","SIDM01161",5.386116,5.3917284,1
"478","Sapitinib","SIDM00064",3.898182,4.383044,1
"479","Ipatasertib","SIDM00094",3.915449,4.8237343,1
"480","Niraparib","SIDM00758",3.896932,5.027194,1
"481","Palbociclib","SIDM00332",2.5010235,2.493311,1
"482","EPZ004777","SIDM00332",6.665198,5.3818283,1
"483","Axitinib","SIDM01187",3.614132,6.00286,1
"484","Ruxolitinib","SIDM00551",4.6323755,5.1250777,1
"485","Temozolomide","SIDM00520",5.9766,6.769496,1
"486","PCI-34051","SIDM00120",6.266057,5.309574,1
"487","CZC24832","SIDM00539",5.417452,4.1827307,1
"488","Leflunomide","SIDM00561",4.418363,4.399574,1
"489","GSK1904529A","SIDM00539",4.62199,3.3663762,1
"490","AZD6738","SIDM00551",0.5597365,2.2782395,1
"491","WZ4003","SIDM00094",5.813592,4.6816554,1
"492","Nutlin-3a (-)","SIDM00136",5.6007865,5.6056023,1
"493","Savolitinib","SIDM00517",2.751513,4.412407,1
"494","OTX015","SIDM00136",0.326751,4.169774,1
"495","Obatoclax Mesylate","SIDM00332",0.67227,3.9119608,1
"496","AZD6738","SIDM01247",1.297678,0.63206947,1
"497","Vinorelbine","SIDM01229",-3.422718,-1.5517461,1
"498","Vinorelbine","SIDM01175",-1.9378295,-1.4172355,1
"499","XAV939","SIDM00520",4.2874235,4.149272,1
"500","PD0325901","SIDM00537",-1.438533,0.9924127,1
"501","Wnt-C59","SIDM00699",4.10348,3.4961426,1
"502","Pevonedistat","SIDM00537",1.722921,1.4067113,1
"503","Sapitinib","SIDM01093",3.727952,4.2778525,1
"504","Ipatasertib","SIDM01187",3.327421,3.9223285,1
"505","PFI3","SIDM00537",5.299408,5.420149,1
"506","VE-822","SIDM00517",4.912647,4.1106324,1
"507","GSK2578215A","SIDM00793",5.62088,4.376963,1
"508","MK-2206","SIDM00244",2.052915,2.7272608,1
"509","Linsitinib","SIDM01187",5.1914845,3.6085298,1
"510","AGI-6780","SIDM00551",2.712747,3.6472635,1
"511","LCL161","SIDM00551",4.710575,4.8193073,1
"512","OF-1","SIDM00244",3.950627,4.38213,1
"513","GSK2606414","SIDM00291",2.80195,4.1525726,1
"514","Afuresertib","SIDM01175",3.26263,3.294438,1
"515","Cediranib","SIDM01161",2.320498,3.210986,1
"516","Gemcitabine","SIDM00094",-1.407306,-2.3360403,1
"517","Vorinostat","SIDM00120",3.671495,2.782854,1
"518","ABT737","SIDM00332",2.246405,2.6609225,1
"519","Leflunomide","SIDM00332",5.442442,5.8359356,1
"520","Palbociclib","SIDM00520",1.9074345,2.3549798,1
"521","GSK2606414","SIDM01233",4.168855,4.940523,1
"522","Cediranib","SIDM00561",1.053031,2.0155578,1
"523","Gemcitabine","SIDM00699",0.521171,-0.7408284,1
"524","AZD3759","SIDM00699",3.703836,3.0432425,1
"525","OSI-027","SIDM00136",2.6518665,3.890517,1
"526","LCL161","SIDM00120",5.0571915,5.0039825,1
"527","MK-8776","SIDM00565",4.463366,4.505203,1
"528","Dasatinib","SIDM01114",-0.113374,-0.15800747,1
"529","Ulixertinib","SIDM01233",3.6026005,3.7054536,1
"530","Gemcitabine","SIDM00496",-1.133177,-3.7520895,1
"531","AZ960","SIDM00539",3.591764,3.8618624,1
"532","GDC0810","SIDM01175",5.054793,4.8923483,1
"533","PRT062607","SIDM00244",1.059563,4.302228,1
"534","Foretinib","SIDM00561",0.897757,1.3357794,1
"535","PD173074","SIDM00793",3.078248,2.3134568,1
"536","AGI-6780","SIDM01090",2.3986945,3.201999,1
"537","CZC24832","SIDM00064",5.819146,5.171795,1
"538","SCH772984","SIDM01161",1.783543,3.62846,1
"539","Venetoclax","SIDM01229",1.888524,2.6402295,1
"540","AGI-5198","SIDM01233",5.702127,5.86277,1
"541","MIM1","SIDM00561",2.2704,2.5896978,1
"542","Cytarabine","SIDM00136",1.106887,5.0855265,1
"543","UMI-77","SIDM00496",1.567404,3.2792933,1
"544","Sapitinib","SIDM00174",2.89463,4.237973,1
"545","Venetoclax","SIDM00551",2.220256,4.1909137,1
"546","PFI3","SIDM00291",5.797685,5.4625716,1
"547","BMS-345541","SIDM00793",2.0285485,2.045131,1
"548","Sapitinib","SIDM00244",0.783795,4.2573996,1
"549","Talazoparib","SIDM00793",4.5605785,2.4189112,1
"550","Vinorelbine","SIDM00517",-5.558865,-0.8484322,1
"551","WZ4003","SIDM00539",5.687616,4.7489667,1
"552","NVP-ADW742","SIDM00094",4.62472,4.5144286,1
"553","Camptothecin","SIDM01187",-2.13024,0.55355966,1
"554","ABT737","SIDM00537",1.76397,3.420934,1
"555","GSK343","SIDM00332",4.934242,4.105751,1
"556","PCI-34051","SIDM00520",5.859054,5.057227,1
"557","XAV939","SIDM00496",4.619321,3.173803,1
"558","IWP-2","SIDM00837",3.029049,3.2956407,1
"559","Camptothecin","SIDM01093",-0.26675,-0.773463,1
"560","PRT062607","SIDM00064",3.610163,4.5180836,1
"561","Dactolisib","SIDM01187",-0.463752,-0.28212288,1
"562","P22077","SIDM00496",3.259634,4.7771306,1
"563","GSK2578215A","SIDM00517",5.549367,5.143405,1
"564","AZD4547","SIDM01229",2.62067933333333,2.3620875,1
"565","AZD3759","SIDM00120",3.668804,3.4139078,1
"566","MK-1775","SIDM00064",0.362204,2.4827142,1
"567","GSK1904529A","SIDM00291",2.905607,2.9374173,1
"568","Cytarabine","SIDM00565",0.994509,4.1299467,1
"569","Navitoclax","SIDM00551",3.287984,2.098018,1
"570","Dasatinib","SIDM01233",0.704099,2.344728,1
"571","Daporinad","SIDM01161",-3.3533485,2.283201,1
"572","AZ960","SIDM00837",0.287183,3.4973304,1
"573","SCH772984","SIDM00539",3.631182,3.767624,1
"574","Ulixertinib","SIDM00793",3.7495005,2.133634,1
"575","LGK974","SIDM00793",3.5203205,3.1165824,1
"576","MK-1775","SIDM00136",-0.924344,1.9874371,1
"577","UMI-77","SIDM00551",1.80821,3.9118135,1
"578","LY2109761","SIDM00094",5.769536,5.564164,1
"579","MK-1775","SIDM00174",-0.399282,1.986616,1
"580","AZD4547","SIDM00174",1.41935166666667,2.8444636,1
"581","Ulixertinib","SIDM00565",4.911607,2.9798954,1
"582","EPZ004777","SIDM00244",5.638743,5.422222,1
"583","Irinotecan","SIDM00064",2.000251,4.0663595,1
"584","Dabrafenib","SIDM01175",6.288489,2.7417731,1
"585","I-BRD9","SIDM00565",5.644326,5.288706,1
"586","Cyclophosphamide","SIDM01114",5.207549,4.7287583,1
"587","GSK2606414","SIDM00120",4.507128,4.799423,1
"588","AZD6738","SIDM01093",2.830896,2.339176,1
"589","PLX-4720","SIDM00537",4.30892066666667,5.4551506,1
"590","ML323","SIDM01090",3.842284,5.332869,1
"591","WEHI-539","SIDM00517",5.509066,4.7389193,1
"592","Navitoclax","SIDM00064",1.7214565,2.8773167,1
"593","Osimertinib","SIDM00077",3.062718,1.9120727,1
"594","Venetoclax","SIDM01161",3.678697,3.9837396,1
"595","Sapitinib","SIDM00520",4.98144,4.84397,1
"596","NVP-ADW742","SIDM00551",2.531468,4.054564,1
"597","Pictilisib","SIDM00174",-0.857057666666667,0.759104,1
"598","Sabutoclax","SIDM00719",1.054751,3.6944792,1
"599","BMS-536924","SIDM01233",3.12692366666667,2.65999,1
"600","Gefitinib","SIDM00699",3.157206,2.2195735,1
"601","Ipatasertib","SIDM01175",4.250791,4.082359,1
"602","Wee1 Inhibitor","SIDM00539",3.1787845,3.5717013,1
"603","CZC24832","SIDM00517",4.970802,4.6707754,1
"604","Alpelisib","SIDM00537",1.33831,4.590578,1
"605","Foretinib","SIDM00565",0.275835,2.160187,1
"606","AZD5363","SIDM00094",3.78665,4.090926,1
"607","MN-64","SIDM00719",5.554805,4.9744983,1
"608","Temozolomide","SIDM01187",7.854548,7.1967754,1
"609","AZD5363","SIDM00517",4.661633,3.3572102,1
"610","AGI-5198","SIDM00699",4.167915,4.9433184,1
"611","Cyclophosphamide","SIDM01093",5.320027,5.1447034,1
"612","AZD5363","SIDM01090",2.626125,3.4556918,1
"613","Navitoclax","SIDM01229",2.4345795,0.41552198,1
"614","GSK1904529A","SIDM00496",3.381846,2.6284082,1
"615","Sepantronium bromide","SIDM00064",-5.256863,-4.3283424,1
"616","Alisertib","SIDM00174",1.3107645,3.1551237,1
"617","LY2109761","SIDM01229",5.573899,3.7068098,1
"618","Camptothecin","SIDM00520",-0.660407,-0.9781835,1
"619","AMG-319","SIDM00174",4.942843,-0.60151076,1
"620","Uprosertib","SIDM00094",5.4800665,3.930492,1
"621","Cyclophosphamide","SIDM00517",6.000228,5.0435,1
"622","AZ960","SIDM01114",0.446916,3.1477225,1
"623","AMG-319","SIDM00332",6.770705,-1.3798766,1
"624","Gefitinib","SIDM01175",4.276121,2.4301229,1
"625","Temozolomide","SIDM00551",4.806386,7.0381494,1
"626","WEHI-539","SIDM00174",5.722553,4.8859854,1
"627","Taselisib","SIDM01187",1.046366,2.1048548,1
"628","GSK2606414","SIDM00244",3.490869,3.9501154,1
"629","PCI-34051","SIDM01114",4.315664,4.6851087,1
"630","PLX-4720","SIDM00077",4.31798366666667,4.691733,1
"631","Dactolisib","SIDM00539",-0.10659,-0.590533,1
"632","Savolitinib","SIDM00551",3.24573,4.752126,1
"633","AZD5582","SIDM00120",3.68764,3.9776237,1
"634","Nilotinib","SIDM00077",3.6351845,3.5107923,1
"635","AZ6102","SIDM00496",3.167231,1.8133202,1
"636","PD0325901","SIDM01187",4.309752,1.7909664,1
"637","Dasatinib","SIDM00077",-1.244429,-0.7554078,1
"638","BIBR-1532","SIDM00496",5.084969,4.9085827,1
"639","Sapitinib","SIDM00551",1.588091,3.0638382,1
"640","PLX-4720","SIDM00064",4.515376,4.891265,1
"641","OTX015","SIDM00077",2.693205,3.222574,1
"642","BMS-345541","SIDM00551",2.763508,3.5573442,1
"643","Camptothecin","SIDM01229",-2.96192,-2.884832,1
"644","CZC24832","SIDM00244",4.055492,4.8475313,1
"645","Pevonedistat","SIDM00565",1.327453,0.8577843,1
"646","I-BET-762","SIDM00758",3.7394885,4.601309,1
"647","Docetaxel","SIDM00758",-2.75075166666667,-2.8723848,1
"648","Cytarabine","SIDM01229",0.5986395,2.6448781,1
"649","AZD6738","SIDM00120",2.220015,2.2650855,1
"650","Erlotinib","SIDM00174",3.984537,3.1007192,1
"651","VE-822","SIDM00094",5.359255,4.806152,1
"652","Cyclophosphamide","SIDM01229",5.408189,4.30426,1
"653","Cytarabine","SIDM00699",3.4804135,3.338556,1
"654","Nilotinib","SIDM00793",2.6666425,2.3502066,1
"655","AZ960","SIDM00332",0.86235,3.1796043,1
"656","AZD7762","SIDM01229",-0.318531666666667,-0.525435,1
"657","Venetoclax","SIDM00496",2.678932,3.796623,1
"658","GSK2578215A","SIDM01175",6.644426,5.0864277,1
"659","Docetaxel","SIDM00174",-6.017108,-2.7537777,1
"660","BMS-345541","SIDM01247",2.163227,1.6159077,1
"661","IWP-2","SIDM00699",3.359515,2.9076674,1
"662","AZ6102","SIDM01247",2.057599,2.4157937,1
"663","Docetaxel","SIDM00094",-2.023225,-1.8715321,1
"664","MN-64","SIDM01161",4.76319,4.725333,1
"665","Dactinomycin","SIDM00758",-3.678071,1.7286372,1
"666","WEHI-539","SIDM01093",5.614579,4.8364825,1
"667","MK-1775","SIDM00291",1.823493,1.7236586,1
"668","Rapamycin","SIDM01175",-0.996568,1.4523306,1
"669","BMS-536924","SIDM00136",0.748912,2.3699987,1
"670","Epirubicin","SIDM01229",-0.384876,1.8927181,1
"671","Nutlin-3a (-)","SIDM00332",5.881828,5.0603123,1
"672","Entinostat","SIDM00699",1.971892,2.849009,1
"673","Dinaciclib","SIDM00837",-2.013578,-2.095929,1
"674","Trametinib","SIDM00537",-0.393151,1.8306249,1
"675","Talazoparib","SIDM00291",3.571018,3.428134,1
"676","AZ6102","SIDM00332",2.09305,2.8643038,1
"677","Paclitaxel","SIDM00517",-3.603984,1.3864594,1
"678","Cyclophosphamide","SIDM00699",6.137178,4.9536514,1
"679","Lapatinib","SIDM01233",2.874011,3.515964,1
"680","GDC0810","SIDM00136",4.998154,5.723316,1
"681","Savolitinib","SIDM00094",3.702266,4.753586,1
"682","AZD5582","SIDM01114",3.011018,3.3749926,1
"683","Ibrutinib","SIDM01090",5.573429,5.809196,1
"684","EPZ5676","SIDM01187",6.543222,6.381214,1
"685","Luminespib","SIDM00291",-2.747173,0.63681483,1
"686","AZD3759","SIDM00077",3.383225,3.1419387,1
"687","OF-1","SIDM01247",3.262492,3.239127,1
"688","BMS-754807","SIDM01233",1.758561,4.432316,1
"689","MK-2206","SIDM00332",0.742327,2.5484736,1
"690","GSK1904529A","SIDM00837",4.2200655,3.0313637,1
"691","Cediranib","SIDM00077",2.068925,3.4242504,1
"692","BIBR-1532","SIDM00136",6.073181,5.539231,1
"693","Olaparib","SIDM00094",4.15542833333333,4.690965,1
"694","VE821","SIDM00496",3.522816,2.49205,1
"695","AZD7762","SIDM01090",-0.901151,-1.0090978,1
"696","BIBR-1532","SIDM00077",4.338402,5.622108,1
"697","Buparlisib","SIDM00064",1.034761,2.1662848,1
"698","Crizotinib","SIDM00551",1.281974,4.12214,1
"699","Ipatasertib","SIDM00758",1.918335,4.1025925,1
"700","Dabrafenib","SIDM00551",5.431491,3.5080783,1
"701","AZD3759","SIDM00539",2.53254,3.3502562,1
"702","LY2109761","SIDM00332",8.041048,5.2881985,1
"703","AZD5363","SIDM00699",4.156835,2.6972268,1
"704","Dactolisib","SIDM00537",-1.1063635,-1.2542096,1
"705","5-Fluorouracil","SIDM00077",5.639843,4.555238,1
"706","EPZ5676","SIDM01090",4.245368,6.1646786,1
"707","MN-64","SIDM00332",6.115442,4.625957,1
"708","AZ960","SIDM00291",2.774569,3.6922662,1
"709","Dactinomycin","SIDM00539",-3.124338,2.86999,1
"710","Dinaciclib","SIDM00551",-3.513379,-1.6990414,1
"711","Camptothecin","SIDM00539",-1.399144,-0.09122899,1
"712","Wee1 Inhibitor","SIDM00551",1.246536,3.211896,1
"713","IWP-2","SIDM00064",3.039489,3.853153,1
"714","Entinostat","SIDM00561",0.3761485,2.3790925,1
"715","AGI-5198","SIDM00539",4.678068,5.5899234,1
"716","Rapamycin","SIDM00496",-0.782394,1.3911237,1
"717","AZD3759","SIDM01161",3.091065,2.884094,1
"718","Leflunomide","SIDM00837",5.478498,6.0191536,1
"719","Vorinostat","SIDM01114",0.88092,2.3278666,1
"720","BIBR-1532","SIDM00120",5.455631,5.580632,1
"721","AZ6102","SIDM00793",3.670786,2.7954786,1
"722","Temozolomide","SIDM01093",6.5917995,6.621499,1
"723","GSK343","SIDM01114",3.529765,3.999268,1
"724","Obatoclax Mesylate","SIDM00551",-1.2003705,3.9498749,1
"725","WEHI-539","SIDM00064",3.795315,4.688918,1
"726","WEHI-539","SIDM00244",1.550888,3.6832516,1
"727","Afuresertib","SIDM00291",2.390362,3.3039286,1
"728","Savolitinib","SIDM00064",3.31566,4.581981,1
"729","EPZ5676","SIDM01247",4.378183,4.8772893,1
"730","Vorinostat","SIDM00561",0.273448,1.4393709,1
"731","GSK2578215A","SIDM00244",5.211916,4.9132347,1
"732","Dasatinib","SIDM00094",1.408042,0.9527627,1
"733","Ulixertinib","SIDM00136",0.0989739999999999,3.170215,1
"734","Crizotinib","SIDM00136",1.75803,4.0720024,1
"735","Taselisib","SIDM00077",0.01704,2.837071,1
"736","BMS-536924","SIDM00561",1.608236,1.4615563,1
"737","AZ960","SIDM00520",1.717318,3.3984525,1
"738","Navitoclax","SIDM00517",2.31587,1.951909,1
"739","OSI-027","SIDM01233",0.602041,4.3351135,1
"740","RVX-208","SIDM00551",4.489103,5.8620014,1
"741","BMS-345541","SIDM00174",4.3084515,3.2879455,1
"742","Nilotinib","SIDM01229",3.3940985,2.0150614,1
"743","GSK591","SIDM00136",3.556851,5.409003,1
"744","Rapamycin","SIDM00539",-1.964537,3.534701,1
"745","MK-1775","SIDM00561",-1.195895,1.0554489,1
"746","PRT062607","SIDM01247",2.596223,2.735289,1
"747","EPZ004777","SIDM01175",7.2175,5.3770084,1
"748","Irinotecan","SIDM00537",2.294421,4.1366215,1
"749","Cediranib","SIDM00517",1.070638,3.1454282,1
"750","NVP-ADW742","SIDM00758",4.340619,3.4825294,1
"751","Entospletinib","SIDM00537",3.164058,4.7775106,1
"752","Nutlin-3a (-)","SIDM01114",4.4756385,4.6684504,1
"753","Ruxolitinib","SIDM00565",4.788271,4.8438435,1
"754","AZD5582","SIDM01161",1.862544,3.413829,1
"755","Alisertib","SIDM00551",1.3031715,3.5453494,1
"756","Niraparib","SIDM00174",4.769688,4.561557,1
"757","Sabutoclax","SIDM00496",1.126572,1.6052611,1
"758","Navitoclax","SIDM01161",2.8488525,2.1585596,1
"759","AZD6738","SIDM00517",1.9401345,2.2494624,1
"760","Uprosertib","SIDM01247",1.0421115,1.693702,1
"761","Osimertinib","SIDM00565",1.409739,1.7382708,1
"762","Tamoxifen","SIDM01093",4.0465515,4.7225885,1
"763","Erlotinib","SIDM00520",2.593646,3.9301393,1
"764","GDC0810","SIDM00120",5.707473,5.552575,1
"765","EPZ5676","SIDM00537",5.295047,6.3623056,1
"766","Dinaciclib","SIDM00077",-2.206708,-1.8373662,1
"767","Ibrutinib","SIDM00094",5.995803,5.9915676,1
"768","AMG-319","SIDM00136",6.142713,0.24457894,1
"769","VX-11e","SIDM00539",2.6463015,3.2244222,1
"770","Irinotecan","SIDM01233",5.906862,5.392481,1
"771","Trametinib","SIDM00520",0.621817,2.218809,1
"772","GDC0810","SIDM01229",5.350926,4.3467445,1
"773","LGK974","SIDM00291",3.5163795,4.1803827,1
"774","Alisertib","SIDM01175",4.041083,3.044223,1
"775","Epirubicin","SIDM00174",-0.865413,2.3833692,1
"776","Afuresertib","SIDM00094",3.813698,3.9294767,1
"777","Dactolisib","SIDM00244",-3.3420505,-1.5570502,1
"778","Ulixertinib","SIDM00537",1.737486,2.8385904,1
"779","Trametinib","SIDM00699",2.91657,2.1615353,1
"780","AZD8186","SIDM00537",2.9183665,2.6510603,1
"781","Vinblastine","SIDM00520",-3.2966485,-2.5831118,1
"782","Bortezomib","SIDM00332",-5.3714495,-4.5245533,1
"783","WEHI-539","SIDM00793",4.207626,3.4208915,1
"784","Olaparib","SIDM00793",4.66111666666667,3.4005334,1
"785","UMI-77","SIDM00565",4.426413,3.4060495,1
"786","Ruxolitinib","SIDM00174",4.1352175,5.0317397,1
"787","Ipatasertib","SIDM00244",4.274935,4.214161,1
"788","EPZ5676","SIDM00520",6.523754,6.574785,1
"789","Vorinostat","SIDM00136",0.9562025,2.7966912,1
"790","Temozolomide","SIDM00793",5.931416,5.740575,1
"791","Ruxolitinib","SIDM01161",4.2512375,4.8773613,1
"792","LCL161","SIDM01090",4.015157,4.407765,1
"793","PD173074","SIDM00699",4.173756,3.1126263,1
"794","EPZ5676","SIDM00539",6.152163,6.3955984,1
"795","Savolitinib","SIDM00561",1.398091,2.9428625,1
"796","Osimertinib","SIDM00094",2.191227,2.0910685,1
"797","Dactinomycin","SIDM00120",-0.616462,2.8072135,1
"798","AZD6738","SIDM01175",4.3376135,1.8287101,1
"799","Vinorelbine","SIDM00136",-5.1176245,0.20317589,1
"800","WEHI-539","SIDM00332",3.026824,4.140174,1
"801","BMS-345541","SIDM00537",3.1716045,3.7456996,1
"802","BMS-754807","SIDM00136",-1.4329275,4.265625,1
"803","SCH772984","SIDM01093",4.361179,4.1494546,1
"804","Buparlisib","SIDM00537",0.369063,1.9387167,1
"805","Dabrafenib","SIDM00758",3.7684915,3.2862315,1
"806","LGK974","SIDM00537",3.657959,3.877319,1
"807","Buparlisib","SIDM00174",-0.737503,1.658961,1
"808","NVP-ADW742","SIDM01175",6.103876,3.3602505,1
"809","MK-8776","SIDM00064",4.537834,4.3943095,1
"810","I-BET-762","SIDM00496",2.3780465,3.7374833,1
"811","ML323","SIDM00517",6.602659,5.3014736,1
"812","AT13148","SIDM00699",6.14568,3.5182655,1
"813","IWP-2","SIDM00332",3.685837,3.3155758,1
"814","EPZ004777","SIDM00496",5.239564,5.0786114,1
"815","LY2109761","SIDM01090",5.519518,5.2186003,1
"816","Gefitinib","SIDM00520",3.1532145,2.9649673,1
"817","P22077","SIDM00758",4.419882,5.4511814,1
"818","Pictilisib","SIDM00565",0.260055333333333,0.47303843,1
"819","Docetaxel","SIDM00551",-6.875458,-2.2061384,1
"820","Fulvestrant","SIDM01090",3.200624,3.7653606,1
"821","Paclitaxel","SIDM01229",-2.8468425,0.5797969,1
"822","Nutlin-3a (-)","SIDM00561",4.0945045,3.06797,1
"823","PFI3","SIDM00551",4.284592,5.0356293,1
"824","Pictilisib","SIDM01175",1.38229633333333,0.693367,1
"825","AZD3759","SIDM00332",3.319757,3.0274346,1
"826","I-BRD9","SIDM01161",3.251631,5.3152037,1
"827","Venetoclax","SIDM00244",1.250362,3.3300984,1
"828","Bortezomib","SIDM01247",-5.500027,-5.6641283,1
"829","EPZ004777","SIDM01229",4.97649,4.331764,1
"830","Cytarabine","SIDM00291",-0.2901355,3.6681423,1
"831","Entospletinib","SIDM00174",1.896645,4.514729,1
"832","GSK343","SIDM00537",4.1533595,4.593836,1
"833","VE-822","SIDM01161",4.471274,4.1452255,1
"834","Trametinib","SIDM00332",0.167775,2.2884443,1
"835","Cytarabine","SIDM00793",2.4838105,2.4589527,1
"836","MK-2206","SIDM00291",2.937705,2.7813528,1
"837","NVP-ADW742","SIDM00291",1.479178,3.7084358,1
"838","Nilotinib","SIDM00551",2.9142015,3.6567104,1
"839","PRT062607","SIDM00537",2.421899,4.6415777,1
"840","Nutlin-3a (-)","SIDM00244",1.181207,4.1023073,1
"841","WZ4003","SIDM00064",3.639677,4.456603,1
"842","Dactinomycin","SIDM00291",-3.694568,1.9626089,1
"843","P22077","SIDM01233",3.61517,6.09046,1
"844","VX-11e","SIDM01114",3.327074,3.3082473,1
"845","Sorafenib","SIDM00758",3.069876,3.1883879,1
"846","Wnt-C59","SIDM00520",4.016253,4.6055346,1
"847","VX-11e","SIDM00699",5.2088035,3.9421232,1
"848","PLX-4720","SIDM00719",5.75255433333333,5.1834393,1
"849","PFI3","SIDM00120",6.033199,5.6279182,1
"850","EPZ004777","SIDM00291",4.893466,5.2412605,1
"851","Vinorelbine","SIDM00120",-4.442603,-0.60102403,1
"852","PLX-4720","SIDM01114",4.319925,4.328023,1
"853","AZD8186","SIDM00517",2.2070845,2.562836,1
"854","Dasatinib","SIDM00136",1.91769,3.207346,1
"855","Obatoclax Mesylate","SIDM00758",1.461685,4.011867,1
"856","Sorafenib","SIDM01090",1.7019625,3.099201,1
"857","Entospletinib","SIDM01114",2.743426,4.7406683,1
"858","Linsitinib","SIDM01093",3.583191,3.3791082,1
"859","MN-64","SIDM01093",5.586693,4.7549376,1
"860","AZD7762","SIDM00793",-0.155991333333333,-0.870491,1
"861","NVP-ADW742","SIDM01114",3.913017,3.6028085,1
"862","ABT737","SIDM00520",4.225219,3.7152002,1
"863","Sabutoclax","SIDM01090",-0.794483,2.419104,1
"864","Nutlin-3a (-)","SIDM00496",4.8006905,4.097603,1
"865","Rapamycin","SIDM00064",-3.236959,2.1171143,1
"866","Epirubicin","SIDM00537",-1.882652,2.1347966,1
"867","AZD3759","SIDM00561",2.385913,1.5744047,1
"868","Foretinib","SIDM01175",3.6484725,2.7136335,1
"869","Niraparib","SIDM00520",5.483143,5.056056,1
"870","AZ6102","SIDM00520",2.927954,4.0462914,1
"871","Temozolomide","SIDM01114",6.1308845,6.4838653,1
"872","Pictilisib","SIDM00136",0.734080333333333,1.7449236,1
"873","Epirubicin","SIDM00539",-0.605314,1.4597818,1
"874","Niraparib","SIDM00537",4.433114,5.266887,1
"875","Niraparib","SIDM01233",6.304951,5.8262324,1
"876","UMI-77","SIDM00517",2.673831,3.9207633,1
"877","Sepantronium bromide","SIDM00837",-2.92511,-4.3167305,1
"878","Linsitinib","SIDM00064",3.423805,3.3860567,1
