"","drug","cell_line","IC50","prediction","fold"
"461","Vinblastine","SIDM00527",-5.760698,-4.4684772,1
"462","Luminespib","SIDM00438",-2.1503135,-0.86924285,1
"463","AZD4547","SIDM00488",3.65609366666667,2.9012403,1
"464","AMG-319","SIDM00218",7.23577,3.9162483,1
"465","LY2109761","SIDM00195",6.166521,5.0700903,1
"466","Luminespib","SIDM00287",-2.4884935,-2.6703935,1
"467","I-BRD9","SIDM00127",5.308305,5.316164,1
"468","Foretinib","SIDM00294",-1.2807965,2.1413903,1
"469","Cisplatin","SIDM01140",0.8183185,2.1821535,1
"470","Epirubicin","SIDM01228",-1.496516,-0.53489023,1
"471","Epirubicin","SIDM00833",0.390334,1.7414528,1
"472","Ibrutinib","SIDM00407",0.54719,1.6601315,1
"473","WEHI-539","SIDM00242",2.189878,2.8515983,1
"474","Obatoclax Mesylate","SIDM00905",-0.342835,2.4710994,1
"475","PD173074","SIDM00974",3.681605,2.7440355,1
"476","Dactolisib","SIDM00842",-1.838404,-0.86310685,1
"477","Vorinostat","SIDM00351",0.3313785,0.96785617,1
"478","P22077","SIDM00234",2.972383,2.6739812,1
"479","Nilotinib","SIDM00394",3.9324425,3.0935237,1
"480","Pevonedistat","SIDM01175",4.3406435,2.607495,1
"481","Cediranib","SIDM00389",1.195298,1.6361907,1
"482","Cytarabine","SIDM00917",-0.248954,1.0473849,1
"483","Linsitinib","SIDM00487",1.447848,2.9402506,1
"484","EPZ004777","SIDM00487",4.404049,4.2060337,1
"485","Cediranib","SIDM00970",2.058087,2.5593245,1
"486","PD0325901","SIDM01098",0.8736655,1.4215002,1
"487","Wee1 Inhibitor","SIDM00233",-0.588905,1.0418026,1
"488","UMI-77","SIDM00808",2.412656,2.794895,1
"489","LGK974","SIDM00655",2.6276195,3.3160524,1
"490","AZD7762","SIDM01247",-1.898701,-1.0949185,1
"491","Afatinib","SIDM00269",1.39307333333333,2.6119082,1
"492","Linsitinib","SIDM00230",2.7885565,2.9501135,1
"493","Osimertinib","SIDM00256",1.115958,0.25112617,1
"494","Ibrutinib","SIDM00976",5.902417,4.8757553,1
"495","Temozolomide","SIDM00094",5.9999665,6.0992107,1
"496","Foretinib","SIDM00424",0.6336855,1.6976547,1
"497","Leflunomide","SIDM00263",5.381485,5.0688224,1
"498","AGI-5198","SIDM00326",4.083026,4.978772,1
"499","Taselisib","SIDM00948",2.6512,2.7159178,1
"500","NVP-ADW742","SIDM01007",1.447737,1.9531758,1
"501","Sepantronium bromide","SIDM00292",-5.3072425,-1.9130542,1
"502","GSK343","SIDM01233",5.1984295,4.797202,1
"503","Oxaliplatin","SIDM00251",3.969453,4.0343723,1
"504","RVX-208","SIDM00875",4.043915,4.491681,1
"505","I-BRD9","SIDM01187",5.630752,5.143821,1
"506","MN-64","SIDM00418",6.880959,5.8450947,1
"507","Daporinad","SIDM00517",-6.723251,0.10117208,1
"508","Ruxolitinib","SIDM00501",4.773867,5.0304594,1
"509","MK-8776","SIDM00098",2.815627,4.4942636,1
"510","Oxaliplatin","SIDM00309",4.0868735,5.0956573,1
"511","MK-2206","SIDM00974",2.312142,2.8058558,1
"512","Cytarabine","SIDM01102",-1.42943,0.73124194,1
"513","BMS-536924","SIDM00606",4.2037495,1.7353116,1
"514","Dactinomycin","SIDM00781",-2.355409,1.6348417,1
"515","P22077","SIDM00596",5.11993,4.883395,1
"516","VE-822","SIDM00789",0.504231,2.5653508,1
"517","EPZ5676","SIDM00517",6.292871,5.404062,1
"518","MN-64","SIDM00498",5.454987,4.5165586,1
"519","LGK974","SIDM00156",2.9715695,2.9974449,1
"520","AZD5582","SIDM00274",4.271529,2.6845877,1
"521","AZD4547","SIDM00527",2.93927433333333,2.5921395,1
"522","Afatinib","SIDM01122",1.439806,2.6659994,1
"523","Niraparib","SIDM00127",6.221035,5.012807,1
"524","ABT737","SIDM00834",3.453753,3.2702749,1
"525","PD0325901","SIDM00562",1.5770475,1.552824,1
"526","5-Fluorouracil","SIDM00045",1.814785,1.7582321,1
"527","ABT737","SIDM00962",-2.765518,-0.22155362,1
"528","5-Fluorouracil","SIDM00875",2.249926,3.1064928,1
"529","Savolitinib","SIDM00627",3.529845,3.7742615,1
"530","EPZ5676","SIDM00137",6.404606,5.556071,1
"531","Navitoclax","SIDM00412",-0.1452935,-0.068651356,1
"532","AZD3759","SIDM00579",2.146886,1.625469,1
"533","AZD7762","SIDM01198",-1.14291566666667,-1.3291502,1
"534","LCL161","SIDM00519",5.219727,5.0312867,1
"535","Gefitinib","SIDM01155",2.3004465,2.9009697,1
"536","AZD4547","SIDM00441",2.59609766666667,1.5144839,1
"537","Rapamycin","SIDM00655",-1.1452685,3.1250806,1
"538","AZD5363","SIDM00445",1.780595,2.51197,1
"539","AZD5363","SIDM00579",3.025458,2.2537172,1
"540","XAV939","SIDM00584",4.563045,4.397468,1
"541","Venetoclax","SIDM00863",1.978407,2.0414035,1
"542","NVP-ADW742","SIDM01237",3.701709,4.5848036,1
"543","NVP-ADW742","SIDM00323",3.387471,2.3598409,1
"544","AZ6102","SIDM01097",2.062228,2.9856303,1
"545","Cyclophosphamide","SIDM00099",6.269198,6.744787,1
"546","5-Fluorouracil","SIDM00410",0.368943,2.503002,1
"547","AZD7762","SIDM00198",0.2535895,-1.3033154,1
"548","Nutlin-3a (-)","SIDM00606",4.9335875,4.8046827,1
"549","VE-822","SIDM00323",-0.538824,2.0917797,1
"550","Uprosertib","SIDM00120",5.593971,4.1974325,1
"551","MIM1","SIDM00077",3.948924,3.1579099,1
"552","EPZ5676","SIDM00324",5.521895,5.350742,1
"553","Alpelisib","SIDM00250",3.106724,3.2928472,1
"554","Irinotecan","SIDM00551",1.099242,3.032428,1
"555","AZD8186","SIDM01007",1.516528,1.719651,1
"556","PLX-4720","SIDM00631",4.42617033333333,4.9804516,1
"557","ML323","SIDM00659",6.369862,4.9599066,1
"558","Paclitaxel","SIDM00411",0.195684,5.25221,1
"559","WIKI4","SIDM00121",3.710353,3.4258206,1
"560","Foretinib","SIDM00487",1.061984,2.4335105,1
"561","EPZ004777","SIDM00064",5.539148,4.998143,1
"562","Talazoparib","SIDM00233",0.922631,1.2861019,1
"563","Niraparib","SIDM00214",4.047082,4.357498,1
"564","Dinaciclib","SIDM01041",-4.369375,-1.9731534,1
"565","Wnt-C59","SIDM00833",3.966146,3.8330948,1
"566","Vorinostat","SIDM00679",2.053652,1.9774377,1
"567","Cediranib","SIDM00308",0.4148,0.8070398,1
"568","MN-64","SIDM00346",3.953621,3.9785688,1
"569","LCL161","SIDM00384",2.9158075,3.6438591,1
"570","Osimertinib","SIDM00964",-1.185578,-1.1274394,1
"571","ML323","SIDM01011",3.769173,3.928946,1
"572","Dasatinib","SIDM00407",-4.4507675,-1.1320689,1
"573","Camptothecin","SIDM00599",-4.371271,-2.852579,1
"574","Vinblastine","SIDM00198",-4.6427015,-4.305027,1
"575","Sorafenib","SIDM00631",3.021151,2.6833956,1
"576","PFI3","SIDM00517",5.774298,4.3479056,1
"577","VE821","SIDM00285",4.398361,2.0117073,1
"578","Cisplatin","SIDM00577",1.556485,3.3607447,1
"579","GSK591","SIDM00826",5.81982,4.083419,1
"580","OF-1","SIDM00211",2.668586,2.5041397,1
"581","Linsitinib","SIDM00530",4.276799,3.256093,1
"582","Sabutoclax","SIDM01197",0.58037,3.7436903,1
"583","AMG-319","SIDM00864",5.218314,0.90971804,1
"584","IWP-2","SIDM00308",2.014507,1.3473034,1
"585","ZM447439","SIDM01042",1.8791845,2.521453,1
"586","OF-1","SIDM00136",4.818226,3.4815903,1
"587","OTX015","SIDM00274",2.707552,2.9791644,1
"588","Cisplatin","SIDM00530",3.66276733333333,3.8021924,1
"589","GDC0810","SIDM00444",5.8931,4.170188,1
"590","Cisplatin","SIDM00316",2.198929,3.1504085,1
"591","Navitoclax","SIDM00584",3.342811,2.6703932,1
"592","Vinorelbine","SIDM00496",-3.901771,-0.96383524,1
"593","MK-8776","SIDM00875",0.000374,3.7893405,1
"594","5-Fluorouracil","SIDM01259",3.805786,2.6457014,1
"595","CZC24832","SIDM00346",4.29186,4.2641563,1
"596","Vinblastine","SIDM00606",-4.0811355,-3.0187109,1
"597","Nutlin-3a (-)","SIDM00962",0.282888,1.6626945,1
"598","UMI-77","SIDM00227",3.677664,4.2522793,1
"599","Gefitinib","SIDM00541",1.899484,1.1254314,1
"600","AZD3759","SIDM00042",3.535337,2.8129036,1
"601","GDC0810","SIDM00375",5.476823,5.0214205,1
"602","AZ6102","SIDM00056",1.982137,3.236544,1
"603","PRT062607","SIDM01064",4.263023,3.8803563,1
"604","Ulixertinib","SIDM00975",1.1531875,2.2159352,1
"605","Dasatinib","SIDM00276",-2.5557135,0.31670094,1
"606","Buparlisib","SIDM00550",1.012369,0.8553534,1
"607","LCL161","SIDM00388",3.3760705,4.114371,1
"608","AMG-319","SIDM00528",5.220404,0.4937478,1
"609","CZC24832","SIDM00121",3.100095,4.35755,1
"610","Sapitinib","SIDM00465",-1.078311,3.019507,1
"611","EPZ5676","SIDM00732",5.470037,6.274871,1
"612","NVP-ADW742","SIDM00205",-0.089209,1.5233748,1
"613","Linsitinib","SIDM01073",3.70783,3.061096,1
"614","GSK343","SIDM00190",3.118034,4.2134886,1
"615","AZD3759","SIDM00466",3.802467,4.6882,1
"616","PLX-4720","SIDM00201",4.121317,2.5512624,1
"617","LGK974","SIDM00438",3.2050435,3.172711,1
"618","PLX-4720","SIDM00043",3.12520633333333,4.039207,1
"619","5-Fluorouracil","SIDM00719",6.5891225,5.710793,1
"620","Talazoparib","SIDM00569",2.6529315,2.8942616,1
"621","Ibrutinib","SIDM00935",-1.188035,1.458158,1
"622","Dabrafenib","SIDM00098",4.1887655,4.6422954,1
"623","Linsitinib","SIDM00885",2.6946295,3.8320034,1
"624","Dinaciclib","SIDM00364",-3.90001,-2.6374667,1
"625","WZ4003","SIDM00679",5.139198,4.692075,1
"626","OF-1","SIDM00929",3.950818,4.3959136,1
"627","GSK591","SIDM00082",4.211547,5.0138083,1
"628","Temozolomide","SIDM00538",6.4119005,5.4988003,1
"629","Osimertinib","SIDM00098",1.197206,1.8600881,1
"630","Foretinib","SIDM01233",1.689614,2.8360636,1
"631","IWP-2","SIDM01140",1.295128,1.6188691,1
"632","SB505124","SIDM00216",3.0864085,2.968084,1
"633","Temozolomide","SIDM00384",2.967521,3.6810021,1
"634","ML323","SIDM00817",4.630032,4.4853373,1
"635","Bortezomib","SIDM00266",-4.999663,-4.924981,1
"636","AZD4547","SIDM00532",2.88607466666667,2.7904708,1
"637","Nutlin-3a (-)","SIDM00096",-0.0557624999999999,1.6855025,1
"638","WIKI4","SIDM00472",3.497884,4.8791165,1
"639","Rapamycin","SIDM01120",-3.5420575,3.8786335,1
"640","Entinostat","SIDM01006",0.039015,1.5668292,1
"641","VE821","SIDM00541",4.187496,3.684702,1
"642","MK-8776","SIDM00251",0.595505,3.7762458,1
"643","MK-8776","SIDM00056",4.806866,3.887352,1
"644","Navitoclax","SIDM00917",1.1348115,0.5825602,1
"645","VX-11e","SIDM00905",2.735075,2.742273,1
"646","Nilotinib","SIDM00489",3.1715445,3.194756,1
"647","Foretinib","SIDM00227",-0.5065295,3.0890024,1
"648","Obatoclax Mesylate","SIDM00781",0.673216,4.349086,1
"649","AZ960","SIDM00326",0.653611,2.203261,1
"650","ABT737","SIDM00438",3.009115,2.4618733,1
"651","Entinostat","SIDM00700",2.5609485,4.068662,1
"652","GSK591","SIDM00969",3.736686,3.911327,1
"653","GSK343","SIDM00156",4.4624805,4.16868,1
"654","Nilotinib","SIDM00299",3.673846,3.7180583,1
"655","Oxaliplatin","SIDM00003",4.0931755,4.656522,1
"656","Linsitinib","SIDM00517",2.102586,2.76764,1
"657","Irinotecan","SIDM00193",4.257608,3.8492754,1
"658","Palbociclib","SIDM00193",2.722442,2.7039144,1
"659","Cyclophosphamide","SIDM00332",6.559315,5.561962,1
"660","Uprosertib","SIDM00231",3.542769,3.0471475,1
"661","Pevonedistat","SIDM01161",-0.3630345,-1.0980873,1
"662","AZD6738","SIDM01114",0.728305,1.3024409,1
"663","AGI-6780","SIDM00817",3.053226,3.3175104,1
"664","Osimertinib","SIDM00218",5.205943,4.239469,1
"665","Alpelisib","SIDM00543",5.227856,4.398198,1
"666","Camptothecin","SIDM00328",1.324286,-1.7813764,1
"667","Wnt-C59","SIDM00846",2.795865,3.3831377,1
"668","Taselisib","SIDM01042",0.484697,2.0470357,1
"669","UMI-77","SIDM00491",3.157632,3.961529,1
"670","OTX015","SIDM00176",3.412868,3.576423,1
"671","Entospletinib","SIDM00577",4.895605,4.013825,1
"672","5-Fluorouracil","SIDM00332",5.864709,4.6143684,1
"673","Sepantronium bromide","SIDM00976",-3.5709845,-3.5982945,1
"674","Foretinib","SIDM00114",4.032063,3.8207405,1
"675","Buparlisib","SIDM00136",1.140482,0.9096311,1
"676","PCI-34051","SIDM00832",5.9183,5.512163,1
"677","MN-64","SIDM01042",4.532854,3.138843,1
"678","IWP-2","SIDM00310",4.323783,3.2178924,1
"679","Leflunomide","SIDM00420",5.584777,5.7513375,1
"680","GSK2578215A","SIDM00930",4.877151,4.9020653,1
"681","VE821","SIDM00551",3.260586,2.8240776,1
"682","VE-822","SIDM00565",5.373851,4.4418077,1
"683","Venetoclax","SIDM00216",2.144307,2.1541479,1
"684","Wnt-C59","SIDM00721",5.639853,4.2769203,1
"685","Erlotinib","SIDM00216",0.774098,2.4969032,1
"686","AZD6738","SIDM00269",0.593667,0.86422086,1
"687","BMS-345541","SIDM00292",3.9338005,5.527066,1
"688","OF-1","SIDM00969",4.94498,3.3790703,1
"689","GSK2578215A","SIDM00550",4.44357,4.868332,1
"690","ABT737","SIDM01093",3.100827,3.3514445,1
"691","Wee1 Inhibitor","SIDM01146",0.937411,1.773453,1
"692","Gemcitabine","SIDM01011",-3.540551,-3.9089658,1
"693","Tamoxifen","SIDM01042",2.6248685,2.7952774,1
"694","PCI-34051","SIDM00592",4.222158,4.092109,1
"695","Cyclophosphamide","SIDM01090",4.693715,4.680447,1
"696","Navitoclax","SIDM00783",2.437232,0.95446706,1
"697","5-Fluorouracil","SIDM00216",2.7291325,3.0800407,1
"698","RVX-208","SIDM00099",7.665686,7.0401254,1
"699","UMI-77","SIDM00621",2.625885,4.0800595,1
"700","AZD8186","SIDM00292",5.1077525,4.3180285,1
"701","AGI-6780","SIDM00970",2.0259585,2.5790436,1
"702","AZ960","SIDM00351",2.327771,1.8577003,1
"703","Dactinomycin","SIDM00263",-4.1860285,-0.429879,1
"704","AZD8186","SIDM00412",-1.7198775,1.303041,1
"705","GSK2606414","SIDM00967",3.917071,4.7944555,1
"706","Epirubicin","SIDM00289",-1.292702,-1.5808113,1
"707","Afatinib","SIDM00261",2.078414,2.3617847,1
"708","OF-1","SIDM00250",2.718002,3.4126637,1
"709","BMS-345541","SIDM00530",3.359365,3.5117812,1
"710","Fulvestrant","SIDM00813",3.984098,2.863413,1
"711","Talazoparib","SIDM00264",-1.575634,-1.1958506,1
"712","BIBR-1532","SIDM00111",5.79868,5.2307315,1
"713","Alpelisib","SIDM00817",4.112038,4.806797,1
"714","ML323","SIDM00527",4.776311,4.7921214,1
"715","AZ6102","SIDM00154",2.480067,3.3962653,1
"716","Pevonedistat","SIDM00638",0.5442485,0.44974577,1
"717","Afatinib","SIDM00975",3.21416733333333,3.9931834,1
"718","BIBR-1532","SIDM00262",6.669694,5.0441084,1
"719","WZ4003","SIDM00407",1.939668,2.5976985,1
"720","GSK591","SIDM01092",5.125682,4.283061,1
"721","Gefitinib","SIDM00292",3.6890855,3.8281517,1
"722","VE-822","SIDM00256",0.899192,2.0956895,1
"723","Vinorelbine","SIDM00118",-5.263187,-1.884141,1
"724","Vinblastine","SIDM00900",-4.41045,-5.2052755,1
"725","PRT062607","SIDM00196",2.453866,3.6335037,1
"726","EPZ5676","SIDM01206",4.695475,5.170449,1
"727","Palbociclib","SIDM00316",1.4180965,1.9569848,1
"728","Cediranib","SIDM00042",2.109008,3.2986052,1
"729","GSK2606414","SIDM00259",3.533958,3.107836,1
"730","AZ6102","SIDM01146",2.667574,3.188759,1
"731","AZD4547","SIDM00269",1.96964933333333,1.8052747,1
"732","AGI-6780","SIDM00371",2.6546225,3.5727217,1
"733","Nilotinib","SIDM00441",1.548936,-0.23965758,1
"734","LCL161","SIDM00332",5.9473565,5.5875044,1
"735","Sorafenib","SIDM00976",4.695765,2.4597666,1
"736","MK-1775","SIDM00543",0.342718,1.3799953,1
"737","Ipatasertib","SIDM00098",3.2124,3.640027,1
"738","PFI3","SIDM00781",6.548973,5.7516437,1
"739","GSK1904529A","SIDM00542",4.2586495,3.4639337,1
"740","VE821","SIDM00792",4.608397,3.3553948,1
"741","SB216763","SIDM00833",5.2144725,5.1567893,1
"742","Nilotinib","SIDM00418",4.4716765,4.6014357,1
"743","Osimertinib","SIDM00577",1.449912,0.60719556,1
"744","Cytarabine","SIDM00118",-0.6120665,1.3313859,1
"745","Gefitinib","SIDM00973",1.931545,1.8186815,1
"746","Alpelisib","SIDM00264",4.259628,4.4235764,1
"747","LY2109761","SIDM00975",3.761119,4.7994194,1
"748","Irinotecan","SIDM01114",1.554381,1.9631895,1
"749","BMS-345541","SIDM00418",3.612985,4.8626957,1
"750","Pevonedistat","SIDM01237",3.803114,0.9527138,1
"751","AZD6738","SIDM00406",-1.118771,0.16696739,1
"752","AZD5363","SIDM00292",3.179298,5.0044403,1
"753","GSK2606414","SIDM00064",3.139338,4.0284634,1
"754","LGK974","SIDM00496",3.1396395,3.5559676,1
"755","NVP-ADW742","SIDM01098",0.872284,1.806715,1
"756","Oxaliplatin","SIDM00488",6.628916,4.8198347,1
"757","Lapatinib","SIDM01179",4.714086,4.195426,1
"758","PD0325901","SIDM01133",2.498861,2.1037304,1
"759","MK-8776","SIDM00885",4.68494,4.2772574,1
"760","Oxaliplatin","SIDM00832",4.5897575,4.9673786,1
"761","NVP-ADW742","SIDM00699",2.261397,3.9128728,1
"762","Entospletinib","SIDM00056",2.671582,3.9238727,1
"763","WIKI4","SIDM00418",3.522113,5.748296,1
"764","AZ6102","SIDM00973",1.882672,3.0399048,1
"765","PLX-4720","SIDM01163",5.31448433333333,5.8680596,1
"766","MK-8776","SIDM01183",4.322739,3.9207537,1
"767","Niraparib","SIDM00441",0.235614,1.7872908,1
"768","XAV939","SIDM00606",3.042025,4.174609,1
"769","Cediranib","SIDM00156",1.800909,3.2082071,1
"770","OF-1","SIDM00964",5.67621,3.136769,1
"771","Lapatinib","SIDM00101",5.751819,5.1126027,1
"772","AMG-319","SIDM01146",5.222655,1.5750542,1
"773","MK-1775","SIDM01163",1.949721,4.4503164,1
"774","Afatinib","SIDM01228",-2.17544533333333,2.6165786,1
"775","PFI3","SIDM00197",5.552338,5.0164967,1
"776","PD173074","SIDM00969",2.802637,1.9818788,1
"777","RO-3306","SIDM00332",4.699782,4.0737557,1
"778","Venetoclax","SIDM01122",2.083664,4.2088094,1
"779","BMS-345541","SIDM00351",3.026825,2.8451538,1
"780","Sorafenib","SIDM00094",4.49228,3.49102,1
"781","Cyclophosphamide","SIDM01163",7.034638,6.433749,1
"782","PCI-34051","SIDM00863",1.835628,3.6443474,1
"783","WIKI4","SIDM00813",4.115607,3.1237624,1
"784","BMS-536924","SIDM00156",3.095135,2.434718,1
"785","Uprosertib","SIDM00833",5.408262,3.6625376,1
"786","AGI-5198","SIDM00813",3.842013,4.007787,1
"787","AZD7762","SIDM00258",1.16682133333333,-0.3222118,1
"788","Vinblastine","SIDM00096",-6.548958,-5.589319,1
"789","Niraparib","SIDM00216",3.93053,4.3251076,1
"790","ML323","SIDM00332",5.15555,4.747161,1
"791","Venetoclax","SIDM00448",2.199683,2.227726,1
"792","OSI-027","SIDM00621",0.9035845,2.5402272,1
"793","PD0325901","SIDM00441",-2.9891745,-1.0764596,1
"794","Lapatinib","SIDM00491",3.885285,4.3746147,1
"795","Vinblastine","SIDM00113",-1.6090375,-2.2647982,1
"796","Sapitinib","SIDM00482",2.772847,3.3741763,1
"797","RVX-208","SIDM00086",5.385999,5.6300063,1
"798","I-BRD9","SIDM00544",4.346624,4.2122507,1
"799","Wnt-C59","SIDM00262",4.552633,3.4952958,1
"800","AZ960","SIDM00324",-0.257596,0.85814077,1
"801","NVP-ADW742","SIDM00539",4.1592,3.688564,1
"802","IWP-2","SIDM00394",3.366618,2.8324683,1
"803","AZD4547","SIDM00416",3.2047535,1.7751545,1
"804","WZ4003","SIDM00292",6.857058,5.8171263,1
"805","XAV939","SIDM00482",2.266487,3.3275077,1
"806","MK-8776","SIDM00118",3.092557,3.591006,1
"807","Vinorelbine","SIDM00154",-2.525001,-2.0160172,1
"808","VE-822","SIDM00274",3.774455,3.6042945,1
"809","Ipatasertib","SIDM00111",3.753564,3.8502257,1
"810","I-BRD9","SIDM01146",4.362319,3.9252398,1
"811","BMS-345541","SIDM00732",4.310449,3.773949,1
"812","BMS-345541","SIDM00541",4.1409025,3.4454072,1
"813","NVP-ADW742","SIDM01102",3.273198,2.8877928,1
"814","Ulixertinib","SIDM01237",4.1118255,3.1801672,1
"815","Olaparib","SIDM00668",3.951286,3.9345434,1
"816","I-BET-762","SIDM00974",3.629292,3.5344589,1
"817","BMS-345541","SIDM00489",3.436412,3.140846,1
"818","Dabrafenib","SIDM01247",4.1038535,3.3620574,1
"819","MN-64","SIDM00583",5.712041,4.7159867,1
"820","Ulixertinib","SIDM01149",3.181061,1.9599593,1
"821","LY2109761","SIDM00393",5.61415,2.6334884,1
"822","Entinostat","SIDM00003",1.426735,1.9054937,1
"823","Palbociclib","SIDM00364",1.2879505,1.259543,1
"824","PRT062607","SIDM01205",2.454548,2.7484334,1
"825","WIKI4","SIDM00205",3.654025,3.609775,1
"826","AZD4547","SIDM00680",4.16689266666667,2.879034,1
"827","Tamoxifen","SIDM00542",4.4546715,4.150828,1
"828","Trametinib","SIDM00679",-0.3267925,1.6099088,1
"829","Osimertinib","SIDM00632",1.606104,0.766382,1
"830","Erlotinib","SIDM00308",1.8881695,2.5261075,1
"831","EPZ5676","SIDM00885",5.117681,5.6415186,1
"832","Dactolisib","SIDM00104",-1.736081,-0.95054555,1
"833","Leflunomide","SIDM00976",5.675821,5.6139755,1
"834","SB505124","SIDM01233",1.638235,3.7499769,1
"835","Entospletinib","SIDM00833",5.575384,4.254103,1
"836","Talazoparib","SIDM00289",-0.8723485,0.0039435625,1
"837","PD173074","SIDM01093",4.255533,3.6672223,1
"838","Docetaxel","SIDM00543",-2.60768733333333,-1.3150108,1
"839","CZC24832","SIDM01206",4.24245,4.087199,1
"840","LGK974","SIDM00343",4.0447195,3.6432846,1
"841","Obatoclax Mesylate","SIDM00291",-1.0416785,2.9549134,1
"842","Temozolomide","SIDM00532",5.942512,5.842161,1
"843","AZD7762","SIDM00539",-0.516174666666667,0.24118122,1
"844","PLX-4720","SIDM00971",5.75580266666667,5.739664,1
"845","Ibrutinib","SIDM00688",3.41599,4.1841574,1
"846","Rapamycin","SIDM00174",-3.052181,1.78473,1
"847","Epirubicin","SIDM01175",1.486215,2.2515786,1
"848","GSK343","SIDM00099",6.1920905,5.9602203,1
"849","P22077","SIDM00539",4.655571,4.8532495,1
"850","Luminespib","SIDM00277",-3.9189195,-3.3300326,1
"851","Temozolomide","SIDM00517",5.836973,6.4567957,1
"852","Pictilisib","SIDM00377",0.481060333333333,0.15545328,1
"853","ABT737","SIDM00120",4.30424,3.7812612,1
"854","Obatoclax Mesylate","SIDM00448",0.0528765,2.2945545,1
"855","VE821","SIDM00487",2.83823,2.8883722,1
"856","Lapatinib","SIDM00889",2.498246,2.5310743,1
"857","Buparlisib","SIDM00487",0.675281,1.0502757,1
"858","I-BRD9","SIDM00180",5.916718,4.3104486,1
"859","Buparlisib","SIDM00308",0.607357,0.66553974,1
"860","GSK1904529A","SIDM01120",3.161773,3.6668184,1
"861","MK-2206","SIDM00528",0.1063005,1.9766657,1
"862","Gemcitabine","SIDM00565",-3.45441533333333,-1.9516275,1
"863","BMS-345541","SIDM00445",2.5977745,3.0420368,1
"864","IWP-2","SIDM00193",3.164829,3.148977,1
"865","GDC0810","SIDM00302",5.208002,4.748987,1
"866","Linsitinib","SIDM00826",-0.6490985,2.3115137,1
"867","Ruxolitinib","SIDM00251",4.303181,4.5480766,1
"868","Cediranib","SIDM00537",1.898705,3.586618,1
"869","AZD3759","SIDM00976",3.146413,2.503334,1
"870","LGK974","SIDM00612",4.5903875,3.8758736,1
"871","Cediranib","SIDM00056",1.8527,3.2318096,1
"872","GSK2606414","SIDM00758",4.856177,3.551027,1
"873","PFI3","SIDM00420",5.608977,5.187994,1
"874","AZD8055","SIDM00833",2.1400395,0.49125925,1
"875","Linsitinib","SIDM00094",3.7899405,4.0779653,1
