"","drug","cell_line","IC50","prediction","fold"
"464","Pictilisib","SIDM01093",2.096396,1.6592195,1
"465","Leflunomide","SIDM00120",5.471279,5.4810767,1
"466","Nilotinib","SIDM00496",2.3574785,2.1926908,1
"467","PLX-4720","SIDM00244",3.924712,4.2025814,1
"468","Bortezomib","SIDM00496",-6.106472,-5.651191,1
"469","Vorinostat","SIDM00291",1.524301,0.7018386,1
"470","WEHI-539","SIDM00291",5.720107,3.8197062,1
"471","Navitoclax","SIDM00520",3.7686445,2.9956083,1
"472","GSK591","SIDM00699",6.090792,3.8309486,1
"473","GSK343","SIDM00120",5.1098965,4.646313,1
"474","CZC24832","SIDM01175",5.93839,4.5366473,1
"475","Ipatasertib","SIDM00064",4.538596,4.365414,1
"476","PRT062607","SIDM01090",3.994144,3.0375218,1
"477","EPZ004777","SIDM01161",5.386116,4.2890453,1
"478","Sapitinib","SIDM00064",3.898182,3.4588554,1
"479","Ipatasertib","SIDM00094",3.915449,4.669967,1
"480","Niraparib","SIDM00758",3.896932,4.8903995,1
"481","Palbociclib","SIDM00332",2.5010235,3.115018,1
"482","EPZ004777","SIDM00332",6.665198,4.3294854,1
"483","Axitinib","SIDM01187",3.614132,4.398417,1
"484","Ruxolitinib","SIDM00551",4.6323755,5.0433664,1
"485","Temozolomide","SIDM00520",5.9766,6.3105326,1
"486","PCI-34051","SIDM00120",6.266057,5.4620485,1
"487","CZC24832","SIDM00539",5.417452,5.2423015,1
"488","Leflunomide","SIDM00561",4.418363,3.6280909,1
"489","GSK1904529A","SIDM00539",4.62199,3.3462853,1
"490","AZD6738","SIDM00551",0.5597365,2.7179694,1
"491","WZ4003","SIDM00094",5.813592,4.3734365,1
"492","Nutlin-3a (-)","SIDM00136",5.6007865,4.336313,1
"493","Savolitinib","SIDM00517",2.751513,2.6350722,1
"494","OTX015","SIDM00136",0.326751,3.419846,1
"495","Obatoclax Mesylate","SIDM00332",0.67227,-0.09245889,1
"496","AZD6738","SIDM01247",1.297678,0.17214361,1
"497","Vinorelbine","SIDM01229",-3.422718,-2.7407923,1
"498","Vinorelbine","SIDM01175",-1.9378295,-3.3776052,1
"499","XAV939","SIDM00520",4.2874235,4.612846,1
"500","PD0325901","SIDM00537",-1.438533,-0.96968555,1
"501","Wnt-C59","SIDM00699",4.10348,3.089775,1
"502","Pevonedistat","SIDM00537",1.722921,1.2955004,1
"503","Sapitinib","SIDM01093",3.727952,3.430979,1
"504","Ipatasertib","SIDM01187",3.327421,3.091553,1
"505","PFI3","SIDM00537",5.299408,5.93906,1
"506","VE-822","SIDM00517",4.912647,3.1327293,1
"507","GSK2578215A","SIDM00793",5.62088,3.1401567,1
"508","MK-2206","SIDM00244",2.052915,2.4696338,1
"509","Linsitinib","SIDM01187",5.1914845,3.2945201,1
"510","AGI-6780","SIDM00551",2.712747,3.328617,1
"511","LCL161","SIDM00551",4.710575,4.5216193,1
"512","OF-1","SIDM00244",3.950627,4.3423886,1
"513","GSK2606414","SIDM00291",2.80195,3.746306,1
"514","Afuresertib","SIDM01175",3.26263,2.5326252,1
"515","Cediranib","SIDM01161",2.320498,1.5598147,1
"516","Gemcitabine","SIDM00094",-1.407306,-2.3369102,1
"517","Vorinostat","SIDM00120",3.671495,0.7589239,1
"518","ABT737","SIDM00332",2.246405,2.4395049,1
"519","Leflunomide","SIDM00332",5.442442,5.125301,1
"520","Palbociclib","SIDM00520",1.9074345,3.025551,1
"521","GSK2606414","SIDM01233",4.168855,4.821973,1
"522","Cediranib","SIDM00561",1.053031,-0.0073714405,1
"523","Gemcitabine","SIDM00699",0.521171,-1.0141593,1
"524","AZD3759","SIDM00699",3.703836,2.0480359,1
"525","OSI-027","SIDM00136",2.6518665,2.998149,1
"526","LCL161","SIDM00120",5.0571915,4.7816195,1
"527","MK-8776","SIDM00565",4.463366,3.9491398,1
"528","Dasatinib","SIDM01114",-0.113374,1.6882975,1
"529","Ulixertinib","SIDM01233",3.6026005,3.4211307,1
"530","Gemcitabine","SIDM00496",-1.133177,-3.8106425,1
"531","AZ960","SIDM00539",3.591764,3.9406095,1
"532","GDC0810","SIDM01175",5.054793,4.512249,1
"533","PRT062607","SIDM00244",1.059563,3.1194482,1
"534","Foretinib","SIDM00561",0.897757,-0.32105696,1
"535","PD173074","SIDM00793",3.078248,2.7665553,1
"536","AGI-6780","SIDM01090",2.3986945,3.2432258,1
"537","CZC24832","SIDM00064",5.819146,5.3972354,1
"538","SCH772984","SIDM01161",1.783543,1.8687146,1
"539","Venetoclax","SIDM01229",1.888524,0.3365217,1
"540","AGI-5198","SIDM01233",5.702127,5.343064,1
"541","MIM1","SIDM00561",2.2704,1.9580526,1
"542","Cytarabine","SIDM00136",1.106887,1.3440412,1
"543","UMI-77","SIDM00496",1.567404,1.5991988,1
"544","Sapitinib","SIDM00174",2.89463,3.0051727,1
"545","Venetoclax","SIDM00551",2.220256,2.7192597,1
"546","PFI3","SIDM00291",5.797685,5.1976657,1
"547","BMS-345541","SIDM00793",2.0285485,2.1866965,1
"548","Sapitinib","SIDM00244",0.783795,3.1286497,1
"549","Talazoparib","SIDM00793",4.5605785,1.7265142,1
"550","Vinorelbine","SIDM00517",-5.558865,-3.2814727,1
"551","WZ4003","SIDM00539",5.687616,3.5308921,1
"552","NVP-ADW742","SIDM00094",4.62472,3.3658023,1
"553","Camptothecin","SIDM01187",-2.13024,0.64942116,1
"554","ABT737","SIDM00537",1.76397,2.7191699,1
"555","GSK343","SIDM00332",4.934242,4.0222173,1
"556","PCI-34051","SIDM00520",5.859054,5.0833592,1
"557","XAV939","SIDM00496",4.619321,3.753322,1
"558","IWP-2","SIDM00837",3.029049,3.1842823,1
"559","Camptothecin","SIDM01093",-0.26675,-1.8425194,1
"560","PRT062607","SIDM00064",3.610163,3.6977654,1
"561","Dactolisib","SIDM01187",-0.463752,-1.0198532,1
"562","P22077","SIDM00496",3.259634,3.76266,1
"563","GSK2578215A","SIDM00517",5.549367,4.002893,1
"564","AZD4547","SIDM01229",2.62067933333333,2.260622,1
"565","AZD3759","SIDM00120",3.668804,3.532472,1
"566","MK-1775","SIDM00064",0.362204,1.5890507,1
"567","GSK1904529A","SIDM00291",2.905607,2.8459969,1
"568","Cytarabine","SIDM00565",0.994509,0.55691576,1
"569","Navitoclax","SIDM00551",3.287984,2.0460076,1
"570","Dasatinib","SIDM01233",0.704099,2.2741523,1
"571","Daporinad","SIDM01161",-3.3533485,-3.1165593,1
"572","AZ960","SIDM00837",0.287183,3.3980393,1
"573","SCH772984","SIDM00539",3.631182,1.2256284,1
"574","Ulixertinib","SIDM00793",3.7495005,1.842236,1
"575","LGK974","SIDM00793",3.5203205,2.962834,1
"576","MK-1775","SIDM00136",-0.924344,0.45562553,1
"577","UMI-77","SIDM00551",1.80821,2.5989118,1
"578","LY2109761","SIDM00094",5.769536,5.389895,1
"579","MK-1775","SIDM00174",-0.399282,0.4093451,1
"580","AZD4547","SIDM00174",1.41935166666667,2.3793902,1
"581","Ulixertinib","SIDM00565",4.911607,2.8955302,1
"582","EPZ004777","SIDM00244",5.638743,4.5528607,1
"583","Irinotecan","SIDM00064",2.000251,3.1172247,1
"584","Dabrafenib","SIDM01175",6.288489,3.0098433,1
"585","I-BRD9","SIDM00565",5.644326,4.341321,1
"586","Cyclophosphamide","SIDM01114",5.207549,5.233742,1
"587","GSK2606414","SIDM00120",4.507128,4.612551,1
"588","AZD6738","SIDM01093",2.830896,2.6711369,1
"589","PLX-4720","SIDM00537",4.30892066666667,4.2571716,1
"590","ML323","SIDM01090",3.842284,4.050702,1
"591","WEHI-539","SIDM00517",5.509066,3.3740313,1
"592","Navitoclax","SIDM00064",1.7214565,3.0824096,1
"593","Osimertinib","SIDM00077",3.062718,1.6470222,1
"594","Venetoclax","SIDM01161",3.678697,2.5270715,1
"595","Sapitinib","SIDM00520",4.98144,3.6144376,1
"596","NVP-ADW742","SIDM00551",2.531468,3.1114578,1
"597","Pictilisib","SIDM00174",-0.857057666666667,0.88451374,1
"598","Sabutoclax","SIDM00719",1.054751,0.20794077,1
"599","BMS-536924","SIDM01233",3.12692366666667,2.5524864,1
"600","Gefitinib","SIDM00699",3.157206,1.0825963,1
"601","Ipatasertib","SIDM01175",4.250791,3.2949305,1
"602","Wee1 Inhibitor","SIDM00539",3.1787845,2.9899569,1
"603","CZC24832","SIDM00517",4.970802,4.9553523,1
"604","Alpelisib","SIDM00537",1.33831,3.9180946,1
"605","Foretinib","SIDM00565",0.275835,0.53365993,1
"606","AZD5363","SIDM00094",3.78665,3.8697317,1
"607","MN-64","SIDM00719",5.554805,5.1154447,1
"608","Temozolomide","SIDM01187",7.854548,6.4640756,1
"609","AZD5363","SIDM00517",4.661633,2.3567176,1
"610","AGI-5198","SIDM00699",4.167915,3.9937768,1
"611","Cyclophosphamide","SIDM01093",5.320027,5.384672,1
"612","AZD5363","SIDM01090",2.626125,2.9630094,1
"613","Navitoclax","SIDM01229",2.4345795,-0.22130744,1
"614","GSK1904529A","SIDM00496",3.381846,2.3113053,1
"615","Sepantronium bromide","SIDM00064",-5.256863,-3.8035486,1
"616","Alisertib","SIDM00174",1.3107645,1.12664,1
"617","LY2109761","SIDM01229",5.573899,4.36596,1
"618","Camptothecin","SIDM00520",-0.660407,-1.3755357,1
"619","AMG-319","SIDM00174",4.942843,4.3358345,1
"620","Uprosertib","SIDM00094",5.4800665,4.238626,1
"621","Cyclophosphamide","SIDM00517",6.000228,5.4754405,1
"622","AZ960","SIDM01114",0.446916,2.327735,1
"623","AMG-319","SIDM00332",6.770705,4.86923,1
"624","Gefitinib","SIDM01175",4.276121,1.1534829,1
"625","Temozolomide","SIDM00551",4.806386,6.4561114,1
"626","WEHI-539","SIDM00174",5.722553,4.063338,1
"627","Taselisib","SIDM01187",1.046366,1.2780368,1
"628","GSK2606414","SIDM00244",3.490869,3.6619644,1
"629","PCI-34051","SIDM01114",4.315664,4.9773617,1
"630","PLX-4720","SIDM00077",4.31798366666667,3.860036,1
"631","Dactolisib","SIDM00539",-0.10659,-0.92132664,1
"632","Savolitinib","SIDM00551",3.24573,2.8810527,1
"633","AZD5582","SIDM00120",3.68764,2.3359377,1
"634","Nilotinib","SIDM00077",3.6351845,3.4237862,1
"635","AZ6102","SIDM00496",3.167231,2.0519812,1
"636","PD0325901","SIDM01187",4.309752,2.0903335,1
"637","Dasatinib","SIDM00077",-1.244429,1.2094657,1
"638","BIBR-1532","SIDM00496",5.084969,4.7294993,1
"639","Sapitinib","SIDM00551",1.588091,2.6619706,1
"640","PLX-4720","SIDM00064",4.515376,4.2494264,1
"641","OTX015","SIDM00077",2.693205,3.505095,1
"642","BMS-345541","SIDM00551",2.763508,3.7785163,1
"643","Camptothecin","SIDM01229",-2.96192,-3.6965494,1
"644","CZC24832","SIDM00244",4.055492,4.863919,1
"645","Pevonedistat","SIDM00565",1.327453,0.82798856,1
"646","I-BET-762","SIDM00758",3.7394885,3.2710984,1
"647","Docetaxel","SIDM00758",-2.75075166666667,-4.5124125,1
"648","Cytarabine","SIDM01229",0.5986395,-0.7738191,1
"649","AZD6738","SIDM00120",2.220015,2.7280703,1
"650","Erlotinib","SIDM00174",3.984537,3.0205352,1
"651","VE-822","SIDM00094",5.359255,4.081407,1
"652","Cyclophosphamide","SIDM01229",5.408189,4.708779,1
"653","Cytarabine","SIDM00699",3.4804135,1.4166398,1
"654","Nilotinib","SIDM00793",2.6666425,3.042854,1
"655","AZ960","SIDM00332",0.86235,2.342022,1
"656","AZD7762","SIDM01229",-0.318531666666667,-0.03771101,1
"657","Venetoclax","SIDM00496",2.678932,1.9106855,1
"658","GSK2578215A","SIDM01175",6.644426,4.017996,1
"659","Docetaxel","SIDM00174",-6.017108,-4.683346,1
"660","BMS-345541","SIDM01247",2.163227,1.78755,1
"661","IWP-2","SIDM00699",3.359515,2.373142,1
"662","AZ6102","SIDM01247",2.057599,1.9419692,1
"663","Docetaxel","SIDM00094",-2.023225,-2.9934516,1
"664","MN-64","SIDM01161",4.76319,5.0464573,1
"665","Dactinomycin","SIDM00758",-3.678071,-3.232711,1
"666","WEHI-539","SIDM01093",5.614579,4.2815933,1
"667","MK-1775","SIDM00291",1.823493,0.7909203,1
"668","Rapamycin","SIDM01175",-0.996568,-3.0733385,1
"669","BMS-536924","SIDM00136",0.748912,2.7105932,1
"670","Epirubicin","SIDM01229",-0.384876,-2.4268231,1
"671","Nutlin-3a (-)","SIDM00332",5.881828,4.870094,1
"672","Entinostat","SIDM00699",1.971892,1.2692697,1
"673","Dinaciclib","SIDM00837",-2.013578,-1.0648994,1
"674","Trametinib","SIDM00537",-0.393151,-1.4303377,1
"675","Talazoparib","SIDM00291",3.571018,2.923038,1
"676","AZ6102","SIDM00332",2.09305,2.8237486,1
"677","Paclitaxel","SIDM00517",-3.603984,-3.17213,1
"678","Cyclophosphamide","SIDM00699",6.137178,5.029059,1
"679","Lapatinib","SIDM01233",2.874011,3.5073109,1
"680","GDC0810","SIDM00136",4.998154,5.493728,1
"681","Savolitinib","SIDM00094",3.702266,3.2568429,1
"682","AZD5582","SIDM01114",3.011018,1.8698673,1
"683","Ibrutinib","SIDM01090",5.573429,3.6447997,1
"684","EPZ5676","SIDM01187",6.543222,5.486429,1
"685","Luminespib","SIDM00291",-2.747173,-0.21986564,1
"686","AZD3759","SIDM00077",3.383225,2.7614865,1
"687","OF-1","SIDM01247",3.262492,2.7180238,1
"688","BMS-754807","SIDM01233",1.758561,2.0202594,1
"689","MK-2206","SIDM00332",0.742327,2.3338926,1
"690","GSK1904529A","SIDM00837",4.2200655,3.1020706,1
"691","Cediranib","SIDM00077",2.068925,1.899377,1
"692","BIBR-1532","SIDM00136",6.073181,5.9944715,1
"693","Olaparib","SIDM00094",4.15542833333333,3.4352665,1
"694","VE821","SIDM00496",3.522816,3.3662732,1
"695","AZD7762","SIDM01090",-0.901151,0.2244798,1
"696","BIBR-1532","SIDM00077",4.338402,5.390009,1
"697","Buparlisib","SIDM00064",1.034761,1.775206,1
"698","Crizotinib","SIDM00551",1.281974,3.2792184,1
"699","Ipatasertib","SIDM00758",1.918335,3.5739615,1
"700","Dabrafenib","SIDM00551",5.431491,4.35462,1
"701","AZD3759","SIDM00539",2.53254,2.8842087,1
"702","LY2109761","SIDM00332",8.041048,5.065352,1
"703","AZD5363","SIDM00699",4.156835,1.9608189,1
"704","Dactolisib","SIDM00537",-1.1063635,-1.3269212,1
"705","5-Fluorouracil","SIDM00077",5.639843,4.48605,1
"706","EPZ5676","SIDM01090",4.245368,5.3301234,1
"707","MN-64","SIDM00332",6.115442,4.9268613,1
"708","AZ960","SIDM00291",2.774569,3.5522273,1
"709","Dactinomycin","SIDM00539",-3.124338,-2.0689383,1
"710","Dinaciclib","SIDM00551",-3.513379,-0.45684636,1
"711","Camptothecin","SIDM00539",-1.399144,-0.344496,1
"712","Wee1 Inhibitor","SIDM00551",1.246536,2.1035855,1
"713","IWP-2","SIDM00064",3.039489,3.1138344,1
"714","Entinostat","SIDM00561",0.3761485,0.2291531,1
"715","AGI-5198","SIDM00539",4.678068,4.9802194,1
"716","Rapamycin","SIDM00496",-0.782394,-3.5119042,1
"717","AZD3759","SIDM01161",3.091065,2.4940147,1
"718","Leflunomide","SIDM00837",5.478498,5.1953864,1
"719","Vorinostat","SIDM01114",0.88092,0.4736879,1
"720","BIBR-1532","SIDM00120",5.455631,5.694018,1
"721","AZ6102","SIDM00793",3.670786,2.111013,1
"722","Temozolomide","SIDM01093",6.5917995,6.1253977,1
"723","GSK343","SIDM01114",3.529765,3.9538054,1
"724","Obatoclax Mesylate","SIDM00551",-1.2003705,0.26115817,1
"725","WEHI-539","SIDM00064",3.795315,4.4171653,1
"726","WEHI-539","SIDM00244",1.550888,2.7519329,1
"727","Afuresertib","SIDM00291",2.390362,3.0277956,1
"728","Savolitinib","SIDM00064",3.31566,2.9865246,1
"729","EPZ5676","SIDM01247",4.378183,3.734179,1
"730","Vorinostat","SIDM00561",0.273448,-0.51587284,1
"731","GSK2578215A","SIDM00244",5.211916,3.6865764,1
"732","Dasatinib","SIDM00094",1.408042,3.0788703,1
"733","Ulixertinib","SIDM00136",0.0989739999999999,2.8461502,1
"734","Crizotinib","SIDM00136",1.75803,3.705783,1
"735","Taselisib","SIDM00077",0.01704,1.6908467,1
"736","BMS-536924","SIDM00561",1.608236,0.211095,1
"737","AZ960","SIDM00520",1.717318,2.6955242,1
"738","Navitoclax","SIDM00517",2.31587,1.1332768,1
"739","OSI-027","SIDM01233",0.602041,2.7262497,1
"740","RVX-208","SIDM00551",4.489103,4.325793,1
"741","BMS-345541","SIDM00174",4.3084515,3.2708883,1
"742","Nilotinib","SIDM01229",3.3940985,2.534203,1
"743","GSK591","SIDM00136",3.556851,5.4432364,1
"744","Rapamycin","SIDM00539",-1.964537,-1.1764988,1
"745","MK-1775","SIDM00561",-1.195895,-1.6884607,1
"746","PRT062607","SIDM01247",2.596223,1.760726,1
"747","EPZ004777","SIDM01175",7.2175,4.395778,1
"748","Irinotecan","SIDM00537",2.294421,3.4525113,1
"749","Cediranib","SIDM00517",1.070638,1.9284902,1
"750","NVP-ADW742","SIDM00758",4.340619,2.7370207,1
"751","Entospletinib","SIDM00537",3.164058,3.264985,1
"752","Nutlin-3a (-)","SIDM01114",4.4756385,3.5074818,1
"753","Ruxolitinib","SIDM00565",4.788271,4.7346525,1
"754","AZD5582","SIDM01161",1.862544,1.6919107,1
"755","Alisertib","SIDM00551",1.3031715,1.2003341,1
"756","Niraparib","SIDM00174",4.769688,4.1325483,1
"757","Sabutoclax","SIDM00496",1.126572,-1.4021674,1
"758","Navitoclax","SIDM01161",2.8488525,2.112511,1
"759","AZD6738","SIDM00517",1.9401345,1.98346,1
"760","Uprosertib","SIDM01247",1.0421115,1.1009547,1
"761","Osimertinib","SIDM00565",1.409739,0.32350528,1
"762","Tamoxifen","SIDM01093",4.0465515,3.980377,1
"763","Erlotinib","SIDM00520",2.593646,3.6248016,1
"764","GDC0810","SIDM00120",5.707473,5.2565665,1
"765","EPZ5676","SIDM00537",5.295047,5.5428233,1
"766","Dinaciclib","SIDM00077",-2.206708,-1.0534823,1
"767","Ibrutinib","SIDM00094",5.995803,3.8976376,1
"768","AMG-319","SIDM00136",6.142713,5.1803756,1
"769","VX-11e","SIDM00539",2.6463015,2.751226,1
"770","Irinotecan","SIDM01233",5.906862,4.6433263,1
"771","Trametinib","SIDM00520",0.621817,-0.073745266,1
"772","GDC0810","SIDM01229",5.350926,4.1407456,1
"773","LGK974","SIDM00291",3.5163795,3.608904,1
"774","Alisertib","SIDM01175",4.041083,0.9819947,1
"775","Epirubicin","SIDM00174",-0.865413,-1.6068172,1
"776","Afuresertib","SIDM00094",3.813698,4.3121343,1
"777","Dactolisib","SIDM00244",-3.3420505,-1.9267273,1
"778","Ulixertinib","SIDM00537",1.737486,2.2739894,1
"779","Trametinib","SIDM00699",2.91657,2.3288279,1
"780","AZD8186","SIDM00537",2.9183665,2.6712108,1
"781","Vinblastine","SIDM00520",-3.2966485,-2.2548194,1
"782","Bortezomib","SIDM00332",-5.3714495,-4.4808335,1
"783","WEHI-539","SIDM00793",4.207626,2.6213639,1
"784","Olaparib","SIDM00793",4.66111666666667,2.292821,1
"785","UMI-77","SIDM00565",4.426413,2.473938,1
"786","Ruxolitinib","SIDM00174",4.1352175,4.2745385,1
"787","Ipatasertib","SIDM00244",4.274935,3.5801418,1
"788","EPZ5676","SIDM00520",6.523754,5.5874553,1
"789","Vorinostat","SIDM00136",0.9562025,0.8662652,1
"790","Temozolomide","SIDM00793",5.931416,4.93774,1
"791","Ruxolitinib","SIDM01161",4.2512375,4.305075,1
"792","LCL161","SIDM01090",4.015157,4.294434,1
"793","PD173074","SIDM00699",4.173756,3.5030198,1
"794","EPZ5676","SIDM00539",6.152163,5.7495575,1
"795","Savolitinib","SIDM00561",1.398091,1.4538978,1
"796","Osimertinib","SIDM00094",2.191227,2.5681999,1
"797","Dactinomycin","SIDM00120",-0.616462,-2.424418,1
"798","AZD6738","SIDM01175",4.3376135,1.5409051,1
"799","Vinorelbine","SIDM00136",-5.1176245,-2.0747037,1
"800","WEHI-539","SIDM00332",3.026824,3.656966,1
"801","BMS-345541","SIDM00537",3.1716045,3.2849226,1
"802","BMS-754807","SIDM00136",-1.4329275,2.0456572,1
"803","SCH772984","SIDM01093",4.361179,2.805523,1
"804","Buparlisib","SIDM00537",0.369063,1.7783983,1
"805","Dabrafenib","SIDM00758",3.7684915,3.8222256,1
"806","LGK974","SIDM00537",3.657959,3.9752846,1
"807","Buparlisib","SIDM00174",-0.737503,0.79089457,1
"808","NVP-ADW742","SIDM01175",6.103876,2.606698,1
"809","MK-8776","SIDM00064",4.537834,3.8579507,1
"810","I-BET-762","SIDM00496",2.3780465,2.4024782,1
"811","ML323","SIDM00517",6.602659,3.8683693,1
"812","AT13148","SIDM00699",6.14568,3.8380156,1
"813","IWP-2","SIDM00332",3.685837,3.0978944,1
"814","EPZ004777","SIDM00496",5.239564,4.0740085,1
"815","LY2109761","SIDM01090",5.519518,5.0248613,1
"816","Gefitinib","SIDM00520",3.1532145,2.0770364,1
"817","P22077","SIDM00758",4.419882,4.3932605,1
"818","Pictilisib","SIDM00565",0.260055333333333,0.29197663,1
"819","Docetaxel","SIDM00551",-6.875458,-3.574186,1
"820","Fulvestrant","SIDM01090",3.200624,3.5215175,1
"821","Paclitaxel","SIDM01229",-2.8468425,-2.9025621,1
"822","Nutlin-3a (-)","SIDM00561",4.0945045,2.0292313,1
"823","PFI3","SIDM00551",4.284592,6.0096054,1
"824","Pictilisib","SIDM01175",1.38229633333333,0.59174955,1
"825","AZD3759","SIDM00332",3.319757,2.3492599,1
"826","I-BRD9","SIDM01161",3.251631,4.2031426,1
"827","Venetoclax","SIDM00244",1.250362,0.27424502,1
"828","Bortezomib","SIDM01247",-5.500027,-5.777191,1
"829","EPZ004777","SIDM01229",4.97649,3.8014972,1
"830","Cytarabine","SIDM00291",-0.2901355,0.07250737,1
"831","Entospletinib","SIDM00174",1.896645,2.7833695,1
"832","GSK343","SIDM00537",4.1533595,4.2305827,1
"833","VE-822","SIDM01161",4.471274,3.2140503,1
"834","Trametinib","SIDM00332",0.167775,1.3139563,1
"835","Cytarabine","SIDM00793",2.4838105,-0.36226952,1
"836","MK-2206","SIDM00291",2.937705,2.603827,1
"837","NVP-ADW742","SIDM00291",1.479178,2.6396565,1
"838","Nilotinib","SIDM00551",2.9142015,3.936613,1
"839","PRT062607","SIDM00537",2.421899,3.1413407,1
"840","Nutlin-3a (-)","SIDM00244",1.181207,3.0683246,1
"841","WZ4003","SIDM00064",3.639677,3.9536834,1
"842","Dactinomycin","SIDM00291",-3.694568,-2.9617126,1
"843","P22077","SIDM01233",3.61517,5.2429504,1
"844","VX-11e","SIDM01114",3.327074,2.973113,1
"845","Sorafenib","SIDM00758",3.069876,3.0835743,1
"846","Wnt-C59","SIDM00520",4.016253,3.7840648,1
"847","VX-11e","SIDM00699",5.2088035,3.0528834,1
"848","PLX-4720","SIDM00719",5.75255433333333,4.1698117,1
"849","PFI3","SIDM00120",6.033199,6.118806,1
"850","EPZ004777","SIDM00291",4.893466,4.3046165,1
"851","Vinorelbine","SIDM00120",-4.442603,-2.4834242,1
"852","PLX-4720","SIDM01114",4.319925,3.703074,1
"853","AZD8186","SIDM00517",2.2070845,2.0678933,1
"854","Dasatinib","SIDM00136",1.91769,2.9833007,1
"855","Obatoclax Mesylate","SIDM00758",1.461685,0.027767532,1
"856","Sorafenib","SIDM01090",1.7019625,3.014096,1
"857","Entospletinib","SIDM01114",2.743426,2.925643,1
"858","Linsitinib","SIDM01093",3.583191,3.300343,1
"859","MN-64","SIDM01093",5.586693,5.0858026,1
"860","AZD7762","SIDM00793",-0.155991333333333,-0.4063241,1
"861","NVP-ADW742","SIDM01114",3.913017,2.6238294,1
"862","ABT737","SIDM00520",4.225219,3.1128862,1
"863","Sabutoclax","SIDM01090",-0.794483,-1.0366203,1
"864","Nutlin-3a (-)","SIDM00496",4.8006905,2.7970757,1
"865","Rapamycin","SIDM00064",-3.236959,-1.6647632,1
"866","Epirubicin","SIDM00537",-1.882652,-0.11721632,1
"867","AZD3759","SIDM00561",2.385913,0.26815808,1
"868","Foretinib","SIDM01175",3.6484725,0.3251415,1
"869","Niraparib","SIDM00520",5.483143,4.552736,1
"870","AZ6102","SIDM00520",2.927954,3.407841,1
"871","Temozolomide","SIDM01114",6.1308845,5.9259076,1
"872","Pictilisib","SIDM00136",0.734080333333333,2.0980911,1
"873","Epirubicin","SIDM00539",-0.605314,0.8694024,1
"874","Niraparib","SIDM00537",4.433114,5.019134,1
"875","Niraparib","SIDM01233",6.304951,5.766423,1
"876","UMI-77","SIDM00517",2.673831,2.3411462,1
