"","drug","cell_line","IC50","prediction","fold"
"461","Vinblastine","SIDM00527",-5.760698,-5.0247717,1
"462","Luminespib","SIDM00438",-2.1503135,-0.60623324,1
"463","AZD4547","SIDM00488",3.65609366666667,3.4458008,1
"464","AMG-319","SIDM00218",7.23577,6.779432,1
"465","LY2109761","SIDM00195",6.166521,5.3065524,1
"466","Luminespib","SIDM00287",-2.4884935,-2.3695695,1
"467","I-BRD9","SIDM00127",5.308305,3.9558198,1
"468","Foretinib","SIDM00294",-1.2807965,0.7529957,1
"469","Cisplatin","SIDM01140",0.8183185,1.6933818,1
"470","Epirubicin","SIDM01228",-1.496516,-1.1739526,1
"471","Epirubicin","SIDM00833",0.390334,0.45544252,1
"472","Ibrutinib","SIDM00407",0.54719,1.3198193,1
"473","WEHI-539","SIDM00242",2.189878,2.6201448,1
"474","Obatoclax Mesylate","SIDM00905",-0.342835,0.2188416,1
"475","PD173074","SIDM00974",3.681605,3.5601346,1
"476","Dactolisib","SIDM00842",-1.838404,-1.2275164,1
"477","Vorinostat","SIDM00351",0.3313785,0.53373885,1
"478","P22077","SIDM00234",2.972383,2.4958549,1
"479","Nilotinib","SIDM00394",3.9324425,3.686732,1
"480","Pevonedistat","SIDM01175",4.3406435,3.987997,1
"481","Cediranib","SIDM00389",1.195298,0.67589724,1
"482","Cytarabine","SIDM00917",-0.248954,-0.56460035,1
"483","Linsitinib","SIDM00487",1.447848,2.4517674,1
"484","EPZ004777","SIDM00487",4.404049,4.5112453,1
"485","Cediranib","SIDM00970",2.058087,1.8566053,1
"486","PD0325901","SIDM01098",0.8736655,0.13521072,1
"487","Wee1 Inhibitor","SIDM00233",-0.588905,0.3881497,1
"488","UMI-77","SIDM00808",2.412656,2.0081546,1
"489","LGK974","SIDM00655",2.6276195,3.3326433,1
"490","AZD7762","SIDM01247",-1.898701,-0.23476338,1
"491","Afatinib","SIDM00269",1.39307333333333,1.6392764,1
"492","Linsitinib","SIDM00230",2.7885565,2.7000642,1
"493","Osimertinib","SIDM00256",1.115958,1.0686135,1
"494","Ibrutinib","SIDM00976",5.902417,4.5026593,1
"495","Temozolomide","SIDM00094",5.9999665,6.990798,1
"496","Foretinib","SIDM00424",0.6336855,0.22217193,1
"497","Leflunomide","SIDM00263",5.381485,4.5985417,1
"498","AGI-5198","SIDM00326",4.083026,4.5120254,1
"499","Taselisib","SIDM00948",2.6512,0.421396,1
"500","NVP-ADW742","SIDM01007",1.447737,1.1138672,1
"501","Sepantronium bromide","SIDM00292",-5.3072425,-2.10106,1
"502","GSK343","SIDM01233",5.1984295,4.0136757,1
"503","Oxaliplatin","SIDM00251",3.969453,4.760843,1
"504","RVX-208","SIDM00875",4.043915,3.30543,1
"505","I-BRD9","SIDM01187",5.630752,4.159754,1
"506","MN-64","SIDM00418",6.880959,5.7779036,1
"507","Daporinad","SIDM00517",-6.723251,-2.8228867,1
"508","Ruxolitinib","SIDM00501",4.773867,4.86468,1
"509","MK-8776","SIDM00098",2.815627,3.8559613,1
"510","Oxaliplatin","SIDM00309",4.0868735,5.4961734,1
"511","MK-2206","SIDM00974",2.312142,3.4270296,1
"512","Cytarabine","SIDM01102",-1.42943,-1.2551106,1
"513","BMS-536924","SIDM00606",4.2037495,2.2385688,1
"514","Dactinomycin","SIDM00781",-2.355409,-2.2420883,1
"515","P22077","SIDM00596",5.11993,4.8718686,1
"516","VE-822","SIDM00789",0.504231,2.6974175,1
"517","EPZ5676","SIDM00517",6.292871,5.6255693,1
"518","MN-64","SIDM00498",5.454987,5.0652833,1
"519","LGK974","SIDM00156",2.9715695,3.9367704,1
"520","AZD5582","SIDM00274",4.271529,1.943806,1
"521","AZD4547","SIDM00527",2.93927433333333,2.797042,1
"522","Afatinib","SIDM01122",1.439806,2.6008792,1
"523","Niraparib","SIDM00127",6.221035,5.075771,1
"524","ABT737","SIDM00834",3.453753,3.3468523,1
"525","PD0325901","SIDM00562",1.5770475,1.1047933,1
"526","5-Fluorouracil","SIDM00045",1.814785,2.7725382,1
"527","ABT737","SIDM00962",-2.765518,-2.6440835,1
"528","5-Fluorouracil","SIDM00875",2.249926,3.2370708,1
"529","Savolitinib","SIDM00627",3.529845,3.2503214,1
"530","EPZ5676","SIDM00137",6.404606,5.481265,1
"531","Navitoclax","SIDM00412",-0.1452935,-0.050779372,1
"532","AZD3759","SIDM00579",2.146886,2.4581256,1
"533","AZD7762","SIDM01198",-1.14291566666667,-0.36572093,1
"534","LCL161","SIDM00519",5.219727,4.9146976,1
"535","Gefitinib","SIDM01155",2.3004465,2.2083564,1
"536","AZD4547","SIDM00441",2.59609766666667,1.2449913,1
"537","Rapamycin","SIDM00655",-1.1452685,-3.861413,1
"538","AZD5363","SIDM00445",1.780595,1.1456227,1
"539","AZD5363","SIDM00579",3.025458,1.7919204,1
"540","XAV939","SIDM00584",4.563045,4.411754,1
"541","Venetoclax","SIDM00863",1.978407,2.2512136,1
"542","NVP-ADW742","SIDM01237",3.701709,4.264732,1
"543","NVP-ADW742","SIDM00323",3.387471,2.335567,1
"544","AZ6102","SIDM01097",2.062228,2.192766,1
"545","Cyclophosphamide","SIDM00099",6.269198,7.0849347,1
"546","5-Fluorouracil","SIDM00410",0.368943,2.4112697,1
"547","AZD7762","SIDM00198",0.2535895,0.5185802,1
"548","Nutlin-3a (-)","SIDM00606",4.9335875,4.859405,1
"549","VE-822","SIDM00323",-0.538824,2.0539746,1
"550","Uprosertib","SIDM00120",5.593971,4.32121,1
"551","MIM1","SIDM00077",3.948924,3.5091548,1
"552","EPZ5676","SIDM00324",5.521895,5.0168676,1
"553","Alpelisib","SIDM00250",3.106724,3.103733,1
"554","Irinotecan","SIDM00551",1.099242,2.3512456,1
"555","AZD8186","SIDM01007",1.516528,0.87147963,1
"556","PLX-4720","SIDM00631",4.42617033333333,4.3254843,1
"557","ML323","SIDM00659",6.369862,4.5284195,1
"558","Paclitaxel","SIDM00411",0.195684,-0.15834874,1
"559","WIKI4","SIDM00121",3.710353,2.2891388,1
"560","Foretinib","SIDM00487",1.061984,0.9190537,1
"561","EPZ004777","SIDM00064",5.539148,4.784199,1
"562","Talazoparib","SIDM00233",0.922631,0.78535676,1
"563","Niraparib","SIDM00214",4.047082,4.519095,1
"564","Dinaciclib","SIDM01041",-4.369375,-2.528004,1
"565","Wnt-C59","SIDM00833",3.966146,3.6805506,1
"566","Vorinostat","SIDM00679",2.053652,1.1811694,1
"567","Cediranib","SIDM00308",0.4148,0.8527,1
"568","MN-64","SIDM00346",3.953621,3.9058328,1
"569","LCL161","SIDM00384",2.9158075,2.6344972,1
"570","Osimertinib","SIDM00964",-1.185578,0.4720615,1
"571","ML323","SIDM01011",3.769173,3.1155376,1
"572","Dasatinib","SIDM00407",-4.4507675,-0.84298635,1
"573","Camptothecin","SIDM00599",-4.371271,-1.747613,1
"574","Vinblastine","SIDM00198",-4.6427015,-4.032121,1
"575","Sorafenib","SIDM00631",3.021151,2.5924544,1
"576","PFI3","SIDM00517",5.774298,5.7462015,1
"577","VE821","SIDM00285",4.398361,2.9317641,1
"578","Cisplatin","SIDM00577",1.556485,2.847532,1
"579","GSK591","SIDM00826",5.81982,4.0364323,1
"580","OF-1","SIDM00211",2.668586,2.1077247,1
"581","Linsitinib","SIDM00530",4.276799,3.1109605,1
"582","Sabutoclax","SIDM01197",0.58037,1.5830543,1
"583","AMG-319","SIDM00864",5.218314,3.8838463,1
"584","IWP-2","SIDM00308",2.014507,1.4020379,1
"585","ZM447439","SIDM01042",1.8791845,1.5606186,1
"586","OF-1","SIDM00136",4.818226,4.022883,1
"587","OTX015","SIDM00274",2.707552,3.0066783,1
"588","Cisplatin","SIDM00530",3.66276733333333,4.011569,1
"589","GDC0810","SIDM00444",5.8931,4.6010966,1
"590","Cisplatin","SIDM00316",2.198929,2.0361807,1
"591","Navitoclax","SIDM00584",3.342811,2.6629696,1
"592","Vinorelbine","SIDM00496",-3.901771,-3.3343349,1
"593","MK-8776","SIDM00875",0.000374,3.1324365,1
"594","5-Fluorouracil","SIDM01259",3.805786,2.5143456,1
"595","CZC24832","SIDM00346",4.29186,3.214549,1
"596","Vinblastine","SIDM00606",-4.0811355,-3.8043902,1
"597","Nutlin-3a (-)","SIDM00962",0.282888,0.06409739,1
"598","UMI-77","SIDM00227",3.677664,3.288709,1
"599","Gefitinib","SIDM00541",1.899484,2.061896,1
"600","AZD3759","SIDM00042",3.535337,3.8745584,1
"601","GDC0810","SIDM00375",5.476823,4.914518,1
"602","AZ6102","SIDM00056",1.982137,2.7784216,1
"603","PRT062607","SIDM01064",4.263023,2.8415692,1
"604","Ulixertinib","SIDM00975",1.1531875,3.286108,1
"605","Dasatinib","SIDM00276",-2.5557135,0.9668213,1
"606","Buparlisib","SIDM00550",1.012369,1.6757776,1
"607","LCL161","SIDM00388",3.3760705,3.5417292,1
"608","AMG-319","SIDM00528",5.220404,4.4996862,1
"609","CZC24832","SIDM00121",3.100095,2.8692393,1
"610","Sapitinib","SIDM00465",-1.078311,2.1510024,1
"611","EPZ5676","SIDM00732",5.470037,6.121489,1
"612","NVP-ADW742","SIDM00205",-0.089209,0.82413244,1
"613","Linsitinib","SIDM01073",3.70783,3.1356354,1
"614","GSK343","SIDM00190",3.118034,4.4687467,1
"615","AZD3759","SIDM00466",3.802467,6.2848563,1
"616","PLX-4720","SIDM00201",4.121317,3.3031318,1
"617","LGK974","SIDM00438",3.2050435,3.57505,1
"618","PLX-4720","SIDM00043",3.12520633333333,3.4613008,1
"619","5-Fluorouracil","SIDM00719",6.5891225,6.1583924,1
"620","Talazoparib","SIDM00569",2.6529315,3.1041493,1
"621","Ibrutinib","SIDM00935",-1.188035,2.6737003,1
"622","Dabrafenib","SIDM00098",4.1887655,4.308165,1
"623","Linsitinib","SIDM00885",2.6946295,3.3882945,1
"624","Dinaciclib","SIDM00364",-3.90001,-3.177613,1
"625","WZ4003","SIDM00679",5.139198,3.799338,1
"626","OF-1","SIDM00929",3.950818,3.8403728,1
"627","GSK591","SIDM00082",4.211547,4.647112,1
"628","Temozolomide","SIDM00538",6.4119005,5.434324,1
"629","Osimertinib","SIDM00098",1.197206,2.1295137,1
"630","Foretinib","SIDM01233",1.689614,1.5733231,1
"631","IWP-2","SIDM01140",1.295128,1.9666622,1
"632","SB505124","SIDM00216",3.0864085,3.5893369,1
"633","Temozolomide","SIDM00384",2.967521,3.5375905,1
"634","ML323","SIDM00817",4.630032,4.625657,1
"635","Bortezomib","SIDM00266",-4.999663,-5.9488688,1
"636","AZD4547","SIDM00532",2.88607466666667,2.441788,1
"637","Nutlin-3a (-)","SIDM00096",-0.0557624999999999,0.27544245,1
"638","WIKI4","SIDM00472",3.497884,4.339153,1
"639","Rapamycin","SIDM01120",-3.5420575,-2.697413,1
"640","Entinostat","SIDM01006",0.039015,0.7311716,1
"641","VE821","SIDM00541",4.187496,4.6674857,1
"642","MK-8776","SIDM00251",0.595505,3.2121851,1
"643","MK-8776","SIDM00056",4.806866,3.272874,1
"644","Navitoclax","SIDM00917",1.1348115,0.719023,1
"645","VX-11e","SIDM00905",2.735075,2.8915594,1
"646","Nilotinib","SIDM00489",3.1715445,3.2622373,1
"647","Foretinib","SIDM00227",-0.5065295,0.96306384,1
"648","Obatoclax Mesylate","SIDM00781",0.673216,1.2939236,1
"649","AZ960","SIDM00326",0.653611,2.1554668,1
"650","ABT737","SIDM00438",3.009115,2.513505,1
"651","Entinostat","SIDM00700",2.5609485,4.2588916,1
"652","GSK591","SIDM00969",3.736686,3.9091387,1
"653","GSK343","SIDM00156",4.4624805,4.2009015,1
"654","Nilotinib","SIDM00299",3.673846,3.9183333,1
"655","Oxaliplatin","SIDM00003",4.0931755,4.9212937,1
"656","Linsitinib","SIDM00517",2.102586,2.897484,1
"657","Irinotecan","SIDM00193",4.257608,4.12217,1
"658","Palbociclib","SIDM00193",2.722442,3.2620664,1
"659","Cyclophosphamide","SIDM00332",6.559315,5.8877335,1
"660","Uprosertib","SIDM00231",3.542769,3.1993217,1
"661","Pevonedistat","SIDM01161",-0.3630345,-0.48286924,1
"662","AZD6738","SIDM01114",0.728305,1.5911642,1
"663","AGI-6780","SIDM00817",3.053226,3.075841,1
"664","Osimertinib","SIDM00218",5.205943,4.1162105,1
"665","Alpelisib","SIDM00543",5.227856,4.422724,1
"666","Camptothecin","SIDM00328",1.324286,-1.2902008,1
"667","Wnt-C59","SIDM00846",2.795865,2.9782739,1
"668","Taselisib","SIDM01042",0.484697,-0.02084735,1
"669","UMI-77","SIDM00491",3.157632,2.9123497,1
"670","OTX015","SIDM00176",3.412868,2.7713513,1
"671","Entospletinib","SIDM00577",4.895605,4.112209,1
"672","5-Fluorouracil","SIDM00332",5.864709,5.6608863,1
"673","Sepantronium bromide","SIDM00976",-3.5709845,-3.732529,1
"674","Foretinib","SIDM00114",4.032063,1.9976709,1
"675","Buparlisib","SIDM00136",1.140482,0.27312332,1
"676","PCI-34051","SIDM00832",5.9183,5.538958,1
"677","MN-64","SIDM01042",4.532854,3.959842,1
"678","IWP-2","SIDM00310",4.323783,3.4451222,1
"679","Leflunomide","SIDM00420",5.584777,5.4250255,1
"680","GSK2578215A","SIDM00930",4.877151,4.758571,1
"681","VE821","SIDM00551",3.260586,3.2937858,1
"682","VE-822","SIDM00565",5.373851,4.863047,1
"683","Venetoclax","SIDM00216",2.144307,2.300742,1
"684","Wnt-C59","SIDM00721",5.639853,3.9643984,1
"685","Erlotinib","SIDM00216",0.774098,2.5369177,1
"686","AZD6738","SIDM00269",0.593667,0.050622266,1
"687","BMS-345541","SIDM00292",3.9338005,4.4052672,1
"688","OF-1","SIDM00969",4.94498,2.8684578,1
"689","GSK2578215A","SIDM00550",4.44357,4.38878,1
"690","ABT737","SIDM01093",3.100827,4.0641103,1
"691","Wee1 Inhibitor","SIDM01146",0.937411,1.1179916,1
"692","Gemcitabine","SIDM01011",-3.540551,-3.7864094,1
"693","Tamoxifen","SIDM01042",2.6248685,2.9444118,1
"694","PCI-34051","SIDM00592",4.222158,4.2840486,1
"695","Cyclophosphamide","SIDM01090",4.693715,5.0508866,1
"696","Navitoclax","SIDM00783",2.437232,2.4015393,1
"697","5-Fluorouracil","SIDM00216",2.7291325,3.6078334,1
"698","RVX-208","SIDM00099",7.665686,4.9060225,1
"699","UMI-77","SIDM00621",2.625885,2.4085288,1
"700","AZD8186","SIDM00292",5.1077525,3.2390442,1
"701","AGI-6780","SIDM00970",2.0259585,2.963186,1
"702","AZ960","SIDM00351",2.327771,1.8920707,1
"703","Dactinomycin","SIDM00263",-4.1860285,-3.2123837,1
"704","AZD8186","SIDM00412",-1.7198775,0.5997306,1
"705","GSK2606414","SIDM00967",3.917071,4.206893,1
"706","Epirubicin","SIDM00289",-1.292702,-2.287497,1
"707","Afatinib","SIDM00261",2.078414,1.2053757,1
"708","OF-1","SIDM00250",2.718002,3.6690555,1
"709","BMS-345541","SIDM00530",3.359365,3.3366146,1
"710","Fulvestrant","SIDM00813",3.984098,2.6631825,1
"711","Talazoparib","SIDM00264",-1.575634,2.0062935,1
"712","BIBR-1532","SIDM00111",5.79868,4.8537292,1
"713","Alpelisib","SIDM00817",4.112038,4.099198,1
"714","ML323","SIDM00527",4.776311,4.5030465,1
"715","AZ6102","SIDM00154",2.480067,2.7423866,1
"716","Pevonedistat","SIDM00638",0.5442485,1.8688722,1
"717","Afatinib","SIDM00975",3.21416733333333,3.0656312,1
"718","BIBR-1532","SIDM00262",6.669694,5.2416244,1
"719","WZ4003","SIDM00407",1.939668,1.3547134,1
"720","GSK591","SIDM01092",5.125682,3.3728132,1
"721","Gefitinib","SIDM00292",3.6890855,3.1713676,1
"722","VE-822","SIDM00256",0.899192,1.9164759,1
"723","Vinorelbine","SIDM00118",-5.263187,-4.0032215,1
"724","Vinblastine","SIDM00900",-4.41045,-5.5837474,1
"725","PRT062607","SIDM00196",2.453866,2.362504,1
"726","EPZ5676","SIDM01206",4.695475,4.5544844,1
"727","Palbociclib","SIDM00316",1.4180965,2.2607427,1
"728","Cediranib","SIDM00042",2.109008,2.7202992,1
"729","GSK2606414","SIDM00259",3.533958,3.0961597,1
"730","AZ6102","SIDM01146",2.667574,2.8169937,1
"731","AZD4547","SIDM00269",1.96964933333333,1.979608,1
"732","AGI-6780","SIDM00371",2.6546225,3.9452782,1
"733","Nilotinib","SIDM00441",1.548936,-0.81825495,1
"734","LCL161","SIDM00332",5.9473565,4.1055446,1
"735","Sorafenib","SIDM00976",4.695765,3.3341918,1
"736","MK-1775","SIDM00543",0.342718,1.7099926,1
"737","Ipatasertib","SIDM00098",3.2124,3.7766378,1
"738","PFI3","SIDM00781",6.548973,6.012963,1
"739","GSK1904529A","SIDM00542",4.2586495,3.8007655,1
"740","VE821","SIDM00792",4.608397,4.1456294,1
"741","SB216763","SIDM00833",5.2144725,4.329642,1
"742","Nilotinib","SIDM00418",4.4716765,4.4090905,1
"743","Osimertinib","SIDM00577",1.449912,1.8835853,1
"744","Cytarabine","SIDM00118",-0.6120665,0.9513954,1
"745","Gefitinib","SIDM00973",1.931545,2.032923,1
"746","Alpelisib","SIDM00264",4.259628,4.148922,1
"747","LY2109761","SIDM00975",3.761119,5.8104205,1
"748","Irinotecan","SIDM01114",1.554381,2.5342877,1
"749","BMS-345541","SIDM00418",3.612985,4.2242475,1
"750","Pevonedistat","SIDM01237",3.803114,3.0459027,1
"751","AZD6738","SIDM00406",-1.118771,-1.541805,1
"752","AZD5363","SIDM00292",3.179298,4.205528,1
"753","GSK2606414","SIDM00064",3.139338,4.2413616,1
"754","LGK974","SIDM00496",3.1396395,3.752269,1
"755","NVP-ADW742","SIDM01098",0.872284,1.5376375,1
"756","Oxaliplatin","SIDM00488",6.628916,5.6462355,1
"757","Lapatinib","SIDM01179",4.714086,4.469913,1
"758","PD0325901","SIDM01133",2.498861,2.231295,1
"759","MK-8776","SIDM00885",4.68494,3.0946207,1
"760","Oxaliplatin","SIDM00832",4.5897575,5.5161405,1
"761","NVP-ADW742","SIDM00699",2.261397,3.27079,1
"762","Entospletinib","SIDM00056",2.671582,3.3472238,1
"763","WIKI4","SIDM00418",3.522113,4.9755797,1
"764","AZ6102","SIDM00973",1.882672,3.096037,1
"765","PLX-4720","SIDM01163",5.31448433333333,5.139158,1
"766","MK-8776","SIDM01183",4.322739,2.8567119,1
"767","Niraparib","SIDM00441",0.235614,2.821682,1
"768","XAV939","SIDM00606",3.042025,4.159989,1
"769","Cediranib","SIDM00156",1.800909,2.3800921,1
"770","OF-1","SIDM00964",5.67621,2.8690321,1
"771","Lapatinib","SIDM00101",5.751819,4.7329736,1
"772","AMG-319","SIDM01146",5.222655,4.5183396,1
"773","MK-1775","SIDM01163",1.949721,2.6164603,1
"774","Afatinib","SIDM01228",-2.17544533333333,2.188783,1
"775","PFI3","SIDM00197",5.552338,5.066612,1
"776","PD173074","SIDM00969",2.802637,3.1696725,1
"777","RO-3306","SIDM00332",4.699782,4.4188557,1
"778","Venetoclax","SIDM01122",2.083664,3.9886184,1
"779","BMS-345541","SIDM00351",3.026825,3.0723681,1
"780","Sorafenib","SIDM00094",4.49228,4.091831,1
"781","Cyclophosphamide","SIDM01163",7.034638,6.7354207,1
"782","PCI-34051","SIDM00863",1.835628,3.9121368,1
"783","WIKI4","SIDM00813",4.115607,3.0101113,1
"784","BMS-536924","SIDM00156",3.095135,2.0716348,1
"785","Uprosertib","SIDM00833",5.408262,4.4242554,1
"786","AGI-5198","SIDM00813",3.842013,3.7077436,1
"787","AZD7762","SIDM00258",1.16682133333333,1.0535382,1
"788","Vinblastine","SIDM00096",-6.548958,-6.2336774,1
"789","Niraparib","SIDM00216",3.93053,4.578299,1
"790","ML323","SIDM00332",5.15555,4.7090673,1
"791","Venetoclax","SIDM00448",2.199683,1.2092866,1
"792","OSI-027","SIDM00621",0.9035845,1.7718948,1
"793","PD0325901","SIDM00441",-2.9891745,-2.1784987,1
"794","Lapatinib","SIDM00491",3.885285,3.9441137,1
"795","Vinblastine","SIDM00113",-1.6090375,-2.0495634,1
"796","Sapitinib","SIDM00482",2.772847,1.4430735,1
"797","RVX-208","SIDM00086",5.385999,4.2249627,1
"798","I-BRD9","SIDM00544",4.346624,3.5563078,1
"799","Wnt-C59","SIDM00262",4.552633,3.522654,1
"800","AZ960","SIDM00324",-0.257596,1.5158358,1
"801","NVP-ADW742","SIDM00539",4.1592,3.0318747,1
"802","IWP-2","SIDM00394",3.366618,2.8936174,1
"803","AZD4547","SIDM00416",3.2047535,1.7539718,1
"804","WZ4003","SIDM00292",6.857058,5.237258,1
"805","XAV939","SIDM00482",2.266487,3.0508108,1
"806","MK-8776","SIDM00118",3.092557,3.0547,1
"807","Vinorelbine","SIDM00154",-2.525001,-3.1188366,1
"808","VE-822","SIDM00274",3.774455,4.107782,1
"809","Ipatasertib","SIDM00111",3.753564,4.5562468,1
"810","I-BRD9","SIDM01146",4.362319,3.7681012,1
"811","BMS-345541","SIDM00732",4.310449,3.5811875,1
"812","BMS-345541","SIDM00541",4.1409025,3.556623,1
"813","NVP-ADW742","SIDM01102",3.273198,2.1530395,1
"814","Ulixertinib","SIDM01237",4.1118255,4.4327397,1
"815","Olaparib","SIDM00668",3.951286,3.2798111,1
"816","I-BET-762","SIDM00974",3.629292,3.5880885,1
"817","BMS-345541","SIDM00489",3.436412,3.2663972,1
"818","Dabrafenib","SIDM01247",4.1038535,2.3733623,1
"819","MN-64","SIDM00583",5.712041,5.1672444,1
"820","Ulixertinib","SIDM01149",3.181061,1.6667398,1
"821","LY2109761","SIDM00393",5.61415,4.384031,1
"822","Entinostat","SIDM00003",1.426735,2.2688775,1
"823","Palbociclib","SIDM00364",1.2879505,0.9187429,1
"824","PRT062607","SIDM01205",2.454548,2.0757678,1
"825","WIKI4","SIDM00205",3.654025,3.8340833,1
"826","AZD4547","SIDM00680",4.16689266666667,3.4698234,1
"827","Tamoxifen","SIDM00542",4.4546715,3.9672213,1
"828","Trametinib","SIDM00679",-0.3267925,-1.1369828,1
"829","Osimertinib","SIDM00632",1.606104,1.2876394,1
"830","Erlotinib","SIDM00308",1.8881695,1.9573183,1
"831","EPZ5676","SIDM00885",5.117681,5.627211,1
"832","Dactolisib","SIDM00104",-1.736081,-1.7382015,1
"833","Leflunomide","SIDM00976",5.675821,4.899471,1
"834","SB505124","SIDM01233",1.638235,4.657668,1
"835","Entospletinib","SIDM00833",5.575384,4.455029,1
"836","Talazoparib","SIDM00289",-0.8723485,0.5135174,1
"837","PD173074","SIDM01093",4.255533,4.374491,1
"838","Docetaxel","SIDM00543",-2.60768733333333,-3.0754633,1
"839","CZC24832","SIDM01206",4.24245,3.3690133,1
"840","LGK974","SIDM00343",4.0447195,4.5879564,1
"841","Obatoclax Mesylate","SIDM00291",-1.0416785,0.4603378,1
"842","Temozolomide","SIDM00532",5.942512,6.6632524,1
"843","AZD7762","SIDM00539",-0.516174666666667,2.0380645,1
"844","PLX-4720","SIDM00971",5.75580266666667,5.177417,1
"845","Ibrutinib","SIDM00688",3.41599,3.1083465,1
"846","Rapamycin","SIDM00174",-3.052181,-3.5888472,1
"847","Epirubicin","SIDM01175",1.486215,1.5917461,1
"848","GSK343","SIDM00099",6.1920905,5.368343,1
"849","P22077","SIDM00539",4.655571,4.5460353,1
"850","Luminespib","SIDM00277",-3.9189195,-2.1824594,1
"851","Temozolomide","SIDM00517",5.836973,6.686518,1
"852","Pictilisib","SIDM00377",0.481060333333333,0.7874154,1
"853","ABT737","SIDM00120",4.30424,4.047072,1
"854","Obatoclax Mesylate","SIDM00448",0.0528765,-0.089756474,1
"855","VE821","SIDM00487",2.83823,3.9956794,1
"856","Lapatinib","SIDM00889",2.498246,2.7316756,1
"857","Buparlisib","SIDM00487",0.675281,0.8095455,1
"858","I-BRD9","SIDM00180",5.916718,3.5077024,1
"859","Buparlisib","SIDM00308",0.607357,-1.0391614,1
"860","GSK1904529A","SIDM01120",3.161773,2.7945113,1
"861","MK-2206","SIDM00528",0.1063005,2.6451411,1
"862","Gemcitabine","SIDM00565",-3.45441533333333,-2.2357364,1
"863","BMS-345541","SIDM00445",2.5977745,3.1266623,1
"864","IWP-2","SIDM00193",3.164829,3.5300705,1
"865","GDC0810","SIDM00302",5.208002,4.838181,1
"866","Linsitinib","SIDM00826",-0.6490985,2.8724003,1
"867","Ruxolitinib","SIDM00251",4.303181,4.4245267,1
"868","Cediranib","SIDM00537",1.898705,2.4856,1
"869","AZD3759","SIDM00976",3.146413,3.6749322,1
"870","LGK974","SIDM00612",4.5903875,4.7900944,1
"871","Cediranib","SIDM00056",1.8527,2.300676,1
"872","GSK2606414","SIDM00758",4.856177,3.9525146,1
"873","PFI3","SIDM00420",5.608977,5.7048793,1
"874","AZD8055","SIDM00833",2.1400395,2.262956,1
