"","drug","cell_line","IC50","prediction","fold"
"462","BMS-536924","SIDM00976",1.9572185,-2.1930647,1
"463","LGK974","SIDM00302",4.576222,3.172644,1
"464","Sorafenib","SIDM01102",0.577125,2.6253412,1
"465","MIM1","SIDM00483",5.4178315,1.9686885,1
"466","Entospletinib","SIDM00422",2.728865,2.4457564,1
"467","LGK974","SIDM00201",2.822618,2.3439019,1
"468","WIKI4","SIDM01183",2.626861,2.0881035,1
"469","Oxaliplatin","SIDM00680",2.278583,1.9202929,1
"470","LGK974","SIDM00091",3.9908845,4.0204997,1
"471","MIRA-1","SIDM00113",5.520133,4.296642,1
"472","GDC0810","SIDM00201",4.379159,-2.001122,1
"473","MIRA-1","SIDM00289",2.231396,0.78381723,1
"474","GDC0810","SIDM00638",3.078861,-0.13959481,1
"475","Oxaliplatin","SIDM01259",2.422956,1.3671968,1
"476","Cisplatin","SIDM00343",3.60907066666667,2.124129,1
"477","GDC0810","SIDM00971",6.108105,2.2967067,1
"478","Oxaliplatin","SIDM00600",3.368851,1.5254714,1
"479","Cisplatin","SIDM00264",0.537990333333333,-0.037033804,1
"480","Entospletinib","SIDM00326",2.894965,3.2722092,1
"481","Fulvestrant","SIDM00156",3.98258833333333,0.75687,1
"482","Sorafenib","SIDM00320",2.42276,3.9166448,1
"483","Oxaliplatin","SIDM00576",-0.495135,0.6947887,1
"484","MIM1","SIDM00606",4.9906205,1.5735548,1
"485","MIRA-1","SIDM00099",7.751935,4.6455674,1
"486","Oxaliplatin","SIDM00182",6.6342535,2.5447824,1
"487","Entospletinib","SIDM01097",2.835772,2.410609,1
"488","Cisplatin","SIDM00599",1.61912733333333,0.7337677,1
"489","Fulvestrant","SIDM01259",3.31486733333333,-0.57449013,1
"490","MIRA-1","SIDM01064",5.297858,2.5217998,1
"491","MK-1775","SIDM00394",0.668344,2.627848,1
"492","MK-1775","SIDM00732",1.129076,2.8784776,1
"493","MIRA-1","SIDM00225",5.902991,3.015343,1
"494","MK-1775","SIDM00261",-0.423202,-0.09003943,1
"495","BMS-536924","SIDM00632",3.01172066666667,-2.4937603,1
"496","Bortezomib","SIDM00418",-2.44871,3.5824568,1
"497","MK-1775","SIDM00445",-0.557171,0.67871255,1
"498","MK-1775","SIDM00553",-1.631769,0.9669327,1
"499","Sorafenib","SIDM00975",3.434507,3.8676713,1
"500","GDC0810","SIDM01145",4.402784,-0.6248252,1
"501","Fulvestrant","SIDM00501",3.94421766666667,0.7698508,1
"502","Entospletinib","SIDM00832",4.716274,3.0367541,1
"503","Entospletinib","SIDM00541",2.028895,2.7726398,1
"504","Oxaliplatin","SIDM00975",6.2817035,2.2580383,1
"505","WIKI4","SIDM00216",3.775515,1.4773808,1
"506","BMS-536924","SIDM00441",0.230964666666667,-2.3859153,1
"507","GDC0810","SIDM00969",4.882522,-1.5042536,1
"508","Entospletinib","SIDM00491",3.336336,3.6452923,1
"509","GDC0810","SIDM01175",5.054793,1.3882284,1
"510","Oxaliplatin","SIDM00808",3.262715,1.4501368,1
"511","LGK974","SIDM00417",4.1858975,2.943695,1
"512","MIM1","SIDM00243",2.153004,0.9912505,1
"513","Bortezomib","SIDM00491",-5.454847,2.3848946,1
"514","Oxaliplatin","SIDM00948",3.4343285,1.3429594,1
"515","MK-1775","SIDM01007",-0.752273,1.0178225,1
"516","Fulvestrant","SIDM00808",3.14008933333333,-1.0369041,1
"517","MK-1775","SIDM00308",-0.906253,0.7858141,1
"518","Bortezomib","SIDM00417",-5.567562,2.1321237,1
"519","MIM1","SIDM00561",2.2704,1.0412073,1
"520","MIM1","SIDM00975",3.1244565,2.4875243,1
"521","GDC0810","SIDM00967",6.44875,0.37425596,1
"522","BMS-536924","SIDM00863",2.76667033333333,-2.2761939,1
"523","Cisplatin","SIDM01237",2.94393666666667,1.7346131,1
"524","MIRA-1","SIDM00417",4.30583,2.791581,1
"525","LY2109761","SIDM00196",3.900264,-2.7288697,1
"526","WIKI4","SIDM00412",3.933252,0.46504325,1
"527","Cisplatin","SIDM00394",1.61331433333333,1.2157311,1
"528","BMS-536924","SIDM00264",1.058801,-2.120859,1
"529","Fulvestrant","SIDM00091",5.06157666666667,0.8307901,1
"530","Bortezomib","SIDM00388",-4.9136105,1.278084,1
"531","Cisplatin","SIDM00951",1.203831,-1.1020824,1
"532","Oxaliplatin","SIDM00544",3.2031855,1.3795615,1
"533","LGK974","SIDM00962",2.405263,1.1328045,1
"534","Entospletinib","SIDM00350",3.276349,2.9371917,1
"535","MK-1775","SIDM00483",2.592403,3.29312,1
"536","Oxaliplatin","SIDM00044",5.180057,2.7428772,1
"537","MK-1775","SIDM00289",-0.733369,0.6460202,1
"538","Bortezomib","SIDM00047",-4.737644,1.4483737,1
"539","Oxaliplatin","SIDM00317",8.201448,3.5699606,1
"540","MIM1","SIDM00917",1.8193415,1.4281098,1
"541","LGK974","SIDM00231",4.199068,3.5972767,1
"542","WIKI4","SIDM01160",4.882053,2.393692,1
"543","MK-1775","SIDM00064",0.362204,1.8376147,1
"544","Cisplatin","SIDM00600",0.664865,-0.8006009,1
"545","MIRA-1","SIDM01042",4.437791,1.5596287,1
"546","LY2109761","SIDM00412",4.730588,-3.0902257,1
"547","Entospletinib","SIDM00100",4.396629,4.0646214,1
"548","WIKI4","SIDM00379",3.210508,2.12225,1
"549","Cisplatin","SIDM01073",1.49985533333333,-0.38807327,1
"550","LGK974","SIDM00793",3.5203205,2.817921,1
"551","Sorafenib","SIDM00679",2.658786,3.378705,1
"552","MK-1775","SIDM00136",-0.924344,1.2212954,1
"553","Sorafenib","SIDM00732",2.7112405,3.9962046,1
"554","LY2109761","SIDM00094",5.769536,0.8527969,1
"555","WIKI4","SIDM01132",3.370777,1.7758179,1
"556","MK-1775","SIDM00174",-0.399282,1.0805905,1
"557","LY2109761","SIDM00842",5.009357,-0.92029965,1
"558","MIRA-1","SIDM00842",3.877936,2.2863996,1
"559","GDC0810","SIDM00813",5.148802,-1.677002,1
"560","MK-1775","SIDM00465",0.36176,2.4085138,1
"561","MK-1775","SIDM00374",-0.358379,1.3564041,1
"562","Sorafenib","SIDM00145",2.217458,2.3848805,1
"563","MK-1775","SIDM00417",0.151038,2.3863308,1
"564","MIRA-1","SIDM00379",6.288379,2.914376,1
"565","LY2109761","SIDM00211",4.136675,-3.2446225,1
"566","Fulvestrant","SIDM00276",4.05625966666667,0.45003563,1
"567","BMS-536924","SIDM01233",3.12692366666667,-1.3794113,1
"568","Entospletinib","SIDM00971",5.021204,3.7323043,1
"569","Fulvestrant","SIDM00377",4.373708,0.9606627,1
"570","LY2109761","SIDM00541",4.79655,-0.37591404,1
"571","MIM1","SIDM00781",4.6530655,1.9483564,1
"572","WIKI4","SIDM00299",4.916525,2.8009017,1
"573","LGK974","SIDM00114",3.8663895,4.0763016,1
"574","MIRA-1","SIDM01095",5.138815,2.105252,1
"575","LY2109761","SIDM01160",4.689328,0.34152937,1
"576","BMS-536924","SIDM00104",2.82357,-1.2323303,1
"577","MIM1","SIDM00262",4.6794725,2.1397398,1
"578","Oxaliplatin","SIDM00311",5.4427635,2.5437274,1
"579","Cisplatin","SIDM00971",5.117161,2.6474369,1
"580","Sorafenib","SIDM01183",1.965285,3.3567383,1
"581","MIRA-1","SIDM00832",6.320351,3.2710607,1
"582","WIKI4","SIDM00242",1.966656,1.5122538,1
"583","WIKI4","SIDM00632",3.787104,1.1258205,1
"584","LY2109761","SIDM01229",5.573899,-1.0690237,1
"585","Bortezomib","SIDM01097",-5.604031,0.7694663,1
"586","Bortezomib","SIDM00600",-4.485722,1.2744457,1
"587","BMS-536924","SIDM00289",0.327622666666667,-2.3667405,1
"588","WIKI4","SIDM00935",3.073321,1.5911072,1
"589","Cisplatin","SIDM00181",2.60748333333333,0.67876524,1
"590","LY2109761","SIDM00188",5.91625,-0.05769141,1
"591","BMS-536924","SIDM00929",2.793448,-1.8002453,1
"592","LY2109761","SIDM00783",5.245,-2.4418843,1
"593","MIRA-1","SIDM00114",6.167837,4.2202687,1
"594","Oxaliplatin","SIDM00269",2.474007,1.4425609,1
"595","Entospletinib","SIDM00320",5.464106,3.816984,1
"596","MK-1775","SIDM01168",1.637574,2.757697,1
"597","BMS-536924","SIDM00576",1.25051033333333,-2.9817107,1
"598","Sorafenib","SIDM00504",2.735142,3.3447218,1
"599","WIKI4","SIDM01007",3.813023,0.84073687,1
"600","WIKI4","SIDM00044",4.084572,2.8166754,1
"601","WIKI4","SIDM01245",3.411387,0.6552688,1
"602","MIRA-1","SIDM00047",6.124802,2.712083,1
"603","Oxaliplatin","SIDM00410",1.137014,1.672827,1
"604","MK-1775","SIDM01126",-1.145724,1.8710585,1
"605","BMS-536924","SIDM00091",1.322026,-1.7645102,1
"606","Bortezomib","SIDM01132",-6.150995,1.3346572,1
"607","MK-1775","SIDM00975",2.471219,3.0884588,1
"608","MIRA-1","SIDM01237",5.728998,3.7488327,1
"609","BMS-536924","SIDM00103",1.8127035,-1.8381667,1
"610","Bortezomib","SIDM00181",-6.2614385,2.35329,1
"611","MIRA-1","SIDM01102",4.14063,1.4235575,1
"612","MIRA-1","SIDM00180",6.251034,2.4672124,1
"613","Cisplatin","SIDM00441",1.159759,-0.91016185,1
"614","Cisplatin","SIDM00258",3.09562333333333,0.0050505213,1
"615","MIRA-1","SIDM00103",6.923196,3.5382752,1
"616","MIM1","SIDM00599",1.8642945,1.3194603,1
"617","MK-1775","SIDM00181",1.016126,2.2396927,1
"618","MIM1","SIDM00596",3.9554885,2.3588572,1
"619","LGK974","SIDM00900",3.3589695,2.277343,1
"620","Fulvestrant","SIDM00388",3.38929066666667,-0.9082642,1
"621","LGK974","SIDM00834",4.0842595,3.1884384,1
"622","Cisplatin","SIDM01041",2.78630166666667,0.42435598,1
"623","WIKI4","SIDM00198",3.637528,1.6680915,1
"624","BMS-536924","SIDM00242",-0.231854333333333,-1.901098,1
"625","MIM1","SIDM00410",3.455433,1.3909159,1
"626","Fulvestrant","SIDM01183",4.215121,1.4033973,1
"627","Oxaliplatin","SIDM00346",2.333042,0.7356834,1
"628","Fulvestrant","SIDM00176",4.859611,0.9523511,1
"629","GDC0810","SIDM00326",5.539194,-0.9466012,1
"630","MIRA-1","SIDM00783",5.172384,1.8634803,1
"631","WIKI4","SIDM00600",2.567036,1.5565569,1
"632","Oxaliplatin","SIDM00846",5.290099,2.0874515,1
"633","Entospletinib","SIDM00256",4.605998,1.786727,1
"634","MIRA-1","SIDM00501",6.097993,3.5069783,1
"635","Fulvestrant","SIDM00732",3.99730333333333,0.7735357,1
"636","Bortezomib","SIDM00967",-4.690797,2.7188752,1
"637","Sorafenib","SIDM00182",2.4179405,3.6592984,1
"638","MIM1","SIDM01095",2.8979735,1.3755202,1
"639","MK-1775","SIDM01095",-0.782629,1.4707351,1
"640","Sorafenib","SIDM00864",3.620523,2.5684083,1
"641","MK-1775","SIDM00291",1.823493,2.7375124,1
"642","BMS-536924","SIDM00205",0.0542159999999999,-2.6190028,1
"643","LY2109761","SIDM00930",5.475862,-0.6616403,1
"644","BMS-536924","SIDM00491",2.059669,-2.2098138,1
"645","MIM1","SIDM01245",2.5081205,1.2766654,1
"646","BMS-536924","SIDM00136",0.748912,-2.1288798,1
"647","MIM1","SIDM00427",2.123964,1.212584,1
"648","Entospletinib","SIDM00896",1.990081,1.7911458,1
"649","GDC0810","SIDM00252",5.34613,0.17072801,1
"650","Bortezomib","SIDM00377",-4.627102,2.6028345,1
"651","LY2109761","SIDM00326",6.12058,-1.3596973,1
"652","Bortezomib","SIDM00781",-4.552573,2.7733977,1
"653","Entospletinib","SIDM00569",3.041807,3.4495513,1
"654","BMS-536924","SIDM00638",2.105272,-1.5034944,1
"655","MIM1","SIDM00679",3.0563475,1.4885275,1
"656","MK-1775","SIDM01248",4.638083,2.8128288,1
"657","MIM1","SIDM00384",2.408671,1.0438939,1
"658","WIKI4","SIDM00328",3.071681,1.7756307,1
"659","GDC0810","SIDM00136",4.998154,-0.7104723,1
"660","Entospletinib","SIDM00917",0.864686,2.3371248,1
"661","Fulvestrant","SIDM01064",3.031448,0.83698183,1
"662","Entospletinib","SIDM00976",3.494228,3.4695451,1
"663","BMS-536924","SIDM01132",0.325397,-2.0494006,1
"664","Bortezomib","SIDM00099",-4.079513,4.22316,1
"665","Cisplatin","SIDM00323",2.80289366666667,-0.14778441,1
"666","Bortezomib","SIDM00410",-4.514903,1.8969704,1
"667","LGK974","SIDM00324",3.2181495,2.2498248,1
"668","MK-1775","SIDM00216",-0.378367,1.0966945,1
"669","WIKI4","SIDM01133",5.045504,1.9424012,1
"670","MK-1775","SIDM00549",-1.004248,1.104718,1
"671","Oxaliplatin","SIDM00700",7.7587075,2.9221473,1
"672","Sorafenib","SIDM01122",3.281156,3.8965118,1
"673","LGK974","SIDM00264",4.2144125,3.1172602,1
"674","Entospletinib","SIDM00967",4.448905,3.139542,1
"675","MIRA-1","SIDM00118",5.27712,2.1470044,1
"676","Oxaliplatin","SIDM01174",6.6230315,2.8671122,1
"677","Fulvestrant","SIDM00948",3.53539333333333,-0.104879364,1
"678","Fulvestrant","SIDM00953",3.86141433333333,-0.11908105,1
"679","Entospletinib","SIDM00889",2.020876,2.5910575,1
"680","LGK974","SIDM00842",3.417648,2.5531888,1
"681","Entospletinib","SIDM00101",5.168696,4.3855114,1
"682","Bortezomib","SIDM00951",-5.8973725,0.59730256,1
"683","LY2109761","SIDM00197",5.411834,-2.2165122,1
"684","LGK974","SIDM00364",1.885874,1.9056698,1
"685","LGK974","SIDM01132",3.0248225,2.5893862,1
"686","Oxaliplatin","SIDM00627",3.118439,2.1214516,1
"687","MIRA-1","SIDM00154",5.669979,2.1671631,1
"688","Fulvestrant","SIDM00230",4.49577233333333,0.016345449,1
"689","LY2109761","SIDM00332",8.041048,0.5180418,1
"690","LGK974","SIDM00320",3.892831,3.6944888,1
"691","Bortezomib","SIDM00096",-5.9131975,-0.033030167,1
"692","Entospletinib","SIDM00203",3.398715,2.6768935,1
"693","LGK974","SIDM00374",3.325721,2.6264436,1
"694","MK-1775","SIDM00195",3.272298,2.455184,1
"695","Cisplatin","SIDM01159",0.766231,0.99722874,1
"696","GDC0810","SIDM00612",5.809565,0.58715755,1
"697","MK-1775","SIDM01041",-0.642283,1.9689362,1
"698","BMS-536924","SIDM00418",3.4218345,-1.3044634,1
"699","Entospletinib","SIDM00527",4.392629,2.9300175,1
"700","Bortezomib","SIDM01183",-3.961527,2.6094964,1
"701","LY2109761","SIDM00935",4.222896,-1.6175103,1
"702","BMS-536924","SIDM00948",2.581409,-1.8279246,1
"703","Bortezomib","SIDM00954",-3.8787905,1.7366905,1
"704","MK-1775","SIDM00267",0.637885,1.4728829,1
"705","Fulvestrant","SIDM00917",3.475995,-1.3871733,1
"706","Sorafenib","SIDM00680",3.497756,3.0276642,1
"707","Sorafenib","SIDM00224",1.803189,3.5681367,1
"708","Fulvestrant","SIDM00962",3.0235115,-2.8143976,1
"709","Bortezomib","SIDM00154",-5.234531,1.4190103,1
"710","Sorafenib","SIDM01206",2.5214375,2.567102,1
"711","Oxaliplatin","SIDM00218",7.73012,4.281895,1
"712","LY2109761","SIDM00091",7.090806,-0.5047794,1
"713","Fulvestrant","SIDM00532",3.0787745,1.2176481,1
"714","Sorafenib","SIDM00225",2.852555,3.3175888,1
"715","LY2109761","SIDM00482",3.759347,-2.9702568,1
"716","GDC0810","SIDM00198",5.740656,-1.3436835,1
"717","LY2109761","SIDM00384",4.330656,-1.6082797,1
"718","Entospletinib","SIDM00121",2.661601,2.262815,1
"719","Oxaliplatin","SIDM00118",3.2440825,1.5005603,1
"720","BMS-536924","SIDM00688",1.3862315,-2.673927,1
"721","MIM1","SIDM00632",1.838696,1.3024373,1
"722","Cisplatin","SIDM00808",2.854042,-0.6239166,1
"723","WIKI4","SIDM00410",4.683614,1.5990857,1
"724","MIM1","SIDM00233",2.9567905,0.8489703,1
"725","BMS-536924","SIDM00350",1.232803,-1.5201911,1
"726","BMS-536924","SIDM00561",1.608236,-2.115931,1
"727","LY2109761","SIDM00489",5.702643,-1.9909027,1
"728","Oxaliplatin","SIDM00783",2.0459505,1.1674151,1
"729","GDC0810","SIDM00781",5.668298,-0.039907083,1
"730","MIRA-1","SIDM00420",5.752679,3.270682,1
"731","Entospletinib","SIDM00257",2.999242,2.2776244,1
"732","MIM1","SIDM01159",3.5572525,2.0718203,1
"733","Oxaliplatin","SIDM00263",3.7241475,1.5812702,1
"734","Cisplatin","SIDM00261",0.395467666666667,-1.358499,1
"735","MK-1775","SIDM00561",-1.195895,1.27886,1
"736","GDC0810","SIDM00975",6.59682,-0.08879027,1
"737","MK-1775","SIDM00954",0.955503,1.9688416,1
"738","BMS-536924","SIDM00875",1.992291,-2.4154828,1
"739","LY2109761","SIDM00677",4.92314,-1.5980163,1
"740","Fulvestrant","SIDM00846",3.10972633333333,0.69152665,1
"741","GDC0810","SIDM00483",5.577309,0.79543626,1
"742","Bortezomib","SIDM00579",-5.3269185,0.42962313,1
"743","BMS-536924","SIDM00410",2.01190133333333,-1.5918212,1
"744","MIRA-1","SIDM00121",2.604137,1.260739,1
"745","MK-1775","SIDM00259",0.354871,1.1573116,1
"746","Fulvestrant","SIDM01102",3.26738666666667,-1.3880025,1
"747","Entospletinib","SIDM00537",3.164058,2.917195,1
"748","MIRA-1","SIDM00530",5.65436,2.7454493,1
"749","Oxaliplatin","SIDM00180",3.5614405,1.8891929,1
"750","MIM1","SIDM00317",4.22081,3.433509,1
"751","LGK974","SIDM00129",2.9957925,1.9732982,1
"752","Entospletinib","SIDM00680",3.905936,3.1158311,1
"753","Bortezomib","SIDM00262",-8.1002125,2.20525,1
"754","WIKI4","SIDM00535",4.85021,2.227625,1
"755","LGK974","SIDM00974",3.988377,2.7731822,1
"756","Fulvestrant","SIDM00438",4.04412033333333,0.48216164,1
"757","LGK974","SIDM01140",3.1672905,2.1383684,1
"758","GDC0810","SIDM00120",5.707473,0.5161117,1
"759","MK-1775","SIDM00896",-1.226337,0.5400852,1
"760","Fulvestrant","SIDM00596",3.97938466666667,2.0540798,1
"761","MIRA-1","SIDM01126",3.857904,2.325008,1
"762","MK-1775","SIDM00781",0.540484,2.840348,1
"763","Fulvestrant","SIDM00292",5.37255566666667,2.8181665,1
"764","Fulvestrant","SIDM00406",2.17828,-2.412628,1
"765","MIM1","SIDM00498",3.874615,1.437677,1
"766","GDC0810","SIDM01229",5.350926,-0.09769334,1
"767","Bortezomib","SIDM00599",-4.954618,1.6399066,1
"768","LGK974","SIDM00291",3.5163795,3.2470224,1
"769","GDC0810","SIDM00835",5.831123,1.7341552,1
"770","MK-1775","SIDM00241",1.32258,0.11849204,1
"771","Oxaliplatin","SIDM00875",2.789727,1.3879111,1
"772","GDC0810","SIDM01174",6.35463,1.4565558,1
"773","Oxaliplatin","SIDM00501",6.6342735,2.0222032,1
"774","MK-1775","SIDM00826",0.524056,1.3606014,1
"775","Cisplatin","SIDM00677",3.209505,-0.43933922,1
"776","LGK974","SIDM00721",3.957606,3.5219033,1
"777","GDC0810","SIDM00118",4.587169,-1.1103759,1
"778","MIM1","SIDM00789",4.5349535,1.1262753,1
"779","MK-1775","SIDM00042",0.819905,2.0794566,1
"780","Sorafenib","SIDM00230",2.1476935,2.5527503,1
"781","Bortezomib","SIDM00332",-5.3714495,2.481197,1
"782","MK-1775","SIDM00542",3.432277,3.126652,1
"783","Oxaliplatin","SIDM00266",2.151048,0.8263917,1
"784","Sorafenib","SIDM01011",2.384168,2.4702008,1
"785","MIM1","SIDM00783",2.992677,0.98464805,1
"786","Fulvestrant","SIDM00285",3.989754,-0.05106473,1
"787","GDC0810","SIDM00541",5.191339,0.12509398,1
"788","Fulvestrant","SIDM00287",3.23608233333333,-1.9338007,1
"789","MIRA-1","SIDM00242",5.059623,2.2783666,1
"790","MIRA-1","SIDM01163",6.895082,4.292497,1
"791","Sorafenib","SIDM00289",1.601518,1.7774336,1
"792","Entospletinib","SIDM00958",2.171126,1.9607536,1
"793","Fulvestrant","SIDM00111",3.66957466666667,0.92238206,1
"794","BMS-536924","SIDM00549",2.82968333333333,-2.2834702,1
"795","MIRA-1","SIDM00846",4.336999,3.2739313,1
"796","MIM1","SIDM01248",4.162001,2.073449,1
"797","LGK974","SIDM00260",3.0883595,3.5456982,1
"798","BMS-536924","SIDM00841",2.34875,-2.3873866,1
"799","Sorafenib","SIDM01042",1.4984385,1.4380832,1
"800","LY2109761","SIDM00343",6.074611,0.5995142,1
"801","LY2109761","SIDM00218",8.170369,2.9086454,1
"802","LGK974","SIDM00832",3.596705,2.8698113,1
"803","BMS-536924","SIDM00299",1.58347933333333,-1.8047639,1
"804","Oxaliplatin","SIDM00104",6.3861865,2.7871053,1
"805","Oxaliplatin","SIDM00612",6.6432255,3.1188037,1
"806","LGK974","SIDM00537",3.657959,2.5743654,1
"807","Entospletinib","SIDM00263",2.413226,2.6394618,1
"808","LGK974","SIDM00101",3.9959995,4.1568007,1
"809","Entospletinib","SIDM00362",2.400345,1.7852937,1
"810","BMS-536924","SIDM00384",1.2174345,-1.6424553,1
"811","Sorafenib","SIDM01168",3.576484,3.8907413,1
"812","MK-1775","SIDM00269",0.570775,0.6900909,1
"813","Cisplatin","SIDM00863",1.86010466666667,-0.22864367,1
"814","GDC0810","SIDM01120",4.483888,0.11545482,1
"815","Sorafenib","SIDM00197",1.5867395,2.3721087,1
"816","LY2109761","SIDM01090",5.519518,-2.8120978,1
"817","LGK974","SIDM00044",4.736844,4.0172477,1
"818","WIKI4","SIDM00317",4.375759,3.8177502,1
"819","Oxaliplatin","SIDM00668",1.6582095,1.588022,1
"820","BMS-536924","SIDM00259",0.937927666666667,-2.1419203,1
"821","Bortezomib","SIDM00098",-5.193308,2.5044703,1
"822","Fulvestrant","SIDM01160",4.84488166666667,1.3353709,1
"823","LGK974","SIDM00362",2.6351115,1.8659407,1
"824","Fulvestrant","SIDM00407",2.084535,-2.3217142,1
"825","Fulvestrant","SIDM01090",3.200624,-1.7379429,1
"826","LGK974","SIDM00411",4.343795,4.561871,1
"827","MIRA-1","SIDM00544",5.374063,2.2762454,1
"828","Fulvestrant","SIDM00274",4.750486,0.7763545,1
"829","Fulvestrant","SIDM01245",3.033434,-0.9876816,1
"830","Fulvestrant","SIDM00180",4.04173566666667,-0.39343792,1
"831","BMS-536924","SIDM00328",2.91904466666667,-1.5302819,1
"832","GDC0810","SIDM00668",5.126475,-0.84359074,1
"833","Sorafenib","SIDM00394",2.895863,3.7258623,1
"834","LY2109761","SIDM01097",4.106565,-2.4920335,1
"835","MIM1","SIDM00267",6.0540615,1.2539394,1
"836","Cisplatin","SIDM01126",3.9735335,0.926926,1
"837","Cisplatin","SIDM01120",4.001759,0.8576697,1
"838","GDC0810","SIDM00968",4.705886,-1.3077343,1
"839","Bortezomib","SIDM00224",-4.071532,2.6290033,1
"840","Bortezomib","SIDM01247",-5.500027,1.7124622,1
"841","Entospletinib","SIDM00174",1.896645,3.4541285,1
"842","Bortezomib","SIDM01259",-4.0084605,1.4630642,1
"843","LY2109761","SIDM00129",3.847594,-2.2078404,1
"844","Entospletinib","SIDM00292",6.317088,4.171818,1
"845","Entospletinib","SIDM00612",4.325022,4.1560574,1
"846","WIKI4","SIDM01228",4.718245,1.849661,1
"847","Cisplatin","SIDM00655",3.205945,0.2609098,1
"848","MIM1","SIDM00528",4.5494145,1.4828892,1
"849","Entospletinib","SIDM00488",3.777695,3.4966586,1
"850","MIM1","SIDM01006",2.4401835,1.177207,1
"851","Oxaliplatin","SIDM00261",2.5801685,0.8878244,1
"852","WIKI4","SIDM00199",4.843841,2.23159,1
"853","Entospletinib","SIDM00269",4.006443,2.4284475,1
"854","Bortezomib","SIDM00362",-6.196907,0.12959728,1
"855","Cisplatin","SIDM01179",1.113622,0.25365084,1
"856","Oxaliplatin","SIDM00199",4.7559425,2.2822206,1
"857","Oxaliplatin","SIDM00490",5.10178,2.82853,1
"858","Sorafenib","SIDM00758",3.069876,2.8963935,1
"859","LY2109761","SIDM01019",4.331911,-2.350722,1
"860","WIKI4","SIDM00783",4.171555,1.3059403,1
"861","LY2109761","SIDM00875",3.186345,-1.8453728,1
"862","MK-1775","SIDM00384",-1.125033,1.7543411,1
"863","GDC0810","SIDM00732",4.224078,-0.35469788,1
"864","GDC0810","SIDM00127",6.251314,0.12670088,1
"865","Sorafenib","SIDM01259",3.0286455,2.4826553,1
"866","Sorafenib","SIDM01090",1.7019625,2.3243601,1
"867","BMS-536924","SIDM00577",1.400213,-1.5376842,1
"868","Oxaliplatin","SIDM00487",1.888329,1.9211522,1
"869","MK-1775","SIDM00930",0.128871,2.60865,1
"870","Entospletinib","SIDM01114",2.743426,3.1955833,1
"871","Sorafenib","SIDM00508",2.648666,2.6687706,1
"872","Entospletinib","SIDM00262",1.699662,3.3566525,1
"873","MK-1775","SIDM00962",-1.473859,-0.8267571,1
"874","Entospletinib","SIDM01146",5.008504,2.9629385,1
