"","drug","cell_line","IC50","prediction","fold"
"464","Pictilisib","SIDM01093",2.096396,3.5748284,1
"465","Leflunomide","SIDM00120",5.471279,5.659112,1
"466","Nilotinib","SIDM00496",2.3574785,3.0272543,1
"467","PLX-4720","SIDM00244",3.924712,4.2228475,1
"468","Bortezomib","SIDM00496",-6.106472,-4.4726295,1
"469","Vorinostat","SIDM00291",1.524301,1.1307776,1
"470","WEHI-539","SIDM00291",5.720107,3.9347641,1
"471","Navitoclax","SIDM00520",3.7686445,4.0877523,1
"472","GSK591","SIDM00699",6.090792,4.3084292,1
"473","GSK343","SIDM00120",5.1098965,4.46647,1
"474","CZC24832","SIDM01175",5.93839,5.1478906,1
"475","Ipatasertib","SIDM00064",4.538596,3.7070558,1
"476","PRT062607","SIDM01090",3.994144,3.6682541,1
"477","EPZ004777","SIDM01161",5.386116,4.187365,1
"478","Sapitinib","SIDM00064",3.898182,5.0197678,1
"479","Ipatasertib","SIDM00094",3.915449,3.9566658,1
"480","Niraparib","SIDM00758",3.896932,4.4208093,1
"481","Palbociclib","SIDM00332",2.5010235,2.5223672,1
"482","EPZ004777","SIDM00332",6.665198,4.865909,1
"483","Axitinib","SIDM01187",3.614132,4.1191854,1
"484","Ruxolitinib","SIDM00551",4.6323755,4.569861,1
"485","Temozolomide","SIDM00520",5.9766,6.474534,1
"486","PCI-34051","SIDM00120",6.266057,5.635552,1
"487","CZC24832","SIDM00539",5.417452,5.6289153,1
"488","Leflunomide","SIDM00561",4.418363,3.7764122,1
"489","GSK1904529A","SIDM00539",4.62199,3.716294,1
"490","AZD6738","SIDM00551",0.5597365,1.8841752,1
"491","WZ4003","SIDM00094",5.813592,4.8162193,1
"492","Nutlin-3a (-)","SIDM00136",5.6007865,5.473714,1
"493","Savolitinib","SIDM00517",2.751513,2.990288,1
"494","OTX015","SIDM00136",0.326751,3.79336,1
"495","Obatoclax Mesylate","SIDM00332",0.67227,1.4971452,1
"496","AZD6738","SIDM01247",1.297678,1.1336057,1
"497","Vinorelbine","SIDM01229",-3.422718,-2.7988727,1
"498","Vinorelbine","SIDM01175",-1.9378295,-2.4698207,1
"499","XAV939","SIDM00520",4.2874235,4.093725,1
"500","PD0325901","SIDM00537",-1.438533,0.0501728,1
"501","Wnt-C59","SIDM00699",4.10348,3.716845,1
"502","Pevonedistat","SIDM00537",1.722921,1.9884248,1
"503","Sapitinib","SIDM01093",3.727952,4.601055,1
"504","Ipatasertib","SIDM01187",3.327421,1.7202466,1
"505","PFI3","SIDM00537",5.299408,5.871674,1
"506","VE-822","SIDM00517",4.912647,4.4761147,1
"507","GSK2578215A","SIDM00793",5.62088,3.5825384,1
"508","MK-2206","SIDM00244",2.052915,2.6100624,1
"509","Linsitinib","SIDM01187",5.1914845,3.4990056,1
"510","AGI-6780","SIDM00551",2.712747,3.4524539,1
"511","LCL161","SIDM00551",4.710575,4.239245,1
"512","OF-1","SIDM00244",3.950627,4.3042035,1
"513","GSK2606414","SIDM00291",2.80195,4.4761357,1
"514","Afuresertib","SIDM01175",3.26263,2.250398,1
"515","Cediranib","SIDM01161",2.320498,1.1625817,1
"516","Gemcitabine","SIDM00094",-1.407306,2.3449445,1
"517","Vorinostat","SIDM00120",3.671495,1.5422832,1
"518","ABT737","SIDM00332",2.246405,2.6487074,1
"519","Leflunomide","SIDM00332",5.442442,5.03561,1
"520","Palbociclib","SIDM00520",1.9074345,2.2777789,1
"521","GSK2606414","SIDM01233",4.168855,4.8573403,1
"522","Cediranib","SIDM00561",1.053031,1.2107072,1
"523","Gemcitabine","SIDM00699",0.521171,1.3045727,1
"524","AZD3759","SIDM00699",3.703836,3.0538995,1
"525","OSI-027","SIDM00136",2.6518665,2.9391103,1
"526","LCL161","SIDM00120",5.0571915,4.5728483,1
"527","MK-8776","SIDM00565",4.463366,3.7184772,1
"528","Dasatinib","SIDM01114",-0.113374,0.5519588,1
"529","Ulixertinib","SIDM01233",3.6026005,3.2378461,1
"530","Gemcitabine","SIDM00496",-1.133177,0.14212786,1
"531","AZ960","SIDM00539",3.591764,3.9690402,1
"532","GDC0810","SIDM01175",5.054793,4.3891816,1
"533","PRT062607","SIDM00244",1.059563,3.8798118,1
"534","Foretinib","SIDM00561",0.897757,-0.5192912,1
"535","PD173074","SIDM00793",3.078248,3.161812,1
"536","AGI-6780","SIDM01090",2.3986945,3.7086296,1
"537","CZC24832","SIDM00064",5.819146,5.202438,1
"538","SCH772984","SIDM01161",1.783543,3.172456,1
"539","Venetoclax","SIDM01229",1.888524,0.68518794,1
"540","AGI-5198","SIDM01233",5.702127,5.156518,1
"541","MIM1","SIDM00561",2.2704,2.266074,1
"542","Cytarabine","SIDM00136",1.106887,1.0528609,1
"543","UMI-77","SIDM00496",1.567404,2.0420446,1
"544","Sapitinib","SIDM00174",2.89463,4.990497,1
"545","Venetoclax","SIDM00551",2.220256,3.400633,1
"546","PFI3","SIDM00291",5.797685,5.229039,1
"547","BMS-345541","SIDM00793",2.0285485,2.477803,1
"548","Sapitinib","SIDM00244",0.783795,4.597302,1
"549","Talazoparib","SIDM00793",4.5605785,1.6651974,1
"550","Vinorelbine","SIDM00517",-5.558865,-2.9694371,1
"551","WZ4003","SIDM00539",5.687616,4.074807,1
"552","NVP-ADW742","SIDM00094",4.62472,4.0661297,1
"553","Camptothecin","SIDM01187",-2.13024,0.64897555,1
"554","ABT737","SIDM00537",1.76397,2.9146688,1
"555","GSK343","SIDM00332",4.934242,4.1722646,1
"556","PCI-34051","SIDM00520",5.859054,5.176988,1
"557","XAV939","SIDM00496",4.619321,2.9854023,1
"558","IWP-2","SIDM00837",3.029049,3.1037767,1
"559","Camptothecin","SIDM01093",-0.26675,-2.271774,1
"560","PRT062607","SIDM00064",3.610163,4.121797,1
"561","Dactolisib","SIDM01187",-0.463752,-0.9452233,1
"562","P22077","SIDM00496",3.259634,3.924525,1
"563","GSK2578215A","SIDM00517",5.549367,4.2608175,1
"564","AZD4547","SIDM01229",2.62067933333333,1.603202,1
"565","AZD3759","SIDM00120",3.668804,3.045027,1
"566","MK-1775","SIDM00064",0.362204,1.2037486,1
"567","GSK1904529A","SIDM00291",2.905607,3.2419238,1
"568","Cytarabine","SIDM00565",0.994509,0.5543534,1
"569","Navitoclax","SIDM00551",3.287984,3.0538218,1
"570","Dasatinib","SIDM01233",0.704099,1.0082096,1
"571","Daporinad","SIDM01161",-3.3533485,-4.2758703,1
"572","AZ960","SIDM00837",0.287183,3.1073003,1
"573","SCH772984","SIDM00539",3.631182,2.41075,1
"574","Ulixertinib","SIDM00793",3.7495005,2.6596115,1
"575","LGK974","SIDM00793",3.5203205,3.2935688,1
"576","MK-1775","SIDM00136",-0.924344,0.46819824,1
"577","UMI-77","SIDM00551",1.80821,2.6670601,1
"578","LY2109761","SIDM00094",5.769536,5.735263,1
"579","MK-1775","SIDM00174",-0.399282,0.824035,1
"580","AZD4547","SIDM00174",1.41935166666667,2.4129753,1
"581","Ulixertinib","SIDM00565",4.911607,2.7236784,1
"582","EPZ004777","SIDM00244",5.638743,4.692297,1
"583","Irinotecan","SIDM00064",2.000251,3.547497,1
"584","Dabrafenib","SIDM01175",6.288489,2.8280694,1
"585","I-BRD9","SIDM00565",5.644326,4.412866,1
"586","Cyclophosphamide","SIDM01114",5.207549,5.0683537,1
"587","GSK2606414","SIDM00120",4.507128,4.9385085,1
"588","AZD6738","SIDM01093",2.830896,1.958688,1
"589","PLX-4720","SIDM00537",4.30892066666667,4.0725813,1
"590","ML323","SIDM01090",3.842284,4.777558,1
"591","WEHI-539","SIDM00517",5.509066,3.8179524,1
"592","Navitoclax","SIDM00064",1.7214565,3.547693,1
"593","Osimertinib","SIDM00077",3.062718,1.7680898,1
"594","Venetoclax","SIDM01161",3.678697,3.6295078,1
"595","Sapitinib","SIDM00520",4.98144,5.287869,1
"596","NVP-ADW742","SIDM00551",2.531468,3.2315469,1
"597","Pictilisib","SIDM00174",-0.857057666666667,2.6477404,1
"598","Sabutoclax","SIDM00719",1.054751,-0.27831304,1
"599","BMS-536924","SIDM01233",3.12692366666667,2.050469,1
"600","Gefitinib","SIDM00699",3.157206,2.5315797,1
"601","Ipatasertib","SIDM01175",4.250791,2.735564,1
"602","Wee1 Inhibitor","SIDM00539",3.1787845,3.3997395,1
"603","CZC24832","SIDM00517",4.970802,5.5206637,1
"604","Alpelisib","SIDM00537",1.33831,3.3275192,1
"605","Foretinib","SIDM00565",0.275835,0.28957665,1
"606","AZD5363","SIDM00094",3.78665,4.3497634,1
"607","MN-64","SIDM00719",5.554805,5.690725,1
"608","Temozolomide","SIDM01187",7.854548,6.201509,1
"609","AZD5363","SIDM00517",4.661633,3.28288,1
"610","AGI-5198","SIDM00699",4.167915,4.3075824,1
"611","Cyclophosphamide","SIDM01093",5.320027,5.1501436,1
"612","AZD5363","SIDM01090",2.626125,3.6472843,1
"613","Navitoclax","SIDM01229",2.4345795,-0.15747957,1
"614","GSK1904529A","SIDM00496",3.381846,2.964082,1
"615","Sepantronium bromide","SIDM00064",-5.256863,-3.7759438,1
"616","Alisertib","SIDM00174",1.3107645,2.2313547,1
"617","LY2109761","SIDM01229",5.573899,4.7935567,1
"618","Camptothecin","SIDM00520",-0.660407,-1.7365395,1
"619","AMG-319","SIDM00174",4.942843,4.467193,1
"620","Uprosertib","SIDM00094",5.4800665,4.9247036,1
"621","Cyclophosphamide","SIDM00517",6.000228,4.9673815,1
"622","AZ960","SIDM01114",0.446916,2.4467201,1
"623","AMG-319","SIDM00332",6.770705,5.1705976,1
"624","Gefitinib","SIDM01175",4.276121,2.5080788,1
"625","Temozolomide","SIDM00551",4.806386,6.49505,1
"626","WEHI-539","SIDM00174",5.722553,4.4097066,1
"627","Taselisib","SIDM01187",1.046366,0.8977867,1
"628","GSK2606414","SIDM00244",3.490869,3.9335175,1
"629","PCI-34051","SIDM01114",4.315664,5.228173,1
"630","PLX-4720","SIDM00077",4.31798366666667,3.8168645,1
"631","Dactolisib","SIDM00539",-0.10659,-0.6076849,1
"632","Savolitinib","SIDM00551",3.24573,3.6372654,1
"633","AZD5582","SIDM00120",3.68764,2.8127525,1
"634","Nilotinib","SIDM00077",3.6351845,3.6027539,1
"635","AZ6102","SIDM00496",3.167231,1.9036089,1
"636","PD0325901","SIDM01187",4.309752,2.1124864,1
"637","Dasatinib","SIDM00077",-1.244429,0.3820362,1
"638","BIBR-1532","SIDM00496",5.084969,3.9700387,1
"639","Sapitinib","SIDM00551",1.588091,2.1115735,1
"640","PLX-4720","SIDM00064",4.515376,4.0419564,1
"641","OTX015","SIDM00077",2.693205,3.0108817,1
"642","BMS-345541","SIDM00551",2.763508,3.6513522,1
"643","Camptothecin","SIDM01229",-2.96192,-4.8808208,1
"644","CZC24832","SIDM00244",4.055492,5.324421,1
"645","Pevonedistat","SIDM00565",1.327453,1.1067022,1
"646","I-BET-762","SIDM00758",3.7394885,4.0001073,1
"647","Docetaxel","SIDM00758",-2.75075166666667,-1.8146125,1
"648","Cytarabine","SIDM01229",0.5986395,-0.2673319,1
"649","AZD6738","SIDM00120",2.220015,2.1724367,1
"650","Erlotinib","SIDM00174",3.984537,3.4625063,1
"651","VE-822","SIDM00094",5.359255,5.261761,1
"652","Cyclophosphamide","SIDM01229",5.408189,3.8907487,1
"653","Cytarabine","SIDM00699",3.4804135,1.8338625,1
"654","Nilotinib","SIDM00793",2.6666425,2.489515,1
"655","AZ960","SIDM00332",0.86235,3.2205117,1
"656","AZD7762","SIDM01229",-0.318531666666667,-1.4246216,1
"657","Venetoclax","SIDM00496",2.678932,3.3668258,1
"658","GSK2578215A","SIDM01175",6.644426,4.0263276,1
"659","Docetaxel","SIDM00174",-6.017108,-1.9894783,1
"660","BMS-345541","SIDM01247",2.163227,2.216811,1
"661","IWP-2","SIDM00699",3.359515,2.5575557,1
"662","AZ6102","SIDM01247",2.057599,2.5940115,1
"663","Docetaxel","SIDM00094",-2.023225,0.11857944,1
"664","MN-64","SIDM01161",4.76319,5.1670284,1
"665","Dactinomycin","SIDM00758",-3.678071,-1.6598237,1
"666","WEHI-539","SIDM01093",5.614579,4.481308,1
"667","MK-1775","SIDM00291",1.823493,0.49745917,1
"668","Rapamycin","SIDM01175",-0.996568,-1.8138065,1
"669","BMS-536924","SIDM00136",0.748912,2.2295926,1
"670","Epirubicin","SIDM01229",-0.384876,-2.8276575,1
"671","Nutlin-3a (-)","SIDM00332",5.881828,5.3336864,1
"672","Entinostat","SIDM00699",1.971892,1.75131,1
"673","Dinaciclib","SIDM00837",-2.013578,-2.2316973,1
"674","Trametinib","SIDM00537",-0.393151,-0.68256634,1
"675","Talazoparib","SIDM00291",3.571018,2.9528892,1
"676","AZ6102","SIDM00332",2.09305,3.3103633,1
"677","Paclitaxel","SIDM00517",-3.603984,-2.074351,1
"678","Cyclophosphamide","SIDM00699",6.137178,4.627915,1
"679","Lapatinib","SIDM01233",2.874011,2.8177106,1
"680","GDC0810","SIDM00136",4.998154,5.2235427,1
"681","Savolitinib","SIDM00094",3.702266,4.0559278,1
"682","AZD5582","SIDM01114",3.011018,2.8013008,1
"683","Ibrutinib","SIDM01090",5.573429,5.5924125,1
"684","EPZ5676","SIDM01187",6.543222,4.5560756,1
"685","Luminespib","SIDM00291",-2.747173,-2.2511015,1
"686","AZD3759","SIDM00077",3.383225,2.835694,1
"687","OF-1","SIDM01247",3.262492,3.7366717,1
"688","BMS-754807","SIDM01233",1.758561,3.1968396,1
"689","MK-2206","SIDM00332",0.742327,2.6941137,1
"690","GSK1904529A","SIDM00837",4.2200655,3.505214,1
"691","Cediranib","SIDM00077",2.068925,1.5498053,1
"692","BIBR-1532","SIDM00136",6.073181,5.130363,1
"693","Olaparib","SIDM00094",4.15542833333333,4.0411425,1
"694","VE821","SIDM00496",3.522816,4.030139,1
"695","AZD7762","SIDM01090",-0.901151,-1.0137789,1
"696","BIBR-1532","SIDM00077",4.338402,5.1539907,1
"697","Buparlisib","SIDM00064",1.034761,2.372177,1
"698","Crizotinib","SIDM00551",1.281974,2.4840422,1
"699","Ipatasertib","SIDM00758",1.918335,2.7467678,1
"700","Dabrafenib","SIDM00551",5.431491,3.9281259,1
"701","AZD3759","SIDM00539",2.53254,2.263049,1
"702","LY2109761","SIDM00332",8.041048,5.7950597,1
"703","AZD5363","SIDM00699",4.156835,3.1151085,1
"704","Dactolisib","SIDM00537",-1.1063635,-0.89008695,1
"705","5-Fluorouracil","SIDM00077",5.639843,4.4206796,1
"706","EPZ5676","SIDM01090",4.245368,5.0481296,1
"707","MN-64","SIDM00332",6.115442,5.08074,1
"708","AZ960","SIDM00291",2.774569,3.8114786,1
"709","Dactinomycin","SIDM00539",-3.124338,-0.30560106,1
"710","Dinaciclib","SIDM00551",-3.513379,-1.8823977,1
"711","Camptothecin","SIDM00539",-1.399144,-0.51408064,1
"712","Wee1 Inhibitor","SIDM00551",1.246536,3.0544918,1
"713","IWP-2","SIDM00064",3.039489,3.4197364,1
"714","Entinostat","SIDM00561",0.3761485,1.4777358,1
"715","AGI-5198","SIDM00539",4.678068,4.6249757,1
"716","Rapamycin","SIDM00496",-0.782394,-2.1517045,1
"717","AZD3759","SIDM01161",3.091065,2.8411899,1
"718","Leflunomide","SIDM00837",5.478498,5.328892,1
"719","Vorinostat","SIDM01114",0.88092,1.2869608,1
"720","BIBR-1532","SIDM00120",5.455631,5.6021557,1
"721","AZ6102","SIDM00793",3.670786,3.0338776,1
"722","Temozolomide","SIDM01093",6.5917995,6.4665847,1
"723","GSK343","SIDM01114",3.529765,4.081004,1
"724","Obatoclax Mesylate","SIDM00551",-1.2003705,1.1453673,1
"725","WEHI-539","SIDM00064",3.795315,4.361787,1
"726","WEHI-539","SIDM00244",1.550888,2.9223895,1
"727","Afuresertib","SIDM00291",2.390362,3.2406304,1
"728","Savolitinib","SIDM00064",3.31566,3.7509975,1
"729","EPZ5676","SIDM01247",4.378183,3.8758805,1
"730","Vorinostat","SIDM00561",0.273448,0.19444786,1
"731","GSK2578215A","SIDM00244",5.211916,3.7594774,1
"732","Dasatinib","SIDM00094",1.408042,1.9346358,1
"733","Ulixertinib","SIDM00136",0.0989739999999999,1.8785961,1
"734","Crizotinib","SIDM00136",1.75803,2.4682674,1
"735","Taselisib","SIDM00077",0.01704,2.110795,1
"736","BMS-536924","SIDM00561",1.608236,1.9344231,1
"737","AZ960","SIDM00520",1.717318,2.4442945,1
"738","Navitoclax","SIDM00517",2.31587,2.6551688,1
"739","OSI-027","SIDM01233",0.602041,3.3061748,1
"740","RVX-208","SIDM00551",4.489103,5.435717,1
"741","BMS-345541","SIDM00174",4.3084515,3.9130619,1
"742","Nilotinib","SIDM01229",3.3940985,2.861995,1
"743","GSK591","SIDM00136",3.556851,5.2519813,1
"744","Rapamycin","SIDM00539",-1.964537,-0.59299535,1
"745","MK-1775","SIDM00561",-1.195895,-1.1234232,1
"746","PRT062607","SIDM01247",2.596223,2.284775,1
"747","EPZ004777","SIDM01175",7.2175,4.257944,1
"748","Irinotecan","SIDM00537",2.294421,4.029494,1
"749","Cediranib","SIDM00517",1.070638,1.9084594,1
"750","NVP-ADW742","SIDM00758",4.340619,3.2859185,1
"751","Entospletinib","SIDM00537",3.164058,4.597264,1
"752","Nutlin-3a (-)","SIDM01114",4.4756385,4.9398627,1
"753","Ruxolitinib","SIDM00565",4.788271,4.197676,1
"754","AZD5582","SIDM01161",1.862544,2.0465095,1
"755","Alisertib","SIDM00551",1.3031715,2.5173187,1
"756","Niraparib","SIDM00174",4.769688,4.2712836,1
"757","Sabutoclax","SIDM00496",1.126572,-1.5250226,1
"758","Navitoclax","SIDM01161",2.8488525,3.2804074,1
"759","AZD6738","SIDM00517",1.9401345,1.9547718,1
"760","Uprosertib","SIDM01247",1.0421115,1.355109,1
"761","Osimertinib","SIDM00565",1.409739,0.76846427,1
"762","Tamoxifen","SIDM01093",4.0465515,4.006069,1
"763","Erlotinib","SIDM00520",2.593646,3.9745357,1
"764","GDC0810","SIDM00120",5.707473,5.0937705,1
"765","EPZ5676","SIDM00537",5.295047,4.9902616,1
"766","Dinaciclib","SIDM00077",-2.206708,-2.0723736,1
"767","Ibrutinib","SIDM00094",5.995803,5.749191,1
"768","AMG-319","SIDM00136",6.142713,5.618052,1
"769","VX-11e","SIDM00539",2.6463015,2.1765056,1
"770","Irinotecan","SIDM01233",5.906862,4.8999896,1
"771","Trametinib","SIDM00520",0.621817,0.38884807,1
"772","GDC0810","SIDM01229",5.350926,3.998491,1
"773","LGK974","SIDM00291",3.5163795,3.2860296,1
"774","Alisertib","SIDM01175",4.041083,2.1980336,1
"775","Epirubicin","SIDM00174",-0.865413,-1.9996846,1
"776","Afuresertib","SIDM00094",3.813698,3.6725085,1
"777","Dactolisib","SIDM00244",-3.3420505,-1.2923295,1
"778","Ulixertinib","SIDM00537",1.737486,1.9210219,1
"779","Trametinib","SIDM00699",2.91657,3.0147364,1
"780","AZD8186","SIDM00537",2.9183665,2.8281095,1
"781","Vinblastine","SIDM00520",-3.2966485,3.5520566,1
"782","Bortezomib","SIDM00332",-5.3714495,-4.1130953,1
"783","WEHI-539","SIDM00793",4.207626,3.175071,1
"784","Olaparib","SIDM00793",4.66111666666667,3.0065436,1
"785","UMI-77","SIDM00565",4.426413,2.4482374,1
"786","Ruxolitinib","SIDM00174",4.1352175,4.553617,1
"787","Ipatasertib","SIDM00244",4.274935,2.5725744,1
"788","EPZ5676","SIDM00520",6.523754,5.2684493,1
"789","Vorinostat","SIDM00136",0.9562025,1.0634185,1
"790","Temozolomide","SIDM00793",5.931416,5.4608207,1
"791","Ruxolitinib","SIDM01161",4.2512375,4.6282954,1
"792","LCL161","SIDM01090",4.015157,4.314244,1
"793","PD173074","SIDM00699",4.173756,3.9805753,1
"794","EPZ5676","SIDM00539",6.152163,4.8261714,1
"795","Savolitinib","SIDM00561",1.398091,2.5077412,1
"796","Osimertinib","SIDM00094",2.191227,2.5406878,1
"797","Dactinomycin","SIDM00120",-0.616462,0.027629092,1
"798","AZD6738","SIDM01175",4.3376135,1.6934818,1
"799","Vinorelbine","SIDM00136",-5.1176245,-1.7317582,1
"800","WEHI-539","SIDM00332",3.026824,3.6656358,1
"801","BMS-345541","SIDM00537",3.1716045,3.4297526,1
"802","BMS-754807","SIDM00136",-1.4329275,2.031125,1
"803","SCH772984","SIDM01093",4.361179,4.4241962,1
"804","Buparlisib","SIDM00537",0.369063,2.378948,1
"805","Dabrafenib","SIDM00758",3.7684915,3.564365,1
"806","LGK974","SIDM00537",3.657959,3.3742664,1
"807","Buparlisib","SIDM00174",-0.737503,2.5211594,1
"808","NVP-ADW742","SIDM01175",6.103876,3.5158105,1
"809","MK-8776","SIDM00064",4.537834,4.055355,1
"810","I-BET-762","SIDM00496",2.3780465,3.4005902,1
"811","ML323","SIDM00517",6.602659,4.972258,1
"812","AT13148","SIDM00699",6.14568,3.5258212,1
"813","IWP-2","SIDM00332",3.685837,3.2627337,1
"814","EPZ004777","SIDM00496",5.239564,3.6898317,1
"815","LY2109761","SIDM01090",5.519518,5.4821267,1
"816","Gefitinib","SIDM00520",3.1532145,3.052608,1
"817","P22077","SIDM00758",4.419882,4.618587,1
"818","Pictilisib","SIDM00565",0.260055333333333,1.8566577,1
"819","Docetaxel","SIDM00551",-6.875458,-1.5894291,1
"820","Fulvestrant","SIDM01090",3.200624,3.823272,1
"821","Paclitaxel","SIDM01229",-2.8468425,-2.0932808,1
"822","Nutlin-3a (-)","SIDM00561",4.0945045,3.4126356,1
"823","PFI3","SIDM00551",4.284592,5.8192534,1
"824","Pictilisib","SIDM01175",1.38229633333333,2.6572008,1
"825","AZD3759","SIDM00332",3.319757,3.0088089,1
"826","I-BRD9","SIDM01161",3.251631,4.6770587,1
"827","Venetoclax","SIDM00244",1.250362,1.5387032,1
"828","Bortezomib","SIDM01247",-5.500027,-4.5683346,1
"829","EPZ004777","SIDM01229",4.97649,4.220799,1
"830","Cytarabine","SIDM00291",-0.2901355,-0.63533956,1
"831","Entospletinib","SIDM00174",1.896645,3.728412,1
"832","GSK343","SIDM00537",4.1533595,3.9680302,1
"833","VE-822","SIDM01161",4.471274,4.6535525,1
"834","Trametinib","SIDM00332",0.167775,1.8135114,1
"835","Cytarabine","SIDM00793",2.4838105,0.36730802,1
"836","MK-2206","SIDM00291",2.937705,3.1064188,1
"837","NVP-ADW742","SIDM00291",1.479178,3.0162594,1
"838","Nilotinib","SIDM00551",2.9142015,3.6056833,1
"839","PRT062607","SIDM00537",2.421899,4.1496534,1
"840","Nutlin-3a (-)","SIDM00244",1.181207,5.068521,1
"841","WZ4003","SIDM00064",3.639677,4.3661685,1
"842","Dactinomycin","SIDM00291",-3.694568,0.15936607,1
"843","P22077","SIDM01233",3.61517,5.429823,1
"844","VX-11e","SIDM01114",3.327074,2.6988223,1
"845","Sorafenib","SIDM00758",3.069876,4.0357776,1
"846","Wnt-C59","SIDM00520",4.016253,4.425937,1
"847","VX-11e","SIDM00699",5.2088035,3.4381802,1
"848","PLX-4720","SIDM00719",5.75255433333333,4.658088,1
"849","PFI3","SIDM00120",6.033199,6.3061466,1
"850","EPZ004777","SIDM00291",4.893466,4.317082,1
"851","Vinorelbine","SIDM00120",-4.442603,-2.2366579,1
"852","PLX-4720","SIDM01114",4.319925,3.703002,1
"853","AZD8186","SIDM00517",2.2070845,2.822007,1
"854","Dasatinib","SIDM00136",1.91769,2.0987642,1
"855","Obatoclax Mesylate","SIDM00758",1.461685,0.6491894,1
"856","Sorafenib","SIDM01090",1.7019625,3.7848756,1
"857","Entospletinib","SIDM01114",2.743426,4.1013846,1
"858","Linsitinib","SIDM01093",3.583191,3.6286879,1
"859","MN-64","SIDM01093",5.586693,5.2701116,1
"860","AZD7762","SIDM00793",-0.155991333333333,-1.6490431,1
"861","NVP-ADW742","SIDM01114",3.913017,3.7100718,1
"862","ABT737","SIDM00520",4.225219,3.9200485,1
"863","Sabutoclax","SIDM01090",-0.794483,-1.2065847,1
"864","Nutlin-3a (-)","SIDM00496",4.8006905,4.3493934,1
"865","Rapamycin","SIDM00064",-3.236959,-0.7417003,1
"866","Epirubicin","SIDM00537",-1.882652,-0.6523015,1
"867","AZD3759","SIDM00561",2.385913,1.9771535,1
"868","Foretinib","SIDM01175",3.6484725,0.32128704,1
"869","Niraparib","SIDM00520",5.483143,4.895719,1
"870","AZ6102","SIDM00520",2.927954,3.832511,1
"871","Temozolomide","SIDM01114",6.1308845,6.3760047,1
"872","Pictilisib","SIDM00136",0.734080333333333,3.718714,1
"873","Epirubicin","SIDM00539",-0.605314,-0.25830102,1
"874","Niraparib","SIDM00537",4.433114,4.877272,1
"875","Niraparib","SIDM01233",6.304951,5.604028,1
"876","UMI-77","SIDM00517",2.673831,2.843352,1
"877","Sepantronium bromide","SIDM00837",-2.92511,-4.436087,1
