"","drug","cell_line","IC50","prediction","fold"
"460","Dactolisib","SIDM00199",-2.658095,-1.7624078,1
"461","Vinblastine","SIDM00527",-5.760698,-2.72067,1
"462","Luminespib","SIDM00438",-2.1503135,-2.1620586,1
"463","AZD4547","SIDM00488",3.65609366666667,2.7874348,1
"464","AMG-319","SIDM00218",7.23577,7.1404138,1
"465","LY2109761","SIDM00195",6.166521,5.6859593,1
"466","Luminespib","SIDM00287",-2.4884935,-4.1024237,1
"467","I-BRD9","SIDM00127",5.308305,5.135394,1
"468","Foretinib","SIDM00294",-1.2807965,2.6938393,1
"469","Cisplatin","SIDM01140",0.8183185,1.4219093,1
"470","Epirubicin","SIDM01228",-1.496516,-0.89456445,1
"471","Epirubicin","SIDM00833",0.390334,0.11575117,1
"472","Ibrutinib","SIDM00407",0.54719,1.1388422,1
"473","WEHI-539","SIDM00242",2.189878,2.4349475,1
"474","Obatoclax Mesylate","SIDM00905",-0.342835,-0.01741638,1
"475","PD173074","SIDM00974",3.681605,1.2535058,1
"476","Dactolisib","SIDM00842",-1.838404,-0.14539963,1
"477","Vorinostat","SIDM00351",0.3313785,0.6718717,1
"478","P22077","SIDM00234",2.972383,3.1076462,1
"479","Nilotinib","SIDM00394",3.9324425,3.7876253,1
"480","Pevonedistat","SIDM01175",4.3406435,4.019661,1
"481","Cediranib","SIDM00389",1.195298,1.1490693,1
"482","Cytarabine","SIDM00917",-0.248954,-0.32333675,1
"483","Linsitinib","SIDM00487",1.447848,2.9295146,1
"484","EPZ004777","SIDM00487",4.404049,4.9296856,1
"485","Cediranib","SIDM00970",2.058087,1.854908,1
"486","PD0325901","SIDM01098",0.8736655,1.1596115,1
"487","Wee1 Inhibitor","SIDM00233",-0.588905,1.8589686,1
"488","UMI-77","SIDM00808",2.412656,2.7562373,1
"489","LGK974","SIDM00655",2.6276195,3.353433,1
"490","AZD7762","SIDM01247",-1.898701,-1.4368073,1
"491","Afatinib","SIDM00269",1.39307333333333,1.7946029,1
"492","Linsitinib","SIDM00230",2.7885565,2.4885075,1
"493","Osimertinib","SIDM00256",1.115958,0.9812079,1
"494","Ibrutinib","SIDM00976",5.902417,5.102166,1
"495","Temozolomide","SIDM00094",5.9999665,6.2813597,1
"496","Foretinib","SIDM00424",0.6336855,2.1477911,1
"497","Leflunomide","SIDM00263",5.381485,4.573994,1
"498","AGI-5198","SIDM00326",4.083026,3.804028,1
"499","Taselisib","SIDM00948",2.6512,1.8611994,1
"500","NVP-ADW742","SIDM01007",1.447737,1.0655855,1
"501","Sepantronium bromide","SIDM00292",-5.3072425,-0.11846083,1
"502","GSK343","SIDM01233",5.1984295,4.3327966,1
"503","Oxaliplatin","SIDM00251",3.969453,3.9472742,1
"504","RVX-208","SIDM00875",4.043915,4.9009805,1
"505","I-BRD9","SIDM01187",5.630752,4.665186,1
"506","MN-64","SIDM00418",6.880959,4.6274934,1
"507","Daporinad","SIDM00517",-6.723251,-3.0183938,1
"508","Ruxolitinib","SIDM00501",4.773867,4.444297,1
"509","MK-8776","SIDM00098",2.815627,3.250592,1
"510","Oxaliplatin","SIDM00309",4.0868735,4.644863,1
"511","MK-2206","SIDM00974",2.312142,2.5273306,1
"512","Cytarabine","SIDM01102",-1.42943,-0.9285355,1
"513","BMS-536924","SIDM00606",4.2037495,1.6017537,1
"514","Dactinomycin","SIDM00781",-2.355409,2.533045,1
"515","P22077","SIDM00596",5.11993,5.564838,1
"516","VE-822","SIDM00789",0.504231,2.939535,1
"517","EPZ5676","SIDM00517",6.292871,5.923172,1
"518","MN-64","SIDM00498",5.454987,3.542994,1
"519","LGK974","SIDM00156",2.9715695,3.098059,1
"520","AZD5582","SIDM00274",4.271529,2.666993,1
"521","AZD4547","SIDM00527",2.93927433333333,2.9548461,1
"522","Afatinib","SIDM01122",1.439806,2.2575634,1
"523","Niraparib","SIDM00127",6.221035,5.369649,1
"524","ABT737","SIDM00834",3.453753,3.9120295,1
"525","PD0325901","SIDM00562",1.5770475,0.09328227,1
"526","5-Fluorouracil","SIDM00045",1.814785,0.010720603,1
"527","ABT737","SIDM00962",-2.765518,0.38620174,1
"528","5-Fluorouracil","SIDM00875",2.249926,2.9047368,1
"529","Savolitinib","SIDM00627",3.529845,2.0801568,1
"530","EPZ5676","SIDM00137",6.404606,6.191441,1
"531","Navitoclax","SIDM00412",-0.1452935,-0.019329421,1
"532","AZD3759","SIDM00579",2.146886,1.9832495,1
"533","AZD7762","SIDM01198",-1.14291566666667,-1.42063,1
"534","LCL161","SIDM00519",5.219727,4.839819,1
"535","Gefitinib","SIDM01155",2.3004465,2.6942656,1
"536","AZD4547","SIDM00441",2.59609766666667,1.9125485,1
"537","Rapamycin","SIDM00655",-1.1452685,-2.1423652,1
"538","AZD5363","SIDM00445",1.780595,2.2320876,1
"539","AZD5363","SIDM00579",3.025458,2.2321727,1
"540","XAV939","SIDM00584",4.563045,3.9730957,1
"541","Venetoclax","SIDM00863",1.978407,2.083478,1
"542","NVP-ADW742","SIDM01237",3.701709,4.005806,1
"543","NVP-ADW742","SIDM00323",3.387471,1.0139871,1
"544","AZ6102","SIDM01097",2.062228,2.3277764,1
"545","Cyclophosphamide","SIDM00099",6.269198,5.9805546,1
"546","5-Fluorouracil","SIDM00410",0.368943,1.5681387,1
"547","AZD7762","SIDM00198",0.2535895,-0.7944009,1
"548","Nutlin-3a (-)","SIDM00606",4.9335875,4.7799373,1
"549","VE-822","SIDM00323",-0.538824,0.92835426,1
"550","Uprosertib","SIDM00120",5.593971,4.3107834,1
"551","MIM1","SIDM00077",3.948924,3.575228,1
"552","EPZ5676","SIDM00324",5.521895,5.074685,1
"553","Alpelisib","SIDM00250",3.106724,2.1727343,1
"554","Irinotecan","SIDM00551",1.099242,2.4143107,1
"555","AZD8186","SIDM01007",1.516528,0.5363782,1
"556","PLX-4720","SIDM00631",4.42617033333333,3.6935492,1
"557","ML323","SIDM00659",6.369862,4.70225,1
"558","Paclitaxel","SIDM00411",0.195684,1.278685,1
"559","WIKI4","SIDM00121",3.710353,3.160732,1
"560","Foretinib","SIDM00487",1.061984,2.0758111,1
"561","EPZ004777","SIDM00064",5.539148,5.118845,1
"562","Talazoparib","SIDM00233",0.922631,-0.01185552,1
"563","Niraparib","SIDM00214",4.047082,5.0147123,1
"564","Dinaciclib","SIDM01041",-4.369375,-1.7312889,1
"565","Wnt-C59","SIDM00833",3.966146,3.6207373,1
"566","Vorinostat","SIDM00679",2.053652,1.0334933,1
"567","Cediranib","SIDM00308",0.4148,1.0186443,1
"568","MN-64","SIDM00346",3.953621,1.4266853,1
"569","LCL161","SIDM00384",2.9158075,3.4185228,1
"570","Osimertinib","SIDM00964",-1.185578,0.5259409,1
"571","ML323","SIDM01011",3.769173,3.689722,1
"572","Dasatinib","SIDM00407",-4.4507675,-1.4551415,1
"573","Camptothecin","SIDM00599",-4.371271,-2.4539616,1
"574","Vinblastine","SIDM00198",-4.6427015,-3.0768464,1
"575","Sorafenib","SIDM00631",3.021151,2.338206,1
"576","PFI3","SIDM00517",5.774298,4.336325,1
"577","VE821","SIDM00285",4.398361,3.0177119,1
"578","Cisplatin","SIDM00577",1.556485,2.677037,1
"579","GSK591","SIDM00826",5.81982,3.0465727,1
"580","OF-1","SIDM00211",2.668586,3.7031596,1
"581","Linsitinib","SIDM00530",4.276799,3.5187128,1
"582","Sabutoclax","SIDM01197",0.58037,-0.3049236,1
"583","AMG-319","SIDM00864",5.218314,5.1152554,1
"584","IWP-2","SIDM00308",2.014507,1.364884,1
"585","ZM447439","SIDM01042",1.8791845,1.7934622,1
"586","OF-1","SIDM00136",4.818226,4.0505967,1
"587","OTX015","SIDM00274",2.707552,3.2468011,1
"588","Cisplatin","SIDM00530",3.66276733333333,2.5433438,1
"589","GDC0810","SIDM00444",5.8931,4.3611393,1
"590","Cisplatin","SIDM00316",2.198929,1.8488336,1
"591","Navitoclax","SIDM00584",3.342811,2.7286336,1
"592","Vinorelbine","SIDM00496",-3.901771,-0.54834604,1
"593","MK-8776","SIDM00875",0.000374,2.902568,1
"594","5-Fluorouracil","SIDM01259",3.805786,1.9576688,1
"595","CZC24832","SIDM00346",4.29186,1.7214426,1
"596","Vinblastine","SIDM00606",-4.0811355,-2.1573553,1
"597","Nutlin-3a (-)","SIDM00962",0.282888,1.3348944,1
"598","UMI-77","SIDM00227",3.677664,3.2228801,1
"599","Gefitinib","SIDM00541",1.899484,1.646851,1
"600","AZD3759","SIDM00042",3.535337,3.1053624,1
"601","GDC0810","SIDM00375",5.476823,4.748047,1
"602","AZ6102","SIDM00056",1.982137,2.1689918,1
"603","PRT062607","SIDM01064",4.263023,3.6794918,1
"604","Ulixertinib","SIDM00975",1.1531875,3.4707882,1
"605","Dasatinib","SIDM00276",-2.5557135,0.13249654,1
"606","Buparlisib","SIDM00550",1.012369,1.4198854,1
"607","LCL161","SIDM00388",3.3760705,4.1138144,1
"608","AMG-319","SIDM00528",5.220404,4.6579113,1
"609","CZC24832","SIDM00121",3.100095,3.4804738,1
"610","Sapitinib","SIDM00465",-1.078311,1.5961857,1
"611","EPZ5676","SIDM00732",5.470037,6.008243,1
"612","NVP-ADW742","SIDM00205",-0.089209,0.5148204,1
"613","Linsitinib","SIDM01073",3.70783,3.9303596,1
"614","GSK343","SIDM00190",3.118034,4.458643,1
"615","AZD3759","SIDM00466",3.802467,5.4389906,1
"616","PLX-4720","SIDM00201",4.121317,2.2615726,1
"617","LGK974","SIDM00438",3.2050435,3.265319,1
"618","PLX-4720","SIDM00043",3.12520633333333,1.9451287,1
"619","5-Fluorouracil","SIDM00719",6.5891225,5.0332026,1
"620","Talazoparib","SIDM00569",2.6529315,2.5457332,1
"621","Ibrutinib","SIDM00935",-1.188035,0.84145963,1
"622","Dabrafenib","SIDM00098",4.1887655,3.5376673,1
"623","Linsitinib","SIDM00885",2.6946295,3.383717,1
"624","Dinaciclib","SIDM00364",-3.90001,-1.5436132,1
"625","WZ4003","SIDM00679",5.139198,4.2278976,1
"626","OF-1","SIDM00929",3.950818,4.622957,1
"627","GSK591","SIDM00082",4.211547,4.881162,1
"628","Temozolomide","SIDM00538",6.4119005,5.0135775,1
"629","Osimertinib","SIDM00098",1.197206,2.7381094,1
"630","Foretinib","SIDM01233",1.689614,2.3207471,1
"631","IWP-2","SIDM01140",1.295128,2.6320527,1
"632","SB505124","SIDM00216",3.0864085,2.9721887,1
"633","Temozolomide","SIDM00384",2.967521,3.6283672,1
"634","ML323","SIDM00817",4.630032,5.023447,1
"635","Bortezomib","SIDM00266",-4.999663,-3.2369735,1
"636","AZD4547","SIDM00532",2.88607466666667,2.5776298,1
"637","Nutlin-3a (-)","SIDM00096",-0.0557624999999999,1.2689714,1
"638","WIKI4","SIDM00472",3.497884,4.365265,1
"639","Rapamycin","SIDM01120",-3.5420575,-1.587673,1
"640","Entinostat","SIDM01006",0.039015,0.2051182,1
"641","VE821","SIDM00541",4.187496,3.4842575,1
"642","MK-8776","SIDM00251",0.595505,3.2099848,1
"643","MK-8776","SIDM00056",4.806866,3.2328062,1
"644","Navitoclax","SIDM00917",1.1348115,0.94904894,1
"645","VX-11e","SIDM00905",2.735075,2.775449,1
"646","Nilotinib","SIDM00489",3.1715445,2.32361,1
"647","Foretinib","SIDM00227",-0.5065295,2.3306277,1
"648","Obatoclax Mesylate","SIDM00781",0.673216,0.3015406,1
"649","AZ960","SIDM00326",0.653611,-0.21258298,1
"650","ABT737","SIDM00438",3.009115,3.218869,1
"651","Entinostat","SIDM00700",2.5609485,3.792806,1
"652","GSK591","SIDM00969",3.736686,2.8503258,1
"653","GSK343","SIDM00156",4.4624805,3.6973424,1
"654","Nilotinib","SIDM00299",3.673846,3.9839675,1
"655","Oxaliplatin","SIDM00003",4.0931755,3.1572526,1
"656","Linsitinib","SIDM00517",2.102586,3.1247246,1
"657","Irinotecan","SIDM00193",4.257608,3.5777733,1
"658","Palbociclib","SIDM00193",2.722442,2.9563076,1
"659","Cyclophosphamide","SIDM00332",6.559315,4.8707657,1
"660","Uprosertib","SIDM00231",3.542769,3.1321638,1
"661","Pevonedistat","SIDM01161",-0.3630345,-0.79140866,1
"662","AZD6738","SIDM01114",0.728305,3.2413898,1
"663","AGI-6780","SIDM00817",3.053226,2.603131,1
"664","Osimertinib","SIDM00218",5.205943,5.2434072,1
"665","Alpelisib","SIDM00543",5.227856,3.2412553,1
"666","Camptothecin","SIDM00328",1.324286,-0.51477057,1
"667","Wnt-C59","SIDM00846",2.795865,3.172313,1
"668","Taselisib","SIDM01042",0.484697,-0.9361313,1
"669","UMI-77","SIDM00491",3.157632,3.3095124,1
"670","OTX015","SIDM00176",3.412868,2.3815382,1
"671","Entospletinib","SIDM00577",4.895605,4.050311,1
"672","5-Fluorouracil","SIDM00332",5.864709,3.6075957,1
"673","Sepantronium bromide","SIDM00976",-3.5709845,-2.9855788,1
"674","Foretinib","SIDM00114",4.032063,3.4917738,1
"675","Buparlisib","SIDM00136",1.140482,1.1859207,1
"676","PCI-34051","SIDM00832",5.9183,5.0351686,1
"677","MN-64","SIDM01042",4.532854,2.9330885,1
"678","IWP-2","SIDM00310",4.323783,3.2390282,1
"679","Leflunomide","SIDM00420",5.584777,5.251288,1
"680","GSK2578215A","SIDM00930",4.877151,4.716811,1
"681","VE821","SIDM00551",3.260586,3.0779521,1
"682","VE-822","SIDM00565",5.373851,3.9810143,1
"683","Venetoclax","SIDM00216",2.144307,2.2802217,1
"684","Wnt-C59","SIDM00721",5.639853,4.0570664,1
"685","Erlotinib","SIDM00216",0.774098,2.1399066,1
"686","AZD6738","SIDM00269",0.593667,2.3172855,1
"687","BMS-345541","SIDM00292",3.9338005,4.3314056,1
"688","OF-1","SIDM00969",4.94498,3.9888737,1
"689","GSK2578215A","SIDM00550",4.44357,5.0161047,1
"690","ABT737","SIDM01093",3.100827,4.1897335,1
"691","Wee1 Inhibitor","SIDM01146",0.937411,2.656385,1
"692","Gemcitabine","SIDM01011",-3.540551,-1.2678257,1
"693","Tamoxifen","SIDM01042",2.6248685,2.9176908,1
"694","PCI-34051","SIDM00592",4.222158,2.926347,1
"695","Cyclophosphamide","SIDM01090",4.693715,4.299534,1
"696","Navitoclax","SIDM00783",2.437232,2.2624424,1
"697","5-Fluorouracil","SIDM00216",2.7291325,2.4616978,1
"698","RVX-208","SIDM00099",7.665686,7.0878983,1
"699","UMI-77","SIDM00621",2.625885,2.6758163,1
"700","AZD8186","SIDM00292",5.1077525,3.2229614,1
"701","AGI-6780","SIDM00970",2.0259585,2.7355702,1
"702","AZ960","SIDM00351",2.327771,-0.5379054,1
"703","Dactinomycin","SIDM00263",-4.1860285,1.239535,1
"704","AZD8186","SIDM00412",-1.7198775,0.9698127,1
"705","GSK2606414","SIDM00967",3.917071,4.5499897,1
"706","Epirubicin","SIDM00289",-1.292702,-2.0735328,1
"707","Afatinib","SIDM00261",2.078414,1.4538026,1
"708","OF-1","SIDM00250",2.718002,4.2941685,1
"709","BMS-345541","SIDM00530",3.359365,3.543621,1
"710","Fulvestrant","SIDM00813",3.984098,3.2097838,1
"711","Talazoparib","SIDM00264",-1.575634,-0.43617505,1
"712","BIBR-1532","SIDM00111",5.79868,5.305085,1
"713","Alpelisib","SIDM00817",4.112038,3.1631286,1
"714","ML323","SIDM00527",4.776311,5.013109,1
"715","AZ6102","SIDM00154",2.480067,1.4032917,1
"716","Pevonedistat","SIDM00638",0.5442485,1.0437193,1
"717","Afatinib","SIDM00975",3.21416733333333,3.0148962,1
"718","BIBR-1532","SIDM00262",6.669694,5.163019,1
"719","WZ4003","SIDM00407",1.939668,2.7423747,1
"720","GSK591","SIDM01092",5.125682,3.9249685,1
"721","Gefitinib","SIDM00292",3.6890855,3.6248665,1
"722","VE-822","SIDM00256",0.899192,1.2086756,1
"723","Vinorelbine","SIDM00118",-5.263187,-1.8329885,1
"724","Vinblastine","SIDM00900",-4.41045,-3.8921144,1
"725","PRT062607","SIDM00196",2.453866,2.7076442,1
"726","EPZ5676","SIDM01206",4.695475,4.712941,1
"727","Palbociclib","SIDM00316",1.4180965,2.1930797,1
"728","Cediranib","SIDM00042",2.109008,2.302582,1
"729","GSK2606414","SIDM00259",3.533958,2.8071568,1
"730","AZ6102","SIDM01146",2.667574,2.5117424,1
"731","AZD4547","SIDM00269",1.96964933333333,2.035756,1
"732","AGI-6780","SIDM00371",2.6546225,3.638251,1
"733","Nilotinib","SIDM00441",1.548936,0.8092441,1
"734","LCL161","SIDM00332",5.9473565,4.824772,1
"735","Sorafenib","SIDM00976",4.695765,2.4493961,1
"736","MK-1775","SIDM00543",0.342718,0.82762927,1
"737","Ipatasertib","SIDM00098",3.2124,3.8926322,1
"738","PFI3","SIDM00781",6.548973,6.006379,1
"739","GSK1904529A","SIDM00542",4.2586495,3.7839644,1
"740","VE821","SIDM00792",4.608397,3.1224763,1
"741","SB216763","SIDM00833",5.2144725,3.0277603,1
"742","Nilotinib","SIDM00418",4.4716765,4.7516813,1
"743","Osimertinib","SIDM00577",1.449912,1.9468,1
"744","Cytarabine","SIDM00118",-0.6120665,-0.065591805,1
"745","Gefitinib","SIDM00973",1.931545,1.8400803,1
"746","Alpelisib","SIDM00264",4.259628,3.285025,1
"747","LY2109761","SIDM00975",3.761119,5.7265134,1
"748","Irinotecan","SIDM01114",1.554381,1.791342,1
"749","BMS-345541","SIDM00418",3.612985,4.750304,1
"750","Pevonedistat","SIDM01237",3.803114,2.6716177,1
"751","AZD6738","SIDM00406",-1.118771,1.1582413,1
"752","AZD5363","SIDM00292",3.179298,4.9679227,1
"753","GSK2606414","SIDM00064",3.139338,3.6812127,1
"754","LGK974","SIDM00496",3.1396395,2.8815491,1
"755","NVP-ADW742","SIDM01098",0.872284,1.6549966,1
"756","Oxaliplatin","SIDM00488",6.628916,4.994143,1
"757","Lapatinib","SIDM01179",4.714086,3.8640916,1
"758","PD0325901","SIDM01133",2.498861,2.146099,1
"759","MK-8776","SIDM00885",4.68494,3.6080093,1
"760","Oxaliplatin","SIDM00832",4.5897575,4.281584,1
"761","NVP-ADW742","SIDM00699",2.261397,2.5098052,1
"762","Entospletinib","SIDM00056",2.671582,1.5085001,1
"763","WIKI4","SIDM00418",3.522113,4.9452047,1
"764","AZ6102","SIDM00973",1.882672,2.0845742,1
"765","PLX-4720","SIDM01163",5.31448433333333,5.0295773,1
"766","MK-8776","SIDM01183",4.322739,3.2440138,1
"767","Niraparib","SIDM00441",0.235614,2.474013,1
"768","XAV939","SIDM00606",3.042025,4.231216,1
"769","Cediranib","SIDM00156",1.800909,2.790201,1
"770","OF-1","SIDM00964",5.67621,3.5739698,1
"771","Lapatinib","SIDM00101",5.751819,4.695756,1
"772","AMG-319","SIDM01146",5.222655,4.723975,1
"773","MK-1775","SIDM01163",1.949721,1.4820929,1
"774","Afatinib","SIDM01228",-2.17544533333333,1.7019674,1
"775","PFI3","SIDM00197",5.552338,4.9647007,1
"776","PD173074","SIDM00969",2.802637,0.36782122,1
"777","RO-3306","SIDM00332",4.699782,4.893859,1
"778","Venetoclax","SIDM01122",2.083664,3.6929948,1
"779","BMS-345541","SIDM00351",3.026825,2.574159,1
"780","Sorafenib","SIDM00094",4.49228,3.556988,1
"781","Cyclophosphamide","SIDM01163",7.034638,6.1390953,1
"782","PCI-34051","SIDM00863",1.835628,3.2888963,1
"783","WIKI4","SIDM00813",4.115607,3.3088622,1
"784","BMS-536924","SIDM00156",3.095135,1.756824,1
"785","Uprosertib","SIDM00833",5.408262,4.060382,1
"786","AGI-5198","SIDM00813",3.842013,2.7870522,1
"787","AZD7762","SIDM00258",1.16682133333333,-0.09054879,1
"788","Vinblastine","SIDM00096",-6.548958,-4.7103186,1
"789","Niraparib","SIDM00216",3.93053,4.556351,1
"790","ML323","SIDM00332",5.15555,4.2136,1
"791","Venetoclax","SIDM00448",2.199683,2.2226064,1
"792","OSI-027","SIDM00621",0.9035845,3.680928,1
"793","PD0325901","SIDM00441",-2.9891745,-1.5696697,1
"794","Lapatinib","SIDM00491",3.885285,3.6913831,1
"795","Vinblastine","SIDM00113",-1.6090375,-1.4855297,1
"796","Sapitinib","SIDM00482",2.772847,0.5620149,1
"797","RVX-208","SIDM00086",5.385999,5.326405,1
"798","I-BRD9","SIDM00544",4.346624,3.7179084,1
"799","Wnt-C59","SIDM00262",4.552633,3.606002,1
"800","AZ960","SIDM00324",-0.257596,0.6175429,1
"801","NVP-ADW742","SIDM00539",4.1592,1.6666003,1
"802","IWP-2","SIDM00394",3.366618,3.40748,1
"803","AZD4547","SIDM00416",3.2047535,2.2793176,1
"804","WZ4003","SIDM00292",6.857058,5.1835775,1
"805","XAV939","SIDM00482",2.266487,3.252463,1
"806","MK-8776","SIDM00118",3.092557,3.196729,1
"807","Vinorelbine","SIDM00154",-2.525001,-1.2447833,1
"808","VE-822","SIDM00274",3.774455,3.4242122,1
"809","Ipatasertib","SIDM00111",3.753564,4.2279015,1
"810","I-BRD9","SIDM01146",4.362319,3.6577132,1
"811","BMS-345541","SIDM00732",4.310449,4.0414486,1
"812","BMS-345541","SIDM00541",4.1409025,3.2251823,1
"813","NVP-ADW742","SIDM01102",3.273198,1.8210922,1
"814","Ulixertinib","SIDM01237",4.1118255,4.818362,1
"815","Olaparib","SIDM00668",3.951286,2.7482195,1
"816","I-BET-762","SIDM00974",3.629292,3.0739105,1
"817","BMS-345541","SIDM00489",3.436412,3.234748,1
"818","Dabrafenib","SIDM01247",4.1038535,2.2181113,1
"819","MN-64","SIDM00583",5.712041,4.1051993,1
"820","Ulixertinib","SIDM01149",3.181061,2.2818544,1
"821","LY2109761","SIDM00393",5.61415,5.619413,1
"822","Entinostat","SIDM00003",1.426735,1.7685685,1
"823","Palbociclib","SIDM00364",1.2879505,0.7710752,1
"824","PRT062607","SIDM01205",2.454548,2.7831974,1
"825","WIKI4","SIDM00205",3.654025,3.8117085,1
"826","AZD4547","SIDM00680",4.16689266666667,3.4736745,1
"827","Tamoxifen","SIDM00542",4.4546715,4.054306,1
"828","Trametinib","SIDM00679",-0.3267925,2.5273268,1
"829","Osimertinib","SIDM00632",1.606104,1.3826985,1
"830","Erlotinib","SIDM00308",1.8881695,2.0760918,1
"831","EPZ5676","SIDM00885",5.117681,5.710027,1
"832","Dactolisib","SIDM00104",-1.736081,-1.020032,1
"833","Leflunomide","SIDM00976",5.675821,4.8156495,1
"834","SB505124","SIDM01233",1.638235,3.3755953,1
"835","Entospletinib","SIDM00833",5.575384,4.0449486,1
"836","Talazoparib","SIDM00289",-0.8723485,0.09001542,1
"837","PD173074","SIDM01093",4.255533,2.2098596,1
"838","Docetaxel","SIDM00543",-2.60768733333333,-1.8482177,1
"839","CZC24832","SIDM01206",4.24245,3.9206166,1
"840","LGK974","SIDM00343",4.0447195,4.0655336,1
"841","Obatoclax Mesylate","SIDM00291",-1.0416785,-0.51327497,1
"842","Temozolomide","SIDM00532",5.942512,5.9172144,1
"843","AZD7762","SIDM00539",-0.516174666666667,0.03632628,1
"844","PLX-4720","SIDM00971",5.75580266666667,4.2274494,1
"845","Ibrutinib","SIDM00688",3.41599,3.7455628,1
"846","Rapamycin","SIDM00174",-3.052181,-2.6784804,1
"847","Epirubicin","SIDM01175",1.486215,1.1834337,1
"848","GSK343","SIDM00099",6.1920905,5.3225393,1
"849","P22077","SIDM00539",4.655571,4.817763,1
"850","Luminespib","SIDM00277",-3.9189195,-5.199025,1
"851","Temozolomide","SIDM00517",5.836973,5.912991,1
"852","Pictilisib","SIDM00377",0.481060333333333,3.002171,1
"853","ABT737","SIDM00120",4.30424,4.5469913,1
"854","Obatoclax Mesylate","SIDM00448",0.0528765,0.29547867,1
"855","VE821","SIDM00487",2.83823,3.2391841,1
"856","Lapatinib","SIDM00889",2.498246,1.9702638,1
"857","Buparlisib","SIDM00487",0.675281,1.8858376,1
"858","I-BRD9","SIDM00180",5.916718,3.6218584,1
"859","Buparlisib","SIDM00308",0.607357,1.4342494,1
"860","GSK1904529A","SIDM01120",3.161773,3.9126904,1
"861","MK-2206","SIDM00528",0.1063005,1.6611398,1
"862","Gemcitabine","SIDM00565",-3.45441533333333,-0.28738254,1
"863","BMS-345541","SIDM00445",2.5977745,3.6949232,1
"864","IWP-2","SIDM00193",3.164829,3.529796,1
"865","GDC0810","SIDM00302",5.208002,4.460231,1
"866","Linsitinib","SIDM00826",-0.6490985,2.517988,1
"867","Ruxolitinib","SIDM00251",4.303181,4.093184,1
"868","Cediranib","SIDM00537",1.898705,1.5611691,1
"869","AZD3759","SIDM00976",3.146413,3.7039,1
"870","LGK974","SIDM00612",4.5903875,4.07353,1
"871","Cediranib","SIDM00056",1.8527,1.6189072,1
"872","GSK2606414","SIDM00758",4.856177,3.632747,1
"873","PFI3","SIDM00420",5.608977,4.7287006,1
"874","AZD8055","SIDM00833",2.1400395,2.3153963,1
