"","drug","cell_line","IC50","prediction","fold"
"462","Luminespib","SIDM00438",-2.1503135,-1.6013488,1
"463","AZD4547","SIDM00488",3.65609366666667,2.7396069,1
"464","AMG-319","SIDM00218",7.23577,6.323371,1
"465","LY2109761","SIDM00195",6.166521,5.1895742,1
"466","Luminespib","SIDM00287",-2.4884935,-3.4445965,1
"467","I-BRD9","SIDM00127",5.308305,4.5839624,1
"468","Foretinib","SIDM00294",-1.2807965,0.38345274,1
"469","Cisplatin","SIDM01140",0.8183185,1.3456974,1
"470","Epirubicin","SIDM01228",-1.496516,-0.7049896,1
"471","Epirubicin","SIDM00833",0.390334,1.0043442,1
"472","Ibrutinib","SIDM00407",0.54719,2.9079566,1
"473","WEHI-539","SIDM00242",2.189878,3.7727702,1
"474","Obatoclax Mesylate","SIDM00905",-0.342835,2.1627717,1
"475","PD173074","SIDM00974",3.681605,3.883527,1
"476","Dactolisib","SIDM00842",-1.838404,-1.6868538,1
"477","Vorinostat","SIDM00351",0.3313785,0.04255625,1
"478","P22077","SIDM00234",2.972383,2.2532458,1
"479","Nilotinib","SIDM00394",3.9324425,3.768524,1
"480","Pevonedistat","SIDM01175",4.3406435,3.605549,1
"481","Cediranib","SIDM00389",1.195298,1.5220333,1
"482","Cytarabine","SIDM00917",-0.248954,0.08980834,1
"483","Linsitinib","SIDM00487",1.447848,2.5735517,1
"484","EPZ004777","SIDM00487",4.404049,4.2638226,1
"485","Cediranib","SIDM00970",2.058087,2.0318124,1
"486","PD0325901","SIDM01098",0.8736655,1.0543348,1
"487","Wee1 Inhibitor","SIDM00233",-0.588905,0.9328111,1
"488","UMI-77","SIDM00808",2.412656,2.1626592,1
"489","LGK974","SIDM00655",2.6276195,3.234364,1
"490","AZD7762","SIDM01247",-1.898701,-0.4299717,1
"491","Afatinib","SIDM00269",1.39307333333333,1.203396,1
"492","Linsitinib","SIDM00230",2.7885565,2.5585942,1
"493","Osimertinib","SIDM00256",1.115958,1.210246,1
"494","Ibrutinib","SIDM00976",5.902417,4.6374846,1
"495","Temozolomide","SIDM00094",5.9999665,6.5269785,1
"496","Foretinib","SIDM00424",0.6336855,0.1670776,1
"497","Leflunomide","SIDM00263",5.381485,3.8937795,1
"498","AGI-5198","SIDM00326",4.083026,5.0720778,1
"499","Taselisib","SIDM00948",2.6512,2.4413614,1
"500","NVP-ADW742","SIDM01007",1.447737,1.7321484,1
"501","Sepantronium bromide","SIDM00292",-5.3072425,-3.1712797,1
"502","GSK343","SIDM01233",5.1984295,4.718357,1
"503","Oxaliplatin","SIDM00251",3.969453,4.311002,1
"504","RVX-208","SIDM00875",4.043915,4.064737,1
"505","I-BRD9","SIDM01187",5.630752,4.6756716,1
"506","MN-64","SIDM00418",6.880959,5.9659667,1
"507","Daporinad","SIDM00517",-6.723251,-3.6606188,1
"508","Ruxolitinib","SIDM00501",4.773867,4.448572,1
"509","MK-8776","SIDM00098",2.815627,3.5151415,1
"510","Oxaliplatin","SIDM00309",4.0868735,4.8329926,1
"511","MK-2206","SIDM00974",2.312142,2.3264642,1
"512","Cytarabine","SIDM01102",-1.42943,-0.31694523,1
"513","BMS-536924","SIDM00606",4.2037495,2.3087134,1
"514","Dactinomycin","SIDM00781",-2.355409,-2.0148869,1
"515","P22077","SIDM00596",5.11993,5.3320646,1
"516","VE-822","SIDM00789",0.504231,3.1326094,1
"517","EPZ5676","SIDM00517",6.292871,4.505496,1
"518","MN-64","SIDM00498",5.454987,5.0975943,1
"519","LGK974","SIDM00156",2.9715695,3.7226708,1
"520","AZD5582","SIDM00274",4.271529,2.968873,1
"521","AZD4547","SIDM00527",2.93927433333333,2.3526402,1
"522","Afatinib","SIDM01122",1.439806,1.9084092,1
"523","Niraparib","SIDM00127",6.221035,2.6219692,1
"524","ABT737","SIDM00834",3.453753,2.3187528,1
"525","PD0325901","SIDM00562",1.5770475,2.4606276,1
"526","5-Fluorouracil","SIDM00045",1.814785,2.244554,1
"527","ABT737","SIDM00962",-2.765518,-1.4018396,1
"528","5-Fluorouracil","SIDM00875",2.249926,3.1914504,1
"529","Savolitinib","SIDM00627",3.529845,3.076908,1
"530","EPZ5676","SIDM00137",6.404606,5.7649717,1
"531","Navitoclax","SIDM00412",-0.1452935,0.7220245,1
"532","AZD3759","SIDM00579",2.146886,1.6677276,1
"533","AZD7762","SIDM01198",-1.14291566666667,-1.2399493,1
"534","LCL161","SIDM00519",5.219727,4.1914415,1
"535","Gefitinib","SIDM01155",2.3004465,3.343257,1
"536","AZD4547","SIDM00441",2.59609766666667,1.9768931,1
"537","Rapamycin","SIDM00655",-1.1452685,-1.8621444,1
"538","AZD5363","SIDM00445",1.780595,2.23038,1
"539","AZD5363","SIDM00579",3.025458,2.0885015,1
"540","XAV939","SIDM00584",4.563045,4.0199304,1
"541","Venetoclax","SIDM00863",1.978407,1.9795703,1
"542","NVP-ADW742","SIDM01237",3.701709,4.4188757,1
"543","NVP-ADW742","SIDM00323",3.387471,2.4050896,1
"544","AZ6102","SIDM01097",2.062228,2.9680068,1
"545","Cyclophosphamide","SIDM00099",6.269198,6.4496784,1
"546","5-Fluorouracil","SIDM00410",0.368943,2.6484585,1
"547","AZD7762","SIDM00198",0.2535895,-0.53820664,1
"548","Nutlin-3a (-)","SIDM00606",4.9335875,4.742135,1
"549","VE-822","SIDM00323",-0.538824,2.414474,1
"550","Uprosertib","SIDM00120",5.593971,4.9260645,1
"551","MIM1","SIDM00077",3.948924,3.6931922,1
"552","EPZ5676","SIDM00324",5.521895,3.594253,1
"553","Alpelisib","SIDM00250",3.106724,1.156646,1
"554","Irinotecan","SIDM00551",1.099242,2.5773854,1
"555","AZD8186","SIDM01007",1.516528,1.9624443,1
"556","PLX-4720","SIDM00631",4.42617033333333,3.668439,1
"557","ML323","SIDM00659",6.369862,5.125303,1
"558","Paclitaxel","SIDM00411",0.195684,1.0413088,1
"559","WIKI4","SIDM00121",3.710353,2.7354603,1
"560","Foretinib","SIDM00487",1.061984,0.8069561,1
"561","EPZ004777","SIDM00064",5.539148,4.758936,1
"562","Talazoparib","SIDM00233",0.922631,1.3194568,1
"563","Niraparib","SIDM00214",4.047082,3.364412,1
"564","Dinaciclib","SIDM01041",-4.369375,-2.3438685,1
"565","Wnt-C59","SIDM00833",3.966146,4.369918,1
"566","Vorinostat","SIDM00679",2.053652,0.7573221,1
"567","Cediranib","SIDM00308",0.4148,1.4197831,1
"568","MN-64","SIDM00346",3.953621,2.8993785,1
"569","LCL161","SIDM00384",2.9158075,2.7094455,1
"570","Osimertinib","SIDM00964",-1.185578,0.18939462,1
"571","ML323","SIDM01011",3.769173,4.01477,1
"572","Dasatinib","SIDM00407",-4.4507675,-2.2406697,1
"573","Camptothecin","SIDM00599",-4.371271,-2.55118,1
"574","Vinblastine","SIDM00198",-4.6427015,2.6681113,1
"575","Sorafenib","SIDM00631",3.021151,3.2212865,1
"576","PFI3","SIDM00517",5.774298,5.644223,1
"577","VE821","SIDM00285",4.398361,3.1082058,1
"578","Cisplatin","SIDM00577",1.556485,2.6353245,1
"579","GSK591","SIDM00826",5.81982,4.3893356,1
"580","OF-1","SIDM00211",2.668586,2.63895,1
"581","Linsitinib","SIDM00530",4.276799,2.7067847,1
"582","Sabutoclax","SIDM01197",0.58037,2.5613756,1
"583","AMG-319","SIDM00864",5.218314,4.271168,1
"584","IWP-2","SIDM00308",2.014507,1.846036,1
"585","ZM447439","SIDM01042",1.8791845,2.2049396,1
"586","OF-1","SIDM00136",4.818226,4.3706884,1
"587","OTX015","SIDM00274",2.707552,3.0467858,1
"588","Cisplatin","SIDM00530",3.66276733333333,3.3239312,1
"589","GDC0810","SIDM00444",5.8931,4.331518,1
"590","Cisplatin","SIDM00316",2.198929,2.2263207,1
"591","Navitoclax","SIDM00584",3.342811,2.514773,1
"592","Vinorelbine","SIDM00496",-3.901771,-0.99110544,1
"593","MK-8776","SIDM00875",0.000374,2.7206573,1
"594","5-Fluorouracil","SIDM01259",3.805786,3.050192,1
"595","CZC24832","SIDM00346",4.29186,4.0761747,1
"596","Vinblastine","SIDM00606",-4.0811355,1.7959546,1
"597","Nutlin-3a (-)","SIDM00962",0.282888,3.1632118,1
"598","UMI-77","SIDM00227",3.677664,3.4015746,1
"599","Gefitinib","SIDM00541",1.899484,3.0199704,1
"600","AZD3759","SIDM00042",3.535337,2.7631888,1
"601","GDC0810","SIDM00375",5.476823,4.0387325,1
"602","AZ6102","SIDM00056",1.982137,2.6451669,1
"603","PRT062607","SIDM01064",4.263023,2.9306626,1
"604","Ulixertinib","SIDM00975",1.1531875,2.2601557,1
"605","Dasatinib","SIDM00276",-2.5557135,-0.7436876,1
"606","Buparlisib","SIDM00550",1.012369,1.7644901,1
"607","LCL161","SIDM00388",3.3760705,3.38041,1
"608","AMG-319","SIDM00528",5.220404,4.4053373,1
"609","CZC24832","SIDM00121",3.100095,3.7114778,1
"610","Sapitinib","SIDM00465",-1.078311,2.4448333,1
"611","EPZ5676","SIDM00732",5.470037,5.3182435,1
"612","NVP-ADW742","SIDM00205",-0.089209,1.8739525,1
"613","Linsitinib","SIDM01073",3.70783,3.147832,1
"614","GSK343","SIDM00190",3.118034,4.6245546,1
"615","AZD3759","SIDM00466",3.802467,4.5925264,1
"616","PLX-4720","SIDM00201",4.121317,2.9920764,1
"617","LGK974","SIDM00438",3.2050435,3.6485882,1
"618","PLX-4720","SIDM00043",3.12520633333333,3.1566527,1
"619","5-Fluorouracil","SIDM00719",6.5891225,5.2160254,1
"620","Talazoparib","SIDM00569",2.6529315,2.9890163,1
"621","Ibrutinib","SIDM00935",-1.188035,2.2735648,1
"622","Dabrafenib","SIDM00098",4.1887655,3.8666158,1
"623","Linsitinib","SIDM00885",2.6946295,3.321268,1
"624","Dinaciclib","SIDM00364",-3.90001,-2.0595317,1
"625","WZ4003","SIDM00679",5.139198,3.7512088,1
"626","OF-1","SIDM00929",3.950818,4.9413056,1
"627","GSK591","SIDM00082",4.211547,4.987436,1
"628","Temozolomide","SIDM00538",6.4119005,5.920145,1
"629","Osimertinib","SIDM00098",1.197206,1.9921696,1
"630","Foretinib","SIDM01233",1.689614,1.0363055,1
"631","IWP-2","SIDM01140",1.295128,2.0378315,1
"632","SB505124","SIDM00216",3.0864085,3.132752,1
"633","Temozolomide","SIDM00384",2.967521,4.755478,1
"634","ML323","SIDM00817",4.630032,4.5203876,1
"635","Bortezomib","SIDM00266",-4.999663,-3.4873543,1
"636","AZD4547","SIDM00532",2.88607466666667,2.5554075,1
"637","Nutlin-3a (-)","SIDM00096",-0.0557624999999999,2.4713798,1
"638","WIKI4","SIDM00472",3.497884,3.9581158,1
"639","Rapamycin","SIDM01120",-3.5420575,-0.92406034,1
"640","Entinostat","SIDM01006",0.039015,2.187448,1
"641","VE821","SIDM00541",4.187496,4.7706757,1
"642","MK-8776","SIDM00251",0.595505,3.6246521,1
"643","MK-8776","SIDM00056",4.806866,2.9281344,1
"644","Navitoclax","SIDM00917",1.1348115,1.0124385,1
"645","VX-11e","SIDM00905",2.735075,2.9105172,1
"646","Nilotinib","SIDM00489",3.1715445,3.575953,1
"647","Foretinib","SIDM00227",-0.5065295,0.79753107,1
"648","Obatoclax Mesylate","SIDM00781",0.673216,3.3991675,1
"649","AZ960","SIDM00326",0.653611,1.9533201,1
"650","ABT737","SIDM00438",3.009115,2.2477455,1
"651","Entinostat","SIDM00700",2.5609485,4.7601795,1
"652","GSK591","SIDM00969",3.736686,3.984116,1
"653","GSK343","SIDM00156",4.4624805,3.9060838,1
"654","Nilotinib","SIDM00299",3.673846,4.261249,1
"655","Oxaliplatin","SIDM00003",4.0931755,4.0898733,1
"656","Linsitinib","SIDM00517",2.102586,2.7668033,1
"657","Irinotecan","SIDM00193",4.257608,4.1859055,1
"658","Palbociclib","SIDM00193",2.722442,3.0354736,1
"659","Cyclophosphamide","SIDM00332",6.559315,5.338574,1
"660","Uprosertib","SIDM00231",3.542769,3.1424713,1
"661","Pevonedistat","SIDM01161",-0.3630345,0.79220194,1
"662","AZD6738","SIDM01114",0.728305,1.8459382,1
"663","AGI-6780","SIDM00817",3.053226,3.8472507,1
"664","Osimertinib","SIDM00218",5.205943,4.6851854,1
"665","Alpelisib","SIDM00543",5.227856,4.0330853,1
"666","Camptothecin","SIDM00328",1.324286,-1.4853107,1
"667","Wnt-C59","SIDM00846",2.795865,3.463686,1
"668","Taselisib","SIDM01042",0.484697,0.5582526,1
"669","UMI-77","SIDM00491",3.157632,3.0700934,1
"670","OTX015","SIDM00176",3.412868,2.1216893,1
"671","Entospletinib","SIDM00577",4.895605,3.7515616,1
"672","5-Fluorouracil","SIDM00332",5.864709,4.4092226,1
"673","Sepantronium bromide","SIDM00976",-3.5709845,-4.1805634,1
"674","Foretinib","SIDM00114",4.032063,1.9248077,1
"675","Buparlisib","SIDM00136",1.140482,2.3551042,1
"676","PCI-34051","SIDM00832",5.9183,5.2471676,1
"677","MN-64","SIDM01042",4.532854,3.069169,1
"678","IWP-2","SIDM00310",4.323783,3.9959984,1
"679","Leflunomide","SIDM00420",5.584777,4.8852863,1
"680","GSK2578215A","SIDM00930",4.877151,3.7492814,1
"681","VE821","SIDM00551",3.260586,3.33255,1
"682","VE-822","SIDM00565",5.373851,4.3504887,1
"683","Venetoclax","SIDM00216",2.144307,2.3836646,1
"684","Wnt-C59","SIDM00721",5.639853,4.416298,1
"685","Erlotinib","SIDM00216",0.774098,3.0000436,1
"686","AZD6738","SIDM00269",0.593667,1.2569342,1
"687","BMS-345541","SIDM00292",3.9338005,4.4273148,1
"688","OF-1","SIDM00969",4.94498,4.3443837,1
"689","GSK2578215A","SIDM00550",4.44357,3.4727378,1
"690","ABT737","SIDM01093",3.100827,2.9336786,1
"691","Wee1 Inhibitor","SIDM01146",0.937411,2.321529,1
"692","Gemcitabine","SIDM01011",-3.540551,2.9951365,1
"693","Tamoxifen","SIDM01042",2.6248685,3.2499895,1
"694","PCI-34051","SIDM00592",4.222158,4.0689974,1
"695","Cyclophosphamide","SIDM01090",4.693715,4.6937895,1
"696","Navitoclax","SIDM00783",2.437232,2.3204174,1
"697","5-Fluorouracil","SIDM00216",2.7291325,3.2514086,1
"698","RVX-208","SIDM00099",7.665686,6.4417696,1
"699","UMI-77","SIDM00621",2.625885,3.3441298,1
"700","AZD8186","SIDM00292",5.1077525,3.888287,1
"701","AGI-6780","SIDM00970",2.0259585,2.9906397,1
"702","AZ960","SIDM00351",2.327771,2.2697186,1
"703","Dactinomycin","SIDM00263",-4.1860285,-3.8535118,1
"704","AZD8186","SIDM00412",-1.7198775,0.44704008,1
"705","GSK2606414","SIDM00967",3.917071,3.912674,1
"706","Epirubicin","SIDM00289",-1.292702,-1.9742008,1
"707","Afatinib","SIDM00261",2.078414,0.9416462,1
"708","OF-1","SIDM00250",2.718002,4.012615,1
"709","BMS-345541","SIDM00530",3.359365,3.247041,1
"710","Fulvestrant","SIDM00813",3.984098,2.4214118,1
"711","Talazoparib","SIDM00264",-1.575634,0.5971712,1
"712","BIBR-1532","SIDM00111",5.79868,4.776306,1
"713","Alpelisib","SIDM00817",4.112038,3.2969296,1
"714","ML323","SIDM00527",4.776311,5.187337,1
"715","AZ6102","SIDM00154",2.480067,2.6781242,1
"716","Pevonedistat","SIDM00638",0.5442485,1.210762,1
"717","Afatinib","SIDM00975",3.21416733333333,2.6729462,1
"718","BIBR-1532","SIDM00262",6.669694,4.606813,1
"719","WZ4003","SIDM00407",1.939668,2.4050288,1
"720","GSK591","SIDM01092",5.125682,3.8447158,1
"721","Gefitinib","SIDM00292",3.6890855,4.0845084,1
"722","VE-822","SIDM00256",0.899192,2.2892604,1
"723","Vinorelbine","SIDM00118",-5.263187,-1.3721375,1
"724","Vinblastine","SIDM00900",-4.41045,1.4953042,1
"725","PRT062607","SIDM00196",2.453866,2.8320556,1
"726","EPZ5676","SIDM01206",4.695475,3.823588,1
"727","Palbociclib","SIDM00316",1.4180965,2.2279685,1
"728","Cediranib","SIDM00042",2.109008,2.3455641,1
"729","GSK2606414","SIDM00259",3.533958,2.98023,1
"730","AZ6102","SIDM01146",2.667574,2.966755,1
"731","AZD4547","SIDM00269",1.96964933333333,1.9409745,1
"732","AGI-6780","SIDM00371",2.6546225,4.5770583,1
"733","Nilotinib","SIDM00441",1.548936,0.98163927,1
"734","LCL161","SIDM00332",5.9473565,4.4878464,1
"735","Sorafenib","SIDM00976",4.695765,3.6977637,1
"736","MK-1775","SIDM00543",0.342718,1.353452,1
"737","Ipatasertib","SIDM00098",3.2124,3.465499,1
"738","PFI3","SIDM00781",6.548973,6.289811,1
"739","GSK1904529A","SIDM00542",4.2586495,3.6806853,1
"740","VE821","SIDM00792",4.608397,4.2632937,1
"741","SB216763","SIDM00833",5.2144725,5.3536954,1
"742","Nilotinib","SIDM00418",4.4716765,4.5995417,1
"743","Osimertinib","SIDM00577",1.449912,1.859961,1
"744","Cytarabine","SIDM00118",-0.6120665,-0.053568132,1
"745","Gefitinib","SIDM00973",1.931545,2.3930354,1
"746","Alpelisib","SIDM00264",4.259628,4.251242,1
"747","LY2109761","SIDM00975",3.761119,5.5322185,1
"748","Irinotecan","SIDM01114",1.554381,2.0960574,1
"749","BMS-345541","SIDM00418",3.612985,4.4037724,1
"750","Pevonedistat","SIDM01237",3.803114,3.3157291,1
"751","AZD6738","SIDM00406",-1.118771,0.83661795,1
"752","AZD5363","SIDM00292",3.179298,4.7143564,1
"753","GSK2606414","SIDM00064",3.139338,3.7821648,1
"754","LGK974","SIDM00496",3.1396395,3.357675,1
"755","NVP-ADW742","SIDM01098",0.872284,2.2658541,1
"756","Oxaliplatin","SIDM00488",6.628916,5.3794746,1
"757","Lapatinib","SIDM01179",4.714086,2.4826388,1
"758","PD0325901","SIDM01133",2.498861,2.8158708,1
"759","MK-8776","SIDM00885",4.68494,3.1871328,1
"760","Oxaliplatin","SIDM00832",4.5897575,4.857274,1
"761","NVP-ADW742","SIDM00699",2.261397,3.6945453,1
"762","Entospletinib","SIDM00056",2.671582,3.4669743,1
"763","WIKI4","SIDM00418",3.522113,4.3812385,1
"764","AZ6102","SIDM00973",1.882672,2.8947396,1
"765","PLX-4720","SIDM01163",5.31448433333333,4.661811,1
"766","MK-8776","SIDM01183",4.322739,3.9299881,1
"767","Niraparib","SIDM00441",0.235614,1.6248754,1
"768","XAV939","SIDM00606",3.042025,3.4692533,1
"769","Cediranib","SIDM00156",1.800909,1.6271592,1
"770","OF-1","SIDM00964",5.67621,4.03764,1
"771","Lapatinib","SIDM00101",5.751819,4.322916,1
"772","AMG-319","SIDM01146",5.222655,4.866683,1
"773","MK-1775","SIDM01163",1.949721,2.4708939,1
"774","Afatinib","SIDM01228",-2.17544533333333,1.3672765,1
"775","PFI3","SIDM00197",5.552338,5.133136,1
"776","PD173074","SIDM00969",2.802637,3.4425368,1
"777","RO-3306","SIDM00332",4.699782,3.664102,1
"778","Venetoclax","SIDM01122",2.083664,3.2973428,1
"779","BMS-345541","SIDM00351",3.026825,2.4594562,1
"780","Sorafenib","SIDM00094",4.49228,4.4346724,1
"781","Cyclophosphamide","SIDM01163",7.034638,6.5517097,1
"782","PCI-34051","SIDM00863",1.835628,3.545096,1
"783","WIKI4","SIDM00813",4.115607,2.7112808,1
"784","BMS-536924","SIDM00156",3.095135,2.775852,1
"785","Uprosertib","SIDM00833",5.408262,4.926996,1
"786","AGI-5198","SIDM00813",3.842013,3.4711688,1
"787","AZD7762","SIDM00258",1.16682133333333,0.21948636,1
"788","Vinblastine","SIDM00096",-6.548958,0.7485935,1
"789","Niraparib","SIDM00216",3.93053,2.547144,1
"790","ML323","SIDM00332",5.15555,5.012495,1
"791","Venetoclax","SIDM00448",2.199683,1.5577077,1
"792","OSI-027","SIDM00621",0.9035845,2.2669954,1
"793","PD0325901","SIDM00441",-2.9891745,-0.37694487,1
"794","Lapatinib","SIDM00491",3.885285,2.3675184,1
"795","Vinblastine","SIDM00113",-1.6090375,3.0287106,1
"796","Sapitinib","SIDM00482",2.772847,4.015379,1
"797","RVX-208","SIDM00086",5.385999,5.033494,1
"798","I-BRD9","SIDM00544",4.346624,4.280057,1
"799","Wnt-C59","SIDM00262",4.552633,3.544448,1
"800","AZ960","SIDM00324",-0.257596,0.82618195,1
"801","NVP-ADW742","SIDM00539",4.1592,3.1174905,1
"802","IWP-2","SIDM00394",3.366618,3.3234165,1
"803","AZD4547","SIDM00416",3.2047535,2.236496,1
"804","WZ4003","SIDM00292",6.857058,5.490801,1
"805","XAV939","SIDM00482",2.266487,2.8498774,1
"806","MK-8776","SIDM00118",3.092557,3.018136,1
"807","Vinorelbine","SIDM00154",-2.525001,-0.23920864,1
"808","VE-822","SIDM00274",3.774455,3.8201005,1
"809","Ipatasertib","SIDM00111",3.753564,3.7278237,1
"810","I-BRD9","SIDM01146",4.362319,4.974262,1
"811","BMS-345541","SIDM00732",4.310449,3.5775256,1
"812","BMS-345541","SIDM00541",4.1409025,3.3499475,1
"813","NVP-ADW742","SIDM01102",3.273198,2.561544,1
"814","Ulixertinib","SIDM01237",4.1118255,2.9856405,1
"815","Olaparib","SIDM00668",3.951286,3.6578536,1
"816","I-BET-762","SIDM00974",3.629292,4.036435,1
"817","BMS-345541","SIDM00489",3.436412,2.5829175,1
"818","Dabrafenib","SIDM01247",4.1038535,3.295434,1
"819","MN-64","SIDM00583",5.712041,5.214409,1
"820","Ulixertinib","SIDM01149",3.181061,2.276792,1
"821","LY2109761","SIDM00393",5.61415,5.3366404,1
"822","Entinostat","SIDM00003",1.426735,1.982958,1
"823","Palbociclib","SIDM00364",1.2879505,0.9373671,1
"824","PRT062607","SIDM01205",2.454548,2.1876822,1
"825","WIKI4","SIDM00205",3.654025,3.5553756,1
"826","AZD4547","SIDM00680",4.16689266666667,3.4882326,1
"827","Tamoxifen","SIDM00542",4.4546715,4.535948,1
"828","Trametinib","SIDM00679",-0.3267925,-0.31475702,1
"829","Osimertinib","SIDM00632",1.606104,1.7005149,1
"830","Erlotinib","SIDM00308",1.8881695,2.2117357,1
"831","EPZ5676","SIDM00885",5.117681,4.659812,1
"832","Dactolisib","SIDM00104",-1.736081,-1.3533553,1
"833","Leflunomide","SIDM00976",5.675821,4.893852,1
"834","SB505124","SIDM01233",1.638235,4.1025033,1
"835","Entospletinib","SIDM00833",5.575384,4.5747156,1
"836","Talazoparib","SIDM00289",-0.8723485,1.0627887,1
"837","PD173074","SIDM01093",4.255533,3.6945257,1
"838","Docetaxel","SIDM00543",-2.60768733333333,0.96706176,1
"839","CZC24832","SIDM01206",4.24245,4.428678,1
"840","LGK974","SIDM00343",4.0447195,4.00039,1
"841","Obatoclax Mesylate","SIDM00291",-1.0416785,1.8772341,1
"842","Temozolomide","SIDM00532",5.942512,6.484071,1
"843","AZD7762","SIDM00539",-0.516174666666667,1.3636712,1
"844","PLX-4720","SIDM00971",5.75580266666667,5.1767383,1
"845","Ibrutinib","SIDM00688",3.41599,4.0111723,1
"846","Rapamycin","SIDM00174",-3.052181,-2.7588406,1
"847","Epirubicin","SIDM01175",1.486215,2.7898436,1
"848","GSK343","SIDM00099",6.1920905,5.2928205,1
"849","P22077","SIDM00539",4.655571,4.7271814,1
"850","Luminespib","SIDM00277",-3.9189195,-4.0934353,1
"851","Temozolomide","SIDM00517",5.836973,6.5052176,1
"852","Pictilisib","SIDM00377",0.481060333333333,3.8694203,1
"853","ABT737","SIDM00120",4.30424,3.5321622,1
"854","Obatoclax Mesylate","SIDM00448",0.0528765,2.4483259,1
"855","VE821","SIDM00487",2.83823,3.8629012,1
"856","Lapatinib","SIDM00889",2.498246,0.74006736,1
"857","Buparlisib","SIDM00487",0.675281,1.8735355,1
"858","I-BRD9","SIDM00180",5.916718,4.0585127,1
"859","Buparlisib","SIDM00308",0.607357,1.2316574,1
"860","GSK1904529A","SIDM01120",3.161773,3.6646066,1
"861","MK-2206","SIDM00528",0.1063005,1.7047532,1
"862","Gemcitabine","SIDM00565",-3.45441533333333,4.1707993,1
"863","BMS-345541","SIDM00445",2.5977745,2.9768229,1
"864","IWP-2","SIDM00193",3.164829,3.6324422,1
"865","GDC0810","SIDM00302",5.208002,3.7131577,1
"866","Linsitinib","SIDM00826",-0.6490985,2.4749331,1
"867","Ruxolitinib","SIDM00251",4.303181,4.0610337,1
"868","Cediranib","SIDM00537",1.898705,2.3182483,1
"869","AZD3759","SIDM00976",3.146413,2.3100276,1
"870","LGK974","SIDM00612",4.5903875,4.0823827,1
"871","Cediranib","SIDM00056",1.8527,2.1007671,1
"872","GSK2606414","SIDM00758",4.856177,4.1681194,1
"873","PFI3","SIDM00420",5.608977,5.578472,1
"874","AZD8055","SIDM00833",2.1400395,1.1337428,1
"875","Linsitinib","SIDM00094",3.7899405,4.214863,1
