,SUV39H2,AASDHPPT,DLST,ALDH1B1,AASDH,ALDH2,ACAT2,PLOD2,PLOD1,TMLHE,EHMT2,ACAT1,HADH,SETMAR,OGDH,HADHA,BBOX1,AASS,ECHS1,ALDH9A1,ALDH3A2,SUV39H1,ASH1L,SETD1B,DOT1L,EHHADH,OGDHL,SETD1A,GCDH,SETD7,ALDH7A1,EHMT1,SETDB1,AADAT,SETD2,SETDB2,PLOD3,NSD1,PIPOX
SIDM00482,0.9387051441598523,1.8696175564754018,0.5950861314281436,0.6998077274941569,1.2192110370699714,-0.6476208338607227,2.6669111556079033,-0.8392518918615214,0.2096553657102057,0.6324919452463045,0.0034266900287964817,0.9318807836777345,2.0742019933646807,0.43910368647229553,-0.363054193647578,1.5148362635433492,-0.29974963756830497,-0.9801587430399206,2.2435868784579953,1.7192109494499306,-0.49776375774054,-0.0891145203915174,0.3386748910883291,0.9222474510632556,0.49751417704944567,-0.7819402718604865,-0.7191307257330702,-0.3787067125990059,0.35708189184274985,-0.6604208530638871,-0.5825859624343295,0.06848904802675512,0.13850605355116624,-0.533309210924753,1.0893367524841597,0.21397247708856182,-0.34828227246703936,-0.33848408271849084,-0.5907527121114166
SIDM01247,0.5743296234899768,2.0152360648837178,0.4313918718866595,-0.48370885593676705,1.2600424803817885,1.2442278408050935,1.7791979404475478,-0.7238300556852206,-0.2201978789346122,-0.5169917182938955,0.16760145694662637,0.4141018359337146,1.5283120430587431,0.14852292357881844,-0.430000595541106,1.5030790313786726,-0.8657963510695788,-0.9193880588907563,2.1485019586709426,1.384028183128862,-0.5551613051800798,-0.12155157687492996,1.0515819628776135,1.0539569732694207,-0.10339558156866005,-0.7944786263527632,-0.75287175799335,-0.3983987512506848,-0.35087526778859657,0.14294029806146735,-0.6966868076140545,0.6157481973260839,0.6110740118793876,-0.6094567520847021,1.542152379891968,1.1253776451755988,-0.16744388079707226,-0.16782618683020434,-0.6470233553087672
SIDM00817,1.013324640171879,1.721509869330049,0.18166695386722917,-0.12320753811525,0.6905762860668105,-0.2837059825381333,2.3318879699166177,3.0314457692568064,0.34882013740886586,0.7004193808131709,0.03343128174123492,1.131358555671787,1.230253981310632,0.2478626525434234,-0.6112383333267631,1.5554036227994428,-0.8908049443641813,-0.8243470585060932,2.495859873622662,1.4333865416498632,0.21567715779930585,-0.15255816739347486,0.44841050003254107,0.18964078761607875,-0.41172467608697394,0.3507186835528697,-0.6861030123361745,-0.6350211214396435,0.06827313591477092,-0.4808033045581578,0.43502291669130794,-0.3804599420995366,0.2358173618246634,-0.5686937128529317,0.45006876597504253,-0.11552928919880033,0.1743728552490235,-0.44723754443248204,-0.7170746260168295
SIDM00448,0.40645616095297754,1.8501068290847607,1.0784057363468234,0.8150194272066196,1.332504164919638,-0.6744561537263726,2.8816751216347156,-0.7322955856046997,0.028495948114384623,0.1971116729181735,-0.2984755680526326,0.8529050017604234,1.9706296728881294,0.5763296990237707,-0.36495519556708317,1.9097423539706893,-0.8129649845743788,-0.9767734291398119,2.2194907710546103,1.5923974054497076,-0.3010555563539095,-0.1768471616980787,0.7022423058722378,0.9977133439232769,-0.07350719000787606,-0.7858695559426863,-0.720057757772448,-0.41120655208693874,0.6384296105399228,-0.46434180375635575,-0.7395426599341328,0.4428631503735897,0.07198888720272079,-0.7864652313546132,1.4151538169190967,0.31373474234506266,-0.1293925634143266,-0.3623492990223186,-0.6682262037400362
SIDM00086,0.7566006769198949,1.29803510027173,0.5780022743958209,0.2534112962649906,0.26896161854961625,0.6949170446012826,2.2924379912108273,2.832064203711784,1.7985393334127149,0.3512495331169717,0.19728439975731682,0.9231810700603282,1.1084960339424905,0.05520187417963624,-0.5191173050698177,1.6899348289362057,-0.895194958920536,-0.9715396927448521,2.3809091022658286,1.3288183653003771,-0.023040854294867994,-0.3477012086914629,0.3848267736384056,1.0126735977235826,-0.3698522381428343,-0.2537526846971293,-0.7753881280796184,-0.6753982674313529,-0.3590139443364285,-0.07588780529109371,0.22186251582772923,-0.10520886397885655,-0.1360729102398069,-0.2837394159610099,0.6612743564754209,-0.001299263070740259,0.6773468603683153,-0.5944630751523207,-0.7450809205089087
SIDM00466,0.3695616470336862,1.6403280787182926,0.26272686591286765,-0.10143800995738915,1.229633195043948,0.7279355341917175,1.5246212995767185,0.6148306822963865,0.05334171665448398,0.3916434737061002,-0.20213997935304379,0.3655715777130107,2.0131256996811397,0.11081022522573045,-0.6988622203387403,1.0768657608378183,-0.16644914726062646,-0.7615229298781898,1.9232472059484107,1.4579783138736504,1.5822130096838838,-0.39384843610749687,0.9690981573564718,0.9138144269249618,-0.7301739649559359,-0.14569457795722204,-0.5486993812822856,-0.6291042118706744,0.02126712815284847,-0.21462340642673733,0.43533526849803805,0.08770639816216017,0.18760054546836905,-0.6865308740432586,0.5941852435579634,-0.36421307676369785,-0.1325622809599047,-0.40241029612218215,-0.6030895604305844
SIDM01132,0.34544602095604215,1.521902279598308,0.30088075062852987,0.08936847277612235,0.8017616920022304,-0.8328917349654296,2.7761092605669098,1.6898863305418992,1.0082351106181047,-0.6246157247547626,0.6664757931566432,1.0792281723252455,2.0458278960037988,0.232675658776529,-0.4879255179081285,1.9101034874549874,-0.7083986270701104,-0.9198579057464356,2.3006631255317664,1.7548548718132688,0.24826364764686415,-0.0679800950800482,0.5755419629290343,1.037957021135706,-0.27773497370174677,-0.8434070208683052,-0.1130432981249003,-0.3251635045396213,0.2608629642381062,-0.061666626939077526,0.36846073828570974,0.1392641591540304,0.34351139617422066,-0.5580480252580254,0.6760644803249041,-0.4681884426969798,0.6934269812574907,-0.3675890120421459,-0.44992042746235283
SIDM00465,0.49864704851582026,1.6269093258947167,0.34665746680993514,0.14328393610850262,0.8653603381258897,2.5477710467374672,2.6288768935413684,-0.8092579416561944,1.1553166556200363,0.32513233785718515,0.27635431431360374,0.9624050232452886,1.698184167109971,0.2309351293817973,-0.48249691670634914,1.4114059593602675,-0.9483384924997839,-0.9982121662416857,2.131129761801761,1.5238144462168142,-0.3382184465807439,-0.4270604195963968,0.8430853927860381,0.8878745422382159,-0.41203475295257175,-0.4826546679842473,1.125129806576784,-0.341372949714517,-0.19952108103944688,-0.3525173853057709,-0.3746823267846585,0.12703731304479265,0.5295189453156338,-0.5276976178317612,0.9797592263151138,-0.009532484198947259,-0.03851050835367876,-0.32789971494345416,-0.7768829267721252
SIDM00565,0.9066948839618065,1.1851678337071399,0.29731134791338065,-0.13845804700515305,0.8779306991497992,0.8910417517724942,2.4095146219401986,2.0662738353637096,0.7591084918371345,0.3999394910904867,-0.1374961027380235,0.44045630858033175,1.516665329180486,-0.03159107343895182,-0.43410194433383015,1.634834424603411,-0.44153058599811895,-0.5066010690402243,2.4056452302107365,1.3355784479007509,0.967546974686328,-0.3001951028969503,0.4921365053228532,0.5585914103964998,-0.4217077702985323,0.20367767437470363,-0.6768288048152021,-0.7708954807765751,-0.14588782009713544,-0.5205918763588775,0.14161874917756226,0.2339537026871614,-0.0775805289456551,-0.407997803228965,0.6469194668328747,-0.45020810451644094,-0.19308561916260805,-0.27189775449169096,-0.69796381296247
SIDM01092,0.712824594367499,1.5876218783614697,0.44087776929035905,0.22038131806437722,0.9489371707095308,0.19440526176069414,2.906452391094914,2.4207188546889933,0.22212583059439195,0.3141947670815192,0.1024035447407042,0.7327306537388142,2.101544074230455,0.7504390873580896,-0.55522377852485,1.9264237001297049,-0.888636829272543,-0.8830040046135637,2.41771591251904,1.4015678202624173,0.4094807788945865,-0.11093908278297715,0.6208606459032521,1.3080489260290797,0.1220912297510075,-0.7478501186672123,-0.49683136709124565,-0.37522989770420706,0.6232331629351381,-0.6143444538572389,-0.5893101186392184,0.17594932535350188,0.12028320897954471,-0.6031072813628097,1.0793736624593906,-0.20696259354650307,-0.265670621095816,-0.24720341072098037,-0.6262277345059254
SIDM00218,-0.24317733332883448,1.3242342217433067,0.4673163181421506,0.39385175007902234,0.1828995452484215,1.3840450847029817,1.7452315247044021,2.0943062611486347,1.3735035865065552,0.32796394799876444,0.39537267317603153,0.7868465146206487,1.084540003811321,0.06938899305331202,-0.4641159801254436,1.5172788058988833,-0.7036796117784709,-0.17246277609868843,1.8735108869920152,1.4248258430815222,-0.13823597359154102,-0.39769593316684615,0.3001349828991025,0.20011166702157113,0.00988743902333636,-0.7953720120742388,-0.789514287419388,-0.33228348074846115,-0.6295718304606323,-0.4953106336514603,-0.08391268248301029,0.014574201489743628,0.281067434947014,-0.5943163975984844,1.314207303564185,-0.3057913968692625,0.3377567464250914,-0.5494203475444992,-0.6836630805218625
SIDM00044,0.5102201357132924,1.2887980187185046,0.46963647535558817,0.352674094645945,0.6397966494483589,1.2274509294975335,2.5454740044044226,2.458318020517435,1.5877993838856566,-0.04856866402874593,0.49259981837708045,0.6462942663543718,1.579526083632522,0.819515204567074,-0.6867705998873986,1.6161875635319514,-0.8382532022371446,-0.3247697153834139,2.207076327661265,1.7345156056911912,0.7909517317599614,-0.2635515663597917,0.6063334249612184,1.063809718257803,-0.5119049922448168,-0.011374743861388582,-0.6820565076481089,-0.5631360172028591,-0.4227658467589381,-0.2920719116740694,-0.46198288309744934,0.13711724333611938,0.2259211822134601,-0.01766263374172621,0.9134147191135744,-0.28014359365540487,0.31712661081526167,-0.515658719416727,-0.636056318748549
SIDM00362,0.8505867703821347,1.791448884716254,0.21879109757958431,-0.17262628248681325,1.135238688026874,0.9677136593313285,2.7667698587487553,-0.8162975548836185,-0.38055057759045274,-0.14703013772643744,0.45940523762875984,0.7412635281116114,2.337986644409471,0.5023222583136486,-0.5452145737660742,1.3048321991396572,-0.893690776252748,-0.753691046878303,1.8086765591845952,1.1722498271531563,-0.22201590644678007,0.011622369825368134,0.844569236348959,1.1266309925034736,0.3139814379396788,-0.8326916229434131,-0.6766259033928325,-0.04199979050904124,0.23261153614023386,-0.38424233171141453,-0.39391293950367084,0.9788719010107128,0.7381031686045925,-0.4136856811090431,1.333667893735452,0.7537697917857643,-0.3460417393857815,-0.14881725972123408,-0.6161912067898059
SIDM00813,0.0378268709499547,1.5676860751409085,0.39861360686016345,0.0037686330919229263,1.3032837131994985,0.43342390777699447,2.225318021415955,2.109340743910613,0.016411729607484694,0.596158658315321,-0.2589142080774746,0.6910659554976468,1.5472987503731883,0.05605184313802495,-0.6294643939244544,1.629389270774727,-0.7236929235805868,-0.45577919006239237,2.0054765241835852,1.4011660624799922,0.34500855968040994,-0.44900583718631665,0.8127608882557008,0.8461472916332228,0.4325303192059114,-0.9270098880341214,-0.8200774699582384,-0.5140119646318422,0.30137639178944897,-0.7883245088972274,-0.7079451430176752,0.7000829640433291,0.21816448765556004,-0.6176324446154232,0.9645582359083539,0.9510315866555786,-0.23563507030035907,-0.37530921777464515,-0.6417906987383531
SIDM00364,1.000049078440674,1.2869179050747306,-0.09815043351170212,-0.1873018869338104,1.29091466667235,-0.5566235376965466,2.3730328818854507,-0.7486237600976261,-0.24520626898060577,0.2864368094300466,0.2202551572969687,0.5665505329704266,2.118015617211171,0.4827670695561384,-0.6026246149746611,1.4828448990742777,-0.7427532461823926,-0.19714435782405626,2.3311427609334507,1.826160668994262,-0.053218569075462345,-0.16362417181481403,1.047353849604625,1.39727650141993,-0.22153464748805593,-0.8550057335531849,-0.15757401962439171,-0.4193419304576495,0.2625064334655716,0.028317767267679143,-0.7658374124498872,0.485111600449531,0.028120384722520823,-0.2108757811252913,1.5243337618930324,0.3793278576866843,-0.2463083679335302,-0.3615384895671242,-0.42916364344693864
SIDM00792,0.41995881753207975,1.3650015466209935,0.8818501454520596,0.511780378606653,0.6500670757332859,1.7629872073681114,2.254854231895998,1.7454760901553583,0.17058944598096673,-0.25393495099133706,0.06584704933010117,0.6652300305489215,1.6667879240089079,0.29351584744429693,-0.5922021364546913,1.7316207558243766,-0.9275407599753913,-0.8513561113950251,2.415994647973047,1.9373915657791159,1.762630768211616,-0.439652022873716,0.9336596784197422,1.311985539569977,-0.17279749650024148,-0.12726899008724937,0.6485620107268238,-0.5479682730160856,-0.0060792431020958064,0.026032878096124923,-0.42518601624374847,-0.023754649746689706,1.0642252505004244,-0.4753030182707341,0.45694095723579564,-0.5802254285278822,-0.2938618951540763,-0.47600079928010686,-0.16122446606626745
SIDM00241,0.854730817582083,1.2987821148549987,0.07874733574517008,-0.12188761669177471,1.1164848165461545,1.8774498297535758,2.1731846061533093,1.442970216605779,1.198005365665373,0.5270213602942401,0.5208927394127566,0.569451036184611,2.3035470989587252,0.9651380667772902,-0.49527968829581387,1.64790046272661,-0.9404696595973692,-0.8304560729081755,2.269960452535651,1.4042332111795668,0.6929981316073147,-0.27572411459590457,0.7677864934990621,1.010768013852776,0.12049376493505363,-0.29130687280051015,-0.8329850679888038,-0.3459543903905823,0.3663189467225203,0.08067918659253058,-0.3956331718416626,0.6184294390168339,0.23642866915240407,-0.5583340040593869,0.6658487791887898,-0.421432516581988,0.05545035865909434,-0.22029660483609503,-0.597741634035636
SIDM00091,0.3112869628030683,1.7900508883297117,0.6185102782435298,-0.005392132020826034,0.8277805469436125,1.0227530464991095,1.9356795717888333,1.9311232278338912,0.864978783745074,0.15529007985253507,0.17168808911430888,0.464450701065205,1.9446780463850524,0.3497841604836714,-0.6243903107473465,1.6980394767819424,0.17596779473397695,-0.5743741961269485,2.2582182070710095,1.4127660800555832,1.4537703227509133,-0.45389504016172944,0.6834435358911257,0.9035022717275829,-0.4173508598457363,0.16196200888664672,-0.4684245416398912,-0.3259103892401312,-0.030602417827054883,-0.2143628338290791,0.3532291454426909,0.09473045898773504,0.04445812479354491,-0.4039714251781646,0.870495512838038,-0.44973237442148156,-0.34214226634935807,-0.3104667118716761,-0.7369680864340176
SIDM00427,0.7457211667801084,1.733124738725513,0.40119275152116163,-0.08934534374114678,0.7983716910609832,1.9992164008863338,1.4611718883866809,1.6648186836516792,0.4641344958802826,1.2369684979077469,0.00035280224817974085,1.0095269539652167,2.1608611008704055,0.021965263819262865,-0.5974271918719558,1.4812841241807313,-0.9870334691862688,0.5416749891702575,2.166821507209106,1.2477896062414795,0.6599914061195956,-0.26008303240762815,0.4481137077194157,0.6887801070166729,-0.3574471834148865,-0.6603458851708759,-0.5074934611131763,-0.4269494293266236,-0.04517086439717698,0.617543758215525,-0.01935526914801994,0.11005228029176682,-0.050214114543702185,-0.4079342478556373,0.590805130065517,0.4233774348074477,0.3592698607219236,-0.4754370159531977,-0.5806269461610448
SIDM00758,0.23982937614572827,2.3868784789496797,0.1811236919465534,-0.2207235317297374,1.2782116664294618,1.7884135781928663,1.6023701269386788,1.8483571342994043,-0.029615072957509554,-0.677241811774345,0.03990291982011292,1.3148257028370265,1.5049273357722492,0.09259088832365067,-0.5296869612444971,1.5866118770845763,-0.9002761524418995,-0.7150892075863604,2.546200924754112,1.329111816096188,0.9177914783405787,-0.4456834518997858,0.6141945949312847,0.8382037583884655,-0.5147854544519066,-0.5927195867994196,-0.7701986876634831,-0.7070538511627944,-0.35883392116244883,0.13246157018732233,-0.35294518984902706,0.18530854287475948,0.24394536745536022,-0.5912419988207259,0.6211015219950894,-0.47157874590771576,0.6697784934493498,-0.506279190993636,-0.6258299784417026
SIDM00612,0.6037603254934396,1.5779603115534102,0.08534730352570384,0.011165418081816295,0.7561516050658598,-0.2690290192600571,2.3580524256589066,2.603711379536362,2.169360412155673,0.25632654831550505,0.2454369332145581,0.7370456466187228,1.8199299063642784,0.2999480887535542,-0.3565276559851371,1.4271404351091,-0.8710590289344328,-0.20213886310406648,1.8551326355642554,1.3706818167348476,0.744281225743483,-0.20060741503901044,0.603440173475994,0.9937220738289937,-0.05466097247443194,-0.7473626211001776,-0.7321805286863342,-0.47369627592560376,0.13909202638661555,0.13636516600137694,0.07545180463569781,0.006701344325498461,0.047870892388939254,-0.06569228294670806,0.9664101653789918,-0.5501572704039499,0.8811581866135021,-0.4453727845336582,1.810437301202832
SIDM00553,0.8497636840019076,1.7172139492836205,0.38665919824980816,0.27631614409986205,1.146756725682867,-0.5822183525117555,2.477513596848933,-0.8783139746675667,0.3548003058369354,0.32119891594896127,0.816411356647497,1.0607026453574846,2.2356429172099075,0.8125318815269595,-0.5999243167684086,2.1619714596401716,-0.9185956174075056,-0.8687146340183383,2.287363708408118,1.0869254522329883,0.1606238705927819,0.02796503900977176,0.7042225538297369,1.490789158081482,0.027483399768470283,-0.5711848150726923,-0.7157182572918864,-0.26662872847735547,0.8430743562128862,-0.32144140984193137,-0.5687046484276511,-0.022827435777320833,0.5503705725061553,-0.6273864558547759,0.9984772440189291,1.3066211989860965,0.03004541812591895,-0.3575154669802382,-0.6268176604094876
