,ATG4A,ULK3,BECN1,IFNA5,IFNA4,IFNA2,GABARAPL1,ATG12,IFNG,ATG4B,PRKAA2,PRKAA1,GABARAPL2,PIK3C3,ATG5,ULK1,PIK3R4,ATG7,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,IFNA14,ULK2,IFNA16,ATG4C,ATG4D,ATG3
SIDM00362,0.9311456548759407,-0.5721728764083069,1.7118237075520664,-0.8570988791508352,-0.7713125948747126,-0.9753772799159114,-0.04264844322727476,-0.08600168911144046,-0.8300186177568665,0.7451033316036324,-0.7149616678941195,-0.4250039625688314,2.4919644816354203,1.4523768502731227,1.4024036295570077,-0.5520352340543012,1.470134095210057,-0.4251762252418618,-0.818855511989049,-0.8907801126259073,-0.9076104539399251,-0.7413107509332282,-0.9270914269858925,-0.6206508516134833,-0.8091241237401454,-0.8573981228212036,0.7844907761880845,-0.20448871100895757,2.2883280955279703
SIDM00813,1.314186327462933,-0.5549780920613812,1.8087504878053804,-1.012362350145671,-0.6150149937806723,0.5805718898435536,-0.5670244388495798,-0.07511799590049097,-0.9245781413040821,0.7611207609716368,-0.7525772057995272,-0.3144734452512416,2.900510832195083,1.92726276963194,1.2174390720787198,-0.2432360183921326,1.1833046998342815,-0.46785942208885045,-0.8649106514004216,-0.6682665064568821,-0.9715870689390942,-0.6471556490474193,-0.7349028423474584,-0.45561330029962055,-0.6805881273676391,-1.0896071056398755,0.4967378015557656,-0.30641461190616065,1.9059744280770694
SIDM00364,0.7758419614666149,-0.686530144834271,1.8504822469771802,-0.9740370389769548,-0.7303384803116431,-0.958511871659476,0.12128639962580523,0.033919528663424646,-0.9730293412451549,0.8220157594185792,-0.5991905154860061,-0.38069615969518855,2.405019350529045,1.9988212880486098,1.5412123241589164,0.11166246314814311,1.168010054411168,-0.5101391011638579,-0.7222804543614957,-0.9986480488953852,-0.8891763863206937,-0.46700915711542945,-1.0394217878295162,-0.5633794470030647,-0.7740047409347651,-1.0011658478177046,0.7990506231363382,0.3949294165892587,2.5139440892203155
SIDM00792,1.0562860615315386,-0.6759586183571976,1.8901992455433645,-1.0321311919800291,-0.6330640382021633,-1.0090002657137391,0.7943435012148575,-0.4010708168934572,-0.9449882714504004,0.7211665902678286,-0.20537470057623639,-0.3085731455555302,2.448471104375117,1.480188051328744,1.1968584195186074,-0.05994755003868373,0.949919982602651,-0.14281724106118113,-0.7497004444376164,-0.8576964565328279,-0.9092303152085193,-0.6075014608008427,-0.9821447245818019,-0.6716501537141186,-0.4915833763174853,-1.0422335537507361,0.2868107684107356,0.31345322978610013,2.0802821416497776
SIDM00241,1.2639378698342003,-0.47197188597309453,1.9017359610495659,-1.0021711644306108,-0.846515581139176,-0.9765937622923857,-0.19781094055390727,-0.25467477650802756,-1.0474118339814047,0.5354941284762254,0.03846168630535121,0.5072684427987275,1.9107936340122322,0.901407156589917,0.9797564518593346,-0.16671245862396533,1.5405745777049986,-0.2881420240004185,-0.8262167493248784,-0.9363060740687037,-0.7880383344942516,-0.7152636575462804,-0.9684833284351373,-0.6715475340083267,-0.7480988639714794,-0.8718034029458369,0.5496926694544902,-0.11214930063828452,2.2934142597471783
SIDM00091,0.19024936804603176,-0.6652125711580374,1.7907875097755241,-0.9691008744615037,-0.7707721256251825,-0.9488645592558576,0.18582921028815397,0.11132199939408274,-0.9374609332198148,0.7142914147894406,0.35707990058545935,-0.29851259947735537,2.458301077270763,1.054160852476854,1.2505391180769827,-0.46400661218862177,1.043582084540344,-0.1797826232516252,-0.8859924941246883,-0.8839892388350107,-0.9864878008752406,-0.6266845942647135,-0.9465062169230555,-0.6894820434011094,-0.6589278181015377,-0.8320465232379642,0.21370391512764073,-0.3563346469940612,1.8753979575510884
SIDM00427,0.35595411096525803,-0.5595967790476817,1.5500507660635228,-1.0030615024573226,-0.6932711130450795,-0.9450910599902208,1.3551036422474578,0.19270774371260166,-0.9658390122081414,0.6977003770290684,-0.749768438136929,-0.09667074880799255,2.420941341925536,1.4457579890589372,1.3786642953940733,-0.43092497009109687,0.88516761889382,-0.5554561096749927,-0.8081115144334295,-0.9058612807656641,-0.9428299714791495,-0.7653110506197429,-0.9596496206316024,-0.6127925109797308,-0.2512851787646725,-0.8673283895708435,0.7660601535872726,-0.10133773246867026,1.8568743798176295
SIDM00758,1.2439539957206232,-0.7397469665132306,1.5677131222034528,-0.9140957705684175,-0.734561717412577,-0.9440382176494998,0.13030714029302232,0.20431543803672006,-0.8205957041386216,0.42419095711715926,0.47821415660035,-0.21301401119090388,2.590924910435622,1.9806157171944674,0.944443167661383,-0.07012461113992623,0.9200982994792771,-0.09525181250100881,-0.943869739920653,-0.8782558394325888,-0.9254422048291897,-0.642298438784191,-1.0333680884807546,-0.6450444461218299,-0.5624393556830389,-0.8738728307551615,0.39485701387946215,-0.18510018958237062,2.0165441206979797
SIDM00612,0.8145253902664226,-0.6386953758261659,1.669287581019911,-0.9030231370599059,-0.7791034588261,-0.9500963911806589,0.42754343164729536,0.03481117871021062,-1.005543831990717,0.5078031337252815,-0.3924370950342669,-0.14710647569945118,2.6310605835462657,1.577077328857153,1.4433432486713904,-0.3098096911811052,1.2429481963806348,-0.018549355516061024,-0.8842180251766473,-0.9685144755357831,-0.8773959996456384,-0.7451666455523925,-0.98615317861688,-0.6209840791496534,-0.4530748181597822,-1.0125330360818463,0.3655534018714007,-0.1838511787186858,2.173946602541046
SIDM00553,0.7933733074450948,-0.5530163862508106,1.664640044156811,-0.9290144164401972,-0.9439034965458756,-0.9793850671470093,-0.12226016345150044,0.03961756729779836,-0.9502011083068405,0.8382564609379115,-0.7271012299189684,-0.35366561255243345,2.171964945067439,1.9280583663239181,1.3410527857971497,-0.3300049705295148,1.3756042783868487,0.40740278987454137,-0.8164992559982727,-0.8281723689258215,-0.9568800272391188,-0.6651303547496721,-0.9456399882728204,-0.7048701598195006,-0.8526188178754498,-0.9396894904884511,0.8248462570045924,-0.3442461174928669,2.2628682621487743
SIDM00343,1.3492751741012103,-0.7157049863030929,1.809105438662901,-1.0209850242059322,-0.8331958961419178,-1.0080236141379102,0.325161185824424,0.056173598655962616,-0.937947363567131,0.8533073285056642,0.10070799639252036,-0.35512929543578775,2.4373371299688733,1.8449789110632595,1.4360925149764237,-0.35524808327831964,1.04990269370738,-0.1524274826800474,-0.9162448930774719,-0.904862260880486,-0.9047221771220719,-0.6696940367834483,-0.9654709405022676,-0.5025059163152602,-0.4305363454641178,-0.9930974425799296,0.4539138353634058,-0.24901898207837136,2.1003761958471197
SIDM00543,0.9822616264381676,-0.41471901265047095,2.1057247430917005,-0.9557440609533795,-0.8924237570120368,-0.9567369371854252,0.82336549374189,0.2286852252077407,-0.8963006988230254,0.6058478573108997,-0.6144372210568415,-0.40056186160825585,2.8774011262278263,1.612928720692312,1.0853214497463877,-0.3852247551273175,1.572268369542037,-0.1771869273505161,-0.786609184785797,-0.9026251320010258,-0.9087898042755087,-0.6231585205057417,-0.9772951263311056,-0.7113660088428186,-0.38908527147979655,-0.9184491107458039,0.633060577720651,-0.14761666402872595,2.2175665980015555
SIDM00537,0.5615133455337179,-0.4405908754523799,2.004307995851202,-0.9732813444840858,-0.8327086060802826,-0.9941817578186134,0.056848591361240174,-0.6135353141237752,-0.9282472168923985,0.6385393142857305,-0.12545239757120458,-0.2929384703730024,2.2317541058988764,1.7761715335431314,1.584639705591386,-0.29261259150512475,1.2967206265562792,-0.39115007302550164,-0.789241773519135,-0.9257351355204504,-0.8076241892275564,-0.7166074068271135,-0.9476271929651229,-0.779144153270854,-0.29926397278077865,-0.850008788614684,0.3169517696946787,-0.20887447198642786,2.314866059105267
SIDM00332,0.5152481745652652,-0.5742760557999036,1.467864995618353,-0.9021609054073607,-0.7995304966489499,-0.9983397113006963,0.022059249058180574,0.2931101686997708,-0.9062463972349307,0.6637725567398585,0.9093353385942747,-0.13379253466758628,2.2545156445659846,1.4147101345322133,1.336799933760028,-0.2821436608557343,1.5114568732693765,-0.20945669620855545,-0.8100059542759023,-0.8839957209252582,-0.8100710666658468,-0.7416497620120525,-0.9926768536504353,-0.6718937513211376,1.2770397101441264,-0.9933818554574548,0.24793079796858622,-0.3357281438749462,2.342026027810736
SIDM00299,0.5787809082340087,-0.6667645517374782,1.605969778894536,-0.942002219592572,-0.8456660919928206,-0.9574438231756227,0.2689027666227815,-0.1832995029841263,-0.9223548229129509,0.506305541955065,-0.17750055911852466,-0.2777126024819922,2.4596834439313295,1.7141348466518966,1.1389743895240205,-0.29335169222288743,1.2892007067974163,0.12733573498925055,-0.8443877346607187,-0.8751444675751269,-0.8371119661799334,-0.7102117745570931,-1.0234763951172035,-0.6258133962506254,-0.8141434925853712,-0.8207899088057252,0.3240229727674902,-0.44421909511438973,2.1470607316187205
SIDM00308,0.9522469954140346,-0.37360156198241984,1.792065549090797,-0.9343652040738478,-0.9798155786515033,-1.0052253387796746,0.198631715671663,0.016434949076704983,-1.0205571633992259,0.658305642909266,-0.7958759368421449,-0.10770799151803431,2.1822523929244855,1.9156219673128942,1.5916824345669007,-0.4115550718447952,1.236220606115522,-0.2999672022752569,-0.7820324666751268,-0.9120430898236154,-0.9238776606389444,-0.7659848438476237,-0.9775427144527016,-0.7246324658439842,-0.6523552023640775,-0.9745170894965002,0.6549193749473728,-0.07205112600373022,2.150298400695469
SIDM00227,0.3039271518708005,-0.6944182278420923,1.983221037688086,-0.9064176576128111,-0.9216282756882582,-0.9657615209304997,-0.08487632057540473,-0.02548011078375461,-0.925738544531628,0.6793822252255424,-0.10821973173270197,-0.4414660219825725,2.653549806860356,2.44921327978439,1.1521848110866453,-0.2722811326807972,1.4659843433354842,-0.2507392149501923,-0.8657279806156969,-0.9833502930585838,-0.8068195643104212,-0.6026720091780096,-0.944336314739181,-0.6651938748394393,-0.7872103075047732,-0.9753682878809053,0.4485806547767847,-0.4703322588267497,1.861040137789589
SIDM00294,0.46466400898435295,-0.642209803813617,1.5199907151745362,-0.9190007386060176,-0.7630017598778681,-0.9986438936929897,0.05771836459778771,-0.17904629510456174,-0.9632675913483384,0.8605041835765045,0.4592208358683744,-0.5141427031109523,2.482246258993159,1.2598064825880855,1.021657902353434,-0.42503416213223516,0.841979482230562,-0.5442164261729404,-0.8233605516846306,-0.9988872709284786,-0.9801151332927701,-0.6158478128213073,-0.9414519383045852,-0.6051717287760554,-0.27867895036232215,-1.0293221277712594,1.1506278902875193,0.6406271547189542,1.9286576712145584
SIDM00677,0.5949069006292865,-0.525551908606257,1.8273834159193363,-0.9489189189907019,-0.7526891609374687,-0.9776830096564786,-0.17757959486450633,-0.07542031408619797,-0.9467692093130455,0.4749048600297651,-0.7539378991979176,-0.30513250199669756,2.3325021728942334,1.5656435223419378,1.3782276429305516,-0.567272078928139,0.9852656868948318,-0.2730481503806652,-0.8348283910517801,-0.8334492249663388,-0.9007741541070704,-0.7558864733202678,-1.0131689055954296,-0.6973943375149123,-0.8204596286531748,-0.9720657718826455,0.31462541336774746,-0.035432943720382054,2.1868487092364286
SIDM01220,1.157735306987667,-0.6111473452715689,1.6446358516787405,-1.019650068419159,-0.8356382720175938,-0.9176664950387873,0.6031587435512109,-0.10432827051445209,-1.0383297407620355,0.7356851122824899,-0.5232592977200494,-0.12651180865878642,2.3380277022909617,1.688085279297274,1.4062059031179102,-0.10415751020573825,1.4679215306225541,-0.45812153687583584,-0.802558191727797,-0.9435641951566701,-0.9080307935165598,-0.666216584286517,-0.9271384334044875,-0.6098532673258354,-0.507912305864568,-1.0497536983774391,0.7022332487257715,-0.03496041300691401,2.222804948820189
SIDM01259,0.8966086317413824,-0.31555868323070363,1.5355428486070406,-0.8635030115763117,-0.8282732995227483,-1.0015964648614342,0.3409755162000091,0.12034415553845813,-0.8806128955408137,1.142214624631604,-0.7496455116650979,-0.4908386908616235,2.401938764987079,1.686660559012417,1.5361707161059868,-0.49800570182262227,1.409646893715483,-0.42044303571636077,-0.7905577079407975,-0.913840128476023,-0.8831700476744229,-0.7420706475096946,-1.131178004739363,-0.7782429075635062,-0.7898139627063148,-0.7594081303707926,0.8983770290775915,0.4064513335860718,2.234912619158381
SIDM00680,0.48411726477914435,-0.43653737102076984,1.8176509047833946,-0.9292739870578659,-0.7981851804436181,-0.9764081412965386,-0.20900425618333404,-0.126628463645016,-0.830687968203181,0.7882403470306916,-0.7675255577087623,-0.2812287928177644,2.291498890069848,1.684232399010138,1.523087265850546,-0.29027826183292094,0.9429009328776312,-0.10342097429288746,-0.9000520218904757,-0.8788637330208878,-0.8675552837592347,-0.7302314131540724,-1.0457941115585017,-0.7349090190101568,-0.7904078763294353,-0.9242831766853548,0.3076675475381426,-0.29145383818500614,2.0688623765302325
SIDM00346,0.30522828758630627,-0.5800233362306144,1.9733534520230143,-1.0227070729605272,-0.844147804602288,-0.8336542512838143,0.051280522736763624,-0.08820299523309326,-0.9709016617798145,0.35038542866562905,-0.7476031833434933,-0.00815844566272818,2.3470031867285197,1.8684919209657689,1.6086312776044687,-0.324985248047246,1.1225543347401,0.06122954010914161,-0.9027267412583411,-0.8066690568537083,-0.9201771630588124,-0.6772187088809968,-0.9279557252802445,-0.713772928217144,-0.7823576980817224,-1.0589430047287043,0.5873401326125941,-0.307850599326757,2.201834310983557
SIDM00129,-0.21895575634501446,-0.13605714959198054,1.748602842495003,-0.8028292212198577,-0.8037950546585766,-1.0350517714798018,0.4528871658077885,-0.26359353357346205,-0.8219182754448947,1.2949993469516499,-0.7832911592704543,-0.3735507692129282,2.277050198097117,1.5917281087263089,1.0411173773395708,-0.09727844143835203,0.7176632732985254,0.039755270152464786,-0.8426538210510199,-0.9008969379637117,-0.880975116542802,-0.7674406417508046,-1.061419650819476,-0.7280254026962119,-0.6643074966754122,-0.8341075340219951,0.1987164525053939,0.7884861020950512,1.5912146778479497
SIDM00627,1.0108367472282171,-0.7018499996416657,1.8220613535359471,-0.9907821210743547,-0.6666282666102726,-0.9881793655360376,1.1406891544671551,-0.08119203195431685,-0.8929174916314901,0.27952244458232633,-0.7513489128763517,-0.2780887516909541,2.5024932290517032,1.4252682572108233,1.4727875080736572,-0.5872442857672625,1.5383521553822874,-0.45934389177742,-0.8766500589022248,-0.9233644757871095,-0.9579215548254122,-0.6984803891532744,-1.0521740595089588,-0.7109137315669734,-0.6113441273292123,-0.949693268750034,0.41614352049126196,0.110002879002053,2.259039536909985
SIDM00293,0.7969798952129307,-0.5489216810168462,1.9516438789163744,-0.9764412290939649,-0.7042865362268224,-0.952116574095251,0.1199192077759083,-0.19836281983175466,-0.902306682050154,0.5365865440066354,-0.35014278663657455,-0.5857214448830216,2.9061942616987992,1.84614923849869,1.2594710210861892,-0.28337626218460604,1.6777939929344172,-0.31120665288144866,-0.8625045550985213,-0.8165595116431719,-0.9436819811767356,-0.676132665081892,-0.9511890680113164,-0.6478056688766759,-0.4520886782426184,-1.0436140343726354,0.5725599479081008,0.10715926327193737,2.2275564809694606
SIDM00274,0.6579239146043758,-0.6789201553215298,1.9301412184206457,-0.9602824319597344,-0.7711229881045557,-0.9581419340203721,0.8762311771856243,-0.2727917829401853,-0.975382646722296,0.44447417177772347,0.870794061939702,-0.06972740086427855,2.388108263542951,1.779616378844391,1.4697075530192514,-0.3953531199782748,1.2240852601255643,-0.4177777366405692,-0.9094693092997824,-0.9231800364633359,-0.9827975602835154,-0.8180494094596267,-0.9288936332781454,-0.7771257391709352,-0.7795987669801996,-0.9827078679967218,0.4113468654853685,-0.37959456983393297,2.090625093052883
SIDM00544,0.5583763863715248,-0.5702073153259203,1.3287332945462187,-0.9458093275999179,-0.9536017015075777,-1.0043622358511617,-0.5879936725668804,0.225659536375497,-0.9918254280009823,0.5767561085031931,-0.5633230828102915,-0.37060312886216684,2.3388388748698827,2.5996830636191754,1.5015390050858266,-0.15968982581506652,1.5333230124688835,-0.3099453403054889,-0.8044121733213443,-0.8794787895695066,-0.898930148590269,-0.6462897975865503,-0.9448368593944863,-0.6103031515610392,-0.7796672113716449,-0.9640982141788197,0.6751991981839425,-0.06662065309134792,1.903551880654639
SIDM01006,1.6640007027106782,-0.32088325354245234,1.5544436273443347,-0.9921109384109877,-0.8340626993145712,-1.0208060705704012,-0.2821390636526661,0.10227273485388375,-0.9485097939081821,0.49463485609063973,-0.7182924287477901,-0.4055374530443879,2.583291102376644,1.885294315046493,1.3853945134793462,-0.5126189050877354,1.2534641584243043,-0.41035758672281775,-0.8913263893447091,-0.9130926051594639,-0.8293384268097592,-0.6967267700839274,-0.9418698291905099,-0.6285303798522429,-0.7922382083123041,-0.933863103755694,0.5196602462269522,-0.2117992711838904,2.200353301603565
SIDM00302,0.7098027818717365,-0.6641978108490223,1.8919774709446657,-1.017239769519205,-0.7229039506484197,-0.9355954266065563,0.27942531909239565,-0.025281455600616787,-0.8774997050162043,0.43628339347705214,-0.17145546300489864,-0.35767988269909473,2.3111314248512707,2.18814388114475,1.5895093526922968,-0.282717999716751,1.190431873060317,-0.05592082653954822,-0.9496436311588775,-0.9228810619475954,-0.8887674310640312,-0.743408528667957,-1.013106663387017,-0.5412505348360099,-0.4974652442047485,-0.9412884346217066,0.3041630661655744,-0.37572548758300467,2.1326111500461664
