,CYP2F1,CYP2E1,AKR1C4,EPHX1,CYP3A5,UGT2B28,CYP3A4,GSTP1,GSTT1,AKR1C3,GSTZ1,ADH1B,CYP2S1,ADH1C,ADH4,ADH5,GSTO1,ADH1A,GSTA5,MGST2,MGST1,MGST3,GSTA3,UGT2B11,CYP2C9,GSTA4,CYP2C19,GSTM4,CYP2C8,GSTM3,CYP2B6,UGT2A3,CYP3A7,GSTA1,GSTA2,ALDH3A1,GSTK1,AKR1C2,AKR1C1,CYP1A1,ADH7,CYP1A2,CYP1B1,ADH6,UGT2A1,ALDH1A3,ALDH3B1,ALDH3B2,CYP3A43,DHDH,GSTO2,UGT2B10,UGT2B7,UGT2B4,UGT2B17,UGT2B15
SIDM01140,-0.8425356830865739,-0.7377530772774713,-0.8704507920321441,-0.3778892281895026,-0.8036224912241705,-0.7256120331975966,-0.9562134943190824,3.473102043683208,-0.5540770522368881,0.3800956358675334,1.3941692124087037,-0.8094508484406394,0.6540591364929513,-0.9184794901640425,-1.0467155005731101,2.159082183392954,2.486181099956327,-0.8224369692638436,-0.7942096726422515,1.6667909022316765,2.689602442175581,2.5201016024222977,-0.4484872336298605,-0.9465145470684634,-0.8480056813359744,1.671184227610073,-0.8622641253128793,-0.43330496757801173,-1.0203724815628124,-0.677916611492565,-0.7472827336790202,-1.0071679161879967,-0.8881162984184733,-0.8554946070845478,-0.6711531553323952,-0.6369209463162154,-0.5898501838884143,-0.7374600348236952,-0.5487959405889484,-0.985592898245728,-0.8274902001643692,-0.8339355518624406,-0.6391083204970102,-0.7885681750850968,-0.8417396975465128,-0.8015241511909713,-0.3732228760023845,-0.7918969034484589,-0.8269565981497494,-0.5555247057320676,-0.7318978244069733,-0.8457216956598695,-0.8545906200805021,-0.9546767905430819,-0.9742966239112462,-0.861642413178452
SIDM00101,-0.6427405300471973,-0.6673951021271844,-0.6413181875131418,1.2043191714451673,-0.8211212708761282,-0.8331539007934171,-0.9355835104454228,3.3208321392219755,0.6429223669871226,2.3186298542621886,-0.520715053700949,-0.8623079642057627,-0.8840260082464413,-0.7938941977918617,-0.9151418726290178,2.0146803803090814,2.9484676232005023,-0.8899173598162725,-0.9444121577285866,1.958546013191059,2.4266163800936402,2.7019117592660487,-0.5529966950891062,-0.9045498839639131,-0.8482542369201699,-0.5427735586937336,-0.8903201371231527,-0.6522310549723819,-0.9652919173008732,-0.3611803369092131,-0.8558444944219249,-0.9599664922941477,-0.8927153860752969,-0.7379984326358233,-0.880166548782205,-0.5737314353572043,-0.19758718374581857,0.972334350660489,1.2545275287625153,-0.9113668264000538,-0.9230380771420672,-0.8959971095072697,-0.1033094470554255,-0.8579054259970933,-0.8483610743690564,0.08877985457714531,0.5822043037148145,-0.8135667511941894,-0.9085893303259145,-0.6956974057239801,-0.6703198949409223,-0.8022941178653427,-0.7956560597509251,-0.9441076265740588,-1.0680895640395724,-0.8587787185442944
SIDM00114,-0.5992947841058947,-0.5179680679086858,-0.7928445579607918,0.590079672965596,-0.8248875558891527,-0.8089516935038272,-0.8463907781108692,2.960479897956638,-0.5247909715268089,-0.39772734452925296,0.3537309822326366,-0.89569520573483,-0.8841595106318079,-0.7782143442997963,-0.9158647443238649,1.3236266628466293,0.6959823074381749,-0.8830872118381154,-0.759235219034414,1.9623738539474278,3.415817011061568,2.2931163979114766,-0.7008066963552059,-1.071768811203672,-0.9069364781392176,-0.7596521719968218,-0.8401711535352151,-0.9086839401273453,-0.9948044030587292,-0.475276167408882,-0.819462695332232,-0.9553113797573294,-0.9100161250045169,-0.8198823720430406,-1.0139754646424057,-0.5519858578846026,0.16516631485809033,-0.8236768173993283,-0.7042212844059846,-0.951735365242578,-0.8363988467462538,-0.88617161032391,2.401808017320514,-0.8024411396095451,-0.8576414502059251,0.38527084304010467,0.8247346263938494,-0.509491447236452,-1.0052533434569673,-0.2454750234538582,-0.5963048119973597,-0.8488432669073167,-0.926365458204412,-0.9184289321404353,-0.9467355457420803,-0.7570825256011017
SIDM00102,-0.6123908652420385,-0.728164974980054,-0.6879385387016099,0.7069046841436819,-0.6159598461421076,-0.7415396324587721,-0.8794680753102448,3.0773338779547657,-0.5459229736319592,2.862798964440331,-0.03891310486980629,-0.8635344861804296,-0.7390033469979296,-0.8110636910131745,-0.8624313750338729,2.0924448919324354,2.7401598442320116,-0.7960090270733524,-0.759925594791098,1.4560062376481022,3.0373463849084366,2.8915533370144693,-0.5069525934360796,-0.9186025456556134,-0.834584409273098,-0.10634714236556757,-0.7892094605140448,-0.2918129185676158,-0.9383064979137721,0.2526673151059422,-0.7312350310665467,-0.8662314864751014,-0.8390208841053,-0.7978023759855659,-0.8704546338482316,-0.7259888769298887,-0.23181408996351371,1.7815466269360725,1.2751894618915878,-0.9708283774648009,-0.8218381782425713,-0.8804088606534117,1.425136411322988,-0.8045239544878868,-0.8450878698247278,0.6478801577467505,1.308641107846294,-0.8595471605310977,-0.8708662409558044,-0.5617159893959552,-0.6491657190186355,-0.9543875254490131,-0.8118772177606169,-0.9923503995927493,-0.9981775532989938,-0.7365161869125472
SIDM01122,-0.8528635050479797,-0.04605264686486977,-0.8630724616968589,-0.4135562702291526,-0.8500570942310355,-0.8205306396801413,-0.8686411350552563,3.0982587967249455,-0.6431413878318443,-1.0157631666187796,1.417044546492714,-0.9256342360111952,-0.7700214537769909,-0.9285411299242652,-1.0087499351397322,1.5179912450769497,1.647976700119717,-0.8566284364877496,-0.7532630140182975,-0.5878958870825989,-0.5519977072876697,2.2663418846693872,-0.5819746224544464,-0.9404980097463561,-0.8230432050859866,2.1033790082409753,-0.8868011886411142,-0.49359086717557993,-0.974549836181176,0.3464014093795017,-0.8523443312836457,-0.8949709362224939,-0.8682057030446294,-0.8381202981739011,-0.9232788991594469,-0.6624867456640144,-0.5168836957718794,-1.0406624242574185,-0.792045911783947,-0.833918029753683,-0.8757725750973714,-0.7942644904312428,-0.7888943175361492,-0.816325697743487,-0.7850831316114399,-0.887406568556736,-0.3426970482589201,-0.8706119440607767,-0.9470087448488557,-0.45530031144230004,-0.7921647739943165,-0.8412549104981346,-0.7975163089696029,-0.9529050336439372,-1.026032843558213,-0.8627610593645498
SIDM00261,-0.7010436874430551,-0.8471044166058038,-0.7915339088483666,-0.706717184967842,0.7372606912170775,-0.7116558669013338,-0.876745342809436,2.6293823059035475,-0.6385700980892526,1.0015023652746253,-0.46643006068982806,-0.8696902166334061,-0.7895256725655824,-0.8023646500280305,-0.950433574540997,1.3433464840109792,1.6937286254026984,-0.9554878293060455,-0.8618074175184032,-0.17773597332257915,2.108369639165266,2.88000712927861,-0.47540025475151976,-0.9575789039257798,-0.8739775217761253,1.796738734334443,-0.9113764734686883,-0.340145774739365,-0.9952493357009041,-0.1900057285806857,-0.7661492480765625,-0.9615573371886001,-0.7512140615572025,-0.8366424663247284,-0.8769447457766405,-0.8605925464392681,-0.8195012569623467,-0.626201048898711,-0.7697200029145825,-0.9622560926660524,-0.8503554636532797,-0.9819939987959924,-0.7592818508323014,-0.8522808282437979,-0.8822176827937425,-0.7861960391162287,-0.4471243960450898,-0.9056070962831636,-0.9697190253513726,-0.8644914126135306,-0.6841636725661102,-0.9016554228983782,-0.6256486586303052,-0.9697026205965816,-1.0468674071712363,-0.7462538923783995
SIDM00154,-0.7244293411542398,-0.7376294996594973,-0.775513991410558,0.16512424244702373,1.0050882891075619,-0.7424093531060381,-0.9124440008550047,2.992161875480978,0.8273791861107928,1.7602159963168031,0.6535262316619562,-0.8758363133241777,0.4563847992539853,-0.7775789507059194,-0.9616768563094681,1.8935772202556749,1.9113863507322206,-0.8584889066743869,-0.8179323860709321,1.4197014316231955,-0.4240436166349636,2.5708372046016814,-0.5159415792511184,-1.0112051270941385,-0.8642579461541257,-0.5143996601098707,-0.8284566666333936,-0.707677904559959,-0.9565790484701243,-0.4839959928533536,-0.8264063733868919,-0.884092390289661,-0.8738267308641243,-0.8740068187717623,-0.9186252679346932,-0.09099428593914352,-0.6281121195412437,-0.5001095468113707,1.4118152876273475,-0.8583693657947667,-0.8702053127049709,-0.8982548315098745,1.3693592338378087,-0.8287622719145405,-0.9115687122343862,1.9802919828827037,1.4605448610252403,-0.8545928264707323,-0.9125907389154059,-0.7074655414716272,-0.659955285416587,-0.8348531685740771,-0.84898420014709,-0.9955678405618225,-1.0312036628157377,-0.8172887510244776
SIDM00104,-0.7358467064639839,0.21673829797699795,-0.7628689134899003,0.24107269435165987,-0.8064341060509257,-0.7001548569642463,-0.8305332072206869,3.2417725587560593,0.8381405185818429,1.2690560628799292,0.1261906200721312,-0.821646106269113,-0.8481941868907671,-0.830622102901791,-0.9667467694264174,2.2661204777637822,2.6645633223312513,-0.8606952174101075,-0.7888135997382358,1.3143197198607148,3.276363441128309,2.706637961501104,-0.5286112364154537,-0.9347155335226122,-0.8275130664353502,1.0768743291736278,-0.9125137518195581,-0.6882964231157679,-0.9893294119682835,-0.15871882791380593,-0.7613985165260605,-0.8681208572629051,-0.8025216317089255,-0.7885949949736932,-0.9977006526869164,-0.6504113969362946,-0.31419679822159197,-0.26533991102256216,1.1613277521050505,-0.9292571781238205,-0.8872776746019481,-0.9677127002244444,1.4422608165391946,-0.7673372755498131,-0.8206671263427643,-0.2667139656359142,1.2566200509002723,-0.8344515781596881,-0.9040423914464711,-0.7127559277027566,-0.32874761400542574,-0.7415009778717653,-0.7823015667752531,-1.0059209495485177,-1.0258812548210126,-0.8687403488523596
SIDM00267,-0.5212591124927767,-0.7683943031136757,0.9513902391648863,2.0614698942777387,0.0016348710507810085,-0.8073921045127487,-0.8047006917243876,3.744046451141598,1.2732880883770636,3.386247102402405,0.417045099037236,-0.8468293538802699,0.0638644362215221,1.1918099894567764,-0.958333294615548,1.3409385531426163,2.319902741603842,-0.809872266130555,-0.7842034935126365,2.124551608410513,3.0024991437288917,2.5601546306091847,-0.3880113001530465,-0.6665764573500818,0.4363277143938903,1.449424958510081,-0.8129621741998796,-0.7620468367449933,-0.9606178641499584,0.32890942669902495,-0.6571565846345441,-0.9290365473625297,-0.8609963695933658,2.0676344955971784,-0.04034512439692431,2.396857355830303,-0.09953482595524013,3.1599570689822456,3.6228894881330453,-0.7932292975256006,-0.8633322671275545,-0.8231312181903712,0.7959413057319703,-0.6738694130654374,-0.7898446685593649,-0.7407466307374915,1.5406871924917638,-0.8085946871217616,-0.9324358415332271,0.7468203609108567,1.6290103257036963,0.025778105896613657,-0.4391488066652705,-0.6481102167343702,-1.0490565065208604,1.3343511077126122
SIDM00100,-0.6977314551095593,-0.7707541617234084,-0.6943049953659457,0.5981628601153457,-0.7091760494309216,-0.7205758405219103,-0.8698090970195171,3.2440461311653497,0.36245016201886965,2.6321230304639474,0.5135041767485423,-0.8862670619698728,-0.5893594829321801,0.05946977006981162,-1.0667118800917765,2.000088548179195,1.851786833515964,-0.6946226455964423,-0.8892857935509036,0.4872843374867948,-0.6618694630362536,2.1998605082906337,-0.36801979277111924,-0.9435996693164955,-0.8543187735837813,-0.3695950819436543,-0.87401571352359,-0.23609672189800732,-0.9570932211870791,-0.7271207441636343,-0.7864396633760944,-0.9944490288324309,-0.7475942171261174,-0.8476975184264857,-0.8047165953071794,-0.63974384428908,-0.622674003859018,1.3659200097612045,1.9998554215069426,-0.8711232277832507,-0.829730894740726,-0.829668332492801,1.1559455383345352,-0.7552596129004887,-0.8325933332220125,1.7387520194098747,0.5717120995126893,-0.7901778609757367,-0.9414667714622096,0.1720233436788861,-0.7427609924125453,-0.8587514585925092,-0.890855496469778,-0.9494439591385695,-0.949239837774137,-0.8353256157370869
SIDM00826,-0.7284996871608086,-0.7153825350252354,1.505204950409806,0.24777447919630505,1.6481161560998785,-0.7536701236565676,-0.8594961999238896,3.3264399844880166,1.3782092244574513,3.125731954172029,1.3053194537290997,-0.8448054775444461,-0.30141662687928916,-0.9175438230962448,-1.004125095759689,1.4272933672768278,2.192638726539619,-0.8338592269161301,-0.7421801764853264,2.419463093261005,2.7432928432421595,2.885713890466513,-0.5349579924686472,-0.9385147535414445,-0.5789993510686099,-0.054673210988925844,-0.79501140643111,-0.5746948857921216,-0.9389744790964608,-0.7776406114458978,-0.34822364848268555,-0.7566638797102153,-0.8298148419078273,-0.2221725110246913,-0.8460485859757256,1.88398021762431,-0.03959909211102715,2.54896397715219,2.634498204150421,-0.8873534165239343,-0.8159386506650962,-0.9311786625105238,-0.7515507426630946,-0.7523821552767591,-0.8732603316734093,-0.799720265634792,0.25400595350220984,-0.7664972766759106,-0.8750740843268634,-0.31852590355613236,1.0130560542790858,-0.8074371894098908,-0.6036343104757917,-0.7856928320528062,-1.0339165070561889,-0.7589500408908941
SIDM00310,-0.808422717691575,-0.6748935987912293,-0.742643212273679,1.2936349078905243,-0.8361033237321889,-0.6526468180344195,-0.8725465525670094,3.3111757842796328,1.0324305220340886,2.9780991703744424,-0.03469688452680916,-0.8394390017983551,-0.6851233441392541,-0.8767743609625864,-0.8303864319814214,1.8999911188490544,1.9672939430230603,-0.835310325002668,-0.8727764393394764,-0.041959044786215226,3.263054817469001,2.8797207149034687,-0.4332619662225501,-1.0133963804747768,-0.8492647869457142,0.6212676450553445,-0.8844543532240828,-0.2579950560191696,-0.9388001401153626,-0.6410044971798049,-0.7204667345711145,-0.9120807093597649,-0.8638317219674022,-0.8355338841516836,-0.8408435760364734,-0.2642618235886884,-0.6168237691792181,2.268570020336696,3.1421932034578304,-0.8257508130249687,-0.8800393856094296,-0.810893625215554,-0.210896225241719,-0.7679383920919012,-0.8902673351617983,-0.5910889232327573,0.7654527988078219,-0.8347893960505517,-0.8474003649909095,-0.6417789777475996,-0.8167289082529648,-0.8099396698318624,-0.8363809053482987,-0.9641670041203577,-1.0443005894309516,-0.8309805030704902
SIDM00482,-0.40526412802013956,-0.5324420906208918,-0.7382440926465853,-0.5891303522091007,-0.8181992357226606,-0.7264317597400469,-0.7998972810812379,2.886551518994286,-0.553660660205931,0.22364817122363684,0.8171440518372214,-0.8534232292725069,-0.8197368131154695,-0.7173003368774061,-0.9827808563588204,1.4268672313338528,2.2778919908592474,-0.8016344397401675,-0.7095545438379907,-0.15927517979508554,2.4284186933110212,2.001770732707677,-0.24677335452137106,-0.9856965812547336,-0.8221555615441527,0.04073925813081605,-0.7389040361071714,-0.7834158712318827,-0.979710813508848,-0.6345807188837118,-0.683555810831119,-0.4236558508655716,-0.7607505597196302,-0.7360339215325836,-0.9109165194799577,-0.641015332934755,-0.47678646173537953,-1.0105298879821836,-0.7309956922283571,-0.7947327569823013,-0.7179920019636217,-0.7994892143197545,-0.717771923265606,0.06505813711730907,-0.7294669038161717,-0.7740643357522492,-0.30448179130385605,-0.7533572637974482,-0.810323570697908,-0.7499393858556481,-0.691785032537383,-0.753843716526819,0.7996317670894256,-0.9487276541292705,-0.8390084388208796,-0.7048433577567648
SIDM01247,-0.4991386054693837,0.17252709929915852,-0.8072594523461473,-0.7336375176625894,-0.8280091893592664,-0.6699005859555628,-0.7363333054982705,3.266891593077524,-0.43147187400422243,-0.6302928155914062,0.3761346017931122,-0.8039947079940173,-0.8406332195180445,-0.6600024589123468,-0.8990183564288754,1.6833308626424606,1.486355190621572,-0.7762209052863925,-0.8052082817726085,0.36532305782329594,1.6362149811332358,1.3123416853225005,-0.3925407200369894,-0.9705489416196039,-0.8459261866147059,-0.5148896312338563,-0.6288281597424171,-0.7854973311076916,-0.9586731685328784,-0.7218963075603683,-0.7578423562199922,-0.9046975192190857,-0.783104385163896,-0.7714432469026984,-0.8308394229641468,-0.7658244385022623,-0.6200527834490503,-0.9428244664137672,-0.7500034268838747,-0.8581569145924498,-0.7985809745962589,-0.8707840369629136,-0.8096553825399314,-0.7516435873154947,-0.7573522561155349,-0.7274679333705687,-0.37061595550831455,-0.7643898012225063,-0.8600336805887481,-0.3512245296961938,0.11243261501445809,-0.688402773749996,-0.8342903413713568,-0.8870153538871248,-0.5848912136799765,-0.6942238071346849
SIDM00817,-0.4177123957663851,-0.7357655630506603,-0.6566958238135193,-0.6112036622484617,0.8436099899768419,-0.7139145974747094,-0.754312088241541,2.978604930435481,1.342227316997828,1.9225668537330525,-0.14626294763653827,-0.8493861396410053,-0.7388029885778351,-0.631705715035676,-0.9535626725204878,1.5711195805483553,2.8224611422583044,-0.8446449484481222,-0.7800334967777174,1.0003937917632126,3.0471341394737887,2.754163992628685,-0.47812223040956686,-1.0047608924539537,-0.8627689323183717,-0.20193921761548847,-0.8521023215022352,-0.48481560240900595,-0.9992025853066394,-0.4594750836344343,-0.793302350248741,-0.8500862988518213,-0.8955160520121029,-0.6741785729041943,-0.8408774583166051,-0.6928421742915656,-0.19931921888730333,-0.4617744806505407,-0.46276961715975085,-0.9266612850074513,-0.7872249376255378,-0.8512354908823189,1.3586713795303835,-0.7069282579045149,-0.9015659417727394,-0.47069739618651774,0.47398835230210185,-0.7596601556515229,-0.9365712113131474,-0.700970789368984,0.49483853435714303,-0.8030630269417958,-0.6569331123522133,-0.9939674697782447,-1.0593756324587096,-0.7431125512021259
SIDM00448,-0.09387611695627039,-0.5824570619996027,-0.8184661137545027,-0.6074051805224765,-0.809080532283172,-0.8474698386526595,-0.6940851385933009,3.534562540558664,-0.5937016286793269,-0.0024311543580521414,0.6071235125241363,-0.8757801358988085,-0.8702183881378174,-0.7359821002307612,-0.8567216337504863,1.5161106158295548,0.10661533905247321,-0.4610714663223464,-0.6816903197872646,0.2969997549453662,-0.2815275537503644,2.0517997795508043,-0.36020948729938157,-0.9660339091433889,-0.8294709782439041,-0.22893447112866397,-0.8019237021119956,-0.860735865632505,-0.9539096766402247,-0.7477479640283095,-0.7613547333370856,-0.8963553544837121,-0.7613909220329398,-0.7426341861469942,-0.5249698464519289,-0.6316448681270529,-0.30326930576564715,-0.7960073209499515,-0.5774072623583161,-0.8844313335245384,-0.6615481307352278,-0.8181502473943029,-0.6318389834190653,-0.6830933157954375,-0.8159074807025718,-0.6048291022592708,-0.16560406967806773,-0.725976659410014,-0.7142643470822118,-0.6131149541488711,-0.4548551994395432,-0.9201475789406489,0.3212747226698494,-0.8225190927384978,-1.026508679915798,-0.4946740712892266
SIDM00086,-0.667575530588965,-0.7658005749433435,-0.7892680395305716,-0.527547555370953,-0.7614653294022061,-0.7382092506870203,-0.8255785648254264,3.2373122775566787,-0.07033360167681414,1.8026037991447275,0.316726803138481,-0.8971714164786465,-0.7986199219382627,-0.7765045447955168,-0.9978204796684296,1.7460064959265866,2.529546677830314,-0.8535971773020724,-0.8605773088256989,1.561466446620091,2.8660357874742197,2.8420194948788153,-0.4617280919473123,-0.888975990018275,-0.8398829506473195,0.3473876472186746,-0.7439620610955147,-0.5747588627379469,-0.9716258018375942,-0.4821438449093247,-0.6395427081221521,-0.8827880701610884,-0.8558088917729441,-0.6945896943149493,-0.899712615698163,-0.8610200461892443,-0.43622439900369303,-0.8161578741735053,-0.4984981001261514,-0.9148940628165996,-0.7915323825798476,-0.8400175312905834,1.3584940571568087,-0.7827437546278324,-0.841663135217808,-0.5653810466254217,-0.17307678078264677,-0.8319976774991713,-0.9338928484327895,-0.7274033781048301,-0.6089318383244698,-0.8196295507959752,1.7329052344838916,-0.9445372544925423,-1.0676531016259725,-0.8515445976549217
