,ATP6V1G1,PDIA4,ADCY9,PRKCB,SLC12A2,SEC61B,PRKCA,TJP2,KDELR3,ATP6V0A1,ATP6V0B,ATP6V1G3,ATP6AP1,PRKCG,CFTR,ATP6V1F,ATP6V0A4,ATP6V0A2,ATP6V0D1,KCNQ1,ARF1,ACTG1,ATP6V0E2,SEC61G,ATP6V1H,PRKX,ATP6V1E2,MUC2,KDELR1,ADCY3,ATP6V0D2,ATP6V0E1,ATP6V1C2,ACTB,TJP1,TCIRG1,PRKACA,PRKACB,PRKACG,GNAS,ATP6V1D,SEC61A2,ATP6V1A,PLCG1,PLCG2,ATP6V1E1,ATP6V1B2,ATP6V1B1,SEC61A1,ATP6V1C1
SIDM01122,2.5793335199075673,2.7473614713739747,-0.12558086971594334,-0.8488496403467828,0.12451932331033126,2.765728352241897,-0.7953268052851094,1.247155323179801,1.7502622363036515,-0.16284964548531067,1.727416062176811,-0.9197060681154783,1.7752483605073197,-0.73372806641346,-0.8312384678150483,2.4283000558553294,-0.9712769645381928,0.11673101109762687,1.368174089348943,-0.5286585223541376,2.7076680036681307,3.612663287939063,-0.5519958267196602,2.9730821530886646,1.0199890977850448,-0.3608099111533397,0.6431399671963839,-0.8221810301715122,0.8814117488994035,1.3550137778799602,-0.8512603640104959,1.7115849326413088,-0.8823001006988184,3.025521034969804,1.9654331224156445,0.02151512542877708,-0.6918091719331915,0.08121568266323208,-0.7753841670919557,3.441494332523608,2.0143778488425057,-0.651224265740652,0.9210371652046404,0.189067633276149,0.33897557934541894,2.1567760435380054,1.079607486830076,-0.5758178994461749,0.9256275160865222,1.303952997861031
SIDM00261,2.8555335716574497,2.032157445099532,-0.41249171899673687,1.5946658480672995,0.08163325979009825,2.986689618186543,-0.7341837228592683,-0.01944972002908233,0.3491830527940768,-0.32540289086823804,2.0200840803480324,-0.9598472948674331,1.2965057496481427,-0.8359561451563572,-0.7513072891106517,2.471503771454106,-0.9049394959331939,-0.019613887117110824,0.7739026906378178,-0.7274632148765232,2.7617089275259317,3.2250308080084,-0.7099947182111828,3.144170300309608,0.12327210276317523,-0.0018908395259825835,-0.2671690510542083,-0.9737998210150375,1.0168356007928538,0.35983168529421633,-0.935949069727022,2.1945824052443137,-0.907809722131798,2.480124159723735,1.4170949923595708,-0.34906752342276237,-0.6793691261294206,-0.29891083960414055,-0.7982127669173401,3.40870687294954,1.6920052569032296,-0.3653494728141938,-0.1259319681737346,0.5020403210618327,0.20921932351736064,1.8329696318068467,1.8396893999261266,-0.40732472966141264,1.4019486669040555,0.8422754054088168
SIDM00154,2.707419709898961,1.565117408536738,-0.46572565507174923,-0.286242663183098,-0.25460385269693664,2.995647376708825,-0.6178341224627785,0.6909346706651033,2.1121226469010366,-0.5166104229935923,1.8147471283879333,-0.9454728930555473,1.0660984068015884,-0.8034334413232985,-0.8547335408749038,1.7043564092467867,-0.8417345307080767,-0.2550121592868356,1.744095452213353,-0.7733771804621504,2.6095197033430697,3.6623289824518546,-0.7175878339416637,2.992976653684566,1.3263285159547598,-0.022674221044958216,-0.0800779735208,-0.9259502707205807,1.3484855359662642,0.856871351347971,-0.8513537619570367,2.513458931740079,-0.8637418952027313,2.9535944847038147,1.6072252243919616,1.8138152786040036,-0.7150426212807434,-0.4947228928352437,-0.7798707151934414,3.409801638299582,1.8761166408509697,-0.6614832670476521,0.6330048582979269,-0.05041935965526069,-0.3318750674453383,2.3916512167855,0.6288670844616726,-0.5934839213862986,1.0222634001421207,1.3469904072304095
SIDM00104,2.875029564475564,1.6446203331127969,-0.13317603524881683,-0.7826061225351966,-0.20607463609576426,3.1090007977213467,-0.33526568397247775,0.6698141098971107,1.9660071125386511,-0.4667091634073403,1.9563427092581755,-0.8760443433831682,1.2432426580727358,-0.7732956922624266,-0.7328152666553218,2.5054069249044915,-0.20720963978997528,-0.2535905409648371,1.1394881015855491,-0.6965467361630248,2.9460498586361865,3.4374155164221567,-0.7923065637068195,3.255812914772009,1.0663621485774282,-0.005013878493837408,-0.4133844920592037,-0.8462188547577987,1.4225112323247417,1.6733670147182511,-0.3589693822552216,2.4262288875722353,-0.7326078153088194,2.814440457360201,1.5086531198116622,0.990477297912803,-0.6116645871823921,0.571979910399975,-0.7438884495207236,3.1181659159481216,1.7991204909897847,-0.5296263039790209,0.9218700997539149,-0.016043749434349244,-0.25092149100197064,2.4300495852032675,1.7663336761252402,-0.698835590449445,1.0798889413366488,1.1972533441872915
SIDM00267,2.42096515639245,2.1799704986430615,-0.6609333116986144,-0.7575253143123684,-0.012858402086200087,2.803093620132868,-0.2461546417721169,0.9632703136596096,0.7618669687915586,0.07910611311189844,1.6427377544893662,-0.9545352437907135,0.8385078036589769,-0.7656956850756834,-0.7688809134652596,2.452286438419134,-0.9545276570388446,-0.08659998073815275,1.4358427590394875,-0.614348600880759,2.718647519603555,3.4479642649375855,-0.5872784153329089,2.8116051602429355,0.652301039845546,0.2729831793382419,-0.1775444308857291,-0.7070264771176703,1.3219809932756004,1.5770408089343488,-0.8231544414595077,2.2223821133683055,-0.8423371202511657,2.666622340484929,1.7010307640217643,0.9523802315752378,-0.7058028722137519,-0.31944424849471825,-0.7656097655908359,3.6508203543386304,1.636443727479121,-0.6847765131300724,0.6763126263177562,-0.10168248990940537,-0.22615596622122366,2.007383494485014,0.9922355973944158,-0.711814949264441,0.5460767453246824,1.3528202823863524
SIDM00100,2.483431854228238,2.666448038636032,-0.336611448031177,-0.05055803192838053,0.1980244414051305,3.1096379433130523,0.1764040972637599,1.2791195141706673,1.258053133295842,-0.3091719182766423,1.9732100480139647,-0.9129634277097521,1.342602856000289,-0.7801156621015474,-0.7858848061641441,2.1197550547595005,-0.8460178442985791,-0.20964146058279312,1.5114572911574937,-0.568150837116185,2.7518895317340517,3.745647943728323,-0.5826330145337068,3.2593712213147765,0.6928456313018363,-0.3477177492406388,-0.029270147424691653,-0.8077709020531597,1.4723958799125771,1.2574647671881192,-0.8078711683003509,2.3431528215840203,-0.785700829858061,3.1491430631472683,1.5525550008802869,0.4058699298450747,-0.6303097891648619,0.20732541589826958,-0.7955674921883668,3.370518185575435,1.9856943697468914,-0.7661390809212354,1.2036894991107525,0.6000139425402389,-0.09789372177103169,2.401900277848536,0.8934374990726532,-0.535732291535053,1.2959124205500452,0.7578960162020757
SIDM00826,2.9007746868015296,2.465176053994812,-0.5484856209357475,-0.8369506952651081,0.938762701401833,3.300617683429762,0.43918538281787406,1.7155847974828784,1.6570167567867458,-0.049071589499674065,2.207167203078732,-0.904539510868613,1.7322088189826192,-0.7152083953734987,-0.8046652673791251,2.189828005049844,-0.6655650272714141,-0.04578456173084741,1.685653891235602,0.11362115293375323,3.24494427234691,3.624516991123752,-0.6206621174581199,3.154019960078463,1.3747722186906879,-0.15453127340319456,0.054972964700317144,-0.8738774742004117,1.2985564260753113,-0.04776711845326555,-0.9237792910636798,2.403336061683388,-0.8263304526253124,2.5911650471572525,1.4324897751860066,1.0095078212614346,-0.6780280187644822,-0.7473388574474091,-0.6126101300962967,3.121188844307742,2.198904711598033,-0.6308230551842801,1.194535781699227,-0.35896668361474954,0.4365699524298255,2.51133042871379,1.5959711570313506,-0.7632932862821623,1.6421822364358871,1.4397416507749807
SIDM00310,2.593307763136339,2.6953573526267607,0.08415035581791937,-0.8354289100871128,-0.2322104295518671,3.2090840327266044,0.2352603197390919,1.4037225449805946,1.4837120926549536,-0.13112093763336288,1.9275894270510319,-0.9400093261861356,1.5878267972966615,-0.7345993976723714,-0.8657796527942655,2.1284810166449852,-0.7933296880981311,-0.31352953790079297,1.750788050500522,-0.6592421738444176,3.1060026077825333,3.6696896945129436,-0.41958721235972335,3.1354580014562736,1.5179447612922856,0.13381090118165145,0.25666019612483604,-0.8440216155911376,1.288773493444212,1.1806474817815753,-0.8300112513189533,2.7459031616650695,-0.512237230233387,3.066321365832531,1.2619693373074168,1.2422254893145896,-0.6403293235090153,0.030229011042833986,-0.7230955178547087,3.195373177485642,1.927434249707838,-0.5608259143669555,1.6303204753294998,0.33812154643995856,0.9824729039802572,2.4283733969544556,1.3260640151966916,-0.3295790052299867,1.3970734232493993,1.2552088435613087
SIDM00482,2.3110786035075437,1.995766743533574,-0.659478703317618,1.7260066158904588,0.2817621677408518,3.1153997510897264,-0.5606184418283842,-0.5456361434841698,-0.4669758045291176,-0.061659362406368025,1.7126111927392191,-0.8460262439370659,0.8382128118079584,-0.6305002835073086,-0.7257393894647095,2.2526420880086193,-0.9313562175435114,0.28879465815698685,0.8020122204969901,-0.6252254797515537,2.7095085516122177,3.532083667856094,-0.46298149570636316,3.055861500343463,0.8346950766974298,0.25445627116648767,0.43576975226337433,-0.8593096227757338,0.6084477106581504,1.1665467350558385,-0.7411426396876994,1.899063475692917,-0.8384007356763405,2.915257371642514,-0.8561470418969058,0.8340715766416793,-0.6294713738158656,-0.7768353907593732,-0.6624313040301169,3.1078470439340418,1.3665897677228684,-0.3110224085505245,1.2435352030478362,-0.1558589320344031,1.877578338509905,2.0227037234509457,1.7779989696645908,-0.9077254739475089,0.8622669939526896,1.29054857501188
SIDM01247,3.1660266866394986,1.6059904059065626,-0.6718790429182464,-0.7586165617923585,0.5373193917312789,3.105261532129137,-0.21886994631141155,1.4131558471531,-0.5490651442105784,-0.10774551562527973,1.9793151291353446,-0.0991754992922809,1.050823220045154,-0.720794230771028,-0.8486111604737767,2.434511101713624,-0.8874146581528984,0.4301264063994068,1.3094687384802681,-0.6083839467168645,2.8176849373634965,2.487280575391047,-0.5281526123393356,3.1234859127823356,1.5054637196198013,-0.3380226611796867,0.3258078041972754,-0.7497409002332467,0.7054041045956839,1.3010156319277122,-0.765735545828289,2.2021690343218103,-0.865826683312864,1.8195287342110078,-0.804792906910862,0.10157092796538737,-0.5916876777901571,0.709081590043097,-0.610696082037426,3.2686927625005473,1.5473848674230586,-0.27606004462296624,0.7208003491203945,0.32407899894123704,2.2009479945345687,2.211634465611577,1.8416476293973845,-0.8162629867534464,0.3190441720932244,1.3814777687199091
SIDM00817,2.1025286072683302,2.8240133434443457,-0.5963064607025909,-0.7556115365158019,0.027385835822561554,2.7847611204778513,0.0198359341062006,1.1940259841360759,2.0019348802071852,-0.5352855157931664,1.2325180467498775,-0.9322284980022268,1.0458050429928338,-0.737763804327004,-0.7598152154055033,2.8155475139532204,0.16196146695009742,-0.4797895718755685,0.6325845486155196,-0.6255288155993907,2.7006505276594637,3.43752608113784,-0.5338028579692508,3.314844714339473,1.1325996698683636,-0.028051426945741458,-0.4510736912363704,-0.7971576354645,1.0766536273114384,1.073328146110233,-0.788595339418652,2.290533925684456,-0.7650898855128508,2.6363121376002323,0.8664204109907291,0.17732979460756998,-0.6165613009948008,0.09481902861301889,-0.7501436921960692,2.8476764311418044,1.6946824663662603,-0.7562199727649492,0.7995921397182431,-0.19884968275280898,-0.4054950716314768,2.3913577847588603,1.6091948530188482,-0.7561215260139658,0.8651516937568318,1.0918478777317184
SIDM00448,2.2949645171611293,2.7371774282164156,-0.6183010078658746,-0.6769760064368243,-0.0037972031697602626,3.546565680994049,-0.596826652598144,0.1848974555704667,-0.5112685508556624,-0.13492033022373554,1.9201611409113897,-0.8094471028027151,0.7547335724995221,-0.5646837976287703,-0.6847382145628261,2.864916470117667,-0.922503044659464,0.4650962597106465,1.5364543569709315,-0.5607397417968308,2.912492616057625,3.843638824927719,-0.4229926966049881,3.26513726831223,1.5058173928493013,0.09107654719219163,-0.17975158659435006,-0.20351136185527638,0.2132821191760775,2.4909378862336458,-0.8099610771722519,2.2440399944039346,-0.05478964041559685,2.078936138348762,-0.48363029925440504,1.0103258386483929,-0.6268323574715159,-0.3261027153771131,-0.566070747907592,3.245030669529546,1.4484302248551097,-0.3270535095523544,0.9686380029696788,-0.02211707526704802,2.052174799361639,2.3215810773939483,1.4171164364051791,-0.844274400945224,1.475027140063814,0.769112437609803
SIDM00086,2.657960087694601,2.388022128589851,-0.3894009043786679,-0.7726656976705985,-0.09063069633911014,2.947918864307519,-0.08093238044441642,0.7028754644225362,2.221735205584247,-0.46210134084807514,2.123353460960211,-0.9751540608805059,1.150579172183609,-0.6963303614185492,-0.7540846019880285,2.4355971648715666,-0.7712578374121284,-0.16283926986658256,1.3826935516011578,-0.7265539904205923,2.658332328331829,3.471899230437286,-0.7374393923968237,3.2918621363085276,1.4593562364152863,-0.21545826483102426,-0.2830746933152391,-0.6108283106265073,1.305445063006546,1.710328287124719,-0.715889864464807,2.446693738808478,-0.8068581044363268,2.9652475234432303,1.3599124688956081,0.7768865045329837,-0.6054106343621137,0.05037736982464812,-0.7706051009664661,3.2973420266059397,2.2477667528934093,-0.5307411341065057,0.5159638470532437,-0.0017309042786963745,0.6683029539597951,2.51053069402947,1.8045051117788389,-0.8126763466132602,1.3384492403712374,1.9922222865168895
SIDM00466,3.325053755077994,2.14958091991074,-0.29269631996710505,-0.8264216151542954,0.16446722392729332,3.0801027466233957,0.021753788961497888,1.7685960883574119,1.748666440453927,-0.6646557322813907,1.777951152785351,-0.9675565794136637,1.7903231529777952,-0.7345839501349912,-0.8375486535263919,2.8459677456750394,-0.963809110829212,-0.5720527844229433,1.2596246703012595,-0.5973375538103509,2.971645096376605,3.6433654647060414,-0.4267726908386093,2.8363682896242444,1.2042086809409278,0.24968677020373048,-0.10850928752264731,-0.8548398131471872,1.1697957485557322,0.8305828345834407,-0.8811654153422694,2.6523022480232745,-0.8903898716326483,2.3434937637176545,1.355656990195718,1.1680106305576634,-0.6409398541595284,-0.30441716982990574,-0.6243010256912667,3.5225750350369767,1.6811450836995625,-0.500829309177081,1.110623058152513,-0.5352998953248038,0.969539286559506,2.320810402401583,1.6197388701047433,0.11988317593839208,0.6233331218500087,1.276687094802204
SIDM01132,2.5164913409345258,2.2024707301725717,-0.15834448621517452,-0.8151929979126586,0.07841034947256101,3.016603551072107,-0.050523753195102224,0.5298670161719871,1.6115799745787895,-0.6141772576891793,1.794931350195291,-1.021657580704479,1.8325648314864782,-0.7930571200551567,-0.7556432976792435,2.707819475807654,-0.956865431560352,-0.12986142639918175,1.092333826293099,-0.5829755361430452,2.877660694634087,3.5883287194045974,-0.4317472135376507,2.99098017639519,1.5237573122841312,0.044932267358862965,0.018944127576033015,-0.707494395951519,1.5730295272617276,1.893541624984664,-0.8502854422189902,2.2878011188256755,0.5154876111897484,2.4128194580093654,0.8020497570584941,0.7946250782276255,-0.5441769052280895,-0.12746110159949028,-0.739119118947865,3.228988022026315,1.2586399491800562,-0.6608700362493795,0.2204872890471491,0.5261291936077536,-0.6042172990401127,2.254221166335685,1.9142499361389413,-0.7872163646666064,0.7327620430707575,1.180383188645035
SIDM00465,2.6440031689687533,2.2625177893363957,-0.41666823692489435,-0.5605200734443374,-0.03281178358059206,2.685539951084655,-0.42603048918972325,1.567288669106981,1.4199473229003388,-0.36822379431037633,1.7714770975857494,-0.8650658191136665,1.6343032659236192,-0.7182132227453671,-0.7880654291041225,2.3849239030202125,-0.8296534264747883,-0.03916993290283677,1.2989686935439586,-0.5229740066922676,2.867890063730647,3.6159286034148215,-0.6654325465513873,2.809222948975879,2.135461239137218,0.9838953471988586,-0.10390885854699722,-0.7757135417925123,1.185489081329125,1.2707050756910387,-0.7585296911541605,2.144277512419209,-0.8078038079879065,2.7099387113157976,1.425716352067062,0.36610613016580723,-0.6516962628921754,-0.7214084724029399,-0.6716601054703724,3.1137093700845253,1.769351443950806,-0.6515588241234106,1.3801727786111093,-0.48074329453536035,1.0295235271729442,2.359728878120293,1.0879985647311743,-0.651367073780737,1.140717872937608,1.5879978158265233
SIDM00565,2.8203722530426614,1.9799956897927176,-0.4096250721836848,-0.8359548540300942,0.7415921607609236,3.0364061384437764,-0.32514662612410655,1.7057254351577373,1.008635842303334,-0.5585721895082764,1.4631977201013422,-0.8174981412689201,1.3228087908829287,-0.6729288018551082,-0.6918487998754967,2.2019932302907557,-0.4583325199977038,-0.0924202327233528,1.1317348254484776,-0.7446424636305163,2.7145127031837726,3.4344847160057177,-0.6746269674428066,3.1580969355402124,1.3628337214859974,-0.3610753559073833,-0.031999805041617105,-0.794786866804782,0.4957984623054615,1.1710271963675425,-0.760413066511839,2.6022509297379233,-0.7856542358922505,3.002716874574451,1.5763720513221833,0.7492450454186231,-0.6769214890455841,0.13867619703170816,-0.6751780422056245,3.070735404374949,1.5150765844936902,-0.7193730603345304,1.0397190341526574,-0.36811443438630864,-0.43305684152136203,3.0651341522926785,1.3793996335686634,-0.6721842367385815,0.939260297948932,1.2384887499218378
SIDM01092,1.9868719726082615,1.5967110975290306,-0.689832405121692,1.6627509969250733,-0.045068485889811494,3.3339691802297775,-0.6947482685764826,0.9149493364364158,-0.5782132271343293,0.03463336709966319,1.8045406815310787,-0.6857643228863818,0.8094737388486055,-0.7067568156582623,-0.8813223172042713,2.0680754502399155,-0.8895094364647286,0.6482848939539227,1.0977079087812585,-0.587592080073269,2.713432080207796,3.5460813856260427,-0.6790963766886394,3.024652194517072,1.0934513173370037,0.07627428882141002,-0.31775479975577126,-0.6083015160508491,0.5625515533958617,1.326461671954476,-0.8218259095882237,2.0699754727529576,-0.736375727672894,3.0646040975472575,-0.14324401866337513,0.9204768891596582,-0.7005595790822565,-0.6804357323195661,-0.7715334465299105,3.305186804210062,1.6784349956500257,-0.6445334861047091,1.526260472126738,-0.11473301772827593,2.0613732814253276,2.1736707139993836,0.912884795061387,-0.8071592629369231,1.4867026865143298,0.7930775083044662
