,E2F1,RAF1,FGF9,HGF,FGF8,FGF7,IGF1,FGF6,FGF5,PDGFD,IGF1R,FGF3,FGF4,FGF1,FGF2,FGF21,BAD,PDGFRB,MAP2K2,BRAF,MAP2K1,MDM2,RB1,AKT1,AKT2,FGFR1,FGF14,FGF17,FGF16,AKT3,NRAS,FGF10,FGF11,FGF12,FGF13,MAPK3,FGF19,MAPK1,PIK3R5,FGF20,HRAS,EGFR,PDGFC,CDKN2A,KRAS,EGF,FGF23,FGF18,ARAF,MET,CCND1,PTEN,PIK3R3,PDGFA,FGF22,PDGFB,PDGFRA,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,MITF,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM01160,-0.2988861173640095,0.8898353840836593,-0.8535773966745415,-0.8777645314449467,-0.8377389450837022,-0.9669307061791452,-0.792389751588677,-0.9909462699266295,-0.9441329930338644,-0.7970366778534155,0.2543098376386918,-0.9708544372726899,-0.9081021562454386,-0.8778871633953395,-0.7693046262873413,-0.8545640484407706,1.1075838184319058,-0.7359595864644028,0.906562482742119,0.038662978249581315,1.5835805790319222,-0.02663946871426849,-0.3898059816147035,-0.1539780257568887,-0.3322620345768664,-0.6253469437207502,-0.8655592323521576,-0.8700149217131155,-1.0280468733921109,-0.7612190352918091,1.2449221327112465,-0.9185642449498514,0.12702310786259782,-0.4096178721669406,-0.9038949068246727,0.5403615228783089,-0.6958144892507777,0.5611164930635762,-0.8001109002652728,-0.8658022047443912,0.9251035318653629,-0.08885787012752985,-0.09119233664349112,-0.6450517473983506,0.48232357378397,-0.9118410923897776,-0.879502695996016,-0.8364001201918196,-0.009703671263281482,0.2963293902307982,1.197850345103244,0.995377024227711,-0.5316982997906532,1.273145258983846,-0.6994626410191814,-0.6026664716501857,-0.6826666032829873,1.8437509174781863,-0.6136620648856946,0.7951008124352971,-0.5505750784671024,0.9378713374263831,0.4223242219914135,0.6223154175900463,-0.6957513156524642,0.6339125443270925,-0.8673539110364847,-0.03023065281712406,-0.4751214289625675,1.4262423497321415
SIDM00145,0.7901629870197618,1.222340555226881,-0.7918198462350788,-0.9678542601662657,-0.7192410652756974,-0.9842160960082601,-0.7085756724682305,-0.9893435000293674,-0.8743074214772715,-0.8935563431835911,-0.40764347322585115,-0.7841673760338873,-0.9203941787281851,-0.9004526244200507,-0.7218692768899958,-0.7797951989243883,0.8384287584381751,-0.8027432286416437,1.2169315484563663,0.013172175718705272,1.5487298119161192,-0.20446300037615545,0.5987555317579765,-0.14508168371135158,-0.3829653108561239,0.7803624386763369,-1.0193062930589933,-0.8359860085627265,-1.0113861705107738,-0.6712056004289029,1.672214374756436,-0.9130844298175158,-0.214225054397234,-0.91089788022984,-0.875015613645176,0.198899834687351,-0.6997823613786541,0.8420866888486146,-0.616685866952209,-0.8824775064049131,0.9016517836569579,-0.6593268260575218,-0.3604328438460288,-0.26826463619503915,1.0648285922054845,-0.8913986293650701,-0.6663628763171373,-0.8470633327732623,-0.12970111673421628,-0.6818535661518761,-0.6031643088277695,1.3806289720792408,0.2496834043667951,-0.27658576881558056,-0.6065133496546277,-0.7072672953992916,-0.3668148752297902,2.095761691324411,-0.7299084866071358,1.4511588694022892,0.9539275144804754,0.8314009692364289,-0.018400940908583036,2.9519647364131387,-0.5468405559421257,-0.6898445315833786,0.8163628170683489,0.6122300013840992,-0.3455904798127118,-0.8096346295661849
SIDM00975,0.13471223689858106,0.667914827045068,-0.8873322518980764,-0.8997761759414071,-0.871102109869102,-1.0029611186719134,-0.7698390259136871,-0.9562696995191035,-0.878156836356011,-0.9194701015465883,0.46175769121759624,-0.9124096739950818,-0.8118256095579416,-0.8390064397721237,0.5424612306382068,-0.7475619921236535,0.8968665751001661,-0.6774760383537122,1.4548694000788078,-0.11253756931897187,1.3397936473136476,0.06750118617661371,-0.4229613892501492,-0.33270096634478985,-0.6595948323460266,-0.1690697359077495,-0.8812769160304056,-0.8032695223633515,-1.0465919047078938,-0.0145143776329166,0.8882524665012252,-1.0087366341442092,-0.6813060163293723,0.4092748947440753,1.074605440132391,0.4109762991444716,-0.8233652128675454,0.44080813700183863,-0.7089174068441259,-0.685854491740042,0.8847497287134882,-0.7042601093576452,0.3962403243667836,-0.023168342828080227,0.29518046591921054,-0.5153327903180428,-0.8109640206526622,-0.7996620282337693,-0.35968119381379715,-0.656404142201609,0.9848354833478,1.2859740489314055,-0.7061420385231344,1.9803549652965,-0.6804486970534589,-0.6104223266999643,0.4737702671290042,1.7755083029862695,-0.7884315794324864,0.7320738652394367,-0.683056344884356,0.5311689130123125,0.2406067731627391,2.1325239812294257,-0.6158783529610046,0.516272273559254,-0.7304204574390561,-0.22383073480811522,-0.5830333987096499,-0.8866321467062772
SIDM00971,0.352778244986696,0.9840994762213562,-0.7423786914684417,-0.9382429303070591,-0.8142637043780107,-0.9865158220585717,-0.685997880811856,-0.9761249014857384,-0.9414570746461494,-0.9534314197634541,-0.21128305674283798,-0.7473637271303682,-0.8779663479212706,-0.846145297696729,-0.7058050307559953,-0.7061994716209387,1.030543259178247,-0.6848852716903638,1.004694247177376,0.07468926251449436,1.3377841714965912,-0.28150932362111664,-0.4392940171781983,0.2580632661519532,-0.5080980502847281,-0.3739273066526531,-0.9963585613006318,-0.826430927839205,-0.9540082415250276,-0.8306026184529746,0.5879591046234587,-0.9595790362937744,-0.5005678778125039,-0.9595862743601068,-0.41986092516999146,0.44753992891748423,-0.8022330459382502,0.5972136651532114,-0.5182908783959141,-0.6156817325904214,1.1963822563824231,-0.663125903488561,-0.5431993258366333,-0.3875271697433869,0.6262191641240401,0.8648433083654012,-0.762375858391878,-0.8059013586647906,0.046048752304809176,-0.67137427925236,1.7917929240517179,1.4208086130732287,0.7956840490888306,-0.4788392038999684,-0.6573157975992758,-0.4196986361439502,-0.6931054441735505,1.6366115715272997,-0.7866779678002833,0.832873847483259,-0.4750002102617471,0.9157258262610262,0.42642348328186686,0.6863685055554368,-0.6428401806490993,0.5985315892526366,-0.8539706438570629,0.31433545656633155,-0.4674103962812997,-0.34691259909939864
SIDM00251,0.20183055384129436,0.9209985474723127,-0.4612037527057008,-0.955733292782995,-0.6462134378077687,-1.0121327406026914,-0.7361679568016719,-0.9644857087643034,-0.9075744999686947,-0.9502651406900008,-0.3955832333926797,-0.8129118568120085,-0.8449126847407638,-0.9422614067979367,-0.6730203213804904,-0.6582400056283569,0.7276132544228828,-0.783566057682381,0.9968949270307409,-0.508592517850403,1.7210473298567899,-0.30643448090710956,-0.11466339758338577,-0.06108337198505866,-0.47378219160402313,-0.5137267553406476,-0.9569011789733289,-0.7993765975850056,-1.078107698625237,-0.8299824076046153,1.1526039054739925,-0.9117230660799545,-0.3255323042285878,-0.9317157083200835,-0.5797148687922944,0.2803783522797874,-0.7851205060857677,0.6747884116275189,-0.7064638775937819,-0.8019204222136912,0.8598122597099076,-0.5908747939080469,-0.6656214076374737,0.9951490690095908,1.0127039039978598,-0.7475151300080739,-0.7496929709262271,-0.2649809898638268,-0.07749431033717213,-0.08975612696890752,1.1664935854569352,1.4859527913420985,-0.4438483569661307,0.0920074831611018,-0.5448733018602759,-0.685558309479644,-0.5806726118942305,2.3642765963587515,-0.6194081017260095,0.5427320828602736,-0.21426566925884077,0.583855479838672,0.12304969245245363,1.4878326352300988,-0.5862194505698869,-0.1707234899660356,-0.854625836540477,0.48739875090072465,-0.25038556264993556,0.6420802826766109
SIDM00412,0.7983561291668142,1.1575895036147499,-0.583548756623664,-0.9003670977671744,-0.7403282445806272,-0.8801591644451003,-0.7115790826631738,-0.9940680509494189,-0.9197020569592526,0.23651699990877334,-0.6233031211541251,-0.6808337347095078,-0.8497044309887399,-0.8905928686456773,-0.6401533565056914,-0.7143661185709157,0.8557921865708543,-0.7793198456442559,1.4884850368101117,-0.22468509889567026,1.923702536676503,0.17430791648956895,-0.2626926162776807,-0.19775973394572563,-0.48398644151347436,-0.5245782590998129,-1.0062194944110012,-0.7846955345895713,-0.9362595362502248,-0.8284067660885268,1.5022894526891792,-1.0234427732040314,-0.27874463713001674,-0.91321593387963,-0.8763557836937416,0.24399612452193456,-0.7363667205610789,0.7529752466359841,-0.5576151598407979,-0.7000727691188632,0.6116622268950679,-0.6903152283706429,-0.46342480572038836,-0.3992849800012494,0.7862359162149266,-0.8894849810947508,-0.8179527474418854,-0.7374852734432142,-0.054471766045236486,-0.7255731328992645,-0.6467220149420062,2.0662177074273305,-0.40832659116132897,-0.7025932526796693,-0.7687274918289554,-0.6830381971948007,-0.5820525348753933,1.7134892413533958,-0.7498438141809828,1.2045650435492585,0.7893246208434658,1.2450870296441667,0.11417759015075661,1.2815535671607512,0.1793801230378477,-0.7020208834302576,0.9186104913756331,0.0008596510534877207,-0.4656554886457795,-0.8590837282992972
SIDM00023,0.6182680144652161,0.8008908803361138,-0.7693218948967135,-0.9572479834988981,-0.7582766278298445,-0.9830790069923719,-0.6971747590365384,-1.0324422907772879,-0.9525613732378123,-0.9170938844731095,-0.120942423434955,-0.7321736057931193,-0.872868395288886,-0.8868091072986529,-0.5999434615489253,-0.7388914402734239,1.5033111900801102,-0.8298467390163388,0.6892220110944809,-0.009405655753507502,2.030519327542189,-0.5507212167572426,0.02768775231906574,-0.02225262985857594,-0.6241215964420105,-0.5941796441102324,-0.9190576706293734,-0.8318976507687569,-0.9011535291244718,-0.8925531568654644,1.431058774188107,-0.9786244207141493,-0.17677161390188123,-0.9662906508088035,-0.8192549209424026,0.5254356127220261,-0.8877492825002352,0.7434415196941886,-0.8165453020726285,-0.8117300279242187,1.243371823120877,0.4834213202071172,0.35429368435096337,-0.6171962489170387,0.649224647786217,-0.8747825252454505,-0.8510529540447248,-0.8565432136020422,-0.26985442561859113,-0.10555595814776261,0.42900580603789623,1.1734384855326176,-0.6364411497319652,1.419488196918125,-0.5939960601910391,-0.6556111121618529,-0.6591990303383913,2.049649969228719,-0.8139584473487554,0.5103037172343121,0.06615061651198736,0.6204023303217404,0.41035749845401076,1.5811161131771236,-0.7250791013265749,0.9670889432530227,-0.8278046256178763,-0.27065947769750315,-0.4534331486825259,0.8821970174548535
SIDM01198,0.25037807099444215,1.0203545052015066,-0.8657634113210739,-0.8829936680993125,-0.7241841467609944,-0.9817986231287776,-0.6636796023183028,-0.9242089201042423,-0.915446073976491,-0.8973399888520771,-0.4067966871549168,-0.6917108983949237,-0.7837066472729939,-0.8584592260477274,-0.67693167784541,-0.6472388814252458,0.49775870623577173,-0.6991134307951177,1.1835166992316553,-0.2354861285481687,1.95376690322678,-0.32930765862357114,0.09571419008757706,-0.2397388857948273,-0.5892886140700756,-0.6401236302183898,-1.005613087556174,-0.8260962371726649,-0.8493116397739225,-0.873458110960579,1.7965837775238547,-0.9434888701308567,-0.020083232411756465,-0.9368530353038317,-0.8290565935133114,-0.1113474172428823,-0.626858494622513,0.6932536524731792,-0.7331504341199825,-0.7679206839491687,0.4431267011174729,-0.6265299804461995,-0.542200822276951,1.6258138071795707,1.256548288492223,-0.8166268787749366,-0.6780593962007893,-0.4790568995640208,-0.014577714926125728,-0.6273768841504305,-0.7756591157627206,1.647050869385765,-0.5376674064389815,-0.37155409531595507,-0.6752696626352918,-0.7190687648712567,-0.6740602577170337,1.9910458375403453,-0.08314050018480207,0.9533749214615157,0.9047788364085673,1.3907462806734017,0.08711876569449964,1.075458886748353,-0.4354798693102715,-0.5426163280046893,-0.11190515273722253,0.034729878026936764,-0.4684404356344909,-0.8455043857250566
SIDM00441,0.6536663994112828,1.0658067901469948,-0.7546666601838757,-0.7678247115344805,-0.7443049675486239,-0.9857651255996397,-0.7145230749051205,-0.9856601154385176,-0.9156372150979665,-0.8835070049376677,-0.34033923284399337,-0.6405714053920135,-0.9010053721355052,-0.8461329478584653,-0.7799540082819053,-0.6947297322233837,0.5851281398246395,-0.813846597875942,0.8823156582439143,-0.3412197895028911,1.6379688263964725,-0.34188747778530626,0.38266641748997693,-0.16736349336069778,-0.5469429924016979,-0.4793115257370684,-0.8803079149913698,-0.8482821759458957,-0.8378338510210945,-0.47091611136236755,1.4043638594682464,-0.9415639341022257,-0.13509175252420752,-0.8989035541653214,-0.9069728962778976,0.21791913356986137,-0.8541918987991929,0.6725152023411634,-0.5341832099855002,-0.74086440812032,0.7855116809429205,-0.7402842579936331,-0.5484834269311896,-0.3519862761067449,0.9083562047905224,-0.8742768039250035,-0.818583050318624,-0.8083682695979953,0.2030777597943344,-0.7087476943991505,-0.7785708219545845,2.0474644488183644,-0.5243330794903918,-0.5735765661097993,-0.7335657062826068,-0.6403788652969691,-0.4902198330623092,2.4275349595412257,-0.6329987193012745,1.3080569270212117,0.46319548855255627,1.0518118365494245,0.7489696364843873,2.3729775329984792,0.06202555787984481,0.29546259686108034,0.7700501272340942,0.62067171528945,-0.5258224049408258,-0.8649974742530891
SIDM00388,0.523667251578344,0.9388680331587295,0.5560416827303518,-0.868477184824996,-0.5593654990153374,-0.900732382939585,-0.6676476099879927,-0.8318097938591464,-0.8863087102311037,-0.8527962873281875,-0.22666857992976197,-0.7400818439945064,-0.8190280702654501,-0.9090776964573353,-0.7399632816514916,-0.8234495148775502,0.8181194966328186,-0.7743776286758854,1.2047303670061298,-0.4766858736515618,1.7125222612692896,1.2718612192842773,0.23851167332617976,0.05696184706007796,-0.444275588757669,-0.528440388912287,-0.9146211492489248,-0.8349243061376516,-0.9716294104220891,-0.7863442224035311,1.44732526472142,-0.8416960409775,0.1176865288480251,-0.9668867420975387,-0.8488803850626668,0.5723722004418773,-0.8233767125461953,0.9284401574970488,-0.7544439911952924,-0.7946244719002763,0.6944670398715792,-0.7229719597123175,-0.5642689597950665,1.47725077956906,0.9554054280666495,-0.8347623439945975,-0.802051194679721,-0.8138979046609562,-0.15792073454966532,-0.8245367825710576,-0.7431200799513268,1.8242433857062454,-0.6267575999483095,-0.6031467112144793,-0.5533395472280034,-0.5821579170753796,-0.34449861538276266,2.0768635035965812,-0.7371959597029517,1.1832450432036963,0.7594894463472197,1.3238329349496993,-0.32298103313032944,1.4023015425310343,-0.06916535461916633,-0.7634051952445061,-0.3860422541877352,-0.08587130772629317,-0.3795968960896529,-0.7863023219560606
SIDM00417,0.4868873827160579,1.4302686031482164,-0.7379431137813682,-0.9421765816827602,-0.838470010278664,-1.030231366158435,-0.5873802044324008,-0.8903571229518251,-0.9086279900303859,-0.949518849031223,-0.4687469987660921,-0.7689544519759917,-0.8738408582964304,-0.7979408111475998,0.14074019972638277,-0.5452553714314178,1.1837785730186328,-0.7788058430344508,1.656926186304912,0.5439359103592529,2.7237491960244142,-0.25719208299350105,-0.8226612493086455,-0.346161014741771,-0.47114230555573006,-0.3832615208637127,-1.0256980441555354,-0.7636444283565323,-0.818312370415609,-0.8187078348374965,1.842330298206165,-0.8549254486791358,-0.3671790627481444,-0.8387556309601908,0.9000709298879275,0.4225111425389809,-0.8121783143484164,0.7427641389540123,-0.643901542623449,-0.4835879417399802,0.661466749966505,-0.7134689927953629,-0.44802546314703146,0.9126172899063323,1.1154842735087527,-0.9137205877822662,-0.7435074807369121,-0.7878507713255763,-0.014464169967260953,-0.4621889745251876,1.8261270565629872,1.7625623423595345,-0.4394694689413112,-0.4298265345525223,-0.6694896015125916,-0.6817747080711292,-0.39879346776065355,1.944247727684079,-0.7760798498433371,1.1885795022608925,1.1680138665907547,0.9250914970901787,0.06626178774456995,0.14831321462422875,-0.43213331003785227,-0.2561278869393378,-0.08553164369269217,-0.08358335552622284,-0.5707663138812041,-0.8552885267042377
SIDM00416,0.2568882839926505,0.9904931990326116,-0.7095772085912061,-0.8451847298854357,-0.7398935104844153,-0.907799442296429,-0.7400600898976398,-0.8941815140524804,-0.8850772556300094,-0.5707340399989416,-0.5279423788301805,-0.8122253517442287,-0.7263602884454958,-0.8123460624448776,-0.6448947724137263,-0.6869805568607168,0.7919162261767418,-0.7846115044995349,0.9253651445059826,-0.21770533251927043,2.104313696543735,1.2345449024132251,-0.15963587833023665,-0.3716202617428629,-0.3982435883020929,-0.38814101204353185,-0.9649475060522369,-0.7617884320453534,-0.9565423123670985,-0.7149967397269656,1.5225528532482988,-0.9251179052574919,-0.36992926368267004,-0.9409954602993262,-0.8350146452580808,0.26775012341714366,-0.7317129035639116,0.8667469324557886,-0.6831818493126387,-0.673858973424607,0.9846648520582996,-0.6416789446801981,-0.280947039847772,0.8742801533162934,1.0510232982439611,-0.8817040819260651,-0.7129709461170426,-0.7966882047868352,-0.0757347150497321,-0.677738028131257,-0.6718305896124492,1.6772373034533086,-0.6199722223712361,-0.47202723543946856,-0.5262646595570971,-0.6411098460023895,-0.34061422810337155,2.0816798090337922,-0.4740608516118798,0.771206394407829,-0.6789837890272638,1.580220807873933,-0.07766512857601159,1.0708202601135948,-0.31768611480293957,-0.5048269493123727,0.1953303878760789,-0.05471563454357558,-0.4452566505681192,-0.7956749848212077
SIDM00974,0.35064162515138714,0.9427703155875947,-0.7786088986463452,-0.8615022197319907,-0.8246682557053585,-0.951927557923344,-0.6032462094256527,-0.9786086070940563,-0.8973251781059819,-0.7757033475080399,0.1241165708292653,-0.7740031952424916,-0.8761108616879884,-0.7737947045640258,-0.6514420200675437,-0.7157764531414645,0.49185182276151096,-0.8601318930006232,1.3294244801994635,-0.31172144638094795,1.5328643295946152,-0.25713021921022483,-0.5088238179551259,-0.0918688438316113,-0.5537949431338561,-0.15794679158038533,-0.9310479721740458,-0.7977847171993906,-0.957080911367352,-0.5012441721736893,1.1794073886180148,-0.9618303136942103,-0.578179303838481,-0.8232467199550602,-0.3981113040423756,0.3912000676401896,-0.7865512380452565,1.1988799497287221,-0.702406854409307,-0.7442399242856846,0.9362450173206144,-0.7788358788676346,-0.4870507260428628,-0.5435048271704741,0.3466590417215339,-0.8312140105013086,-0.706196769017931,-0.793518047570557,-0.3407503303103331,-0.621897875979987,1.7323771098821572,1.042341086378466,-0.5899459910426816,0.12449722512685633,-0.5773435656526413,-0.6585735016624825,-0.5031840401271817,2.111315629105377,-0.7404809706909219,1.0992651681711316,-0.21359894654885697,0.7021792099229505,0.6087554090664942,1.554109271249637,-0.5313898545675876,2.57001071232194,-0.8560381572870849,0.1269166705073123,-0.5428994609405992,-0.9095855593635036
