,ALG13,DOLPP1,RPN1,ALG14,MAN1B1,ALG3,B4GALT1,MGAT5,RPN2,STT3A,DAD1,MGAT2,ALG12,TUSC3,MAN1C1,DPM2,DPM1,GANAB,ALG1,MGAT4A,STT3B,MAN1A2,ALG8,ALG2,DPAGT1,RFT1,DPM3,DDOST,MGAT4B,ALG6,MAN2A2,MAN1A1,MAN2A1,ST6GAL1,B4GALT3,ALG5,B4GALT2,MGAT5B,ALG9,MOGS,FUT8,MGAT1
SIDM00826,0.7363611261495218,-0.05766985222088134,2.251232092822813,1.754187667730553,0.592408111870392,1.2590995717452507,-0.34419003951271676,-0.7632902897264157,3.2151067284464783,2.663259739154144,3.0804149726900625,0.2368958259916159,-0.5911353337240945,-0.7453215040481763,-0.8716038649376419,1.6154259714535453,2.55162129409105,1.56580918413269,-0.5172437234430481,-0.11216054893546719,1.5596655035588856,-0.04700894315865433,1.0956701061702125,1.2817604056212082,0.9191535487628437,0.18678111299080236,1.5052471167033599,2.5724295557106367,1.8090440048594099,-0.5822250083792476,-0.12275212629126686,0.6456102603599616,1.5311819983102184,0.4344285250759286,1.3348632192155205,2.850094156090178,-0.06722289548039587,-0.6806807164944125,0.3285682760732752,-0.1353297627496604,1.538268576844768,0.6473628444962273
SIDM00310,0.9263018381847753,-0.23326851859845046,2.190711559764246,1.1280056204403823,0.7769562389274991,1.214476935185817,-0.429578886770424,-0.9307365745160611,2.959241300403398,2.4545486124256035,2.6850407866665287,0.14860470358447003,-0.8158285503694065,1.5651903277721606,-0.6932059769583735,1.5346695477359418,2.459662445375665,1.680309638288311,-0.13186668093669815,-0.8604012856807172,1.1558066426151612,0.02817362145331232,1.2125468812576286,0.6603956956459026,0.6435380973072752,0.19496098784813337,2.121462901148475,2.521973693072308,2.241454925998023,-0.7663690913990323,-0.20152261761987666,-0.6920118675827295,1.446920290063934,-0.10757379827214811,1.6449828401350801,1.9870724491159846,0.8606268921189144,-0.6787252107504786,-0.0003251975714887141,-0.1871740432648948,0.1690901825374421,0.5617491841024542
SIDM00482,1.2296819844002864,-0.49858500472721,1.7545882805706465,1.027646202834635,-0.19774265453540996,0.8537941227538405,-0.4103769031346329,-0.8699461409179567,2.637409259739375,2.1338097036719303,2.6287703779511813,0.41484598625356556,-0.8797964419580394,0.5195790218805472,-0.8710545375246631,1.2599316135236904,2.3288713132674994,1.3421520756102139,-0.5350919307496664,-0.8348988194283309,1.3723193352997856,0.6827415995009353,1.2576206659175864,0.32439907069331725,0.7394946429175839,0.22453245652320258,0.7561380723881445,2.1979371740846307,0.8327994284875745,-0.6002620202781289,-0.024096452479777087,0.5469594856746992,0.8560137928552273,1.6185675137909656,1.511892021314516,1.9941347341015068,0.4381506318360177,-0.6800707811316974,0.23260218778582878,-0.16825309476064138,0.9817713513904383,0.039997509240359656
SIDM01247,0.5884696106541668,-0.48022615888620945,1.6173281378327524,1.5798075779871443,-0.017690632834604213,0.7884105390454226,-0.5033702785191917,-0.9372589053555285,2.3088890666278825,1.938672812444005,2.7903950401370112,0.3839130689824952,-0.9599342993980815,-0.6859329385667284,-0.8560691582498355,1.1185823696927166,2.6861821051138284,1.2623180638227285,-0.28948618625390254,-0.7941006963641268,1.496380645903493,0.15297508785355718,1.601813448319733,0.9300824762053479,0.6905785384770594,0.6817350799294312,0.8833276110824089,1.846118827452792,0.4266513580119437,-0.6252100702560941,-0.1504642758775417,1.0352536131262138,1.8485370297498456,2.503756908822781,1.8274315365665776,2.157593633174633,-0.04862230580062724,-0.6478355567154277,0.7514198606701181,-0.20927775854428754,1.0181332549530697,0.43522189413992496
SIDM00817,0.9531032659667911,-0.6475316356822964,2.2198090898959926,1.659873992674067,0.1208802650912122,0.694386392953812,-0.34607459804976726,-0.9459237155384644,3.0857590247378552,2.6399918607325117,2.73315881828166,0.135693025012672,-0.6533766925234494,1.8206904642954895,-0.918357461405935,1.0029923542580714,2.653111082834709,1.6218942634822138,-0.22368151463335437,-0.8653837515556341,1.0955422297965118,-0.4527705906990913,1.4155469578343725,0.04506237785106657,0.8257512044747936,0.17633332332191437,1.338755149216663,2.2119283008871347,1.3175784387812852,-0.6998040164450814,-0.2212170628855368,-0.7525442276470332,2.1166543593245133,-0.4366172996712992,1.2857734948766086,1.91042643074505,0.6263911831123701,-0.6426538496069506,0.4778427401847088,-0.29644378818676737,0.5702085051019962,0.1769222274391363
SIDM00448,0.6895144665314522,0.039734081343607584,2.18318634756439,0.9210828026859509,-0.14980695725691462,0.6281568766071051,-0.06647275046091804,-0.8990057171712832,3.072544734927147,2.021883908176019,2.7140804471880564,0.6773887979878662,-0.7943897929067706,-0.5995936659951259,-0.9067045170710547,1.2289913771833978,2.6051427888415737,1.5467292551626346,-0.5301859405784881,-0.8282757230489654,1.4370279798666388,0.09948235193104907,1.0444005471421465,1.018546287044854,0.41926383578727416,0.49257451656965606,0.8358257394589603,2.6936292834376014,0.43549885295475516,-0.8193529464439673,0.3879808603328764,0.745399316924774,0.7481059726369451,1.1360949906432962,1.244986756496565,2.4246362514155506,-0.020134854219495624,-0.6460042157727873,1.0845292165644274,0.01455944049798272,1.005477927202869,0.8184350474445689
SIDM00086,0.6948704628071495,-0.6770959750266118,2.368399721323134,1.3497912481436258,0.6218587529634024,0.7090942578951924,-0.5083700728736511,-0.9275656565381648,3.0693636470933945,2.3060023861887085,2.5738896300945893,0.11282339592253537,-0.8968219018827992,1.5319762642323125,-0.9149532661595501,1.2621569850430323,2.5240160877800046,1.3921452688154259,-0.7625699857832854,-0.6843949230855118,1.3721371079487563,0.05881626315884645,0.8269866022932076,0.2252899128986413,0.5774573022470487,-0.053856448347269964,1.438643674661897,2.551926104427806,1.7688202188813718,-0.9045701534330539,0.006481159123074765,-0.6979234950023404,2.0984972683801058,-0.6154392636320938,0.8527894982533105,1.830890614507461,0.9278050898528717,-0.766249537897783,0.29850932167191985,-0.20926743841040324,0.8681910721800989,0.5199614508793737
SIDM00466,0.45424145720388837,-0.48111052106787455,2.1321324925278557,0.5257360948228921,0.5541185273393678,0.9648965823225044,-0.6074082854163688,-0.9783777361659733,2.8922784238920927,2.158814930963697,3.055268405137067,0.16459953142694422,-0.9301780467238183,2.0355171722788095,-0.9055594864407284,1.3553249958880993,2.460956585120784,1.375416549861531,-0.6515723437233372,-0.7002311248085706,0.9507849286415003,0.3792191388581845,1.3351667426760776,0.7260939975852856,0.7625456013356279,-0.16703635163690528,2.0370668289205165,2.4882474895219917,1.335063561857825,-0.8573774411800156,-0.0979483706332205,-0.7616261115656752,0.8729300715067203,1.1840392654449479,1.3758208074207687,1.7939441698761305,0.47864278968939106,-0.6997386276737168,0.06438651213052263,-0.44718424089936676,-0.03332890679506138,0.3112269730514365
SIDM01132,1.008578022845253,-0.3613288670443406,1.7603222789382866,1.139537195568896,0.6044943888557973,0.6941171770699608,-0.5630894460456001,-1.0050196963956146,3.044444494546877,2.456937412469437,2.481192908799696,0.18252362520515752,-0.8301950491437824,2.042141854245142,-0.6621860409952247,0.901294060250353,2.369125051438207,1.849128133008428,-0.33494367498795924,-0.8746785923702335,1.1137318372527147,-0.24747098978635748,1.2872685833276454,0.5241559856629774,0.6935089170277103,0.16779790625022312,1.3762789398711097,2.37852451227179,1.6308389612728083,-0.8721063366712615,0.38493487667859766,0.9280978601468448,2.005428731046872,-0.6715547550946326,1.403750370971405,1.7903274390874273,0.9740031143162468,-0.6740665065554128,0.6688573284061285,-0.058531732948937626,-0.014942449042847172,0.4277293427275784
SIDM00465,1.1302606752328483,-0.5176906097789195,2.088221702213854,0.8762806206916913,0.522395731351514,0.9974160765363193,-0.3864540623600233,-0.8865625633104474,2.1145151823845962,2.2241584148979854,2.6416589918587072,-0.1382543414258411,-0.7144225210113949,-0.6393588740587777,-0.9429136548512815,1.0161559606224464,2.1897770883758194,1.3661110980458504,-0.5425648326045731,-0.3706561304721096,1.6899524950687912,0.4333385029551221,1.2236307478411406,0.27841102811744284,0.6212159340870951,0.16308432496477182,1.4853355230276797,2.5589399845308622,1.6649826646757322,-0.8817485496888122,0.05663882145493115,-0.8580632925816473,1.1258655632343972,-0.6854213643944298,1.6271285226492351,1.689162286817496,0.7011631383167685,-0.6194453155170532,0.047523214448644,-0.2074705849645203,0.9686652189838524,1.08158952762298
SIDM00565,0.9172657843332562,-0.1367209217781758,2.0708568390705366,1.2868388865317244,0.7591287195334194,1.1356885032376132,-0.4814905128709448,-0.9073510928551941,2.858323615608742,2.0468550402713195,2.42618463877009,0.23032643929509206,-0.9298393451067719,-0.670960287352103,-0.9295188009582762,1.706815308348202,2.5670879390116217,1.6817383293350059,-0.37827863938999773,-0.6154322825245948,1.1340058208726282,0.4249298920002812,1.4148245125997205,0.5885432530476535,0.37686886320371327,0.1453703547200219,1.271405693620968,2.4157760310301413,1.3126959521411123,-0.9302685553975656,-0.44029010498653004,-0.8666696748049664,1.7347313418066177,-0.2972418215958459,1.036168819027139,1.8304344445337626,0.7615850470826214,-0.712579706580483,0.04099255646585114,-0.29345185960812664,1.0722170650798457,0.7845753991683765
SIDM01092,0.8195331406809896,-0.6765374916253863,2.153608217191013,0.9788272795285607,0.12157369320631556,1.1122814418643965,-0.3821164898824309,-0.8564824698873329,2.8674038053506217,2.4436490114676066,2.7319940283007687,0.406274021529101,-0.7697324120976521,0.7087027008115371,-0.9142619491563448,1.095191140510642,2.268665683207901,1.2605220298113768,-0.3713701829068169,-0.8284237677480559,1.555545319065818,0.3158279915063451,1.1178734208447558,0.4557740659087061,0.6751679350867672,0.6152836269337075,0.9704168770647548,2.4325747697179305,0.8474884681417132,-0.8499753158876424,-0.36486682899667,-0.029559584904204097,2.0141392184510254,1.799921814192271,1.1965641681592638,1.955425322650853,0.5478384073298228,-0.5924331650781255,0.5165687320908836,-0.17597328335435913,1.217019774420447,0.6248997847741281
SIDM00218,0.29007555232320026,-0.46184527298308775,2.42202404739428,0.07884075291079035,0.9720924556870348,1.0907832871346241,-0.4887502205848778,-0.6699761866229872,2.7023714794235505,2.9863743165082295,3.09950224356756,-0.3400670324759105,-0.7788937963829754,1.933400588640453,-0.8210247973729298,0.982294820572783,2.7965990771552516,1.7017239696535027,-0.6784138649420969,-0.8862372208339595,1.752746264731463,-0.29075035075283323,0.27814699786223435,0.32202083771312934,0.8640086154481952,-0.23402109554620065,1.4132604955110113,2.474441165690379,1.3260253776670035,-0.8579643524014767,0.15138069883435973,-0.7292495366732471,2.419246903851966,-0.20221454276256165,1.5353957444940707,1.5720845979994478,0.9665278426864046,-0.7428412651849741,0.6321385341882407,-0.07334352775040083,0.6018730238606153,0.9326881643233069
SIDM00044,0.7821774819007767,-0.3998204223708713,1.677883765719587,1.2172847023337665,0.989478473057694,1.144408539559737,-0.5833176109281683,-0.8737304746182831,2.7415020952608375,2.1514464365078556,2.7968999228948386,0.20181556419150265,-0.8656271661735649,1.5246037192135837,-0.9538837364749296,1.5326927081187185,2.036618989399498,1.656704361629111,-0.7186143101443833,-0.8942054663889478,1.3183552143088304,0.16021287588599703,0.6915397378351761,0.4186103955449182,0.38572200448785454,0.11222725822962352,2.02368996604054,2.642418606198993,1.5934339469738255,-0.9554383336332086,-0.10887762368209745,-0.4447794878856649,1.9549081062255331,-0.3674685116985865,0.8365391850266857,1.8852642701977858,1.1093938503371719,-0.6337861542158755,0.18698673380873335,-0.3455691678606438,0.9692679180376285,0.047666007321249294
SIDM00362,0.7020745605853129,-0.4006857580865483,1.6401870371943341,1.0378958205923325,-0.17810274354599334,0.7043043514628136,-0.5000151254204391,-0.8909870423418375,2.5367284793019027,2.1163902532561423,2.459267512427054,0.11366228922507307,-0.8174574375093626,-0.6365455393156615,-0.8829542684621339,1.1203941910014918,2.5128802800621006,1.3369671872878508,-0.7561881280189507,-0.8576768131362169,1.4659692645912152,-0.29196601111568016,1.3502618181595054,0.22683203170363728,0.577506502350966,0.45912764851827614,1.1285383757321874,1.9956767098871586,0.4254440607409889,-0.37114636765295045,-0.28635910641018375,1.134090449799636,1.8455214983492563,1.9921550677846496,1.4572958210951539,2.020547894757152,-0.0294500315868844,-0.7402851997888976,0.5036921855741172,-0.1304750439352245,0.910152618033205,0.2657184303459563
SIDM00813,1.0714186903589973,-0.6265913189416357,1.6578778616703023,0.9924110537088605,0.33991356368417247,0.564625650646351,-0.3825612719384849,-0.9908598133370249,2.735457254316977,2.231318957822333,2.887782835317914,0.4883662278903274,-0.8693711718785109,-0.16273140829917634,-0.96049551694362,1.106930869939537,2.5903189028351727,0.959805842321928,-0.6550920093399876,-0.8283022156610922,1.2590049773717877,0.6364963192208899,0.9366701691631739,0.6646280747324236,0.44633985824419886,0.1949640970187554,1.0573048411439003,2.072085704793027,0.8357856308885203,-0.7830813538322313,0.13520433987171823,0.7884366341500724,1.198986953718902,2.021926423123722,1.2834879205331229,2.0954312266170283,0.24392791937477162,-0.7570127143754325,0.49411060268280815,0.05979323483375589,0.8588881928270892,0.5162436806063687
SIDM00364,0.36395798103349714,0.0006181356404414174,2.3037272675362988,0.6899332939937475,0.16047274062462769,0.8173600588301033,-0.5925465653432892,-0.926917845429589,2.973385214680093,2.7302460793317582,2.8118350072607825,0.7104579494851619,-0.6218676777398855,-0.7260824173656332,-0.8508532631655319,0.12696517978965527,2.045149537755951,1.5518935931706515,-0.637536466164648,-0.613476368466652,2.219709380616787,0.03671868976617444,1.201383555152026,0.826071387945845,0.7145602767374056,0.323502473234587,-0.4118728442512479,2.816336653439895,0.3594249099311787,-0.88036293633807,0.27367736516505026,0.001360720490439755,1.9921185350773185,0.5725271534944869,1.4218720224151566,2.4331797645951174,0.8120979303296217,-0.6719869545861501,0.8949933066154897,-0.06776653288864143,-0.028167790286301772,0.3132773335411923
SIDM00792,0.567045830800838,-0.4747082250352353,2.2984132528000587,1.248113921622114,0.36884347630359454,1.2838151085835006,-0.5759101273079317,-0.9328307137442804,2.8410523573050996,2.4434782930235195,3.156322799881024,0.6713460914303186,-0.7445984723055467,2.088298750073208,0.7327233622385381,1.2003793893676045,2.1077662003321715,1.7418209577784143,-0.6562691019455259,1.1438418279809897,1.2646287497629407,0.17699036384419883,1.24133214735755,0.4816152263474336,1.1565048299611655,0.30155151188347906,2.1119659748222537,2.718601788035937,1.4775651865383903,-0.7080120354140207,-0.10961372157793128,0.43272740709685487,1.2056245735600952,0.47449185163082425,2.0648161955112534,2.457798326829908,0.780941404935913,-0.631185903420906,0.10457885530004159,-0.1609657421815296,0.358629740361482,0.8591305667577436
SIDM00241,0.8182582304635027,-0.041076155447699735,2.18366328472435,1.1544142067205614,0.7702188954635234,0.834552289544052,-0.4383356651077624,-0.8406410745400612,3.2158595696630994,2.4683575048607573,2.4144404767919,-0.3445701998471669,-0.6945427690928774,-0.5620161558085448,-0.7164412456282888,1.7162088865649405,2.620855176720859,1.6506883287750145,-0.4971453042290576,-0.3877962925217736,1.4280943274620388,0.025761147406828343,1.6970215881111308,0.8252701966259429,0.7468171168880181,0.06644556838038188,1.8112890425061907,2.398122891219968,1.184866408347286,-0.5645413112968888,0.40035041021877055,-0.6655074943869195,0.7400217799410606,-0.39788990508743666,1.5330856651474885,1.888910619365607,0.7535475386655769,-0.7037904207570126,0.03450888918455348,0.07063259579238144,0.15366434430085538,0.7028717474783287
SIDM00091,0.7128411281848781,-0.35397538495250574,1.985836190235876,1.3195772895110403,0.29929917222346236,0.8465323912886876,-0.4945608397452194,-0.8293289876138092,3.081489890162767,2.510336585836835,3.0822639850281064,0.47452584678269705,-0.05507829028212278,0.1824597221143101,-0.7402287767063033,0.7748446555797907,2.4098717094249826,1.7613821886563337,-0.37774574185420196,-0.7515997304755253,1.6683214651633644,0.18976458416006042,1.640476940757569,0.45225543246663474,0.7136927713084452,0.1434995747870601,1.1496504153514198,2.3881743977296357,1.8346923711565974,-0.8271034930591157,-0.16707243246573017,1.018240445101645,2.435979902182446,0.3307592744396201,1.0149162900140511,2.1387197974611207,0.43300034859477976,-0.679290764795154,0.398360002832606,-0.004348975180498413,1.1936928189716025,0.49152717258439543
SIDM00427,0.8038827300318622,-0.3555805482991537,1.8885551713472337,1.2521543819296086,0.24705760440101268,0.7446655514998647,-0.6030795564334915,-0.9339688804654656,2.8948119846087064,2.2701346136571336,2.6631955022116474,0.0576502697865871,-0.704875358401317,1.6172106093975758,-0.8928150417442504,1.2463927568415762,2.5066186586034487,1.4850299913191256,-0.7669222893179889,-0.3704101825037896,1.1299329943390055,0.0670126939770792,1.2461962306279735,0.38849561701818824,0.6735611654576265,0.2399817156124855,0.9325069112724338,2.2782959358067547,0.7668905901223583,-0.5533556098907798,0.37020303950589256,-0.8263616675417272,1.9671461615530794,-0.055542677618425296,1.2315361528031856,1.8976071684268354,0.6888139767975758,-0.765639197049601,0.8883166307868803,-0.2525684664852288,0.634959517532317,0.2300365268589896
