,MNX1,NEUROG3,GCK,HHEX,HES1,MAFA,PAX6,SLC2A2,BHLHA15,HNF1B,HNF4G,NKX6-1,HNF1A,FOXA3,HNF4A,NKX2-2,ONECUT1,FOXA2,PAX4,PDX1,IAPP,NR5A2,PKLR
SIDM00258,-0.6671671041995552,-0.9529618205569504,-0.6714784872586669,-0.7520525662161218,-0.15477331777659153,-0.8817772293506833,-0.6679476889153619,-0.7700758228623464,-1.052380113354545,-0.9282409639027809,-0.8387504489884099,-0.6134391235866035,-0.7598136509731638,-0.9918598380957447,-0.8015859919195781,-0.7311293460533604,-0.6814806209906495,-0.5163164851447252,-0.8048003410514797,-0.7131376579897784,-0.8605991085765728,-0.8857227415150852,-0.8491751910240373
SIDM00577,-0.33890073573096424,-0.922219869625378,-0.800114244806535,-0.4330890595089842,-0.030023374998222798,-0.8359799074550424,-0.7920714700647896,-0.7468868507643429,-0.9440446705284593,-0.8825661856997766,-0.7213883127609089,-0.5953271446520002,-0.8395903041967038,-1.0679599489076537,-0.8673080764050316,-0.6969822419707338,-0.6737670664878364,-0.839884515339213,-0.8712201350877269,-0.7508540335532843,-0.8976196860999655,-0.8871693807876274,-0.7790031380449085
SIDM00384,0.5406350330818981,-0.871876174971523,-0.8244644778336616,0.09827871245231774,-0.09433660545481644,-0.8615730514073465,-0.7594558562804969,-0.7667040362231377,-0.8886923897538128,-0.8765416370568567,-0.927280092118015,-0.751053146368528,-0.7848264661474922,-0.8753021754919055,-0.8191872945947875,-0.7531383688986529,-0.7142837272047504,-0.5623751258657854,-0.849571685522138,-0.689716029575615,-0.8061264397065171,-0.8078781183922074,-0.8551516792187773
SIDM00837,1.9022076811962565,-0.7950296183321321,-0.9247086012714598,-0.8371115297585259,0.7844731777980829,-0.924822518083252,-0.7864154049737904,-0.7828206180250478,-0.8580174080250096,-0.7777001298746014,-0.4345330167120432,-0.8403810626269904,-0.6468087350670144,-0.9868751906958646,-0.7373025060147881,-0.6794473736709564,-0.6627294826683413,-0.7524478812246826,-0.8848149131830292,-0.464653059530564,-0.8911267131577997,-0.8429736483048534,-0.7564613934490331
SIDM01133,1.1676342138921456,-0.976504319486052,0.041272445188141334,0.5726129166580634,0.6825343455850464,-0.8527548172183561,-0.751209722089248,-0.741162335073742,-0.8558898042692298,-0.8787665319580623,-0.8448556895118018,-0.7915089806394614,-0.7642146855950878,-0.9174335724228636,-0.8548089703841764,-0.7777947220268465,-0.6347028244130561,0.03186773904520751,-0.8449925128404833,-0.4541887080514718,-0.8482733313353887,-0.8589319543393233,-0.8309467781494746
SIDM00244,-0.3515043955442047,-0.9255052344925768,-0.8890789548309691,-0.02207718572813187,-0.2676697215063379,-0.8387538699954673,-0.8384432969263488,-0.827665154133898,-0.9021910760918561,-0.9024888040470771,-0.6922250536451546,-0.7204050221362099,-0.7112248789135412,-0.7638945809310496,-0.792173585783294,-0.822972117338387,-0.8086709418657048,-0.8262110974022207,-0.8160372314569693,-0.5933200373186502,-0.8235262333295669,-0.8847757874144646,-0.8332901620021655
SIDM01161,1.0255138499705327,-0.8575365924534369,-0.8403685285585158,1.1713067263812849,0.11872266772153851,-0.815873234680918,-0.44369643695561084,-0.8648337784666472,-0.9829612422586408,-0.8594255376792954,-0.7767402079408066,-0.6744901389274284,-0.7732786720722865,-0.8970989689568913,-0.8275684031687576,-0.5443096574233679,-0.8154387082332412,-0.696339196703392,-0.9303572214040821,-0.707926219082926,-0.8980467812700641,-0.8506462025261796,-0.8615826685684712
SIDM00579,-0.42413226837478624,-0.8535034649077012,-0.4430788418213951,-0.983682069403892,-0.34722444358212784,-0.9155339675722852,-0.8823379944699463,-0.8594242529062315,-1.067564809669148,-0.8926263000115641,-0.8242998705567625,-0.7588482066211848,-0.7700994558417751,-0.901599459050754,-0.8452266005681599,-0.7985808136736723,-0.7939491188914818,-0.7681586647427056,-0.8325493662346316,-0.7323526261082106,-0.8968220663243989,-0.8803425957477579,-0.7115841969687062
SIDM00699,1.935507836023218,-0.897044115183718,-0.7341000417252826,-0.7403285240690375,-0.03276136928021675,-0.8272353220919487,-0.7957062437321301,-0.8949362051880793,-0.9743824508977209,-0.808436728103542,-0.8490704826297509,-0.8573999479972538,-0.7976910140148927,-0.7539943417973954,-0.8755905605564296,-0.5215222136929442,-0.7631761551542753,0.7458214168836211,-0.7952419799236555,-0.6040177466687885,-1.0087808435379246,-0.9222802246900349,-0.8108508320012969
SIDM00721,1.4356618036334268,-0.9323102831248947,0.2061775666376849,0.7452995004712126,-0.2562479011680293,-0.9181194554826055,-0.6959550876584499,-0.8627690418812037,-0.91639507004236,-0.8465971753332477,-0.7587126740710013,-0.898047677354728,-0.828790192964666,-0.43984586473896875,-0.8145659141620736,-0.8701408327560881,-0.6857571100912115,0.6667808203486553,-0.8711754501578947,-0.5679622824475012,-0.9201344338267623,-0.9209166763231773,-0.7777752476946311
SIDM00082,-0.21603784603660592,-0.9178096530299925,-0.8882807199389217,0.885266862051822,0.11374230215500901,-0.9344650400861323,-0.8542230215856741,-0.9169780494861282,-0.8827697742031129,-0.8246639603326335,-0.8736602784167409,-0.883297510569526,-0.710921010395066,-0.7965433678227424,-0.8054175631227161,-0.8162070854258214,-0.8237430031595275,-0.7481032321088584,-0.8143341578739184,-0.7760706672805933,-0.9663586886096336,-0.8439706457133442,-0.7224142841297847
SIDM00320,2.137130011551244,-0.7717237958286609,-0.8628377719840735,0.14846126150323072,0.2679992377788348,-0.8795611268538732,0.09906159684603669,-0.7999540677264689,-0.8263710443478859,-0.7901987761733832,0.18978942726280112,-0.9996648743741328,-0.5698279384271183,0.9160636372271661,-0.8251952367140711,-0.7563270208150239,-0.5796497262545928,1.1499402143482076,-0.8366076013568581,-0.6162734549704136,-0.8403227217828005,-0.823829075498428,-0.6948415643377408
SIDM00967,1.2505297683424073,-0.8284519724574758,-0.7996795635782713,1.9505480739487082,0.4089524763921478,-0.8756425803220452,-0.811175589231011,-0.8626430280818442,-0.916099299920328,0.8843841200587756,0.1740681117749843,-0.8796180589548306,-0.7097003358568675,-0.8046627765092316,-0.759299690950237,-0.8171406161434496,0.6169683064136022,-0.3070372586211767,-0.8553315780251682,-0.5177618706258033,-0.958633147540476,-0.3389313369896466,-0.7020945387189196
SIDM00508,1.5919969820841,-0.9523662837160622,1.0531821413849574,0.261202999465929,0.28921251536303916,-0.8237607564802433,1.0402929881087055,-0.8538317858339568,-0.909892550347844,-0.8236991041896417,-0.8043469383184219,-0.7715722169306958,-0.8500263080498832,-0.8075484207571936,-0.8948477054204235,-0.6856552768274319,-0.6225943451501067,1.0543736103027617,-0.7712454064744576,-0.7409110457789575,-0.8668461825438442,-0.9001183200481442,-0.7339783211973395
SIDM00859,-0.19166592541742,-0.8594477282352961,-0.7143427166481329,1.365939927423123,-0.405814440403161,-0.6890519453306819,-0.7623572470345863,-0.7513388229544493,-0.9629093396276844,-0.1695564386305142,-0.7596758606697301,-0.9325442658647831,-0.628640430956991,-0.7868911000208094,-0.8224359118796161,-0.6844236725760543,-0.7646165578589659,-0.5227156052642828,-0.7731495368323182,-0.6677889410101532,-0.7628709565884468,-0.7692155345838981,-0.8007575296697378
SIDM00393,0.9151291262494903,-0.9379118455017992,-0.871281037135906,1.6273766965006666,0.6276286313070804,-0.8474030971350797,-0.10369999915190173,-0.8200816795704924,-0.9528843506387468,-0.6955901820473325,-0.83438690275171,-0.8344871136262001,-0.7884461293740533,0.228420164511559,-0.7987167544207041,-0.8652037566814424,-0.7965120696455343,-0.7251878525549704,-0.7848463743334815,-0.6984242797142864,-0.9556172804137126,-0.8645018093453153,-0.8402313310035341
SIDM01174,1.5611593902531729,-0.8863329987051951,-0.9327838003880826,0.6609147725246269,0.3051354894433058,-0.8184425463545048,0.6826882351221658,-0.8243139158368613,-0.879679842925099,-0.7703761854115692,-0.7871046374808911,-0.7688934006224292,-0.7499686460457851,-0.7126737376168036,-0.7562860631474869,-0.7381832617482256,-0.7983433250522564,-0.6860458770453108,-0.8148508977947957,-0.7799045419951974,-0.9134041272713589,-0.8674434488924445,-0.5855300339452209
SIDM00530,1.1231673836158518,-0.8977097615665897,-0.8693982646283974,-0.6140241564462111,0.22850168601609225,-0.8924737323881381,-0.8135142491474108,-0.8415518954949422,-0.9415982223729611,-0.8038511476330049,0.06099890485226737,-0.9148548634560217,-0.4627405267163313,0.49234409959474607,-0.6733420464869472,-0.8541152848477734,-0.7044685305174839,0.45313465397587716,-0.8030752417075322,-0.48088692642535696,-0.904496834302862,-0.8474340978013276,-0.7195113715661833
SIDM01149,1.1724711329165127,-0.8251001439481563,-0.9557500952420201,0.738168425031965,-0.4013849316567843,-0.8831835063712101,0.3036137981917057,-0.8360767392647513,-0.8805777124522518,-0.883742742589694,-0.8260214705700125,-0.803973315772323,-0.7750556782967483,-0.868917602523128,-0.8000406890994582,-0.5241753416647523,-0.7130113818549662,-0.8124697872580382,-0.8382212149960518,-0.7328182784505562,-0.8587990658036707,-0.8451174258746967,-0.7001070105646856
SIDM00243,-0.12559698029164157,-0.8996410362443874,-0.7594026558225634,-0.190250401317344,-0.2491534947581378,-0.8763421582203191,-0.7328808646037486,-0.8004977346656361,-0.9506654557729497,-0.8624185721632082,-0.7002344998344848,-0.6896371042155076,-0.8004572055876378,-0.6550012183226828,-0.7904859368575408,-0.8285107438716397,-0.6787066655929057,-0.7349440252708153,-0.8312008030628115,-0.7014929215424239,-0.8918736578829944,1.0078319506257911,-0.7078058910167989
SIDM00176,-0.35797160965795927,-0.7955962422541242,-0.8918834956007824,-0.5570481174029415,-0.4329741785358178,-0.818365127822773,-0.7386573577557966,-0.8442473453062227,-1.0601864400233076,-0.8104019541359058,-0.8363018517975069,-0.9611869210169278,-0.670238006066619,-0.8296615899448465,-0.7909184972989959,-0.8059926714076453,-0.8157531806394778,-0.4579018644434863,-0.7910909641224332,-0.7871694389636371,-0.939580955118112,-0.8386233121205701,-0.8136950701121004
SIDM00422,0.0648983727540638,-0.7993741444305948,-0.7782887327163854,-0.6590077185445913,-0.4395818334711548,-0.7731484461733418,0.009126069589767584,-0.8478043973519989,-0.927990552931904,-0.9203562675948047,-0.8495767688669952,-0.7006690476980866,-0.735898313716997,0.13950455441105827,-0.7825009366023561,-0.7378863170294739,-0.8207648769831716,-0.6964673008235517,-0.7853798747874013,-0.728542570413974,-0.9451856758323197,0.47995726825603363,-0.6082343522156163
SIDM00532,-0.6774189877817324,-0.8360191614384236,-0.7831150403590381,-0.5379054045786651,-0.21556934672398015,-0.9714055864865212,0.694685321567204,-0.8370391147688462,-1.002428798079759,-0.8712785406134093,-0.8317222149030036,-0.8396888664085984,-0.7510351906665396,-0.8205119903979873,-0.8154394789163742,-0.792787018640547,-0.8135866933222274,-0.8326202748115853,-0.7822036567980457,-0.7552798706292312,-1.0028018633559008,-0.7651658048307597,-0.767527873193647
SIDM00077,-0.3951362863699363,-0.905132713788926,-0.9670345074571931,-0.9740535507416382,-0.3133798981758322,-0.8387944597381646,-0.3876594915553967,-0.8363652481202942,-0.9825907970683962,-0.8256059924768859,-0.5739918089278659,-0.7761334494625101,-0.699786024942709,-0.9458071193575985,-0.8507261723147282,-0.7122705403342708,-0.754002795659391,-0.6833516572721882,-0.8217477788102261,-0.8292800699398005,-0.9552605218114927,-0.8338440445087982,-0.7549363691590575
SIDM00561,-0.063484353633269,-0.8410997416018571,-0.8263796379053807,1.4842435081875076,-0.48984747889524227,-0.8786386387236598,1.038472356067147,-0.8458703879803654,-0.9575286214765788,-0.7289145468211302,-0.8435517475884898,-0.8523580697588427,-0.7447771981518972,-0.8580092043862232,-0.8225918089356208,-0.653312552708409,-0.4417118520352049,-0.6486753602379033,-0.8554288165312468,-0.624476554043124,-0.9201191802143628,-0.8811959196058867,-0.8261195995372738
SIDM00407,0.19491796889410404,-0.7552491680223361,-0.8644982078152658,1.4202690814702479,-0.3049477073155624,-0.6373027605642104,-0.7150010961833966,-0.7794298240943203,-0.9489188738911776,-0.8272148620799268,-0.7670583280634443,-0.6746586917803082,-0.6545088280220437,-0.7487556070988732,-0.7210635024503299,-0.792978764102646,-0.7156084730631189,-0.5816930786353524,-0.7822952405843447,-0.7314584889365533,-0.8678397162474092,-0.8555152594914305,-0.700003836891792
SIDM00631,0.2890626449310956,-0.9456416752086788,-0.9210991179482966,-0.720825316886948,0.36895998776451344,-0.8909489053439427,-0.7530933833785747,-0.8263345270466244,-0.9776927870266875,-0.8632672373006011,-0.6615299084366496,-0.8110691274974056,-0.7953083586731192,-0.9041515373440026,-0.8191200894788209,-0.7531509685888523,-0.698425985854791,-0.8381115511703296,-0.8456734967762727,-0.7587102445165449,-0.9261173339813042,-0.8230307957154323,-0.7905623090579427
SIDM00324,-0.06471060074621697,-0.8735728505166436,-0.8895083703735207,-0.4639524774250384,-0.2633399370938476,-0.8661981511941841,-0.7810857704608283,-0.8759759726334863,-0.9917655058939031,-0.7717747721147318,-0.645265623297821,-0.49362056040885893,-0.778539955453275,-0.8950243281710242,-0.8186013965736515,-0.7073422954508188,-0.8407289879763277,-0.7271938223707203,-0.8198151211576244,-0.7606920511846913,-0.8533570416784328,-0.834387021007252,-0.71799306184001
SIDM00410,-0.747803724423506,-0.8319173416240866,-0.9575361153873835,-0.741454545638833,-0.24705661190484388,-0.8254382230838566,-0.7813986450676319,-0.767144514606461,-0.8859587218861386,-0.8111865272041746,-0.7766876081480354,-0.8787560183538071,-0.7607704476055835,-0.8917391813633532,-0.8163335297120176,-0.8434246120564846,-0.6264937766039809,-0.755958119835629,-0.8339508104624972,-0.6925293668267851,-0.961025587377415,-0.668318926461931,-0.6960186311847283
SIDM00483,0.6425600717747841,-0.9494232993414461,-1.0225234096627076,0.14565788431545176,0.6963085363584037,-0.901508917981162,-0.40402996743971814,-0.8719304541844014,-0.9576335716806771,-0.8124369493342488,-0.5675797728712377,-0.7878861518607714,-0.8269696188942529,-0.8317012822489925,-0.773293764709806,-0.8488599233494236,-0.857808025792556,-0.8509911282504026,-0.8756033206392779,-0.6982925044431993,-0.94528045698968,-0.685044181935349,-0.8284078348005106
SIDM01187,1.1058472409129738,-0.8361591410219406,-0.9380186807099106,-0.01795612016264716,0.9098008143267701,-0.8790786967809344,-0.7763000737499518,-0.854111631505682,-0.7396836887301378,-0.865009434606728,-0.7244333878143937,-0.8361207115957924,-0.6550578124691112,-0.9283504189388363,-0.8192818861240867,-0.840808625751546,-0.7271308382671293,-0.7397198493878042,-0.7792712454208941,-0.7156916633896085,-0.9746170485052532,-0.8624442909072171,-0.7479846041733068
SIDM00216,1.894433564537534,-0.7622177574137965,-0.7014652793083417,0.29192721783753606,0.34786326861820366,-0.8547516054583235,-0.7100285272021343,-0.7867473650236528,-0.8931797434135977,-0.6202333449595878,-0.43154444098135414,-0.6587339020287943,-0.3234317446888377,1.0264286072503717,-0.6001143518559049,-0.7506453045775631,-0.7940501060654935,1.3407767106278363,-0.7524624524225942,-0.6329860133810138,-0.8234148259227783,-0.8949736670469842,-0.7719497515284817
SIDM00199,-0.6192240705319872,-0.5844926512633425,-0.7811847460885221,-0.5612279296997578,0.26999865955527264,-0.7488329678895732,-0.7861793284101934,-0.8313919654452835,-1.0434931087870132,-0.8752580183213124,-0.8346040096262097,-0.833740558811933,-0.7299090598659361,-0.8413334382167779,-0.7858768201289018,-0.7696393570611095,-0.707875956802734,-0.5456123224442281,-0.8713604600286495,-0.6764481993201789,-0.8194337956770072,-0.8375760215966513,-0.7839509876067052
SIDM00234,2.099414283978846,-0.8674006236828349,1.4428103481616184,-0.8520366174433902,-0.17224172921173472,-0.8917338519043349,1.905201744926498,-0.7088024288757173,-0.7238256809649417,-0.7407465224840336,-0.1698371718866678,-0.8500821277366245,-0.484026011423742,0.01017684611097276,-0.6909776922414725,1.2598924524087782,-0.5642980496202001,1.6682347971314628,0.02223199409971381,-0.4224200468133167,-0.8911566569218945,-0.8234832358020534,-0.7039690546289892
SIDM01019,-0.5619209170700724,-0.8382691168556701,-0.8628908060092466,1.9796927559419328,-0.10876366306968385,-0.8492812850836513,-0.7166001901997597,-0.8252673963112931,-0.8135023674263329,-0.7367598807417332,-0.7941315013115408,-0.8192901304820432,-0.7328126954185629,-0.28096473694513935,-0.6634570920757863,-0.6783843935477853,-0.7684952616199381,-0.2563157961464941,-0.7021524061849107,-0.643281221220266,-0.8555168889513807,0.2534567725285389,-0.874822673498831
SIDM01114,-0.4466248934466501,-0.8612621037816031,-0.7592482231780586,-0.13181298709523787,0.33585176019482044,-0.9434868499991099,-0.7661540792522159,-0.729776928159535,-0.9591506721119052,-0.860433667511815,-0.8888957103604357,-0.8578030121949806,-0.7449447660065358,-0.9245184037536017,-0.760454059620285,-0.7191005745298922,-0.780896953801248,-0.6486009365685896,-0.8031646059153019,-0.6858380585683216,-0.8988745097846526,-0.8784373388161435,-0.8051501522817835
SIDM00584,-0.22841928004386414,-0.7937606024025273,-0.7571313197131592,-0.1721625941913413,0.2665594870852894,-0.912347922752213,-0.7998284173006155,-0.8685179782252802,-0.8540275638188449,-0.6700205118652546,-0.7257604170964117,-0.5023481465406007,-0.7308444163609864,-0.9594846848660168,-0.7773900461583918,-0.24534696656919838,-0.666212205685933,-0.42523172733265036,-0.8233659021616028,-0.7111317349139938,-0.8475882270869982,-0.7991551892288816,-0.7713365065305349
SIDM00043,0.12923599840561412,-0.514494245293269,-0.9342210614579217,-0.8833577547356698,0.9361642411594482,-0.7768862601152087,-0.3681476767213331,-0.8268040679138018,-1.0016410146546975,-0.808097891580829,-0.7992363731723061,-0.9887496959972191,-0.7408042550382911,-0.9870525933296056,-0.862571007362191,-0.8828772747249981,-0.8776424789564847,-0.609148142316455,-0.8071303489216112,-0.5762092340583775,-0.8803743634515481,-0.9552232063166602,-0.7604116116130784
SIDM00498,0.897453209286166,-0.8881490762371957,-0.824997497307162,0.26115410562888886,0.584152005085447,-0.7371166470940375,-0.7882776950429626,-0.7973031448312872,-0.8307498630770781,-0.652465746584866,-0.4685727071926806,-0.9506933788224184,-0.742974749295051,-0.8276803604985588,-0.8413992049000656,-0.7182586710423401,-0.8834747836393128,-0.8150622197325745,-0.7789923590653769,-0.5367952723062277,-0.8033680832129668,-0.899683978616135,-0.7609937458743682
SIDM00406,-0.3658372851261604,-0.8795532381610781,-0.837041439929884,1.641691752801887,-0.20138617331980882,-0.6777685248648898,-0.6762657668236071,-0.7701821357840359,-0.9510732347755565,-0.733260875997915,-0.7809170992699509,-0.8227676439815812,-0.7499907001126046,-0.8847682904790851,-0.7570349362333058,-0.777863922310287,-0.836819897280138,-0.5290626114376544,-0.8222263601227363,-0.6513309443062688,-0.8435776913209686,-0.7346878310127339,-0.7723794744079028
SIDM00193,1.2903814266278595,-0.8738811755113756,-0.8273317160198473,0.5317312233914588,0.7560667221611901,-0.7899682487887674,-0.544743607891951,-0.7504938088927638,-0.9564326188967256,-0.8863153871365799,-0.44826092156715064,-0.8139854938159337,-0.5285072573962399,0.22628108969621274,-0.6949142085507719,-0.7848577884219256,-0.8527408887345335,-0.6203782763742923,-0.7478731553847203,-0.5293208992149987,-0.8623504602563273,-0.8794275293714471,-0.7656051990144029
SIDM00045,2.26199831555014,-0.8567156850286912,-0.7502752024119611,-0.8834802134509636,0.15043177890185241,-0.8407593382384159,-0.8166209018099684,-0.7764362022682156,-0.9192498419344137,-0.8349961580488005,-0.03500801507892613,-0.7315069432764628,-0.6238013900505764,2.0315663306009712,-0.7408594976571119,-0.7473087266300921,-0.7790105272005264,0.9117276529089077,-0.8348100246435365,-0.4518100126356555,-0.8714557491271455,-0.8820882525603844,-0.7514159609567466
SIDM00655,0.22030624673668828,-0.7050366089542595,-0.787186030238412,-0.1008928786210431,-0.2248242681071816,-0.8718591515472878,-0.8708144453526948,-0.8318909485000017,-0.9688949024743684,-0.8571013872787896,-0.7848467675009188,-0.6396629826098723,-0.8141122688470567,-0.22524980102039685,-0.7675197028204949,-0.8459877677143018,-0.3962269169640769,-0.40064115633041536,-0.8074936297404653,-0.6826075998379223,-0.88583162594299,1.3014800255650323,-0.7373240092084126
SIDM00214,0.41219167401327705,-0.7849793294837112,-0.9019948166212395,-0.9028951536891794,0.1684107239598898,-0.8672154853047346,-0.7412686173334952,-0.8083320266789377,-0.975057961191588,-0.41669892520041923,-0.3833449415426893,-0.8116409071997299,-0.800997079671556,-0.7104885261815974,-0.7238123908877998,-0.8087207257768122,-0.7366308026305393,-0.6283071880506192,-0.9041331774393596,-0.5168964309026964,-0.9031280238801122,-0.8773105246821948,-0.7888366929476917
SIDM01007,1.2073435252603166,-0.7953812712525933,-0.9002591445692248,-0.9251382305484399,0.3828966603751057,-0.8600802395097329,0.7504742393235482,-0.7637154371612298,-0.912346379578795,-0.7248601727490324,-0.8209590219718232,-0.8197104486153441,-0.530217362154472,-0.9125810448668822,-0.7540175135892441,-0.7401982522862219,-0.8236224519658074,-0.7410185276856107,-0.699767115367291,-0.5753481877059339,-0.8831432934820487,-0.8131231645105682,-0.5273953519951055
SIDM00262,0.31907262793665,-0.8890038824191656,-0.5198650280928143,-0.8508548182066493,0.5265210327144737,-0.8960669351135955,-0.6114218362652049,-0.8042210322783179,-0.930550407885122,-0.7848559945282746,-0.8723380515833361,-0.7234468996615964,-0.7319998752228949,-0.9302464986099152,-0.7889220006517123,0.18075130350103435,-0.7166433744269216,-0.6888890427094114,-0.8133356123676123,-0.7124193662382806,-0.663466684532126,-0.8793211014294761,-0.741531652463806
SIDM00591,0.41502160872513805,-0.8154709507673852,-0.6424895071974414,-0.5277133800728756,0.4578673714370375,-0.7471108362002378,-0.446704329026327,-0.874337304463689,-0.8949595511025948,-0.7491553445388484,-0.7277692775137792,-0.7181985157416187,-0.6008142720591848,-0.908913601671768,-0.8071124850966274,-0.7370681211545127,-0.8382839704185191,-0.7214490927064494,-0.8209753873811211,-0.6649132913924067,-0.9194997309053022,-0.8870637789427871,-0.6395712443885706
SIDM01197,1.7905592302434172,-0.6796047730569712,-0.8822656270037869,-0.9571370358926871,0.21470925458561838,-0.7528101330357205,-0.8136500979258053,-0.8986735742329274,-0.8866403593317922,-0.3793210496392518,-0.4542921137761364,-0.7175955557522514,-0.3315900290407406,0.7221529534494923,-0.08390162550807329,-0.6387377866720568,-0.6082499530258957,-0.5362874657763631,-0.65996586057713,-0.349686357678533,-0.9198285863710107,-0.889486085507079,-0.6326368781136448
SIDM00905,0.8001217593312678,-0.8121398961713825,-0.830909653219573,0.4017067673211855,0.42268807263522373,-0.8367320595913745,-0.7150269641029241,-0.8194306408580294,-0.8770882305155973,-0.7176419212851052,-0.8184620271866394,-0.8469137341226274,-0.6851582828033624,-0.7885999101137136,-0.8941911029995891,-0.7566978454813703,-0.9143282075031213,-0.880652654997609,-0.8202516335838546,-0.6018413755890843,-0.9186996590376167,-0.8692420591485838,-0.6625193466235408
SIDM00180,1.516310625049093,-0.9377539950149848,-0.8004007379254028,-0.4754032370761265,0.34889115842887725,-0.8949635852681402,-0.6616079486952031,-0.8009871270531028,-0.9870454376349898,0.8972975522546921,-0.5626546105918091,-0.9082203556865894,-0.6034345682715682,-0.9054400948448771,-0.8237173631007757,-0.8199451205335536,-0.6048236694752235,-0.26874326242315666,-0.8397300534233063,-0.6642873648727758,-0.8836843771593224,-0.7039034101657552,-0.8044124023660145
SIDM00323,0.04607728576087668,-0.8540469758053393,-0.8557330144807437,0.7452339532257213,-0.3645606209718007,-0.8427240489843415,-0.7872150457067345,-0.7914996090145414,-0.94429020453905,-0.920555737263614,-0.7590668712982961,-0.6570822485585466,-0.7078383723532649,-0.8560012902844203,-0.7961809472504154,-0.7251510946181223,0.21530660913257355,-0.5849931298149392,-0.8557856545303283,-0.7617299657259083,-0.751585709636719,-0.8338292678003434,-0.7605893795553661
SIDM00113,1.429171273010846,-0.8201633836444636,-0.7315835825116888,-0.7072571960043093,-0.10507795993717488,-0.8528921460490526,-0.2045478874148019,-0.8615081347258,-0.9535458011233509,0.39781294482380225,-0.5489296930427131,-0.8563481251318895,-0.6642053463750307,-0.7868315995399726,-0.8584730768023608,-0.8023680904554816,-0.6428048366896617,-0.758714038585989,-0.8652913572206474,-0.7578680640811469,-0.9741253496458164,-0.815808847387876,-0.7291983975421705
SIDM00551,0.5745029323920594,-0.7533250979939209,-0.7163831467089836,0.540418207736381,0.11495815254713003,-0.8329623396488183,-0.6787553817767508,-0.8286376139799395,-0.955920685739503,-0.856834636428705,-0.8099782995975066,-0.6853170130326506,-0.7566464176538108,-1.024865600887321,-0.8180790516920657,-0.7458961921773556,-0.6111552412899507,-0.6527367430583549,-0.8524593106095432,-0.690917308918526,-0.8679529188559836,-0.8569745749672718,-0.7678507363571356
SIDM00958,0.6795495043933023,-0.8799964710069338,-0.8392741024739869,-0.35723425548918536,0.01312655519686832,-0.8445329181041252,-0.03074280449647638,-0.8645513287482358,-1.1113589607153362,-0.8932937138021668,-0.7611023576061805,-0.8442774459895546,-0.795071792106138,-0.8999268595298785,-0.8947609818584376,-0.8256137758770479,-0.5612065233727376,0.045944464434995634,-0.8275827736029909,-0.6210621631226069,-0.8947732736300421,-0.8882769319832665,-0.8028750224069379
SIDM00659,-0.2686429410376633,-0.895231788487169,-0.8442036631285653,-0.6435174957519041,0.17742918948021924,-0.9157519664675882,0.42946812943930535,-0.8344198664060118,-1.0233292473284863,-0.8001073465436407,-0.8375205257757152,-0.7489602194684651,-0.8154333631600366,-0.9727558529105335,-0.7827957549420124,-0.6288118910057696,-0.430653377666287,-0.6821394044242168,-0.8574709260830365,-0.7321557909521451,-0.8587042329741993,-0.8937900639254568,-0.8131972922241428
SIDM01168,1.7778845202950089,-0.848190792825892,-0.7941347450603365,-0.1994286103131741,-0.08577198782558348,-0.950084065525259,1.2070888609135513,-0.8172864970687082,-0.9589756944106766,-0.13861408535677955,-0.8209154969258847,-0.9015762365509936,-0.7326605542422835,-0.8524919773820342,-0.8212512984779096,-0.8236431537590101,-0.7931151071428902,-0.7796827461295988,-0.8091729720563383,-0.5372874330368881,-0.8863900365018847,-0.8849251888505721,-0.7777638093248066
SIDM00968,-0.32892573412411075,-0.7675765735519325,-0.7368607928022582,0.9890841935678447,-0.180067616663255,-0.8536006177181261,0.3163474620171831,-0.7131466545588045,-1.0352351711068812,-0.7650730936313668,-0.7115263756288172,-0.7480922711637866,-0.832141843717899,-0.9228618346238898,-0.7784378747289734,-0.7216444619594571,-0.5635610625975312,-0.6569964469187997,-0.8592876755356704,-0.6885327533543423,-0.8561475134327043,-0.8386746473249195,-0.7077611503066047
SIDM00250,0.8157069053811107,-0.8521337649000418,-0.899274646509279,0.10897627388004014,0.20373955625692164,-0.8788292625169392,-0.7220198875509048,-0.7830040780243562,-0.8697103384181185,-0.9541450297936873,-0.7096865761523609,-0.860921916625043,-0.6837419057041938,-0.9662117390731121,-0.8457306913499265,-0.7196085445545436,-0.5769389130600223,-0.5594352777677069,-0.8503800634003653,-0.636225899360525,-0.93908149730452,-0.7125601931131987,-0.8281461783183774
SIDM00252,0.3774175611367236,-0.9064826667708051,-0.9180087175751712,0.4714492283316864,0.10982340846665536,-0.8888783803462675,-0.7141283924833668,-0.8095775663329734,-0.8516096997113596,-0.6360790042225009,-0.7219020282512361,-0.7839652951145862,-0.7439807771079252,-0.7765015919729158,-0.83128198463648,-0.779349499102352,-0.6722803757991471,-0.6360491865524331,-0.8846009000344454,-0.6674680454918807,-0.8565134685926081,-0.8045220975062869,-0.7907266942652
