,CASP9,SOS2,E2F1,PRKCB,RAF1,PRKCA,RARB,BAD,PRKCG,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,RXRB,PDPK1,RXRG,RB1,RXRA,RASSF1,AKT1,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,EGF,RASSF5,FHIT,STK4,ARAF,CCND1,PIK3R3,FOXO3,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,PLCG2,PIK3CG,PIK3R1,PIK3R2
SIDM00114,0.11918241734372706,0.4346849163169968,0.09232990666508475,-0.853732041226554,0.7457108460395406,-0.69863358002721,-0.7686800019722403,0.9514123777270976,-0.8352122316670199,-0.33168193847462846,1.090841234322991,-0.46841393956358157,0.3501308993338352,1.721860584473405,0.11850114312945308,0.973013499986514,-0.84475511530049,-0.06865400769559804,1.478525843941807,-0.0404798744588854,-0.1170882920972537,-0.3687019249168026,1.155612906969612,-0.5278357405508393,1.6953360321103428,0.7322735647928739,0.9007180069405478,0.6761117179057753,-0.692934206146981,1.2763093584075977,-0.40638594124938243,0.963734505865975,-0.6718327613050407,-0.9594090340746156,-0.4100256977869719,-0.6660405270423349,0.30439206942587665,0.00010690426329612261,1.4153228274297847,0.05908532528663199,1.859298225289589,1.5612312047436845,-0.7840990562420271,0.7190742522485711,-0.6594795952548977,1.1708615325947356,0.6995674807938621,0.33643190808011636,-0.694713209579172,0.08642233973322272,0.22581373326191678,-0.944637337911312,-0.4937927302321074,-0.36521034659124485
SIDM00102,-0.5064462348088213,-0.2897025332456288,-0.013242375624046373,-0.7779966771161118,0.4330900191299219,-0.1321744087275082,0.006392864604329252,1.084992426402994,-0.7340413796557461,-0.2570367407534685,1.4923266892172717,-0.5207964184296707,-0.3986248716560494,1.476113023313415,-0.05696970250742426,0.8682943813400594,-0.8278015195093963,-0.39266103589550055,0.31523884998161306,0.09217556690311159,-0.2995993913968901,-0.6060401696857259,1.3950532192571927,-0.3884514290085477,1.6434130282922623,0.6645513594128664,0.5777980847955494,0.26850586585154834,-0.8253753111505013,1.0932180085515788,0.29643607919758214,0.17737389834373635,-0.677897121191461,-0.7801488291693696,-0.6343528578890351,-0.115916175502239,0.6666629047707563,-0.14493580326569366,0.6485292781053362,-0.6864977023479188,1.3501306422483395,2.560046711822311,-0.5154774894244156,0.8443745242283167,-0.7660268641699658,0.7131237148331945,-0.19098248726827988,1.4432033012430234,-0.5500089381720711,0.07429085638713517,-0.0037176138299370143,-0.8733925476269246,-0.4751780982534186,-0.15656266540443825
SIDM01122,0.6526741282258339,0.21645262062965134,0.39150471839058515,-0.8488496403467828,0.8405460826921051,-0.7953268052851094,-0.8056071524007944,1.0302812252968534,-0.73372806641346,-0.40151323485144635,1.3528467954090149,-0.7689134168263834,0.22403020561928436,1.359029815521703,-0.35966168429579054,1.2660130005403931,-0.9880345636649096,-0.19139834011850718,-0.0034518846161483495,0.38171891936436564,0.06446788639141716,-0.18862781148461127,2.3671271723931167,-0.6677897147305238,1.9353250630059562,0.4281160964594751,0.6548481534042206,0.6668321295115641,-0.8400112755938607,1.4216300031401135,-0.5538758936204514,1.1579710453004597,1.5715645627779058,0.38216873670970786,-0.7100556328376939,-0.6658232641563115,0.6020152777649821,-0.14380218626112437,0.6039213102848805,-0.5770152861992411,1.2062197444866805,2.2231608701806063,-0.7235928994126165,0.7127801930939482,0.030278974890924678,0.7148248650152448,-0.010225915734680357,1.5242182330605538,-0.515235865463313,0.189067633276149,0.33897557934541894,-0.8424536181226043,-0.557350003536845,-0.44564821983109254
SIDM00261,0.00344753588828921,0.06715557204619425,0.15643651726297553,1.5946658480672995,1.4616635245668979,-0.7341837228592683,-0.7243117090557082,0.9936420470213493,-0.8359561451563572,-0.533202846087545,0.9604518785460419,-0.7772726452107896,-0.1675727030302056,1.045603561801778,-0.0479824437212388,1.0698248092310885,-0.8722160852035505,-0.6571475460800884,0.36465017149948137,0.0942026125250443,-0.36017975551765274,-0.5425628439613502,1.285470848511631,-0.7800540074531597,2.051362403589389,0.007689611316032604,0.7847597269848436,0.6068781732208816,-0.7869605807273079,1.335614462786495,-0.7063283545481771,0.9809450990375077,-0.7466416169416331,-0.024677215898703957,-0.5919072576459599,0.03402912876198045,0.22926999028600634,-0.013936180654623405,2.06887426228272,-0.4868842550121182,1.4764488089791519,2.341786678313085,-0.5758203799459211,0.8463265423068764,-0.3325977520160905,0.7191616883532095,-0.3367886656550469,0.9155022309488157,-0.7592659276830058,0.5020403210618327,0.20921932351736064,-0.7472628299930861,0.11988484330864434,-0.32284026842293295
SIDM00154,0.5489737160874006,0.15142337406544817,0.05177370325905861,-0.286242663183098,0.7107574292566838,-0.6178341224627785,-0.5802148726474956,1.326558442711942,-0.8034334413232985,-0.1978241261670345,0.4288102237864587,-0.7532202604582211,-0.7220988155856084,1.087027537413626,-0.12238230171671144,0.9788182990932894,-0.9336790078931277,-0.1406085356542496,0.42113113429306165,-0.18893535281372204,-0.0933770597802056,-0.545979830260974,1.5394991925248844,-0.7621983329535564,1.783425631831019,0.34667114963441054,0.8338371637563876,0.3633459324748118,-0.8585212336692144,1.2470028961815507,-0.2712072715328014,1.3414667082501166,-0.5848577399348215,-0.898452955507398,-0.6201611247029947,-0.2956809732964908,0.33866262490849414,0.21529896099133097,0.7445658721196999,-0.6863564931115482,0.5229037939723115,1.6855747868388458,-0.5967003250617744,0.9627237048896904,-0.5390658080952887,0.8937474790542002,-0.1318539385768953,2.2348034344321577,-0.6774799382455801,-0.05041935965526069,-0.3318750674453383,-0.8813627191351198,-0.08188170366773397,-0.44670475959756684
SIDM00104,0.10342991384923438,-0.007770006930414222,-0.15092338386185308,-0.7826061225351966,0.7179178068296951,-0.33526568397247775,-0.8797425692673185,1.3047515970687988,-0.7732956922624266,-0.5060651088243708,1.5618762939297497,-0.5610457873977392,-0.5009097234894933,1.6096289004713025,-0.12506319849516934,0.7305226999117191,-0.9225504032902557,-0.7247266012827134,0.513683133038148,0.0632092197113831,-0.15798054417580107,-0.6591689372693976,1.1267514981330335,-0.0859061242964753,1.5490772985164054,0.2557634555983044,0.6372980917025179,0.3477555433159035,-0.7963605259101457,0.40515347812023517,0.6638392491430549,0.8551083429345261,-0.2404442236357336,-0.7924296694860519,-0.5078901252378539,-0.6940502694546845,0.6111174030581877,0.15333002134199578,1.3638867141307758,-0.6977328561059671,1.3458579659539815,2.0188527230887985,-0.7259085912398182,0.9090004057052262,-0.6931776609271426,0.777177265097798,-0.04065631824717853,1.2538850470358711,-0.3770292179818483,-0.016043749434349244,-0.25092149100197064,-0.8003283384783919,-0.3800244858471662,-0.344607199598009
SIDM00267,0.08835653845753799,-0.19114592385604293,0.5075998335680916,-0.7575253143123684,0.4989044465068157,-0.2461546417721169,0.8835890203744072,0.7616068728235708,-0.7656956850756834,-0.17759675956545334,1.171266102465666,-0.4667966550685678,-0.020228460868225884,1.8086478014921823,-0.24186470771491989,0.9892371676643832,-0.7968501926340706,-0.5359385078414655,0.3927125518705656,0.32232274269074307,-0.2789228389785299,-0.51856636634975,1.1329318706205005,-0.7759699469345643,1.2645050426074955,0.20307675785838694,0.8580494165100331,0.5494160832424906,-0.7651726845061156,0.7857078789449276,-0.5230859344287487,0.568770305448259,1.7526313381743779,-0.4884614285234103,-0.6899517854894508,-0.5921981057691479,0.5481705703514461,-0.28374009625921287,1.4614707801028233,-0.578414615304893,1.4471528475466957,2.1246048570045777,-0.8232628270065822,1.0713642329377915,-0.08339067267926867,0.2633099305061805,0.12423005640118817,1.105258369117939,-0.7537687508504943,-0.10168248990940537,-0.22615596622122366,-0.8385187382391202,-0.30567821777031673,-0.21430984142540802
SIDM00100,0.3129969292323537,0.08713771911516109,0.13160376304085789,-0.05055803192838053,1.3063439116973687,0.1764040972637599,-0.24097704467102055,1.2883559651562064,-0.7801156621015474,-0.3228123627154378,1.2891398342472582,-0.7190150150472915,-0.34563860183237766,1.9134497207734025,-0.03399788505739017,1.3303826578614375,-0.89107287414327,-0.254343404964338,0.6207686792566142,-0.053352667636206386,-0.010417331180112075,-0.4709432775142222,1.596220738379266,-0.6940811579029966,2.006716545947936,0.38866305987935745,0.5051896934527652,0.3996411674339278,-0.8257987003101517,1.2432875193909378,-0.34101775871559875,0.6717725275055665,-0.27702571944186727,-0.4854521648202967,-0.7299772479444729,-0.6317739693646011,0.714858683229188,0.044650095024184835,1.2471733618901277,-0.6672453818496477,1.3025861524937434,1.6651140473101926,-0.3665525404789583,1.30056759481277,-0.3413190446397213,0.6888437146452333,0.45002158474045056,2.0812433247147304,-0.730966463370778,0.6000139425402389,-0.09789372177103169,-0.9346492561462004,-0.3696228243866325,-0.1210862121459311
SIDM00826,0.5763587660335522,0.04908355476575237,-0.14650156893099428,-0.8369506952651081,0.3130064473621633,0.43918538281787406,-0.7678237102044821,0.23853431787204876,-0.7152083953734987,-0.08052036326515193,1.0755869762862416,-0.2893337607997387,-0.7217530436977968,1.9590651359280598,-0.2794532418552715,1.29585943613119,-0.9858101868124486,0.4509382116693945,0.4882581476166294,0.0717985466401893,-0.4124786902952521,-0.5319656753018117,1.1288436788033687,-0.8800057637497062,1.9850586218284816,0.4232527027104167,0.4033455320156788,0.3223670243134948,-0.787009969995734,0.43632306284922834,-0.5560385937222007,0.6635691099560952,1.0624530903662146,-0.9053494922763791,-0.4446753153977942,-0.07833542633689955,0.6506952227990139,0.38314469861776074,0.8470169459215351,-0.6393103990257559,1.2014045627456356,1.66586215450155,-0.33538593948413475,0.22904846191945577,-0.5973597709756716,0.7878615592626284,0.5809658782067711,1.3748817426121898,-0.6253786927946398,-0.35896668361474954,0.4365699524298255,-0.9182817269371946,0.08495764361839421,-0.43201310618195315
SIDM00310,0.0363011020828194,-0.5465537054561944,0.5639574181535265,-0.8354289100871128,0.9812903113281782,0.2352603197390919,-0.7369287196789982,1.2745317731223125,-0.7345993976723714,-0.4256007318643594,1.3882145686292955,-0.7451621500691167,-0.6606137434025365,1.5295221507794032,-0.11869418252090107,1.092464835862469,-0.9153738574022562,-0.3856406420079901,0.9320818436741417,0.12337151921374467,-0.07770286108127003,-0.6116584593294827,1.5447806853094823,0.18959611296830278,1.7047675202207042,0.25548580253254904,0.3629844479115931,0.12602829784831926,-0.7538829740910694,1.435422925781183,-0.08148809052763398,0.7073886169863036,0.30630871024579676,-0.5587037717910361,-0.6808280867843068,-0.31375034738827906,0.17506780919990453,0.29145449089681086,1.3866414579788653,-0.4357784053323078,0.8507740759565176,2.4155803984067585,-0.8889393871841287,1.2354844857597647,-0.3616362828581868,0.3873475646651633,0.07478778692807408,1.7427519846744248,-0.6921761453466075,0.33812154643995856,0.9824729039802572,-0.8631121295700916,-0.43813855787913775,-0.28033575047979975
SIDM00482,0.35645649140480035,0.3401121475718819,0.3107049401249256,1.7260066158904588,0.8978618943587467,-0.5606184418283842,-0.6455419590157034,0.5386483867317943,-0.6305002835073086,-0.5190385171140023,1.1127610642467403,-0.6253858479974743,0.6535067947842121,2.0409396520818763,-0.40143874290368037,1.0028986526564394,-0.8644594493513653,0.18655984776250184,0.19990019948794158,0.3236385690124746,-0.20349770380167093,-0.5004083678898026,1.8465344670408714,-0.7927590850421693,2.279342600468217,0.020597086822492883,0.4832261743821879,0.7592497061185668,-0.2544648882446872,0.6263971677969521,-0.6881591353604857,0.0688344573746332,0.8674029305387866,-0.8462781240580638,-0.003433870391113378,-0.32540693428499357,1.2911663209471365,-0.025624802609494055,-0.6065293630413838,-0.5158183557851505,0.043066243372284777,2.197399357963677,-0.5293822462954823,0.8431167675202654,0.3305842352193895,1.7811167681443594,0.24870347203304394,2.155158481757983,0.02915113448052046,-0.1558589320344031,1.877578338509905,0.21714741495992487,0.8810889318175439,-0.5697231408367845
SIDM01247,0.38530129026506854,0.40078643159646143,0.2919799823493068,-0.7586165617923585,1.0817640933972779,-0.21886994631141155,-0.6316815905638745,0.12701951299061645,-0.720794230771028,-0.48702662095523935,1.007395683161872,-0.745563910139448,0.12078177557373201,2.355932454270403,-0.131862573608,1.5728315979512766,-0.8846651369603881,0.6396293812285774,-0.47118206467075036,1.1790017927950713,-0.47755080420188767,-0.6094215719112079,1.8956579546820536,-0.7750987989954524,2.4067369936834258,0.03884744492527801,1.0990816161841817,0.6544711628801052,-0.6644824501594544,0.5455746367602531,-0.19476052940593255,1.271780260827794,1.358772425805289,-0.6692560067436563,-0.48839183863304714,0.3722009808350231,1.5088557780576761,-0.06024786749968011,-0.8001411226577573,-0.2257534514760963,1.7076163972249492,1.4516265883732455,-0.6316895957036484,1.099157403985773,0.9397723597767816,1.3464639101335694,-0.2774778952105066,1.4845322542523616,-0.4183956227497151,0.32407899894123704,2.2009479945345687,0.1112983246909287,0.28260841045483875,-0.5312793538869147
SIDM00817,-0.07036239498708417,-0.2711420136286044,0.4630383347742375,-0.7556115365158019,0.4364284824112165,0.0198359341062006,-0.7592289161925577,1.240486700910025,-0.737763804327004,-0.49044639218392194,1.0439750695846417,0.781892241965738,-0.5112373648996743,1.4638098384543239,-0.24703362361718087,0.5823062141418464,-0.8930449319664799,0.38724642063669384,-0.3084933792560359,0.14080674020577366,-0.2188700012007418,-0.5924964433293856,1.9691850719563078,-0.5695869077646616,1.4373874003691567,0.31955188278981317,0.37579586598054165,0.4390834529817389,-0.7145860695583779,1.2910797332836668,0.2893964418906201,0.3697413180796345,-0.5079192559582191,-0.805433074614581,-0.6512033043845689,-0.3847401222343583,0.5718635414608425,-0.007908505820464456,1.8399650044568687,-0.6800810771269066,0.7213196403825399,2.215356361646117,-0.7196865289263242,0.8043753162323918,-0.44901189317671814,0.9718949590334227,0.7550389152247471,2.0671004589382433,-0.6363754732635356,-0.19884968275280898,-0.4054950716314768,-0.8259811102520371,-0.25529306053008904,-0.48573431245357324
SIDM00448,0.21887516648505778,-0.09055335406939215,0.5161491527433484,-0.6769760064368243,1.0511366003722187,-0.596826652598144,-0.6409413033155701,0.8604933940790568,-0.5646837976287703,-0.46952157301676933,1.323731215043596,-0.646547244223285,0.05209896527594224,1.733980187224856,-0.1964790614396303,1.1659590404980158,-0.7748907412078991,-0.2546853921652055,0.386618944171882,0.3635995583893402,-0.24368516093929146,-0.48358968306745553,0.8494062590057251,-0.6271527695290572,1.9229896281850782,-0.00666606454153344,0.37115012339907844,0.3704914839218036,0.5539356039554068,0.9274228672281537,-0.6682764245327663,0.4089174828435106,0.27922107229902837,-0.9053308770620755,-0.2874018113356268,0.4145519745755028,1.9635111257976703,0.3354862831624943,-0.6973980787938759,-0.5373119673149434,0.4906464019191901,2.1358971160150255,-0.6480539986108088,0.7634851236441438,-0.1536909053562096,1.3053893062620265,-0.12148094384382549,2.17229006417101,-0.44544165900057775,-0.02211707526704802,2.052174799361639,0.481280340645391,0.5922459912495555,-0.49097216863600046
SIDM00086,0.06821696467727116,-0.30447733613294214,0.29522504864972027,-0.7726656976705985,0.4655228538482506,-0.08093238044441642,-0.7894716998893719,0.6871559815122135,-0.6963303614185492,-0.5583993389269077,1.1712290319170087,0.14295812918872688,-0.5976285570225993,1.8143134370148402,-0.43514394692806024,0.7930239520711735,-0.9464186233437498,-0.04404336786081261,0.34454751824815977,0.3657211422089211,-0.22507833591018228,-0.5874285321473871,2.0955610536265326,-0.3784532829643173,1.2843237842210464,0.0671685067563657,0.62456406449585,0.8147899696782434,-0.7188134627341799,1.3446826518501895,0.14099608448874926,0.2203400798255858,-0.5431873858474139,-0.812315733678094,-0.788275122005996,-0.08242247432051203,0.42144442458932746,-0.15283890406037937,1.519359415700441,-0.7030738845874301,1.7463010889134676,2.011913102146391,-0.7909812814126387,0.8951732385696755,-0.511026923289567,0.6750768340611812,0.44690918885331915,1.7704250240449235,-0.4429239864056855,-0.0017309042786963745,0.6683029539597951,-0.7635415471543586,-0.05682675860367507,-0.6527060312197587
SIDM00466,0.13830253053250924,-0.037715215348816736,0.12121799685374847,-0.8264216151542954,0.40024372350240195,0.021753788961497888,-0.7843902596823598,1.5806944427825558,-0.7345839501349912,-0.18790884526006482,0.8975703415594846,-0.3204284852957254,-0.28053042869029254,1.6690989545561075,-0.5497603074675751,1.0767733207805479,-0.8485806983428457,-0.5069879771016856,0.3235319263783378,-0.07983607230712833,-0.20081566789164382,-0.5766543487438994,1.136598695378486,-0.20340503913099794,2.21368959356518,0.8811868919654443,0.6444016691590114,0.255753918286753,-0.7117290641646432,0.49767910301290547,0.21366646273922646,0.7280919260079757,0.6674081024043683,-0.5195996431316825,-0.5563815554745724,-0.3498329556129434,0.2794658950815213,-0.1026126253894936,1.768180028411053,-0.6607661602225058,1.2566682862808907,1.7778423201248181,-0.8550876407734528,-0.12042607706184667,-0.5356311945868759,1.311997949844798,0.42210601422594707,1.1620017405508476,-0.5990083800734508,-0.5352998953248038,0.969539286559506,-0.7159732468961943,-0.2054137706004169,-0.5557252805761712
