,TFDP1,NOG,TNF,GDF7,INHBB,INHBC,COMP,THBS4,RHOA,CREBBP,ROCK1,ID1,ID2,RPS6KB1,RPS6KB2,CUL1,ID4,SMAD3,MAPK3,RBL2,SMAD4,RBL1,NODAL,SMAD1,MYC,SMAD2,MAPK1,SMURF2,SMURF1,EP300,GDF5,SKP1,TGFB2,TGFB1,IFNG,CDKN2B,PPP2CB,PPP2R1A,ID3,SMAD5,RBX1,FST,PITX2,PPP2R1B,TGFBR2,AMHR2,LTBP1,LEFTY1,AMH,TGFBR1,SMAD9,LEFTY2,SMAD7,ROCK2,TGFB3,SMAD6,BMPR2,GDF6,BMPR1A,BMPR1B,ACVRL1,ACVR2B,ACVR2A,ACVR1,BMP4,E2F5,BMP2,ACVR1C,E2F4,SP1,BMP7,BMP8B,ZFYVE9,BMP5,BMP6,ZFYVE16,THBS3,INHBE,THBS2,DCN,THBS1
SIDM00813,0.8059871968366773,-0.6575268809698632,1.7332819480194586,-0.9101154938567763,-0.9696922947941393,-0.8303339532846087,-0.5920127361613541,-0.7288132305275026,2.628055100499497,0.37696953572789527,-0.7826076125730693,-0.8676771614204649,0.6694701702610103,0.3029893523171079,-0.18951719426755337,2.204744631306538,-0.7397190898223264,-0.26772869012953066,0.2993820826229422,0.3308082761454832,0.5668517532462575,-0.631682027479775,-0.7345904700846289,0.8186862350760014,2.7179032075463345,1.0207693826287199,0.4031886450793508,-0.1654206007201736,-0.7283859394278736,0.6822392897721954,-0.811795343259228,0.8588934240404584,-0.8321788213146428,-0.35936891597662435,-0.9245781413040821,-0.7717540075326775,1.9530254077572284,0.6233539948809875,1.6805085783459457,0.46865060917864687,2.3025720153342673,-0.7660491097922526,-0.3737898873994315,-0.2170212395851814,-0.6710833836902287,-0.830979688077159,-0.5490050702180244,-0.9010492223909078,-0.6105877512500508,-0.7058382873736363,-0.8832708873224495,-0.7802392152144839,-0.4543915254187278,-0.1981313871813489,-0.8761315287184139,-0.8144827601421923,0.6957101631686837,-0.6846370586095958,-0.6049020025642772,-0.8501458246053233,-0.7447549359401857,-0.34561060245071573,-0.6481384794385683,-0.5693109290369979,-0.1124190093420617,1.7770435704547571,1.5080207921876527,-0.9373179639742,0.024223246738228177,0.2776920635888541,-0.12829351817244006,-0.7771675407507997,-0.8711283512387836,-0.8415604635002283,-0.8486295387985359,-0.5490459931198736,-0.7138092759461682,2.1755441332431946,-0.9983404474211014,-0.8388981317813025,-0.6399854078821849
SIDM00364,0.9162224490542554,1.310089772903828,-0.17224204438000987,-0.7376700294566343,0.4394729789594874,-0.8427729057292762,-0.45020978486521174,-0.6368651564854781,2.671682013873335,1.3091675631409687,-0.4922310651512149,-0.43587804237829386,-0.8951938288676029,0.41872922503138443,-0.41791543390104796,2.326270540504463,-0.49634490524396047,0.3712383391657002,0.31360637802163654,-0.1610308737655554,1.0216468576374726,-0.48740697601830674,-0.7004456612447966,1.5526592127768066,3.4658550236690338,1.2320915739642837,0.6520101665603241,0.34059662144830305,-0.41211144477968353,0.46851151803534835,-0.8732760855986227,0.7066526681731192,-0.8573929837454198,-0.34295616111662847,-0.9730293412451549,-0.8905413669589899,2.3092365892190765,0.8625431782260967,1.1839012541867473,0.8486318638477803,2.3165062069903954,-0.03366846292903932,-0.30846846947979817,-0.1357855283872745,0.5238919532141394,-0.7868853692072322,-0.5036798841768441,-0.7900857860099383,-0.6493888658189444,-0.31117942076146465,-0.9956887527298116,-0.7861662845009912,-0.6059469371848543,0.5855387922435124,-0.8484482349664318,-0.7568381257238869,1.213584186593319,-0.702378173260112,-0.6001060102962928,-0.8824185791595507,-0.7869322623985742,0.47616086781580735,-0.760637248906754,-0.47717760540093623,0.5738904482886802,0.8004027561739511,0.39515233853254467,-0.792130221463342,-0.29680084789300615,-0.10100378054043381,-0.7008732950365917,-0.6662841383767042,-0.629081986185685,-0.8952287848849417,-0.4287939321732581,-0.34397704641242244,-0.4202827528148816,1.7613107305396192,-0.9640482365460333,-0.7805958288881526,-0.6439806400683344
SIDM00792,0.7713037308298218,-0.7067694619600445,-0.791843949889868,-0.8235870201950881,-0.8983597572000109,-0.7660959651948838,-0.36389471244341437,-0.6071522606628738,2.297957929174893,0.28028059371532055,-0.7497815915443515,2.641013358891343,1.7393910489242859,0.28906261151872564,-0.2787029569102212,1.560391390920987,-0.006114810274030603,-0.3155822751358448,0.6684434598438392,-0.4270010213078439,0.12831284010520272,-0.5909618333233511,-0.7742169993322233,1.2105932344544301,2.8219147431433558,0.32669021101507595,0.15732080044530564,-0.19201021732154247,-0.6709280465018426,0.3796397987633805,-0.8178004809364966,0.9807165706940936,-0.9218403882292043,-0.8485600574553495,-0.9449882714504004,-0.772964309952876,2.0070464097049245,0.610174412752459,2.3354727649318887,1.0341780412538406,2.178597173483524,1.60004912121538,0.24008679628939378,-0.09899497462012322,-0.5616809851784982,-0.6623097201669013,-0.6125063609282654,-0.7167847926149282,-0.282460665041477,-0.7192153085250411,-0.5630398267105785,-0.8446577664019904,-0.7189255207844836,0.02153340539423114,-0.7687777738927434,-0.7968414010587753,0.46533918746771136,-0.7448515761736121,-0.7305209109723234,-0.7749932385287385,-0.737951910895045,-0.1896017357016948,0.5783216910717706,0.5360654753584736,0.7005487618860385,2.3244776563926335,0.0371707224083979,-0.80357235254295,-0.46240145170588925,-0.013849971200475757,-0.8339354562700987,-0.46621874161487564,-0.907973599350789,-0.9601977400515169,0.0224359833354543,-0.6284606709761578,-0.2832057987171077,0.4173543538105683,-0.9856850707762327,-0.8289893999922617,-0.7212560795549278
SIDM00241,0.7487692011169919,-0.824288973462346,-0.8878881939701391,-0.8159030083500637,2.155578779640704,-0.8525479648853003,-0.7545422627127688,-0.6555635447986221,2.272673080409249,0.4753193584585329,-0.8522148098253819,2.029086383447509,1.4550456704330068,0.9679932333963206,-0.012397361485378648,2.3323845310308604,1.8322880002589936,-0.2836407345113233,0.5835136951985768,0.1481948793232115,0.26354656011323324,-0.23980278667236785,-0.8101397367202989,1.2243869476078633,2.205883034828109,0.724775340741703,0.6095875950044929,0.573822103722211,-0.46886754144558485,0.5063072210549582,-0.8585664578005208,0.36429422351717494,-0.9409460053056687,-0.9904070682581778,-1.0474118339814047,-0.39889889081818897,2.2589083239262426,0.8072175564858096,2.00228764975829,0.5421465924628015,2.3525245692574357,-0.7334094025668283,0.3986519601094613,0.034575416233344335,-0.67232701831138,-0.8063476743572696,0.8473547123123153,-0.7384871861001295,-0.6395231732038712,-0.33405858296839963,-0.8562443082815274,-0.8424279677905321,-0.6838814332757641,0.6614417589331804,-0.017754845921724625,-0.2729982573442291,1.1918150519334718,-0.7660389510430483,-0.2293637670788984,-0.6845640735486866,-0.6978862870275252,-0.4412612482767316,0.05781301353397167,-0.17246185221939397,0.19631565161875608,1.7212264537055744,-0.8454443167289696,-0.7145952133214076,-0.30800250689935926,0.11711753444544641,-0.5249588491379867,-0.5350465363650551,-0.7237435617147452,-0.9089253614385113,-0.8689725381961391,-0.48291142335253934,-0.36950536397881606,-0.6356869372462446,-0.906399620935763,-0.775614968587881,-0.05188180468096326
SIDM00091,0.8441535660613735,0.0715512133520876,-0.8303383104087644,-0.7403049884780123,2.1954372171726337,-0.8714696189830153,-0.616662553506269,-0.4316245166373369,2.5506894926660952,0.6313382825760929,-0.7459423375041859,2.5042134797651587,1.61980125587466,0.5183097405737909,-0.4437697257731746,1.9586434430953528,-0.7257428749171309,1.3183249450923393,0.28625768241065863,-0.20341471830569963,0.14314649388216225,-0.49170844899608773,-0.7959706859564994,0.9903362470263469,2.472500620898437,0.4702990157760589,0.4702547931654268,0.4157135650767908,-0.4369255482609376,1.126286633960587,-0.9395364951389449,0.8585743329976956,-0.05723059590782941,-0.44905161870079774,-0.9374609332198148,-0.9795134799927511,1.9008596776967173,0.6653867853189761,1.4319227400884251,1.1129540474394015,2.4253236272733973,-0.7018188867244975,1.5675833448050016,0.0384899591172644,0.8261637197114482,-0.8654996795582226,0.33872275029276566,-0.7887912737109141,-0.5436723026745616,-0.704628788964596,-0.8947366612099441,-0.8927803030585045,-0.7156350905311625,0.8980838773199696,-0.7568281809368579,0.5638484404239699,1.5551874165572142,-0.7822357025617227,-0.12741416580179218,0.097644737386281,-0.7230349187920708,-0.1299785867732357,0.7883198785042566,0.36873946736265656,2.562035948154506,1.8542929521009863,-0.24442887876549266,-0.6804973242907357,-0.39715862124695644,0.15498005243633942,-0.8404739744955684,-0.42052231100895143,-0.7034501829535931,-0.7898762259053889,-0.7535917451797143,-0.4838567736310806,-0.008912865469892221,-0.6955106055877381,-0.9871233813814223,-0.8234722045394911,1.3140060468302956
SIDM00427,0.5793292630983177,-0.9088192024282399,-0.6103025162958935,-0.8283884448905122,-0.9581355993289576,-0.7579103586006466,-0.3792710860811309,-0.5264821145604939,2.408103018779862,0.45065687704148905,-0.775920046629432,0.9928721090427683,2.192910429451898,0.4734397390385724,-0.14215441528397085,2.597750189304237,0.5733506650271663,-0.061819118837077684,0.8544453896303719,-0.04809814508900448,0.7687804030836669,-0.5843110445195107,-0.8615827211897649,1.02129305573052,2.822678594971336,1.0191580986549376,0.21297301263615676,0.07606243450030836,-0.45828535702872336,0.7091643607498104,-0.8630903598299011,0.7402173791354683,-0.9054638015686689,-0.5844090911313016,-0.9658390122081414,-0.7717293738527918,2.4986553105926017,0.5022552982548039,1.6225880184482928,0.8833428451975925,2.54893226269194,-0.7193313777694946,1.8985208824478201,0.11843755727900092,-0.39807236277552,-0.7793701999940993,-0.20200640080818708,-0.7778962895525058,-0.5159348882811156,-0.8017186185676728,-0.6679403349219949,-0.8509427255002192,-0.7781895495163491,0.2856119723933128,-0.7613368094639501,-0.685805774239969,1.3392312550835024,0.5548146968010866,-0.2344779541359052,-0.5151173920550643,-0.645498809993853,-0.4650581935001426,-0.11102273736777274,-0.007338389464813284,-0.9985695317368252,2.3624430132752647,-0.31765013880238735,-0.8202115676598747,-0.4474797085514028,0.2966815797504384,-0.27416348992240863,-0.7607620596262421,-0.5494365793393551,-0.6309714386477594,-0.17231473499122027,-0.2657510178151688,-0.37393388909346503,0.13801437369535577,-0.9355978364867195,-0.6272957244238503,-0.7584620022900185
SIDM00758,0.4984106033511425,-0.3499718652542119,-0.6993880719248667,-0.8875056162197335,1.4558349844396867,-0.9176926637188589,-0.5935866313857397,-0.7011518409318427,2.254917008082555,0.08166131769925039,-0.7730340291858415,3.152201775134154,-0.9872687821822572,0.7449594099709831,-0.17717507655976827,1.8590865497912004,-0.6079724231416956,0.7933872919295389,0.6345761887705881,0.1028286331684459,0.9455592510680915,-0.7430748764565787,-0.8255616134824044,0.922618834869754,2.8692320302196594,1.8870091394679878,0.10983987711569732,0.4072394502661438,0.7154616371937698,0.38266973542773214,-0.8458136231518643,1.1390223351857354,-0.7348589126833893,-0.6358207077957628,-0.8205957041386216,0.7189002174154578,2.1002953799862887,0.5453436313404858,1.7225352878597704,0.9335653804463749,2.316261344974451,1.139654929478084,1.5159224068984065,-0.060646558304569186,0.5386536995115978,-0.7484103602888372,1.41827367709456,-0.8394993554034602,-0.6937581517790328,-0.6554683076354797,-1.013668202092443,-0.8057727816810266,-0.6694080596167369,0.9335830334316695,-0.8427659082129338,-0.5629154251048216,0.16854145809186466,-0.7685347377474838,-0.26481655201968507,-0.4281908506260464,-0.7317945129440493,-0.24087754416071394,0.11871774245338174,0.020284123800293128,-0.6806386914671677,2.15749265036972,0.7156037180575986,-0.541622720316942,-0.2661765310036199,0.5525791075433546,-0.7665585432630286,-0.568898043253068,-0.6557862619316793,-0.9112533611178816,-0.6072843220538796,-0.4347488809964791,-0.31589454854443955,-0.5408058907005321,-0.9351370562982336,-0.8042828104451085,-0.3642768062894244
SIDM00612,0.806904202913929,-0.6427166134330303,-0.7632989157687055,-0.7977799805937925,-0.7221528997692049,-0.8423611205121748,-0.367778175450561,-0.5317053379582913,2.922763101367524,0.4234534434144321,-0.7222126907255596,2.980727583069733,0.8972952205021952,0.5352094748866867,-0.27352664344396244,2.188284211861957,1.3795322509467742,0.20054413537386825,0.6885378368172838,0.015942059962239394,0.8032692248627096,-0.21534998061494226,-0.8296839211495233,1.5105863347271382,2.064499658655104,1.078713705604917,0.7723438065507315,0.9084624376346497,-0.3378863382013736,0.23921529772186334,-0.7589241290460534,0.9230337198393845,-0.531685899986742,0.12685478972479122,-1.005543831990717,-0.9846325436937313,2.6718217936507087,1.0555742317690673,2.7450563412019076,0.9393858022216075,2.0472487448295347,0.8314611268004473,0.6019014648091385,-0.027448261957798682,0.7658125986768455,-0.7823659069239141,0.18295664028840636,-0.8122148514301031,-0.40128987820982004,-0.27710803089089053,-0.8689526379777748,-0.876748040512603,-0.5977813124287228,0.8675236393178913,-0.7672414764728047,-0.5788116507630756,1.1730655576043574,-0.6383243172755435,-0.32636879748741693,-0.6924080338183749,-0.7751333160531597,-0.38120590837211515,-0.33321376428860694,0.22954719413424188,-0.8362945343488795,0.7043240304114947,-0.10301663439447904,-0.8456098984673136,-0.22876482522502664,0.13412545745817328,-0.8321179069795728,-0.7670494629506396,-0.6712545773730391,-0.8080564389236868,-0.829826677014837,-0.5448559872185903,-0.22899488125833098,-0.6706547410072284,0.04684074913575543,-0.783422593922636,1.7138169463202513
SIDM00553,1.799427310559998,-0.6871940385766484,-0.5172516290829183,-0.8188429556828587,-0.8039337037444262,-0.7609495340828193,-0.6437211721756717,0.4068423357501634,2.7239828343269363,0.312877585419152,-0.6283679258516024,-0.2859001410180218,0.5455212519180639,0.5884213611547159,0.17406829432678023,2.216790523684844,-0.7220817456049314,-0.2407949255927346,0.17585571561313207,0.3409698173398542,0.6554069674446455,0.34226334254234114,-0.6881459784242987,1.1677508415000135,3.739496242132221,1.1347046317983476,0.9725931957165816,0.07547902825003378,-0.5361574343841764,0.8723794410769244,-0.8117848140456212,0.8894913311157566,-0.864686231400228,-0.028655539037751667,-0.9502011083068405,-0.8335541332049886,1.9964108751228427,0.8205731415799251,-0.8988886486568072,0.543532541608328,2.45502045223464,-0.6443052827355227,-0.2977026042774521,0.04407596834329241,0.19826882792393347,-0.7410582247267904,-0.5890219416387901,-0.7109976337597866,-0.5348914204649192,-0.588644049454619,-0.8690198138122436,-0.8381621006096973,-0.6344786182822463,0.16723385505592953,-0.8534966063594509,-0.288644000387901,-0.3620186179406073,-0.6973277379269904,-0.9915966373838595,-0.9203578055969788,-0.712213309644169,-0.24824064149936842,-0.7977798807021554,-0.6386950283434643,-0.7393449638068421,1.1252626716155945,-0.816878793501978,-0.7362881361114639,0.2940895818991406,0.3407773735635602,-0.7748219166519131,-0.7601318121532165,-0.8135578318288909,-0.8751896627124898,-0.8051904035419455,-0.6724521136183164,-0.4531036342162892,-0.6245840677914898,-0.8576060013078076,-0.7673414314430809,-0.7482755226482046
SIDM00343,1.476594417338609,-0.6783791607567453,-0.7708931616820607,-0.9218786790660846,-0.663457818840309,-0.8463156682730673,-0.662544317761112,-0.6253798316808193,2.440092940090043,0.24775807987266146,-0.7608599510781823,2.6490653456240763,0.7447620875654783,0.45841656667925784,-0.3931636394261299,1.8920582605555907,0.0037844615227051307,1.03086162484497,0.4477638569652178,-0.09795135601948984,0.6979315486819528,-0.2639526412208415,-0.8256930173586178,1.059355860943502,2.3477327902015714,1.0538170094826806,0.7218489184702157,0.9710014728331879,-0.3806636034283432,0.6004367181110771,0.44674653792695895,0.9488384226673435,-0.6994608903731795,0.23107103786802524,-0.937947363567131,0.5538156919811639,2.605793365565124,1.0138932093068957,2.8616736950242427,0.8082283648020889,2.3716489474439184,1.1467755608574137,0.8382133835416274,-0.06319577400755863,0.03564517297331344,-0.7970083730663482,1.0288454678746077,-0.8704887691062371,-0.6857339740267572,0.11067906755945407,-0.6901202883889994,-0.897433703169454,-0.4444392274376517,0.4304019394231096,-0.3033139065363584,-0.30984644376526077,1.1340982934510495,-0.6273029736000848,-0.29877178163126167,-0.8461746984646263,-0.6666432651701962,-0.5963881270839284,1.0871841003836658,0.36215101800408867,1.4120971692838762,1.5318081869141205,-0.379129971444186,-0.7968102689725008,-0.2747995471671577,-0.006246184892942142,-0.8176805959184097,-0.8161972282142145,-0.7763444109117225,-0.9079885874738383,1.4513635056154215,-0.3850736684142112,-0.3544481924719589,-0.14196105652142457,-0.1448914557599234,-0.6998869078453759,2.0301159592989695
SIDM00543,0.4232284265452193,-0.654509180837298,-0.7916655178955951,-0.8090518362533912,-0.9182554440361137,-0.9233654920919228,-0.5320229080786019,-0.5411024812460525,2.5985538692198196,0.10470678792812049,-0.7248032492079467,0.44973710520613064,-0.6434402992471686,0.052624191020813796,-0.3798860683404776,2.079920655821818,-0.6137485480369398,-0.2586209654769818,0.5980621058445147,-0.029933723695211436,0.4376915503861726,-0.6800312239740965,-0.7256862679530441,0.50393940112946,2.706070493346953,1.1014502130380404,0.5143482268569897,0.045741804777622304,-0.1155231049824125,0.6624937146127271,-0.7266727772677236,0.9749359973038753,-0.8659485131362955,-0.7595605012359986,-0.8963006988230254,0.008954625946433712,2.329939919192639,0.9939095616217514,0.8747786185687695,0.8944837111814453,2.2832191825561887,-0.21850361776004332,0.8441125167392161,-0.3857066584869962,-0.2754386081292804,-0.7210008540659858,-0.2678883295130764,-0.8937019019183997,-0.6947549536907013,0.10456839682964554,-0.488584256514769,-0.8435072507572386,-0.7564384660049762,-0.2417695418144142,-0.8416810727421521,-0.7302857003572734,1.0308580951023325,-0.7704946163614166,-0.6376023576323497,-0.45947172875659814,-0.7325835301994504,0.14346106085604945,-0.12252418003216603,0.41179400855382686,-0.7485121130715185,1.2727559050229227,0.1726743879787365,-0.6311786871710275,-0.05225153641857262,0.08243696769933,-0.7914743927919139,-0.150738360755321,-0.7120622524575195,-0.8685532192360327,-0.9109209705491916,0.38506393145883205,-0.09453213224324233,-0.6325178262039826,-0.9339644219369447,-0.8242093354766196,-0.2546172912800547
SIDM00537,1.180857966552813,-0.8382556771429985,-0.9001670458905027,-0.729447962041013,2.311463273720367,-0.9268134988948264,-0.7593022645405001,-0.48270133626293527,2.657685552035556,0.5454252902278862,-0.8976684409274176,2.3550775494999785,1.5180262597401861,0.46587106789448024,-0.14376188895428343,2.111371837165304,-0.5286334789630612,0.2368231974491872,0.4769541531139507,0.2486645612187872,0.7450221900634761,-0.5215372335004431,-0.816678354583568,1.2892551348079515,3.2427569535566128,0.8881601033557319,0.8840516674392737,0.32442137098006707,-0.5802020230178466,0.20178782044494833,-0.7472037855313711,0.8164139995802115,-0.9343206610569966,-0.7946426552343994,-0.9282472168923985,-0.9032114614244467,2.4284694725258045,0.7704399121561467,2.520849367322421,0.5058314129471632,2.25603868557581,-0.7034414346421028,1.2072634991188949,0.20455064346356072,-0.3516782335605844,-0.8384156923573204,0.3796601599514318,-0.7707580891221952,-0.6068569003319633,-0.38915590131608996,-0.6665544808253866,-0.8162812868152378,-0.6419145656378255,0.4502769302680407,-0.8867818746018982,-0.3256301364397828,0.31028966385485174,-0.7955033078461555,0.26940666372612443,-0.9654079741526312,-0.6569418959323381,0.08404393925735996,0.11305640805888345,-0.015266309165056958,-0.7558418918666767,2.0959456700425294,-0.6327423085890855,-0.4604660524888433,0.04653989238525488,0.0656696332457028,1.395761441192334,0.020623416552159747,-0.6952614875210992,-0.8877730279457692,-0.8872784283391897,-0.40436195500358935,-0.4312991697547994,-0.5921831015492539,-0.8839881541923277,-0.832274712067302,0.26219996024671466
