,ABCA7,ABCG4,ABCD1,ABCC12,ABCA1,ABCA6,TAP1,ABCA5,ABCB8,ABCA10,ABCD4,ABCA3,ABCB11,ABCD3,ABCA2,ABCC2,ABCC11,ABCC6,ABCC3,ABCC9,ABCG2,ABCC4,ABCC5,ABCA12,ABCG1,ABCB4,CFTR,ABCB1,ABCC1,ABCD2,ABCB7,ABCA8,ABCA4,ABCC8,ABCC10,ABCB10,ABCB9,ABCA13,ABCA9,ABCB5,ABCG5,ABCG8
SIDM00267,-0.4242973074224042,-0.8630625812203357,-0.7384384828628966,-0.9387760438724766,-0.5878017043880044,-0.8602866253935518,0.4439961622061939,-0.8828744222143976,-0.49302587447604723,-0.9721960644756841,-0.475819531325504,-0.6574272475355314,-0.8524207719337991,0.6308934298986278,-0.8340529709452164,2.061392816312447,-0.8058847117736654,-0.79819366482438,1.821431995675836,-0.9045505305393121,0.15183388424558655,-0.15887566744774567,1.4213542199672122,-0.7731343215818567,-0.7557661786132571,-0.8809960673624644,-0.7688809134652596,-0.8362028087061957,1.582427668168555,-1.0155629620391995,1.4513710349861948,-0.8839407220173595,-0.7995540467239821,-0.7127876437196358,0.09206778494373773,1.0849058125996203,-0.6767874827166486,-0.8364867983960143,-0.8843917934483769,-0.8988165007216884,-0.9096449826593054,-0.8418449220470507
SIDM00100,-0.4327802839752598,-0.9290012460310739,-0.6472667077004047,-1.0277350368368217,-0.7306122461047259,-0.8873658091796713,1.0268118876434686,-0.525129260850924,-0.4799735304240031,-0.9600571146007472,-0.24234802319446527,-0.24172200284986842,-0.815311664621988,0.6280864400060922,-0.8734750321376352,-0.7390279819263574,-0.8342203397196318,-0.8128601401460402,0.973556700866843,-0.9342752271732974,0.1277372602531077,-0.2020047183119988,0.5847093481416413,-0.886117940370082,-0.7603354535563863,-0.9290989728661794,-0.7858848061641441,-0.6788029482177149,1.2134807637572294,-0.9837334581824522,0.9240177072273514,-0.8638361964882473,-0.8048369575706894,-0.7450124110149082,0.5490597002995579,1.2258175719097189,-0.7528130572274653,-0.9906212174659494,-0.8710566444189985,-0.9185513181152867,-0.8011523873299249,-0.8805577733926773
SIDM00826,-0.3562823182872226,-0.9821368721304592,-0.3312922188882562,-1.0234320311197,-0.11564100244744827,-0.9349309066172442,1.2711431778671511,-0.19228123398041605,-0.5320433541655556,-0.9605094290812636,-0.26580044014251336,-0.5590914181784815,-0.8531731711856394,0.709861046564201,-0.8078024070953577,0.7958624547625001,-0.7940609889065289,-0.5225051963001559,1.0639332396332228,-0.9398413667454301,-0.878168379420078,-0.3421880805917125,0.05044315741504112,1.113882310258272,0.9576811074242377,-0.9102854437565095,-0.8046652673791251,-0.7787593036771304,0.5437428273045132,-0.9825889368298925,2.0223317032158596,-0.8472310240890022,-0.8578238222446953,-0.7505687756792683,-0.021868061878105857,0.9611642807912303,-0.6484793581089511,-0.8112663155973713,-0.8667787421141934,-0.9001505213086985,-0.8638254375302468,-0.8462512651017956
SIDM00310,-0.44600845308704773,-0.9429416374144921,-0.3714802040910619,-0.9223421166110903,-0.27374370460850866,-0.976592136091394,2.3723332624946463,-0.7223107039776043,-0.48834306327677246,-0.9636869610619734,-0.5053166610025255,-0.3763400678229073,-0.7750997049002327,-0.07610038814427228,-0.8699802047051274,-0.6103708932446074,-0.8128075455784405,-0.8035660243046605,1.3567544614918936,-0.9334560172925749,0.47527708873245095,0.1594046889424364,0.19867825677084036,-0.8156383105160947,-0.4238061725711694,-0.8990990066352329,-0.8657796527942655,-0.8924477901232023,1.4721063004851145,-1.0033832467752912,1.3856007215294512,-0.8404788278962158,-0.7608685101816336,-0.7659045351818934,0.12103289119399871,1.2520185894040097,-0.6915093540417887,-0.934868601676103,-0.8152277799257978,-0.9052545019727448,-0.8364610874952515,-0.8786123010412987
SIDM00482,-0.5535813918854158,-0.8479019815018364,-0.5158589307223631,-0.9453923817355196,-0.6906083175582375,0.3071353768320683,1.1981381252950876,-0.7488048540693987,-0.6087633033902835,-0.915421716912111,-0.2091404118025868,-0.5756593680906684,-0.883889204231902,0.6318970323232005,-0.8022724769484935,-0.6353353652060358,-0.7289578362909044,-0.8279442686193759,-0.7831923354177316,-0.9041032452050666,-0.8211654317737332,-0.2976870074554509,0.13775129268282452,-0.7761592422209508,-0.7976435638604299,-0.8600049948123765,-0.7257393894647095,-0.6943313916668982,0.5752852960638581,-0.8618762366780908,2.2588188829305977,-0.8631991674246471,-0.6930718515162331,-0.6880515450983197,-0.2839012069173332,1.4728056122719029,-0.6213098955523666,-0.7906354646479984,-0.8655675707336239,-0.8743082156931302,-0.8972379523411426,-0.7324902264724246
SIDM01247,-0.28571558752245807,-0.8576916701397864,-0.6540035907420285,-0.9312194798452887,-0.6236321077198851,-0.318009455566865,1.779476826208604,-0.6171298882210842,-0.5040830272226774,-0.9071704018613352,-0.18947255633490775,-0.5517912674777159,-0.8151780000008106,0.6774449891785465,-0.737434819288879,-0.4834460210598996,-0.6325943404550693,-0.8766940586348474,-0.7754215207601046,-0.9116215911985467,-0.9379301878374896,-0.40913059337713953,0.11349435820442813,-0.8577973973537091,-0.00873444027211856,0.8797873278684816,-0.8486111604737767,-0.49932658467400814,0.7123986931934334,-0.8012625147728504,1.7939694515924058,-0.7975440169371948,-0.7949076471766456,-0.7066962059766241,-0.485252968327947,1.0914666060523348,-0.6426608703242553,-0.8221593034429302,-0.7429094805012986,-0.8433163779619702,-0.760677977786298,-0.8284020664146183
SIDM00817,-0.6820407044592967,-0.9016916455781966,-0.7070744729434058,-0.9068059537252908,0.4447642696637332,-0.9197603833478514,1.4186497215292087,-0.44491283393322484,-0.5348874454064094,-0.9118159624504202,-0.5231142768563608,0.048921104100996454,-0.872676688271075,0.6872065292253124,-0.8408774583166051,0.11515564777375456,-0.8269347041457289,-0.7323703308999051,0.2780865900745322,-0.9727097892298221,-0.8300656444565853,0.6358219042664357,0.02526707216809133,-0.36399375075157125,-0.8040163976956142,-0.8734890521109163,-0.7598152154055033,-0.46854507904576176,0.12869408075177186,-0.9224677978290757,1.782050011935647,-0.898532181665088,-0.8451371669501969,-0.6665731032591763,-0.10217801202705558,1.5173621947853764,-0.6714416871174308,-0.8708868955153718,-0.9032966667417314,-0.8322159353999354,-0.8063690574375035,-0.8493706746844104
SIDM00448,0.09628847335588664,-0.6282604069763998,-0.6238984086992371,-0.9067618399521565,-0.5354676995810975,-0.9252387996181932,2.3084417802392223,-0.6068702429086776,-0.49368378499159177,-0.852014465478927,-0.3042729160140971,-0.5574994368273064,-0.811831038251064,0.2886262854069197,-0.6866176010457076,-0.5944121391427978,-0.5774726450516401,-0.7855366335502941,-0.7810432381011664,-0.933437544706755,-0.41654419534248127,-0.23636588757739851,0.17447122033520956,-0.8809243982376729,-0.7600937505537994,-0.09066601238927147,-0.6847382145628261,0.4151044703769975,0.5671120614463514,-0.9055470075814259,1.993335152498233,-0.7211692222168233,-0.7581686436037631,-0.6549766976186989,-0.13545361981470186,1.1313977990079433,-0.5251871702610543,-0.7034050973349718,-0.879171345509486,-0.8326788560023214,-0.7755100392054255,-0.6083897240024494
SIDM00086,-0.6521652761977037,-0.9685488011424941,-0.709053584532788,-0.8675902416389174,0.5538778732806965,-0.8889162601856624,2.000581633240775,-0.8609863836988274,-0.5604746251349735,-0.9615749669982036,-0.26098972850623536,-0.0470159477550264,-0.8473947797936352,0.8832272669087723,-0.8803054884283603,-0.3936823685603032,-0.8469262925597686,-0.8431869982609623,0.1642836480138449,-0.57244402387697,-0.513503948339395,0.33465468135314025,0.13514853119523984,-0.15487861377933468,-0.7388668610440214,-0.6895867854658703,-0.7540846019880285,-0.3763109253481203,0.5772458228543553,-1.0065948020690099,1.5876823101393394,-0.8938734958716386,-0.8639006530537118,-0.857560474555275,0.06764397968257783,1.2706878502018069,-0.6782738465635962,-0.9146976730171931,-0.8080393711186666,-0.8423275963054304,-0.9456303769235769,-0.9170256606464791
SIDM00466,-0.22541206222022075,-0.8897897672995501,-0.6195789290730073,-0.9764074526399343,-0.22480882901688962,-0.7831171096925938,1.062937669573564,-0.23986291974915439,-0.6650194077100432,-0.926320017526359,-0.13331723813269583,-0.18022156202378584,-0.8192661206727005,0.4444243858428042,-0.8126452808841319,-0.8043207695529032,-0.8667153087209014,-0.9034616646862657,0.5212052179934249,-0.9722615766409337,-0.8269702084212798,-0.5019580633775099,0.7911666770258734,-0.8777533884153784,-0.13995553345115377,-0.4491089149122514,-0.8375486535263919,-0.8583795350306672,0.8415855055084717,-1.0499468341304912,1.7128415664180936,-0.8835932071721061,-0.8825840057907062,-0.8249353981358306,-0.08595864421415367,1.0673146760853784,-0.6782594959309314,-0.8046445009437361,-0.8788733162704068,-0.9053293069021123,-0.8386985877064932,-0.8336905498584457
SIDM01132,-0.5544148045664422,-0.8565415434772378,-0.6598780085604107,-0.9509210787507943,-0.2813400526576175,-0.8279558889954096,0.520820175319606,-0.9112439986583726,-0.5638203329452938,-0.9051691257022347,-0.3493201237091952,0.5611193049950206,-0.9054466442859981,0.8871269985982863,-0.8927000601695977,-0.7035981253103601,-0.8745102643137184,-0.8731336888826262,-0.7310048955092748,-0.9349711697761536,-0.8339073301242772,-0.6550460571743009,-0.029176076743216747,-0.8674078672703561,0.7604419042726918,-0.8661638347275663,-0.7556432976792435,-0.7238492320475872,-0.5346832237951381,-1.0077476139275212,1.961064303763496,-0.9064750694578513,-0.6484865434183393,-0.8140587132520324,0.23698004647285742,1.6292957886984272,-0.6551262889129397,-0.9634229387245953,-0.7700823913716573,-0.8625610417921707,-0.833460932242867,-0.800729985489207
SIDM00465,-0.44120366644471276,-0.9044091319938999,-0.6299484599596095,-0.9003212468931636,-0.07141243845113175,-0.7964730176673286,1.2021710250906523,-0.7609903132069612,-0.608497401437293,-0.8600253080854071,-0.4133319990472432,-0.5452790353312988,-0.894184802018613,0.6077267623448451,-0.8386541628523478,-0.4804414205287968,-0.7967303286892998,-0.8890439567007254,-0.8381675053510422,-0.9266121687510567,-0.7944794291790175,0.9633751261937696,0.7194946140016293,-0.369173130538627,-0.7032927373675116,-0.7707108611749451,-0.7880654291041225,-0.7037060481214368,0.8721618447532338,-0.998520199672939,1.754174584254439,-0.8274290378449534,-0.909387286322067,-0.8658448619549975,0.2655878532473406,1.4076005444299227,-0.6760189792519883,-0.8455022851285111,-0.7775329506454746,-0.8234361656621091,-0.884884940806609,-0.7699609689554077
SIDM00565,-0.5331080142456153,-0.833016287202334,-0.7194332517489743,-0.9532175159338796,-0.15468033209869875,-0.9598406613270497,1.7661478775314279,-0.5804490966537732,-0.6212109931496751,-0.9194412435414132,-0.3914272785470483,-0.609579838105405,-0.7649962818418268,0.9957679334196895,-0.8458067123016034,-0.6889050856106947,-0.7356306034885134,-0.8285493148953419,0.32754022451079906,-0.9175296857586714,-0.34941695348316193,-0.5499206538676208,0.701304330603957,-0.7195891684013033,-0.6733956920243427,-0.8929237523642813,-0.6918487998754967,-0.11826211564141437,0.4530698634604041,-0.9767239321969151,1.9875678458272978,-0.9200224676449438,-0.8445387758649869,-0.8454680541614961,-0.1675762758322174,0.9637532971519902,-0.6313939534624982,-0.8589779552544212,-0.8564643641264782,-0.8702680824873149,-0.8869865478871221,-0.7333722489436724
SIDM01092,-0.40204624980729314,-0.8718051033899187,-0.7364407866806839,-0.9653387062969676,-0.42707952222415785,0.34911080966234853,2.201868582083777,-0.6825467622741432,-0.6235242017752123,-0.8787596213025599,-0.41268386711455357,-0.31826325579245024,-0.8284561727894131,0.5598030422251119,-0.7915360873749321,-0.7594786758086409,-0.7504178002206846,-0.5847320387082373,-0.8904350233911187,-0.9484312794886132,-0.8270056460506658,0.4377715003524476,0.10791424895485205,1.1184580834523397,1.12717845054188,0.32682643772617004,-0.8813223172042713,-0.7592687515316481,0.6257997418036697,-0.9297414517913928,2.1324284734342855,-0.8717736750790231,-0.8337188401136816,-0.7858001948730466,0.28446210484821105,1.1989910599191085,-0.42669346084650295,-0.8020171263728506,-0.9191385178979093,-0.8521722324271427,-0.7947946175850388,-0.8298687159124084
SIDM00218,-0.6396606578935035,-0.5864827816030749,-0.31725096560788335,-0.9535809724379831,-0.364368372433347,-0.8332953016880585,1.312210165213128,-0.8972221840802173,-0.5924965064825989,-0.9420569032736701,-0.3836485807569764,-0.5030739922559242,-0.8158896920775353,0.22718611105900563,-0.8155504413447472,-0.7295474100290382,-0.7410894587331949,-0.8650721183104008,-0.5022655666587413,-0.8361759035808067,-0.8156067868942517,-0.398062210425539,-0.05132328703737096,-0.8485095190149977,-0.7258256414850196,-0.8131283402900491,-0.7811010448218788,-0.7464577445570253,0.443374384160507,-0.9298401267519262,2.3435849137106306,-0.8094098491291317,-0.7442965031794794,-0.6462152745676473,-0.1202170736109826,0.6060272179794792,-0.5626265447331282,-0.8188870812137686,-0.8323219984352919,-0.7958371181828029,-0.8565171642510534,-0.7747872306425577
SIDM00044,-0.5236621438914388,-0.8169130292845805,-0.5569360267517796,-0.8944478013301267,0.7760145109931059,-0.8290501973023049,0.8103138936051962,-0.6851706324352796,-0.5616785391257343,-0.8691464808251083,-0.4510042750862505,-0.6048470490165588,-0.9174346461320451,0.6721846495118969,-0.6851836776720501,-0.5540429024353158,-0.7528925518251823,-0.821959456396537,-0.2969399818453763,0.5916571815381616,-0.8283705703968333,-0.5381214651371858,1.0020593025395759,-0.8525682197718414,-0.7873052980946651,-0.8431943739410112,-0.8825397899730588,-0.7646384153317861,0.6759277352420247,-0.8584109606635923,1.8491505368400558,-0.8777941138400798,-0.7465137449391904,-0.791452367143072,-0.13904439917663422,1.330438916033842,-0.5338085459384373,-0.8813685348785614,-0.8749547406179569,-0.8761440531692957,-0.7209607201834538,-0.6437007251471203
SIDM00362,-0.18276542109368094,-0.8396241863686434,-0.7533793497856404,-0.8398858728696967,0.04200557056497436,0.01876056682205553,1.5284888109233024,-0.7482847040465059,-0.4360372321521295,-0.8854624285590313,-0.13032552909243636,-0.6214404436497727,-0.7676850555173135,0.6355220309142505,-0.8176389804654641,-0.70088299400087,-0.7553664989177378,-0.8143853957147755,-0.7958624006050485,-0.9320678096499111,-0.8947169940691685,-0.18056307395480267,0.26938545147455867,-0.8587854354709538,0.5577500468669564,0.47527078848433885,-0.8578828521717385,-0.07481902133884087,0.7520028814574832,-0.9097087543843678,1.9706000515797928,-0.8721286514719515,-0.8257185508018287,-0.6930514291773415,-0.21632565571118914,1.0557046201502696,-0.6510046375633024,-0.8279234677010421,-0.7580082286747684,-0.8972619567278479,-0.8524133418373617,-0.6553542077364265
SIDM00813,-0.23018229168283172,-0.8126524011558632,-0.7588861856803123,-0.9779670329222699,-0.523293621106023,0.3796685681126987,2.5555939587088417,0.07574174145096735,-0.5454493712112941,0.393316748348461,-0.3865173738441203,-0.4992471426084188,-0.8171921055076073,0.4173213480650463,-0.7653142572505411,-0.7271336692106295,-0.7050130002612014,-0.8539671281376567,-0.8038817254867027,-0.1773032921582235,-0.9148445755782791,-0.15511874589268154,-0.2605908467485332,0.5100152903673765,-0.6966467318574946,-0.48259721165383496,-0.8689758547385011,-0.6840500977593077,0.6939709220350266,-1.002695679357327,1.9583376143388194,-0.8062380082254883,-0.8761073798763748,-0.7562348203681387,-0.006008012312848426,1.1987401785601186,-0.6811135303403518,-0.8170967429192539,-0.802923373854756,-0.8352707557756299,-0.7639485327941788,-0.8316387439095031
SIDM00364,-0.5882035326464767,-0.836430415939223,-0.6719367377478728,-0.9349788432833743,-0.7057549201418503,-0.8043435308590104,1.5338019013333681,-0.6950684106622993,-0.6070735969075399,-0.8224387692394883,-0.3764831251942706,-0.34042725556982784,-0.8404056458030963,0.5167704022859017,-0.7370715635398353,-0.5694275558369944,-0.7063417992766498,-0.8220299271678645,-0.6641999735334576,-0.8345248609901897,-0.7143404742930505,-0.33376970329013717,0.28818992612051936,-1.013935879799822,-0.783987402456871,-0.27239773343817614,-0.7543514619146388,-0.8143353864584657,0.6008186932461878,-0.9419686144634858,2.062312643305048,-0.8584079904989398,-0.8663341487060187,-0.7874881812971837,-0.2653054068012871,1.4285006682099213,-0.6038792020164566,-0.7909097411918048,-0.8714778090954781,-0.8711844343248949,-0.8869758135994407,-0.7427778860019869
SIDM00792,-0.1610456302187544,-0.8266868818797019,-0.2925777456675678,-0.9971464897503,-0.6823414584729791,-0.8140993427618195,2.4504860782009317,-0.4340474644131239,-0.5525370590389649,-0.9216873393559212,-0.4577378693252171,0.49426075932201385,-0.8350341447585709,0.8468247246595993,-0.7053719582699076,0.7455885056735192,-0.7779752908874644,-0.6265096431131096,0.4214387193988064,-0.9838383194737088,-0.8766371330448371,-0.637490039772851,0.9103419139944611,-0.8459341720084353,-0.7088232658094898,-0.8323174924882754,-0.8652043910328138,-0.7180765672424876,0.5358226523708617,-0.9441312573293004,1.4335972887152615,-0.9316355318549865,-0.859686547519625,-0.7879252002836775,-0.16033025339282808,0.3102784757874416,-0.6041087222555224,-0.8231572883672995,-0.853358745981049,-0.8993430677999419,-0.919583024144987,-0.7331988767770005
SIDM00241,-0.45068980543135445,-0.897389218181616,-0.5242580818123119,-0.9967477814607014,-0.6829363207282743,-0.9344931860683411,0.7159323138003335,-0.3989517645401219,-0.6203886976542913,-0.9465944553870662,-0.4922744665774927,-0.21025967839398632,-0.8513459186343002,0.6874792722933535,-0.8267778809133943,-0.1468197647223589,0.005007239650087758,-0.7551856531193707,-0.8647484866835009,-0.8548134556324182,-0.755952548018241,-0.7786086269579532,0.7358526457943277,1.399406146438964,0.7703415547723332,-0.8200058862062816,-0.8291798619724979,-0.8564827240873426,-0.019137891828600175,-0.9627666987829742,1.7637022186439317,-0.8531821705200289,-0.9388909688551537,-0.7753425218936946,0.5756101251078956,1.063117990791229,-0.6424458154007255,-0.8198297803272779,-0.8419850042798356,-0.8565621467619999,-0.8576272879416778,-0.7364943450594584
SIDM00091,-0.4021607957582771,-0.9268098002045704,-0.702286905111773,-0.9973204692725879,-0.05934341243720726,-0.8163805602090084,0.8009286301686795,-0.3663456839923864,-0.5890040868601408,-0.8442005087667439,-0.00628753299139979,-0.09574571890619986,-0.8400741342085388,0.8609805961740563,-0.8407267348682682,-0.8024930456398751,-0.7943999133056407,-0.9040406010631972,1.6355687497923304,-0.9266609175687094,-0.7505665964855913,0.7050259749366515,0.37638405463606156,-0.803148024221247,-0.27961967577304914,-0.7806510080080047,-0.8133585822256824,-0.7427940419659277,1.1862587968356688,-0.964708003018552,1.544433747104264,-0.8852466102326425,-0.8773083543666106,-0.6337232865905522,-0.10492714227371243,1.033267787586413,-0.6826844699769771,-0.7921278605704954,-0.8374705198357133,-0.9015747373194356,-0.9111799258157322,-0.7833435501330251
