,PAX8,HRAS,CCDC6,TFG,KRAS,CTNNB1,LEF1,CCND1,MAP2K2,TCF7L1,BRAF,MAP2K1,RXRB,RXRG,RXRA,PPARG,TP53,RET,NRAS,TPR,MAPK3,TCF7,NTRK1,MYC,TPM3,CDH1,MAPK1,TCF7L2
SIDM00047,-0.8171962986491477,1.1730737966071587,0.20575468069363803,2.0581040372904043,0.5274146726588608,2.075957679295273,-0.7696794683026047,1.2234750319254275,1.2389860034941151,-0.3880321730688533,-0.3174921766273147,1.6045640942690207,-0.3330132689245102,-0.9227910529532434,0.5150919408097264,1.622286555872142,-0.8609107003378288,-0.8022890782104319,1.5398618596934879,1.706471342535943,0.0439462485166295,-0.6579906347795997,-0.98555455741367,2.633870861733013,-0.35004422243203076,0.5244206220864107,0.5947607618152689,-0.2537371275315708
SIDM00885,-0.8138209344905265,0.8164584603404238,0.9170235672874879,1.6437513863434872,1.0423647180188127,1.7206431633930177,-0.8546513687371176,0.7403287850885532,1.0750036350259111,0.15741421750878073,0.4177979188425697,1.1553859455164481,0.08887610551107887,-0.8653371648953312,1.2004267332324114,1.7334174934656406,-0.5232508851728512,-0.8898666282303559,0.6819121650770663,2.128322147393201,0.26630861475527084,-0.6513286946680527,-0.9150028916582342,2.906811472889084,-0.2829332928888064,0.02983184566935667,0.48964843929509655,-0.46315223292638263
SIDM00201,-0.6927388770258441,0.9305396515041412,-0.2887092668431433,1.7998193386252908,1.0151073062694682,1.097828117939034,-0.7041567341926043,2.850845032540872,1.107611889519395,-0.5338972470977914,-0.34216985439864545,1.2820126771905118,-0.2949993518226829,-0.704632243780445,0.4638844594553733,-0.6037166645214538,-0.7563507865183912,-0.8106172611741871,1.0357211966551634,1.9320823918710475,0.5249173636008031,-0.7251421309952888,-0.40679614280322496,2.868117473701128,1.7557932073940035,-0.9575698184758423,0.25703329090017496,-0.5399986564578
SIDM00789,-0.6554134396091504,1.1798021763842799,0.224921721015134,1.664694504161313,0.7367408030472525,1.9152632642991922,0.30172353341103364,1.5089814775132837,1.4986565813124753,-0.6470416964202813,0.00584638610751139,1.7534631817080126,-0.14766468933162916,-0.8891964341625557,0.4891496876371544,-0.442582019399227,-0.7239418760925429,-0.9303713122376938,1.1503778178844382,1.320868239434158,1.0582305380699342,-0.5152091909598481,-0.8391450424061144,2.538505864109252,-0.40996588824176056,1.6425329127254293,0.7087954221139765,-0.44795142406841004
SIDM01248,-0.7650720654172976,0.7571603371029973,0.44422057738852194,2.0489565211350333,0.773890183312698,1.2818829815496535,-0.70868810644017,2.056481020550463,1.5637595234135568,-0.5404230382954611,-0.11678020394723461,1.814619762297105,-0.11344477629079383,-0.8020259179822595,0.24364878549967875,-0.4746767857291066,-0.734063228426494,-0.943021840615461,1.4952784624944928,1.9226721281440315,0.49771085002159204,-0.5761656962282171,-0.9034981156553478,2.864235401094389,-0.4769010199573163,-0.9767869543060277,0.7608249082784095,-0.6835692579753678
SIDM00195,-0.7598662209754191,0.856460919357235,-0.1188006675065603,2.0706094096614365,1.2338685799917275,1.2678925046209424,-0.7857316831087838,2.5483418156511037,1.247518257890529,-0.4035493070825495,-0.2637484101742451,1.5732234832960401,-0.2929921528569882,-0.9064280661209138,0.12893864909818614,-0.6637221086457928,-0.6284390233186027,-0.2766053887264664,1.1802776374694506,2.2649342253808586,0.269305895274319,-0.7122447363491434,-0.8018425971124601,2.7482064398876447,-0.16573156060645305,-0.7949458560786242,0.3292508433922641,-0.7867996417653633
SIDM00517,-0.7590072488561314,1.3121762260335716,-0.09467679967450361,2.07021897386358,0.6047000044858506,1.6639097378814707,-0.802435081021726,0.8215162753419407,1.0811988309169926,-0.4437575628915687,-0.26548200392326626,2.0828931279373535,-0.07303038414009531,-0.906824617321678,0.8892883585658186,-0.7786344901782062,-0.8158622433904547,-0.8611256868665496,1.1409785555714438,1.693373620257423,0.09895595973499309,-0.6046414579416706,-0.9950456077798954,2.8580264797472745,-0.2840647010622108,0.9765795494569894,0.5401059686901731,-0.35139401878355686
SIDM00534,-0.6317629814548299,0.7745036252251911,0.2967322404640165,1.7329333591718692,0.8846851220333063,1.4910316802282912,-0.4291013091385056,1.2985417487093738,1.068272574613594,-0.5954442737727891,-0.15360893508197107,1.5347626876346612,-0.16963875650506607,-0.8745049152840514,0.20423711989317966,1.8803648377604008,-0.860719867534299,-0.7797206985173711,1.5203489803482375,1.5984027654037327,0.39443251350422087,-0.44571621245845466,-1.0322397181749772,3.1029870464155955,-0.0982534868063601,-0.21540586358377967,0.6682228395614042,-0.4518239832565818
SIDM00863,-0.771796961571175,0.7871890699581423,0.03193725324855163,1.7611297449247105,0.8797673291745393,1.2127913870915195,-0.08008236587411065,-0.6599229071427882,1.4049156973674126,-0.6896622621213409,0.08378092802839851,1.912912070591856,-0.10102206766053416,-0.9907128293072691,-0.46460284585531164,-0.6755477722827073,-0.7096254532172437,-0.8174110734931344,2.0869841420714557,2.0470332607297106,0.15692814501580213,-0.7185043295051137,-0.840219786009403,0.8691111507167626,-0.21370834825117513,-0.7553362414710642,0.5342780573639611,-0.8464194898906627
SIDM00211,-0.7328945777443489,0.7132732062849324,-0.1737880431932215,1.2319173163221162,0.8700165253439511,1.0347421896927516,-0.5896600046146088,-0.49739249824901915,1.3020289068177282,-0.6439747750454601,-0.23495387547098487,1.7047708225846192,-0.049341261623904085,-0.7755981024059496,0.9745732138028176,-0.73340528862838,-0.5439092755106661,-0.8253026064750735,1.3617999001619912,2.179482258012726,0.14137320178720342,-0.6837037589265151,-0.8239215276135508,3.429451325256233,-0.060952516005644955,-0.7506111893841375,1.0877712276776497,-0.6197252377263262
SIDM00539,-0.5039377368294169,0.27337797826310756,1.2508814276587543,2.0871276971190875,1.3677759154422384,1.6434278876082122,-0.359540190337183,0.6332805183844447,1.2997437690747045,-0.41957275742239575,-0.08647008639528346,2.2274518739771816,-0.17240891574067974,-0.8900006098401879,0.9835963173841439,1.2056409414129787,-0.8382695942554269,-0.8586424906624374,1.752495761065859,1.6202672679716483,1.2054445086793382,-0.5489357368578317,-1.0177744105677142,2.615907050923874,-0.19345440265432629,1.6277629701798324,0.3602914680207835,-0.09730519059518482
SIDM00875,-0.7321304540321999,0.29285567055042294,0.6464576590318646,2.1069376767647716,0.4068850435803583,1.5973533524142596,-0.8480427284430474,1.660344037608723,1.2386441341054784,-0.47677937652911306,0.131956065082376,1.6478795660467944,0.1316270677123098,-0.8963640458958163,1.2747944334657921,2.128861856555264,-0.8006993657314877,-0.8437435018871015,1.39836801231255,1.393301181777448,0.3582227753148531,-0.6491592621801888,-1.0873237941429468,3.243043530022509,-0.43381352219574126,0.9039357415238687,0.676753771188762,-0.5537097026946712
SIDM00679,-0.8000261171814064,1.74568198626021,0.5681828178449191,2.0381146950091003,0.9895435510940744,1.5797942702957743,-0.8295254163151071,1.1021169394202668,0.9141019278210305,-0.6103825108958906,-0.3080715274255181,1.7948684257645062,-0.15978677797951224,-0.8144534644027338,0.8149177614889891,0.5810994493875475,-0.7477529829835635,-0.7672863191997866,1.5131673933689795,1.7455999484291285,-0.15850103378463035,-0.5983764205886377,-1.1115807376398534,3.2353195833558996,-0.29177674765679834,1.0373774957874853,0.7524740615991055,-0.6709474610725323
SIDM01146,-0.6091936634855644,1.002179834600447,0.5668282284832461,1.9807310412238983,1.192399050574781,1.9462205088858038,-0.8540523939391864,1.6536643798220108,1.4941539025634585,-0.24859734178393159,0.002750963759568882,1.8957586219435616,-0.05219266316679482,-0.9573874274662709,0.004714037554547541,-0.7388376592618463,-0.6179223140364587,-0.6115503429611698,0.8043490246489349,1.682799814466428,0.3463681731894744,-0.7043524594137536,-1.0354086159971807,2.9163855993960364,-0.36552095774905163,-0.9542239497945665,0.6515132230878175,-0.39624570258268826
SIDM00156,-0.6913697657139104,0.4534957007213846,0.2833793624985139,1.9351168075700649,0.35780418948097154,1.6095034577829759,0.12229220651190378,0.9239448488342378,0.9225177921018173,-0.4086526389391639,-0.4114938186973223,1.3101066345546333,-0.025323303654513043,-0.853527159016204,0.1268920173353855,-0.6662785140235135,-0.5832090639442921,-0.9234640532936582,0.7919734186163709,2.1239007836167074,0.1282824210179878,-0.6551224617463914,-0.752362544830716,-0.5897050851625509,-0.38137758160138857,-0.07901939205375955,0.6792831117256345,-0.5770340921844657
SIDM00420,0.5284443807006411,0.5729109702451274,0.3299296148093126,2.06695227351037,0.3121865610126558,1.8446183030263594,-0.5575093919801418,0.37752175011277617,1.243626010943158,-0.7813834866620486,-0.4503435388686278,1.7534726100610754,-0.10806472785856766,-0.8744701903935816,0.41349654754841714,1.0987701481661483,-0.7445170705891607,-0.8582197802944581,1.77851701530677,1.8953118921333596,0.30040818816574616,-0.6418269202901956,-0.9903672489825589,3.0490093923840793,-0.28551534895815806,-0.7600734283046559,0.7878608117421824,-0.5730983387432523
SIDM01145,-0.6553498919574319,0.624479568975105,0.38123913428107065,1.7622125928978642,0.2206449716801636,1.4410029664495678,-0.7834691900454755,0.827511226370388,1.520741952951246,-0.7484630436764073,-0.24236532395391003,1.7616796831384964,-0.2685764371520864,-0.902974225383866,0.22718427256499316,2.2264685944766716,-0.7651820850615856,-0.8006656900628399,1.415940746596576,1.7238142601101984,1.136554724560579,-0.7699700979880899,-0.8045536354589345,3.3411154684080318,-0.4393735048585642,1.8259843255182007,0.627363427085275,-0.5025042356991671
SIDM00256,-0.7806273070959684,1.203573989743375,0.10388542476224516,1.5418977671998906,0.4829788230479576,1.089710005916754,-0.30475139839502885,0.8497574588483414,1.1314732823344418,-0.6823582112763046,-0.2741840799612932,1.3520063207173345,-0.2326799726299387,-0.6831800517567309,0.0030221819024282676,-0.11104955030072297,-0.7820028155949208,0.7949665038427864,1.5377099828412946,2.0804092682803,0.17837576414880668,-0.5874117616450619,-0.7378024107018407,-0.5897138658142554,-0.30998844537192943,-0.8460875328601387,0.2907404349248434,-0.532005115586294
SIDM00444,-0.6848635208898192,0.7971087084076388,0.2702162108669664,1.6995390890409998,0.7091376576356567,1.345582257352382,-0.8411970086349401,0.9755107652757742,2.1311633539471813,-0.6351749414224709,-0.3952350671706152,1.6180228483692316,-0.24750605407596563,-0.7738815571945822,0.24765660313251778,-0.2524033855549751,-0.7377112400722595,-0.7606498058633285,1.6138669933361829,2.0234759317035467,0.13003312831337865,-0.6905670067965742,-1.1117206325506426,2.7920662097872015,-0.3722931995231316,-0.8464605324538537,-0.5362726045075371,-0.46362097495563687
SIDM00137,-0.819308546091202,1.0271557607430137,0.37689601527444205,1.6842685931186983,0.5337082437775559,2.1738265344010514,-0.7769731645125681,2.4428051415527214,0.910569470438971,-0.6667062313461634,-0.2694006772439802,1.5104790391548641,-0.2244018067081715,-0.8648283227788619,0.487090449611185,0.4721451797130272,-0.708529711963182,-0.8467434027782665,1.5050673440873563,1.6817680347222008,0.20670740706115526,-0.5712718912044745,-1.103486519955679,2.936667729477081,-0.2969157110836411,0.8834245405049329,0.8407204492861048,-0.7666253349765004
SIDM00569,-0.7445462657894129,0.6373456807244415,0.6265733617643486,1.7719190018723037,0.7055001977157037,1.8241001334587124,-0.46307697342876036,-0.259450998066766,0.7635749804270237,-0.7612694633525129,0.16213401354544696,1.81456701674111,-0.2039793845940839,-0.9010305378052035,0.6879836939350997,0.8763086911445569,-0.861631818850682,-0.8194172583525184,2.1125039463531636,1.8508324181242273,0.6697840179623886,-0.42072155626720686,-0.8578683372872372,2.441116945714451,-0.38022526389764527,-0.8415987686656596,0.9034300374217505,-0.7976107585175508
SIDM00445,-0.6716736424401365,0.8250616045163518,0.5183603603283018,1.7715466323995708,0.6214330171267552,1.4824672252532052,-0.8242596084517704,0.10646078196800479,0.817542763041128,-0.6219112098353637,0.28103871165336797,1.71104594226112,-0.36187920369178,-0.9393149814586622,0.7894509775884504,1.7536656674317554,-0.873743993635639,-0.8542729910701946,1.2829381984845964,1.8480796303865674,0.09044795736550904,-0.6100575391654813,-1.0651709999049819,2.9535189547257916,0.1074302987272847,0.7511223732543316,0.4388666688275003,-0.44302195280851486
SIDM00094,-0.6223318248054404,1.4727877296788756,0.4080212669629119,1.7330931043531606,0.3002879632731355,1.5450627743746095,-0.8332118395455866,1.2788771756474073,1.2112173218118516,-0.602380272657119,-0.27876167873504465,1.5375622260619812,-0.25028064823595636,-0.956796290545154,-0.3173580063082147,1.171081616481001,-0.8273755537298894,-0.8181549915233126,1.7026628313961618,1.9645209456381039,0.07846748012717904,-0.6784046588077522,-1.0334123940204256,2.5020192462914235,0.13689303329596625,-0.833718212495413,0.5511470513324939,-0.8131615401813223
SIDM00576,-0.7235633298321993,0.43429780118984207,0.38949517365562,1.2145055583371716,0.5445826406049304,1.2162662737071444,-0.8907051014650265,-0.794109263480074,0.9728424877852979,-0.8193449245524381,-0.5027222948579395,1.478028271845317,-0.13233875778580625,-0.8178154326924028,0.0021564001257964654,-0.5027656675608508,-0.3889395115031987,-0.7714010779031775,1.317696539994337,1.9562216393510359,-0.11299603268443503,-0.7296726177303449,-0.9185775113910489,3.4478095960637907,-0.22110626524760008,-0.8480576793498659,0.9297265291091007,-0.4187891362847351
SIDM00257,-0.8331208655806237,0.6439645917821875,-0.17634380317200293,1.6018855225391502,1.064420616947761,1.9979582376412348,0.8157348447279139,0.29129654637890134,0.8168492916638489,-0.7573325147671175,0.04847055563429798,1.7424258426390435,-0.14566466657784632,-0.8930140374162665,-0.09282459063241098,0.25500449539701076,-0.5755378858212226,0.5213279500134522,1.8997481941017662,1.689514720172531,0.4221872329407594,-0.6481559291163635,-0.8157514573896305,-0.6590577419536824,-0.13539266188413351,-0.9034808721388868,0.6730250641359781,-0.6419825368387908
SIDM00835,-0.5901655502013553,0.6522316294801914,1.3562280912207236,2.016038195298006,1.032351349983271,1.4833698406292999,-0.5120076458876307,1.2322252498838566,1.0281808989240506,-0.5683934115732268,-0.20935979897146775,1.2740048776579385,-0.3117544879033241,-0.8858644197541603,1.1030925554486588,1.9688216564616352,-0.6868377390602984,-0.8047826743365518,0.9982030058956458,1.404851745255432,0.9385504473424873,-0.45960908235680653,-0.9750136000937549,2.85999264970885,-0.43150698680047617,1.4578529468715824,0.35103068320866776,-0.1548171740965502
SIDM00781,-0.6852780326842627,0.8815426680759642,0.3857297686161785,1.9735015850563438,1.0086671386494785,1.8250780758663872,-0.7805952087021346,1.6995853613237357,1.0022493899106804,-0.4486196590262873,-0.16115564720145276,1.7975237073592136,-0.24738297730366138,-0.9078462138670446,0.1709428430407563,2.0322601688113555,-0.710038564547789,-0.44438568545341045,0.9603805242347948,1.7006743068703816,0.07034854942539333,-0.6590795629839706,-1.076365228827588,2.9102384511558212,-0.23706640941459822,0.5540855371179062,0.9016275167831743,-0.3403555166764615
SIDM00700,-0.7614754983234894,0.4528101489499961,0.8869334520823604,1.7705308975724114,0.7026893615172748,1.164238681018043,-0.797611942130641,1.2261989638774065,1.412220448369491,-0.5985926131560082,0.16308954856776825,2.0418313828286614,-0.34195334776733305,-0.8118677441816605,0.03320958675342338,1.2493574927387048,-0.7106591374956304,-0.757308138090413,1.7395354389222712,1.465792726744123,0.057473531978722514,-0.6738304989598812,-1.015929529260656,3.5440807000347716,-0.1930232101707832,-0.8089252488120238,0.4950240716274837,-0.5649642749887445
SIDM01126,-0.7896437005010386,1.3621452862977477,-0.1627779006597135,1.4520959099116164,0.29637400972848493,1.6918943353668652,-0.6935321805571187,-0.7326893991299998,1.2981182315595892,-0.7619674419958664,0.003212395905960511,0.9827842869412428,-0.07141249048735866,-0.7555855381518718,-0.131585953418042,-0.3507708258698382,-0.7090164492071758,-0.6600914421029769,1.616676094943657,1.743757592144243,0.577889667701045,-0.6717067662887087,-0.9474250250035489,-0.7132438297335639,-0.2754406652076204,0.3496920835532355,0.1701286051954778,-0.7890150063830974
SIDM00259,-0.6999931996757545,1.002893940066179,0.13654887239134977,1.620796455122613,0.6091923052699696,1.0307024028780125,-0.7205619833023685,0.9495769035521893,1.2395456727056358,-0.5868835608074574,-0.3368578887241457,1.2845842866134565,-0.05109811267777004,-0.8503651548368478,0.06449822462639156,0.9783923759026251,-0.6372150273397719,1.4575611672097892,1.1346914846725977,2.458095016113937,0.21874933688695528,-0.7381937244352791,0.6242805984221418,-0.6164345389325356,-0.4708159706176121,-0.9436235589939461,0.2990804145318387,-0.7855204394789289
SIDM00834,-0.6789170619681402,0.9385178171555847,0.3733400000875269,1.8774331378372195,0.7981413760597539,1.8628593267744622,-0.8150956310468555,0.07395701407041377,1.4344515261176687,-0.5429239427137202,-0.4587821138405734,1.3523322816973586,-0.01897559232315122,-0.8311786759111012,0.16477182851590072,1.8863235873028388,-0.7294912055670103,-0.7013257654076489,1.1572407091664012,1.6563688318258367,0.6789210631834726,-0.3571857156230994,-1.0136226608195071,3.2542962664753485,-0.37313094735734614,1.3389421219933488,0.21914866014486406,-0.4319655975411846
SIDM00814,-0.7189716769511196,0.7107267183567276,0.743193803665872,1.1721913978547045,0.46840461601835776,1.2299504917383226,-0.8801808230164937,0.1751910452640534,1.3418078389107695,-0.5418725123307245,0.10707546202220677,1.5203725865542506,-0.1740639375397296,-0.9375258798369273,-0.07266332579517323,-0.8060118098199958,-0.7063660112433392,-0.7758914726180459,1.9398051201747706,1.6672414787909327,0.04198347917175621,-0.6638509465852552,-1.006959951559466,2.626258028791259,-0.28257725081340185,-0.7466235798913032,0.5940445221881553,-0.4568430761991913
SIDM00258,-0.7437851510679919,0.9195523128077795,-0.10202022685956089,1.757345722163785,0.5430026512403329,1.326627781016764,-0.8264177552462099,1.6433563801972648,1.3953456705800027,-0.7317887007053535,-0.24489661335264798,1.640153971488049,0.07156238431702441,-0.8112878958762603,0.475782654731958,-0.5419204794717681,-0.6863242005787376,-0.6545872372855241,1.3892436821094094,2.436783900300515,-0.0684069978848301,-0.7179213788954395,-0.9625842834120835,3.849645811581585,-0.5943674851192431,-0.8830673164425659,0.3427383652187487,-0.4328812990819662
SIDM00577,-0.8201146294415754,1.0205542252816588,0.17469816882390218,1.7259176065927329,0.9628196557958226,1.8800114986547514,-0.8442360792656513,1.8303502116899304,1.1265757022215281,-0.770268870024384,-0.6258156891646898,1.3342056935698496,-0.22670088353236864,-0.827419404661556,0.14659988652088063,0.258663933163543,-0.7063077191942663,1.9263834657610517,0.9651062621450435,1.9756254413303491,0.2589951873592467,-0.5451336158016713,0.7505364893101503,0.7413781185753714,-0.3967534315671232,-0.9026229710312101,0.15445861753842666,-0.5537952700375751
SIDM00384,-0.7875043358121441,0.3923625748966292,0.6201583125815225,1.1853064082355464,0.6706886401959027,1.2270294014568213,-0.7167243886972989,-0.09703698128051737,1.3237904266678548,-0.7535987394513493,-0.06500065556597504,1.8583469866641342,0.08717564702307523,-0.8585529394419111,0.07825041594465952,0.281987558437116,-0.8615430187490577,-0.4559346782873993,1.161941049209446,1.9877735242870627,0.7679801329003092,-0.7579401132958475,-0.4695113984851459,3.185851211992398,-0.33345448829538515,-0.9535584062136707,0.7825511840347879,-0.5130162095400221
SIDM00837,-0.6815010002785471,0.4578454600590064,0.6680366710528051,1.7861992380452496,0.9218495982810428,1.9215708304658696,-0.8495101546448918,1.555129938380273,1.28500713405852,-0.7198111377479443,-0.03603597676263739,1.7373887806451562,-0.08897767955106027,-0.8822529215526701,0.20263486350294804,-0.11652462192641798,-0.8439196325036312,-0.8307638966334127,1.391577365010954,1.7982809896722594,0.24377447091942414,-0.559409030257575,-0.8489186069904867,3.2780463208576744,-0.6710905022558499,0.931372986205576,0.614126847901008,-0.15304160060460079
SIDM01133,-0.8329762174870927,0.6265156588018219,-0.08422060643419976,1.7429103818195775,0.5461579364738912,1.1551596387021164,-0.7480121248164402,-0.9444446686473782,0.8153289735120228,-0.6074347629952256,-0.4256938006218146,1.5650221981465826,-0.13336629513913462,-0.7554405719117806,0.03156713391836678,-0.7420474454649069,-0.7322062258585389,-0.8695733720787971,1.5902316247598622,2.0823786848264536,0.28351793809963466,-0.6983702562161533,-1.0206918489093042,-0.035775923238186486,-0.0546924666121847,0.6754185788865167,0.19339483122330536,-0.6075935315027561
SIDM00244,-0.715509126700768,0.9165604079428957,0.29388178876147647,1.4217917630459225,0.5751002353251692,1.3958520021619276,-0.13205508919809447,1.4632486356004342,1.1828322366683972,-0.5913796157000972,-0.2781931408253226,1.0545940871249633,-0.391595810102763,-0.9242649762995063,0.231481238706471,1.1669128796550838,-0.6780632564873912,-0.37326357294416573,1.5058596733261675,2.17137384731954,0.012732847920772596,-0.6679286156593569,-0.683825221657973,3.5754586278972242,-0.32219513031256136,-0.8845005087948028,0.05095288673561778,-0.10783934166900423
SIDM01161,-0.7872540353413794,0.8135807485695061,0.10112358780388638,1.9237530312410258,0.4506433383606191,1.7547097965001681,-0.7391378067119495,1.7352576308224135,1.3235200736746122,-0.38923212533036844,-0.44334047038101954,1.8270947066288596,-0.2564500087669727,-0.8930705084675802,0.0020023795553030014,-0.18255194986211945,-0.7796164252579955,-0.8614970834814263,1.4730036779202116,1.7556629694638182,0.38010039568073395,-0.7863457731919945,-0.9794074039000998,2.5381367159842005,-0.2116492470174424,-0.8152791331719228,0.6521728942685965,-0.6847830568584125
SIDM00579,-0.785608550604097,1.3476197145643456,0.40806786429318925,1.5447792979752326,0.7720059277887712,1.9594396784556651,-0.8916285726181151,2.096167431841131,1.1087031676588912,-0.7279045319103653,0.050813062494533864,1.3533444725015462,-0.2573981033560651,-0.9183461300845294,-0.046678584198083975,-0.8314181222419491,-0.706840565176541,1.6988492115148588,1.9418358004917482,1.9374532343051838,0.07014794269034,-0.5306728768215189,0.39900473199837994,-0.5868653724234824,-0.046814130439468,-0.7905960400329334,0.4177281257756613,-0.4706746901834364
SIDM00699,-0.8097608420136887,1.0622061488626315,0.06305156787134218,1.3477069495019787,0.881472744811749,1.3775912204763585,-0.8027864999324055,-0.6189383248322096,1.2078661098063195,-0.24618948417242076,0.12269470776152065,1.3662399194265327,-0.033592470080914594,-0.777507105003826,-0.4889991926035621,-0.6482813220171452,-0.7868584474578033,-0.5916042435947216,1.080563689744858,2.430870916290292,0.3799002691661956,-0.7539519830660816,-1.044343589552247,-0.9391440034497377,-0.2288451932139663,0.8979718270579646,0.33556985092483765,-0.8177290340434042
SIDM00721,-0.8491917550413537,0.8676043406433268,0.17780480480353802,1.3984467382750594,0.6749166590865866,1.8511615755142508,-0.9275097283977022,-0.9306161829466649,1.3217217405478205,-0.5035802814060519,-0.09320786173450922,1.5747377938172469,-0.05885442785030506,-0.8137146966791919,-0.4419961079290621,0.2995389382122194,-0.761010531776949,0.2822666380895082,1.448783902500666,1.9163352807576852,0.3134245074242536,-0.7463593217999396,-0.932511985065962,-0.6187710493654959,-0.04627508734077522,1.0600507266537904,0.343063027589622,-0.7988300955727944
SIDM00082,-0.7869085496040757,0.8789004855358595,0.3298907238839512,1.8751771204286474,0.7806466872763939,2.194001797834961,1.137166052246521,2.0450509564298334,1.2528646706082014,-0.6877694884728254,-0.15771175638716217,1.3481155319780787,-0.1235993500642423,-0.7677707779948214,-0.30944112458951106,-0.7007651484371809,-0.8319585904861437,-0.8801246705262704,1.9861439088002384,1.8656374900612616,0.25348052158264733,-0.7281969515556602,-1.033795668202938,2.328785457369681,-0.22704933680410025,-0.772795276394967,0.10454741942923432,-0.7222582758013673
SIDM00320,-0.7507244871953911,0.8345072730771083,0.2539941452203805,1.9073560086549255,0.9078833628376474,1.0624860352310763,-0.5093667810937672,0.08248098248001139,0.978086557090633,-0.7028548984540574,-0.20680744616926144,1.9623505539826942,0.013726810764670153,-0.8643500491790653,-0.2457064189103445,-0.7001806347671361,-0.7138186235105238,-0.7374820179814517,1.4513215909472603,1.9479968090394688,0.47443798091908873,-0.7821943544235329,-0.9420932955778806,0.23473592098166826,-0.29138931254543543,0.813606561864767,0.845128560417583,-0.7073869478448795
SIDM00967,-0.8451758589964282,1.0540660608721233,0.4693064175385741,2.083482081089522,0.6358383985603404,2.2709788464336156,-0.8987885317620099,1.1811376785968286,0.6992259177680498,-0.6800109188773912,-0.1674685937107806,1.9027307557175612,-0.17978346548241358,-0.910173027764527,0.8197520762662658,1.3208223998538624,-0.719087934652754,-0.854762843771771,1.4833649665664772,1.823128750846653,0.1001924923276753,-0.7568823844852515,-1.0532447863152015,2.942818312247095,-0.011056758499724578,0.7550880084418622,0.7753004117346071,-0.526458590750991
SIDM00508,-0.7674273908569603,1.871760379046454,0.39590903725421633,1.2216587979466824,0.36498939463943136,1.0522123793249063,-0.4566220875233757,-0.8793397586173388,1.5123562376990216,-0.8004119139518675,-0.5958255960068668,1.7980764027073104,-0.15652087508780332,0.618357173705602,-0.19887973065250716,-0.25449452335415396,-0.7082619360292667,0.05017578700816669,0.764094162575215,2.065058261472171,0.4212910203196328,-0.7189255620765931,-0.9153006444601988,1.337933698266177,-0.030589222675290118,1.053419284599005,0.4776862642603593,-0.8832990283151102
SIDM00859,-0.7516379488765493,0.9697476007147092,0.6474608401568877,1.1243216179546696,1.4344114290534242,1.4441586885957802,-0.7372630726106044,-0.7297248784521541,1.4246229170722737,-0.6252712806579758,0.09212172348210095,2.24792509975873,-0.31207161737451455,-0.926186569039534,-0.005832078482307668,-0.7151296020599217,-0.34744945831385443,-0.7967428957716207,1.454208244822129,2.0143176213128413,0.31969855747345965,0.5099431586831841,-0.9260402642714101,2.9424486761445654,-0.00990146897349657,-0.9064757782658,0.7050736576521719,-0.8629544220210132
SIDM00393,-0.7592720512532808,0.8626634377952792,0.9232049780561917,1.303112816420177,0.95544208197096,1.764369249073937,-0.8627388796634508,1.2776148638636449,1.0321547732499226,-0.5686518245506011,0.4967278292238878,1.6234787352785947,-0.11735821663343597,-0.8743183677252009,0.26986535894284375,1.6093098546227576,-0.48136980297933646,-0.800313037928132,0.6313091343657761,1.7721226237809036,-0.055311789025164385,-0.6443443929371071,-1.019961692417145,3.8343659400279635,-0.27208316360542384,1.0489157795594248,0.4669914304345183,-0.44225147473263127
SIDM01174,-0.6597352749847591,0.9890988641478464,-0.10909054400550926,1.6838724118917705,0.8522823923980385,1.514770797387058,-0.39349899445732556,-0.4064423540573824,1.0989389496017439,-0.36148146351857796,0.025258730442334804,1.8882130975399278,-0.09201204070362906,-0.8909206418257914,0.727552280023478,0.15533697160467147,-0.7341699249125628,-0.7523141505852681,1.4562122796725314,2.1618992580316303,0.31614461780973524,-0.4975209233266862,-0.9669497948998785,1.7364257551246691,-0.16125426336630938,-0.8667744376800637,0.7325015653444349,-0.4688308527427271
SIDM00530,-0.6638199841161097,-0.4701578773910657,0.6775246481246983,1.6972854740297834,0.8883078722530936,1.4947845530400148,-0.5555984360510761,1.023866247793043,0.7363627155672148,-0.5545187421554651,0.2615382793299343,1.3912713364133416,-0.2001830300042119,-0.8777996368204622,0.2338847564249394,2.045071193492632,-0.7927005443303512,-0.7788371755641152,1.1238230954858546,1.8982195818645407,0.9169260195222048,-0.552660868161448,-1.0368085611638906,3.020294834425424,-0.3189502453150954,-0.8357434462813054,0.2579529810077829,-0.21676802822190722
SIDM01149,-0.7613169760124872,1.0397781457319377,0.08753316479471816,1.323285058251825,0.43953512218077256,1.6538993903740669,-0.5153658194279431,0.6153374240479343,1.2318180667183851,-0.42438784029640897,-0.541596812784096,1.2237210257268756,-0.22918320562995018,-0.9116790462388219,-0.019168637658713322,-0.7381871538593772,-0.6641002793277195,-0.791790071843251,1.5848583703835986,1.9598636324214096,0.11311039369879472,-0.7718206073940341,1.359538454408516,3.825531182818961,-0.19478730076361267,-0.7257416295425392,0.32966018226641297,-0.6968169226599082
