,SRM,GLUD2,GLS2,ARG1,ARG2,GLUD1,GLS,ASL,P4HA2,SMS,CKB,NOS3,NOS2,NOS1,GOT2,GLUL,P4HA1,ALDH7A1,LAP3,AGMAT,GOT1,PYCR1,ASS1,ALDH18A1,SAT1,NAGS,DAO,AMD1,MAOB,MAOA,CPS1,P4HA3,ALDH1B1,GATM,ALDH2,PRODH2,OAT,CKM,SAT2,ALDH9A1,ALDH3A2,GAMT,PRODH,CKMT2,ODC1
SIDM00104,1.857220928842292,-0.7818415171758659,-0.6961147653034104,-0.9085881433883092,-0.400349365422296,2.0173611833082585,0.6377092094516891,-0.403701721383467,2.4543965910380097,-0.7494245674339911,1.1122181823204458,-0.7168251847633907,-0.7716665599598485,-0.811716135350865,1.5555664391865651,-0.3448803433938293,0.4218207374088477,-0.3742469435269302,0.3948246668670098,-0.8044989356333866,1.7313047975838527,0.8088539644095291,3.342918202725412,1.1160975880975748,2.660312245115498,-0.2160921892633541,-0.9267156481846962,1.5565575345918425,-0.9089655543828378,0.24438283998058363,-0.7179719380126011,0.3035324422003758,0.05610122241557753,-0.7661571297402717,1.1661969488161972,-0.7564232428420957,2.4545322716575115,-0.8484687470225799,1.6498165118605268,1.5778449849061547,0.8704766217621343,0.29032684555722243,-0.8823690791584601,-0.9319848982104175,2.5133345187755323
SIDM00267,1.6964161488599816,-0.7424001770777968,-0.7345339498763492,-0.8087712386279925,-0.3039189717843488,2.0420325629349105,0.07736838541178091,-0.22856477841451692,1.5019649882010246,-0.8569950692920478,0.8010970224087842,-0.6884342423943073,-0.7095660207873483,-0.7826202771633823,1.7548276286849056,-0.4591812660216332,0.15412845012752016,-0.08831886247090998,0.7174628055422424,0.3720499650654911,1.6617279767707387,0.7738850948665049,1.9478863616134845,1.545393344703911,1.0129420890777578,-0.5696800911585611,-0.9495616559520645,1.2030517569644203,-0.8909469913852149,-0.0376125270858552,-0.9087021488179101,-0.5032146772526274,-0.12553012791293966,0.24118740132920982,2.521776545684648,-0.8324698173014552,2.074023439118771,-0.8249109921439696,0.8144021590762911,1.2167608662445035,2.0638737051047293,0.3455816527985007,-0.5066553985871074,-0.9694017491917775,2.1609932434359127
SIDM00100,1.7664951275089258,-0.8012535027250951,-0.7998651864329562,-0.8787580588210306,0.04563948208345303,1.5939809412622743,1.2385279934120004,-0.35458839406024767,2.3208865281908637,-0.7098532962607229,0.4639112053245124,-0.7568745065406021,-0.7178503183020293,-0.8092100320939559,1.7067229972563003,-0.3864290091356,1.2718298206276055,0.05270105275642841,0.6706925807099245,-0.8086702014460889,1.1877023041543437,0.2393914618470269,2.36572510536589,0.818352813263342,0.989918852425338,-0.39574742132661284,-0.9365843633337683,2.0434633083297564,-0.7528754516787661,-0.4107896017530727,-0.9021737581653588,-0.6774752452735395,0.06490973614607656,-0.7759324523915815,1.4957950442548307,-0.7206571134630354,1.9603815972552023,-0.8325107606841462,1.570773517381106,1.1489213803777496,1.4338065471869006,0.8324542946504908,-0.763992533555503,-0.8871155306815529,2.5968361668694504
SIDM00826,0.8872412059015036,-0.8251237351936352,-0.7063285239751131,-0.973610768560015,0.2733021796027822,1.7085934371663842,0.23207482133307603,-0.15667262433727364,1.5975227434497388,-0.8222560986611888,0.4005996021407444,-0.6687654536911611,-0.6143684891455738,-0.792785610094907,1.555578271753992,-0.7799478781568684,0.2963622480918117,-0.33705813529393736,0.7301334292410878,-0.12880543476539488,2.4090339224678883,0.8127454857527748,3.1996635070423896,1.1534827556799465,2.2442356753591435,-0.5179271158904086,-0.9077526161400039,1.636163160199026,-0.8164599504673068,-0.0879255512586666,-0.8863872426637753,-0.6578939555835682,0.1988194659942896,-0.6915350809747484,1.5604886562352482,-0.7887602070847973,1.8493314685122404,-0.9178763798956656,1.671504618492641,1.5639911786485865,1.3468432882846,-0.24059727296590777,-0.8655329177003964,-0.9658338927166323,2.1535138241465757
SIDM00310,2.087429453088759,-0.6311013353034216,-0.7840670515502157,-0.8913529978181811,-0.46569623703726193,2.037446805000505,1.518707001757303,-0.5391142269748468,1.487486775987483,-0.6158420453528235,1.692991263970782,-0.6579520967035878,-0.6668497406500146,-0.7887053886409915,1.9258781035599717,-0.05055226611108231,0.968819468953843,0.1141532438867805,1.0631795392473615,-0.7168964804713108,1.1808498309381006,0.45236930867926,2.9905384545895473,1.4270065718797682,1.1237403921958002,-0.5302376873920491,-0.998784534932733,0.9780941541906208,-0.8053150524643892,-0.19374091442612307,-0.9266159902693286,-0.61134229541408,0.1808850718538951,-0.9436764611253943,1.8751693327563608,-0.6187427422925769,2.355845519645323,-0.849697548843602,1.2114087638738749,1.8669534548991638,0.7322724659616665,0.5658713541328825,-0.8097525016935718,-0.9557399941854186,2.633052128894107
SIDM00482,1.9725964700377634,-0.7104685144457021,-0.7226867264169143,-0.8456863863717453,-0.3055632086695573,2.311522090023218,0.6604791077509847,0.2766078840622199,-0.321883321243185,-0.6684816578215886,-0.5678138912793463,-0.5951177818520704,-0.476257958463574,-0.7857309423097739,1.5758904842232921,-0.45950127731760876,1.5389219358146338,-0.5825859624343295,0.6226338287985407,0.35138707068381675,2.1250670612096276,0.9222625460679037,1.339877617043356,1.2095356277705422,2.1440380914688206,-0.6154603779362281,-0.9469234579385254,1.7599440655396847,-0.8250500377445278,-0.5428923699768067,-0.5283542721138005,-0.6448617512943507,0.6998077274941569,0.6198029497400943,-0.6476208338607227,-0.766420867394882,-1.0682136809356526,-0.7613189860924069,1.6413972559902117,1.7192109494499306,-0.49776375774054,0.6206132959684588,-0.7459898726407226,-0.9850984803230174,2.9988085467025605
SIDM01247,1.3776199712131765,-0.7326600917974377,-0.6557993298485737,-0.9555033945013537,-0.013960498418557569,1.6538515961006863,1.1347625033936375,-0.49090267822901557,0.7051430614279807,-0.7751076653506981,-0.26852687425952015,-0.7351364761753617,-0.6814922471046697,-0.8336785357607108,1.4821330045798367,-0.52301237025363,0.36664211821022186,-0.6966868076140545,1.3993154437587147,-0.6430438057291175,1.8816310868751138,0.7832214524531627,0.36174643167796605,1.0394649148928559,1.3676559238474624,-0.5414374911390774,-0.9726973833000208,2.0401077931504075,-0.819033049719327,-0.5787467936623109,-0.8728468489388326,-0.6943501365767532,-0.48370885593676705,-0.8237755065243482,1.2442278408050935,-0.7287851556539174,1.530495584307591,-0.8263204304595806,-0.32196927149038057,1.384028183128862,-0.5551613051800798,0.025748967845227747,-0.642872693250288,-0.9104784115975253,3.0616243221073858
SIDM00817,1.3278106212596057,-0.7360645557208997,-0.7793534063878788,-0.8454748841562004,-0.3832763037007103,2.5602296495432677,1.3313476794796677,-0.05825312514778988,2.2867903160037373,-0.51728526862561,0.0905056225401797,-0.5818940573470864,-0.6731898288046784,-0.8476921590274548,1.4925411062314151,-0.46417063501413497,1.6344104465534453,0.43502291669130794,0.5403608466691945,-0.7262858181126004,1.8915752242581814,0.529714394394583,0.5466989265133281,1.5727807602105983,1.240556892184356,-0.5031380298897976,-0.9650745595585346,1.4243418089296551,-0.7928899693471578,-0.5652962521368858,-0.84836909882272,0.181250779840188,-0.12320753811525,-0.8839321081593632,-0.2837059825381333,-0.3198938227629228,2.532623896230036,-0.7972501486306004,1.9620789926519542,1.4333865416498632,0.21567715779930585,0.8409707085252004,-0.49871730512276874,-0.8980955184285923,2.3068976754464345
SIDM00448,2.11397729980947,-0.689285097431634,-0.7721210598484892,-0.8085893707404138,0.2200090595070288,1.8559907360400019,0.7843473716625613,-0.32015857168932704,2.508171924122826,-0.636008268063384,1.0853168198350491,-0.3561280563960606,-0.6178323630347468,-0.7031762209203537,2.4074386268832244,0.012988039054895734,-0.20416893370534206,-0.7395426599341328,1.2633999521033945,-0.7734660391435418,1.8694429612525827,1.3348966269321647,1.1169034043794768,1.5306050061270244,1.7155897221343082,-0.527780590651235,-1.0040113640697488,1.7104090849567617,-0.7070069088086917,-0.5127138396453789,-0.8186762995353546,-0.5120561008719156,0.8150194272066196,-0.8734867596574564,-0.6744561537263726,-0.706834860617044,-0.5068330121347543,-0.8370976216638328,1.5531571234709856,1.5923974054497076,-0.3010555563539095,0.6649700446848663,-0.41212785852519734,-0.6609120670011273,2.9108946919357463
SIDM00086,1.974497155618475,-0.7327621863440079,-0.7939114473194924,-0.7563935571946223,0.5585886102308002,2.2067269240191036,1.6841648354762018,-0.28726330211320783,3.0070467939937444,-0.44821580182639764,0.5274945805297809,-0.7413213265360011,-0.694023525929434,-0.8629223423019354,1.0541461634285874,-0.5849117090910524,1.232300685298996,0.22186251582772923,1.5590567199834555,-0.7107890574906043,1.2413049154658584,0.3352607219963874,2.3996375582354355,1.397122499898782,1.1282654903625557,-0.5646483833191371,-0.9535745118945428,1.5567243689892107,-0.6260116032102978,-0.602795914270499,-0.6418934252785841,0.31352581447479944,0.2534112962649906,-0.8970110437798973,0.6949170446012826,-0.8897103303377326,2.5650394763711493,-0.8915444866033383,1.3135320823806755,1.3288183653003771,-0.023040854294867994,0.004924698953751022,-0.9576083302028001,-0.9836949977413337,2.356097344511875
SIDM00466,0.6875656178500364,-0.6547886063722742,-0.7273996991740089,-0.9174550852519807,-0.31399641771250925,1.5701501955047952,0.36810869023180687,0.03990719472013886,1.664014408473141,-0.809296230983804,1.9438279849696716,-0.7290671110062439,-0.6057758797599258,-0.81676933599468,1.249010464085762,0.11854970447923277,0.6066901946279654,0.43533526849803805,0.7777810409412955,-0.7892340169524551,0.765219617671239,0.15203592164351637,3.1691094431147264,0.5302127887130987,2.4433005672393255,-0.19879467805136294,-1.0251425551962046,0.7230922735936579,-0.9200067478838309,-0.5814376190072956,-0.8882153454820525,-0.5907964241205084,-0.10143800995738915,-0.6458728182742566,0.7279355341917175,-0.8686686464948303,1.969602543130994,-0.7740601448165638,1.152869741975937,1.4579783138736504,1.5822130096838838,0.5599902773211611,-0.6586783612478049,-0.9473730197940761,1.502487504095981
SIDM01132,1.9048263979489544,-0.7867349800138774,-0.7726767307410478,-0.9586767642192948,1.2792059452948534,1.956551401885576,-0.1039353374542018,-0.24180619414536694,1.8759016217460491,-0.65359695783972,1.2087355061807106,-0.5810095139868667,-0.615305325281009,-0.7772516457142977,1.3398784647863675,-0.4593895925816366,0.2813276388673578,0.36846073828570974,1.1412210472994382,-0.8092667187117231,1.7001188100659064,1.3477554510237812,2.9738166735483955,1.0514769856454915,0.07714544538954504,-0.43249814770774114,-0.891087060020713,1.4979040744582177,-0.8119300378239381,-0.6527478633911141,-0.8835966011047792,-0.6039010229569884,0.08936847277612235,-0.8499774981012258,-0.8328917349654296,-0.7769633413299626,2.4437417669463497,-0.8630369611973939,2.310442911220305,1.7548548718132688,0.24826364764686415,1.6358564814872323,-0.8635858592141232,-0.9226359058584459,2.416395727927251
SIDM00465,1.569946117972027,-0.6087980400634803,-0.7889421976137414,-0.8803378158027401,1.457081681557073,2.3246474162266395,0.965021555180527,-0.29453553272617583,1.2786927800029009,-0.7003338639270617,1.48226934277715,-0.7012537316421963,-0.6028801813592322,-0.5052265390286097,0.8659287946235424,-0.4106379188997047,0.4389317268642922,-0.3746823267846585,0.6262620278863706,-0.8130716477327439,1.63110272379976,1.2593615967473426,2.853383697119894,1.191659006738699,1.6938572062312947,-0.45405553025177886,-0.991992187129819,1.8444973165801515,-0.8192018910940834,-0.5209524467475171,-0.8209481952701642,-0.5628173717666896,0.14328393610850262,-0.8740799678894913,2.5477710467374672,-0.8304205784941724,2.0399863361617054,-0.7890753476937185,1.981903574078086,1.5238144462168142,-0.3382184465807439,0.023097022790383438,1.0773689852624861,-0.8606930202680131,2.1848641386811987
SIDM00565,1.4512071169746361,-0.6576649246913251,-0.7660681695847908,-0.9620605417645522,-0.43091102341389775,2.0527032756458223,0.2691562678386255,-0.6132978852830313,2.3189183049594484,-0.7643085090936494,0.688128391272099,-0.8036259558765654,-0.6429421052905783,-0.8223176453386952,1.2433078236952808,-0.08151216611417943,0.72777804779911,0.14161874917756226,1.2344849752874119,-0.1359049218248401,1.5172083926649897,-0.2137335108110485,2.0620428886953426,1.0854473974168235,1.50174171603992,-0.3209392663021479,-0.934380060925845,1.4473903441853169,-0.8909891527679752,-0.19532801295297297,-0.9025160635196565,-0.7064978977180151,-0.13845804700515305,-0.8907386419764507,0.8910417517724942,-0.773546650715241,2.7221810576466794,-0.8324114565910602,1.7149868567884397,1.3355784479007509,0.967546974686328,0.32265844849737174,-0.7800088845664058,-0.9423389720437672,2.0568681201591192
SIDM01092,2.0094287666230914,-0.643172277365157,-0.783312924188896,-0.9275305263130623,-0.5170231840255295,2.1021155757085404,0.6663255721826153,-0.4427288986767173,-0.8450222266281752,-0.9123360566707462,0.22367250080133108,-0.7195697590166487,-0.6436868852866556,-0.7677196188925393,1.7116043236808862,-0.3164567555992466,0.5679864639079748,-0.5893101186392184,1.443369998527953,0.20250121626940965,1.5011535679596604,0.16563555020931223,0.2954056716641476,1.2586015581358,1.3409102678956688,-0.6377350245433118,-0.8791531839912634,1.687835081567423,-0.8551383092392838,-0.5046418707009901,-0.7395520872830381,-0.7038594456090255,0.22038131806437722,2.0100277071945185,0.19440526176069414,-0.773428228696294,0.7688930080866097,-0.7960832532675022,1.4988623814380337,1.4015678202624173,0.4094807788945865,1.0931786350025563,-0.6716114583557935,-0.9470746660039854,3.1965721121805317
SIDM00218,1.7932680960471685,-0.6791686172176287,-0.7870718882697827,-0.8793301557048817,0.7016511623894949,2.1522621000934703,0.7404313720774325,-0.5589916877737261,2.9820050885313547,-0.5595381429098044,1.353341164176217,-0.6104199055468048,-0.43400025774535367,-0.6339323736574148,1.5005588134914205,-0.3807735199791667,1.6776167664684045,-0.08391268248301029,0.2064228174540854,-0.6819302169812232,1.4647777241266742,1.1097539605634932,0.14212204858258579,1.6536431511517298,1.7722532775969795,-0.5580988264190239,-0.9187648985833138,1.5318344010802405,-0.9223076807841925,-0.5061589868408317,-0.777041372076448,-0.6253236538429676,0.39385175007902234,-0.8340187037693146,1.3840450847029817,-0.7153092553578626,2.6264610164438813,-0.7756384355063191,2.522841522061032,1.4248258430815222,-0.13823597359154102,0.3513265742584912,-0.6650823446435207,-0.8026363922610186,1.9949109406060763
SIDM00044,2.193062049880794,-0.7719851167639709,-0.8033910488458197,-0.8347509718021797,-0.14213965371796,2.0476778166090677,0.5866538942145522,-0.2714103715839072,2.2621967544054074,-0.60144274467629,0.29022652111995584,-0.6646871101922017,-0.5902159325240517,-0.6995133566806362,1.263107763982978,-0.49759184345020646,0.33483548850758205,-0.46198288309744934,-0.38807888285409875,-0.7630883812695504,0.969010928943378,-0.14450690883491313,-0.058361244248544705,0.9148210145264621,1.0584517018721809,-0.3184095471800799,-0.9071516798066831,1.2811330673270203,-0.8751278447653008,-0.5327420801576487,-0.5741858538402543,-0.6110935522282788,0.352674094645945,-0.9434933063365304,1.2274509294975335,-0.8915703738718848,2.3574007203451925,-0.7018277784312539,2.1616763226243174,1.7345156056911912,0.7909517317599614,0.2515958901941403,-0.6226769854015239,-0.8446139113754406,2.4350934065639973
SIDM00362,2.2415685521928888,-0.7005576752355215,-0.8055091320431721,-0.8945814239219695,-0.09852447678757453,1.781337603413572,0.8225568422995224,-0.5307018789207258,2.048276184488969,-0.7256885804663309,-0.3831617910202296,-0.6928639044066764,-0.6436549316665664,-0.7586275137429688,1.845798389325056,-0.4572500026402047,-0.1475409547629398,-0.39391293950367084,1.0742673061927965,-0.23101795175102183,1.260120538225484,0.4550457631324862,0.3616246314690284,1.3067218154800422,1.026196239982981,-0.5392113615083365,-0.9491338213195285,1.922939060128701,-0.8835501637472524,-0.6166854463423265,-0.8540746458136264,-0.5913263204142482,-0.17262628248681325,-0.7334182063551267,0.9677136593313285,-0.8827914343023091,2.0509951079702673,-0.816737270622231,0.6201934675249587,1.1722498271531563,-0.22201590644678007,0.6103263644442986,-0.7456671937420749,-0.7122728737626178,3.324160573019704
SIDM00813,1.2856060686820512,-0.7554646793262166,-0.6671034136140078,-0.919412516866274,-0.5589995054656625,1.671469192384161,1.1468625884124137,-0.26702652351586553,0.08538513848172853,-0.7873403936833507,-0.2903054945359221,-0.7179701968941675,-0.658939365701559,-0.7748511360244406,1.7473168660519758,-0.4803853729378172,1.0496260323626883,-0.7079451430176752,1.3423127397435883,-0.5355433590592792,2.528743794632539,0.2805584860400426,3.000121481819632,0.9991268519300093,1.951319226130999,-0.581114391736524,-1.0265264979120106,1.6858012117484937,-0.9262832942939792,-0.588707698247199,-0.8323485974561052,-0.7448254867042559,0.0037686330919229263,1.3262874263327962,0.43342390777699447,-0.7973206443609218,1.164279062949791,-0.8895560098856041,1.9052578242620197,1.4011660624799922,0.34500855968040994,0.3613697242715144,-0.3688902455715566,-0.8322341993166001,2.3835719635813026
SIDM00364,1.7033478383743983,-0.6484763052550944,-0.826632179404175,-0.9720059796588125,-0.08097410944386069,2.1907235376700607,0.4154944175611925,-0.39106411486546777,-0.9407052125240393,-0.7305957288113719,-0.5789570500472692,-0.6629421921004911,-0.4477530897602473,-0.8405310696594898,1.409789517861188,-0.1302615226357121,0.07803856823268002,-0.7658374124498872,-0.10942190634973084,-0.5444270897003085,2.9247510825289984,0.10384150277339685,3.2122555702010405,1.2706618740257087,1.1005192366912682,-0.6333583000952024,-0.8686107535095877,1.5328622756954586,-0.8587727378787524,-0.421580755674037,-0.7588865311577361,-0.6259195011545983,-0.1873018869338104,-0.8899434051136667,-0.5566235376965466,-0.7890553800201794,2.160644783318783,-0.7916884229036532,1.2819675422369003,1.826160668994262,-0.053218569075462345,0.6687539777696188,-0.633516422804851,0.9005064649663548,2.6937690375446057
