,PLCB2,PLCB1,INPP1,IPMK,PLCD1,PLCB3,PLCB4,MIOX,TPI1,INPP5A,INPP5B,INPP4A,INPPL1,SYNJ2,PIP4K2B,PLCD3,PIKFYVE,IMPA1,IMPA2,PIP5K1A,PIP5K1B,ISYNA1,INPP5J,INPP5K,SYNJ1,PLCD4,ITPKA,ITPKB,ITPK1,CDIPT,INPP4B,PLCE1,ALDH6A1,PIP5K1C,PIK3C3,PIK3C2B,PIK3C2G,PIP4K2A,PIK3C2A,PTEN,PIP4K2C,MINPP1,IPPK,PIK3CA,PIK3CB,PIK3CD,PLCG1,PLCG2,PLCZ1,PI4KB,PIK3CG,INPP5E,OCRL,PI4KA
SIDM00101,-0.8358829988276312,-0.8343638079581495,1.996172867443935,-0.600021911501066,-0.2094505287571324,-0.0007087323799467367,0.7968931431069909,-0.8196279467307346,2.494261785115164,0.04098160315741119,-0.41306234226084615,0.12062067507155542,0.8823174646484756,-0.7272793390897867,0.2586400768075055,0.11471988852449372,-0.6461667385885579,1.325143575457635,1.1671079536687465,0.2955931283937233,-0.4681752352986316,0.009619151246580273,-0.6134657120447404,0.028576937832462335,-0.8208894696673463,-0.8933455125480625,-0.12555515537004736,-0.5614130568332668,-0.6305543781296756,0.5910281767459837,-0.5797648666158676,1.1743514632992527,0.16781019176550335,-0.45353693451349514,2.279163411556224,-0.39848662931257545,-0.9852602567339762,-0.6381394486966142,0.053167666691562775,1.614287696068028,1.5582752940199411,2.2166739203180956,-0.11252130271049106,0.11721314975574713,-0.3389266209898149,-0.51732085697471,0.211792355512427,0.4312374508598545,-0.9804293271363881,0.8169846063691505,-0.875418383962662,-0.3260176480772502,0.7575541386338213,0.8639008863414531
SIDM00114,-0.9143267208543823,-0.744967395732977,1.4881064474973724,-0.3500357233056802,-0.13075252631665593,0.07013141605573275,-0.7145218573373182,-0.7393079335214117,2.451935927771344,-0.37699864030710917,-0.6168839431427517,0.26095298315045623,0.6923615422496513,-0.5625297379143485,0.10589657737360819,-0.7200230564267193,-0.5809788416007023,1.1625541820940146,1.479023435542212,0.044561635590512995,-0.8561510892138929,-0.2931133207456358,-0.4246731891306318,0.28542341566724116,-0.7403114460405483,-0.8407556217275822,-0.5865599852032066,-0.4762483732065333,0.3121090077148202,0.3677187246166328,-0.30987962070550196,-0.6367285781386021,0.8669477779182626,-0.4393805705548102,1.160459873290456,1.6831964742805359,-0.9554895767079145,-0.6730682552590724,-0.4077542517869179,1.00208636225798,1.858694607889355,2.056393201335865,-0.12767830510187017,1.1708615325947356,0.6995674807938621,-0.694713209579172,0.08642233973322272,0.22581373326191678,-0.972490707835246,0.6429752675939671,-0.944637337911312,-0.13152300752978274,0.7603874100238076,1.3023708897836368
SIDM00102,-0.843952557633444,-0.8054981113059384,1.6964913374688912,-0.4521441396417596,-0.4614443108427012,-0.2958274585103951,1.4737870928363754,-0.7645561618734554,2.4563591630355264,-0.018718396761189655,-0.47091241455359034,0.10627237718608856,0.6110420075195869,-0.647522013174598,0.2979589736120628,-0.5582163332259313,-0.5915943521877246,1.6218428803350007,1.0009063902438926,0.41270835726285315,-0.6256094720865343,-0.6261486640808341,-0.5513903210738463,0.5144008302731953,-0.8643067293936205,-0.8270283295625936,-0.391434095637869,-0.540220301047133,-0.4093617360985955,0.639504219041583,-0.5548781670923333,-0.08395772201502007,-0.01910155598897884,-0.3417234623517853,2.2983277252192233,0.2941184443402836,-1.0579189462839265,-0.4730570718195746,-0.49098899882137903,1.3247168688496327,1.7798261874015415,2.0754882593610042,-0.08065825194787354,0.7131237148331945,-0.19098248726827988,-0.5500089381720711,0.07429085638713517,-0.0037176138299370143,-0.984807189796905,0.8124656664339492,-0.8733925476269246,-0.23618989791954292,0.4032947726482458,1.0590841485516214
SIDM01122,-0.9294709142947772,-0.9716087627917448,2.165198920411168,-0.7025099689425701,0.1534567769796872,-0.16554939994400908,0.0015311435971735435,-0.8784931371129877,2.3841617074888295,0.5125148479741419,-0.4309555670369265,0.2537729607320443,0.8161349265557686,-0.8292492869284965,0.2811907843946284,-0.8815256859358577,-0.24660121093313433,1.6870961096081403,1.4010347615717238,0.05554931233417625,-0.8341759878235456,0.18290408568868008,-0.37665554712577226,0.16592218890106455,-0.687965943842297,-0.7342148909425158,-0.06222659816528538,-0.6148924841696377,-0.5976939811556509,0.4465453111686132,-0.31667283083368275,-0.38757381600221247,0.3857062875472789,-0.6235321839459463,1.5384022972858025,0.055206966973482215,-0.8699207470909703,-0.7217781650060624,-0.3885872324846136,1.141998431591322,1.3437393240881639,1.6137601297143138,-0.4906879607015178,0.7148248650152448,-0.010225915734680357,-0.515235865463313,0.189067633276149,0.33897557934541894,-1.0248846479912523,0.4171951528773204,-0.8424536181226043,-0.3379233320466737,0.6507907093680609,1.3863549323230413
SIDM00261,-0.8969854066123043,0.010101148722786203,0.9223427595747479,-0.3968338170070265,-0.38313232937065117,-0.15842230215139264,0.23778745750296115,-0.8563374008243048,2.8253745348860697,-0.4975357893329482,-0.5773253908100309,0.007948482999344612,0.9232107357102448,-0.8190835728017531,0.5237507687936164,-0.8466270416423234,-0.5579050390071021,1.5915717015914495,0.5855649106338223,0.9129706852831271,-0.6857678063355965,0.13850002392543445,-0.0988031936387291,0.21850096516105622,-0.5962587095099992,-0.7348022114675284,0.12747117768943192,-0.47952562578846464,-0.6858697250630218,0.3838179905335014,-0.6603425869059658,-0.7799064693315132,-0.11794165764939167,-0.318346348883972,1.1141395877674058,0.8508208976393327,-1.0419334170016339,-0.5136721091998951,-0.3719944398305957,-0.7782197252719595,1.8157997979187641,2.4595598625822275,-0.3632803930729014,0.7191616883532095,-0.3367886656550469,-0.7592659276830058,0.5020403210618327,0.20921932351736064,-1.0226189273737543,1.0559766085899736,-0.7472628299930861,-0.19267322540202253,0.41188577895082695,1.4355635413623413
SIDM00154,-0.8468404308997537,-0.8250985607028025,1.1412877782560238,-0.5856851772150371,0.899157322764594,0.4793651331137783,-0.5441260932204929,-0.8548443646113344,2.457329847039987,-0.1951536598726061,-0.4285605991433706,-0.022493528029049508,0.7887018190606633,-0.8281349663310048,0.19455725023095913,-0.4769220946995245,-0.6391121379764584,1.9346220949765491,0.5362489090001143,0.20338439557811305,-0.7272605706568158,0.25610971561408835,-0.4583167078388554,0.4593931492509249,-0.8061515552318202,-0.9144517562926938,-0.2226999202632766,-0.4914508295875172,-0.3167063307561874,0.5119848569283955,-0.8548972187712651,-0.26994321291420437,0.6025722258851259,-0.3921734099195992,1.9774902136913988,1.4994945886377704,-0.9867642725785741,-0.6430034101756641,-0.4519296736851044,1.96931474690206,1.7257924331509524,2.0963582382056627,-0.2853681565250258,0.8937474790542002,-0.1318539385768953,-0.6774799382455801,-0.05041935965526069,-0.3318750674453383,-0.9808795508602225,0.6108942839747812,-0.8813627191351198,-0.3868058031212436,0.4294438767945682,1.3333907689388123
SIDM00104,-0.8295295928373688,-0.967879324019628,1.5139929410372486,-0.3463391379224884,0.30995554030106837,-0.40275130042190216,0.7908760051520279,-0.6815074828376382,2.195707891056639,0.06250460353475333,-0.35675759635314996,-0.0450690768747151,0.8113033918307513,-0.600334426297575,0.19303782260912455,-0.4790992790744514,-0.6448896692979956,1.7300823699515497,2.2752423937800508,0.23576496325820762,-0.9124729678033812,-0.2950250909004911,-0.5837831581890408,-0.08841694017044742,-0.8240137590866524,-0.756361916419378,-0.03401033871665789,-0.6188703217192912,-0.3717424015665742,0.5776783817328806,-0.6684293566910705,-0.598595464874983,0.33543371414056167,-0.5882172952814048,2.031399628166493,1.1881694840631243,-1.032546587762835,-0.48097456866424493,-0.059129624202725564,1.5834283849649344,1.3780566328778925,2.314355169035872,-0.10271671867889705,0.777177265097798,-0.04065631824717853,-0.3770292179818483,-0.016043749434349244,-0.25092149100197064,-0.912567671521473,0.48138342015439767,-0.8003283384783919,-0.40969482691336895,0.615369615683254,1.2733263314829886
SIDM00267,-0.8162223044714678,-0.6543652531585125,-0.015758399991780875,-0.37377656115635693,-0.19939531044340217,-0.14270373069317918,-0.7103375763940555,-0.82572981517127,2.6883095445404255,0.02691952646191492,-0.5094622739522425,0.08428392467360568,0.11250922473199365,-0.6308068943242556,0.12373969800948299,-0.48881041901015987,-0.7197828768491328,1.4344026570828414,2.2777762908327484,-0.16624432375052983,0.04060831788032896,-0.506677220340623,-0.3133475276690518,0.1494782016876772,-0.8299999860823979,-0.8464986366507667,-0.3690786630784392,-0.6243051484788132,-0.5700391239442103,0.3582477796291541,-0.4749238071701289,1.0678184897546452,0.566465988202521,-0.5768113545222969,1.583396993204289,1.3774945178969344,-1.0205878511346707,-0.5426252954314776,-0.5190155215476442,1.4184149828797903,1.4550486082365506,1.9207844451942755,-0.38408387207916356,0.2633099305061805,0.12423005640118817,-0.7537687508504943,-0.10168248990940537,-0.22615596622122366,-1.0160049803383155,0.056538881236470565,-0.8385187382391202,-0.5083519823906583,0.06861206890350913,1.0445944793639081
SIDM00100,-0.8206048786016403,-0.5667147297729512,0.9525276226652728,-0.39298835955597305,-0.5429392911507603,0.006915079767136407,-0.23833830146528476,-0.7848218439824577,2.9957847864140654,-0.10970252603264968,-0.6178167730438981,0.13573057382238557,0.6719474070548241,-0.36240481425752724,0.43336301424919005,-0.5443678257123421,-0.719318799240252,1.2766626952191822,0.5620699345820561,0.3912467569781066,-0.8728454759735786,0.5965182285871063,-0.6383698470987158,0.2617964258191092,-0.7559666218278177,-0.8668652972622628,-0.22647501492870314,-0.6632921159082842,0.12444504728737588,0.5032876359885096,-0.6430419434114468,-0.5244881821532369,0.438973318476777,-0.23502411255630049,1.5614526089195009,0.4786640850185596,-0.9485418505568953,-0.6201129034244316,-0.09478946487854709,1.265752295830073,1.3941745363486935,1.9078529631977064,0.078914336186733,0.6888437146452333,0.45002158474045056,-0.730966463370778,0.6000139425402389,-0.09789372177103169,-0.8835297108463217,0.5949353251093104,-0.9346492561462004,-0.4024955442529421,0.6812833326359061,1.484332486307307
SIDM00826,-0.8895991998165103,-0.3858235336636503,2.03057633810149,-0.2662313383567033,-0.30404531222462844,-0.46821320979301284,-0.7878867405928256,-0.5656540869736623,2.2977743590172395,0.10631322473920309,-0.49429781202476797,-0.4304462285216403,0.15362199630421433,-0.5731575267264005,-0.054059792385143704,-0.6516440689139518,-0.7251753015011365,1.612347052642152,1.8750600151416335,-0.07495269038474621,1.4394395397537683,-0.621117657022696,-0.4441533840434324,0.7811478679436321,-0.664126967481264,-0.8254936062708056,2.1729041340683737,-0.49980440122556447,-0.5537588719126527,0.6568917680802197,-0.31647226769312525,-0.7396777729786831,0.421226237870282,-0.3946728518270291,1.3084537964359264,1.4287811623459452,-0.9916309462769249,-0.5453205644378731,-0.20556185804346283,1.5630423604519703,1.7303476466945455,2.029604161167464,-0.494151376616712,0.7878615592626284,0.5809658782067711,-0.6253786927946398,-0.35896668361474954,0.4365699524298255,-1.002352227010699,0.618965370986509,-0.9182817269371946,-0.5376663754366326,0.2569652914901636,1.4568252297371151
SIDM00310,-0.5260540664049789,-0.6463274574859533,0.1137889159900787,-0.45258392812467857,-0.5579866006423643,0.2645804617773466,0.22596091553673658,-0.754685946390404,2.9169245890768,0.02154799286388707,-0.47524710769387196,0.2208439821777506,1.0145514822913868,-0.6094473993934804,0.36541399375006256,-0.45738918036824094,-0.6982298128149895,1.8853296281816028,0.8653550599358861,0.6296179294602267,0.042237267056074355,0.36087511482254553,-0.6099961819398625,0.523158752572352,-0.8336418345080792,-0.8131367413316678,-0.44938743253492947,-0.5083963483779688,-0.15990606802199306,0.6344593334687078,-0.8937129685125891,-0.7168537495983781,-0.6560050295773096,-0.48431327830911014,1.8496908966357666,1.4159427685046149,-0.9975755646418758,-0.524704335606639,-0.6503835380860605,1.4584022414522284,1.3602954352334042,1.7244265745182203,0.24263947656335247,0.3873475646651633,0.07478778692807408,-0.6921761453466075,0.33812154643995856,0.9824729039802572,-0.9563146251981814,1.1218563531603902,-0.8631121295700916,-0.28152460690131415,0.6472622203161064,1.0991986698053515
SIDM00482,-0.6428350394330313,-0.748784579865138,0.43748163085351555,-0.4614338345717353,-0.4072190459198223,-0.6452295360868356,-0.7243991993075986,-0.7746267886933057,2.710926185512829,0.17475796693400772,-0.05585284558889811,-0.20216942520316286,0.7562870421304452,-0.7724813959189218,0.20667533022430618,-0.6263323375516239,-0.2419377944114314,1.796261959132023,-0.3704049575711889,0.22955151342185234,-0.7896440977341556,-0.5492316672973534,-0.47275697093737207,0.27068453264999076,-0.7081193671379846,-0.728844761251962,-0.6941196073317082,-0.49317416345703907,-0.48965176713701253,0.3543561185999502,-0.8623167104704352,-0.5743982704427463,0.8548798615069609,-0.5347985536999811,1.7339471157864055,0.6902397935775211,-0.8709509804090304,0.4720639254899692,-0.37252091338032683,1.1560266133423485,0.46306162084858893,1.0957545966637516,-0.35340653611207623,1.7811167681443594,0.24870347203304394,0.02915113448052046,-0.1558589320344031,1.877578338509905,-0.8566532232284835,0.45435312597897215,0.21714741495992487,-0.3652276699448793,0.0239723622516484,1.4627979895044347
SIDM01247,-0.7974856153619436,-0.6902570834097159,1.311166973575256,-0.2044492954655171,-0.10081907511437685,-0.7321712623392307,-0.7406444404672414,-0.7817960357143932,2.228248445461053,0.14020960455544107,0.05312453163428967,0.06966110375219378,0.3079972746416096,-0.8184810174437865,0.005822902146414758,-0.8895415510147882,-0.42820262048218044,1.356381154182015,-0.29088812501227157,0.04242002117058745,-0.041341899746395405,-0.4089596493626777,-0.6200981186000477,0.08208463583122463,-0.5555669595108328,-0.7095155063894895,-0.7121433642920936,-0.18379947221629853,-0.5445751952540756,0.5276654268036952,-0.8927159834702402,-0.5557410866148674,0.8392187200710783,-0.535318368448541,1.7396450928680156,-0.8859642829682942,-0.9698357023803423,-0.2632008822825996,-0.17222987707232026,1.9924206476187227,1.3240288931698534,0.5362302138202794,-0.12621832487328774,1.3464639101335694,-0.2774778952105066,-0.4183956227497151,0.32407899894123704,2.2009479945345687,-0.9597744579083188,0.22094289384443297,0.1112983246909287,-0.5269007968702459,-0.14071525845730914,1.4714757505797318
SIDM00817,-0.8056207260910988,-0.7457763775327152,1.3658626010508301,-0.16581861256720615,-0.35445960091930273,-0.2239157313133296,1.5862053430331344,-0.7438407691983682,2.923104559742495,0.24189357493189087,-0.4973424958061718,-0.27623439709689923,0.45780112002092505,-0.7973958341404059,0.008059764456663619,-0.7273269709694772,-0.6601924613432272,1.6233139550997928,1.523714549476166,-0.08927869603258617,-0.8343406987953291,-0.48156702048212613,-0.7144810754199222,0.0439136784706261,-0.7959134783447841,-0.7801575641630393,-0.4325915549451923,-0.6809956065261596,-0.5922348587779348,0.366545340113031,-0.8313440240940825,-0.5322098378306241,0.24949554487906134,-0.6099794681664684,1.59582631612269,-0.3513434857651147,-0.9312623502558092,-0.012202209220821138,-0.2592825917431847,1.2428580232580078,1.0362548149144988,2.0142160388040553,-0.5626021492584174,0.9718949590334227,0.7550389152247471,-0.6363754732635356,-0.19884968275280898,-0.4054950716314768,-0.8416340334745046,0.33766055554884666,-0.8259811102520371,-0.5042029286418515,0.2958297565199844,1.0413323244705937
SIDM00448,-0.7233274495760618,-0.6856698846594509,0.04798438756504264,-0.6332472046642732,-0.37700862810077634,-0.41163758356030744,-0.7537261190492911,-0.7932337966688784,2.582973911679485,-0.44833060441754174,-0.4019219497568158,-0.061113005010832055,0.6198188100370556,-0.8430611295486717,-0.12433255394836182,-0.21891861308945634,-0.3836444739517589,1.7750927861504378,-0.5823023289994242,0.0926160753575854,-0.5283933882143014,-0.5235589358103645,-0.5237180092632245,0.27860448060339016,-0.7628046540681459,-0.7559092037269214,-0.6222399195190148,0.30962878303679087,-0.2199376731256833,0.1705721056561159,-0.44168905811827097,-0.6244921103665887,0.882459649578632,-0.3867049193536266,2.022977183519038,-0.6222704946054186,-0.8669127812956952,-0.565446531754694,-0.5766522103091372,1.185938937069452,1.264724235433083,1.947210576084445,-0.02917257291442804,1.3053893062620265,-0.12148094384382549,-0.44544165900057775,-0.02211707526704802,2.052174799361639,-1.0281049185737747,0.6344679992286248,0.481280340645391,-0.31382094720039705,-0.4114211799792627,1.6357634147803826
SIDM00086,-0.8252975876545713,-0.7370634766275381,1.4379228291093233,-0.4066741646987304,-0.36417507744602745,-0.20654448413792517,1.5920370442407443,-0.6483508340327377,2.846870248945684,0.07624708424246225,-0.5240910168845208,0.3130102425685611,0.517902024877497,-0.44783600101204357,-2.9401386812557633e-05,-0.8246435363439266,-0.4962053357318678,1.7234739158479966,1.8860368335295652,-0.16563624373249655,-0.8339668852366056,-0.596307790534574,-0.6510045616141169,-0.19504831569080894,-0.8142542678843407,-0.8378662935087087,-0.03625075254553146,-0.6521224599463362,-0.3950270009621484,0.32944382215153317,-0.6824537907531251,0.09361421797058415,-0.1539034637281919,-0.3255613587676134,1.7486945789446382,-0.22110550741388796,-0.869057524378382,-0.15915052873652236,-0.2826282503303303,-0.29039692383054266,1.18894572445472,1.8720778261711872,-0.47077234319225275,0.6750768340611812,0.44690918885331915,-0.4429239864056855,-0.0017309042786963745,0.6683029539597951,-0.9445094581206641,0.08749705241342608,-0.7635415471543586,-0.42133055144620984,0.17355452306471256,1.2793884814858876
SIDM00466,-0.8337054051895645,0.09985832879251588,1.7293883577683207,-0.4867402647608208,0.5099690776110118,-0.4401222366808926,-0.5491672420214302,-0.8345668591043109,2.1276257925662083,0.10703436957969442,-0.3983802492528319,-0.028262565619887634,1.3573508444364861,-0.7999359875295664,-0.11038275030360191,-0.36972105060724697,-0.6244465523080499,1.4254959856857314,2.1782482993006416,0.2968877138521452,-0.9496118162961541,0.05588249840698265,-0.5017782925261188,0.04798070160515412,-0.8065140295290321,-0.7630899420047751,-0.39276417396331004,-0.459742848335094,-0.49858489708503445,1.0961517465856725,-0.29939306517639347,-0.5496466286403485,1.2023341918324608,-0.4689616287856905,1.829952459594576,0.5341033851882592,-0.8986867310072839,-0.6838547986328936,-0.5768122790216554,1.023086595086933,1.8130115670858986,1.2840015234051103,-0.2849234036435757,1.311997949844798,0.42210601422594707,-0.5990083800734508,-0.5352998953248038,0.969539286559506,-1.0140428978648122,0.6965104943629047,-0.7159732468961943,-0.4268313512651782,0.3418860892713036,1.2026443063350714
