,PLCB2,GRM5,SOS2,ADCY8,PLCB1,ADCY9,ADCY6,TUBA1A,RAF1,PRKCB,ADCY7,PRKCA,PLCB3,PLCB4,ADCY5,GRM1,CDK1,PDGFD,TUBB4A,ADRB1,TUBB4B,PRKCG,PDGFRB,TUBB2A,MAP2K2,ITPR3,MAP2K1,MAP2K5,LPAR1,ADCY4,TUBA1B,NRAS,GRB2,MAPK3,DRD1,DRD2,MAPK7,PRKG1,SOS1,TUBB7P,PRKG2,MAPK1,HRAS,GJD2,CSNK1D,EGFR,TUBB2B,ITPR1,ITPR2,PDGFC,TUBAL3,GNA11,KRAS,EGF,PRKX,GJA1,GNAI1,HTR2A,TUBA3C,GNAI2,GUCY1A2,HTR2C,HTR2B,ADCY3,TUBA4A,ADCY2,ADCY1,TUBA1C,TJP1,TUBB1,SRC,PDGFA,PDGFB,PDGFRA,PRKACA,PRKACB,GNAQ,PRKACG,GNAS,GNAI3,TUBB6,TUBB,MAP3K2,TUBA3E
SIDM00316,-0.8435089080708309,-0.9119444031978696,0.07455081515993217,-0.7463567326552297,-0.8491735212831939,-0.576263493239465,-0.17523968071095997,3.395719260995914,1.117752986413945,-0.7356735191946856,-0.2086940537251318,0.09410565667704199,-0.27231621028300906,-0.7775485311395475,-0.8488916271979469,-0.769376644811632,1.0625550335370828,-0.800051208534283,-0.8824860266586783,-0.7268132871115144,3.31041845014004,-0.6516921705615133,-0.4850704111550434,2.679484834113536,1.2046594129309516,0.25439677308260406,1.6834200368446388,-0.22632932629453467,1.4920394982235778,-0.8269228738525344,3.519595042695993,1.5712040461435595,1.663357080080074,0.4661422621574193,-0.8903827975849685,-0.8492507313855119,0.0026644099525164593,-0.8177209037942823,0.4490794978710716,-0.9423717232926317,-0.7988061010534004,0.7788891255073044,0.5533191135296522,-0.9621790561563914,0.6399855512561725,0.06951798009936934,0.0024790303309291588,-0.5282392802197713,-0.8801493369495696,1.870589520733874,-0.8131180148830887,1.3814869430324337,0.3530359783963752,-0.8678396418285202,-0.4772317096664239,0.450487971881607,1.044317901437894,0.16076903538763562,-0.6421042987794963,1.675347316975727,-1.0331482366739875,-0.8652010803674134,-0.8609170099003414,0.9415663995627297,0.7097292871062288,-0.8584614765810323,-0.7056599112149377,2.965189964066004,1.624948724443277,-0.9409765112586856,-0.6831243792315179,0.9218936151462885,-0.648261451283947,2.2505250316724794,-0.5296445640565808,0.447437734000962,0.9605390149245328,-0.7320429691205392,3.272530523539904,1.7336201686898831,2.7620941178079357,2.8891172952120026,0.38586007545008,-0.9614517018448728
SIDM00326,-0.857194475184112,-0.9647234974103622,-0.18115778371433208,-0.8410071346451262,-0.8119530945557865,-0.26251152000530414,-0.1234965716281923,2.732651490481971,0.8254367782109024,-0.70007459605209,-0.12417012233516748,0.1073662039205865,-0.0383654715758747,0.9455401837009345,-0.7646967685115288,-0.8491204090541689,2.481545589986417,-0.9275841146295747,-0.7603770926881889,-0.7645140653917883,3.4147235822305846,-0.6764268002447236,-0.6717687340975067,2.5154011082590273,1.5841031760758948,-0.10539135316425675,1.8770430806085567,-0.20141947177956787,-0.775217284236178,-0.6918159411968137,3.1197048403885828,1.1067161692969334,1.7188133379281172,0.12396692713668121,-0.9777568070897391,-0.8511762874616745,0.011288839604325227,-0.6082131756196315,0.7579262116167161,-0.8466336145541633,-0.8934657215524203,1.041065527071637,1.4141422463991635,-0.9130992597978917,0.5657968442826031,1.5044717339026394,0.16104944376458394,-0.326709247088575,-0.7471734367810895,0.3981260822007765,-0.7120692698115393,1.9046818309154998,0.4647827407179723,-0.8393927308866763,-0.15103308474951463,-0.1360438705666625,0.5717583454634341,-0.9586208261077552,-0.6067562825361607,1.336152489767214,-0.9671461900277912,-0.45422146090438326,-0.9599158985009587,1.0011288972549188,2.6108581958238823,-0.901486577867255,1.1438125552503695,2.5744096015393887,1.5913294314804043,-0.9782048507198685,0.01832870582353449,1.0178977185832139,-0.53864782880036,-0.7739022474589624,-0.5575752917986075,-0.12334740255078583,1.3960124063179196,-0.7031242683627452,3.5471823075048907,1.6957405169529036,2.8666151516557017,2.512633430179273,0.6931504684267307,-0.9199292606486541
SIDM01093,-0.7914474593186609,-0.9663139741543408,-0.18601710416601894,-0.6931742516614661,-0.7720656620745535,-0.3093647136410014,-0.09163369548843012,1.9886903380915488,0.8140456575664213,-0.717920527492159,-0.49999723157195847,-0.5864361505796267,0.2755405833278065,-0.7793460446195977,-0.8668876038297567,-0.831431523894819,1.7407461051112216,-0.9245551889784515,-0.833369354303363,-0.776839989553765,3.419171243970584,-0.7125456845712705,-0.7281978152125397,2.252352519633808,1.0544291635015848,0.10179488165066573,1.9431617853497982,-0.3739586949551457,-0.6037904952060785,-0.7068599550252654,3.2746087283837575,1.5845997945431642,1.8941051651193723,0.009041848105836194,-0.9280020337985413,-0.8583476499647823,0.05374771232363425,-0.8858012634171842,0.5361719629290652,-0.8340882505250701,-0.8711447855657574,0.873695986992817,1.0297247545552024,-0.8748422932980331,1.15086199606808,-0.26537006680410025,-0.5364293599696636,0.16292422962398123,-0.5761560435301771,-0.5481876583390884,-0.6868706972638998,1.4227269229012078,0.45577622691952335,-0.9225984688046699,-0.32829002084547715,-0.6144698000948844,0.9822269222107164,-0.9090729476420377,-0.7010336573310626,1.214472872665178,-0.9001909349223375,-0.8271237584070602,-0.933902704980749,1.8735685950094887,2.3940605210020567,-0.8689721197277942,-0.6322767844653157,2.948579934138,1.6051545035903132,-0.8531050503598644,-0.21909324970014563,0.598998046238483,-0.644429940884347,-0.6113062175654203,-0.5656006813858864,-0.08158265022247993,0.9919787047137161,-0.6433741249487308,3.5162947487124985,1.665582553942464,3.1301388511913997,2.664487312545239,0.6453273392526035,-0.8161566551696918
SIDM01098,-0.7349916375539172,-0.9599536500654775,-0.035156462777472676,-0.6892227394670208,-0.4027032528552567,-0.6607510119286639,-0.03777618776106358,3.4925636421265827,0.8085957478687608,-0.690795084900545,-0.1551433586522566,-0.08696450614510033,-0.15596700974077501,-0.2663755533798327,-0.7594356202893289,-0.827227500572954,1.3466330290553403,-0.3585399884362414,-0.7852632129787283,-0.7590051478267384,3.187534388382994,-0.6712372101579277,-0.23815021583365595,2.89403982719821,0.9829810687253467,-0.2392580654448781,1.3522002296757216,-0.37204522696219017,-0.49040309097778956,-0.8677898152638208,3.2861375570127667,1.3891466676033168,1.9753057323292675,0.31619423431814414,-0.9738394542193627,-0.6573876421205075,0.10131811876912106,-0.7313133401899338,0.7187555407331322,-0.8253071286641748,-0.8572771601002691,0.15425779103500303,1.1645227521707184,-0.9643910276238108,0.6904826384795368,-0.6000302556712102,2.9867375303890675,0.062119518714366634,-0.8492448023082972,0.6530344419354454,-0.8582286485739413,1.2143195996683975,0.4361121852115703,-0.9153145200307481,-0.10225813665867083,0.2216850262731289,0.9525261850791976,-0.6185451403466239,-0.50513340448497,1.0580953271120153,-1.0379802418970965,-0.9005628686927659,1.2168486037359498,1.2635306914197872,0.30578862267214213,-0.8693265705492929,1.6531307540375015,-0.9515387837313695,1.3156509643168666,-0.9685302651606752,-0.30031143641113156,-0.4405916565965716,-0.6910898202188356,2.4312234305485037,-0.6307543477625465,0.23600172197632563,1.4446648638396837,-0.6578592213058053,3.8321518540144344,1.7283957896633335,2.1752261403712927,2.9001209512430517,0.021658458592360916,-0.8152671906860112
SIDM00424,-0.6913665267938992,-0.871506631214914,0.24726489605417823,-0.6734410436206865,-0.14809008271744806,-0.7210516716244622,-0.2760256722941654,2.280461236493344,1.2196075938614053,-0.2170223057631914,0.08491600345250769,-0.4940364289356792,-0.6937845994871972,-0.6676849171768803,-0.808145761613897,-0.645666897511919,1.715687738056791,-0.8362326262040929,-0.7794742663997264,-0.4292713737343306,2.532494691035004,-0.6654980701865852,-0.7320821062853362,0.8568769275040079,1.1552842183049115,0.2559252715237181,1.7211087953173017,-0.028450540910176982,-0.7382679101368199,-0.7131265265902524,3.103800451498195,1.8766271622621657,2.2296306117272855,0.2699574907437687,-0.8940264084245532,-0.8150378036623033,-0.5879986317435764,-0.8220083582522567,0.6129958594743935,-0.843280334211195,-0.7101492698631593,0.6825314102762445,0.9039971299962638,-0.810078548441237,0.4033778806760923,-0.6070051856183571,-0.5207119052013687,0.6163347502368408,0.0639464765282221,-0.44382205485039566,-0.6717356571528057,0.45518859372264303,0.9215039453201721,-0.9002451502605828,0.2564459621160645,-0.49825500421121616,-0.8990148038511621,-0.8882563473151406,-0.765101078839351,0.9044477284195607,-0.9684064977105125,-0.8670881314969408,-0.8100621383376839,1.8826033424677904,2.13797401580092,-0.8345699192976551,-0.5320712421668147,2.1783407983905936,-0.8814289219652985,-0.8818168068582741,-0.46605512791958065,-0.7136962379356712,-0.6765827019345885,-0.45938516693884013,-0.5987026238127303,0.5861291732838557,-0.6982438595845286,-0.6700626866594659,3.181434953153117,1.6629331921178045,-0.7562668293024085,2.4126438526372396,0.46254086860525095,-0.7909741580017983
SIDM00973,-0.8107839220138929,-0.9283530523120851,0.2839366207289505,-0.7183162610254525,-0.4302648357766758,-0.4892515000177579,-0.4374461788646794,0.7930146018015635,0.7684005231707065,-0.7929733037579838,-0.4062356866571244,-0.6226547983753179,-0.42735234477781264,-0.5830796308983764,-0.930800608097393,-0.7915704464304437,-0.5424681956543825,-0.8977507039621876,-0.7729976974781887,-0.7884431384221146,2.6172411625327237,-0.6665905288469768,-0.6868586888351674,2.4842306413504485,1.245157490610311,0.25693480256506784,2.078336054909063,-0.30175189074918185,-0.6362295038272646,-0.7552222208373495,2.2247349175647995,1.993793374851343,1.795332409759969,0.26299035004266214,-0.8366013796252751,-0.8206596023170886,-0.03885552693401408,-0.7746132624537718,0.45983765154282163,-0.7652721222084178,-0.8164039269198918,0.4939504917971366,0.9478301662101801,-0.7438600903128576,0.5290014557606406,-0.15669546719106112,0.26234516949162434,-0.2967791278030292,-0.6953376706402014,0.7648189856468652,-0.8735371820745489,1.4211694058418325,0.3921759342136722,-0.8717289231935915,-0.5781445402493651,-0.5742728284589805,1.3788610487300033,-0.8673773222740955,-0.7031800695951818,0.6837846936103237,-0.9429899366652237,-0.10941130205340723,-0.8165968224998044,1.590203821349564,-0.05669139945358657,-0.8120454708957641,0.776734505626943,2.125270323537796,1.5163077081825156,-0.8394234489367634,0.11811292306830795,1.9765084352315059,-0.741255619752786,-0.3364298196093001,-0.5791698705269229,0.3473519070699129,1.0508607540428871,-0.6972262311469584,3.3729926745515515,1.8946053952093747,2.3366503813286004,1.342335150501204,0.7499383411773465,-0.817458131623223
SIDM00411,-0.8813285265209397,-0.9047247975884372,0.06363199074858204,-0.8257228815934486,-0.7419643531505604,-0.7493562597020705,-0.44949314239175736,0.5491156568189627,0.5599856744025686,-0.797918929607698,-0.22684620436488065,0.0554976899975605,0.016200714607910744,-0.6778989563910003,-1.020613815747755,-0.765210828916744,2.0048403684884675,-0.8674949028195684,-0.8822484774251362,-0.6439496789985178,3.422425437882904,-0.7145119725471922,-0.7173076120502505,1.4207082653076244,1.0886194474913808,0.145234063633732,1.7888611545285729,-0.28084970479702137,-0.3752436288708974,-0.6006295618158504,3.3303437019549595,0.8153699727320969,1.7810191177556,0.29408953761611967,-0.9069261003217568,-0.8029984030255868,-0.4400129523604293,-0.9313693468310996,0.6381888873015227,-0.9554041553587822,-0.785160570316828,0.5572808769470882,1.1375896268219676,-0.9694456864538814,0.7893391255677303,0.06851597745279965,-0.5009017712619684,-0.6951428531984729,-0.7515584724004407,0.9100311479395337,-0.8266598799988456,1.2270175038008249,1.2784253627919009,-0.7277999771161765,-0.1368365967946395,-0.5876837882229273,-0.4301228949211692,-0.9583920793665539,-0.7954145248057173,0.9379788932817329,-1.0337278159006138,-0.9362876763565992,-0.8778808647098557,1.0926455250506983,1.5913128893724648,-0.9134117794211271,0.08847097374909438,2.892903911928972,1.5252428504374842,-0.8439237012446621,0.11881011777168594,0.6999407024891701,-0.6389374211914273,-0.7195407972987501,-0.5792731028085144,0.05872301206956856,1.2628720448874153,-0.7617971892786949,3.2299331682242314,1.4782011356756146,2.354602738410416,2.315065696277393,0.5396339398992916,-0.9006724015739661
SIDM00374,-0.7875277207959127,-0.846696649202364,0.060741423714350484,-0.6919471331323285,-0.1547169569532959,-0.6846980933462214,-0.44690637531416644,1.6617894772240542,0.8684751964752183,2.3829894737095,-0.2694052193324804,-0.5742271936977086,-0.43766148387990234,-0.7236569257159972,-0.8210754853923696,-0.6611917839372174,1.7460913659107047,-0.729478772271761,-0.7999342640194372,-0.7948698209487439,2.4205342756122703,-0.6610640831792625,-0.6099322594501768,1.8341137136628498,1.427518526478996,-0.06052922273825862,1.5722768084774918,-0.28340576424933783,-0.6788832316441622,-0.6350783871561544,3.002017130033796,1.4762611042510614,2.317264423664214,0.27675907204753203,-0.8913767685234474,-0.7522338188646109,-0.6936309540632289,-0.8351381915460236,0.48055584305653465,-0.8546014844273513,-0.8935534615582778,0.8211021362360892,0.7216801284323582,-0.9141658474502004,0.47387988963268457,-0.6444641225349508,-0.5617491972213652,1.5594510668320578,-0.771370795145919,-0.621014479489574,-0.7727493063355132,-0.6222124236722932,0.9371843768201511,-0.8982043639172863,1.1253683111246264,-0.5221429503686503,-0.8247387898421815,-0.9105039057021107,-0.7018845704956658,0.8678051843493572,-1.0894728701824181,-0.7331050015241706,-0.7578773578701001,1.5166079563553918,1.5219027038188808,-0.8184621993932559,-0.6399610482360841,2.3504926722449717,-0.6823031857165737,-0.8212579712941618,0.01117539036648146,-0.769023631074743,-0.6412915799013498,-0.5350643925731375,-0.5929376015708058,-0.3907805456444017,-0.5036488720368993,-0.5757327606995932,3.0534544829533665,1.5686050035076047,-0.527999554547524,2.298581639368385,0.33000416545037353,-0.8982528800213102
SIDM01160,-0.830923106907667,-0.9441435566271582,0.15582540209760298,-0.7730882565842143,-0.6841426078191517,-0.5103892311854887,-0.26960552237709845,1.913692218090867,0.8898353840836593,-0.7614669549809514,-0.6865160568366553,-0.37545348882715135,0.027417347665191348,-0.7305611413966392,-0.8012928558670074,-0.7619441200259671,1.1005626433726265,-0.7970366778534155,-0.8989839833523431,-0.7448224482323145,2.833257588372828,-0.7218531287104418,-0.7359595864644028,1.005558456003992,0.906562482742119,-0.06345549980361986,1.5835805790319222,-0.20047414842642025,0.20339784236836841,-0.7088520123477616,2.712469157995934,1.2449221327112465,1.6516339387545067,0.5403615228783089,-0.9777000159369923,-0.9248339354324139,-0.06657893029303653,-0.9080602135602716,1.1297443063025117,-0.8985178451499065,-0.7801574767828711,0.5611164930635762,0.9251035318653629,-0.8458432604151213,0.7241917224928631,-0.08885787012752985,-0.514859599819261,-0.7448972915895095,-0.9150608244909314,-0.09119233664349112,-0.8445666939539198,1.053148794495311,0.48232357378397,-0.9118410923897776,0.652355015604184,0.28495983279932635,0.45070485529039483,-0.9435629026624336,-0.9030884551381358,-0.605812884538404,-1.0884344713225864,-0.6313121209707169,-0.9500756500330497,1.2903780148395334,1.1857903137408945,-0.8925089433942979,0.26863648137495566,2.52192360495425,1.6142539750727005,-0.9045474860984546,0.9336498796971963,1.273145258983846,-0.6026664716501857,-0.6826666032829873,-0.6488669208218688,0.08867773003023012,1.3188481194779578,-0.7410081200770616,3.1541943952362512,1.8294022642316612,-0.5872207552640997,1.9497407672240816,0.5010838966131117,-0.8906595967884868
SIDM00145,-0.627623962435295,-0.8758461789323283,0.003194612457737527,-0.8206836848040623,-0.748254959035045,-0.7467836974426472,-0.4255949517936327,2.893680810030482,1.222340555226881,1.6856741157332542,-0.45062117887926856,0.19120349049199792,-0.46872514738295123,-0.7317293915841743,-0.7314606248484624,-0.6808191116458431,2.01113976665531,-0.8935563431835911,-0.8037737189928011,-0.4015599957465932,2.7692061872464837,-0.6709376525853369,-0.8027432286416437,1.2934522153802277,1.2169315484563663,-0.03463836147252778,1.5487298119161192,-0.10280744480400643,-0.6649684353205536,-0.4718691081128623,3.4974814800386604,1.672214374756436,1.9304153566092779,0.198899834687351,-0.8939352289229743,-0.7688280423333925,0.3443838052783982,-0.8438286922266295,0.7076652951668619,-0.8903615555631738,-0.8800072244777299,0.8420866888486146,0.9016517836569579,-0.9249322708758632,0.4487540573305666,-0.6593268260575218,-0.5580916398062553,-0.1514723078669568,-0.5399530174634828,-0.3604328438460288,-0.7256544950409894,0.10441569743736577,1.0648285922054845,-0.8913986293650701,0.39227563958102474,-0.5087482715083619,-0.7961978303389683,-0.8859859637345435,-0.6679472713166061,1.3781038328770465,-0.9524480003438812,-0.8576589949748166,-0.6514289448622699,0.9808291834386813,0.1846903642642088,-0.8576717516356125,-0.6247788872056037,2.379818948604226,-0.8271431328709147,-0.7304067746034696,-0.18091753531233867,-0.27658576881558056,-0.7072672953992916,-0.3668148752297902,-0.5684254203298734,0.4627747086694522,1.776991730130318,-0.6495473508099362,3.4169141277898234,1.7757786665704982,-0.7297041754619926,3.0496162197848404,0.24882143091985695,-0.9811886344580047
SIDM00975,-0.8686834521075305,-0.9410218072748362,-0.06248889757389386,-0.8236775002312429,-0.01333382433303948,-0.029373566676092516,-0.10262722298834533,2.6054831580270132,0.667914827045068,-0.8739983041862079,-0.8113685880615402,-0.32392437983241906,-0.5966686612462296,-0.14793559011198965,-0.8252460378019155,-0.7257973964660798,0.7504420978558054,-0.9194701015465883,-0.8815052059979078,-0.4738521447470877,2.606662385771114,-0.789374904291184,-0.6774760383537122,3.128791731043803,1.4548694000788078,-0.2799418394444578,1.3397936473136476,-0.24986643034626171,0.4223099391709212,-0.849483717587389,3.1375133692083796,0.8882524665012252,1.3801718435418144,0.4109762991444716,-1.0051466032347705,-0.8127867964922458,-0.4373861288083317,-0.7824104738086083,0.5990629611895347,-0.8898172518755939,-0.895894609947234,0.44080813700183863,0.8847497287134882,-0.917456358059037,0.5387886408327804,-0.7042601093576452,1.2541419378681693,-0.5334543779047349,-0.5768839544889336,0.3962403243667836,-0.6612706000274644,0.9797616635664667,0.29518046591921054,-0.5153327903180428,0.07646761142610838,-0.4281071680203785,0.9253252016907658,-0.8661835796268181,-0.8963941740190788,1.3591174687814092,-1.0424699735766723,0.046717089038297105,-0.8860153415869806,1.6489401276822442,0.09965090768772289,-0.8518171767613291,-0.38893296039767195,2.4970077797440546,0.9314751877634311,-0.9036143678870157,-0.3323818635731466,1.9803549652965,-0.6104223266999643,0.4737702671290042,-0.7129513268345374,0.1302684342860775,0.9650171131741886,-0.6968705428307354,3.2951429271804646,1.131610739800316,2.078551496393809,2.2476184536430885,0.522265763949989,-0.9739794746218609
SIDM00971,-0.8031533961544333,-0.9426632437124739,0.06898150726435219,-0.6240582483855603,-0.8647289391864484,-0.2763384912181165,0.607650295111247,1.8278183120890765,0.9840994762213562,-0.7665817669542061,-0.6210047849694605,-0.5556711935109165,-0.10071691408741587,1.041824912312743,-0.7931108985888571,-0.7973505937457839,1.5662969929092623,-0.9534314197634541,-0.8174625740366567,-0.5347990148966112,3.11758119390026,-0.6625119962219561,-0.6848852716903638,2.5047142627568304,1.004694247177376,-0.18952103511044832,1.3377841714965912,-0.2726593054672171,-0.7323078936216274,-0.8338686154806422,2.9808544624747055,0.5879591046234587,1.4881806484979143,0.44753992891748423,-0.9385013559575527,-0.8567165430387914,-0.6977112412511521,-0.8615322918655781,0.57225391420623,-0.831987658237644,-0.8406897788083176,0.5972136651532114,1.1963822563824231,-0.968026696675631,0.6153390176031295,-0.663125903488561,-0.5063982463870587,-0.05195383965666992,-0.5011571416513961,-0.5431993258366333,-0.20144041399700985,1.5795548416691887,0.6262191641240401,0.8648433083654012,-0.03413416628771919,-0.64071696261922,-0.708429433768248,-0.9125185010615323,-0.5384140152400306,0.5320836676844437,-0.8991476535574738,-0.8649413736589466,-0.8337161274785145,0.40320327109110743,2.08843274833804,-0.7238936553874371,-0.4081204798339966,2.647633169882079,1.3764008407480122,-0.7061647312652837,-0.2856293097324096,-0.4788392038999684,-0.4196986361439502,-0.6931054441735505,-0.6853433771426419,-0.3437844388770699,1.0579311655622283,-0.7179053551326012,3.2579373318013727,1.861334328429679,1.0837631704851158,2.3429283726105496,0.3252015559546522,-0.9911053046444467
