,CASP10,CASP9,CASP8,CASP7,CHUK,PRKAR2B,TNF,TNFSF10,BIRC3,XIAP,PPP3CC,PPP3R1,MYD88,FADD,CFLAR,RIPK1,BAD,IRAK4,BID,BAX,IKBKB,CASP6,IL1A,AKT1,CASP3,AKT2,TNFRSF1A,AKT3,CHP2,ATM,ENDOG,NFKB1,NFKBIA,CAPN2,PIK3R5,IKBKG,CAPN1,IL3RA,IL3,RELA,ENDOD1,APAF1,PRKX,CSF2RB,TNFRSF10A,TRAF2,TNFRSF10D,NGF,TNFRSF10B,TNFRSF10C,MAP3K14,IL1RAP,IL1B,IRAK2,IL1R1,IRAK1,TRADD,PIK3R3,BCL2,BCL2L1,BIRC2,IRAK3,PRKACA,PRKACB,PRKACG,PPP3CB,TP53,PPP3CA,PIK3CA,PIK3CB,FAS,DFFA,DFFB,PIK3CD,PRKAR1A,FASLG,PRKAR2A,PRKAR1B,EXOG,PIK3CG,AIFM1,NTRK1,PIK3R1,PIK3R2,CHP1
SIDM00326,-0.8539864633851059,0.34339477244583483,-0.3795714742465168,0.022057242617258655,0.6370743587618976,-0.5891167049587216,-0.7144964475502168,1.3205743696625303,-0.8808073808204491,1.3199735020801124,0.021632637998397077,0.5751398609670585,-0.6684097867398813,2.360878581971866,-0.1656983821139371,-0.26361512609350446,1.0140963888894048,-0.3847855318349716,1.439882984874906,1.062421098161254,-0.429454358707309,0.6007473432675993,-0.6363623376724652,-0.1763337659227248,0.5951072341676379,-0.5849058545516793,0.05544682468852975,-0.3706018338788427,-0.8274404722505297,0.29989654828068946,1.048746960298726,1.3065485023747803,1.3377958846069267,1.6089515511964547,-0.7210632933533825,-0.36017745742987406,-0.12787252577862673,-0.7687876987772209,-1.0367525932723127,-0.17360034406759617,0.44603911423364884,-0.6071764109621753,-0.15103308474951463,-0.7414571356302831,-0.36501418397382107,0.24373708501364763,-0.26957636718427286,-0.7800192846736852,-0.34419633873155614,-0.7304934075823835,-0.20097319397680086,-0.16216522875197253,-0.7909835528180315,-0.7940178675950292,-0.46744121959295026,2.0770632256806993,0.40577345787613356,-0.5537223817116395,-0.7593903043010607,-0.07139663771820189,1.4841675161120202,-0.6540056211462815,-0.5575752917986075,-0.12334740255078583,-0.7031242683627452,1.313519361801519,-0.6894853336954203,0.773610544744454,1.185868904274696,0.5047812792026403,-0.8917633229702565,1.905382577230338,-0.6410161095845754,-0.5535185873643532,1.4173461769272038,-0.8604730368724072,0.5435105348243549,-0.2692281088765792,-0.5000084249045983,-0.8299918122053249,1.8095559714672043,-1.0193334485904677,-0.21945917859644207,-0.3320083345405911,1.71963278184943
SIDM01093,-0.7626957774463053,0.9031847084714463,-0.1395396584497584,0.16190914410499996,0.6123745260668331,-0.4847967243697293,-0.7666483041410693,0.7456622268425569,-0.6074206274499249,1.262610125663464,0.837261019915633,0.5254195953249158,-0.4554416159380809,1.4943728169032071,0.2168170141468216,0.06691072338526745,1.0635991414868307,-0.24698550166613514,0.9913001074826514,1.3468123968192673,-0.26015207742038815,0.6679361614801554,-0.5418151538615847,0.014278904425228212,1.0889815798174134,-0.5342135613457178,0.25449946149545866,-0.9115957036645806,-0.823683577920976,0.11312617941747755,1.5460206663821374,1.9908581253765516,2.205290322821674,1.939574491518881,-0.7792825749464217,-0.4529104468162872,0.258731293491965,-0.9362745851519746,-0.9329988072286205,-0.16626206907389127,0.12816215848148574,-0.4806426737595896,-0.32829002084547715,-0.8474000631676027,0.0856559326490349,-0.25154765714995525,-0.3436061966530768,-0.7691178155214354,0.3198256262265385,-0.7603908116567875,-0.5680922991236959,-0.40656817595934064,-0.6237462800458395,-0.7430714017257508,-0.258122412709839,1.7636878200833834,0.8524036842520317,-0.5258400528333234,-0.7539183951031662,-0.02455677951123882,1.7317767880207589,0.008850498545510626,-0.5656006813858864,-0.08158265022247993,-0.6433741249487308,1.0612984683956292,-0.7231580464859839,1.01729758623653,0.9141466744771077,0.6123179564791771,0.4907018654101847,1.2240742839426852,-0.7015614313096115,-0.6638947876046497,1.4711714085450633,-0.7813771882278321,0.4681114918253068,-0.24343704101310365,-0.1581446047196122,-0.8589165248767845,1.3909243871641825,-1.042082905454939,-0.5935399463867516,-0.3826828825341571,1.7393376064427346
SIDM01098,-0.8425122643740528,0.38952043642097456,-0.6468759936397366,-0.08513477227128435,0.11174892588663715,0.9296209049101422,-0.7008677482726914,-0.8365103029837174,-0.8460978737886661,0.9303978181596044,0.6828565303875537,0.4249170997016371,-0.49353866642367017,1.4354003703773277,-0.086464386843632,0.06179856763046056,1.1446082537771338,-0.3255657428312439,1.8901684746876548,1.4371129328496262,-0.24212850290586543,0.8972044693656084,-0.6427608077696915,-0.10100272423512818,1.2787693158906261,-0.6137511513623031,-0.1360457115016917,-0.6283366784473022,-0.8902594818096479,0.04280702233828304,1.0979125969635704,1.4929546492297852,1.41322468193204,1.4310029327854672,-0.7000230367169441,-0.6341257635875199,0.07840072524687253,-0.8426473810917465,-0.9069021456981244,-0.22770496564133116,0.439893192315915,-0.5997104202259512,-0.10225813665867083,-0.7488246378902638,-0.4709351507460856,-0.20515938917859264,-0.5305415392472939,-0.49108760957534403,0.2674875142994945,-0.7592467594602358,-0.44462585142810257,-0.8292010112337418,-0.4414803111302152,-0.7859551642506037,-0.4687008826908778,1.6433418110586144,0.300721753200985,-0.15823530464662555,-0.4259345301930208,-0.2881756340966825,1.3654922440908022,-0.8425567671389071,-0.6307543477625465,0.23600172197632563,-0.6578592213058053,1.075480196530174,-0.7611700334055299,1.1598763426845629,0.31094360033403284,-0.038937096058917764,-0.3684390704331036,1.685432448597971,-0.616082378499325,-0.6268625040936583,1.8463786611932969,-0.8045615647823877,0.33534434858776296,-0.29362961984302044,-0.38521456806927495,-0.9639310209210279,1.569438596248644,1.2965267046061935,-0.33895121534668726,-0.3058618851442085,1.3329056479696935
SIDM00424,-0.8480799015400442,0.779604727936917,-0.029175437929326826,-0.563567922076372,0.7948323822045862,2.221000701089309,-0.7685173231177345,0.2054180716133278,1.6165710993544078,1.1415114668739799,1.9681938338631246,0.9972441404120052,-0.578941951657805,1.1613837792023929,0.2213965833035546,-0.1599716588272996,0.30863948906701955,0.5699599935972003,1.4543059045841515,1.0809578079249462,0.018748870146996603,-0.45302747010185407,-0.6896315359568226,-0.30326914877970473,0.7287155936827696,-0.5501404741219281,-0.1967973057346789,-0.5310668659207012,-0.8272790623472437,1.4310417645775375,0.3593452152307476,2.1522472276893154,1.5728739745023466,-0.8187018266705924,-0.6915165207223022,-0.2197771292610813,0.2523436982586411,-0.7625872247502075,-0.8608313908211738,-0.23198830068364795,-0.16923256443745577,-0.5712137208633681,0.2564459621160645,0.00997768361087903,1.0754640268662854,0.03618063294602296,-0.4352304577897605,-0.6524957619580359,-0.08054494771432859,-0.6850799630545787,-0.5547402552678184,-0.7974257127387372,-0.8528780825926445,-0.7640869606742504,-0.6462706481327561,2.5933461225785477,0.3098380058425886,-0.49794841132873147,-0.5765208402683125,-0.23684010740270778,1.4631627996820888,-0.6905973433078731,-0.5987026238127303,0.5861291732838557,-0.6700626866594659,1.273623684420889,-0.6603228321106384,1.162739541745469,1.3576923488352048,0.20269421987579414,-0.8138225810729868,1.7509804901163863,-0.48375535520277163,0.04336748601603845,1.4596397064940552,-0.7764664333783026,0.38329595096210445,-0.41351812868521826,0.4386157149606507,0.09802582599231503,1.4778489453051589,-0.9614382497522616,-0.08581799935063537,-0.4544825377019446,1.4409990269015247
SIDM00973,-0.8664054983154615,-0.05359242513914193,-0.3559167277241238,0.40414719409650385,0.9166536131077386,-0.2879798286228827,-0.7086165329656964,-0.8450863924345624,1.0113644946973195,1.407766486651855,0.9282798595819929,0.542178183193694,-0.641610995374141,1.6309732180916463,0.2618212802536368,-0.032794272434625495,0.383656401954037,-0.5688153349117147,1.8786112702404567,1.6003182229810815,0.13100408756984322,0.04600755361489836,3.5488378089319634,-0.20314398250825128,1.5795879656613991,-0.5801570872482131,0.1880331259384295,-2.832893904648473e-05,-0.7495416053251085,0.4974658677179501,1.0079880349305448,2.2134747295854407,1.4863732344891472,2.0894214883247533,-0.7162974851844266,-0.5304913339669132,-0.06946668355116367,-0.671128542855959,-0.8944468794579529,0.045946921541787485,0.1380379515250707,-0.6256711503015702,-0.5781445402493651,-0.7784107451499619,-0.47685563114616003,-0.12782521852515258,-0.6010148332905096,0.07788450292754512,1.2191684765641975,-0.45863250898381364,-0.2867504244241931,-0.29490618535031027,3.4577314011501463,-0.5224513374215257,-0.12746862019061642,2.1629320607496023,-0.19387508288076588,-0.6500319664314771,-0.7162139699380404,-0.16585122560593846,2.29614530076985,-0.35763078257257624,-0.5791698705269229,0.3473519070699129,-0.6972262311469584,1.1109359658211742,-0.6858124187950786,0.9133837781474589,1.0118574123062116,-0.21823842367906404,1.2646628891499319,1.5303159052651034,-0.5262609285351566,-0.5085016954323357,2.2198637899841462,-0.7889946761457832,0.4468205464156107,0.3589855355374455,-0.007837953878682215,-0.9210231414301523,1.0576606320214716,-0.19671417112452153,-0.48627451792678283,-0.5132062477368098,1.0113559369617824
SIDM00411,-0.7339504627640477,-0.04913410408825651,0.16061030171855525,0.797955560101818,0.8531821242814318,-0.7175443282184188,-0.8257623602982255,1.2862444350745919,0.15638742478878168,1.4615795654452488,-0.018283664738644494,0.5551287987720075,-0.451192849577645,1.8699157499547927,0.42510868057454315,-0.12122045530370677,1.2242402420848653,-0.029401759246440708,2.1254013710565154,0.6869096212930154,-0.2242032944185034,1.2768857152294073,-0.5317717158905562,-0.015505049851779537,1.3522414401585923,-0.731427341261061,-0.15371130048290607,-0.8831901115599773,-0.9689658860607365,0.5750768657738853,0.5213209067776218,1.9814926451762536,1.9968303727657946,2.4574846296599486,-0.7658061754070679,-0.5940976856302288,1.5114696148529134,-0.682328341692099,-0.8164565193659331,0.19668254062289064,0.9809539191688721,-0.6565189635167671,-0.1368365967946395,-0.8379206569129432,0.7950947615490345,-0.12341861496117759,-0.020277691031213813,-0.783450922022279,0.11511205108204074,-0.5924095434701501,-0.3441485211192038,-0.7951896972291645,-0.6996271482455072,-0.4701220415722208,-0.40370222593800453,2.206111193830306,0.18253436188748298,-0.5638311594066441,-0.803744779922031,0.5819413943082807,1.9189676747266897,0.25032150754861743,-0.5792731028085144,0.05872301206956856,-0.7617971892786949,1.1404389225563378,-0.5743823754238667,1.3109981917597118,0.7954696309109586,0.45220981601526666,0.5382797920070879,0.8837090521080297,-0.7162160894737839,-0.693223937778883,1.755040216479878,-0.7704320126023809,0.05450488367744961,-0.48015189091146054,-0.5313720791238852,-0.7313452140571544,1.4407101709020271,-1.0918931395527138,-0.2439869861094633,-0.3984408287883672,1.3421285560299312
SIDM00374,-0.6403181836999318,0.0026096416670713276,0.0066273412091914586,1.0020964178008558,1.1785152718583836,-0.39410872060609026,-0.7126603688211408,-0.6172991207024973,1.7790671422585445,1.2393356422243342,1.9697764504858,0.5753766442013336,-0.5894668078132963,1.262180768631466,1.5477887779170196,-0.1370316068531196,0.8246599003480124,0.27870320221363376,2.74368612463748,1.3052237032852945,0.06318874803253396,0.37856135824820136,-0.6967487111438373,-0.39644869001748934,1.2354533028503332,-0.4990542457426893,-0.5496348505025702,-0.748884378566372,-0.8514348328566166,0.5582162176493562,0.06883241422799743,2.6227391441130172,2.8176525329133058,-0.041155080167585706,1.623951230552208,-0.4772526855366457,0.10334962398454044,0.04863640364849687,-0.9312049684850503,-0.024264211688195036,0.9842897982763092,-0.4940999508318999,1.1253683111246264,-0.4956897683164348,0.8985456338953804,-0.15295283704591064,-0.30921643835373175,-0.7074516165372794,0.7560507688157876,-0.7194417625605619,0.19696501376749434,-0.7510768761724942,-0.6887703019379574,-0.519007202234288,-0.2274827729223323,1.6656462940621797,0.40160156312891065,-0.2873586112733295,1.2192380515498562,0.3951040871434346,1.9436949807476012,-0.7863749533335254,-0.5929376015708058,-0.3907805456444017,-0.5757327606995932,1.4389282269716033,-0.5055327928705978,0.3765947796615212,1.4192698130018189,-0.0015863881255500521,2.579908290650859,0.9765624270968286,-0.6870427700737948,0.12661923255141758,1.6036600794950842,-0.7193323613990787,0.2540642171225949,-0.4495295953989338,-0.2567645900102771,0.06933807030711583,1.8736267848483177,-0.9424371454297421,0.7101803121912684,-0.5359605338166862,1.0158224631307258
SIDM01160,-0.7488523654587504,0.37051117109060844,0.07937564106988654,-0.009942311646479528,0.536643375067011,-0.8350594161028669,-0.8380056720440775,1.7117389581584253,-0.7913764642460281,1.2095996091011167,0.44211011388277305,0.432719791410564,-0.4352390949122905,1.3750870853936523,0.1743426677109893,0.06859174346262234,1.1075838184319058,0.2090500685364449,1.7703811789318114,1.4412057924484063,0.41009984410710604,0.9163413327283135,2.529012834072656,-0.1539780257568887,0.8404361847983562,-0.3322620345768664,0.22806931126082708,-0.7612190352918091,-0.8568322768664546,0.20126712592572613,0.8250571732858377,2.080393869170316,2.1504945984014125,1.8731001375434035,-0.8001109002652728,-0.6490244747431082,0.9995926971728498,-0.8330839252946983,-0.8508359346862907,-0.12161929414270432,0.5318026330771763,-0.6502453067532993,0.652355015604184,-0.8423734370514558,0.9730944304753739,-0.3762337581620815,0.15159225090849385,-0.6741844507399534,0.7075467751095481,-0.6028705235276787,-0.43738424846605956,-0.6790134096512243,1.3522365667481664,0.5634229306915817,-0.7726953139222047,1.9617272062630746,0.4421319441565172,-0.5316982997906532,-0.6412721795684987,0.1704195921837516,1.681036371089085,-0.8168189711231695,-0.6488669208218688,0.08867773003023012,-0.7410081200770616,0.7802336964244055,-0.6136620648856946,0.9180825024861575,0.9378713374263831,0.4223242219914135,0.7215546431221428,1.0066057496190668,-0.6720133910855791,-0.6957513156524642,1.6945183924567269,-0.7946399969557634,0.021795743870093632,-0.39319798092149233,-0.3257609763089841,-0.8673539110364847,1.281190366204777,-1.0010503229241043,-0.03023065281712406,-0.4751214289625675,1.6969391021284599
SIDM00145,-0.6129861255165708,-0.1089701140414204,0.0809417346826012,0.5052788096640712,1.0894161615788667,0.06954833619955834,-0.6505733540619614,-0.6086749786698946,0.3949695417094375,1.1692292179392267,0.7397969336137956,0.7006768455914465,-0.14488885533586904,1.2513694631304388,-0.24073172270068505,-0.11207263901484206,0.8384287584381751,0.3651333345107374,1.9906026462614699,0.895266782594944,0.2165374470981674,1.5194439358409209,-0.5509326187447101,-0.14508168371135158,1.7500522550247812,-0.3829653108561239,-0.08864905265296906,-0.6712056004289029,-0.875951462831487,0.6288141037204057,1.0180351031901878,0.3688665454716265,1.3546849029322503,-0.60864569889621,-0.616685866952209,-0.5106530896075184,-0.04075702074630986,-0.7613401064263935,-0.9259104806053191,-0.09502471228964345,-0.47065638541696914,-0.5820652758470064,0.39227563958102474,-0.6920285526475547,-0.3572517365256442,-0.013088441028572007,-0.47807303174839033,-0.6650614906571334,-0.3345437275552387,-0.7116722298088399,-0.4922379193462918,-0.7339832070099237,-0.8883828127932825,-0.8745519285537298,-0.5614891249077135,1.7618411565118053,-0.08862745414518952,0.2496834043667951,-0.37292428839879854,0.10268791080488898,1.5994049809271456,-0.8552693861394222,-0.5684254203298734,0.4627747086694522,-0.6495473508099362,1.2466729345068488,-0.7299084866071358,0.36681046167782577,0.8314009692364289,-0.018400940908583036,0.6414591649336483,1.0024230539029548,-0.5513681925355793,-0.5468405559421257,1.3203909840084258,-0.7891519555560207,-0.3469476268492199,0.04924174732365222,-0.025960969962853603,0.8163628170683489,1.7678654016290107,-1.0099865367566059,0.6122300013840992,-0.3455904798127118,0.9187719146150157
SIDM00975,-0.8194902707572839,0.11807772983674342,0.18390015123407208,0.23541517898202782,0.4308980245613371,-0.17125692157674366,-0.7634256227453796,-0.8657027379634974,1.1845813102981662,1.4739383599913136,0.7140318799646345,0.5448021494484921,-0.5609780004742669,1.0461490596105727,0.4513303977372383,0.3938331524234827,0.8968665751001661,0.14430949630223838,1.2750571752239772,1.5383538132540382,0.001475674806011116,0.613936849630381,3.4754754341240486,-0.33270096634478985,0.4341104633007872,-0.6595948323460266,0.39976216703022277,-0.0145143776329166,-0.8776339103336513,0.9568004945968613,0.47056251850253106,2.626967903502437,1.9448743865559754,1.8318586866704556,-0.7089174068441259,-0.46477149930011963,0.050645619246189405,-0.7174702940565635,-0.8462252216524031,0.005524873403060311,1.017460372263237,-0.6326929566202397,0.07646761142610838,-0.8515411788899213,-0.2557745119991982,-0.21226121846710255,0.2655015622741846,-0.6093477310859984,0.4477609429936783,-0.6038541151840963,-0.559594543947048,-0.24638091724223607,2.4294709838450252,-0.4349793016324803,-0.17071481472110875,1.5059298113644677,0.08013515597200094,-0.7061420385231344,-0.5772554973624842,-0.35279241326359445,2.2584976331853257,-0.7331326172986249,-0.7129513268345374,0.1302684342860775,-0.6968705428307354,1.0803678095118359,-0.7884315794324864,0.653141916505708,0.5311689130123125,0.2406067731627391,0.05995731402061379,1.0913259310685521,-0.6643235502335834,-0.6158783529610046,2.0472352346275198,-0.8706349390343862,0.38647663455155545,-0.26326025921882745,-0.4033721430652695,-0.7304204574390561,1.2075169815563487,-0.8517667871952637,-0.22383073480811522,-0.5830333987096499,1.3251170431652923
SIDM00971,-0.8296351402180947,0.021967542959176006,-0.36582633630281247,0.3937112613725095,0.6526502763703504,1.0035043068839213,-0.8461021334673912,0.7282591235852593,-0.7728196199900771,1.1726932347806434,-0.0065865163704618606,0.2669555482307739,-0.6452712920359787,1.3389619105941015,0.3307849080768214,0.08280378897418206,1.030543259178247,-0.16699469694451613,1.459844379195055,0.9940226168828632,0.09923607607820621,1.365294941418237,-0.6777237116545126,0.2580632661519532,1.2289338308920164,-0.5080980502847281,0.3144865110502737,-0.8306026184529746,-0.9139456608792358,-0.29493267618637514,0.5444854685471131,1.6440394048877571,1.628257786931424,2.0552007451774283,-0.5182908783959141,-0.5106062790719758,0.2738094220256086,-0.7821082347771524,-0.9814089141201081,-0.13754177630149073,0.052508191870529734,-0.6744968586377217,-0.03413416628771919,-0.7562796121143811,0.779656380768869,-0.25942393072895176,-0.413273364368911,-0.6857241164886615,-0.01941791795165155,-0.5415388107945646,-0.44542119665008567,-0.8034971670349759,-0.7869373062656893,-0.7864116256711722,1.0195247423291076,1.181708441718216,-0.07158841781715342,0.7956840490888306,-0.26721173517236313,-0.010489604224246994,1.0269400380321156,-0.7946086385481855,-0.6853433771426419,-0.3437844388770699,-0.7179053551326012,1.3796812631246609,-0.7866779678002833,1.12622317228562,0.9157258262610262,0.42642348328186686,-0.3169794699904859,0.5859537539499173,-0.6188858912666256,-0.6428401806490993,1.5887577620875704,-0.767666512735837,0.6386996804079204,-0.6301832936300493,-0.5506141814385277,-0.8539706438570629,1.6770305384065776,-1.0077609148719695,0.31433545656633155,-0.4674103962812997,1.862110489018134
