,MLH3,POLD1,MLH1,POLD2,RFC1,MSH2,RFC3,RFC2,MSH3,PMS2,RFC4,LIG1,RFC5,RPA1,MSH6,RPA3,POLD3,RPA2,PCNA,SSBP1,EXO1
SIDM01197,-0.3716479103963594,0.19224828237580635,0.010690052508178994,1.7647909730209799,0.6090404052749897,0.884032481933718,0.7315237444472737,0.9163938359762086,1.3322877424542288,-0.8546838781195105,-0.8624332986118822,0.05959501629306872,0.5585659147640732,0.4572622257298706,0.19174233714483505,1.6710074751308392,-0.3095234663833681,1.510094946743161,2.2774054535523653,2.5660844555732,0.952609938906913
SIDM00905,-0.3174532755074069,1.3701825888935992,0.14288411535031784,1.9479364842733398,0.8256722876612312,1.7489264632212582,1.0682147115014156,1.5587578067594234,1.2734476013086615,-0.7092430435052937,-0.5586066493683676,1.1147881928082735,1.267760501922905,0.6940307455307947,1.6215211030312726,1.8679257869818153,0.22364150899114282,1.8962017746198652,2.842301685989524,2.5484778592245383,1.5220114767385122
SIDM00180,-0.20116045517962391,0.9995503059872969,-0.1372981088490667,2.2573841636220067,1.1089748353639317,1.5536870569645993,0.7155083660012628,1.409955436284608,0.6600711423710202,-0.8850455424944654,-0.4651620275090856,0.5376750550311766,1.3530287861186348,0.9085083969360129,1.49625297949961,1.7586400866779939,-0.1286152215960788,1.7813612278264246,2.4342665528449636,2.740633012273435,1.123319342218003
SIDM00323,-0.16943557862641864,1.613504881313381,0.34085633722963493,2.395601777884733,1.9004965374611171,2.2896766219861915,1.616156371263106,1.2847042470558294,1.2148512530443176,-0.3792735678269273,-0.44372994506395586,1.2495352968198736,1.4231714556153425,1.204704720396236,2.2843750838464087,2.0910225443807136,0.6688936931777018,2.200943419338989,3.2823906917490997,2.5715385912829927,1.855493965752422
SIDM00113,-0.4053987542793645,0.7800921282136007,0.11299181087519022,2.3473396879458157,1.3163389571114499,1.6997678700409946,1.0271571240375088,1.7204914572544434,0.8764614145584045,-0.5953223246217215,-0.6175774690868823,0.551868456301972,1.3690413476469219,0.9434682400318232,1.689689238321415,1.9942972005917536,0.5878083920552428,1.2412661344693514,3.1228018166425078,2.6294038592880087,1.627636548451515
SIDM00551,-0.28578890914438787,0.8132495872232317,-0.05162546235961751,2.300198725188815,1.1771387533946145,1.8860400563972786,0.8066108532875688,1.5623834116498216,0.8063327088641711,-0.14933025688840498,-0.294414643339157,0.34744212012972187,1.1986281674632853,1.09995311028499,1.9137541971274454,2.4490807601754283,-0.01916166213262378,2.0064368477141774,2.6172847049113748,2.6162950641033094,1.4670938777375957
SIDM00958,-0.6137471190941306,1.112221952753286,0.22077197971195928,2.0505617997088303,1.499360248719142,-0.7756368346084656,1.0032287469062129,1.3908414672715255,1.1107738565586713,-0.5890201034474356,-0.5965601988746508,0.8371441819772045,1.3727667752158745,1.1425844515661274,1.8066701110385153,1.8315024556803268,0.35187997121341186,2.1487347624075523,2.904701541383432,2.378727107374805,1.3961789555890076
SIDM00659,-0.4395753345057181,0.765331545990988,0.10031756482940553,2.1174332558861497,1.4154496612402028,1.4752918161878064,0.7810816643751651,1.6153124894274256,0.989202011219812,-0.9787322316045507,-0.545019570370663,0.3710236106646584,1.222978022310227,1.2858684200376984,1.664214409467146,1.9538884685996551,0.12618264624930087,2.1734391637330517,2.9964711977276606,2.6035422068656366,1.2792072025480299
SIDM01168,-0.36120137856708423,0.8732681396004166,-0.2576441690851137,2.0457053394911218,1.1196944062561123,1.5764332583175698,1.0814377947280875,1.538098076150625,0.8842123084090785,-0.8351411273822456,-0.6534351722186496,0.2946003482607784,1.2151646635564912,1.0118876615320174,1.4682261028817643,1.8133924615055381,0.1613191618663494,1.6673238764258513,2.764724298376245,2.69070060570209,1.0820413316035282
SIDM00968,-0.42397077397427474,1.0427135553281934,0.19989004384656067,1.9369771626275563,1.2133915016679857,1.7469721142076524,1.2169467337187598,1.2230635181496363,1.1630911542732187,-0.835236878600636,-0.46764148772104175,0.6412238142721398,1.4828958397804257,1.174521698951369,1.6920089156665252,1.622071449549358,0.5262859918951279,1.86228865018658,2.8486089101695327,2.1154851985860894,1.3310125142199367
SIDM00250,-0.7318211598977087,0.4788341785917748,-0.06626054555847877,2.756952934531947,1.0577259110686528,1.6378951117844922,1.2242906540589755,1.4059561194915027,0.8783159817452234,-0.3619510135251611,-0.7982148237123798,-0.0787091034594072,1.050491049618559,0.9060362395070841,1.3450443523583964,2.1037135629913513,0.25832353111991013,1.8386468271411487,2.9464711487325927,2.376167708789158,1.331791412009941
SIDM00252,-0.361999318055465,1.048083395387032,-0.11080284398750163,1.8918946919929913,1.18210329487642,1.9641793322809147,0.8196857279614029,1.589588357298253,0.8770666979303638,-0.8716985608504243,-0.6273840367417072,0.7097614636731961,1.2440643985783029,1.0538050001901809,2.081232947914312,1.931961209840278,0.6502022178951968,1.8234766469189299,2.9517137803465068,2.7839658912520773,1.6556983615939649
SIDM00242,-0.3600124424151517,0.8236539749361869,0.09940651792418566,2.325368132526505,1.571329896712837,1.5640107933128955,0.9864674093519995,1.4697526329222645,1.082590795023407,-0.984244972312732,-0.763578543274344,0.34780423684944856,1.2995619668658744,1.240911081084006,1.711291630826251,1.7567160976514244,0.7474471454123947,2.0510056614681087,2.8195666597783915,2.242415650120268,1.7501638289928825
SIDM00438,-0.32336561840366185,1.6267011438050722,-0.3004059129840756,2.376708657562631,1.4077215796322975,1.701849227467578,1.681731574298429,1.7727092658678454,1.1446922638122332,-0.8688839034957234,-0.5499171501142129,1.1744730529230825,1.4808332887294489,1.349488011843486,2.295273998717314,1.775426699890388,0.5826008984852372,2.3879480444507717,3.0798695488917067,2.7976422079065784,1.761276756392933
SIDM00231,-0.43542022936425007,0.6922450317697115,-0.1426974071526776,2.0920505288513134,1.3067881793932952,1.1560820509854226,0.8540896756587983,1.7799790880875825,0.9213230275913744,-0.834736472856576,-0.5197858903660252,0.2816262146191174,1.0720960333355158,0.6464471533664803,1.1219307422671956,1.9085310985885038,0.32630729624279764,2.0289043552409547,2.697640356408189,2.669903173155578,1.3545437114666574
SIDM01011,-0.3909212251968785,0.8205525481815907,0.41166773535035805,1.9073315134240936,1.287182740642834,1.5498109838498313,1.6039040811960519,1.4022866101773883,1.1336279568258285,-0.6882500806925161,-0.5607246485921671,0.973803957073198,1.3236184406967508,1.088417318324567,2.05591797509308,1.9168827294728257,0.14145039202694448,2.288238206622411,3.257870166137718,2.3804733129359867,1.3228763680688354
SIDM00182,-0.44313851915681274,0.7290966180684776,0.11955373583341895,2.1883924274993904,0.7297593686437324,1.673463191824307,0.8587324080041457,1.7404814603827006,1.100508930274397,-0.5014430032843151,-0.5681554436005923,0.16851637082822352,1.1267717198691487,1.1450353600998704,1.715929540189869,1.5806715925831636,0.02372480756345374,2.1326565750842126,2.4617883384251926,2.5631731160460687,1.1509193294004443
SIDM00969,-0.3247711880034983,0.884651384633481,0.07871429111702205,2.0550365484233835,1.1577827615355345,1.408707395562923,0.48144054847737633,1.3403859134040295,0.9491129468056616,-0.806666157077236,-0.7181984908510277,0.3820531217061051,0.6961302662174566,1.020775334262727,1.5840247766783646,1.5872854031909989,0.2525803924677728,1.3473252794472053,2.6727419589911867,2.4405468770606666,0.9231346774902675
SIDM01120,-0.06316174801063805,0.7554741257096872,0.21216315841349873,2.586307809307152,1.4078177681275403,2.0664791393747954,0.926134416589743,1.9138583657171053,1.1211823847602627,-0.8067289457602062,-0.297378364673098,0.6258045863221985,1.4616583907400236,0.8490898486768165,1.8617695265468737,2.273318913930141,0.465373375144743,1.7798215561747346,2.9108100630352456,2.7750613280907386,1.788565242549217
SIDM00317,-0.3929706806660703,0.8442430582980818,-0.06794025893950255,2.2059813175682694,1.2303837769745591,1.459276808013808,0.5619264594023424,1.5406130275978964,0.7750900396333182,-0.7442420254428687,-0.5920580010860722,0.350624437355551,1.041539993565552,0.7464658386277162,1.7638305640355179,2.0643820179637427,0.3402352530598209,1.634735082886609,2.795180786509127,2.7617106151667445,1.3347118916694383
SIDM00719,-0.3242445893720704,0.6695875175431306,0.17829120040581525,2.1404543851447864,1.0570386277329114,2.416022231518478,1.1013556125767021,1.738799929691784,0.9363191682121931,-1.0029752147130857,-0.41807850938406366,1.1213077714258566,1.5741865945260614,1.059861044241869,2.2200093878285814,2.1362607844730412,0.7847438073970908,2.382755195632994,3.3062892306493477,2.283657969512459,1.8009148809935729
SIDM01041,-0.4439537571890226,0.566740087025899,0.10530346213758092,2.1115553078750255,0.7802906985101022,1.6818562672853785,0.8172233782824897,1.7118578467709915,1.239378383416612,-0.625348237269527,-0.5608279786760062,0.03611998118970191,1.1599169923015833,1.0889231509281974,1.6916037833069608,1.6286250657822312,0.05460364267992302,2.139469272364882,2.4558632775979876,2.592240194365855,1.1748714937022777
SIDM00668,-0.12673950037992854,1.1579986858966678,0.37517492165585525,2.0910484883733553,1.332899230372173,1.8161106585233602,0.8980644126363229,1.2288036586880182,0.8920866063342797,-0.8284144286519495,-0.5634526131188411,0.8202913221359811,1.3232121557819367,1.3058612572999861,1.7396595971333242,1.857356697700769,0.24900908364282573,2.2483055390633777,3.088868767715813,2.3185953764737746,1.255746407183186
SIDM00056,-0.33491229303436076,0.2698524884614077,0.016657862438198036,1.8186951084974563,1.1750965599927161,1.1747632413100495,0.056179367575211636,0.7959506816406733,1.2327034063058273,-0.9242170715112757,-0.896363630312725,0.19669930926367332,1.0274492614486432,0.7286819202059357,1.4722147608010092,1.8440400464065203,-0.13605677005561684,1.6855379681258997,2.5659902848450256,2.3780728851912833,0.14327747152553896
SIDM00181,-0.5126297874372785,0.3109905079150407,-0.11356826739578761,2.1600783108667434,1.2186785100164979,1.3042872834404877,1.20846788367824,1.600033837340896,1.0222837751524656,-0.7901256664388486,-0.524873252934583,-0.04716873483352178,1.1494359397465579,1.1625203810666889,1.3761932644969221,1.919765410872921,0.0796276920605528,1.9246580698826694,2.947675182512247,2.7038299442221807,1.4731506876087026
SIDM01073,-0.13283030611981128,1.2313583559699095,0.4956403086529202,1.978689231290146,1.3217653494366923,1.8188283156910094,1.183432872392317,1.5747224119761163,1.1897814452617888,-0.45077068326690667,-0.5472237273435859,1.011690451159794,1.377464017169361,1.1295305403722178,1.774772788802093,2.024923751097919,0.5410545291853646,2.2640644559453196,3.2211728477282686,2.701299308216799,1.4003809102456348
SIDM00504,-0.2127917116386667,0.20992187703980364,-0.1279591401906905,2.1817192709644333,1.020469276385095,1.193730440400583,0.08321281544261372,1.0206441699134674,1.0515227849658986,-0.6260960935292309,-0.734447238229267,-0.581218478762777,0.7659632892138649,0.9829344512051654,1.2709604055910169,1.5932905355009492,-0.21439034256326012,2.0843516466966117,2.075737423638878,2.557262165902105,0.5292776539851852
SIDM00472,-0.3610512097895389,0.9756535467075036,0.16134530048009652,2.0476777892567277,1.362523177031103,1.866124284426217,0.9387780131470089,1.6090357705277714,1.4111437371923026,-0.6415372748189665,-0.42447921614788164,0.6030885138102233,1.30251022020694,0.6973589925031063,1.858249668589978,1.4506206835647741,0.7985730864771398,1.4379519878561173,2.954888419008263,2.8678419209303736,1.908203503293337
SIDM00042,-0.3513973970021147,0.9281715540403541,0.013244181124567728,1.8580750533944814,1.2141026399307362,1.1881682686316688,0.9659011632847927,0.3582310709301462,1.015481428495062,-0.7730853704855578,-0.6910088556168851,0.6108797788574067,0.561198795276899,0.6860276962848992,1.2331962856423357,1.2825151182712093,0.20205779557089976,1.20189878025954,2.657764738293345,2.013664503787334,1.0716708222654183
