,CASP9,CASP8,HLA-DOA,HLA-DOB,CD80,CD86,CD28,EIF4G3,ITGAL,ICAM1,CXADR,MYH13,HLA-C,HLA-B,MYH14,HLA-DMB,HLA-A,DMD,MYH15,BID,HLA-G,RAC3,ABL1,ABL2,CASP3,EIF4G2,PRF1,ITGB2,ACTG1,RAC1,SGCD,SGCG,HLA-DRB5,SGCA,SGCB,DAG1,CD55,ACTB,HLA-F,HLA-E,CD40LG,CCND1,HLA-DPA1,CD40,HLA-DPB1,MYH7B,HLA-DQA1,HLA-DQA2,HLA-DQB1,CAV1,MYH3,MYH2,MYH4,MYH7,MYH6,MYH9,MYH8,MYH11,FYN,MYH10,HLA-DRB1,HLA-DRA
SIDM00394,1.8270967073162723,-0.4189966704787467,-0.6990674591495428,-0.909685958302723,-0.8290903311100885,-0.8475396222875815,-0.8936692349356656,0.6879214820355503,-0.8391176800815113,0.8254391995437963,0.8348942295933571,-0.5848991943049054,0.9510778736031558,1.464058129369989,-0.48456336056717275,-0.43746568047598994,0.23690038470389035,-0.5875419772068038,-0.8342975007750633,1.4760916569834672,-0.6885363157336283,0.5175581671763045,0.6191584187576681,0.2609173283098417,0.9062622259008989,2.427938354029559,-0.7632760393186325,0.3897265624918275,3.6951013459878177,2.5978668785884858,-0.9042912267657499,-0.7729393335941619,-0.8901601871449293,-0.8902784960264402,-0.5257026565618803,0.05882115851633331,3.5440544464976957,2.7538171217016782,-0.7418932871831135,1.3278462369481054,-0.8150295999712873,-0.47237204346891226,-0.6563886850404492,-0.5350437596339976,-0.7608662816905347,-0.8719056687302993,-0.8872487344734631,-0.7711771026562788,-0.6736203653636816,0.4485215563345913,-0.8690230266538242,-0.8954588963917681,-0.9910255127675057,-0.9100088361348078,-0.4902073073395935,-0.07023080504540215,-0.8639742255643542,-0.7809368195740566,-0.6664117589776094,0.18633751844119176,-0.4317393248139743,-0.8946089471770723
SIDM00538,0.16122991850353813,-0.27838247131900107,-0.7698577012615102,-0.7887256632478368,-0.7762727956422547,-0.7832324658160001,-0.859594675961833,1.0579386210281165,-0.8765650583099212,0.5917892263079271,0.6285804420475654,-0.7254181263317331,0.23377187551916281,3.4002091783915325,-0.5451897504715862,-0.39259426470848047,0.7202052301466906,-0.7719350709541782,-0.8518259783030881,1.5071707539628325,-0.6484911955196166,1.053997980178379,-0.14777481377152912,0.4445301827075382,1.118083631451638,2.5110315668685326,-0.7569529642837701,-0.8067381317443659,3.5432524526723066,2.6596850373636167,-0.828832552777632,-0.8460731006519663,-0.8961911313149796,-0.8708274340765707,-0.047422073034192255,-0.11851687535824962,3.237528552439697,2.4423861164825382,-0.7435744887459339,2.1620426018195866,-0.8148969086635034,1.2101249905678162,-0.6033552049628774,-0.5054264638277406,-0.8233296014234861,-0.9336549290499881,-0.770938331249165,-0.7028997561280969,-0.7412064383802496,3.3025412302217676,-0.4949319810486173,-0.7835267590970607,-1.0607953200273417,-0.7844888295128325,-0.6174265447741234,0.17705250136984169,-0.9337097361546077,-0.6485839141389771,-0.944622290078788,-0.337436919725379,-0.23083171914598608,-0.8216979480692422
SIDM01140,0.43567089604281123,-0.20549358827281194,-0.5203569246202604,-0.8672372490686435,-0.8991255609329952,-0.8821291218779834,-0.9070151841946036,1.080723401313822,-0.797323948819493,-0.20375343288565514,0.9154501935986342,-0.7753258006064877,0.9165377943831085,1.3119762497101226,-0.6422855988733437,-0.026663657439577288,-0.2398170824601245,-0.6489498341681662,-0.9506989740246704,1.1856604102543775,-0.7720505170843693,1.710190210891751,0.46142429408937435,0.0401454179689157,1.7805572849776234,2.4611163452407903,-0.7357021317110588,-0.714484781155543,3.713534755288976,2.3205834790881457,-0.9356879945847613,-0.7803318853349503,-0.9992879829709702,-0.8065242413690785,0.6316432764426954,0.14438623469942644,1.133331456709966,2.9981586263722475,-0.7510194485940835,0.6869359738239063,-0.8347482309580554,1.4838360317389967,-0.15539159373492709,-0.5825296957532389,-0.5931915027550568,-0.837259357584946,-0.8946200618127794,-0.7627712345908543,-0.6768462037523951,1.8707138377186805,-0.8345025876885842,-0.8158952330299403,-1.0041812585936596,-0.7480327931691609,-0.3115712531050548,-0.6859333746606879,-0.7943346102200269,-0.8262961625742317,1.1288165694471497,1.5364843315812857,-0.2652275407401024,-0.7952472091036379
SIDM00101,-0.2311997098826816,-0.07701377935692116,-0.7692209441593759,-0.9218210562765045,-0.9027998289937974,-0.8809681808853133,-0.9674273156905573,0.6211514310723832,-0.9043200295538857,0.9860069984885913,-0.6582134722181953,-0.8056649342258984,0.8763867666858514,3.3945608418800597,-0.494018496250714,-0.6734465334194422,0.7935678952544368,-0.5145221656793463,-0.871339860789372,1.0584119753312935,-0.6859301463724222,1.2525684126275913,0.5953409514510383,1.1391649765254601,1.188802093702379,2.8912194750758844,-0.896993555480353,-0.8593801329671745,3.629344299151876,2.577339926420432,-0.9169320272022715,-0.7473816181263175,-0.9130408224127253,-0.7821787598706625,0.5597168249763531,-0.011935886531566974,2.212473565129601,2.675121445441816,-0.042581864531937956,2.1550500730072506,-0.8820802773894003,1.6421530407320661,-0.4559780098159305,0.8997741337591754,-0.7778964875250455,-0.811350150568532,-0.8904524762170728,-0.760965015670746,-0.7667081128723267,3.391481972083495,-0.9272408462787843,-0.856570076589997,-0.9515307863105562,-0.6777629675110509,-0.6207292154092044,0.6179327597223316,-0.8952649070990799,-0.7675466413217917,0.7706795513659462,0.21433702009395486,-0.41671391198200175,-0.9254350603277247
SIDM00114,0.11918241734372706,0.16609294280207795,-0.7514578252001172,-0.8377067712207868,-0.8906960358987597,-0.8729205949423473,-0.8911492177077105,0.8996998481245884,-0.88074766700936,-0.3176552191828833,-0.11659633426416713,-0.7180275002436736,-0.21079597151269805,2.495518119031699,0.012578333380095041,-0.7671666765025381,0.16053657285043335,-0.810928285087073,-0.7305804552975432,1.547541484581451,-0.7735524463534137,0.2154659610614332,0.04804010190730107,0.13160971688144335,0.9693345890423952,2.678069288770754,-0.8123222956183157,-0.6655590010025956,3.410841218750296,2.5166117337143623,-0.9254531853298111,-0.9132429598965652,-0.9655021248687174,-0.9218690243825354,-0.11491575098761252,-0.030673459125611556,2.0018873102194497,2.528205689480124,-0.7527274322672911,1.2174050993238974,-0.8804761811379594,1.4153228274297847,-0.5935776702291861,0.6442450728096246,-0.8079112300662442,-0.9124258308659123,-0.8812795652479206,-0.847815677340032,-0.75648946268794,1.4290733769497788,-0.8756232509552772,-0.8655254056569243,-0.9624161985620607,-0.8671565328797307,-0.6396803191096059,0.3839658501093106,-0.901236862404441,-0.8026955821957144,-0.08574026507762861,0.4271784349240226,-0.6137883587627097,-0.817421690178756
SIDM00102,-0.5064462348088213,0.032455762679962155,-0.7715620568414828,-0.931385178351642,-0.9003492404116125,-0.8294105098345478,-0.9412358659380281,0.8221482400566689,-0.7472807733538703,0.5754016833758164,-0.7416220596601579,-0.7215737452559112,1.4071072426006104,3.119972300852977,-0.40291639326530504,-0.5089421922826218,0.6836262993856099,-0.45608504170126996,-0.8787394012202318,0.9936054287343743,-0.6471317077739012,1.0529287171290613,0.5686901295860954,0.8823266968766196,1.1730364309463832,2.711426394489659,-0.8412514327671132,-0.8769020382318958,3.681305150974311,2.807758875595466,-0.881250637517715,-0.8418392046708744,-1.0255615038184,-0.8974874167885438,0.07049220837543196,-0.07002674260265546,2.02786685124147,3.099701577416487,-0.4563645998265262,1.8910571653498847,-0.8878707517315353,0.6485292781053362,-0.5597683048624338,0.9154383912225758,-0.8117447861497863,-0.886203378808945,-0.8472637129874543,-0.6854534803287822,-0.7607052146069083,2.980860060574991,-0.8385952280610095,-0.8493638201090403,-0.874005331826001,-0.7259946967324948,-0.4089459153811018,0.8547427171579371,-0.8412513970218463,-0.7495495020611435,1.0954440167702715,0.7244429684393312,-0.5015763144893722,-0.8776678388893152
SIDM01122,0.6526741282258339,-0.5643656786008451,-0.8095852596839705,-0.9007339070158585,-0.9238144348119002,-0.9007784920823991,-0.9725266919297791,1.06407532724689,-0.9482684850469739,-0.7961233173016261,1.3093882596616695,-0.7707190301872678,1.7188855106407805,1.4143174660711197,-0.6331262143559461,-0.41751246085888183,-0.35343480597111726,0.2677943250127243,-0.8482340389528539,1.0682082093158403,-0.8299201478049256,1.0881967137748831,0.32157089970335284,0.6732214528244231,0.4357530319625369,2.7232414903041957,-0.9047240821737581,-0.9503110543314663,3.612663287939063,2.5427427582581266,-0.9171740389056526,0.8806328227492027,-0.8944962209909477,-0.919162353532902,1.4286750277966886,0.2573099236530713,-0.7682661855109622,3.025521034969804,-0.6826958323997494,0.8127938300135711,-0.8439244550354582,0.6039213102848805,-0.6495374015008992,1.2273013600114604,-0.8422757205462151,-0.8659116443798541,-0.9855932590699589,-0.7595936407563051,-0.8218520376453026,2.406098128658795,-0.6579718904839865,-0.7800530761339669,-0.8969669552250241,-0.8147052391687745,-0.6257649554234685,0.42809989655143393,-0.8242567108159721,-0.7878857320680877,0.7784024928586578,1.53823880638683,-0.5263605528473317,-0.8495030903321776
SIDM00261,0.00344753588828921,-0.698812193494907,-0.8114311009429767,-0.9028173638466742,-0.9031326147558087,-0.895327170012619,-0.9881771778598976,1.0388579591016998,-0.8719125661473353,-0.8610865009895494,0.39995477383847655,-0.8144026840803346,0.6430467528295204,1.407801388350293,-0.6736895352120085,-0.5563800690753634,0.2954989857579697,-0.7727750217284933,-0.8705961301619257,1.051634435400537,-0.782559856033619,1.4018826296231532,0.8512853802394568,0.3289231969305972,0.4761131073060931,2.9258617951696477,-0.7664189170340521,-0.7750335072019255,3.2250308080084,2.524356873487222,-0.8917245994432987,1.2195907733485258,-1.1030665980453218,-0.9430706443356859,0.5076756266587059,0.011309843083602916,1.2318459976203837,2.480124159723735,-0.805117563837728,-0.005862543377134002,-0.9299219490329578,2.06887426228272,-0.4942413341294835,-0.3643187944896997,-0.6776565292764456,-0.8915476304564829,-0.8340944275370765,-0.8545838697249754,-0.9216189196409309,3.04372179864372,-0.8538667513286923,-0.917314026627452,-0.9342177474824708,-0.019692412684312825,-0.5738021125323742,-0.30491234528485295,-0.8721163795407866,-0.8089210518075794,1.4450412378761925,1.0330184436967762,-0.4179635249492599,-0.8250355908704871
SIDM00154,0.5489737160874006,0.2938440631005506,-0.7216390964426681,-0.8859555360174416,-0.8618352688569257,-0.8613370868284782,-0.9846298080565974,0.8499287453439265,-0.8333731164559953,-0.6870738681711266,1.2553186174265358,-0.8131463971918335,1.2097120449204093,3.5651453983128882,-0.6122095090082504,-0.6667661409260788,0.8443490034354456,-0.7023209563239121,-0.9892724931578548,1.4806583243625393,-0.6625941782365458,1.3200598095903,0.8824976713986293,0.5376614604684237,1.1033100248694545,2.9550535962797095,-0.7897304481309397,-0.8669298612899675,3.6623289824518546,2.794152850425385,-0.9230963711280242,-0.8896112885802935,-0.9757952246240297,-0.9521212137477707,0.11838684848551954,0.16557049220206782,2.9969026343601635,2.9535944847038147,0.022910916450548602,2.1224719105117313,-0.8346620829265404,0.7445658721196999,-0.22609766385687838,-0.6495749447582045,-0.7747629421787726,-0.8972125556681613,-0.8412511124001799,-0.8563046618849409,-0.7162073529326449,2.595397815972444,-0.5982090177764415,-0.8611894941379643,-0.8896460925388143,-0.7432162676541325,-0.6071051529178819,0.8854858590506874,-0.7895737447146567,-0.7546402768658114,0.53347264819094,0.7590602893802184,-0.32289540715561393,-0.22625213818398157
SIDM00104,0.10342991384923438,-0.1762030869117959,-0.7821769225742036,-0.8305568719547005,-0.8603419716718843,-0.8908790707720218,-0.9860786741596673,1.2239257839455273,-0.8627026358599287,1.7821585335379198,-0.6121071455414663,-0.7579610071164088,2.418109959208574,3.694653299882553,-0.5674219967658263,-0.6324208701974526,1.1227616489742551,-0.47621553713809284,-0.914806728691447,1.3986628501704206,-0.5588738864727761,0.33902639382242616,0.6423413315335289,0.6057189337648206,1.0439117939579639,2.7328375601433748,-0.7498277479849994,-0.8442749765490583,3.4374155164221567,2.6726090415411665,-0.8808318485437249,-0.8336885880281723,-0.7184611190593296,-0.8925927298967471,0.7155531346198591,-0.2353392649149103,2.4975051983673056,2.814440457360201,0.8921517748994937,2.4507900235474542,-0.8536884635376306,1.3638867141307758,0.14253293953108073,1.1586707549319466,-0.4323460799880599,-0.8001620557434841,-0.9295538803881099,-0.7898776990870119,-0.867685802271521,2.6333611535898007,-0.6966041353702465,-0.8681633378838305,-0.8785749809950715,-0.7110741184692532,-0.5249657040073975,0.43924596646424685,-0.7830625745473385,-0.8117516785803122,1.8795080940322404,0.2710029015969778,-0.008877986749032866,-0.656844500599453
SIDM00267,0.08835653845753799,0.07921152629241672,-0.7500326402054841,-0.798388969192924,-0.8265943403450936,-0.8180942655507486,-0.9168503060729748,0.7677564397959686,-0.8750319499039182,-0.7641370012721346,0.01673875473817357,-0.8092961112073019,1.1168823468776905,1.5868715400613007,0.14959530843312768,-0.5557881863078173,0.08476171465758782,-0.7317338646260108,-0.9449246146189442,1.7038431032513195,-0.7896452520301671,0.5772400325094592,0.0785074402952296,-0.1667800937905387,0.7302513390584586,2.5938304607467324,-0.8321124751586638,-0.7938416867921388,3.4479642649375855,2.493950595062173,-0.8903568580342808,-0.9066355924216851,-0.8622838779906715,-0.8667551707144188,-0.19181528875506143,-0.07984373011662159,1.8914966038259922,2.666622340484929,-0.5221074528078865,1.3162700509098135,-0.7857231704443245,1.4614707801028233,0.0978199138615456,-0.3585853650753377,-0.6469313497203348,-0.8905826259902786,-0.6693689872045636,-0.7493621090273943,-0.7558203914341359,2.18551674189719,-0.6056165788011654,-0.8715351491590821,-1.0153655541943016,-0.8759983030611911,-0.5723480575000899,0.15517241016370742,-0.917185011015384,-0.7918355367654875,-0.3853468495582014,0.7370954180663303,0.2956394636375755,0.35736818494079364
SIDM00100,0.3129969292323537,-0.19166010838978978,-0.6969176854256026,-0.8728683835492996,-0.9234019208241083,-0.899626410202648,-0.950077286811637,1.4827314892888461,-0.8156738769909314,0.38366479905031287,1.1697613361515584,-0.8440746735534019,-0.18801442968025,1.9336367484382833,-0.49423654842137965,-0.6301127862100516,0.037099383609038326,-0.3351496563317052,-0.8407084921718652,1.6601584762635329,-0.7630374237189387,1.0431990065543457,0.3764067243859622,0.6387871818095304,0.9668893145741551,3.0621032705903914,-0.7809990402585613,-0.7167123563113527,3.745647943728323,2.737606800726682,-0.8871397117053981,-0.7697058354977035,-0.9999673094137927,-0.8960515459366206,0.6437384970187778,0.41018504101105263,1.9437282344256988,3.1491430631472683,-0.6664140802013536,1.106932666558811,-0.8379366521696082,1.2471733618901277,-0.7206477096811604,-0.5362534464657213,-0.8035021085114322,-0.8023967099489141,-0.9130248628978223,-0.8068082970965891,-0.8376156927025209,1.921966779560462,-0.562860340472602,-0.7988702438876683,-0.9785968742100856,-0.7960040333537431,-0.509800722338877,0.7102437195928054,-0.9007805861670304,-0.7940289343414634,0.7093390761017204,1.3982773876822647,-0.1880725650913331,-0.9094464566421437
SIDM00826,0.5763587660335522,0.5524216193800823,-0.7745440779445231,-0.9023546857443085,-0.8069096514789562,-0.9024544410905802,-0.9031100975320301,1.0887504708886335,-0.8240485638070558,-0.7862786138328997,-0.5872144692088546,-0.784951959491915,2.3188655042563653,3.342203168771728,-0.33972455153246356,-0.51620659616981,0.6574841192932834,-0.8156019789562657,-0.9138564321475497,1.6562835561554512,-0.649056200992935,0.1590457708720783,0.05970559580198714,-0.2815086308835366,1.1740051699237004,2.8300581240837634,-0.6133983796798528,-0.6961607801401624,3.624516991123752,2.2277501659656105,-0.9045502510066203,-0.8240469337259664,-0.9370383023661147,-0.9365421887700147,-0.288593482989669,-0.18294185001914756,-0.3854964812094693,2.5911650471572525,-0.09905200235942364,1.9129977669239648,-0.7496442380423788,0.8470169459215351,-0.7074299835816938,-0.6759598775270651,-0.7701310340146343,-0.886937687960556,-0.8332453786950896,-0.7834106153381242,-0.3654525346141644,0.32856954585306575,-0.2814924409789136,-0.849279840388579,-0.33664663565315345,-0.9299298379706643,-0.32342472252804927,0.3074432291277272,-0.897178912608545,-0.769179510021507,0.8947335016871988,-0.8005707337166621,0.311807273994693,-0.8116471997646927
SIDM00310,0.0363011020828194,0.03311679002290374,-0.7654010227680389,-0.8501296826826628,-0.8700246788561473,-0.8163147430952775,-0.9289066505467823,1.0058400286009648,-0.879746929738271,1.13469521876088,-0.07448283631010182,-0.8022431762308581,1.1144741258213826,3.3719092444242205,-0.6315557117242424,-0.6291681162641414,0.9412776569400086,-0.2731339079871124,-0.8884840330268661,1.7300928966740308,-0.6483495156462626,1.42844397292032,0.3034588493007021,0.7057722087251912,0.5456962196031228,2.8956258200585827,-0.8228376925824838,-0.7645940214309171,3.6696896945129436,2.5733477653968877,-0.873001075520129,-0.8741956823358283,-0.7927486715191397,-0.9048817972435614,0.26945976081564565,0.5010866129373495,2.7986818058412557,3.066321365832531,0.3885886049508066,1.7204373064248397,-0.801213171190561,1.3866414579788653,-0.567066941026977,-0.6124336913912458,-0.8106361393915278,-0.8766153892219374,-0.8547664281409973,-0.7761036685098889,-0.7362942082850991,2.168387990689843,-0.7283452940108529,-0.857141243850789,-1.062820137031981,-0.8501874556740285,-0.351342838289658,0.7021686240115088,-0.8991866666678884,-0.7192678686645483,0.14805093984162515,1.0358826950757103,-0.30236342220220797,-0.7823618066310715
SIDM00482,0.35645649140480035,-0.19507189382745124,-0.18961714793770104,-0.7582996989520819,1.0658254768179456,1.820607181845758,-0.8753713494568217,1.0266983070488118,-0.29261403670962655,1.026299913991166,-0.820119751810864,-0.7425837199891943,2.1493382665154437,3.0488517905402075,-0.5431375668839925,-0.4063636816531338,0.40517936942599353,-0.7484578594550264,-0.9282870984228052,2.0371903239664193,-0.6870433631579168,0.23443242101839604,0.07041460082130604,-0.1215204680327588,0.9868632214397998,2.734692224520193,-0.7099023190797146,1.478191746305541,3.532083667856094,2.1786542624686707,-0.8466897595861332,-0.790856996902167,2.008010499725039,-0.7987648279960714,-0.0008273218141129974,-0.3078621315730656,1.9571429375544471,2.915257371642514,-0.03141220752989463,1.5913971973834984,-0.7121787658974409,-0.6065293630413838,3.219781308614157,2.196696239876847,0.8494946227764154,-0.8647918339252251,2.1717525926710937,-0.7524817834272636,0.006978669788780483,2.3227370528279763,-0.7935441766704494,-0.7876131232683866,-0.9857547190690518,-0.8965022343273761,-0.5607769673146501,0.2688706763865702,-0.8846550009085892,-0.7327304158213651,-0.6409795223354138,0.6923368487278937,1.6112946479027874,3.092445270961956
