,SLC27A5,SLC27A4,SORBS1,ACADL,CYP4A11,ACADM,APOA2,CD36,FADS2,APOA1,CYP7A1,SLC27A1,SCD,CYP8B1,UCP1,DBI,NR1H3,ACSL6,ME1,MMP1,GK,GK2,APOA5,RXRB,RXRG,PLTP,PDPK1,RXRA,ILK,APOC3,ACOX2,ACOX3,CYP27A1,OLR1,CPT2,ACAA1,ANGPTL4,SLC27A2,LPL,FABP1,CPT1A,PCK2,FABP4,CPT1C,FABP2,PCK1,SCP2,PPARA,AQP7,PLIN1,FABP3,FABP6,FABP7,ACSL5,ADIPOQ,SLC27A6,HMGCS2,EHHADH,UBC,PPARG,PPARD,ACSL1,SCD5,ACOX1,ACSL3,ACSL4
SIDM00490,-0.22098509519898174,0.6484197937327233,-0.8107668826310757,-0.8571849354888501,-0.6655372656415666,0.9665623862783058,-0.9558435388224854,-0.9204896744807729,-0.5555847260222887,-0.8644691295249258,-0.9027883013208684,-0.686142104422288,1.3948238329029463,-0.8682779422132516,-0.9351495702699154,2.685290768317885,-0.3703883321040977,-0.9456854756590017,-0.8841663175052719,0.6961922230808469,-0.5738456807718737,-1.0030150322978293,-0.9076372329185955,-0.15275963563318073,-0.9125865876910204,0.8610268739281072,1.4288407348767305,0.7400352956445276,1.0904949107434732,-0.9494368048091015,-0.7047770943197494,1.0085503372181908,0.3283853884079144,-0.9088128833249728,0.5714918786746629,0.5739970180627385,-0.15841268580644918,-0.9696835802470616,0.5373357018419079,-0.9715604303835922,0.8544732502859683,1.3512185633864233,-0.8252686505624057,-0.25370324697498964,-1.0414252571455838,-0.9117602353661233,1.0929969155702028,-0.27552816693383836,-0.8444478839469496,-0.8369262229938317,-0.7778083234321737,-0.712921064644417,-0.7306871592027244,0.06815752992573765,-0.8530106790937431,-0.766587662989393,-0.7021985549697969,-0.7891142946779963,3.8632183055622558,-0.20896729799974928,-0.7512126445577052,0.7335461490810542,-0.6581547484985651,0.8165639447540882,1.7721001601502044,-0.46982811518208323
SIDM01090,1.4246524254723436,1.838543129955153,-0.8429559014791694,-0.8997814233354601,-0.5888708663155178,0.9155551752424685,-0.9335800699227113,-0.9298403557479752,-0.6614343311630572,-0.7905689950539976,-0.9443326300577902,-0.6935953290537494,1.445350535425271,-0.8696069038072828,-0.9492280772515878,2.012677391279403,-0.5980488010282795,-0.9958773284757041,-0.7539835785008496,1.2900768258893867,-0.28843193413861684,-1.0137119400223376,-0.7535324692967623,-0.0765958503921739,-0.801294604373464,-0.15302117337298804,0.8100057155837221,0.2577395986370101,0.9097865739633522,-0.7270900983672555,-0.4272901499599845,1.2368345741209947,-0.5662246382780436,-0.876123563727746,0.5211327348221821,0.5389373596718686,1.1385313794729013,1.5999358484785595,-0.7273062312242788,-0.9031079800360504,0.47489186537635064,0.7851298617873482,-0.9445048989439863,-0.4242735758952525,-1.0671029342058216,-0.8939162444264994,1.1606783739600912,-0.20424903271190298,-0.7370443593873872,-0.9188627590479226,-0.5094013015355637,-0.20931426122112942,-0.9520400835802375,0.8680192513700064,-0.7507010572168205,-1.0586511720341676,-0.6502133468044999,-0.6933882296744525,3.6790279948551703,-0.6824844619741455,-0.8537575158561718,1.0361470321207165,-0.41704042122475266,0.7198258754775253,1.7357040198861973,-0.28431255501470104
SIDM00394,1.3911867862085994,0.6322834929053449,-0.7965099069612315,-0.81570167584498,-0.4545597417238485,0.6523905848354077,-1.0130722452702914,-0.8608704485677827,0.009403097997531232,-0.8470341587443012,-0.9284341409650589,-0.8066134168761292,2.329632773811617,-0.783583345296043,-0.8840348835139776,2.2091508380538447,-0.40922565510784753,-0.9530984148336321,1.5933378948061283,-0.6691143934568753,-0.7594436261681189,-1.0011470160838705,-0.8443919170756069,-0.3796746229209472,-0.8483142255891819,0.09311287311899387,0.6170204717131612,0.3976316692159489,0.9954295168656804,-0.9099920306498192,-0.6027707472065235,0.2700393711982023,-0.6573764205780688,-0.7628368327317466,0.23824791604331702,0.4889620460737803,0.2912416124777701,2.0780828279321484,-0.7770233008930125,-0.8964272125325047,0.6987117141240535,1.2347888058825478,-0.9050864691121351,-0.6977192662718283,-1.0607351559524263,-0.7543471131094401,0.8365358693275377,-0.16859185171953886,-0.699587772841092,-0.882193977287318,-0.6687629061141881,-0.5000034527394305,-1.0547826055187541,-0.8612626053816179,-0.8108802969391978,-0.9597645175308184,-0.8218703690630773,-0.1773947779416535,3.7839478881894206,0.9172421062834334,-0.8189518248555305,-0.4390744777771549,-0.7542339444062827,0.6208402780109559,2.2524877617347276,0.6269187284785427
SIDM00538,1.193790386737949,0.17926509438615992,-0.7366540479310014,-0.837416790842329,-0.6296013172405082,0.7218006736683623,-0.9912138639527039,-0.9104302604856364,-0.7129972647937313,-0.810767520865959,-0.9016378171248398,-0.7555889613624338,2.699352730726899,-0.9322410550044977,-0.9710109841248514,2.5415749075027194,-0.06865837266142417,-0.9985380720706593,1.9252434250058128,3.460120818242892,-0.713251761721088,-0.8297760673014721,-0.8446961029169169,-0.11905250018364191,-0.9336736675053888,-0.004881646084843761,0.9353052893065966,0.6250028872475943,0.9739658360290555,-0.8336240369687608,-0.5760921381291461,0.5232694528900692,-0.6699442834375438,-0.8186479020559126,0.15109582888158488,1.2712504023841635,0.30639484379861703,-0.9175295487572008,-0.829858621859418,-0.9213821607414466,0.5300105424071887,0.38341054480666326,-0.24985711527392104,-0.7177219834083467,-1.0750958506036368,1.0372413080839824,1.1758238594090955,0.1687526132084205,-0.7614560712086598,-0.6846128702979802,-0.8575594826795279,0.822483178404536,-0.9669007043772271,1.8695400889531877,-0.7307945987170692,-0.9449650348588088,-0.7051264686794458,-0.15677308298357714,3.9903937263130502,2.266650992245302,-0.6860013771540197,1.9041462570151804,-0.7422432390888803,1.186512734857787,1.642487811499548,-0.3177511990075355
SIDM01140,1.732844766764594,0.3054929321131009,-0.5837148014838618,-0.8833801463129739,-0.6390500376590311,1.2411112571374943,-0.9933189451288585,-0.8222193578850736,0.06743328707559176,-0.5790482955137595,-0.8570585279164871,-0.7815309692193011,1.9112673557758388,-0.9463178917230686,-0.5646185425994769,2.445318149847689,-0.0859291581303211,-0.9924477730680681,0.7128539556854152,-0.5828606025972661,-0.3389380709312157,-1.0683244682526254,-0.8615399113237888,-0.3268208720214148,-0.9463666646265104,0.6193767272507636,0.7536686779186087,-0.18734427685934962,1.4131412354023056,-0.7619984387706157,1.0223761664828577,0.5827284930087686,0.5397849243901751,-0.8596933896529312,0.9677684091787331,0.467193719381207,-0.5170306856679417,-0.8233062365400938,-0.834440047379905,-0.9360014201796317,-0.6237003489181445,0.6337846481153634,-0.8650361259822081,-0.08881184772137121,-1.0576020700552349,-0.9236468918831042,1.147406576267744,-0.6511983094045584,-0.7376438021804891,-0.9639446890925877,1.2458419462195813,0.3302377734253991,-0.9328179249464199,-0.6950406512839159,-0.8045191048001152,-0.9449463704426041,-0.6522353954851654,-0.4639808721708419,3.6329001279087696,-0.7360001081946571,-0.8205652767698448,-0.6784160120976412,-0.8068566433324245,0.3547827891518161,2.369734984803717,-0.3296190294640371
SIDM00101,0.5047765096035929,0.8392365794933344,-0.9195540840135948,-0.9062149584850794,-0.5385911809278691,0.5535564018500718,-0.9962846163178429,-0.9049120830543101,-0.39130170292036887,-0.8590908871496858,-0.9685129600489313,-0.6986851000045606,2.2398325510467085,-0.8798953667668638,-0.8877899515221475,2.5633837741498238,-0.3673536568224103,-0.9736069154254874,1.542961047295345,-0.7769902816061479,-0.06615195207944569,-0.8922276913420282,-0.808934893052779,-0.16562660393878922,-0.9086357788790129,-0.20566692475721,0.9008487162234566,0.3502028689699544,1.15107055465874,-0.8427866958785313,0.6845831193294337,0.6548791591560658,-0.6696601585631059,-0.6561234538450413,0.4554544640696366,0.45054950304933516,-0.5003353239284446,-0.861740885175309,-0.8611622531558013,-0.9498105820515296,0.863349082459822,0.32993587286227777,-0.8177655921874659,-0.8299561549244574,-1.042543417079306,-0.9171304925644145,1.2991030816585345,-0.47542776779263274,-0.7806595315784621,-0.9651390104880373,-0.7965140741482323,-0.5288859582790703,-0.9065571135282878,-0.10681237994732203,-0.8520594456633596,-0.9842481210600439,-0.820051720756066,-0.649644471304245,3.8707534221759827,1.2084776266656938,-0.7449935308887523,0.8491292426719053,-0.466513306068336,0.7871067768625788,2.4310721161797,-0.2996745492774215
SIDM00114,-0.21474720960915794,1.3981231663851994,-0.9228410607374865,-0.7478819460402805,-0.5425735194795909,1.0040881875818004,-1.0042391948209,-0.8987752114679383,-0.6003174006092891,-0.832203139078556,-0.8976643034959241,-0.8823812690301793,1.9175568268976748,-0.9138714782904015,-0.946747812809028,2.5184338742805092,0.6921400930025932,-0.9659804388021049,1.7056157947635562,-0.7736320061568733,-0.5286023040254985,-0.9552376156045636,-0.9080689538494807,0.11850114312945308,-0.84475511530049,0.0028997632115765628,0.973013499986514,1.478525843941807,0.5814363520339859,-0.8539339330602174,-0.466738371955592,0.1629218523782235,-0.6682326335596591,-0.7521993555415624,-0.20306429143954013,0.4710966942856139,-0.49281807493623536,0.8567937066026404,-0.8241789383038863,-0.9477284344431948,1.0373609814072289,0.6821575731020936,-0.8074686591362601,-0.8701758195877223,-1.1007814332587313,-0.9316374323983094,0.8136217683366955,-0.10968856762706339,-0.8470451875160758,-0.9090428461269132,0.14069921610793146,-0.5301448651912587,-0.9664596136198916,1.4885722242499009,-0.7679903568332838,-0.003354747611851485,-0.8345721709761552,-0.4978065005858758,3.7679746682169224,2.286693688901613,-0.7073678954995094,0.9925079887199272,-0.8443149830621437,1.1272476054271539,2.1390135222969215,-0.8213525423926015
SIDM00102,0.7190337562922775,0.6653682897363506,-0.8762753635312119,-0.8349155171274549,-0.6538986999782693,0.6979290121173597,-0.9817382109858754,-0.9757420312597356,0.34148265697600144,-0.8310656363972437,-0.8699365590789843,-0.7672640097913316,2.079789990933255,-0.9425329420329909,-0.8276721021283684,2.4502216895503217,-0.506154367747097,-0.9940153059335374,1.962275251899498,-0.5135138376515014,-0.37287625940811425,-1.0024829777920092,-0.7175268203902585,-0.05696970250742426,-0.8278015195093963,-0.2895914732878073,0.8682943813400594,0.31523884998161306,1.013142148869133,-0.8681087049674564,-0.6528167398796518,0.4587571147432307,-0.4652760023055045,-0.5518912123829459,-0.09369044702629761,0.4356951555200085,-0.4575023070631042,-0.7486935066046814,-0.8636414713517564,-0.8755930478465205,0.47240604614434784,0.2046227377040187,-0.24129421286311659,-0.3793646376889692,-1.1138335295379216,-0.9181684955706482,1.1358785595011236,-0.5400824166210865,-0.8364157317871344,-0.9832762214741698,-0.8557977345775352,0.7366240130760325,-0.8992729436267017,-0.7720386244203101,-0.8351208521612966,-0.8741284630324786,-0.7428946122670462,-0.46947327686271245,3.9147531984948,0.7534629260488627,-0.7795122635874475,0.8012164419891641,-0.7491909335592601,0.7514133866151063,2.1267379879444914,-0.42469526423819753
SIDM01122,-0.9213727630916309,0.5704203154787436,-0.7853193948884231,-0.7832491349051561,-0.6252434844327326,1.2462661739974141,-1.0042323547740994,-0.6232692963713666,0.3670328405965275,-0.8488625485452187,-0.9671701766603086,-0.8267673778514208,1.8310542160322258,-0.9467530926724401,-1.0120134851541078,2.5358592158496194,-0.5355994255787665,-0.9563143223253391,0.2174322606978489,2.1485812490873424,0.5964439282737942,-0.99611312155483,-0.8321511421668448,-0.35966168429579054,-0.9880345636649096,-0.33348539011314965,1.2660130005403931,-0.0034518846161483495,1.439898866612481,-1.0447849764522905,-0.7049793916576439,0.22696987901831223,-0.8709629056796442,-0.9333109300365177,0.5360348209020676,0.30459532276353246,0.71033135621501,-0.5427015226919589,-0.7431467072733415,-0.936382133231757,0.9884563392182695,1.1183462275671714,-0.6329233912576906,-0.12212333442428285,-0.9697468999698647,-0.9520476170646168,0.8520477787149084,-0.3110095303677093,-0.7509505940543486,-0.9684059684114386,-0.7134167036236595,-0.7892079386125125,-0.9291100907958263,-0.8180007308342891,-0.7970450600961028,-0.9432957854019863,-0.8704181428015009,-0.44778329061258965,3.7353693289907843,-0.7002717224645847,-0.8623107810489317,0.36956428834936156,-0.7285822260229249,0.8497240949754834,2.3773538956150913,-0.7311412245415259
SIDM00261,0.7040715372432443,0.7818312068140555,-0.9555827750068892,-0.8672863587616093,-0.5829030506111379,-0.2580391416982113,-0.9556489733397765,-0.9946391017483631,-0.13544942506873614,-0.8202694542848463,-0.9375333851761191,-0.8095116002711373,1.1154551668454749,-1.0632649908265062,-1.030338956976762,1.9766912837613433,-0.8106447698367601,-0.7151885966029892,1.3405772279192791,0.2832888529240344,-0.7946526523623533,-0.9161310283008803,-0.9222649789750826,-0.0479824437212388,-0.8722160852035505,0.19922992237798162,1.0698248092310885,0.36465017149948137,0.5644882207705896,-0.9488337559638998,-0.5574178443513575,0.2443766977314391,-0.6278504655119893,-0.9078736532362196,0.3795231288000688,0.08913573880415514,-0.2798311298768229,-0.6993010579741138,-0.5932011241408727,-1.0132931715111515,0.7930287216192787,-0.4645389895306805,-0.8608540007790326,0.34590037013629193,-0.9916611224352511,-0.9374411672495876,0.8215040701640548,-0.609314934676895,-0.8085171344574024,-1.0110679608568072,-0.7127495472758705,-0.3641728031985042,-0.9236790678420008,-0.8848612899415824,-0.8236164423820782,-0.9105171266459559,-0.8259925957902626,-0.6189157718560987,3.7529850420722592,0.03190094576195908,-0.7483012276556757,0.3390727406967688,-0.557302426312363,0.7198489494070208,1.7924557365134033,-0.7057659515547601
SIDM00154,-0.40064407242488614,0.8313616767106105,-0.8894603703619655,-0.817000907992099,-0.5129670197140062,1.0775973156816185,-1.0505337397319157,-1.0005551902506713,1.0854018374603935,-0.8850780377556905,-0.8646789091055728,-0.7777236881149285,2.2036101420935426,-0.8146373710611416,-0.959714919467884,2.6130623600788003,-0.3219085013122741,-0.93079124746887,-0.6907389715216415,-0.8886516686558996,-0.5528918035640769,-0.9939414192502513,-0.8926318125569042,-0.12238230171671144,-0.9336790078931277,-0.3351112634834622,0.9788182990932894,0.42113113429306165,1.2480093336693836,-0.9207435922038887,0.15959479506518873,0.02686845245400391,-0.7775801008848423,0.8103059871744788,0.47948031657756024,0.7589730183827332,-0.41283303803584426,2.284308538846031,1.7425774838473054,-0.9455953656879558,0.9387317918247439,0.10096480534989791,-0.8793236799922224,-0.8540398413004194,-1.0176631789886463,0.9702900381435985,1.4336404218119088,-0.109888304173343,-0.8340751565688408,-0.9444484124863886,-0.7876484395713621,-0.6373687350866348,-0.9687481737031493,-0.7655717459925896,-0.7907982503736021,-0.9070849937267519,-0.7304841901780963,-0.5833245683788941,4.010340190882443,0.07313110886770038,-0.8259365569389505,0.5594560968598298,-0.59783646422367,0.9820957030365277,2.37984399313659,-0.4112420124700539
SIDM00104,-0.1578075609635572,0.24987972990580837,-0.8912250588829193,-0.8693503942032766,-0.533069811213241,0.7380591439700818,-0.9984206960264961,-0.9769241086528241,-0.04477673041378195,-0.8425409676717937,-0.883375239812394,-0.6082722581227523,1.3463147826044375,-0.923515054621082,-0.9660470590476806,1.7829800997572085,-0.4793814947757108,-0.888841965317775,1.5237814309421758,-0.8213861822707457,0.1769475147227668,-0.9650517935710351,-0.8240584424183082,-0.12506319849516934,-0.9225504032902557,-0.11282398504613039,0.7305226999117191,0.513683133038148,1.01713597141915,-0.8569966941238178,-0.4065068546148172,0.6565791142877393,-0.09482778462757091,0.8052904177543844,0.30818013266935834,0.4950847636668087,-0.31233063585542015,-0.7172662849249865,-0.858074489220555,-0.9572207916529012,0.3342755959458322,0.8141734800982938,-0.8622138804896766,-0.10081212776372167,-1.1047475192532046,-0.961579037142461,1.1756304851349,-0.23935424257925547,-0.8364678601346344,-0.8359202074105194,-0.7671327654393332,-0.9529292792001971,-0.9745586861395594,-0.3774635036903968,-0.8285314261170902,-0.8473755748722233,-0.7615406302572428,-0.5120609106452244,3.921678520573045,1.0447010000622068,-0.6597970144787308,1.0575909613726535,-0.821343525599436,0.6159093510636874,1.845478202124436,-0.25172947925964856
SIDM00267,0.9303410724046768,0.3067554868783927,-0.713049300374003,-0.7429740815961996,-0.39636990890119655,0.46313854872340293,-0.9812381593822063,0.358961754206759,-0.592411644895408,-0.7901516728866006,-0.8764215932926515,-0.8136093878827446,1.5641604133860225,-0.9382423124443411,-0.9141868579672361,2.0751531531511485,-0.08551595270724803,-0.9853412629568605,0.05503505998359951,-0.7784893287965373,-0.6339675139270283,-0.940041173367904,-0.8323780356593291,-0.24186470771491989,-0.7968501926340706,-0.0837951993279838,0.9892371676643832,0.3927125518705656,0.8230623838710016,-0.9064441829813649,-0.5489123808604862,0.3198379159686387,-0.6742550074003583,-0.8218645733615161,-0.02673298470464219,0.7111069552170284,-0.46439410567234624,2.2916624654695386,-0.8439693491043312,-0.8994638203655088,1.1940477752805763,0.6975820766201795,-0.8460384498636517,-0.8388673343982586,-1.1202171170004367,-0.9079459761630183,1.0273157175734895,-0.4424276900666731,-0.7444223300446323,-0.9390917724188365,-0.6947102031445227,-0.5092480683934842,-1.0000105498307514,1.7381047914847212,-0.764622050709233,-0.9682021499213925,-0.8338172070539503,-0.6288497565719272,3.790672809297652,1.0030578261830267,-0.8289418637107082,0.7607490639196393,-0.8561123917955789,0.3680991352881785,1.8011288501334797,-0.8392561134274072
SIDM00100,-0.21815952869306166,0.42976468671851925,-0.8760556645900485,-0.9037538196680813,-0.6404617415373659,0.9398510191210863,-0.9550677175785905,-0.9691831049925013,-0.3780445234524028,-0.8033204741296727,-0.8027274093330707,-0.8402374205683486,1.9448471108091419,-0.9000987961064613,-0.9650094625195861,2.4529376684398603,-0.4273058270463368,-0.8401479282131077,1.9987048761356148,-0.31841015971855524,-0.592363017294955,-0.9463545675792131,-0.8255626797764296,-0.03399788505739017,-0.89107287414327,-0.5204585113239472,1.3303826578614375,0.6207686792566142,1.1799894168099856,-0.8690767054314423,-0.5551224657634855,0.5074040670518806,-0.6515133455413693,0.03520473886945713,0.7891522395045267,0.31855819561646076,-0.06990639607381846,0.2546402359107329,-0.739455335647158,-0.944375191362344,-0.010133594650102377,-0.42236370364498443,-0.9012343291394266,-0.7759984585987919,-1.0788990976311175,-0.9484705628922756,1.0316368147409232,-0.4994967419283827,-0.8607379406752013,-0.9576451747556777,-0.7438963127179771,-0.6237796986260702,-0.8558724734032271,-0.8194576153616883,-0.8574775141738629,-0.817754743639828,-0.7812452739728193,-0.6612171318782989,3.937622546903428,1.749928483850431,-0.7865100439475524,0.1640219055638274,-0.5985783635216506,0.9691900341786023,1.628562799566828,-0.36275353367980756
SIDM00826,0.10967564233112174,0.6604437232414541,0.28981204951622647,-0.8336529144633312,-0.5702197804902411,0.6802146939100683,-0.9277587323445518,-0.9346555163286664,-0.6912818241986068,-0.7899110762098829,-0.9186608252310051,-0.8312855909771273,2.015157591788478,-0.7485553164579656,-0.9514658711387655,2.318516671178035,0.07360141951156322,-0.9331473095657381,1.3390917560061941,-0.9063480767527284,0.7671962581563293,-0.9657577472901872,-0.8449865435518279,-0.2794532418552715,-0.9858101868124486,-0.243072688552977,1.29585943613119,0.4882581476166294,1.1834491379030243,-0.919678306102689,-0.46843986659230824,0.15733412625815013,1.5308004602980323,-0.8665930254675581,0.7675056270087705,0.5547778277289175,-0.42404199206703164,1.4316623421075592,-0.8769914576428532,0.6293549796698487,0.7304544653809623,1.236653658704486,-1.0096013890291442,-0.8634001599122175,-1.0551645125097509,-0.7388343733814603,1.5127297821813788,-0.17490374712413606,-0.7276133310632444,-0.8319850845684053,-0.7405796046440679,0.800116858288991,-0.9704076962761551,2.531091695511457,-0.724015668249757,-0.9296440785593426,0.9861882017762948,-0.23313858103858592,3.955197479061024,1.3577245097323298,-0.7643376097472019,1.7259068221364018,-0.6422722844276277,1.307981554222264,2.485894753561502,-0.399764989056554
