,JUN,SOS2,PAK3,PTPN11,RAF1,HGF,PAK2,SLC2A1,PAK4,CREBBP,PGF,MAP2K2,TGFA,BRAF,MAP2K1,AKT1,ARNT2,AKT2,RAPGEF1,AKT3,NRAS,ARNT,CUL2,GRB2,MAPK3,ETS1,EGLN3,PAK6,RAC1,SOS1,MAPK1,PIK3R5,HRAS,EP300,EPAS1,KRAS,TGFB2,TGFB1,FH,VEGFA,ARAF,VEGFC,VEGFB,RBX1,MET,TGFB3,RAP1A,PIK3R3,RAP1B,PDGFB,EGLN1,VHL,PAK1,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM00394,1.8785050200570534,0.18184533382658727,-0.6899138714119397,-0.5834160627647607,0.40400650063007526,-0.873782692269857,0.9595847260948914,0.5101620473848736,0.39630730590344787,0.22131232605465048,-0.8387872844074186,1.1669256293804384,-0.6077770396113803,-0.16392073603204077,1.8903093802408155,-0.010660769008956118,-0.4304334213930781,-0.5083424045950974,-0.3787697623214957,-0.8470668607980113,1.568544692549214,-0.28067398791217724,1.9066355620748137,1.6068512868122053,-0.09583599172821719,-0.5550527214293818,-0.5515436283581289,-0.536241355262487,2.5978668785884858,0.5580010839066802,0.6029050484084734,-0.8170545561415208,0.6585246560075073,0.3045572446545146,0.40200533941264666,0.5820423472225442,-0.21916261173663992,-0.5369005722390744,1.5330430406880415,0.6167396242166588,0.2191680440514531,-0.7277777995632507,1.6599243725594937,1.8649825351560023,-0.12333690277849443,-0.6874591925178561,1.3164307237555823,-0.6655861052384837,-0.9409021983719462,-0.6661036374175917,0.4513472022868418,0.9510734220789607,0.9002751322400999,0.9477983918599193,0.6431555433575602,0.2472293741014987,0.2917821571193186,-0.5866728027744895,-0.5834622719427062,-0.9081759206004996,-0.4771609647878592,-0.4133741035004915,-0.2365232420983259
SIDM00538,1.7298063027335713,0.34812974851321055,-0.7454277740955196,-0.49686067242993853,1.277471417187775,-0.9430251521650727,1.4347137048551628,1.2529979936672875,0.025842426095014488,0.22821650526189077,-0.47941302372764855,1.9260235559978451,-0.3045214608994933,-0.3953294490220491,2.015135209117641,-0.30947928867909746,-0.7255468476569451,-0.5158027795848967,-0.3869365827182408,-0.82723080264921,1.2886824118621416,0.10410967489123053,1.8543284635202923,1.9051665316082949,1.0849253227592255,-0.4877064959290643,0.020242931424028488,-0.7995086384145222,2.6596850373636167,0.9898735833640715,0.5218947297181094,-0.7159097451314804,0.5746160095839874,0.5814840223765382,0.6314832664838008,0.5416380452842011,-0.8548043421478873,0.29661147491793816,1.4252548424505254,0.07973547107142484,0.016365196590802288,-0.6177457508291667,1.1774909981971955,2.1993054976559625,2.1552495073805793,-0.8567653344046208,1.9542040175563062,-0.3414759718672879,-0.6898698983265377,-0.6625472913604098,0.8986844030873073,1.0576768633054965,1.3414375275729495,1.5334970981940386,1.0210085209000996,0.46412076621316517,0.822628577554871,-0.6878135542183365,-0.4610274995859655,-0.9286997424551207,-0.394748267442785,0.05476949533263673,-0.20213289882395022
SIDM01140,1.1268627001368867,-0.40115521028403645,-0.7891322330685044,-0.5418458115940867,0.8768954269157636,-0.9170345418075966,0.6961512837414531,1.5891758380615004,-0.0677891933643977,0.33514402982976677,-0.04885191398931616,1.6298742611986672,-0.7507614121611024,-0.16849483328693862,1.8319546180110737,-0.3119084966402353,-0.7488377989846109,-0.5303198201065722,0.0618274121193966,-0.5731792136943076,1.8030395755563762,-0.3316308663717305,1.9594670452591965,1.8296910411659224,0.7235975198110824,-0.42902828055824316,0.8790965699684619,-0.9067022753846194,2.3205834790881457,0.49669912156315094,0.5782279276601292,-0.8777972979970621,1.4625640792932597,0.38234406235096935,0.0895497731779512,0.8846941890565448,-0.8965271658824165,-0.4950348493776456,1.6693711391805166,-0.6612599984999719,-0.0706127507793976,-0.7270734134716945,0.9278384916152717,2.3375957789204307,-0.5167734338543651,-0.9243860685563515,1.5204836863475848,-0.5848328535384936,-1.0196816239921938,-0.3930355056077806,0.37584425798633925,1.0879830495984735,1.632073750220424,0.9644944093802257,0.5338677023283556,0.22226406589790446,0.5948807222677123,-0.6388071316129379,-0.417494465847896,-0.864503831916058,-0.5708415085371915,-0.01690291027432571,-0.4347500169778208
SIDM00101,1.7090303159076383,-0.2333557891612172,-0.6574641245869844,-0.556951996389843,0.9227294220296743,-0.8758987392439399,0.6809865107300022,1.7306832063052349,-0.32179240937865217,0.5818186687801125,-0.830245146982943,0.9539768978686396,-0.7214885395475157,-0.3886455984733667,1.821664872894759,-0.2942623939862246,-0.23099749558509364,-0.5759939640698314,-0.12297978891387995,-0.35358601068759904,1.3314835913662146,-0.2795524903250309,1.436634295337157,1.7639791632852693,0.34262190349756033,0.6415846612069781,-0.6613161407694912,-0.8842598788155186,2.577339926420432,0.5744162955592186,0.25287245376043205,-0.8628410029093586,1.1158764038261206,0.272014692553662,1.0449807118638281,0.47424188333366274,0.09813796418786946,-0.1633655113132933,2.116605078819874,-0.26092077636481836,-0.13070664169274632,1.1317698162625418,2.2848899591806737,1.867405073535897,0.40390647512009037,-0.8301136469765236,1.0164878236558585,-0.6704301924950056,-0.923867195713862,-0.6457321654197166,1.055924720040938,1.3402448659829935,1.2462734359662146,0.9595268893377621,0.11721314975574713,-0.3389266209898149,0.0694148257890754,-0.51732085697471,-0.5541463760749377,-0.875418383962662,-0.1771303252072368,-0.35821609685056793,-0.3636941704163436
SIDM00114,0.682682924219773,0.4346849163169968,-0.791653386296877,-0.4713382862862389,0.7457108460395406,-0.8754385197191155,0.8818861839839262,1.165854082420636,-0.10971327109800467,0.4694407329889977,-0.6885972226010785,1.090841234322991,-0.46841393956358157,0.3501308993338352,1.721860584473405,-0.1170882920972537,-0.6451449167504696,-0.3687019249168026,-0.10919593746519161,-0.5278357405508393,1.155612906969612,-0.17973074921903273,2.1138954294645718,1.6953360321103428,0.7322735647928739,-0.365587575072068,-0.8025947761750573,-0.15265868832506327,2.5166117337143623,0.9007180069405478,0.6761117179057753,-0.692934206146981,1.2763093584075977,0.8532196866782517,0.8921881216345328,0.963734505865975,-0.8845246255851724,-0.7223959938448493,1.8675822880990125,1.0818142088166733,0.00010690426329612261,-0.48916805585047357,1.5237226104886452,2.4962562413458476,-0.13277874919427798,-0.9201872926924121,1.7436898721556562,0.05908532528663199,-0.9246762094112243,-0.6028261598387096,1.0177304611896454,1.0813038830084414,1.0129639659121719,1.0130154818401271,1.1708615325947356,0.6995674807938621,0.5479281182903446,-0.694713209579172,-0.2963470899389239,-0.944637337911312,-0.4937927302321074,-0.3450829423279431,-0.36521034659124485
SIDM00102,1.4838401004799409,-0.2897025332456288,-0.7366247688565112,-0.447233047673996,0.4330900191299219,0.46146464845187574,0.9656508835599464,0.9188081748848299,-0.3172493735829987,0.4826808452219526,-0.8158230552522295,1.4923266892172717,-0.5207964184296707,-0.3986248716560494,1.476113023313415,-0.2995993913968901,-0.506755947170756,-0.6060401696857259,0.06091110712996109,-0.3884514290085477,1.3950532192571927,-0.21218620674847788,1.8697437750308723,1.6434130282922623,0.6645513594128664,-0.10163315133594346,-0.6438414034041038,-0.8556503337795993,2.807758875595466,0.5777980847955494,0.26850586585154834,-0.8253753111505013,1.0932180085515788,0.36309694064097053,1.1677371337340743,0.17737389834373635,-0.8240538403845475,-0.05759964923818033,1.7842303028672473,0.09147031240072423,-0.14493580326569366,1.6864485344018045,1.8481302696603334,2.184153710163997,0.3376381949558005,-0.8231686309178382,1.27374436516961,-0.6864977023479188,-0.9571012601693238,-0.6881936118175708,0.8226442148880562,0.7918504638290587,0.9166486181149488,0.9827731187822548,0.7131237148331945,-0.19098248726827988,0.10045171086344827,-0.5500089381720711,-0.5713704382294299,-0.8733925476269246,-0.4751780982534186,-0.21116390426566445,-0.15656266540443825
SIDM01122,1.3235832552116407,0.21645262062965134,-0.8436118066853323,-0.4516409288722139,0.8405460826921051,-0.8668250065481313,1.082042396784045,-0.1722818911696839,0.2364780897652972,0.7145552169806175,-0.3002136593180326,1.3528467954090149,-0.7689134168263834,0.22403020561928436,1.359029815521703,0.06446788639141716,-0.7657758730429588,-0.18862781148461127,-0.24976131179577307,-0.6677897147305238,2.3671271723931167,-0.24020251564385986,1.856906945785643,1.9353250630059562,0.4281160964594751,0.36076873659247277,-0.8148146501881027,-0.8660783472355523,2.5427427582581266,0.6548481534042206,0.6668321295115641,-0.8400112755938607,1.4216300031401135,0.9614332168884024,-0.610452617948998,1.1579710453004597,-0.28633410937343157,-0.132927867746967,1.7745718731083413,-0.10459244825137275,-0.14380218626112437,-0.06566668595699263,1.4120473539298446,2.07892801272595,-0.7934628174737945,-0.8549696095316366,1.4574180034273834,-0.5770152861992411,-1.0368556423325193,-0.6233723030292682,0.7148552793409937,1.2726612125915158,1.1260502856084602,1.3420205343959977,0.7148248650152448,-0.010225915734680357,0.28322887810698366,-0.515235865463313,-0.6133669523928176,-0.8424536181226043,-0.557350003536845,0.06458752860250162,-0.44564821983109254
SIDM00261,0.21200879062207703,0.06715557204619425,-0.571156641903544,-0.6141931759763839,1.4616635245668979,-0.921946225045347,1.1206132563315836,-0.16180183818853605,-0.3805021523426084,1.1142243483465433,0.9776279105231211,0.9604518785460419,-0.7772726452107896,-0.1675727030302056,1.045603561801778,-0.36017975551765274,-0.579028356063564,-0.5425628439613502,-0.1952759893427246,-0.7800540074531597,1.285470848511631,-0.10181881499072583,1.6576038838320502,2.051362403589389,0.007689611316032604,-0.7717352546243512,-0.8635587669464933,-0.5577540070900447,2.524356873487222,0.7847597269848436,0.6068781732208816,-0.7869605807273079,1.335614462786495,1.250921538447211,-0.44970183449095985,0.9809450990375077,-0.8492648720146276,-0.29837193129688855,1.501536921725383,0.4097238553950158,-0.013936180654623405,-0.6378453326886783,1.4253783978910608,2.5471583714626216,-0.7728882086513871,-0.4925511068980979,1.2597723544706034,-0.4868842550121182,-0.9655611041372063,-0.7589355314911559,0.6782181752222797,1.34406627524227,1.0808510154728515,1.5901838652304332,0.7191616883532095,-0.3367886656550469,0.6106330249438633,-0.7592659276830058,-0.3435843631363126,-0.7472628299930861,0.11988484330864434,-0.1751083677072101,-0.32284026842293295
SIDM00154,2.034276892885075,0.15142337406544817,-0.6865806226671031,-0.6349399683650641,0.7107574292566838,0.76464715449432,0.9704354760526408,1.787449349458627,0.17105173062944254,0.5979816139475705,-0.7541514439681367,0.4288102237864587,-0.7532202604582211,-0.7220988155856084,1.087027537413626,-0.0933770597802056,-0.6735135486625748,-0.545979830260974,-0.3893134134669717,-0.7621983329535564,1.5394991925248844,-0.16613155977734378,1.813427996104273,1.783425631831019,0.34667114963441054,-0.7729679435566945,-0.8067273133846394,-0.48611630309592435,2.794152850425385,0.8338371637563876,0.3633459324748118,-0.8585212336692144,1.2470028961815507,0.723501959643224,0.023286001598828487,1.3414667082501166,-0.8540660097674072,-0.00565041872866149,1.2664034941239775,0.1110454366019932,0.21529896099133097,0.4036645672879348,1.7515901667815814,2.6083631047544693,-0.5653758420040658,-0.7930638725194346,1.1640888854954319,-0.6863564931115482,-0.9829400426977957,-0.5185244831429404,1.0153894151608336,0.9400794613990449,0.6868204227959793,1.141548221033307,0.8937474790542002,-0.1318539385768953,0.38230821365694234,-0.6774799382455801,-0.3112861146623198,-0.8813627191351198,-0.08188170366773397,-0.2693185736942522,-0.44670475959756684
SIDM00104,1.7305170830533008,-0.007770006930414222,-0.3265476960640973,-0.2510532704653326,0.7179178068296951,-0.9086750499891184,1.0450632578409358,0.9909284132792181,-0.4385449595373567,0.22248539547650525,-0.7199732263433143,1.5618762939297497,-0.5610457873977392,-0.5009097234894933,1.6096289004713025,-0.15798054417580107,-0.5036101008001338,-0.6591689372693976,-0.37907018987270286,-0.0859061242964753,1.1267514981330335,-0.197448123660671,2.1468171875721,1.5490772985164054,0.2557634555983044,0.0719211195831353,-0.7686661759553006,-0.8682288722309122,2.6726090415411665,0.6372980917025179,0.3477555433159035,-0.7963605259101457,0.40515347812023517,0.3313812488850574,1.6628080865122348,0.8551083429345261,-0.20401842383163793,-0.47393620841279016,1.82303571157417,1.0359457334162838,0.15333002134199578,2.060142953193124,1.9739150255434912,1.9704866258089055,0.03878761663888811,-0.856197263883607,1.1546177183474267,-0.6977328561059671,-0.9619587877852768,-0.6068518673866985,1.018549426533026,1.4536147492364264,0.982627758605948,0.7388339854910327,0.777177265097798,-0.04065631824717853,0.3635074692415323,-0.3770292179818483,-0.7130305992270475,-0.8003283384783919,-0.3800244858471662,-0.09633372631323285,-0.344607199598009
SIDM00267,1.5972289825389134,-0.19114592385604293,-0.8205329315840899,-0.4357179037269606,0.4989044465068157,-0.9083365698934859,0.7498657842957097,0.8814402653583008,-0.14990495918313215,0.2694636365324237,-0.6818858092081312,1.171266102465666,-0.4667966550685678,-0.020228460868225884,1.8086478014921823,-0.2789228389785299,-0.7081819563254679,-0.51856636634975,-0.4241434137031804,-0.7759699469345643,1.1329318706205005,-0.3766131540344197,1.9984437526800498,1.2645050426074955,0.20307675785838694,-0.6584808378425536,-0.5126189839564066,-0.5825641484039307,2.493950595062173,0.8580494165100331,0.5494160832424906,-0.7651726845061156,0.7857078789449276,0.5469064336399759,-0.29095522747504576,0.568770305448259,-0.7697759456288059,-0.6393793507084011,1.8148236227415027,0.4831550246723208,-0.28374009625921287,-0.6886196225260705,1.4172954387647128,2.262584725778058,0.2603357314092452,-0.8467279493135988,1.0424049719526314,-0.578414615304893,-0.9636162250748688,-0.6452797006901385,0.274921710421773,1.0031341096499302,1.6737019644379434,0.9865278540195077,0.2633099305061805,0.12423005640118817,0.2836991285421626,-0.7537687508504943,-0.4564488093452022,-0.8385187382391202,-0.30567821777031673,-0.27475692731625334,-0.21430984142540802
SIDM00100,1.1295669927049383,0.08713771911516109,-0.7626085711333939,-0.4776827491449207,1.3063439116973687,1.4370679556559638,1.3960315023019576,1.6673638133133237,0.29614713924247993,0.9507429928233769,-0.6629540712019286,1.2891398342472582,-0.7190150150472915,-0.34563860183237766,1.9134497207734025,-0.010417331180112075,-0.4592834753998577,-0.4709432775142222,-0.22025945952539377,-0.6940811579029966,1.596220738379266,-0.33531591836159336,1.3924370436613702,2.006716545947936,0.38866305987935745,-0.37784558741342816,-0.01963629410890885,-0.5476336364063424,2.737606800726682,0.5051896934527652,0.3996411674339278,-0.8257987003101517,1.2432875193909378,0.5588025184243124,-0.10612399973218417,0.6717725275055665,-0.7935711727926922,0.4179316482624541,1.7561447893570494,0.22388403377126798,0.044650095024184835,1.6459354749279353,1.1436298537117304,2.294850269375193,0.9975421523839336,-0.8367269777048947,1.5910376502047479,-0.6672453818496477,-0.975935707110291,-0.6410870535703357,1.27420425916943,1.3665689666144014,0.3266740012600122,1.7203462333745996,0.6888437146452333,0.45002158474045056,0.549289641558971,-0.730966463370778,-0.703934131333426,-0.9346492561462004,-0.3696228243866325,0.006060733581070661,-0.1210862121459311
SIDM00826,1.2916697281168232,0.04908355476575237,-0.837718881431302,-0.6297113716995104,0.3130064473621633,-0.8858784168888115,1.0730945731005748,1.2295225044058515,-0.2012954944750298,0.40529100333702284,-0.7164693150849423,1.0755869762862416,-0.2893337607997387,-0.7217530436977968,1.9590651359280598,-0.4124786902952521,-0.500291640315261,-0.5319656753018117,-0.30723342241483015,-0.8800057637497062,1.1288436788033687,-0.28123132674862605,1.4407730641744139,1.9850586218284816,0.4232527027104167,-0.5427343628913944,0.2078462685996945,-0.2902169164474793,2.2277501659656105,0.4033455320156788,0.3223670243134948,-0.787009969995734,0.43632306284922834,0.7642568254899155,0.10926061596994405,0.6635691099560952,-0.9152614825784456,-0.7729354989998195,1.7472102731969836,0.5686224854357289,0.38314469861776074,-0.6487167881667218,0.8711418868275267,2.1125436982049477,0.03207672278478759,-0.8704132470834278,0.9465334906354117,-0.6393103990257559,-0.8526420779940682,-0.6006100365934515,0.8803929650669781,0.8668595192208859,1.6522939455822538,0.9830952645731432,0.7878615592626284,0.5809658782067711,0.42509915517219066,-0.6253786927946398,-0.6846096577383902,-0.9182817269371946,0.08495764361839421,-0.16550519050244436,-0.43201310618195315
SIDM00310,1.2640542513568287,-0.5465537054561944,-0.6941479771429567,-0.5864832379005025,0.9812903113281782,-0.40488789674887593,0.9935739269203682,1.0082015626101477,-0.012633537268599174,0.7111846771910679,-0.7463002397324712,1.3882145686292955,-0.7451621500691167,-0.6606137434025365,1.5295221507794032,-0.07770286108127003,-0.5571678907471677,-0.6116584593294827,-0.03219011793013201,0.18959611296830278,1.5447806853094823,-0.17214526238772593,1.5231511526883081,1.7047675202207042,0.25548580253254904,-0.14243674995163774,-0.4105894103066467,-0.8860983882198057,2.5733477653968877,0.3629844479115931,0.12602829784831926,-0.7538829740910694,1.435422925781183,0.3321454695051708,0.7832380912064512,0.7073886169863036,-0.8101550856423212,-0.22261658663398512,2.1452144809195834,0.2371358278197668,0.29145449089681086,0.4551783078081663,1.4915354773997147,2.3436002574871124,0.24106580301588185,-0.8894976045519939,1.3480217363493008,-0.4357784053323078,-0.9289214639130138,-0.6460694259986742,1.6891092746705845,1.2674240372837469,0.6792369661809349,1.2188268534104312,0.3873475646651633,0.07478778692807408,0.30027014617089115,-0.6921761453466075,-0.7278299489516384,-0.8631121295700916,-0.43813855787913775,0.052265661895703364,-0.28033575047979975
