,CALM2,CALD1,CALM1,CYP4A11,CALCRL,PTGIR,PPP1R14A,ROCK1,PLA2G6,PLA2G2E,PLA2G10,BRAF,ITPR3,MYL6B,PLA2G2F,EDNRA,GNA12,GNA11,GNA13,PRKX,GUCY1A2,MYLK,ADCY3,MYL6,CALML5,ADCY2,ADCY1,PLA2G4E,KCNMB3,PRKACA,GNAQ,PRKACB,PRKACG,GNAS,CALML3,PLA2G2D,PLA2G12A,AGTR1,MYH11,CALM3,PLCB2,KCNMB2,ADCY8,PLCB1,ADCY9,PPP1R12B,ADCY6,ADCY7,PRKCB,RAF1,PLCB3,PRKCA,ADCY5,PLCB4,MYL9,ARHGEF11,KCNMB1,KCNMA1,RHOA,PLA2G3,PPP1R12A,PRKCG,PRKCD,PRKCE,PLA2G2A,MAP2K2,CACNA1D,PLA2G4A,PRKCQ,PLA2G5,PLA2G12B,MAP2K1,CACNA1C,ARHGEF12,MYLK2,CACNA1F,CACNA1S,ADCY4,PPP1CC,PPP1CA,PPP1CB,MAPK3,ACTG2,PRKG1,PLA2G1B,MAPK1,RAMP3,RAMP1,ACTA2,RAMP2,ITPR1,ADORA2B,ITPR2,ARAF,NPR2,AVPR1A,AVPR1B,ROCK2,NPR1,ADRA1D,ADRA1B,ADRA1A,KCNMB4,PLA2G2C,ARHGEF1,MYLK3,CALML6
SIDM00833,3.17921221499616,-0.6690192249643809,2.5398117293250064,-0.6504440270000564,-0.9344902719970075,-0.749029000229912,-0.9575275453087065,-0.8028878706232451,-0.7298857794210573,-0.7722429322183451,-0.9782553848800812,-0.4056720897690283,0.24992813201055283,1.2224315514644652,-0.8810466218800861,-0.799401618035104,-0.5294318059687615,1.1416409975841,-0.7187960451278189,0.1412316871544378,-0.9737163839562969,-0.04921741949212377,1.9165559469088234,3.249416847823012,-0.9932005371483741,-0.878293908840666,-0.7006571862873059,-0.9596947425076315,-0.5159961942259882,-0.6863881242153143,1.2457372049120377,-0.5387283441681814,-0.7050301531185424,3.263037010714281,-0.779344595702361,-0.8020136238568871,1.1951161613092929,-0.9303855570042295,-0.7290705616413847,0.016492959234670545,-0.9076632752304665,-0.8538944381092396,-0.8629417652602501,-0.8278942605828375,-0.445903977715849,-0.8293790806041682,0.18946464380762715,0.33021538686982194,-0.8635566967417995,0.21668686446135002,0.12661594388398406,-0.5848639597887628,-0.8032329226848387,-0.563438749201686,0.07192597475746262,-0.534567281332351,-0.8511913208836669,-0.8321786789968694,2.2052070398540478,-0.8234914925880883,1.3845598186007633,-0.7230943838034202,0.23472944471414453,0.22563017117756015,-0.9978766821246113,0.7373018763565032,-0.7876033843268972,1.7960155010943581,-0.7236411593156258,-0.9542777364237015,-0.7208306363686824,1.5792245430167704,-0.8950951393959646,0.21073709608188512,-0.7612620934403638,-0.45376228624471465,-0.7422219415092096,-0.335105992425129,2.8251304579987413,2.002325666401635,-0.26886991727574794,0.6975325473872664,-0.8394529732736463,-0.9150311799271584,-0.9521424196419654,0.8545759788423726,-0.6823334574644045,1.5543002524172633,-0.06965726034826739,-0.982226784554961,-0.5809535718494808,1.558766775924652,-0.7389168093600625,-0.05011604691099296,-0.1898702607996394,-0.8723837404671091,-0.7270235000948003,0.8461056496977725,-0.7913220978985254,-0.794613912323918,-1.0142887062732397,-0.8993395809469694,1.2573066337507586,-0.816988512141149,-0.3554882656909711,-0.8283507518755631,-0.7193183782136765
SIDM00562,3.0453526221709284,-0.777857239654463,2.7496947062232824,-0.4623692654962735,-0.8383254311371887,-0.7116586676909594,-0.7663339684174457,-0.7877327128513684,-0.7108540923363186,-0.7940367311805405,-0.8380098560433316,0.048861994545013485,0.05179420664714441,1.0250301790444831,-0.8992032056215427,-0.7787617833475274,-0.6611617277723543,1.2882902864746224,-0.523669557370945,0.05910954444428226,-0.9682457438072897,-0.7041702150530877,1.131289032229013,3.1805291393974073,-0.899718277946545,-0.2270795794399008,-0.3740877489730084,-0.8147179011505822,-0.5025856317753964,-0.658945440935909,1.3018119856559005,-0.35355387464906196,-0.7484535553112933,2.932427479671359,-0.6655977548914298,-0.781758974954311,1.6300989820021181,-0.9427326276500491,-0.7949837504072573,0.27089609115177155,-0.8272246121502925,-0.7877835722569109,-0.6787872421424886,-0.7461661438273443,-0.4915836393353805,-0.8153393757153015,0.29519883218181003,-0.7155604989526628,-0.8152482470975464,0.8800181989552671,-0.39507342446649435,-0.5766810690816642,-0.7707844908968045,0.7163843824673611,-0.5714183428046812,-0.5253372024466182,-0.7549209680207184,1.3008395565820836,2.619384818927291,1.1717477515297052,1.2284482738688318,-0.6968806840929749,0.24759941051987933,-0.029384911259158975,-0.834155814472792,1.1264572080651725,-0.7580246332324941,-1.0135816834827571,-0.7734483957706519,-1.0254039407028683,-0.9133188085284086,1.65056100250978,-0.8476600065381984,0.023641333748367993,-0.7605883968009876,-0.42753289181645737,-0.5529582298580134,-0.735998069645769,2.9474030372493614,2.002934966831643,-0.10550831481405003,0.28119779578813636,-0.6245238251468265,-0.8680455848164984,-0.8212375814321196,0.5401061929118718,-0.634185113206628,-0.8683931451789512,-0.5949345914651768,-0.8566213413399418,-0.5723118625556178,0.7692802777080529,-0.626153917309775,0.2012355533120303,-0.8109439612756818,-0.7670659484201178,-0.4772931902504321,0.6350511806082522,-0.8057289315390218,-0.7825158373792497,-0.7208956542710615,-0.7617667560434281,-0.7528355490338212,-0.8888081459829872,-0.766020402714914,-0.8477424846220722,-0.6704580408253871
SIDM01102,3.1570726564645035,-0.7787917462026392,2.5048441808455952,-0.543721825249038,-0.27175433315868736,-0.7798240354493953,-0.8912978316694624,-0.7216886802073657,-0.5056839301430966,-0.7387686046866028,-0.7659030513222832,-0.1953703485630166,0.30113650970416667,1.3435624460364728,-0.9289769741845771,-0.7390357202299304,-0.6403274824322073,0.14743809753577894,-0.40100133583775804,-0.4085461556652417,-0.9835685406247556,-0.5947625463548257,0.8541885014267827,3.0291607656054063,-0.9700098625456017,-0.8322054440792905,-0.7415765723398254,-0.7310363320563841,-0.8040997344548385,-0.6114764928518791,0.9789052435953937,-0.4142918735747045,-0.6121639922147555,3.1504413140111387,-0.8239604914765493,-0.6926811024917959,0.3940367995551868,-0.8580956755977763,-0.6784720577253602,0.4210920385989276,-0.8099084138230117,-0.7487801941523187,-0.547674555401494,-0.6728584990699831,-0.73489165195728,-0.8378637538333747,-0.42335133148629317,-0.19051033035471146,1.4264773062880505,0.773482124963514,-0.780068032132876,-0.6527841008602976,-0.7286735657516983,-0.7074170019160277,-0.3736837146763663,-0.3997084063245621,-0.28007854012679034,-0.40790258840835353,2.702946061039838,-0.6531985442773673,1.5409910560662878,-0.6672080328314907,0.9742749923853933,0.11921728536904433,-0.874344113570473,1.4532565754566011,-0.8941616872149046,-0.9370651895999657,-0.830232935417414,-0.9284750456497487,-0.8982259023072786,2.0370400260152315,-0.6791768436886662,-0.4305337323373646,-0.592779008486603,-0.6320790143085016,-0.6036052242010952,-0.6609592349357328,2.5428401800274205,2.163758121206675,-0.5701883377261896,0.43098092223083045,-0.8166660189399929,-0.8648336580832312,-0.8913509961892347,0.5020827177456222,-0.6239374922926009,-0.7855797165423558,1.3393531601438837,-0.879890271628592,1.4578617893144665,-0.855744808659286,-0.7534019944521727,0.04673071573772569,-0.37357095473627355,-0.6975581920457562,-0.6358046579840455,0.18648735775413675,-0.7553928936876331,-0.6835108151585576,-0.9414964598736246,-0.8340773117017242,-0.6062786589824568,-0.7937244725229198,-0.3789401133260083,-0.819328861039633,-0.6188386285615587
SIDM00418,3.0827956968595,0.8500277119009298,2.584372006665014,-0.5077678195036847,-0.8786026042758258,-0.7334772907580123,-0.7608079362788398,-0.7501298087996273,-0.741621445106291,-0.8314388703451268,-1.0750878976337126,-0.09160049092515588,0.9214235439036287,1.7044255449723216,-0.9430732399635561,-0.2737763298709345,0.09362771360408136,1.5344542240224726,-0.1884715022012418,0.15848826058404025,-1.004519656631742,1.3478805343771678,1.3129824907274432,3.256113674434969,-0.8486274267742819,-0.870363339424694,-0.6719494349094173,-0.7290303370388395,-0.22964429628143412,-0.6649399837310406,0.9043723896150481,-0.17374619229511906,-0.7111299892242997,3.2809092664222255,-0.828119091950126,-0.8317880697849976,0.48437607848997466,-0.9347144669534178,-0.7504422129394696,0.04279483066903394,-0.8225090449705217,-0.8643529690099796,-0.7328141554993817,-0.827592456486004,-0.44644998723007556,-0.8540709586433024,-0.4314322419896027,-0.17762427251890653,-0.8674432633318138,0.7460262533985836,-0.25518198596712743,0.016844212642659444,-0.9122586646560912,-0.5038835333683028,0.48036977587023716,-0.5782409411696942,-0.778567313971807,-0.34399531012811396,2.5755209392867697,-0.6013503457458682,1.4782285065710228,-0.7404241229698316,0.6130440292044739,-0.09821548436085818,-0.8961664067824486,1.557486180111684,-0.9318801830624716,-1.0492377561692223,-0.6557639158299727,-0.9748912509475189,-0.8182859430472322,1.5661996395418034,-0.8906946207545621,-0.2948973805659407,-0.8547864189070639,-0.45876488086550865,-0.7670803704723197,-0.7853537200193434,2.265036983746138,2.1454109423238297,-0.45635654982644175,0.35890009870723294,-0.8512312448016799,-0.8812185931247962,-0.9574720319377392,0.8281753338653185,-0.5776513913032962,1.3927776214351952,0.5051796964935534,-0.6972233394518671,1.2909521035533045,1.831277575940009,-0.8646202267713727,0.19507085320328002,-0.0016890346955839722,-0.826284074228577,-0.6974355620644935,0.5727653990650267,-0.8687534580516888,-0.8195832850375686,-0.8307535935578798,-0.8813261576299017,-0.5413021433624805,-0.8412328938906563,-0.5676046237975801,-0.8396846269570397,-0.5341127616556017
SIDM00841,3.1819855746933627,0.6697265609245326,2.2537271771044622,-0.6479426852606763,-0.9434583467655357,-0.56755929621967,-0.6134984751927411,-0.9039374525102788,-0.5650927680870421,-0.732328121970897,-0.8117993520374659,-0.084040850568201,0.5581606494916398,1.6243066644610054,-0.9117725324399041,-0.9023630146834809,-0.5107965432271904,1.1760265859254975,-0.6638783973342802,0.30240103580647626,-0.878761654209249,-0.6041257705610452,1.7150516284937687,3.161097288657719,-0.9517190826126146,-0.8725250092421261,-0.4092979898589026,-0.8411487264415085,-0.5378202223983036,-0.5191524175820176,0.5442778585719789,-0.2013922183206086,-0.7168552004866472,3.2307264210255777,-0.8276115010368315,-0.6744021725330975,1.107909300324422,-0.8724776202453578,-0.7414882269335662,-0.21088362198603658,-0.8434949307397968,-0.7332737830659694,-0.6793611947810725,-0.4920287745986996,-0.508875636998886,-0.8384391445729228,-0.1898665331192827,-0.4437405264081369,-0.7416111970576743,0.8336714323668543,-0.5461594980537436,-0.2844656549826796,-0.836615234761699,-0.6177606657896257,0.11108080352293959,-0.49617807204996445,-0.7287249651608412,-0.7556498511641461,2.596724775447448,-0.7583302894296982,1.118633161383009,-0.7620963214276152,0.22027543567173616,-0.19990023336977175,-0.8002811594140521,1.0387430952070213,-0.8329071905168869,-0.9370036673619319,-0.8639545691218847,-0.9907530051162752,-0.8905985882839067,1.8692588002928932,-0.7929424499868193,-0.22330190213161066,-0.7770269777922442,-0.47645123124487104,-0.5306457656611246,-0.28891502063785235,2.7620038101598263,2.493970389092493,-0.4837241779768303,0.21507800696388196,-0.8120174194720028,-0.9371407616798617,-0.9750048867114313,0.6236813303176094,-0.5931131795141955,1.078045461810529,-0.46894209921198315,-0.8613243988914409,-0.37707819653341135,1.6505268744433024,-0.7741199065680759,0.4923455010716825,0.06795328074426273,-0.7372847530287173,-0.7241494587428398,0.7695171349340109,-0.7811551829474447,-0.5679220487146244,-0.8529919781284743,-0.8300924665521063,-0.5926618814653948,-0.8632691092290654,-0.5204082901563256,-0.5592662862131766,-0.4114684841640696
SIDM00260,3.313410265903305,1.0066165449896074,2.336980830716588,-0.640132283647511,-0.765861660112329,-0.7335845699436354,-0.7120255348169927,-0.6615713352155798,-0.7473336701752549,-0.8533538592028925,-0.3980812111528416,0.18595465730115524,0.22028364907004427,1.1937619629925815,-0.8586293545121487,-0.8112410507690764,-0.17283591485009078,1.028646381417232,-0.34368912125392337,0.09498095054644606,-0.9376547604617894,-0.7252461607686714,1.5995185534874283,3.0364894979146224,-0.887058760530138,-0.8673619075996979,-0.6692831528947691,-0.803936214599975,-0.2768163639152256,-0.7262603864452963,1.5481680015948394,-0.5416947794541971,-0.7423975827436115,3.0511302717815885,-0.6827606902166545,-0.7497146205624194,1.144430671293616,-0.9484711119403063,-0.7802337888522174,0.35474211824647145,-0.8242406119431586,-0.8095596689659009,-0.6207256225354103,-0.12591070347980876,-0.18437383459715984,-0.7859155208320812,-0.2448702942874134,0.029499170570677323,-0.7819668220516487,0.7984593549834046,0.1349158121270374,-0.6045893575645986,-0.8198797797773286,-0.8088588400912529,-0.5861590887978291,-0.6222951051357811,-0.7524413130228829,-0.7584357785323025,2.3223946859193036,-0.7543270798134987,1.1309614931106577,-0.6768078702246451,-0.08698291065420483,0.35781901634889235,-0.9065898582384005,1.0708934741770517,-0.9158692048211449,0.500667015097836,-0.5569138223212822,-1.000885468691662,-0.8007564950380404,2.155589664711715,-0.8109390361895288,-0.06823286128115927,-0.8433498825071833,-0.42767637075914994,-0.6868574311581275,-0.5545570476281884,2.6773576976415927,2.167091874001974,0.6496887990302163,0.9688556916148979,-0.7414093917561123,-0.8604978381405827,-0.9199116458921699,0.680470692175028,-0.5836177693355971,-0.7958060782606126,-0.31402766073872906,-0.9380609783039795,-0.6427029475852813,1.4072657733208558,-0.7725238770758787,-0.20441764407427673,-0.25908270693944285,-0.7911580424492469,-0.632326984370419,0.8159131316042676,-0.8727982978373958,-0.7007353118045044,-0.7710553658033387,-0.8873977934134923,2.0527640066593804,-0.9245897626012547,-0.623912984349104,-0.7826378220370607,-0.6768230518709347
SIDM00111,3.2934157420173777,2.060931268206579,2.444150582923446,-0.5657860321536283,-0.6126496377902317,-0.7712737970530722,-0.8124839888656532,-0.8142813250496129,-0.7811309067069332,-0.7574117053738074,-0.9947874673997488,-0.35362763424471194,-0.029696995231031992,1.129814617306456,-0.9194219768668791,-0.7306649335737604,0.22930917105054344,1.1545993806895494,-0.6049669383905583,0.10069832846968517,-0.9032072222593427,2.219592994724364,1.265253671702994,3.265585912034679,-0.8864533106328147,-0.8267556438294713,-0.698984466894302,-0.9501850394869308,-0.512150987149834,-0.694683057491757,1.2919251199652448,0.2909471191678687,-0.8426718571763921,3.3365148916779686,-0.6573736343699577,-0.8275836276618161,1.3127699127596875,-0.9124517257197096,-0.8373859662208158,-0.049939940687766214,-0.8797290010134512,-0.7108116718253166,-0.5510340131600678,-0.4699749552751442,-0.5836846393047557,-0.8178607023628355,-0.35150970440686086,-0.5159138874497744,-0.819638407152829,0.7099174714981213,-0.401753987178591,-0.13133055345936062,-0.8860597823948505,-0.5919580891083573,-0.7909040123171113,-0.6385482639958067,-0.7585899591295726,0.18899833032409838,2.505678093814009,-0.5958649332815457,0.8756408206578465,-0.7490873825815182,-0.16608179328978553,0.08134023139736635,-0.9392359676099776,0.8115365000209093,-0.8762058079609755,-0.5676744227001379,-0.7940993006978716,-0.9568649254617924,-0.8417371504452057,2.0857307097675273,-0.8888240437328562,-0.28502793811492305,-0.9075603420640158,-0.5661718841541655,-0.6597021956066049,-0.7543410059039416,2.745563798386238,1.708795337797233,-0.2808618555937235,0.09436014632156378,-0.8100023056372667,-0.8446916739032215,-0.9826859168481137,0.4993967951369354,-0.6118030685819804,0.6675219848831865,-0.11451702229424358,-0.8512467581279112,0.5831902010975387,2.026741528230453,-0.881272613128965,-0.21176564822546537,-0.4285212849272682,-0.7774243207118775,-0.7694428340956221,0.27351441018833406,-0.898259079883577,-0.6747656709151382,-0.8871950261396209,-0.8646131352975759,1.3860904378082368,-0.947397937150922,-0.6634461243710712,-0.7279881677126161,-0.5710620910018577
SIDM01179,3.121819054584042,0.907369942408476,2.2298007745648447,-0.561888756183056,-0.744344006236555,-0.8243675352663659,1.7302047266934877,-0.7630741839181779,-0.7481233846591986,-0.9276299386916296,-0.9321261414930075,-0.4868572586379153,0.5799039455705217,1.5063866041487128,-0.823468461239894,-0.722837577944178,-0.4269379126650546,1.2768040217860759,-0.1522709757072262,0.3277855664246095,-1.0332463266491605,0.34232259846128366,1.5338403655947384,3.342606700909994,-0.7635681029710084,-0.77701351583251,-0.6665145016504386,-0.8576175197911077,-0.4545944900886572,-0.7005854036653906,1.3051808326074037,0.011449760051620447,-0.6212124757996723,3.2005762742108392,-0.6696443609709468,-0.8018365834382528,0.41906119997231006,-0.9510976897191733,-0.6930993376171769,0.15543005563806653,-0.7902247389042218,-0.8211191763124106,0.20738429709391007,-0.32940297040136696,-0.6015018150367691,-0.8946285442270899,0.21839890115689223,-0.22796033952710118,-0.8693401639150807,0.3976755241431825,-0.49761808923225015,-0.15606185674530695,-0.8971140137159025,1.5148778032618115,0.2576961686496369,-0.5250072629965905,-0.7358714873494075,0.8157726541620841,2.4783828440279407,-0.650393280682539,1.393058029816544,-0.6832876393477032,0.03989230793912019,0.34085015992283213,-0.9041271869005242,0.9951310699477992,-0.9108238859933474,-1.0272053650266724,-0.6949017613708888,-1.0304451127201983,-0.8873415973923799,1.0859398973228993,-0.8619539629924564,-0.13624656840190405,-0.7991760292988765,-0.43852796325479876,-0.7428147027914609,-0.7338956501734339,2.7356754305772943,1.9609970861016186,-0.5884845273850966,0.7242087428446708,-0.7042319779849411,-0.86076027421988,-0.9567197028550036,0.3679749082282688,-0.20404249118160997,-0.7331113094590153,2.307377319185122,-0.7789260223616504,-0.7069418150212888,1.1801898372273492,-0.7045997902534821,0.009561623904918638,-0.26054371753352357,-0.7701572780083156,-0.7318831161424402,0.5220377233697123,-0.8658579768354946,-0.7296988818276331,-0.8572422814209516,-0.8192920826676529,-0.6461263208279693,-0.7929552618155065,-0.542920065560204,-0.7465805523061616,-0.5451842872668927
SIDM00351,3.2744157335395117,0.6806551746695829,2.2781301380621573,-0.6464546722573664,-0.8722414745153506,-0.735730939417295,-0.8284462573958807,-0.8384431598469486,-0.7715745516696997,-0.886495830502722,-0.8604871766695518,0.1836458032388864,0.5971267282203672,1.0552491718050092,-1.0380959327517545,-0.7534653692472247,-0.20769815060984162,1.4218797833292736,-0.5909234670899604,-0.08370466652759055,-1.021072660971946,1.8883164619000052,1.8141571383090414,2.91222951445022,-0.8191843214228286,-0.7740596924552903,-0.39353239061200473,-0.7876247588862111,-0.5925554928528382,-0.6713095069581133,1.175176696353902,-0.14958046043560472,-0.7177528542196783,3.1203480949573343,0.0992202977836721,-0.8196310730025663,0.6834292096742802,-0.9241199181701757,-0.6905041651827258,-0.16046328464931925,-0.8576880482687398,-0.8005730795976039,-0.7373254102759924,-0.741650767035476,-0.520984986625283,-0.7857830678655393,-0.45406473243133594,0.43988568568569236,-0.797289255319265,1.6575469297969212,0.01672735248667029,-0.5777954190309392,-0.8761990720021466,-0.8022014610161574,-0.542702587668883,-0.48076249251357955,-0.817493142076983,-0.7123165748511987,2.6812658598378247,-0.6829131197662744,1.6889965694334752,-0.6534219509734843,0.9015785697163826,0.4232956705319137,-0.9340951960083934,0.9823080226911776,-0.8985501887883988,-1.0962796069312597,-0.7619197282894246,-0.9450562938848286,-0.8262713825953311,1.6530444341376171,-0.8280450794597775,-0.47965279201463545,-0.7795403268347724,-0.5863662689246882,-0.7698259007476299,-0.29657949516565413,2.9772270565403236,2.306207366988568,-0.44386135855537484,0.10360872177176447,-0.7982405531311845,-0.7995905385036902,-0.9876250847878031,0.5434793312758806,-0.6699012769280771,0.9923169964468278,0.6449887228002056,-0.9170823857609548,-0.6623335727242962,2.6852674641152867,-0.7486583366483611,-0.061144057051039334,-0.31894635585629366,-0.7320103798451303,-0.5555536493020675,0.5974075482942391,-0.8456255212643474,-0.7812324204225233,-0.8956861896085718,-0.8392222641823679,-0.6610392615899178,-0.7752139961664344,-0.6234637329239634,-0.8027889030497078,-0.6159410735085014
SIDM01205,2.968650706786012,-0.8106890843903481,2.000298581897428,-0.19057694293381072,-0.9076895902851321,-0.7375587131484135,-0.7349424578135019,-0.6956423700169287,-0.6950996833987678,-0.7201178718796117,-0.8350800742274694,0.06198259432867514,-0.3528664590001853,1.296552634939919,-0.8723116551412781,-0.7783198583127633,-0.22965043455364653,-0.8350724918265124,-0.5212762356444488,0.508755004608285,-0.9877388056796255,-0.6234411777288472,2.064127046861952,2.9423075715275124,-0.8080736590421471,-0.7949788897408289,0.28158153659207175,-0.8244815114529896,-0.2516664553339565,-0.6834015353113894,0.9627792141545877,-0.211137022507375,-0.7780180521587399,3.1445369987108585,-0.7751821248220959,-0.8104933691145729,0.7847088795430175,-0.9690460764919804,-0.7202155581998819,0.20423106067575206,-0.6737399034079997,-0.7837850009828423,-0.7175937052684249,-0.4240018217734632,-0.3155592473841095,-0.7032978829314338,-0.586718947743975,0.40231159556543555,2.0012551107196574,1.2678504784334974,-0.03066288065861906,-0.6992482283677459,-0.8321733817372464,-0.7578480465289184,-0.510012349921375,-0.6225956976539269,-0.6094980873273821,-0.657087474334479,2.832016405291796,-0.6877010501485468,1.4490362202321194,-0.6514438699212419,1.2446746472561563,0.09966167946113841,-0.8471941589572249,1.4320344892299777,-0.9247040356967385,1.3476503575480854,-0.4084213449682903,-1.0706760823239923,-0.7701553060844138,1.6530916655152894,-0.8713143887709873,-0.6709520359547941,-0.6859719890407462,-0.4963832963039234,-0.5602237176331457,0.43203783330814155,3.073560280600822,2.0052688417218594,-0.4473481436377122,0.42416182865861013,-0.8403728398986025,-0.8456230077311016,-0.9337554410171556,0.7280659146501992,-0.624638917148021,-0.7273819759128111,0.753566694032922,-0.8402232503747585,0.9201568037361545,-0.767463194120854,-0.697767966987259,0.06932796735050024,-0.6055506872351922,-0.6862468819301869,-0.576737701189628,0.598487233164431,-0.7798118394022374,-0.7974438154129053,-0.824421602454131,-0.8673825447886272,-0.4881341118767215,-0.3800627739258874,-0.27685549559765005,-0.7786883483717701,-0.4996131688271951
