,PEMT,PLA2G15,GPD1,GPD1L,LPGAT1,GPAM,MBOAT2,MBOAT7,CHAT,LPCAT1,PTDSS1,ACHE,PLA2G3,DGKZ,ETNK1,DGKE,DGKD,PCYT1A,DGKH,CHPT1,MBOAT1,PLA2G6,PLA2G2E,PLA2G10,LPCAT3,PLA2G2A,ETNK2,PLA2G4A,PLA2G5,PLA2G12B,PTDSS2,PLA2G2F,PCYT2,CDS1,AGPAT3,AGPAT4,PGS1,PLA2G1B,ADPRM,CDIPT,DGKQ,CDS2,DGKB,DGKG,DGKA,DGKI,PHOSPHO1,LCLAT1,GNPAT,LPCAT4,PLA2G4E,CHKA,LYPLA2,PLA2G2C,AGPAT1,PLA2G2D,LPCAT2,PLA2G12A,AGPAT2,PLD1,PISD,PLD2,PCYT1B,LCAT,CRLS1,GPD2
SIDM00490,1.3770502807587703,-0.4619655664508977,-0.8247192033085206,-0.2204926644069131,0.9815516831817739,-0.31988691132830593,0.7936951163917986,0.2748687074554505,-0.6059664828239352,2.2504603038770323,1.1794110319077813,-0.7298150392367772,-0.7657930554401081,1.7165597507474575,-0.45183314282006537,-0.8243334743105567,2.063291625310909,0.25418340527120803,-0.7607046217293502,1.8585552213867995,-0.9019529793195649,-0.7444220493474811,-0.8297478136317957,-1.0624301932006441,-0.38647146373102564,-0.8445168111475426,-0.36931505995116065,0.15669029010860694,-0.9730812197041561,-0.8635751744481767,0.20770554308562603,-0.9336998103708992,-0.24054436982472074,-0.6505491342491155,0.23359390566485588,-0.11890735336886743,-0.32646104053655717,-0.8735908234140303,1.0925851975747232,0.8900094069297829,-0.7444598083763073,0.8276682142216641,-0.803558176230949,-0.6326486823419205,-0.47399456679366136,-0.8008102303678377,-0.7656321688631146,-0.41386293510623307,1.7972198893831577,0.0158686341207184,-0.7686948131179108,0.2965225951967391,2.184625693955491,-0.9162212579853332,-0.4169881746936618,-0.8465516733919415,-0.7361571378426247,0.6310508971621592,0.7433049655141584,-0.10462359224741558,-0.5111969428533524,-0.33341543705795307,-0.635321402496102,-0.6156939838331024,1.1759767387534321,0.6202662711316737
SIDM01090,1.4424550266365102,-0.19998083316935766,-0.8610002581412767,-0.38008550277391984,0.922050766830134,-0.3364700914798944,0.7819569750644138,0.5151093315022357,-0.5402629911475374,1.924411343912379,2.260885874702203,-0.671327889207419,-0.5855325561437975,1.6376735593674354,-0.08914243498136738,-0.5441637431983701,1.4068432572070462,-0.1438423591913795,-0.7304446081782283,1.737141212067318,-0.8719185075869216,-0.6888388872814615,-0.775198210171579,-0.8433565122500754,-0.28202155404839196,-0.8931042667500999,-0.617997427685497,-0.5071956590232316,-0.9580752401355658,-0.895588532107646,0.8354570858828752,-0.9443216307176319,-0.05473564407722423,-0.8421722346408882,0.2983017195406954,-0.7260480685117116,-0.39866764670610927,-0.9450575397511537,1.2248559392933915,0.491955953590256,-0.2838770260759671,1.1075656319031546,-0.7933347703904176,-0.42368506802957573,-0.4227071113769005,-0.4611350050228489,-0.5746158436144635,-0.3149796115605369,1.4172804275122126,0.17452074399582967,-0.83062215345297,0.9276174955409108,2.748615941399026,-0.7315255711369307,-0.4371476847963705,-0.771102041926206,-0.19011080440060382,0.7127602485500617,1.397841090047694,-0.6377763489444455,0.0717470398875048,-0.40042388522559086,-0.8416212835747447,-0.6546349503565704,1.5575371334430883,0.44444559969124836
SIDM00394,1.084283127791015,-0.5487275018244637,-0.7471245706661002,-0.533946186050828,2.025201534145268,-0.17657434401825206,0.2983306759911278,0.17956818321713064,-0.5949742820644948,1.767647499473181,1.1494779852634112,-0.6929605427012757,-0.6281335056358054,1.0743564142524917,-0.5070376750396486,-0.6543994529519989,2.4105089939504545,-0.26390920936238843,-0.7780202476820518,1.2923562889481883,-0.7793347280507209,-0.7377732681739465,-0.7327459220306042,-0.7923733660069348,-0.18918850046541802,-0.8587640611022471,-0.6421125324492184,-0.6293996209831199,-0.9093439074409555,-0.889843452203783,0.8955166231641308,-0.9050864691121351,-0.3176144199259768,0.8392299283684834,0.29234043497723927,-0.7088526178128418,-0.556734920252492,-0.9094198885812115,0.9522206442414406,0.44610818124513896,-0.66884226205541,0.48641532959344436,-0.7209184422617883,-0.8190995191364736,-0.05705581272373378,-0.8352943064585603,-0.5687310158058946,-0.4732743885459924,1.9172305123738393,0.14826325746934393,-0.7937130738153659,0.7281394624387877,2.0758930620014304,-0.8291519242523792,-0.5521549684357979,-0.7095746459059831,-0.8355471661425395,1.3039467392047417,1.2263008763923904,0.5055859478702147,-0.33802653361557994,-0.3816931394267355,-0.8702379446782962,-0.6028137794661664,0.7352087378488085,0.696749589276924
SIDM00538,1.3362082507299455,-0.3715152840709311,-0.7641514186089701,-0.10301584420522021,0.7713939214204328,-0.38082933122160895,0.9208163833113145,0.5402798200674286,-0.4309199496438283,1.8221822365152975,1.2251566197512804,-0.43524395106391234,-0.6991976306057271,1.1988387904734068,0.2660761775801898,-0.29048436943212985,1.71287934563252,0.22483149671486358,-0.8252650883615835,1.6163828513433398,-0.7169113609125071,-0.7159459579715288,-0.7632722261082373,-0.9374107841328472,-0.09989027976483063,-0.8418075118514236,-0.60379094266357,-0.22813950957443518,-0.8654155947086644,-0.9387384924829898,0.21786125185069874,-0.8501547938004184,0.22634298853320423,-0.7306847116262578,0.018540900411554404,-0.16517412765927164,-0.3822050941833606,-0.880547828721938,1.3876821038537377,0.7435579036276078,-0.44502462130355197,0.15989671872319733,-0.7867027476646701,-0.8919365029777974,-0.42158172363645735,-0.8091039660545627,-0.5569017175171013,-0.5015248407314471,1.6294314944416208,0.5152647869731503,-0.7484143468404287,0.658340068421176,2.451677442804867,-0.6586231928762789,-0.48318775693780686,-0.7436084881321289,-0.39744428068595,1.076193563508298,1.5388695817874132,0.30264474497018523,-0.42834189923786525,-0.35350248947830687,-0.7472940427460694,-0.6718206905987845,0.8081604741055266,0.7463391596457579
SIDM01140,1.6036866734888822,-0.42867827681283227,-0.8229459507995284,-0.7918424018379987,-0.05616185196581866,-0.22383535327892798,0.35295356888951257,0.2790873586432029,-0.5562544850954473,1.8489987871836673,1.524883783330913,-0.7460695469839604,0.8796419540524795,1.8942033488726409,-0.3293725984189715,-0.7182287855309833,1.094876712144403,-0.2406181744744961,-0.7618322742964195,1.8077092411148965,-0.9081472819553268,-0.7705839325780166,-0.8445083986662368,-0.9461705386841497,-0.06863332698905053,-0.8848454325619082,-0.25956180695656894,-0.5180585386796569,-0.9099693017379815,-0.8535636125416554,0.6547052117915261,-1.0883373896148127,-0.0320534838603051,0.3424578196894333,-0.5531636183057717,0.4020256815100415,-0.3323524667040962,-0.8622236061645338,0.9094280334329585,0.6046452488939407,-0.596611581600461,1.0103563593171174,-0.8291665200275034,-0.8249250344571543,-0.36463013076344014,-0.7438021277088583,-0.6660541563417491,-0.5553320362964834,1.6562200002054317,0.2613180248314839,-0.8719970872032563,0.7673662176491731,2.5060550010013753,-0.8530373164942661,-0.3033018050577506,-0.8743021239119577,-0.700872780813046,1.1367521212997378,0.05536890526731536,0.0031051246369716446,-0.05475892154675697,-0.4030935781254157,-0.39802566616032353,-0.8606633651287661,1.0424875805103773,0.40533308340586544
SIDM00101,0.8597851055820851,-0.39351103349057626,-0.8478672779860946,-0.8874277941697797,0.46665306562767617,-0.23855172617227857,0.7024857444814686,0.7191545159953974,-0.4440528332010584,1.854329404616283,1.5164636355150805,-0.7210953019783217,-0.6716236165483223,1.629480458343958,-0.38268509699091097,-0.6254690252341714,1.428822769688585,-0.31586267144267816,-0.7919895420062698,2.096679471172516,-0.7013092350593156,-0.7184418050035271,-0.8267396060711432,-0.6146675226430114,-0.054792437306086815,-0.8925532312563326,-0.6540523450011558,-0.8862084974976618,-1.0327064734821911,-1.02395973208564,0.6921455948667905,-1.0019297152828375,0.6402649701757973,-0.20476314460162873,0.5521090143139821,-0.49445245650334674,-0.13047329929550208,-0.9332494792865859,0.49588268234550037,0.5910281767459837,-0.42318216176154944,1.054437632505732,-0.8365411025619836,-0.7897576606463551,0.012241831342485805,-0.9036870855242798,-0.7298351322571139,-0.26254212909069835,1.4779376039978216,-0.45473149770993265,-0.8501105798253216,1.3233865980129145,2.339967819853954,-0.8652584657795496,-0.4417780508005193,-0.8286328748969243,-0.0794987370037636,1.5806438771496905,0.753866702303425,-0.18787675896940217,-0.4050960276814682,-0.6294779132390728,-0.8734039961767732,-0.6342880068674467,1.1038886745606462,0.4042272767050281
SIDM00114,1.320425119408647,-0.5827031505025674,-0.904695875348126,-0.23846857987550643,1.007648042166681,-0.07753452120906784,1.046092034004409,0.5243916253369743,-0.5413541144214403,1.440340661819367,1.359887792120372,-0.8215879991216174,-0.7166456825542264,1.703006112858577,-0.02086606029671535,-0.6836263061232181,1.4289439774862749,-0.2779120412729501,-0.7653540220462378,0.947031515077415,-0.8109032057817189,-0.7514217759267084,-0.7925772867749955,-0.6310044508358704,-0.14630131743362004,-0.94711581162325,-0.18595885489003428,-1.0586795910278033,-0.9240820195400253,-0.9078305337954093,-0.3594244842117763,-0.9388078035844264,0.0008210524196572709,1.7126505052165961,0.09855001140853609,-0.48351355652142647,-0.49292621039335754,-0.9279727006839891,0.17216479851210803,0.3677187246166328,-0.5820319930137939,1.4470013275187137,-0.8263200991709067,-0.8207055949040494,-0.18192093394825395,-0.8867664306422236,-0.6786647215317699,-0.3871196338209961,1.9038877939022631,-0.06767597903112796,-0.837275309085835,1.6822975692251259,2.0997054646007927,-0.8810660866799181,-0.4145314823854845,-0.8207323581238771,0.10631491878315516,1.2657011316603455,1.8313700649126121,-0.19157189198119637,0.0698740343333208,-0.5405874318722401,-0.9410225881875679,-0.7568319296926821,1.3433785653936388,0.5409601700952935
SIDM00102,1.144192465837857,-0.26016115854973815,-0.7489810915716327,-0.9860862772518977,1.0245707913528992,-0.12434021249871653,0.5073473791855706,0.7056253787295487,-0.481609735451585,2.162425956134103,1.5816465296398556,-0.767330619569025,-0.7072648869188958,1.2638242758892329,-0.4374057367528136,-0.728710564714672,1.8577372031086805,0.09699021845982395,-0.7860304478594717,2.3177254708282717,-0.8609961242076059,-0.6558610146500187,-0.7869654418842351,-0.9748178773990452,-0.4574450233109476,-0.8761527648106313,-0.3614694062132111,-0.2603661384555167,-0.9915348777486628,-0.767492425708674,0.5148742436903188,-1.0177031724837307,0.513133318971325,-0.5423373963140996,0.29692405150911266,-0.6790654832253853,-0.21826372202670904,-0.8172389833233794,0.9677660850368451,0.639504219041583,-0.5905562504863197,0.8867299844671384,-0.7959961824976083,-0.8063590478321961,-0.4007796714771559,-0.8784813607805779,-0.4691859785895045,-0.22955114147468236,1.6359162994977425,0.08981279519444903,-0.896742958477859,0.2900700704357202,2.4334149656996975,-0.8334400505920826,-0.5278219574698843,-0.8294395093534148,-0.17762216325923547,0.734991794306613,0.8397155735603405,0.39182115760165703,-0.35516728888750604,-0.45423883542233784,-0.8623813891081686,-0.6366796398066696,1.0592342755763855,0.07318335825670702
SIDM01122,1.4364693325070375,-0.4771208721998763,-0.9041213820455544,-0.5190638503605043,0.9750932382009236,-0.2562724592809558,0.8328039326844158,-0.15049865797443704,-0.5137801917067508,1.7929025863326509,1.208670348349327,-0.8146067911983378,-0.6816061323229323,1.2796184034966755,-0.2988625069404349,-0.6996630837390609,1.6692187900874684,0.027605164481750016,-0.6908112831148535,2.0487306264845637,-0.7711182331206016,-0.7702763762449887,-0.7470731852712553,-0.9345803473173766,-0.15696477511928578,-0.9440342226509344,-0.36794272078970996,-1.0511572341063187,-1.0046069158655404,-0.9266913850729025,0.21348165107205014,-0.9570339027348671,0.11846167622495342,-0.8538791392681694,-0.23734825267790732,-0.5314437333546452,-0.55603040966307,-0.9669144503105626,0.6472968903230535,0.4465453111686132,-0.5644710132145595,1.0432761421317922,-0.8012838479834326,-0.8526755113200121,-0.6680343739208372,-0.9232788991594469,-0.6339738958679367,-0.22940465661639747,1.838524107550751,-0.1949712537303649,-0.8073888958262648,1.1590777267316943,2.19407355811789,-0.9171001969464259,-0.18391052957543166,-0.8188191259694403,-0.5779164378533118,0.6795728335053146,0.41756490582184924,0.8267129242168944,-0.4461257727824961,-0.493401425162011,-0.9513453831142603,-0.7702660841289328,0.9033261570494197,0.7233027564661935
SIDM00261,0.2336918909185693,-0.7405013661897615,-0.7869907912146737,-0.16863144868355687,0.7573440801913985,0.10138141849054644,0.872575547731577,-0.10178736866929913,-0.563825343698957,1.215028342539837,1.0783504039923026,-0.6824811424783771,-0.3703010264770009,1.6427924622080594,0.0682685821047581,-0.6321537083578908,1.8272815254482007,-0.36630725470474074,-0.8348613569072947,1.7822410562676987,-0.8013961522872786,-0.7375843679332361,-0.8753733825802791,-1.046002756832334,-0.5622136252344321,-0.9579141246059687,-0.4119352903870429,0.010187701414508114,-1.0523976640820303,-0.8363975498837591,0.020380612557920796,-0.992334777447192,-0.4909220207526098,0.9170895432364988,0.5069731865760242,-0.4156965193821261,-0.03912328437411228,-0.8944653609726341,1.0149363701059029,0.3838179905335014,-0.6652433767526484,0.9173668079936677,-0.8683280414127393,-0.8192684754561635,-0.7001332160505137,-0.8098590861903567,0.1937696840049063,-0.28294881762701607,1.7295702301155733,-0.44606014611380074,-0.9061766326640338,0.608716685431996,2.383010849637531,-0.8306708151367669,-0.5290802947737143,-0.8675035509259637,-0.4721682364779468,0.9857969968200175,0.3063965359443417,-0.24965699638358257,-0.34030740613260574,-0.617931693299008,-0.783859526909079,-0.9913632227393696,1.0219950433067078,-0.17952908093540237
SIDM00154,0.9660093608353304,-0.5346516986381427,-0.8347685696623474,-0.812641235653916,0.44388252025398134,-0.5185375462933013,0.9915930527767048,0.07902019021289865,-0.5345653149755218,1.5646939243538167,1.1722065900145386,-0.6748383467767783,-0.712337363906254,1.473527841446591,-0.3899741681819415,-0.7351474187591138,1.1601124594569943,0.15134313153721976,-0.7605900165861309,1.4107411196544908,-0.6096362614898689,-0.6890248116989117,-0.7994265379549896,-0.938953059168572,0.05899714163591266,-0.866109184021408,-0.6655987772917556,-0.8349953652717956,-0.9488046255147183,-0.8766380992617933,0.42484161839781504,-1.080423880659513,0.8930452804181552,0.38930290859492783,0.35204946929301034,-0.7059986148607419,-0.48440188773652076,-0.9157624774299776,0.6578939772165266,0.5119848569283955,-0.37064247371641623,1.1308794607584047,-0.8099955281000503,-0.8613008392927837,-0.29725013432538205,-0.8990474593601352,-0.591698138723724,-0.27329002220667103,1.3903852579410763,0.3305170164259041,-0.9215492632575191,0.03968433121170236,2.140208799586798,-0.8464259350762454,-0.44059975815124514,-0.8426702353331627,-0.6514580252838805,0.602595936550875,0.5013038931267377,-0.26853278887577947,-0.2252777968048147,-0.38019694904178514,-0.855256817157197,-0.6034075578494249,1.1717970610697135,0.4669852050404264
SIDM00104,0.6275772857213137,-0.49117207313211614,-0.7807743937564097,-0.9089357416419155,0.9332367188356003,-0.08469875736517848,-0.02998060100320678,0.5389544046391943,-0.5710298770418027,1.8736849963836706,1.3269435639743827,-0.7238884870453907,-0.7035914037315651,1.3853466649517645,-0.4004883852699947,-0.6746937762362237,1.5165166616483263,-0.23827474014729685,-0.7701054914114619,2.3762887344615407,-0.8038138499224128,-0.7228998624439185,-0.7287677402978707,-1.0043873104812149,-0.6071887569184563,-0.9022468096494073,-0.652168613319788,-0.6805396488057683,-1.0078943720309892,-0.8419648635264848,0.25653424079147946,-1.0570322067478415,-0.15454223166942838,-0.5813634462261211,0.2755750597980579,-0.11287468022200875,-0.11998669477121092,-0.8986359310232727,0.5117650758725286,0.5776783817328806,-0.6509607289113679,0.11004801626228249,-0.8390298113799667,-0.7855847442120767,-0.3346553983473325,-0.8304931704783455,-0.6010786762529268,-0.38015326043255393,1.758033010675398,0.16059859294874232,-0.8162460636832077,0.4514853946778939,2.227978896677169,-0.8536058339183153,-0.2685710148857224,-0.793373462543049,0.16871812222362714,1.7358170101936568,0.668588782229702,0.037930186140104676,-0.08767418033850272,-0.6520030358980753,-0.8016017982068714,-0.38965431358753766,1.0231278963861803,-0.2805569709439862
SIDM00267,1.4164387733067405,-0.567242586714952,-0.8347748978980114,-0.3608289744690364,0.9126028464082258,0.00853174483589717,0.7310551542025538,0.24751044712043477,-0.46834979124373666,1.4261837726724649,1.4697089382631912,-0.7136619820309975,-0.5838957540382053,1.2381410648293172,-0.27506992045348505,-0.6554496872991574,1.606501068554936,-0.3260611356270528,-0.7530610785164176,2.444175072153795,-0.376839898941509,-0.7604842959157673,-0.8434256998765446,2.200034036015624,-0.14057550552326062,-0.9233805981247023,-0.674112380075636,0.9274146811637483,-1.0120614473797154,-0.9254902019631482,0.30567048236601185,-0.8918562245293252,-0.006115544702202819,1.0718704405046133,0.04544594048469863,-0.7509223934612413,-0.5327199910377064,-0.9253086284222677,0.8036159383164351,0.3582477796291541,-0.3391001163130467,0.15072785924482357,-0.8399734363654577,-0.5427861423832365,-0.6509929884478091,-0.9224607970948112,-0.5438318084315618,-0.15544286029625953,1.8940638470672717,0.13330658002881252,-0.8391163678418246,0.7022335420736733,2.327667254587852,-0.8188419852534995,-0.4686790482899511,-0.8032958580280851,0.025104678953957994,0.8080824979784463,0.668279226818305,-0.34303166574998695,-0.35154274830166443,-0.4522694961490511,-0.8879084332453508,-0.7552569870905108,0.7440021820679638,1.0912325296872052
SIDM00100,1.306452722742667,-0.020106819871178263,-0.8485059076470927,-0.8365287840383819,0.7889691968536567,-0.2320193719442124,0.8993424176814118,0.7330568815018997,-0.5303220691317826,1.7639650642703277,1.2647589231030074,-0.7153960845138692,-0.7447997528295195,1.3183600769373247,0.02476879867140144,-0.7853907172140391,1.9942308458518534,0.2639922608730635,-0.8187138801308843,1.621596842044113,-0.9401859768793603,-0.8028674012346841,-0.7733494679686429,-0.8672683755924687,0.14997838914153552,-0.8991046103307094,-0.6014663502060867,-1.0029643007773343,-1.015059928379716,-0.870579890051034,0.5810907734764816,-0.9715435558738543,0.2371177419447962,0.11022422789413898,0.628558166575384,-0.32946134070888955,-0.23311500238673835,-0.9403902606551023,0.4007437644311408,0.5032876359885096,-0.14955653019415663,0.6524399228805415,-0.8187820077372884,-0.49735402130964634,-0.7023829075869578,-0.8615914713886615,-0.6038339362548824,-0.30036811557501797,1.4931366179679415,0.03746411087826015,-0.8828837654727095,0.2242572535203415,2.5126736131302185,-0.9181122138975889,-0.24704075120436664,-0.8352246753331447,-0.3169290032903364,1.8488677991238303,0.8111354650640864,0.07816452816308084,-0.2434628618472651,-0.42633074790866204,-0.8417280863621042,-0.7895259378155602,1.2288174943172259,0.4435005355452867
SIDM00826,0.7760604494150265,-0.5406951808546393,-0.8073202292697598,-0.3673598329451453,0.6679088728069318,-0.2827874726965506,1.3778636548564573,-0.11895742685508952,-0.5313212270004863,1.7694879122969993,1.288701774458418,-0.6955371627552854,-0.6648306735316425,1.7289696835784474,0.06535448817966517,-0.6726135259940402,1.1432471665879032,0.233633505094197,-0.6240357721971568,1.4057720916791037,-0.7533284575487479,-0.6780822714453973,-0.7497279490156904,0.8555556076691327,-0.10303154114776218,2.118023061136694,-0.6914875742011161,-1.0028524137989927,-0.9252277838271182,-0.8999821505516904,-0.14478167682079354,-0.9744418609241736,0.28590721185960816,0.8782440748907057,0.19237811125408374,-0.828382720077471,-0.32637249379777794,-0.834273314279085,0.9773769342313599,0.6568917680802197,-0.05485755815628553,0.9947713260136102,-0.8727733116654669,-0.4826942103876356,-0.6660072197623527,-0.6888792840938038,-0.6335839909855775,-0.3188147464938969,1.7726441498156298,0.20343479858741587,-0.6573344865287067,0.5627513286067943,2.6398502276769924,-0.787439335681459,-0.4295352174203791,-0.8121620345671342,-0.3763557227748029,1.3000725642072797,0.9891504100398759,0.07781451071869978,-0.4609897909697754,-0.6666430357483567,-0.7872973886158996,-0.8450899507300427,1.3694938468633322,0.34509270065617687
