,MBOAT2,GPAM,LIPG,DGKZ,DGKE,DGKD,DGKH,MBOAT1,GK,DGAT2,GK2,GLA,ALDH7A1,AGK,AGPAT3,AWAT2,AGPAT4,PNLIPRP2,PNLIPRP1,PNLIP,DGAT1,GLYCTK,LPL,ALDH1B1,DGKQ,ALDH2,DGKB,DGKG,AKR1A1,DGKA,LIPC,DGKI,LCLAT1,MGLL,ALDH9A1,ALDH3A2,PNPLA3,AGPAT1,AGPAT2,CEL,LIPF
SIDM00100,0.8993424176814118,-0.2320193719442124,-0.6852289551453056,1.3183600769373247,-0.7853907172140391,1.9942308458518534,-0.8187138801308843,-0.9401859768793603,-0.592363017294955,-0.6067141609652079,-0.9463545675792131,1.4109660421699777,0.05270105275642841,0.5074967652350568,0.628558166575384,-0.7324177642742753,-0.32946134070888955,-0.8728109231148843,-0.838094449039123,-0.8544417877711358,0.8409773550014688,-0.7566295168777827,-0.739455335647158,0.06490973614607656,-0.14955653019415663,1.4957950442548307,-0.8187820077372884,-0.49735402130964634,1.7234969746491147,-0.7023829075869578,-0.8789825960203111,-0.8615914713886615,-0.30036811557501797,-0.2032505597207113,1.1489213803777496,1.4338065471869006,0.13787080409947175,-0.24704075120436664,0.8111354650640864,-0.783347303441006,-0.931694063179453
SIDM00826,1.3778636548564573,-0.2827874726965506,-0.5355111460443229,1.7289696835784474,-0.6726135259940402,1.1432471665879032,-0.6240357721971568,-0.7533284575487479,0.7671962581563293,0.5175010450624298,-0.9657577472901872,1.0132182723979088,-0.33705813529393736,-0.3438035647051943,0.19237811125408374,-0.7092665919595491,-0.828382720077471,-0.6644827242334398,-0.9220033998982693,-0.9667436898645304,1.130650459480007,-0.5124024659386331,-0.8769914576428532,0.1988194659942896,-0.05485755815628553,1.5604886562352482,-0.8727733116654669,-0.4826942103876356,2.0518508637222848,-0.6660072197623527,-0.5690533623232111,-0.6888792840938038,-0.3188147464938969,0.9469128475299506,1.5639911786485865,1.3468432882846,0.834406852834913,-0.4295352174203791,0.9891504100398759,0.08382953286353174,-0.8352320411107441
SIDM00310,0.6830957971090508,-0.6655584639642264,-0.7284857899517698,1.5243499897099706,-0.790931547486093,2.6197972170037302,-0.859089645606462,-0.8325829395538376,-0.6703801058649863,-0.5212002145906032,-0.9398875895884783,1.6505118709809856,0.1141532438867805,-0.026068308106150302,0.3480385077357132,-0.6847252727153815,-0.43851812884006824,-0.8036503784888814,-0.8095864656089733,-0.9162814702409227,0.8523470333740807,-0.7053387275702455,-0.828198740336424,0.1808850718538951,-0.5129836568927938,1.8751693327563608,-0.802489857311039,-0.2697141089189047,1.3837040829357659,-0.7171626974481312,-0.8641917231495364,-0.8130125711393306,-0.3502711648438328,1.0357427736351819,1.8669534548991638,0.7322724659616665,-0.30477330534327474,-0.3879164458284059,1.1002036427244557,-0.6000566974854418,-0.9443568700545075
SIDM00482,-0.7161748460375622,-0.3725433710647415,-0.7601525823475238,1.6080679600740277,-0.7321718767397432,1.1203824989164461,-0.5876765155129793,-0.3042887383549314,0.835909672831553,0.2726198290532618,-0.9637697031023584,1.26762727094317,-0.5825859624343295,0.5750582727912943,0.3506106834853807,-0.5148659990994506,-0.3025032689230303,-0.7142456646083645,-0.8943587004838321,-0.896542406807244,0.4022476107179244,-0.4726572954942531,-0.8152961647685855,0.6998077274941569,-0.6545817617268098,-0.6476208338607227,-0.7885284985770417,-0.7814073262062294,1.7292727990751577,-0.7088927143199648,-0.8234048448145828,0.48299788098390156,0.004598901107965042,2.0066620347621185,1.7192109494499306,-0.49776375774054,-0.2649224381109848,-0.498973141378738,0.2938571164185636,-0.6892029300560082,-0.8803660689907948
SIDM01247,-0.6546720549954391,0.17730264156899642,-0.6977866944233085,1.5263160707756247,-0.6185602551931988,2.734650945770025,-0.8711207976253599,-0.7622843346125718,-0.3181614566699721,1.177952761989783,-0.960470765731182,1.2389214599883038,-0.6966868076140545,-0.09303761989964186,0.44474547234332223,-0.5666749358477141,-0.7224161442800671,-0.7911616918639767,-0.7938560115461882,-0.7892008214317423,-0.33420388409626944,-0.6492799707561708,-0.77312049372976,-0.48370885593676705,-0.5552267755299188,1.2442278408050935,-0.7495936171523457,-0.7342527616235338,1.0038851217466098,-0.6598472774054485,-0.794365373512862,0.014603349208670124,-0.3883805570488171,-0.4872370443012513,1.384028183128862,-0.5551613051800798,-0.36510755697623254,-0.5508926062053466,-0.21498374037199094,-0.47686430856932216,-0.9210206799026943
SIDM00817,0.6455117441600069,-0.286626794016502,-0.6326052389856807,1.2677352069687169,-0.8206379793366727,1.0886497560126736,-0.7578756992268255,-0.7005649668156418,-0.716123929126127,-0.37832093185471116,-0.7626643027864267,1.546300584865675,0.43502291669130794,0.6862760792139613,0.4966429448667538,-0.6256784797167732,-0.34793062612396103,-0.4992473564325857,-0.8015239505797604,-0.9183671818690791,0.316702674664909,-0.5522588001316542,-0.9080395239375684,-0.12320753811525,-0.6177550660149447,-0.2837059825381333,-0.8369545852155237,-0.5293182608034539,1.642451456108473,-0.7344506635396137,0.08522954236687993,-0.7443112320964322,-0.42568385210561765,2.1378417303619615,1.4333865416498632,0.21567715779930585,0.33445725142614896,-0.47061283452861424,0.41600564495192394,-0.7168272701276721,-0.7712788648932407
SIDM00448,-0.5752217734481778,-0.27906231433784207,-0.7727025038893601,1.6275402517969566,-0.744728181821441,1.0061097735847566,-0.7128013879640739,-0.38792484685476236,0.14406747617284174,0.07227548695884783,-0.42684449126135265,1.875224841785558,-0.7395426599341328,0.55500940934422,0.3969950877451024,-0.6191321477932004,-0.5264280916194731,-0.6544204431414552,-0.8365636941928226,-0.9526219592782463,0.27766172165070946,-0.5589505849756898,-0.843087759837589,0.8150194272066196,-0.1626664899992644,-0.6744561537263726,-0.7900425485160556,-0.7570124099512691,1.7972891130328137,-0.6054100808378378,-0.7396740903432694,-0.7223209649253179,-0.33548055965128615,2.081699922522293,1.5923974054497076,-0.3010555563539095,-0.32841184637538084,-0.5303186498540088,-0.1757915080935127,-0.6065534947511455,-0.7668583509722714
SIDM00086,1.197918369692609,-0.46076393598173926,-0.4142458660719595,1.4388540248438406,-0.8241734032144067,1.6922931086226096,-0.6880240351347886,-0.7619165547091161,-0.9147908250218251,-0.3907092539670423,-0.9007746542164174,1.6021848897131779,0.22186251582772923,0.242566408364682,0.39754928520825594,-0.638546595223334,0.011772382321522726,-0.7101889433797709,-0.837128348794997,-0.9765496695485345,0.17632887499296432,-0.7434324210423652,-0.8733928552107043,0.2534112962649906,-0.6413145955221148,0.6949170446012826,-0.8399671451383851,-0.7030827246631791,1.5208903396500937,-0.7539748132734326,-0.6218202289300472,0.1554759130552962,-0.34542406366134604,1.9132702334642395,1.3288183653003771,-0.023040854294867994,0.07220264197277056,-0.6570283604576634,0.6686818740766661,-0.7006989435238837,-0.8970172419619663
SIDM00466,1.23781335039099,-0.7927161828612849,-0.6679949010880123,1.2243015973487266,-0.580464336656062,0.9431023552931983,-0.7098876395547881,-0.7978251323769434,-0.6433736384511183,-0.355408498097794,-0.9597893336593031,1.029323654297591,0.43533526849803805,-0.23151741383638072,0.25308308877098495,-0.7268805088321393,-0.6779150479286491,-0.7301594616571062,-0.9181149154787507,-1.038472811842295,0.7296929481732273,-0.7078607685668955,-0.873282997262622,-0.10143800995738915,-0.4976099519632717,0.7279355341917175,-0.8044478973851954,-0.9063773311923334,1.5379769227118802,-0.34934075524570724,-0.5564412284403475,-0.730175312063546,-0.3810778501651105,0.5139922280595738,1.4579783138736504,1.5822130096838838,0.13952932912582597,-0.7521878509185205,1.3765749120923427,-0.7030153956712781,-0.6934741932207658
SIDM01132,0.745968037812574,-0.37554129445385287,-0.24170225951552918,1.8853200369511012,-0.7678801720808425,1.3383273469191217,-0.780394779441123,-0.7019018128348554,1.0993914635782498,-0.3543842938590904,-0.9116352474539192,1.9901442138619332,0.36846073828570974,0.5713867182503459,0.43371669333429813,-0.7024194890000879,-0.36550569666139,-0.7569056066953129,-0.9033439519014719,-1.0331166842008914,1.1423282678348674,-0.6250596046625153,-0.8353696319046574,0.08936847277612235,-0.4448791632424427,-0.8328917349654296,-0.7588793873398373,-0.678610075717129,1.4199819933654085,-0.7065838416345324,-0.8574050161249277,-0.8047535596243108,-0.4608815416580572,1.0349256195777221,1.7548548718132688,0.24826364764686415,1.1555429900123664,-0.5086723491683175,0.8000811398208203,-0.7446100034530839,-0.8838645990526801
SIDM00465,1.196470340360816,0.09871515719489109,0.6577940735990434,1.3166111084741356,-0.763821656124373,0.9707190265684652,-0.5339889689791174,-0.690876141140365,-0.8560681139492126,-0.36856821284691255,-0.8974260327645772,1.0888622835526738,-0.3746823267846585,0.17172473051266152,0.2661713016869028,-0.6205394824431818,-0.35463137569974756,-0.7043592733593907,-0.8158691668543002,-0.9687647697686572,0.845349284790426,-0.5726317666064585,-0.827372237498617,0.14328393610850262,-0.3203001926626267,2.5477710467374672,-0.8174628766036695,-0.8470005816380229,1.8728702035081999,-0.4698728129386264,-0.6560244064513664,-0.8896296676224621,-0.49919806998711913,1.7145719443917542,1.5238144462168142,-0.3382184465807439,1.6083369318574061,-0.6275472778617781,0.9085539440328878,-0.48838389798827936,-0.8408861004824203
SIDM00565,1.1589104000346448,-0.2487144438399921,-0.5489412817863499,1.5028477272626006,-0.7346863446316199,1.1447375049529827,-0.7038207984209988,-0.8132139645960987,-0.638852213322852,-0.4413621465824064,-0.7898629687066172,1.7927105586365693,0.14161874917756226,-0.0006621106749182791,0.30900075907811925,-0.7008226733402249,-0.5777521374197561,-0.6465242191213372,-0.9029026924496398,-0.9036862853022217,-0.19638186310622555,-0.6985202028155977,-0.9020544834163237,-0.13845804700515305,-0.5484546385732653,0.8910417517724942,-0.8171120293345594,-0.4641121290673385,1.1063007423954396,-0.5457957720947644,-0.5406063915986644,-0.8140304589203033,-0.36772970884375955,0.3384665692143353,1.3355784479007509,0.967546974686328,0.6499995510966831,-0.6694307147570082,0.8412625493122695,-0.6221227032844776,-0.8630510122516799
SIDM01092,0.8768994680852856,-0.5299549891348443,-0.596779133243872,1.8747615993638804,-0.6324697620459919,1.2795242179328625,-0.5159710050362943,-0.6824758873508932,0.5411493936313099,0.2611369318441424,-0.9087101873643695,0.8676048735665786,-0.5893101186392184,0.2495719213977115,0.6610174071846543,-0.6637430637525448,-0.5156530066408028,-0.7277297018959956,-0.8754612001330109,-0.9065835631249697,0.5092060157043288,-0.5437599869872055,-0.8568848231992586,0.22038131806437722,-0.5318335665741204,0.19440526176069414,-0.7899665924022163,-0.8268523453692834,2.04130729944938,-0.5609589386872395,-0.7959593334340203,-0.7825406928538553,-0.514172418566293,2.4970119818718715,1.4015678202624173,0.4094807788945865,0.057559097934869255,-0.4553996904694537,0.23889839211958627,-0.6504315878638536,-0.7482404092400148
SIDM00218,1.5135653969191798,-0.048662292593667604,-0.6706684021926087,1.0728416887943728,-0.6501131677912455,1.4743223725510788,-0.7538841772775936,-0.8015540592779783,-0.8294637998277998,-0.4714044662831318,-0.8082005038661312,0.8797607113468372,-0.08391268248301029,-0.25073165932158437,0.05671222119877365,-0.40660596319728237,-0.3517901359167806,-0.9306986197899644,-0.8462092731936126,-0.9338264885800993,0.688562351613831,-0.647485522600275,-0.9184699709543338,0.39385175007902234,-0.4955913120824479,1.3840450847029817,-0.7232711459541533,-0.8239167984444339,1.5932109502587044,-0.5431259934708974,-0.8529209767288719,-0.4633993303615553,-0.3325494226772575,2.212211566593716,1.4248258430815222,-0.13823597359154102,-0.26442626079221304,-0.43236971527040907,0.7614476123937934,-0.5590112340988123,-0.6681347005239752
SIDM00044,1.2108206610592258,-0.3009168207372673,-0.7816942404391783,1.7593693594107165,-0.7737934051654263,1.4966086927421178,-0.6585428270680705,-0.7438683089529672,-0.7806362078653074,-0.5930789762098314,-0.9149388312084079,1.4845276784776087,-0.46198288309744934,0.05965123730339093,0.18350177301558687,-0.636343297664436,-0.4869700641898957,-0.49921792900689765,-0.8897231220712342,-0.9996593989342427,-0.12127942649956365,-0.6670843726325668,-0.8289269557049509,0.352674094645945,-0.5430537682485648,1.2274509294975335,-0.7912681290183702,-0.7468698784757867,1.7555919592614382,-0.44554832907457725,-0.8115147689487798,-0.3601859084922645,-0.5234638772959719,2.082171617215246,1.7345156056911912,0.7909517317599614,0.7750003840389961,-0.5031102950868225,0.7186676188688935,-0.7139641804716667,-0.5800085287247336
SIDM00362,0.214466124997705,-0.3286332085952614,-0.6173627491669987,1.7071064257667854,-0.5837891693000978,2.4881020451039433,-0.720727622532274,-0.7784340190112627,0.16659563314079384,-0.369244593370115,-0.8772552697223307,1.289261984342526,-0.39391293950367084,0.2474340501444095,0.1934721010990388,-0.6334065634803253,-0.5713698039570169,-0.7507482597254899,-0.8565061447060707,-0.9213120557810227,0.4241789336313189,-0.5905581199107253,-0.7868850456952905,-0.17262628248681325,-0.5046790412428264,0.9677136593313285,-0.7850644159531667,-0.7454785296549834,1.2948925570404115,-0.1896938338807957,-0.8599577143024385,-0.764037213970416,-0.39117605861897475,0.5267929366209744,1.1722498271531563,-0.22201590644678007,-0.4073643562850988,-0.554814105086934,-0.24983963372447843,-0.5038981528628704,-0.8554210818876182
SIDM00813,0.5904261455204907,-0.29434315704798547,-0.647313233242074,1.4622991613634824,-0.6075094583307131,2.175112596377546,-0.6933715111934287,-0.581839897328808,1.2978178796700781,-0.1237152656160758,-0.9609041094969848,1.8255856102986103,-0.7079451430176752,0.537606002773872,0.7803237079016698,-0.6005991405715598,-0.625056991609675,-0.8047916871642915,-0.8570220298911937,-0.9421947571850389,0.2860834116650831,-0.6754679312473338,-0.8223096537183296,0.0037686330919229263,-0.5178263376682907,0.43342390777699447,-0.7221856926625576,-0.8030823511569306,1.8983985298024375,-0.6102750725469596,-0.8967964783181936,0.4680192476229788,-0.5132089247531256,1.725178621892849,1.4011660624799922,0.34500855968040994,-0.6221064568260053,-0.5331092809631894,-0.03562086794404046,-0.647555216072299,-0.7889584130892576
SIDM00364,0.6484352719562297,-0.3934207869494031,-0.7584549967459745,2.154521028337306,-0.5290596516679859,3.230535628703351,-0.4414634383430995,-0.19566378804142048,-0.45770284774898934,-0.24527581025421855,-0.5889698847510026,1.0427292718283478,-0.7658374124498872,-0.5769496481833268,0.08529690185594845,-0.6251168649104183,-0.5350044037334712,-0.7032726415417653,-0.8179385479594499,-1.0431489738021331,0.25613559191693125,-0.6864111147807012,-0.8684837108043459,-0.1873018869338104,0.3887530899883289,-0.5566235376965466,-0.723471602854773,-0.7217558344156029,2.0044165766905144,-0.7022374026139789,-0.4917653173307439,-0.48657050039186545,-0.16322739648609322,-0.6196838322462125,1.826160668994262,-0.053218569075462345,-0.5223666501503118,-0.6016561408345452,0.6708098651074755,-0.662461254290928,-0.8861898623955624
SIDM00792,0.6196208907800963,-0.3270919542961303,-0.49102291338422405,1.9144011457676198,-0.709870704513599,2.0367076425467316,-0.806166968046124,-0.5675757506266018,-0.045217853087321194,0.2494094764733561,-1.0416706644575204,1.6753565323554651,-0.42518601624374847,0.12198831312630894,0.3202649083519955,-0.7062561192244027,-0.7093487704187602,-0.7990943297181902,-0.8314173238775132,-0.9003680203444674,1.1171326573062332,-0.5759070610410837,0.1304867554285331,0.511780378606653,-0.2870702907706767,1.7629872073681114,-0.7702432977630538,-0.5853451057022988,2.3984549362486196,-0.6900776064354637,-0.7649691550516813,-0.850382282305775,-0.33377429082587057,2.072588369720941,1.9373915657791159,1.762630768211616,0.925835224864969,-0.41246752990171753,1.4139784120437149,2.6653674775675746,-0.7254928510710901
SIDM00241,0.21324016487728037,-0.12351860612125991,-0.7523305673424202,2.228531650527564,-0.6197795237506283,1.7932202827954538,-0.6585261087648195,-0.8518549106683244,-0.4700334543493299,0.11776583045089084,-1.0028734184683876,1.3357646624374442,-0.3956331718416626,0.44303236229820897,0.5676536895412159,-0.45213390383823193,-0.8559854655349265,-0.5997859010520036,-0.9293523349432916,-0.9091144670030115,1.3017652634973993,-0.6870708266047738,-0.9089318770715005,-0.12188761669177471,-0.5278260731205177,1.8774498297535758,-0.7794832455946725,-0.8541482114194073,2.2670541811202884,-0.7932281222048646,-0.794200724761744,-0.8032361461921819,-0.16768429707740076,0.3767013446794571,1.4042332111795668,0.6929981316073147,1.5345580871736453,-0.44220517098879014,0.8174313123006296,-0.18308290359429358,-0.9221148780181704
SIDM00091,1.1100569410486805,-0.3901666509423646,-0.6048482396151409,1.7652615921270305,-0.6798116234011765,1.443641053334237,-0.738360982597333,-0.6597028290134184,-0.7963458986950944,-0.2794943935333131,-0.9201759958718532,1.0888369515188496,0.3532291454426909,0.03647096393791818,0.24538062335383806,-0.6976934830138312,-0.6027752441598923,-0.6676002305741057,-0.884988469372461,-0.9371493377159135,0.953072881123054,-0.751575037028208,-0.8844165874843899,-0.005392132020826034,-0.286735463692392,1.0227530464991095,-0.8175541645277953,-0.6274732190639404,1.4004041487279941,-0.7125816330227971,-0.7706334021520833,-0.8104368799425571,-0.1788880312942936,1.6602031205617103,1.4127660800555832,1.4537703227509133,1.8558037968395291,-0.5385904095671968,0.4644838829006343,-0.7200512103662281,-0.9254906840349924
SIDM00427,0.03405052593775792,0.1863001327612762,-0.7763248417615827,1.3995757667511906,-0.6855775378129789,2.622030284029198,-0.801111460631343,-0.802200708249376,-0.3663969024878543,0.29759068527232435,-0.8657651659575785,1.6950098866725212,-0.01935526914801994,0.6163314808489044,0.5101001601236215,-0.7061195719958558,-0.03064042694821627,-0.7227960146052449,-0.9386869752621347,-0.9455126206720338,1.0728442553087691,-0.6954496008844265,-0.836701213228846,-0.08934534374114678,-0.4018466425163401,1.9992164008863338,-0.8120518201501457,-0.8216482699446054,1.6769901927509945,-0.550904586975906,-0.8476054613159564,-0.7727138014122557,-0.2999706953166677,-0.42654797148465057,1.2477896062414795,0.6599914061195956,-0.08506048799827161,-0.4358988465971721,0.624986017080657,-0.7600563904102038,-0.820664384367264
