,JUN,HLA-DOA,HLA-DOB,PRKCB,STAT1,ELK1,TNF,ITGAM,ITGA4,MYD88,HLA-DMB,PTPN6,IRAK4,IL12B,MAPK11,NCF4,NCF2,PTGS2,MAPK13,IL12A,NOS2,MAP3K7,IL1A,JAK1,JAK2,ITGB1,ITGB2,CR1,MAPK3,NFKB1,FCGR2A,IL10,NFKBIB,NFKBIA,FCGR3A,MARCKSL1,MAPK1,HLA-DRB5,MAPK14,MAPK12,RELA,IFNGR2,TRAF6,TGFB2,TGFB1,IFNG,IFNGR1,TAB2,IL1B,IRAK1,TGFB3,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,C3,TLR4,TAB1,IL4,TLR2,FOS,CYBA,HLA-DRB1,HLA-DRA
SIDM01090,2.4919751493403566,-0.7349522372813686,-0.7704658157288916,-0.7716928741064618,0.5398366122359846,-0.5178836962945803,-0.6664733837063895,-0.9310439188794518,-0.831179974912177,-0.5483666607329805,-0.6036541156210926,-0.4847308202797532,0.13769015740586824,-0.8387647562903907,-0.5691866147546003,-0.8764413818129415,-0.9647361006150408,-0.8631648713008784,1.673034897333278,-0.2872294847794516,-0.6095316863194491,1.3530400584719153,-0.6199841626073858,1.9380362303728234,-0.2757850986268514,2.4085925761481772,-0.8269483240069521,-0.7540810092826673,0.633215366254382,2.001283949724983,-0.6090612114971207,-0.8476362731878397,-0.08234591937982712,1.7001345038891575,-0.8815751041724509,2.756070613120852,0.5937105943187458,-0.8443623371969429,0.2851504129749706,0.7587641568234198,0.21937825926408902,1.7605010848333256,0.1054987740927152,-0.8964509122039777,0.10277870651490233,-0.9633900698492912,1.1051478471635143,0.16861759267930224,-0.7868292318547102,2.3434813213456342,-0.8254962207499613,-0.6340753075482962,-0.7860186961254675,-0.858778537818369,-0.8316323439362338,-0.7836123054032577,-0.7814500818613743,-0.8474208693096136,-0.5980082235719949,-0.8900638295617933,-0.9726113791324297,-0.04698905239886354,2.7883785038424858,-0.16931798794572395,-0.9517663233004922
SIDM00394,1.8785050200570534,-0.6990674591495428,-0.909685958302723,-0.8688221943715004,0.25050955379363204,-0.5993143909359225,0.15618340943963013,-1.0020998982557936,-0.8394590587689129,-0.2738298569232095,-0.43746568047598994,-0.34648372650474973,-0.18724615004456213,-0.8418092554835981,-0.4908051060841861,-0.8828044323318645,-0.33693510350318107,0.33906220527784126,-0.23645834398907362,-0.5473215262996288,-0.696189922638034,0.9329328809125209,3.1812499669089256,2.0421087863713625,0.17960964484890757,2.4067355949093994,0.3897265624918275,-0.9198943852617998,-0.09583599172821719,2.001580839455103,-0.7475062933073366,-0.9027004153928398,-0.015605383842408152,2.2830702654154122,-0.9163691599854754,1.7630246189831618,0.6029050484084734,-0.8901601871449293,0.25484637278073985,-0.33095577701439743,0.180309607810832,1.359363519171779,-0.43778089216747335,-0.21916261173663992,-0.5369005722390744,-0.9102493465077881,1.754310693608711,-0.022049506703888482,2.6244002786871956,2.0716723792695073,-0.6874591925178561,-0.6563886850404492,-0.7608662816905347,-0.8872487344734631,-0.7711771026562788,-0.6736203653636816,2.572025947206167,-0.8508266587003885,-0.7386263304435439,-0.9226191115126484,-0.9674890989597001,1.5699000715782674,3.170796888074318,-0.4317393248139743,-0.8946089471770723
SIDM00538,1.7298063027335713,-0.7698577012615102,-0.7887256632478368,-0.8231801920399395,0.44434315001733987,-0.6382730061317231,-0.8001386665896271,-0.9487918554974859,-0.7722189693623088,0.06879999298332906,-0.39259426470848047,0.08582776678198334,-0.31370916486173817,-0.9022705205895648,-0.537145438784629,-0.9818255476966674,-0.5800524157814725,1.3516127856852114,-0.1261232619833327,-0.7762316299317737,-0.6941230349945356,1.2093640916505073,0.81446768365342,2.247804916081594,-0.21823842885800288,1.692358523283208,-0.8067381317443659,-0.8372500171495852,1.0849253227592255,1.6434568316088805,-0.24188360149608176,-0.7642094170160839,0.025235677888863398,2.1701165509771587,-0.9529863020904416,2.522685014184284,0.5218947297181094,-0.8961911313149796,0.22333078504795928,-0.0598736764697464,0.18990054038431078,1.6919608251026999,-0.4119019861304265,-0.8548043421478873,0.29661147491793816,-0.8384603697776047,1.8399338582708458,0.6703171043746291,1.425346137854104,1.8519482034176178,-0.8567653344046208,-0.6033552049628774,-0.8233296014234861,-0.770938331249165,-0.7028997561280969,-0.7412064383802496,-0.47252650564943277,-0.7042187987962025,-0.6294770106813774,-0.9638078634653627,-0.9239948060928803,0.640132377346606,3.0340171419987403,-0.23083171914598608,-0.8216979480692422
SIDM01140,1.1268627001368867,-0.5203569246202604,-0.8672372490686435,-0.6524489214016346,0.5018689637968767,-0.6857451881167268,-0.5101549525969581,-0.873518147886725,-0.845148537307125,-0.6465332469894632,-0.026663657439577288,-0.08352144902941211,-0.5851823456963589,-0.9169562943755654,-0.7086154685012253,-1.0439472956771219,-0.758313723691361,-1.0231220281042872,-0.6335540680649143,-0.5646767406896209,-0.5953352432647031,1.520107867961834,2.1996760863110945,1.6873626990418453,-0.49222609148428376,1.991999012552461,-0.714484781155543,-0.8719970872032563,0.7235975198110824,1.0465294817216002,-0.6955326686755499,-0.9259077364720367,-0.2628492227061761,0.9569748400818179,-0.8964199918626532,2.5626678017851336,0.5782279276601292,-0.9992879829709702,0.25454038397529827,0.021177871291461335,-0.4545088899294956,1.011316898683982,-0.042218411853642016,-0.8965271658824165,-0.4950348493776456,-0.9978478624040514,1.0196654996215402,0.3942674207699231,-0.8307487486019162,1.8761290358382927,-0.9243860685563515,-0.15539159373492709,-0.5931915027550568,-0.8946200618127794,-0.7627712345908543,-0.6768462037523951,-0.7055599412678499,-0.8774947793369566,-0.5933308058658516,-0.9179158683646885,-0.9137742561672829,-0.21235097499123562,2.7451159802788863,-0.2652275407401024,-0.7952472091036379
SIDM00101,1.7090303159076383,-0.7692209441593759,-0.9218210562765045,-0.7889147240641675,0.651798681089337,-0.4929143249490725,-0.7994685214632405,-0.9474857138544421,-0.5965901112060057,-0.6275691341742783,-0.6734465334194422,-0.31730324008345184,-0.20231371084512742,-0.7967338442506948,-0.5133355675886166,-1.005990675528196,-0.6156096949167952,-0.978032845376441,-0.6068535454194476,-0.6998814814017341,-0.7672931351766166,0.9169831811405412,1.3414685855853181,2.239291635983596,-0.20381464244926475,1.5607120805927508,-0.8593801329671745,-0.9363699728959075,0.34262190349756033,2.0693109795747087,-0.4504331466091858,-0.8924327564438085,-0.2558881799207555,1.5383218649702637,-0.9207346339165675,1.0969360606471312,0.25287245376043205,-0.9130408224127253,0.12499718660078729,0.5994254012511504,0.13720214657567767,0.7741222309351026,0.0855820156512467,0.09813796418786946,-0.1633655113132933,-0.9444512796287327,1.1028852797299307,0.001582479989783841,-0.26966147215546,2.6250816044303904,-0.8301136469765236,-0.4559780098159305,-0.7778964875250455,-0.8904524762170728,-0.760965015670746,-0.7667081128723267,0.8879702322906728,-0.15453741415691735,-0.7150309986382869,-1.0023002901398896,-1.002347827379988,0.15686818036681396,3.076007476935526,-0.41671391198200175,-0.9254350603277247
SIDM00114,0.682682924219773,-0.7514578252001172,-0.8377067712207868,-0.853732041226554,0.47931587259773967,-0.6116352324259346,-0.7961215264936177,-0.9526567096263695,-0.8940844098445422,-0.6977516908508107,-0.7671666765025381,0.15750027852397885,0.4167079600603908,-0.9054993580469866,-0.563048402662431,-0.4047835165713575,-0.9005995252065404,-0.9597604761540275,1.8795985299525095,-0.7932636078616315,-0.7918412075837303,1.6933660982480627,-0.849502100159744,1.4093770867825137,-0.18128086134382695,1.6782648197664465,-0.6655590010025956,-0.8004081177896848,0.7322735647928739,1.728374751392072,-0.6625229339467252,-0.7666470371071101,0.21617666438123162,2.150410972269691,-0.9506936783683724,1.8605585011648749,0.6761117179057753,-0.9655021248687174,1.3281083877640272,-0.35544851566280106,0.13071520142414733,1.6306795375057364,-0.30572297299099443,-0.8845246255851724,-0.7223959938448493,-0.9625824796611797,2.1781995471185818,0.4730524052796204,-0.863307021514831,2.0987444284113432,-0.9201872926924121,-0.5935776702291861,-0.8079112300662442,-0.8812795652479206,-0.847815677340032,-0.75648946268794,1.0086260970794596,-0.819853789587228,-0.6449908191775087,-0.934168119315965,-0.7888096254671918,0.28189877922066797,2.3697627052055865,-0.6137883587627097,-0.817421690178756
SIDM00102,1.4838401004799409,-0.7715620568414828,-0.931385178351642,-0.7779966771161118,0.6757411846347897,-0.7853453141431165,-0.8223081898830019,-0.9573717967560155,-0.8361318565718895,-0.6922190006857752,-0.5089421922826218,-0.3067065822720061,-0.1906432474343212,-0.9428708492054886,-0.5982875047515666,-0.8558106732859327,-0.84860083657297,-0.9719097932789417,-0.4692589171664429,-0.48753777452277125,-0.6148286432513488,1.4848025114809926,-0.14297337673094115,1.8324297396967073,-0.501859566335065,1.90014792183882,-0.8769020382318958,-0.84860083657297,0.6645513594128664,1.5651066503096498,0.08004648500672176,-0.9208346013245311,-0.37872399694367853,1.1844705500213188,-0.9797683747360854,0.9453318990765779,0.26850586585154834,-1.0255615038184,0.17913919646310683,0.31686208438131913,-0.0838213488401819,0.8962803314086304,-0.296152289899045,-0.8240538403845475,-0.05759964923818033,-1.0974082517524892,1.439599139466285,0.13822900243411493,-0.267865497580371,1.9029492230157319,-0.8231686309178382,-0.5597683048624338,-0.8117447861497863,-0.8472637129874543,-0.6854534803287822,-0.7607052146069083,2.349140544702452,-0.33397498556103833,-0.7462902920111896,-0.9235101129839232,-0.9134331764157122,0.1503745139017643,2.637496057520341,-0.5015763144893722,-0.8776678388893152
SIDM01122,1.3235832552116407,-0.8095852596839705,-0.9007339070158585,-0.8488496403467828,0.8911040639695335,-0.7871843244466621,-0.8211797847530034,-0.9505845773187532,-0.8456465297627349,-0.8207689110114414,-0.41751246085888183,-0.17625460662686207,-0.14323630033801465,-0.9101749418920342,-0.3570944712869379,-1.0531069074983312,-0.997772602524453,-0.9885392068512,-0.7095127102062847,-0.5875710568242886,-0.6211864033363038,1.9375258353950104,-0.5884238769136639,1.6031141943278173,-0.2571106241249239,1.952154456256581,-0.9503110543314663,-0.9133840926331261,0.4281160964594751,1.6974789861293693,-0.6876321776805544,-0.8958525389847568,0.7360250531344008,2.4512630373729145,-0.9273392781056382,1.9479931177548269,0.6668321295115641,-0.8944962209909477,0.14640247389756492,0.9067644796246195,-0.02718448720285786,1.5355530469414922,-0.388152698165852,-0.28633410937343157,-0.132927867746967,-1.0235984478304532,1.3690018533568735,0.5491430222064172,-0.7926805304732676,-0.6340986501723671,-0.8549696095316366,-0.6495374015008992,-0.8422757205462151,-0.9855932590699589,-0.7595936407563051,-0.8218520376453026,-0.8097555278054684,-0.8487741559833616,-0.6555738587251863,-0.8371342700091676,-0.9610516491916751,0.5659685841181946,0.19894528814695314,-0.5263605528473317,-0.8495030903321776
SIDM00261,0.21200879062207703,-0.8114311009429767,-0.9028173638466742,1.5946658480672995,0.016943816094455173,-0.579471325736393,-0.8676021595718613,-0.9909048429590523,-0.722384430360487,-0.8369858535026626,-0.5563800690753634,-0.636722048259384,0.036601795951284495,-0.9124049238382291,-0.6507909635844382,-1.0316001381692508,-0.8079888794101601,-1.034560670060852,-0.6560135742245528,-0.4145595677338363,-0.792463012424851,1.4243931795608442,-0.7782197252719595,2.2719214490529502,0.4048701043768518,1.3477995572508068,-0.7750335072019255,-0.931612184426784,0.007689611316032604,1.3307700502676185,-0.17128411708102612,-0.8747380671299789,-0.3786230921370362,1.8883918970382607,-1.0262588759690148,3.062809419731991,0.6068781732208816,-1.1030665980453218,0.1298033496174843,-0.038652460504180655,-0.03563124169586875,1.396259463978743,-0.09692956956506557,-0.8492648720146276,-0.29837193129688855,-0.9226265092688389,1.5161012247380132,0.4673756385478445,-0.7490255636392803,1.5164864109167435,-0.4925511068980979,-0.4942413341294835,-0.6776565292764456,-0.8340944275370765,-0.8545838697249754,-0.9216189196409309,-0.805581826227561,-0.8179925294897483,-0.7068706242128934,-0.8859709585686951,-0.9710408347582372,0.3601619190923404,2.0577622900156003,-0.4179635249492599,-0.8250355908704871
SIDM00154,2.034276892885075,-0.7216390964426681,-0.8859555360174416,-0.286242663183098,1.8282688940096103,-0.7901186350173978,-0.4892559120717661,-0.8856889472973196,-0.8504491182456397,0.21050105710715586,-0.6667661409260788,0.33327829526410224,-0.0660633553502943,-0.8128261024856405,-0.5098381132374324,-0.9826627205765321,-0.7784483881473857,-0.28703036469844007,-0.6142449230414545,-0.6939507470760876,-0.6311357366789381,0.9936141850813732,-0.7993762471311125,1.8966351292811572,0.3511770146855396,2.0622719163966226,-0.8669298612899675,-0.7317042723889154,0.34667114963441054,2.100418852372771,-0.711457201039238,-0.8811315326209048,-0.42038400482307337,2.4703875259757737,-0.9588712259365727,1.982327448122879,0.3633459324748118,-0.9757952246240297,0.21860945192699033,0.2618136041122834,0.08567483134257996,1.3030020381113676,0.16035994943520515,-0.8540660097674072,-0.00565041872866149,-1.013093570615725,0.9631763094280927,0.2615602915251929,-0.38371988938548934,2.0377788227364615,-0.7930638725194346,-0.22609766385687838,-0.7747629421787726,-0.8412511124001799,-0.8563046618849409,-0.7162073529326449,0.0650508842877572,-0.7932542552809254,-0.554183420996632,-0.8761918161050735,-0.6908955753551185,2.391990498136796,3.1142175791936473,-0.32289540715561393,-0.22625213818398157
SIDM00104,1.7305170830533008,-0.7821769225742036,-0.8305568719547005,-0.7826061225351966,0.7687866011156711,-0.4456735489384925,-0.6591472326337814,-0.8795092923284189,-0.9040664039343491,-0.2992591706438536,-0.6324208701974526,-0.3226433672650498,0.25015318862561314,-0.9108996161013644,-0.6972555870888062,-1.0073524202692385,-0.8371333626889825,-0.7853138305223795,-0.4561013492481528,-0.3719531926354139,-0.7716665599598485,1.3543674789808764,1.641470055707861,2.3998556966665867,-0.31654786876955626,2.115356206256225,-0.8442749765490583,-0.9707547151428788,0.2557634555983044,1.9603098623790889,-0.5209000885024413,-0.8096607602850727,-0.41821435138419183,1.9761830237408378,-0.9117566688073981,1.0423248846889523,0.3477555433159035,-0.7184611190593296,0.4850297588167362,-0.015584359468254176,0.10458099880323313,1.220785767606076,-0.10873006831537618,-0.20401842383163793,-0.47393620841279016,-1.072690836327427,1.9039875266748716,0.42718518425164026,1.084834024331001,2.1799763675651778,-0.856197263883607,0.14253293953108073,-0.4323460799880599,-0.9295538803881099,-0.7898776990870119,-0.867685802271521,3.2008192080552877,0.02089461156741064,-0.6651629596952081,-0.9280661908847084,-0.32889603425356956,-0.41378166908510683,2.6579119404071077,-0.008877986749032866,-0.656844500599453
SIDM00267,1.5972289825389134,-0.7500326402054841,-0.798388969192924,-0.7575253143123684,0.491225390518834,-0.68276490918671,-0.6921110452229128,-0.9332334063822401,-0.8290863651835434,-0.5531285004727133,-0.5557881863078173,0.7207579355865359,-0.1993885411595469,-0.8752782275000756,-0.6437417960283764,-0.8587569748060678,0.2759265818191623,-0.7497548453707006,1.0424817608681596,-0.7244370688219551,-0.7095660207873483,1.2432760665658593,-0.6084502422328795,1.6030840586108899,-0.6519798843954551,1.7080872410730312,-0.7938416867921388,-0.917966080026524,0.20307675785838694,1.0420196797868875,-0.7855051204366974,-0.7992310621870361,0.22397108145766415,1.6957808669846315,-1.00918565952481,2.3876600127349894,0.5494160832424906,-0.8622838779906715,0.4696660679187385,-0.14995833659465072,-0.06718568996842987,0.5300958122649626,-0.6375572642284433,-0.7697759456288059,-0.6393793507084011,-0.936660672841135,1.5840459731957908,-0.025380284853812173,-0.7925841121289362,1.8661051980778802,-0.8467279493135988,0.0978199138615456,-0.6469313497203348,-0.6693689872045636,-0.7493621090273943,-0.7558203914341359,-0.8538209857963326,-0.8192540840245894,-0.6527044161983877,-0.7791679113836371,-0.8675371684467883,0.0812647888367947,2.9284882863736956,0.2956394636375755,0.35736818494079364
SIDM00100,1.1295669927049383,-0.6969176854256026,-0.8728683835492996,-0.05055803192838053,0.6249815685170372,-0.6906971803274683,-0.6878367157393741,-0.8602001043288724,-0.8583376576069774,-0.8123218686512711,-0.6301127862100516,0.4114938684979953,-0.20905776885428554,-0.7709298178428736,-0.6357310167314895,-0.9028910327887973,-0.7842682893366159,-0.7744761899831372,-0.6683660382099329,-0.704175210483531,-0.7178503183020293,1.4510129695734653,-0.6159934780055282,1.8241930592071216,-0.2797740099645902,0.9881014812770318,-0.7167123563113527,-0.9012427687149903,0.38866305987935745,1.715441432690348,-0.6612914139240988,-0.7862564876593546,-0.3403266470793839,1.5531400832218638,-0.8749699307285635,1.6745588457780702,0.3996411674339278,-0.9999673094137927,0.4260139819285977,0.27900257432955966,-0.3254602359179757,1.5262333530710037,-0.35401923390641427,-0.7935711727926922,0.4179316482624541,-0.997263651463655,1.7220360355816187,0.7346971067817356,-0.6121375686826059,2.288031674827384,-0.8367269777048947,-0.7206477096811604,-0.8035021085114322,-0.9130248628978223,-0.8068082970965891,-0.8376156927025209,1.309993986504248,-0.8989360803789107,-0.6661495173114741,-0.8682537901934261,-0.9148308837140747,0.851643687366286,2.813917456428967,-0.1880725650913331,-0.9094464566421437
SIDM00826,1.2916697281168232,-0.7745440779445231,-0.9023546857443085,-0.8369506952651081,0.4533582299674614,-0.6774334260302557,-0.7076551969328374,-0.8723772874890074,-0.8588741877743679,-0.5493122143396556,-0.51620659616981,0.8161193307908373,0.2725764069079594,-0.9289393914911492,-0.8174390353678158,-0.929923620783905,-0.7497737416037663,-1.0089096594568392,0.5650398881681816,-0.6875817809514373,-0.6143684891455738,0.689509874274334,-0.7200291504869384,2.1332559317347215,0.04031094288966571,1.3040144056945706,-0.6961607801401624,-0.8598759522183014,0.4232527027104167,1.5526569148308145,-0.7172423286355211,-0.7826932039200709,0.4372109410566516,1.1358248432495552,-0.8161230305675208,2.8308072708907495,0.3223670243134948,-0.9370383023661147,0.2066428906617205,-0.6113178304561216,-0.1840076399612674,1.4732212954851251,-0.1397374114752227,-0.9152614825784456,-0.7729354989998195,-0.8921560190870974,2.6378776876166823,-0.3806058747508643,-0.6834211364067349,1.9611675103659136,-0.8704132470834278,-0.7074299835816938,-0.7701310340146343,-0.8332453786950896,-0.7834106153381242,-0.3654525346141644,-0.21047147501728444,-0.7480557051092629,-0.5268971583808394,-0.9004405536251517,-0.9279109540274945,0.024526902724661025,3.1192043057664542,0.311807273994693,-0.8116471997646927
