,TUBA1A,PRKCA,WAS,CLDN1,TUBB4A,TUBB4B,RHOA,CTTN,ROCK1,TUBB2A,WASL,LY96,ABL1,TUBA1B,CD14,ARPC5,ITGB1,ARPC1B,ACTG1,ARPC2,NCL,TUBB7P,YWHAQ,TLR5,TUBB2B,TUBAL3,CTNNB1,TUBA3C,TUBA4A,NCK2,TUBA1C,ACTB,ROCK2,TUBB1,HCLS1,EZR,ARHGEF2,ARPC1A,TLR4,TUBB6,ARPC5L,TUBB,YWHAZ,FYN,CDC42,CDH1,TUBA3E
SIDM00154,2.8089278590650335,-0.6178341224627785,-0.8099590609624299,1.1502864040775074,-0.8358546520157367,2.9474912620328317,2.8527024234645726,1.0736539990966538,-0.5245076423578573,2.8971889782582987,1.0726059762439475,-1.0161915877632277,0.8824976713986293,3.165706902737403,-0.7370485511236853,2.0492494872582987,2.0622719163966226,2.9947114599354814,3.6623289824518546,3.186961994202837,3.0056647462157753,-0.9887971499840056,2.101317091588329,-0.8862577404175792,1.1706576572763303,-0.7417975921116634,1.6476245425301053,-0.6832377254855221,1.5977679132719114,-0.37728592356721063,2.8286292984882944,2.9535944847038147,0.8325924533499776,-0.8063214500198532,-0.863574548206659,2.4914922781474544,-0.4594347666023542,2.143928438552759,-0.7932542552809254,2.6028410792490826,1.256469532801044,2.3557219386216204,3.3214583713462975,0.53347264819094,-0.2693185736942522,0.4936387327768867,-0.9080342059055041
SIDM00104,1.913618958203524,-0.33526568397247775,-0.9010657837779458,2.111411997547866,-0.8167542461461498,2.6054252150210053,2.5556847310718243,1.243798922233515,-0.7068640815712499,2.0996675971419876,1.1834518995316103,1.9504367832348966,0.6423413315335289,2.5680626632177366,2.12108252990725,2.4364980577422926,2.115356206256225,3.0252209352056947,3.4374155164221567,2.9201806630832037,2.8499923475725306,-0.9315612012890453,1.8198992925121338,-0.9195970015087251,0.4495770751118406,-0.7139462928744311,1.4547066245920603,-0.7847758181017811,1.8402749508186982,-0.35204231271528036,2.6769672794336294,2.814440457360201,0.5100095628322204,-0.8364340149788038,-0.878575345847687,1.4945381476820248,-0.09876208831425799,2.356751125043639,0.02089461156741064,2.8172358680554503,1.9156029131243524,2.340052819581037,2.957027749501726,1.8795080940322404,-0.09633372631323285,-0.4632018363743073,-0.9250751385249563
SIDM00267,1.4717008403033582,-0.2461546417721169,-0.8474003436716603,1.3337371846992545,-0.8911604858226299,2.6758406241973445,2.4858245316715504,1.4744835078905958,-0.7334888693125765,1.2490331705820326,1.1606316079745431,-0.7436349200550786,0.0785074402952296,3.01695674117431,-0.8398184332042307,1.7908556048758528,1.7080872410730312,2.8911079653984277,3.4479642649375855,2.9028380487341185,3.1306142961573316,-0.7915257074952925,1.8653895370944384,-0.8458547308202403,-0.24043491250588653,-0.6986800300471826,1.8599503680240594,-0.8062690464088815,2.390713812612224,-0.5682498619219329,2.6533947132237232,2.666622340484929,0.12435256314182355,-0.8070917978726987,-0.8802704348882577,1.8249956730077714,-0.6836295793665575,2.9293748910701374,-0.8192540840245894,0.9136728520461608,1.3637004199001237,2.6676455704189124,3.2966092784009926,-0.3853468495582014,-0.27475692731625334,1.300580443667232,-0.9721802175534661
SIDM00100,2.2241413402482353,0.1764040972637599,-0.9168884197619748,-0.363243706044127,-0.852797387135684,3.134895891455464,2.538736495119506,1.3225480633756903,-0.7467242985080113,2.4408347627645326,1.111730555583144,-0.6567739331706033,0.3764067243859622,3.2620003018398225,-0.43328782250150316,1.8246308011515746,0.9881014812770318,2.935831514274929,3.745647943728323,3.187379507108986,3.1764626873408264,-0.9503848320594906,2.037943382399428,-0.9614301674191882,-0.05243535096752985,-0.8517455445682651,1.5830699843572458,-0.6990855650239112,1.6574353328789093,-0.48578956304273324,3.0004038801861195,3.1491430631472683,0.7350195705309812,-0.8774488935263594,-0.8536647163519809,2.4036863986054966,-0.4812291599869326,2.571284048555654,-0.8989360803789107,2.8803289342187126,1.726428646314191,2.8377111276026294,2.910074774141095,0.7093390761017204,0.006060733581070661,-0.4473792699989065,-0.8727498762318846
SIDM00826,-0.42064649172777774,0.43918538281787406,-0.8207126442954985,-0.6643832690650696,-0.8749075217253713,2.83371371066661,2.280999793338286,0.8870970128249142,-0.8687473511062588,1.4561927074850143,0.7656686544352803,-0.6657671252049223,0.05970559580198714,2.1393861672017556,-0.5304932819661475,1.9457826040057935,1.3040144056945706,2.5075052684644006,3.624516991123752,3.100554167902679,2.493336397568578,-0.9026863702281455,1.7198985002181388,-0.9072545659183008,0.6065203441993531,0.20505511105875124,1.653140577847388,-0.7309901498992373,1.625548895077049,-0.48466204133509977,2.2799503116514312,2.5911650471572525,0.9973362829582172,-0.7403325232941963,-0.8760717637515985,1.4107499023696253,-0.2334924785536174,2.1740501085903134,-0.7480557051092629,-0.6816586816024846,1.9059359266042688,1.4367321914041709,3.411581968460202,0.8947335016871988,-0.16550519050244436,1.5384819410506128,-0.8185068842290196
SIDM00310,1.657424099045091,0.2352603197390919,-0.8933668993686221,0.015446978644858408,-0.8170680989471054,3.2616285877980697,2.3856382110694967,1.405394586932215,-0.8562456975761285,2.07004937940898,1.1337677033818565,0.869883624478707,0.3034588493007021,3.303873322409479,-0.5663126734368854,2.44207310735867,1.707417863351148,3.18294627535966,3.6696896945129436,3.1063294035159155,3.085067338776824,-0.9282349438590499,2.1376848316311774,-1.027352678690589,-0.31548957522497856,-0.8145408384928565,1.223092675163975,-0.7705561097350231,0.6909804131743148,-0.34542170096623737,3.07474489765378,3.066321365832531,-0.0783554377848399,-0.7786812147001735,-0.9115809629546929,1.33744747511436,-0.14966939545219457,2.487211250657615,-0.6913854962575824,2.616824534576758,1.9363808925814636,2.80319446162797,3.3612697901308484,0.14805093984162515,0.052265661895703364,-0.6819479835108346,-0.8533425139110977
SIDM00482,2.237067373408761,-0.5606184418283842,-0.6999216691791353,-0.5915276688143499,-0.8364182109007965,2.7857682484909647,2.7250016762579055,0.3642860120305826,-0.7133430925076285,2.3652729162850425,0.2565497215259061,1.6483146125312222,0.07041460082130604,3.348190442415672,-0.8440436809096169,2.3006794548801386,-0.6317303632339644,2.876335530581162,3.532083667856094,3.1445836131323848,3.303505937198409,-0.8058111683343311,1.8913576200172693,-1.0074616306610216,-0.48509605711881487,-0.7250763487696181,1.5282540917906584,-0.7288683404554394,2.2401758885404446,-0.35087393490208507,2.5682601067032733,2.915257371642514,0.37232081821934154,-0.6658460871360451,0.798524921940087,0.345562207697635,-0.4981627700904322,1.9697003367835975,-0.7772716485187826,-0.7417156860795467,2.130794903515184,2.795113214560929,3.2758565180588497,-0.6409795223354138,0.26303449624008024,-0.7525526583884886,-0.9188773044324957
SIDM01247,2.4047431697506028,-0.21886994631141155,-0.7650642699346438,-0.7210875580848468,-0.8030788592590112,2.163408873775687,2.690256774235479,-0.25212762809882633,-0.5913955492677713,2.3846138146712343,0.49416445312831253,-0.055659476936630786,-0.1349558584610215,2.612664686898564,-0.6224486473123049,1.8190924751485231,0.6258271480576821,2.227582166703995,2.487280575391047,3.279889702363329,3.319597417762306,-0.9328315976677052,2.0594963601308516,-0.8357390400405996,1.8734405296699568,-0.6556367527960468,1.23642841954093,-0.7276429487482363,2.188133201372565,-0.5231435400586048,1.8324278146897612,1.8195287342110078,0.4599911981178089,-0.6388381345011556,0.14325152561485743,2.4494951202891384,-0.5068052945669991,2.2721792734285513,-0.8431266493987237,-0.6043090241269906,2.065738241478934,1.3633847533602683,2.972102025122699,1.1325690601253815,-0.0166026866838578,-0.7498624055641835,-0.8788208316936792
SIDM00817,1.7447789560962492,0.0198359341062006,-0.8734139207751466,0.9341690135629966,-0.8146438735194272,2.879333979912226,2.412019292575046,1.1001391747021172,-0.7932549621306945,2.201511976975854,1.0119887365350602,0.6027668044912374,0.15042843503866415,3.5027811218962035,-0.7657944953044623,1.7817577438170789,2.211792135982752,2.774465556471462,3.43752608113784,3.101293704641964,3.0034083005597827,-0.7663851878211396,2.1439569380289107,-0.8703234666939005,-0.4249367163524688,-0.7078543650966386,1.0665429184691915,-0.6430921564403228,2.2003859181557037,-0.5293034982149668,2.8649399328387197,2.6363121376002323,0.651927624790979,-0.9588841982347682,-0.7975786566475999,1.8021234486917228,-0.577645553919011,2.5895285467061924,-0.8363650103177321,2.4559421783974207,0.7768985980954801,2.702264301060547,3.0971887086131784,-0.8212139604623157,-0.2409035019917197,-0.7102504524976778,-0.8494715505013728
SIDM00448,2.074994678720915,-0.596826652598144,-0.5299247979662846,-0.7014061497059384,-0.8608746334254028,3.1816102690405907,2.6086632397976572,0.5515303906694377,-0.6594948697568852,2.4116879441445307,0.5366816444858856,-0.6947859595398544,0.16314235683914596,3.1626371879540707,-0.6431597906086794,2.1700335429769493,-0.6495491113164082,2.7944873760862494,3.843638824927719,3.452649732278796,3.3463744135672413,-0.8189859064285391,1.6997631222732617,-0.9047890469528762,3.03872253216903,-0.8359365529631836,1.3042612436053456,-0.20369830683072962,2.06840756497577,0.8734052476099923,2.3054860796108505,2.078936138348762,1.0114219223983123,-0.8473593818894505,1.2976892226376757,2.038096434224892,-0.4101203601464784,2.326466296372898,-0.7278686729663834,0.1341422828979294,2.211067774386943,2.585048477200514,2.8108216347475357,0.5139678480275772,-0.006877115637123269,-0.7866526304870437,-0.7843101144268564
SIDM00086,3.205935115186163,-0.08093238044441642,-0.8465433892180666,1.4942500311018823,-0.814002520940118,2.9265671814464675,2.5235257050283932,1.3573168291279898,-0.7489861276913562,3.2078257173904845,1.0545289289516249,1.5412998891760272,0.48701084630712727,3.433200013986653,-0.762885046110175,2.044185349545072,2.233345577455961,3.1505348938339313,3.471899230437286,3.193255197590851,2.918884198224492,-0.887001911195785,2.3232216219490613,-0.9136161971496776,1.8217181578638697,-0.7594177759556976,1.2290757523908702,-0.7329259448907453,2.1544483556753344,0.2152187336230571,2.9935462178741723,2.9652475234432303,1.0496504850278017,-0.8849905070230195,-0.8701017735472332,1.6402961824033173,-0.43572525483470237,2.6353646828236967,-0.7233621607164186,3.0894404041323624,1.6674872605089652,2.627845355465177,3.432415414677691,0.5772097356095895,-0.22490841420462704,-0.7735637182592923,-0.8760945071885746
SIDM00466,2.7318822618351812,0.021753788961497888,-0.8199934094647787,1.3977912255402007,-0.8507947153776987,3.15445295497741,2.3190298480287517,1.4385918682129188,-0.7722415494271812,1.2996892124195616,1.0736986741216614,-0.6235345497523935,-0.16580591714325618,3.1243404059588777,-0.34171370376800897,2.0414739181978603,1.698121832767654,3.2450361909621983,3.6433654647060414,3.394189328131802,2.897113312478411,-0.9657936659792036,1.998606754148437,0.8337783446101533,-0.5872480331750851,0.41227284112835255,0.8489421291043683,-0.7571391091977148,2.3860464634140692,0.1787655456709927,2.5526821017502828,2.3434937637176545,0.2221199505854974,-0.7627839044624731,-0.8812398451808006,1.6336250034953903,-0.518398477774036,2.3079217303902113,-0.8598028730397349,2.80970811650565,1.711454122100459,1.808385465530295,3.3808107472108957,0.6697951241510087,-0.20778989003890402,0.7413476421946271,-0.8794853222460217
SIDM01132,3.280045405468237,-0.050523753195102224,-0.7004687989127422,-0.5288203603312268,-0.8744648784479804,3.1427481812163376,2.5161717214606947,1.1621022486246406,-0.7654054988434964,2.8520995162601372,0.6998968419545445,0.7970839040060841,0.5310799425089591,3.4435958785738436,-0.7310662698812983,1.916754950902941,1.17585376958327,2.683941286927873,3.5883287194045974,3.047673958399706,3.1360933153066948,-0.8722871099076294,2.140011566706408,-0.8583568012540026,0.02577455529339996,-0.8439247144959163,1.4040516886431065,-0.76663963007846,-0.43097739288339126,-0.30577218486532265,2.8296829962791508,2.4128194580093654,0.4158132011339854,-0.965084292095523,-0.2781349247364313,0.9934983315789351,-0.4395316147056327,2.6674539858095763,-0.873814406306862,2.920560641472287,1.689302589323626,2.8207199544861217,3.1014927518792557,1.289762558510388,-0.005375349100387551,-0.8394555638537176,-0.9368211643387832
SIDM00465,1.2469023929025362,-0.42603048918972325,-0.866457470623666,2.476481945213694,-0.7717948347699713,2.9021994086139613,2.1839640659065296,1.3875807749620044,-0.7089997282448727,1.7123430808926923,1.1726880265668655,-0.6388497338543077,0.09392488101016956,2.6921180027392273,-0.8618309142686392,1.7663184772155058,2.129620602247214,2.886066027077132,3.6159286034148215,3.068212049117063,3.138951574672694,-0.9469155189566673,1.8293876207576907,-0.8490210523068265,-0.48985207471370795,-0.8145550337467279,1.583179421835866,-0.7385550148128973,1.8881154506344724,-0.3319986919558508,2.3510067726910293,2.7099387113157976,0.4931040155105901,-0.943171606790895,-0.8444508905475843,2.6992759746858455,-0.5200593320026231,2.2226506033603086,-0.8951262446134268,2.543776596616969,1.908269615861542,2.099783127238446,2.9919675875001115,-0.5559909464448859,-0.17996777807406436,1.684863152660312,-0.7661153971433289
SIDM00565,1.6420706251500121,-0.32514662612410655,-0.8460096988913249,1.4947393607353203,-0.8331546782774334,3.4592272065751875,2.406493347894393,1.2135534740544374,-0.8421033487720239,2.4519889845242853,0.5096758791511575,-0.15049287336073244,0.035763484373943846,3.245255032910935,-0.5292159192989708,1.8984018297122416,1.5843245161316857,2.381397585718055,3.4344847160057177,3.3809516199465492,3.2593329299004576,-0.9047841050423169,2.088613071553312,-0.8519184797261923,-0.5341092691544433,-0.7992175118231181,1.4979889414573022,-0.7376999159080315,2.726804587686669,-0.4767016582778256,2.8552540259044252,3.002716874574451,0.7715109464137921,-0.8789791692443051,-0.930288713329529,2.283775073207278,-0.724131796468967,2.19593888728823,-0.2265427446072136,2.8841721416152755,2.046660579536209,2.331309839294311,3.255971877901982,-0.18460860336027735,-0.0650781961781962,0.7109742856781467,-0.7490795549050909
SIDM01092,2.376206402089116,-0.6947482685764826,-0.8021299137557933,-0.2698453647860863,-0.7657071593428538,2.967601990330543,2.622136308611109,0.6463592873551451,-0.6838040606628384,2.3155703924273268,-0.16503844549720573,0.8191351379667726,0.4633320587108526,3.3462126364720755,-0.7659336862129126,2.2588543531728478,-0.21089735699521728,3.1107770455038155,3.5460813856260427,3.3466355723867407,3.174267828549667,-0.9132954086426537,1.54764556494189,-1.0394458852722546,-0.1925114953149801,-0.7686292851584492,1.2485289541213436,-0.46446385912652893,2.386258860086562,-0.26466031514966476,2.433440132387516,3.0646040975472575,0.025355854716404815,-0.7488466112921877,1.2117961566525337,1.73601937599237,-0.5216987599240644,2.369327829840321,-0.6045984604647299,2.4597636083143817,1.9628581044649607,2.6822211056114464,2.9334396655663406,-0.910916093191548,0.3090551827096905,-0.7654061672123255,-0.9005847312490185
SIDM00218,2.093797706565422,0.120521748575892,-0.675170637374317,0.5565430651635153,-0.8203081074299946,2.2745481302302735,2.9268606871658105,0.4207341909004306,-0.5512504102094445,3.0182724483468473,1.2142777078833036,1.4386523723903675,0.44632929249452147,3.1459683203028916,-0.8154251235389144,2.139781488050644,2.3223393556238108,1.4657182043753687,3.7096296028385702,3.2417542412831746,2.850251571907571,-0.7992663179811266,1.8426658162455312,-0.9203543045321226,0.5344960756004559,-0.6699577368465197,1.4111178322168556,-0.5001485470879643,2.1175510695923947,-0.11949008230892334,2.5987568582281906,2.439430140101451,0.20913748926925943,-0.8868569406843451,-0.7666477589053016,1.9744145509085296,-0.5041413248268799,2.0961465833988653,-0.7156736403481284,2.2340739526987288,1.7126252779984343,2.8475627482696204,3.1864796780044045,1.161284950529825,-0.20601273255441413,-0.9314274875931826,-0.937088760054908
SIDM00044,3.0220989186644807,-0.11781971710115252,-0.8751488207793106,-0.8153730185295099,-0.9188840515824219,3.4250024909235703,2.8716011184934715,2.461162518851923,-0.7141292639485273,2.5350458214596983,1.119209341095589,1.1609694517090705,0.7566639555688677,3.4910038032269197,-0.8161538362319511,2.6093960440241473,2.432278487653812,2.81879943642873,3.6077424539494363,3.3757542336875628,2.786320299358554,-0.8850058706263843,2.1155663282175285,-1.0007193076192749,0.18696380189262748,-0.7127132332478465,1.3776262131254322,-0.7465403841166112,2.5797507674574627,-0.12357213475694524,2.8668860515012646,3.1545958197188573,0.6244271035418985,-0.7608263427004008,-0.825737401503734,1.595711816134246,-0.6379395579132099,3.073708142603892,-0.21777045837977535,3.0888122589328075,1.749689877721954,2.8210780069307266,3.0293144621834904,1.114403282576842,0.05365672585361501,-0.882159928220697,-0.7163760578878546
SIDM00362,3.0448263092793186,-0.06696712681823935,-0.692639559182365,-0.6879253345351258,-0.7656791661649331,2.969075438105921,2.722487205526156,-0.3390960075570026,-0.583588021725042,2.181523043028469,0.14475776807660778,-0.4976645013558116,0.2182354954699279,3.336632934089434,-0.7493398011222346,2.268075047634337,0.15978479481570693,2.862523888599745,3.5464806187041362,3.217441748623189,3.445693994349945,-0.8589328018131837,2.26331560265623,-0.983043977863148,0.6456790346591763,-0.6631654415659693,1.185507083401657,-0.6675816087297616,2.522966151254393,-0.2556263725459849,2.5020435339066656,2.6696072057380267,0.055360998099738615,-0.8574557638539271,0.36321272716704545,2.3735800764376465,-0.20135343138096062,1.9865085414177257,-0.6846056795935429,0.2766884508612494,1.8543404252020241,2.748482394531029,3.04851760243776,0.6151875648793866,0.13106882580060364,-0.7747489648957534,-0.8502231869051184
