,MAOB,MAOA,IDO2,AOX1,ALDH1B1,AANAT,ALDH2,IDO1,CAT,ACAT2,ACAT1,IL4I1,HADH,OGDH,HADHA,DDC,AFMID,CYP1A1,CYP1A2,CYP1B1,ASMT,ECHS1,ALDH9A1,KMO,ALDH3A2,WARS2,EHHADH,OGDHL,GCDH,ALDH7A1,TDO2,HAAO,KYNU,AADAT,TPH2,ACMSD
SIDM00448,-0.7070069088086917,-0.5127138396453789,-0.769604363873285,-0.497723483273475,0.8150194272066196,-1.0343255087276109,-0.6744561537263726,0.17648822202591732,0.7658054628046007,2.8816751216347156,0.8529050017604234,1.1932663844323104,1.9706296728881294,-0.36495519556708317,1.9097423539706893,-0.7495763039978126,0.48046688785490105,-0.8844313335245384,-0.8181502473943029,-0.6318389834190653,-0.7961489749918884,2.2194907710546103,1.5923974054497076,0.06281352210992024,-0.3010555563539095,0.3808675226633922,-0.7858695559426863,-0.720057757772448,0.6384296105399228,-0.7395426599341328,-0.8556343148669768,-0.5634632574956554,-0.5499645219274346,-0.7864652313546132,-0.8535231158118561,-0.699041691381582
SIDM00086,-0.6260116032102978,-0.602795914270499,-0.8577335126234171,1.5525029529075502,0.2534112962649906,-0.9897913310200925,0.6949170446012826,-0.4602685966117513,0.7397295286634448,2.2924379912108273,0.9231810700603282,1.2219285221967093,1.1084960339424905,-0.5191173050698177,1.6899348289362057,-0.8711541208643858,-0.3703568919419572,-0.9148940628165996,-0.8400175312905834,1.3584940571568087,-0.9053449192322458,2.3809091022658286,1.3288183653003771,0.2925195557510387,-0.023040854294867994,0.38245266901317243,-0.2537526846971293,-0.7753881280796184,-0.3590139443364285,0.22186251582772923,-0.6756433501096806,-0.8077222527698541,-0.9001079534282469,-0.2837394159610099,-0.8237127022596182,-0.5788299732815209
SIDM00466,-0.9200067478838309,-0.5814376190072956,-0.9199952244552823,-0.5348843677037596,-0.10143800995738915,-0.9938362501131929,0.7279355341917175,-0.44854534508215504,1.368966170508884,1.5246212995767185,0.3655715777130107,0.4186777547775848,2.0131256996811397,-0.6988622203387403,1.0768657608378183,-0.8821507237140525,0.6984762176966086,-0.6753678147419134,-0.8797884382025719,1.4231959856748413,-0.9522189549490006,1.9232472059484107,1.4579783138736504,-0.7922990740441931,1.5822130096838838,0.08319310686427682,-0.14569457795722204,-0.5486993812822856,0.02126712815284847,0.43533526849803805,-0.9645101080406572,-0.8127010500115015,-0.9212288662317764,-0.6865308740432586,-0.8500542186575101,-0.6026033850653916
SIDM01132,-0.8119300378239381,-0.6527478633911141,-0.8237636928475843,-0.5825481049342882,0.08936847277612235,-0.8529376759344797,-0.8328917349654296,-0.7410222583591826,1.431158983108485,2.7761092605669098,1.0792281723252455,-0.6586539187028837,2.0458278960037988,-0.4879255179081285,1.9101034874549874,-0.7687985897261992,0.10487672182975728,-0.7554945834147014,-0.9054466442859981,-0.30550022534257965,-0.82978999409284,2.3006631255317664,1.7548548718132688,-0.8145021786504589,0.24826364764686415,0.5093303240105598,-0.8434070208683052,-0.1130432981249003,0.2608629642381062,0.36846073828570974,-0.6219977043495724,-0.6848611153041476,-0.8936615973520318,-0.5580480252580254,-0.7470018441930368,-0.7118543257766965
SIDM00465,-0.8192018910940834,-0.5209524467475171,-0.7275324291517913,-0.5521791497795416,0.14328393610850262,-0.9612683915176088,2.5477710467374672,-0.7402620656598392,0.5518658423943442,2.6288768935413684,0.9624050232452886,-0.3503512264559998,1.698184167109971,-0.48249691670634914,1.4114059593602675,-0.7208503516076283,-0.3228271386419306,-0.48311065972091377,-0.9806043444977962,-0.6934608969475052,-0.9807802126990098,2.131129761801761,1.5238144462168142,-0.473536667182225,-0.3382184465807439,0.3234674483035473,-0.4826546679842473,1.125129806576784,-0.19952108103944688,-0.3746823267846585,-0.8914569209313471,-0.8000883021923574,-0.9064587128025169,-0.5276976178317612,-0.7604081012164442,-0.5677002983477006
SIDM00565,-0.8909891527679752,-0.19532801295297297,-0.8032542306988071,-0.45851488473257035,-0.13845804700515305,-0.928950145516854,0.8910417517724942,0.49978313697943205,0.9158880784374253,2.4095146219401986,0.44045630858033175,-0.7142530231523325,1.516665329180486,-0.43410194433383015,1.634834424603411,-0.8761118021373844,-0.23919989507184086,0.7416338409062051,-0.861094388497619,0.888294012638859,-0.8935716700695816,2.4056452302107365,1.3355784479007509,0.5694355666511295,0.967546974686328,0.1892810204831496,0.20367767437470363,-0.6768288048152021,-0.14588782009713544,0.14161874917756226,-0.7972494281295421,-0.7919667327271847,0.9591496045185016,-0.407997803228965,-0.7891937267645163,-0.6776149209640198
SIDM01092,-0.8551383092392838,-0.5046418707009901,-0.7844464699855174,-0.61840201452836,0.22038131806437722,-0.9793014261309659,0.19440526176069414,-0.542966533309755,0.6778997901151418,2.906452391094914,0.7327306537388142,1.4449859905049516,2.101544074230455,-0.55522377852485,1.9264237001297049,-0.7491813924987633,0.258236134374987,-0.8758833294758223,-0.9398361989798064,-0.6202616902821546,-0.732201753023891,2.41771591251904,1.4015678202624173,0.06715735058337746,0.4094807788945865,0.6018549528502453,-0.7478501186672123,-0.49683136709124565,0.6232331629351381,-0.5893101186392184,-0.36578175052106254,-0.4710698713732855,1.2989536098544552,-0.6031072813628097,-0.8602450952735031,-0.6866877170414942
SIDM00218,-0.9223076807841925,-0.5061589868408317,-0.8190535192128188,0.46270807349718074,0.39385175007902234,-0.8368450453158759,1.3840450847029817,-0.8314346083825214,1.0091828259818358,1.7452315247044021,0.7868465146206487,-0.36586270769542073,1.084540003811321,-0.4641159801254436,1.5172788058988833,-0.7053764040727509,0.7052607177225314,-0.779055299570708,-0.7561426399540837,-0.7474524867019369,-0.7144391249507918,1.8735108869920152,1.4248258430815222,-0.7649693095053445,-0.13823597359154102,0.42261356021571256,-0.7953720120742388,-0.789514287419388,-0.6295718304606323,-0.08391268248301029,-0.964917367726607,-0.6714824059183273,-0.8920488550066547,-0.5943163975984844,-0.7741776779819125,-0.6406304058633242
SIDM00044,-0.8751278447653008,-0.5327420801576487,-0.6646779076968101,2.2317760621636604,0.352674094645945,-0.7917260568833618,1.2274509294975335,-0.7137730462737191,1.3722231757415948,2.5454740044044226,0.6462942663543718,-0.6161078149759041,1.579526083632522,-0.6867705998873986,1.6161875635319514,-0.8365888801118578,-0.18268973939897384,-0.9487156397083114,-0.8886813302970654,-0.7353843547768726,-0.8527155086984207,2.207076327661265,1.7345156056911912,-0.851947261712271,0.7909517317599614,0.1044815456949766,-0.011374743861388582,-0.6820565076481089,-0.4227658467589381,-0.46198288309744934,0.8006991950471296,-0.6261484457474397,0.15822912824512228,-0.01766263374172621,-0.7894126615926319,-0.7290670048184557
SIDM00362,-0.8835501637472524,-0.6166854463423265,-0.857128975072468,-0.4374521121340614,-0.17262628248681325,-0.9092475526742205,0.9677136593313285,-0.7354458002941837,1.0858234573528946,2.7667698587487553,0.7412635281116114,-0.5029021505086022,2.337986644409471,-0.5452145737660742,1.3048321991396572,-0.8564422484268063,0.08516221465132816,-0.9064642885206504,-0.6830321243380852,-0.7411351416436783,-0.6724871859362636,1.8086765591845952,1.1722498271531563,0.8509946790838239,-0.22201590644678007,0.05371054636648113,-0.8326916229434131,-0.6766259033928325,0.23261153614023386,-0.39391293950367084,-0.9613195949052022,-0.733328692538788,-0.4034434405879764,-0.4136856811090431,-0.7556464831266936,-0.6417222861262065
SIDM00813,-0.9262832942939792,-0.588707698247199,-0.8827901327894879,-0.4412312739021773,0.0037686330919229263,-0.9697970681860247,0.43342390777699447,-0.907040770685248,0.5963937201579357,2.225318021415955,0.6910659554976468,2.15622927782198,1.5472987503731883,-0.6294643939244544,1.629389270774727,-0.8077752464499288,-0.32237240087741353,-0.8915164255807656,-0.8899647636045249,0.13515974289565982,-0.7578936175496822,2.0054765241835852,1.4011660624799922,-0.2995961553642761,0.34500855968040994,0.3246595387616306,-0.9270098880341214,-0.8200774699582384,0.30137639178944897,-0.7079451430176752,0.5315627188303366,-0.7108219035559848,1.4191562099915416,-0.6176324446154232,-0.7776878958464336,-0.7470633413465849
SIDM00364,-0.8587727378787524,-0.421580755674037,-0.8745628962115434,-0.4645850883870461,-0.1873018869338104,-0.8771159740337289,-0.5566235376965466,-0.6179796665912113,1.0883523077000783,2.3730328818854507,0.5665505329704266,-0.3367203806235301,2.118015617211171,-0.6026246149746611,1.4828448990742777,-0.7369231838571714,0.4451445592992286,-0.7500638691472867,-0.8414211825431624,-0.8307831630290843,-0.8478035110243877,2.3311427609334507,1.826160668994262,-0.8668987208229194,-0.053218569075462345,0.024036597596161818,-0.8550057335531849,-0.15757401962439171,0.2625064334655716,-0.7658374124498872,-0.8687383304505822,-0.8095296379232656,-0.6979121219139158,-0.2108757811252913,-0.6784007838196271,-0.4580687380084603
SIDM00792,-0.8913303425963407,-0.2505338878181043,-0.8151840273636967,-0.5842386224795626,0.511780378606653,-1.0276205337793272,1.7629872073681114,-0.8773196900174507,1.0438542951728944,2.254854231895998,0.6652300305489215,-0.46304974356574874,1.6667879240089079,-0.5922021364546913,1.7316207558243766,0.5747216386039329,0.606961135372724,-0.7958719697126632,-0.9391478162202852,-0.8401755793469998,-0.8394009261830304,2.415994647973047,1.9373915657791159,-0.9018066829522361,1.762630768211616,0.069858664931869,-0.12726899008724937,0.6485620107268238,-0.0060792431020958064,-0.42518601624374847,-0.0934001832072325,-0.6790828646983518,-0.9482966669000172,-0.4753030182707341,-0.8326428611259372,-0.5658215023245617
SIDM00241,-0.8641250818386532,-0.6564378707624494,-0.8451193689590064,-0.6237571567412807,-0.12188761669177471,-0.9626922356507808,1.8774498297535758,-0.7705490776512249,1.540964662347488,2.1731846061533093,0.569451036184611,-0.6411509282811026,2.3035470989587252,-0.49527968829581387,1.64790046272661,-0.851617997684028,0.12631853966541154,-0.9228613718328786,-0.9125358671994618,1.5283721964084092,-0.9477871116049538,2.269960452535651,1.4042332111795668,-0.41721989815063903,0.6929981316073147,0.5555396914458041,-0.29130687280051015,-0.8329850679888038,0.3663189467225203,-0.3956331718416626,-0.6094319299702631,-0.7253149805093756,1.130862170155995,-0.5583340040593869,-0.8219609658821139,-0.7085183484058741
SIDM00091,-0.5988454092531668,-0.24521133664472755,-0.798708839409363,-0.4688466568547981,-0.005392132020826034,-0.9928097810607848,1.0227530464991095,-0.714938757428916,1.2654852477130099,1.9356795717888333,0.464450701065205,-0.6086652033296076,1.9446780463850524,-0.6243903107473465,1.6980394767819424,-0.8390813299171649,0.22267079236935844,-0.852760467590448,-0.9906892744754604,1.1556573177505727,-0.9172172916884883,2.2582182070710095,1.4127660800555832,-0.9052848363968358,1.4537703227509133,0.2522604002011561,0.16196200888664672,-0.4684245416398912,-0.030602417827054883,0.3532291454426909,-0.927459212015096,-0.7394226402914821,-0.937924679410815,-0.4039714251781646,-0.857305513765075,-0.763676357749272
SIDM00427,-0.8920481408339959,0.0186312234250972,-0.8888137534666616,-0.5384543237494589,-0.08934534374114678,-0.9485787289487425,1.9992164008863338,0.3511121219373575,0.4275001659351438,1.4611718883866809,1.0095269539652167,-0.6689521369900122,2.1608611008704055,-0.5974271918719558,1.4812841241807313,-0.8310930097399771,-0.4387217999526499,-0.6999989648866773,-0.8318627945299076,-0.25881920369925276,-0.8112829095765947,2.166821507209106,1.2477896062414795,0.8539424802826763,0.6599914061195956,0.09317436727173584,-0.6603458851708759,-0.5074934611131763,-0.04517086439717698,-0.01935526914801994,-0.8252281879157513,-0.8696219741284391,-0.595112779739926,-0.4079342478556373,-0.805610802249719,-0.6774818608087325
SIDM00758,-0.8704199374730729,0.5230489981333896,-0.8288809739557688,-0.5598232546333529,-0.2207235317297374,-0.9716324140339846,1.7884135781928663,-0.7491518113682054,1.259508931438644,1.6023701269386788,1.3148257028370265,-0.6114087457914745,1.5049273357722492,-0.5296869612444971,1.5866118770845763,-0.7949950627374446,0.09852502206985177,-0.660103511652599,-0.9215433608542569,1.820690415689048,-0.7586602110971831,2.546200924754112,1.329111816096188,-0.8307425369075532,0.9177914783405787,0.09262694591069774,-0.5927195867994196,-0.7701986876634831,-0.35883392116244883,-0.35294518984902706,0.25194850279575504,-0.8381842553704557,0.5493183839964723,-0.5912419988207259,-0.8276939704184706,-0.6978229298862834
SIDM00612,-0.49313491167363505,-0.46304680291202593,-0.8681614489634455,-0.34350707758081195,0.011165418081816295,-1.023625662752588,-0.2690290192600571,-0.8295269245037735,1.3592365672576652,2.3580524256589066,0.7370456466187228,-0.6450263244040306,1.8199299063642784,-0.3565276559851371,1.4271404351091,-0.8483793529269876,-0.08800826767846709,-0.9254846658364113,-0.8455611961198524,-0.7891640196601595,-0.9120455836746346,1.8551326355642554,1.3706818167348476,-0.8721435522222295,0.744281225743483,0.08500355635010508,-0.7473626211001776,-0.7321805286863342,0.13909202638661555,0.07545180463569781,-0.08261484885858755,-0.836990414591253,0.8409995702941072,-0.06569228294670806,-0.8251392820939305,-0.7402003621994191
SIDM00553,-0.8568592392586148,-0.5415139098113207,-0.8485375665661473,-0.5706248354763528,0.27631614409986205,-0.9823710209137984,-0.5822183525117555,-0.7875682241227175,2.1850678039870033,2.477513596848933,1.0607026453574846,-0.6068249533729796,2.2356429172099075,-0.5999243167684086,2.1619714596401716,-0.7987985509822878,0.8387460935118292,-0.8942801930818962,-0.7546518491846084,1.2892664036485935,-0.7583117947300416,2.287363708408118,1.0869254522329883,-0.774209454760931,0.1606238705927819,0.31910743049459805,-0.5711848150726923,-0.7157182572918864,0.8430743562128862,-0.5687046484276511,-0.8842758650666761,-0.708739367208862,-0.690018928551465,-0.6273864558547759,-0.7646944347734231,-0.6481453431393849
SIDM00343,-0.8862063580016682,-0.6115848115352785,-0.8103091182532172,0.16883098521363932,-0.07121148603007517,-1.0462990546699182,1.7313405874158103,0.6800626333427282,0.7777330406217766,2.5024249271900105,0.738201343351355,0.07951718965289939,1.5639458996145144,-0.578059737774458,1.1336038299270796,-0.8364357847259924,0.006948201152291684,-0.8996339321001738,-0.9231198397105089,1.709204904751679,-0.8736422984370559,2.1619879668780895,1.25108728101401,-0.8484863203390662,1.1979777782788634,0.012343843065142893,-0.7496539533220198,-0.9098452299972555,0.3220056614806877,0.29345446071703285,1.2589290528194812,-0.8369698244226756,0.7517994256861952,-0.3022700107781201,-0.8788603218539431,-0.690129077498069
SIDM00543,-0.7227639392293617,-0.5295892611383092,-0.8303527388342627,-0.566099262618646,-0.4728184555967018,-1.0230072670918655,-0.1340690856035096,-0.7921559255499799,1.0851352142096382,2.7297064788332963,0.6862996697256889,-0.7043329446886705,2.028317355550295,0.06540642407868331,2.420642548059602,-0.7482791532899502,0.13409109293790772,-0.7155084412853302,-0.8670007469762405,-0.8343132156057305,-0.9194400054753626,2.2816724715707672,1.6018766321364086,-0.835039984861088,0.43661316093649305,0.28794773150816777,-0.265327634093345,-0.7226031764733902,0.2932288103729893,-0.6208080196821569,-0.8604032845040247,-0.7831143978074587,0.6926248373707695,-0.4920708788766051,-0.8348203593486118,-0.7037127195259687
SIDM00537,-0.8710374004622747,0.6032302792433665,-0.8446094866072834,-0.628787172495774,1.6852927916322218,-0.9189606821524431,2.5572338603750557,-0.6689123014572533,1.3808590811955332,2.1662349390878153,0.8060184028470683,-0.7512412827103392,2.6927310534731324,-0.6986628268931719,1.7814398104971745,0.9891959793510974,0.4351070544087885,-0.9192141440418332,-0.8383833557865937,0.13240317652008168,-0.9273873534030591,2.687620756296188,1.757589723672012,-0.9176702811444644,1.0756985867779538,0.3962047152475687,0.07196707943183016,-0.6397048474265986,-0.055853423734831806,-0.11475188871846348,0.8591878073244154,-0.6746051040364256,-0.9646079958384575,0.4045495668026485,-0.8650696428703397,-0.5756263711731974
SIDM00332,-0.5421644792168688,-0.5323323897028169,-0.7944709613304096,-0.6812524962216191,-0.002426642755033432,-0.9754502479798496,-0.06871656634676819,-0.7431739496446578,1.0978138274454958,1.9305005573007816,0.8793850395560832,-0.8019190501008293,2.118550568406357,-0.709827596967025,1.4202846393285458,-0.8605520277180915,-0.11779019503126785,-0.8989787150378526,-0.8785593590864096,0.03697530421996739,-0.8214941704433983,1.9584709689700495,1.914953355431558,-0.8173797656004611,1.761062207107407,0.0008272530019389567,-0.6337895571027471,-0.5318838913553025,0.4493783191768002,-0.15674817134622862,-0.8034674793517246,-0.8422298692649736,-0.09789543253391268,-0.39316306520981376,-0.8180953591093566,-0.6439277188194835
SIDM00299,-0.7885711533118961,-0.6046793734953284,-0.8235066905897999,1.7190344119543979,0.22639740955305382,-1.0174388993421952,-0.8883353978289269,-0.6538230332892374,0.7597180401586922,2.6404288525395168,0.6904136355012075,-0.6963595399828272,1.4640244325031715,-0.5562982145078663,1.5396662443863396,-0.8350843619442164,-0.31255791856652937,-0.8461739357733576,-0.9433725032156882,-0.058461148406154656,-0.8168315381693657,2.2617347784304256,1.6722409257753288,-0.8299437047230496,1.2201089549430744,-0.1445414948917338,-0.5972101863148629,-0.6511449886689198,-0.16049486377907812,0.07631046238040895,-0.165239480629825,-0.8474155647316995,-0.9235524528386557,-0.45351993646825545,-0.8227663390597999,-0.7605105383898376
