,HS3ST5,EXT2,EXT1,NDST3,XYLT1,XYLT2,B3GAT1,NDST1,GLCE,HS3ST3B1,HS2ST1,HS6ST2,B3GAT3,HS3ST1,B3GALT6,HS3ST2,NDST2,NDST4,HS6ST3,B4GALT7,B3GAT2,EXTL1,EXTL2,EXTL3
SIDM00700,-0.9179842002080845,0.9419409326098626,0.8771199552180902,-0.9367498880142956,-0.8214675915325518,-0.533131387362113,-0.6719802833423046,-0.40644701984641546,-0.27172263130332003,-0.5306520826898379,0.7318537936335111,-0.8257492425705708,0.18014622235990677,-0.4784452125834013,1.8824415695101784,-0.8590500207525943,0.10925182018756711,-0.8076842122082644,-0.7745456282695462,0.2595341676891405,-0.6975202349341814,-0.6260034439946345,1.6583259519848323,0.20228227842125765
SIDM01126,-0.8405281572655141,0.9556249488572268,0.9264871266589988,-0.9137342609897766,-0.6243561955856675,-0.7335553634172736,-0.5713179825493848,-0.5463264063078391,-0.8511529052475996,-0.7247848890880985,0.0575870784205806,-0.7855268869325709,0.30840356384169715,-0.6352342382886091,1.364804241347339,-0.918969089798092,-0.5003781185089481,-0.6171951686813109,-0.8536539336001124,-0.36741815408016876,-0.6843494484509317,-0.5315789539691185,0.7613232566431827,1.2371719937297727
SIDM00259,-0.30910470381683897,0.8963589803102382,0.25285513333511866,-0.8831837604113107,-0.7416311375678191,-0.6422092844446993,-0.6660561667913596,-0.45157468022728303,0.5848892099979727,-0.5276980821450833,0.01419341707818615,0.21334499990747335,0.5573162494512919,-0.8428262151104037,1.7078022050589812,-0.8889780267451538,-0.10060378129531765,-0.8225379865586652,-0.897097747218001,-0.04264872570294393,-0.7025470951982348,-0.6644465688526209,1.187726365268671,0.7252806999699497
SIDM00834,-0.9405155231641834,1.2174038848222835,1.109868069342399,-0.9413947197521978,-0.38597776971435815,-0.672408850046741,-0.5948559562836614,-0.5364878007702536,0.3017010355998006,-0.7635117906260258,-0.07122327870019357,-0.7349237471636516,-0.08247172713148708,-0.266714124076007,1.155655177820269,-0.8468439488441586,-0.2962672534251308,-0.8482024285212184,-0.6720127384683878,-0.056636230323421924,-0.788190532930545,-0.6324335366750252,0.4229366685458623,0.33580194167789706
SIDM00814,-0.9252657473454506,1.422381556714865,0.6806698244735307,-0.9925531661489203,-0.7472810412533686,-0.7055636744617,-0.7222280886596482,-0.48910327524993025,-0.4000135859139075,-0.7642333006922207,0.29199584251749083,-0.7963635481028558,0.3516105657771153,-0.8080806609566304,1.198927113711879,-0.851498511682735,-0.011309562270556593,-0.8930263644020134,-0.7640931776972216,0.2192677814224763,-0.6963011891022677,-0.6669547157459994,1.186732578943336,0.8695162356150157
SIDM00258,-0.8473598326123005,0.7562257400464196,0.8052431791974451,-0.8946340157427805,-0.7187155110083067,-0.5694194385887745,-0.5948177042903404,-0.3154594192726837,-0.5070729875549723,-0.7439457680346461,0.5302445452693486,0.5514482184353534,-0.05036743681181252,-0.8603248238057992,1.1512917747287197,-0.8562512871928213,-0.32634085137932106,-0.7468260552785414,-0.8058569826703701,-0.09010520163221468,-0.8089586689916914,-0.7361603072795141,2.063762938463495,0.7268225707308295
SIDM00577,-0.3887107527201182,0.7740662347490037,0.6841593324122005,-0.9525691166477063,0.7999470344455147,-0.715101791664181,-0.5525842941918999,-0.32084777151937366,-0.3884095884043751,-0.7424476448759034,0.5161480267926618,1.0241721339074132,0.08809837495256673,-0.9081005582666324,0.513795199302631,-0.6443491195966233,-0.3331831836597358,-0.9211871300173033,-0.8814263893354188,-0.2347558438463833,-0.763834223156864,-0.6378038401926789,1.7227143747043017,0.7250371969646695
SIDM00384,-0.9350616218221712,1.0780874689271476,0.43150479930885743,-0.9449963428125885,0.6662166388888392,-0.6110667321174169,-0.6980403947785973,-0.6583974251928174,-0.24222692156449657,-0.01641256638220357,0.6800666073074658,0.9270639563473982,0.24512002098915905,-0.9214170074454101,0.8607940404995557,-0.8274425452463197,0.11895379206746196,-0.8095027489839433,-0.908883267259821,-0.5063468356473865,-0.7724664195955412,-0.6901808142278341,0.5601379197092193,0.3097944250577558
SIDM00837,-0.907887844706568,1.1928527926429129,0.7167671204868709,-0.9313834071523293,1.188104896203068,-0.6913403248909319,-0.6467695107019023,-0.5217102775182324,0.5152151307431422,-0.7942842613619964,-0.16464004193521656,-0.7628592362341254,0.11419539225826902,-0.6360678969699745,0.8472120186283107,-0.9025893116183504,-0.11847333861795321,-0.853410579082227,-0.7576114470553725,-0.296719061309599,-0.8434559755230122,-0.7514834932912704,0.629318399858419,0.6069749396278102
SIDM01133,-0.9685314389414543,0.9911501271187397,0.9096595021123735,-0.9781957588066549,0.30659525308788727,-0.7243420829554749,-0.44963696722306307,-0.5846364635936074,-0.5357649751900957,-0.7538102566303647,0.27325816501618844,-0.3251470897815668,0.028857638572861152,-0.14149105603627618,0.837784571417654,-0.8945100061433061,-0.6295399825898735,-0.7762163717642399,-0.9188421792691603,-0.6850830733963226,-0.10084927861387089,-0.7984737494108599,1.0226834324743075,0.7392591738202281
SIDM00244,-0.8432871781654389,0.9438987015988226,1.6297713073724187,-0.9313544062333089,-0.8052530986027211,-0.5886515202723719,-0.6352170561231835,-0.4477141487793107,-0.012653340946408919,-0.6417545471813545,0.4972191513766822,-0.46709683735656643,0.1898902601649667,-0.8809864307430804,0.8482465576765376,-0.860629093789321,-0.48174387762297527,-0.926514984603413,-0.7579292811696116,-0.19044073000891706,-0.8654443689779425,-0.7399979809963971,1.399671763812372,0.5725313934657954
SIDM01161,-0.8306976808233467,1.754843854478178,2.133850862583722,-0.9453090098570222,-0.7233925024964367,-0.5074156244546981,-0.7406422295752468,-0.2999020051646866,0.11652312759429767,-0.5138069716795632,-0.15635286591284966,-0.4244308842900424,0.08256016702976866,-0.8618985572997898,1.107923979931504,-0.8922041485361472,-0.21932026286891249,-0.8901156443549837,-0.9004653337602615,0.18938378208652812,-0.8613981436207515,-0.5885872555923621,1.1577699666643642,0.26763714736437527
SIDM00579,0.03265008814505182,0.89899703820704,1.105989953691596,-0.7617944576206627,1.0571745729185926,-0.7635546594912056,-0.5333639010482419,-0.47863031309306703,0.14306035598314062,-0.7708259868152842,0.10096869938782559,0.6703448335270248,0.41776590826103416,-0.7135992642377019,1.1656560014828337,-0.20698597847318764,-0.4525462312042798,-0.8560751699022358,-0.7046476179880611,-0.5709552405169797,-0.8737434248095798,-0.7197217071417397,1.6886960737272751,1.0302869649883228
SIDM00699,-0.8587637918678402,0.9549081058179913,0.1906217071550884,-1.007895480292078,1.3225602429451255,-0.6773041240927804,-0.510374809044239,-0.6184314704145532,-0.09152525598656464,-0.7714644371554813,0.4411558348218777,-0.8823731364769644,0.4761709412296124,0.22455852977726212,1.2355899673305217,-0.8807466356800189,-0.4615537071705382,-0.8082227991900626,-0.897780880428116,-0.5378644727002286,-0.4973007543710589,-0.8313444654927042,1.1545282585418437,1.207728281027829
SIDM00721,-0.6063563625841262,1.2280693365916586,0.17157063373341522,-1.0498570863132552,-0.07611685371802325,-0.5921998859640558,-0.7132410023014646,-0.5995244602260897,0.2571257768271822,-0.743970637026869,0.32527225814876837,-0.17544643799839987,0.11923704980496064,-0.08112160789871395,0.46559045466485577,-0.747834036919523,-0.6014311930242859,0.18773482191454255,-0.8185968817388534,-0.7611358813108309,-0.8475428241912354,-0.9091897208978725,0.949648841676153,1.4739369135644265
SIDM00082,-0.9234524522955131,0.921549896235265,0.6673382736745207,-1.0111907890229397,0.18688848868409275,-0.6780712140821468,-0.7385235881097283,-0.38971722973183776,0.6007343540055345,-0.5903696359235843,-0.255029862994574,-0.8146690898882432,0.286527584983119,-0.5664326005459366,0.8544059490211592,-0.8559151281586997,-0.5004992849685562,-0.8774959226657701,-0.8633609109328388,0.006002477341851286,-0.8959641316174073,-0.15216784927454433,1.6462653191454026,0.39520997789246165
SIDM00320,-0.8950346615416814,0.7920119829623622,0.35183992922524615,-0.9431422497862333,-0.6595215405191623,-0.7166990060259099,-0.7024252008225064,-0.47548512654092223,0.46715437506366153,-0.5436992173648579,0.505097558812271,-0.42910386239754006,0.11859465734836688,-0.5698508938323721,0.9348332006334352,-0.8919850551469194,-0.44568751774634935,1.3737495145979681,-0.8056972085595723,-0.2582697943507822,-0.8147384411200087,-0.834102825469184,0.6837335009820417,0.5238764320348266
SIDM00967,-0.4305832536515443,1.0512294260548614,1.1873909662997173,-0.9907510761991981,-0.889288430774201,-0.48973692992433904,-0.7416493204808599,-0.4589644641712064,0.5616960458805433,-0.715996554711766,0.4281847208008412,1.0518131596254756,-0.26740100627479263,0.9401124181747599,0.7598287017362532,-0.8357312109436293,-0.5094749059277145,-0.6999856171880782,-0.7948726503572899,-0.6826550085264014,-0.7706444954363886,-0.7813337468629663,1.3526798181363318,0.8578926634375756
SIDM00508,-0.9288639708255196,0.6720216954744482,0.5018148310545041,-1.0163388502582438,-0.660931056204975,-0.7209406600898116,-0.5899760128984103,-0.7290045282651765,0.40380858681894694,-0.7870839285380334,0.2635792645864228,-0.79683374887864,0.5022665888227553,-0.5852767066555955,0.9489925101564459,-0.9608610445402904,-0.291479482260285,-0.7729964966864794,-0.7775798744110711,-0.6949355598913264,-0.822708671781391,-0.751137101342017,1.1226426836939725,1.170940616677571
SIDM00859,-0.9077331195675017,0.4959956333981797,0.6823821334578918,-0.8813951247282917,-0.4704363075874999,-0.7248043018162204,-0.640517689769759,-0.5701151016921018,-0.719513065940375,-0.6825843655166782,0.3956879209815228,-0.7908522990619157,-0.09589383916902706,-0.8355948203075019,0.18048105086586258,-0.8319836441024364,-0.14582795835942106,-0.6003763780459523,-0.8970988268806441,-0.39334033567622284,-0.8296985039492685,-0.6479247618908055,0.7669334952009664,0.024982709215586502
SIDM00393,-0.7858349776612087,1.1170356458874409,0.5771204045566278,-0.9946573390145792,-0.9216841489618598,-0.7132831548566847,-0.7192341906276182,-0.515566613691992,0.03963078341125031,-0.7584327820981198,0.03441865820331596,-0.8161242051034794,-0.17622554328377582,0.6381028203705535,1.2958795632718354,-0.9025728819519151,-0.4050876425263536,-0.8454774643839094,-0.7059270553488961,-0.102588498925437,-0.8285011082773862,-0.7815704702961693,0.45484918808357777,0.2974033327369198
SIDM01174,-0.9669916873215092,1.9758003479799893,1.5497042453479004,-0.9679906221052139,-0.837608615567837,-0.6078017098608558,-0.7961918885779926,-0.5056566986331997,0.2539586211954024,-0.7488175220661799,0.1086692118327032,0.1639992141714187,0.5444915618614412,-0.8075825592632717,0.7308613506476996,-0.8429486153221066,-0.2893385280514897,-0.7872012540359501,-0.8314377756210213,-0.24146472404395306,-0.7337927786093856,-0.6400844719912384,0.72238860281176,0.3643495580983303
SIDM00530,-0.9061911811283846,1.3049523612435128,0.682993607412442,-0.9454082118237931,-0.6850708234930838,-0.5738090109894338,-0.6604775573562257,-0.6030237832287837,0.8314451564207466,-0.5917837727391874,-0.012177426311363084,-0.8292538245528446,0.3517256714415706,-0.46149034966802494,1.3676544610758834,-0.9492357125714986,-0.23848022227984722,-0.9240157731616565,-0.7594994586640881,0.01407236786238402,-0.7837745901440001,-0.8362657796906054,-0.14871605070892902,0.3560419312827166
SIDM01149,-0.850193860186363,1.0500625075022967,0.5106146598327873,-0.8649798682492476,0.6214746250339525,-0.5767681985445199,-0.3851378327938409,-0.2534818634448014,0.774801188658633,-0.7124606459242515,0.4284367258691192,0.06539991405444576,-0.09071614844094829,-0.8298403656471116,1.3118131177355155,0.07052090356129101,-0.43048932488614955,-0.960528698242018,-0.8483856718684458,-0.8098485607032744,1.8935707212129298,-0.5506684190760455,1.411373302114806,0.977048988596371
SIDM00243,-0.7433661995582789,0.6756359097807668,0.6450411627165563,-0.9530951451684642,-0.5657126661548559,-0.6795083907294451,-0.557171337331195,-0.3196003765851146,-0.5200000243043171,-0.6706276927085613,-0.23068074024208074,-0.3093463364974587,-0.05930692654128155,-0.859219316696588,0.28660255625665443,-0.8971820488922169,-0.39999476512845006,-0.7888232049529421,-0.8874980714277759,-0.26838791785655886,-0.7194702694686166,-0.6344087374854152,0.7714943951615133,0.8017301345592777
SIDM00176,-0.7851049092110046,1.447214546219183,2.2290453894706865,-0.9850969076655985,1.4958277904936728,-0.6173592708979014,-0.7237811872543186,-0.1274738761708278,0.14257079356677652,0.14355830711415443,0.024567509934768455,-0.7669985578399074,-0.1303823624779303,-0.6001331314714722,1.3058521496923685,-0.8710172967914337,-0.34794537011990073,-0.9254921669340069,-0.756249294793054,-0.12037991243019303,-0.9003919988802473,-0.535352183677071,1.7395562162196587,0.7717120826087598
SIDM00422,-0.8202360762040923,0.977282633684194,0.42395572964523975,-0.9112181052032303,0.4997027682249227,-0.5272406711342529,-0.7736156077786951,-0.5868830914025146,-0.7547890667208923,-0.5312882528094082,-0.029815780947530887,-0.8360243813451066,0.021799911291192516,-0.8530928898260537,0.6217957161765719,-0.7997444151349525,-0.24826343568947515,-0.7757044826334026,-0.8229053472398994,-0.4890538877445316,-0.8347743547949192,-0.7550790703903374,1.4574763891346583,0.590837931525844
SIDM00532,-0.8898918473734612,1.7043113158273588,1.3274566012014768,-0.939106930485898,1.8798640268086322,-0.47480350906504604,-0.7480557831897435,-0.059812776436473244,-0.26780642274492095,-0.28948563539956207,0.2861461811491414,-0.8054323706968873,0.02098620800749069,-0.6426711044754823,1.3704021281395804,-0.8767234367484138,-0.3959334896486844,-0.8186885386611434,-0.8299385065265057,0.3633833580678552,-0.8466503896654275,-0.7396306445908394,1.2275241938762762,0.9827248802919634
SIDM00077,-0.8500968244118793,1.7084935371120114,1.8941256572605367,-0.9651293436537234,-0.6040054203282992,-0.5213268136896763,-0.7648250353883687,-0.20906860598151036,0.4679324954954085,-0.27212002380720146,-0.06846577358957769,-0.6211758554835585,0.12461406123151952,-0.7436360659413846,1.01341926053705,-0.8843982795877361,-0.248808406489376,-0.8524342088943946,-0.8832079173450128,0.20183709036612238,-0.7666371293404541,-0.5549202230966513,0.9005131080410005,0.725364471399911
SIDM00561,-0.9129595924305483,0.14413802988007518,0.26786492213014945,-0.9799005817422353,0.361472957202186,-0.6581006967884455,-0.7989002467634486,-0.5339658105060627,0.42745420280646984,-0.6811690518736508,0.4429938077626575,-0.8039154278551583,0.24332115262830092,-0.8115868533899443,0.5790699951588866,-0.8302617328302404,-0.00522690164917418,-0.7649151824841707,-0.7578063283376341,-0.30120354092307783,-0.7471444324910841,-0.711994339579201,0.6070899876967316,0.09837215023510623
SIDM00407,-0.8739156135248659,0.08558301584636642,-0.0064700738713136885,-0.9252523255405976,1.1002832217921097,-0.7302183353292857,-0.6483249353221421,-0.5297423364198046,-0.7922670038363958,-0.6214471072923039,1.1117333100539764,-0.8016927383852748,0.011123621512149946,-0.850398609846959,0.4942169962015822,-0.7860347780184065,-0.0804389059765599,-0.8175804765197261,-0.8345358690743984,-0.3407932250261945,-0.710300555934505,-0.7367252248004884,0.5897959888524669,-0.18219550680528981
SIDM00631,-0.9576751995629857,0.6399281514291162,0.40619061930475,-0.9749928226208191,-0.6640742851169207,-0.4665199115767369,-0.7817236275752394,-0.38840391562742965,0.2134838758418668,-0.5885644450407852,-0.29869097165192265,-0.26280061642298086,-0.15344620061371803,-0.7719752644721452,1.0632089397299196,-0.9177488015201694,-0.3623411296625146,-0.659120180213719,-0.7924178713133154,0.2304788710252654,-0.8256910506095111,-0.6075151845967577,0.4242671789615441,0.10024263495038814
SIDM00324,-0.7592289244433047,1.037080206760249,0.8658132227208729,-0.9380066865595627,-0.018440885381151826,-0.7755441779866966,-0.7912882154839773,-0.5081554551923257,0.34588234464474815,-0.5942139067371882,0.34083196912076086,-0.7817152139461714,0.11981547996372918,-0.912887912203929,0.9346584303312806,-0.8660732690629261,-0.427220344293632,-0.805497774251384,-0.8120548542198432,-0.7009171737644195,-0.5922320913385102,-0.8242966261516738,1.787334136765766,0.7577338753377564
SIDM00410,-0.9379317879233747,0.9405573756710482,0.9873392086796237,-1.0100497372213724,0.4183752975429718,-0.4411019265818191,-0.6609972099492257,-0.6415583681931342,-0.786491776297646,-0.1082520346192335,0.04508373592603054,-0.8308368706096876,0.2889603597243938,-0.8552517192809211,0.8568318526464367,-0.8807840585677927,0.32859705789946064,-0.7831560462442924,-0.8118741508069428,-0.37620604059997215,-0.7334906808180046,-0.6860442175728607,-0.02632150596832859,0.4963367139808837
SIDM00483,-0.8559303804778666,1.5861062676229762,2.1871689297122003,-0.9748309049522949,0.7847137336880623,-0.5526094358805721,-0.8158259718899871,-0.48478809336044987,0.08453448296782905,-0.6363063195552506,-0.03745328175605224,-0.8771066177828161,0.05034854453596926,0.46769722928639623,1.029508597911638,-0.8450210309053761,-0.5911998522861607,-0.9250615855221229,-0.7599861842574075,-0.31738095915497583,-0.811379323703213,-0.7989209737857847,0.8537969142816904,0.4238302899560031
SIDM01187,-0.9422143121287135,1.7851312871375165,0.5706888948016522,-0.9957391951556085,0.7393234503085946,-0.4925970461478277,-0.5437684322101055,-0.6046237236179889,-0.3113036178381934,-0.7757120201857448,0.08310094689079921,-0.8346853186942484,0.43043108119164425,-0.42657752132361937,1.2024295394994151,-0.8684286298235966,0.09846165119986483,-0.8023657141134186,-0.7761344021290404,-0.04043384101641777,-0.8498348420791401,-0.8645337907261668,-0.6713216261077619,0.41138295998523977
SIDM00216,-0.8819504361938502,0.7918860518464966,1.3197515691831565,-0.9157446500849885,-0.6225429222165958,-0.5434178259437081,-0.664600521646556,-0.5833607489510296,-0.12276546551598311,-0.6643168983237394,-0.19184649951879618,0.25404868626567695,-0.04231210845954873,-0.6219751673763809,0.617472133600224,-0.8767594901092259,-0.3543438079008295,-0.8589451682719674,-0.8989536754392375,-0.2311575239599902,-0.7674757106352117,-0.5728652171524795,0.6351181202492386,0.14094735497844793
SIDM00199,-0.9325301447503411,1.460392833410848,1.5342064464999023,-0.9567101748715762,1.3348056283584486,-0.5164707188545433,-0.6584672542522272,-0.17164151823090032,-0.7918931430892986,-0.3378727605704949,-0.09417553971930913,-0.7538500518832078,-0.16921382866465556,-0.6936270960183922,1.1223307277478092,-0.8874983976155087,-0.3517537822681938,-0.8912621064489091,-0.9081738005510432,-0.14780391383807892,-0.7418347104456207,-0.753028179542593,0.9004571471614405,0.15659944152704441
SIDM00234,-0.8815793480239488,1.030170072651106,0.11879182253843588,-0.9448837752385736,-0.719544301416196,-0.7104371445409153,-0.41473119711512135,-0.25012008679208075,-0.8223482064417315,-0.5815513549349068,0.024747882337275543,0.5816943158838302,0.7300769851303877,-0.8677858738800132,1.3105989336864874,-0.8001813339943689,-0.4364998588886773,-0.7461778752945103,-0.6583089656910318,-0.02436508829852977,-0.5783465429892679,-0.6736829227001037,0.4261102354444112,0.2848509651848872
SIDM01019,-0.8496900025578413,0.9194672278498158,0.11851299678599858,-0.8859066341924932,-0.5149184686240961,-0.6092642307207697,-0.6810588368489858,-0.6136685982625919,-0.7265354768291498,0.024423501773299192,0.2988128518779957,-0.7026717167662212,0.4562602832274743,-0.8082827706300147,0.8672683524378061,-0.7705850781936188,-0.41423872235930176,-0.8700845000548215,-0.8269451601930775,-0.45427842751888925,-0.9396105917251977,-0.5701360186636837,1.2210286413411067,0.004021651072375798
SIDM01114,-0.9640654092624702,1.1583340426242792,2.0373351808190248,-0.926290425020467,-0.5028358498908575,-0.4088839775186006,-0.7254975791697716,0.1934273445488845,-0.09015576406690311,-0.45276704031007603,0.057102162737572404,-0.6736172829849766,0.0582443839614414,-0.7495261494920182,1.0735523828071398,-0.8006111525526973,-0.3499841677495452,-0.8051501522817835,-0.7695746204556395,0.26019831362699125,-0.8319542926063911,-0.6773279756621632,0.5913969898149894,0.3383156852332749
SIDM00584,-0.8202253110108146,1.734562789237715,2.217855098786397,-0.9528112062072298,1.4095515928842686,-0.5189914709067416,-0.7222263871953232,0.09198068317950527,-0.546662392461002,-0.4840245379706349,0.09211948005873666,-0.202102060692017,0.31437030247651804,-0.16058019773867946,0.992475939405332,-0.8374863404624003,-0.5198408207937824,-0.750224025976761,-0.9264160380477805,0.2775837729726733,-0.8984033944948574,-0.6861840376561604,1.1065059187635993,0.8309489219670182
SIDM00043,-0.9121314294144354,1.817191707369541,2.1903291320288982,-0.9541250888301845,-0.9226916320040773,-0.4992607748019594,-0.6677143571530121,-0.3425662388715379,0.14162597890329365,-0.763943242811233,-0.25556752453081494,0.34402921581173385,0.16494255859249532,0.1509528798899606,0.8741085981572425,-0.9017362494984901,-0.25328589145778874,-0.8433644653405804,-0.8327520744946478,-0.3414695484193842,-0.8452031196428734,-0.7089208302666618,0.5236077692660418,0.5805979879369012
SIDM00498,-0.9285791535413438,1.1757452026085045,0.5981307041887256,-1.072063070744928,0.28836906619440117,-0.7188100823199305,-0.6890729130953847,-0.5262762113324752,0.2627852835038862,-0.8406613386522989,0.36846644231122716,1.1467483038612736,-0.2348289204661808,0.06535111578688033,0.9401162821506472,-0.8153082944598856,-0.6195548473104848,-0.9254744385049812,-0.7827191831011333,-0.7465333683542951,-1.027935582206255,-0.8315688187416036,1.0785067880015924,0.4226937307614314
SIDM00406,-0.8308611797452311,0.5915034044680086,0.31181145951047656,-0.8692468791981018,0.6701851051565553,-0.6408120860315455,-0.6438658530173555,-0.46646277124641927,-0.8003645388817516,-0.6913543960580376,0.20537909281107036,-0.8193116725206671,0.14880672551558646,-0.8794804693175623,0.7445978218347485,-0.8191359394792187,-0.37193642658538617,-0.7892134778769813,-0.773742569588849,-0.4620297785679833,-0.7308839582265609,-0.6535980103152276,0.1909576674378508,0.17513994675307556
SIDM00193,-0.9399454182601622,1.105774534878538,0.3212572836217618,-0.9389824350676261,0.45615118154793066,-0.6938901017788323,-0.6675935963534586,-0.6841865165610624,0.5030821715665352,-0.7302937563892732,-0.3487681631699742,0.347257837182209,-0.1854550243987256,1.1193517816464693,0.8147094151051095,-0.8758252152564376,-0.3150237353963473,-0.86572428451884,-0.8086455326965097,-0.1738424926755361,-0.8115289084865361,-0.7944997434516576,0.6961567202183235,0.1706171905831424
SIDM00045,-0.8346308545292175,0.9726324369699763,0.6206199560108814,-0.9468202947455668,1.4649169048436208,-0.6675883221640251,-0.686364102478712,-0.6041517728725473,0.8389478534535856,-0.49248578722171565,0.19754393412847965,-0.8666667247058351,-0.21045980310130477,-0.2633251921112578,0.9357918125611646,-0.7934146628307722,-0.3154776120979741,-0.7670153515531418,-0.9450470327809833,-0.490095697129672,-0.7974481043252949,-0.750354824338242,0.3429210670866918,0.2657080249497046
SIDM00655,-0.8237526907777939,1.5100158340265393,0.41662054396531994,-0.9673523736361194,-0.3413811600265656,-0.5862619458261145,-0.5731149794119318,-0.536776099057616,-0.9082169210465256,-0.7082177391778204,0.01458563385751752,-0.6110839116094601,0.2298712497527241,-0.8736082577109928,0.6999501564277697,-0.8270590222507115,-0.6247496787409086,-0.9528042882780663,-0.8055758519595159,-0.4366668861425895,-0.8194330866134129,-0.6776355733168712,1.2006326423024556,0.5889595723539958
SIDM00214,-0.7245004417817572,1.0643360323750615,0.8905033230883502,-0.9799253433476006,0.41700706916592245,-0.7089731621930405,-0.767306368462201,-0.5527096817185557,0.4272187860544329,-0.7843145057777203,0.09977322486898726,-0.469491101126647,0.11638579227319053,-0.25337755656296934,1.044308456324978,-0.8522358068598918,-0.28109679154221084,-0.7818749535552584,-0.7624705893000191,-0.22525637904761514,-0.8505705485996793,-0.6580584586881263,0.7299474488586716,0.15468256547659676
SIDM01007,-0.9969993175458848,0.4168082835695485,-0.49928993777442326,0.2744519815434919,-0.8099066960505649,-0.7999685112042232,-0.6662398066479334,-0.4591710024337986,-0.46248942491090006,-0.6979930901293274,0.2935366679348762,-0.6903100588212712,0.1228820777122915,-0.9074451643893886,1.3418983467203776,-0.7344823282245867,-0.21985297249610042,-0.8601769667271122,-0.7437008434493398,-0.45811444930112,-0.8305131955109442,-0.749861169722798,0.8823282952765122,0.40297943960621097
SIDM00262,-0.7535523907357636,1.4503431981186452,0.9666765164534136,-0.9770897804533811,-0.9610142067371532,-0.5995723512726586,-0.6151312987747459,-0.460324040801148,0.1901692805761436,-0.757211281108648,0.4187011013197,0.09630979636560481,0.23292918035561855,-0.8608202537628195,1.1227797041435952,-0.8478389799142033,-0.15629381662002476,-0.5332660950190062,-0.6755313639799848,-0.27458546802347733,-0.8389313012947784,-0.6293064514890983,1.5265409597307757,0.4457189798753847
SIDM00591,-0.8159141547522656,1.3158387873172657,2.1656195655415607,-1.0064630506341257,-0.8528337157504633,-0.600325516647921,-0.6809423810530131,-0.5416259202946794,-0.7374604172249662,-0.5082692774580666,-0.26255053402560774,0.23852436644345132,-0.0049386972952234435,1.0181891354539194,0.7381049317715819,-0.7578825913763946,-0.42021903773129793,-0.8093330030009973,-0.7377004595518666,-0.3383220719594703,-0.8897669403604326,-0.521954151691054,0.24863335288292746,0.8997021189718903
SIDM01197,-0.8155418009365982,1.029874732190758,1.030085141723215,-0.9950701512356851,0.3374940264654511,-0.5916610016296168,-0.7187714506386769,-0.5761653798736167,1.1941616131323034,-0.8420510849858689,-0.010484919153994802,-0.09307756974107531,-0.25698050745008977,-0.23950038698314596,1.0095597497217739,-0.9219001612844323,-0.31593315291,-0.8042243120328425,-0.7484489188466436,-0.028512028145325847,-0.689829601296317,-0.6717271325791873,0.05006463967149475,0.16349983677477498
SIDM00905,-0.8062692370499054,1.668823270710782,1.7410349971699728,-1.000742525256949,-0.7863222367815917,-0.5425442557089618,-0.6840837471490683,-0.30599227779722515,0.41575031068245755,-0.757822737211249,-0.21702677456909814,-0.8584513550083724,-0.06271127388107232,-0.18775263998236055,0.9335808150555028,-0.8796421406208722,-0.3665832157630378,-0.9155701383658814,-0.8223901011290494,-0.34638820033012924,-0.8637428152716158,-0.7322607009890696,-0.6210476920731979,0.324190910138975
SIDM00180,-0.9295193870612745,1.4757284170550562,1.909733704431997,-0.9082695814777222,-0.8689973410407096,-0.5595960443499358,-0.5259084865144804,-0.4289269907462893,-0.27628547725516567,-0.7686738019455301,-0.08564726109835334,-0.8009791049752251,-0.0104751045985255,-0.10295174154660944,0.8295336879632004,-0.8757040484451869,-0.35293178529468544,-0.9160192460198868,-0.770063106766997,-0.17267288563860397,-0.7767053805945281,-0.7754231356884262,0.9591990689767467,0.4996641308024736
SIDM00323,-0.8785775487558649,0.7116039950818842,-0.38983775167234463,-0.8783152174255139,0.8378848426455834,-0.736268087302229,-0.6894969315271485,-0.6556065169462006,-0.3040500594454193,-0.6407420340774025,0.4892226534673688,-0.718577811356624,0.04398645107538758,-0.8533941125835895,1.1885308403093024,-0.8260525375005763,-0.39113584566138104,-0.8625632551196013,-0.7883026698846078,-0.44520025932227864,-0.5562128784418269,-0.6257357636119429,0.9114124549831505,0.2226348792399505
SIDM00113,-0.9254001047495305,1.1207474608133738,1.8284238729884865,-0.8749006512120239,-0.8039998958219259,-0.4920206703019766,-0.7091250497783583,-0.030515715267262232,0.059534897425219745,-0.6759736530447175,0.2720148086937202,0.8219064717641466,-0.14273701441065303,-0.4588023779476951,0.5515831159602588,-0.8535912394865404,-0.47243488696283525,-0.7698711410355397,-0.8650643062048319,-0.26213485965315836,-0.7326901351949031,-0.6440212182649065,0.9089265144364361,0.3618406105821911
SIDM00551,-0.9576858538826996,0.7417833642120886,1.4112921530800122,-0.9562044137551801,-0.8154174559833669,-0.41928790258884757,-0.6646024108597357,-0.49705473955051677,0.05142723776091874,-0.06418853126649796,0.030777185051535486,0.42489935126593914,0.09460687498700592,-0.6438682089352333,0.46524513341127877,-0.9022058600155861,-0.383387085900465,-0.7561066443253953,-0.8415708355121747,0.2092998083873265,-0.6812311666647447,-0.6597052847280073,0.46544381799594375,0.5604124768437324
