,CASP9,SOS2,E2F1,CHUK,RAF1,IGF1,CREB3L4,MTOR,CREB3L1,PDGFD,NKX3-1,IGF1R,GSTP1,CREB3,CREBBP,LEF1,BAD,PDGFRB,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,FGFR2,PDPK1,IKBKB,MDM2,RB1,CREB1,AKT1,AKT2,FGFR1,AKT3,NRAS,GRB2,CREB5,MAPK3,TCF7,NFKB1,INSRR,NFKBIA,SOS1,TCF7L2,MAPK1,PIK3R5,IKBKG,HRAS,EP300,EGFR,RELA,PDGFC,GSK3B,KRAS,CDKN1B,EGF,CTNNB1,HSP90AA1,ARAF,AR,CREB3L3,HSP90B1,SRD5A2,CREB3L2,CCND1,PTEN,PIK3R3,BCL2,PDGFA,PDGFB,TCF7L1,FOXO1,PDGFRA,CDK2,HSP90AB1,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CCNE2,PIK3CD,KLK3,ATF4,PIK3CG,CCNE1,PIK3R1,PIK3R2
SIDM00145,-0.1089701140414204,0.003194612457737527,0.7901629870197618,1.0894161615788667,1.222340555226881,-0.7085756724682305,0.725683125441522,0.12597559294865845,-0.7903984339937422,-0.8935563431835911,-0.5828520018011436,-0.40764347322585115,3.203975024294143,1.2249433000689125,0.3536646607218624,2.47209901749644,0.8384287584381751,-0.8027432286416437,-0.6310692356204365,1.2169315484563663,-0.5981895396416639,0.013172175718705272,1.5487298119161192,-0.8000234370596346,0.9783519330377621,0.2165374470981674,-0.20446300037615545,0.5987555317579765,1.017114948601573,-0.14508168371135158,-0.3829653108561239,0.7803624386763369,-0.6712056004289029,1.672214374756436,1.9304153566092779,-0.74358317588817,0.198899834687351,1.5740275077711043,0.3688665454716265,-0.9141957150492699,1.3546849029322503,0.7076652951668619,-0.674881210502105,0.8420866888486146,-0.616685866952209,-0.5106530896075184,0.9016517836569579,0.45480756485532386,-0.6593268260575218,-0.09502471228964345,-0.3604328438460288,1.7522423367094424,1.0648285922054845,1.3018695309215336,-0.8913986293650701,1.1800816725386805,2.0180034466674317,-0.12970111673421628,-0.8102288954113789,-0.6614848282176119,1.9021018170179114,-0.6379704486874073,-0.6824052958471384,-0.6031643088277695,1.3806289720792408,0.2496834043667951,-0.37292428839879854,-0.27658576881558056,-0.7072672953992916,-0.7217709232405424,-0.5699186424978488,-0.3668148752297902,1.2945625618210643,3.0017747810124886,-0.7299084866071358,1.4511588694022892,0.9539275144804754,0.8314009692364289,-0.018400940908583036,1.4542825482555701,-0.5468405559421257,-0.8129218449244426,3.5531498926853757,0.8163628170683489,1.220478671142612,0.6122300013840992,-0.3455904798127118
SIDM00975,0.11807772983674342,-0.06248889757389386,0.13471223689858106,0.4308980245613371,0.667914827045068,-0.7698390259136871,0.49371815865925606,0.041591964586868695,-0.8540305895681933,-0.9194701015465883,-0.6061576880592711,0.46175769121759624,3.3010627236234447,1.3072653233323213,0.5019678176432345,0.8753411607403189,0.8968665751001661,-0.6774760383537122,-0.3774477104513917,1.4548694000788078,0.22174453465857918,-0.11253756931897187,1.3397936473136476,-0.8698887835602112,0.8511946397402249,0.001475674806011116,0.06750118617661371,-0.4229613892501492,0.8241238041982663,-0.33270096634478985,-0.6595948323460266,-0.1690697359077495,-0.0145143776329166,0.8882524665012252,1.3801718435418144,0.08551242853631788,0.4109762991444716,-0.7197940667777417,2.626967903502437,-0.8861163069928183,1.9448743865559754,0.5990629611895347,0.1519104934158879,0.44080813700183863,-0.7089174068441259,-0.46477149930011963,0.8847497287134882,0.9094408669875079,-0.7042601093576452,0.005524873403060311,0.3962403243667836,1.4701088340327952,0.29518046591921054,1.4106817587511487,-0.5153327903180428,1.76194921326743,1.7279617596375265,-0.35968119381379715,-0.8617308792291724,-0.7412670996496142,2.339492646329921,-0.6872838732318614,-0.5331798044213943,0.9848354833478,1.2859740489314055,-0.7061420385231344,-0.5772554973624842,1.9803549652965,-0.6104223266999643,-0.44098808964086766,0.09866360009025285,0.4737702671290042,-0.2392282177745933,2.983849999494166,-0.7884315794324864,0.7320738652394367,-0.683056344884356,0.5311689130123125,0.2406067731627391,-0.0882711176421101,-0.6158783529610046,-0.8358637974374481,3.565721684458566,-0.7304204574390561,0.23966188517294193,-0.22383073480811522,-0.5830333987096499
SIDM00971,0.021967542959176006,0.06898150726435219,0.352778244986696,0.6526502763703504,0.9840994762213562,-0.685997880811856,2.3438121600054846,-0.1331723533746474,-0.3722078096661438,-0.9534314197634541,-0.7636730679648664,-0.21128305674283798,0.8200020082646455,1.5678119463411806,0.44159368316156494,-0.8012791676359653,1.030543259178247,-0.6848852716903638,2.0577695616461247,1.004694247177376,-0.7012934375128154,0.07468926251449436,1.3377841714965912,-0.42702622300453486,1.3654970186726096,0.09923607607820621,-0.28150932362111664,-0.4392940171781983,0.6960604541651026,0.2580632661519532,-0.5080980502847281,-0.3739273066526531,-0.8306026184529746,0.5879591046234587,1.4881806484979143,-0.7158199133463528,0.44753992891748423,-0.7567991872234445,1.6440394048877571,-0.8440174863683969,1.628257786931424,0.57225391420623,-0.6186430438859213,0.5972136651532114,-0.5182908783959141,-0.5106062790719758,1.1963822563824231,0.7150649018786864,-0.663125903488561,-0.13754177630149073,-0.5431993258366333,1.616262466974039,0.6262191641240401,1.5091373033894702,0.8648433083654012,1.4927581215940993,2.7168543667090983,0.046048752304809176,-0.07904311006199277,-0.8319040979143365,2.1479860951943395,-0.7202464904939249,-0.6823449474633067,1.7917929240517179,1.4208086130732287,0.7956840490888306,-0.26721173517236313,-0.4788392038999684,-0.4196986361439502,-0.45121493393410395,-0.12815479500258042,-0.6931054441735505,0.2944967098561261,3.1899151018381597,-0.7866779678002833,0.832873847483259,-0.4750002102617471,0.9157258262610262,0.42642348328186686,0.25444722910492357,-0.6428401806490993,-0.8323994106746249,3.3967381252199775,-0.8539706438570629,0.7474937377410928,0.31433545656633155,-0.4674103962812997
SIDM00251,0.07164854790113369,-0.15741564172951966,0.20183055384129436,0.8677734239194214,0.9209985474723127,-0.7361679568016719,0.6284819540241794,0.09890086724377652,-0.8330963862960242,-0.9502651406900008,-0.5572947073367595,-0.3955832333926797,3.4407716962645214,0.680704241179093,0.423130643167436,-0.8074385963963618,0.7276132544228828,-0.783566057682381,-0.28824256628150347,0.9968949270307409,-0.37847568667875275,-0.508592517850403,1.7210473298567899,-0.5542623184760079,1.277820405146134,-0.18214836053429473,-0.30643448090710956,-0.11466339758338577,0.5276115860997442,-0.06108337198505866,-0.47378219160402313,-0.5137267553406476,-0.8299824076046153,1.1526039054739925,1.4929803410996587,-0.5917865021890416,0.2803783522797874,-0.5020898048948089,2.119896120483767,-0.978397104061016,1.9263416041489205,1.0623823442779528,-0.1752400256115484,0.6747884116275189,-0.7064638775937819,-0.48788488976253974,0.8598122597099076,0.4069130958852871,-0.5908747939080469,-0.1831817935042554,-0.6656214076374737,1.5504544034338597,1.0127039039978598,1.7810870903704563,-0.7475151300080739,2.167023543719562,2.3949930729597213,-0.07749431033717213,-0.8072998551289973,-0.778846823025197,2.1955816991409605,-0.706105959530017,-0.7110141759062033,1.1664935854569352,1.4859527913420985,-0.4438483569661307,-0.36176963711110494,0.0920074831611018,-0.685558309479644,-0.6341346700003854,-0.3479719846580038,-0.5806726118942305,0.9246531668857684,3.064731756217492,-0.6194081017260095,0.5427320828602736,-0.21426566925884077,0.583855479838672,0.12304969245245363,0.5362956109740165,-0.5862194505698869,-0.8052728712559926,3.6554398233030994,-0.854625836540477,0.7306139447101232,0.48739875090072465,-0.25038556264993556
SIDM00412,0.5461716537250908,0.31292366742249755,0.7983561291668142,0.943301271293642,1.1575895036147499,-0.7115790826631738,0.6318268485194104,0.21986113367207408,-0.7708210802137775,0.23651699990877334,-0.6072880997624774,-0.6233031211541251,3.154323895982967,0.980371112333879,0.5825924972921416,0.0014539718179507855,0.8557921865708543,-0.7793198456442559,-0.551769272857345,1.4884850368101117,-0.3716592525814827,-0.22468509889567026,1.923702536676503,-0.7656810476655178,1.2685558995027082,-0.11351833481789554,0.17430791648956895,-0.2626926162776807,1.098901106369929,-0.19775973394572563,-0.48398644151347436,-0.5245782590998129,-0.8284067660885268,1.5022894526891792,2.6214977697587436,-0.841436596797178,0.24399612452193456,-0.6565257192401968,2.374924589901235,-0.9814438243303811,2.1926024237670907,0.4155915934708149,-0.7975564251072774,0.7529752466359841,-0.5576151598407979,-0.44957868213222973,0.6116622268950679,0.7648820983778076,-0.6903152283706429,-0.041245529643826766,-0.46342480572038836,1.429874524544032,0.7862359162149266,0.988126016385606,-0.8894849810947508,1.3696238998605088,1.9830866325021501,-0.054471766045236486,-0.8480681176076869,-0.8396389790629931,1.6640751260545366,-0.6067404399209686,-0.7058597004706526,-0.6467220149420062,2.0662177074273305,-0.40832659116132897,0.1564046796019221,-0.7025932526796693,-0.6830381971948007,-0.6381236716395264,0.9904151506052717,-0.5820525348753933,1.0252891573650271,3.175763366964393,-0.7498438141809828,1.2045650435492585,0.7893246208434658,1.2450870296441667,0.11417759015075661,1.1679920407580722,0.1793801230378477,-0.8049190843748607,3.487137820242566,0.9186104913756331,1.5901440420722266,0.0008596510534877207,-0.4656554886457795
SIDM00023,-0.026956729411544308,-0.11366742974713755,0.6182680144652161,0.734681923307727,0.8008908803361138,-0.6971747590365384,0.5139805746027544,0.002552303733567405,-0.850309339714699,-0.9170938844731095,-0.6742532646634959,-0.120942423434955,3.6859487613212645,1.3328177063705768,0.23960382023383434,-0.7900195607267912,1.5033111900801102,-0.8298467390163388,-0.2313825668619822,0.6892220110944809,-0.26275301792332195,-0.009405655753507502,2.030519327542189,-0.33736181049484143,0.8328742140193269,-0.19836984201976032,-0.5507212167572426,0.02768775231906574,0.680065066981741,-0.02225262985857594,-0.6241215964420105,-0.5941796441102324,-0.8925531568654644,1.431058774188107,1.9959611697500435,-0.8846645645258242,0.5254356127220261,-0.7540195974087617,1.940495142195408,-0.9869491258399526,1.8766153809604682,0.5665595184220644,-0.7218466900423175,0.7434415196941886,-0.8165453020726285,-0.4794204046178212,1.243371823120877,0.9087193070181654,0.4834213202071172,-0.07915521658399804,0.35429368435096337,1.3758156254085292,0.649224647786217,1.1043999261776436,-0.8747825252454505,1.0992303424145902,2.380501425128664,-0.26985442561859113,-0.8340205124395537,-0.8620856343731492,2.252469138956119,-0.765637407009231,-0.7139277296964823,0.42900580603789623,1.1734384855326176,-0.6364411497319652,-0.6542125329460884,1.419488196918125,-0.6556111121618529,-0.30413346546340303,-0.15568691335840734,-0.6591990303383913,0.8270669524762116,2.7717174101642357,-0.8139584473487554,0.5103037172343121,0.06615061651198736,0.6204023303217404,0.41035749845401076,0.6061838120633346,-0.7250791013265749,-0.8468851466937398,3.559073325332733,-0.8278046256178763,0.3193962558400285,-0.27065947769750315,-0.4534331486825259
SIDM01198,0.5215855122504951,0.20481980681223455,0.25037807099444215,0.8750558439461271,1.0203545052015066,-0.6636796023183028,0.5821743896230198,0.25471802952262884,-0.8272882437573594,-0.8973399888520771,-0.7715647371289719,-0.4067966871549168,2.4243706820102564,1.2155541271760688,0.683807276644346,-0.12583680366641456,0.49775870623577173,-0.6991134307951177,-0.5126532647766978,1.1835166992316553,-0.6257245588515055,-0.2354861285481687,1.95376690322678,-0.7597432937379236,1.143572500388088,0.16965336391324054,-0.32930765862357114,0.09571419008757706,1.0113809703393843,-0.2397388857948273,-0.5892886140700756,-0.6401236302183898,-0.873458110960579,1.7965837775238547,1.963738214311042,0.6937993787023892,-0.1113474172428823,-0.5706191770395408,1.9046562517677748,-0.960969875164617,1.9721232175778132,0.8461193576713766,-0.7772703323215144,0.6932536524731792,-0.7331504341199825,-0.5980589124626143,0.4431267011174729,1.0113507479230204,-0.6265299804461995,-0.020489936973291923,-0.542200822276951,1.4428628126629035,1.256548288492223,1.3910862147591347,-0.8166268787749366,1.187072072319496,2.08669850788199,-0.014577714926125728,-0.7784757347668455,-0.7868743747657431,1.9307638221083316,-0.6599529162270747,-0.39334686372548766,-0.7756591157627206,1.647050869385765,-0.5376674064389815,-0.07153519794964439,-0.37155409531595507,-0.7190687648712567,-0.5641529835909413,0.5175900485517454,-0.6740602577170337,0.2741280135524703,2.67937031611745,-0.08314050018480207,0.9533749214615157,0.9047788364085673,1.3907462806734017,0.08711876569449964,0.5723435100594118,-0.4354798693102715,-0.7683108846916503,3.728383704362107,-0.11190515273722253,0.36161226770465466,0.034729878026936764,-0.4684404356344909
SIDM00441,0.26012970050372813,0.17645866328509913,0.6536663994112828,0.8818974097515819,1.0658067901469948,-0.7145230749051205,0.39711865182991407,0.1099395656362322,-0.6564409764687977,-0.8835070049376677,-0.7737009882941198,-0.34033923284399337,3.1886005818192618,0.6964136560362696,0.0653925098383363,-0.7602836496835577,0.5851281398246395,-0.813846597875942,-0.6057763291633514,0.8823156582439143,-0.5797212824618919,-0.3412197895028911,1.6379688263964725,-0.7815577910519184,0.9358723175132782,0.40127827371080893,-0.34188747778530626,0.38266641748997693,1.0338470635254209,-0.16736349336069778,-0.5469429924016979,-0.4793115257370684,-0.47091611136236755,1.4043638594682464,2.269951354651929,-0.7458551451971662,0.21791913356986137,-0.721101523687286,1.9954394724809819,-0.8947998236154721,1.6274676844027758,0.5945790305361757,-0.7669895096642604,0.6725152023411634,-0.5341832099855002,-0.4126214236937502,0.7855116809429205,0.74130820596175,-0.7402842579936331,-0.10651077603768785,-0.5484834269311896,1.4614728026834134,0.9083562047905224,0.9827276240236994,-0.8742768039250035,1.4245382753775329,2.518146471624056,0.2030777597943344,-0.8605864101691068,-0.7795322068841296,2.171275254645292,-0.6343088406335051,-0.16733529027928198,-0.7785708219545845,2.0474644488183644,-0.5243330794903918,0.2702677967646884,-0.5735765661097993,-0.6403788652969691,-0.6385076617147664,-0.44897796655149486,-0.4902198330623092,1.1537096336574473,2.810038869362111,-0.6329987193012745,1.3080569270212117,0.46319548855255627,1.0518118365494245,0.7489696364843873,1.1729311753604448,0.06202555787984481,-0.7830270797445038,3.5209406659120495,0.7700501272340942,0.8866910215965986,0.62067171528945,-0.5258224049408258
SIDM00388,0.5894729690371859,0.6344961180524905,0.523667251578344,0.7544526254007845,0.9388680331587295,-0.6676476099879927,0.9364553371194991,0.06820100696882883,-0.8329486017117126,-0.8527962873281875,-0.7707970396650159,-0.22666857992976197,1.822553351569703,0.9552369293491331,0.3750772409666763,1.5701878677854797,0.8181194966328186,-0.7743776286758854,-0.5686279127435427,1.2047303670061298,-0.6191128753315123,-0.4766858736515618,1.7125222612692896,-0.8237565022482134,1.034896923825413,0.115770004858576,1.2718612192842773,0.23851167332617976,0.6196849190930341,0.05696184706007796,-0.444275588757669,-0.528440388912287,-0.7863442224035311,1.44732526472142,1.73895742987766,-0.8262542988223026,0.5723722004418773,-0.7244977110889107,1.6847197062569033,-0.9488696535221949,1.8935205020392019,0.526954469877852,-0.6061357383053976,0.9284401574970488,-0.7544439911952924,-0.5991435267440816,0.6944670398715792,-0.07834307684766563,-0.7229719597123175,0.07004503944289038,-0.5642689597950665,1.2530676706872836,0.9554054280666495,1.7301365323498428,-0.8347623439945975,1.430104927052039,1.8015022031628933,-0.15792073454966532,-0.8123666186048035,-0.756397719480091,2.0796256601866654,-0.5451671161926842,-0.6103762072024909,-0.7431200799513268,1.8242433857062454,-0.6267575999483095,0.10155281140314779,-0.6031467112144793,-0.5821579170753796,-0.5948245993053375,0.4211735805484987,-0.34449861538276266,1.0658715636819582,3.097290336032985,-0.7371959597029517,1.1832450432036963,0.7594894463472197,1.3238329349496993,-0.32298103313032944,0.08691718623788379,-0.06916535461916633,-0.8170772722151705,3.7532099918024473,-0.3860422541877352,0.5405902148888093,-0.08587130772629317,-0.3795968960896529
SIDM00417,0.7675321740962932,0.6566889715259604,0.4868873827160579,0.8531151414173419,1.4302686031482164,-0.5873802044324008,1.0179426412369224,-0.0815465840223639,-0.7486364497211266,-0.949518849031223,-0.8341063775220435,-0.4687469987660921,3.1908610184025386,1.6383131578493184,0.5628435191727823,0.21340585317376592,1.1837785730186328,-0.7788058430344508,-0.5724006943023792,1.656926186304912,-0.7303738507670899,0.5439359103592529,2.7237491960244142,-0.8090436045423095,1.4532859221448264,-0.14598467628201117,-0.25719208299350105,-0.8226612493086455,0.6396718376232898,-0.346161014741771,-0.47114230555573006,-0.3832615208637127,-0.8187078348374965,1.842330298206165,2.087566873323543,-0.7751749012078394,0.4225111425389809,-0.6574702575494942,1.8928161271573944,-0.893124215993574,2.1431779167349108,0.5935693569980364,-0.8499948657666319,0.7427641389540123,-0.643901542623449,-0.2845764249404043,0.661466749966505,0.3527492448122548,-0.7134689927953629,0.0015741079298884873,-0.44802546314703146,1.7701923625348173,1.1154842735087527,1.1322960797885266,-0.9137205877822662,0.8245431577244324,1.9879083767977632,-0.014464169967260953,-0.7898536584753957,-0.14024472391512846,2.140664821475518,-0.7092594388074471,-0.4319332272291354,1.8261270565629872,1.7625623423595345,-0.4394694689413112,0.5582603472122935,-0.4298265345525223,-0.6817747080711292,-0.5811899205778429,-0.24433019716930174,-0.39879346776065355,0.2571430486004561,3.1631494887607463,-0.7760798498433371,1.1885795022608925,1.1680138665907547,0.9250914970901787,0.06626178774456995,0.455352548989967,-0.43213331003785227,-0.8365326574634068,3.819331608873299,-0.08553164369269217,-0.2419552214638021,-0.08358335552622284,-0.5707663138812041
SIDM00416,0.38172789398019097,0.4156544515131485,0.2568882839926505,0.743804138371407,0.9904931990326116,-0.7400600898976398,0.9924085939531574,0.12534232308273996,-0.8415528746190561,-0.5707340399989416,-0.7373619343445965,-0.5279423788301805,3.3846194709109,1.362252701310285,0.4121322483487795,1.2423351738957797,0.7919162261767418,-0.7846115044995349,-0.5546430282693873,0.9253651445059826,-0.6279211274152544,-0.21770533251927043,2.104313696543735,-0.8255323215437562,1.1957724546357305,0.13529218433389642,1.2345449024132251,-0.15963587833023665,0.9822539668928166,-0.3716202617428629,-0.3982435883020929,-0.38814101204353185,-0.7149967397269656,1.5225528532482988,2.3815631779683932,-0.846579243462501,0.26775012341714366,-0.638222696897033,2.3721378763820575,-0.9109883564471724,2.0133142258147307,1.0942511267899284,-0.7390748672777886,0.8667469324557886,-0.6831818493126387,-0.4428469256693793,0.9846648520582996,0.820135690318287,-0.6416789446801981,-0.1338936251510886,-0.280947039847772,1.5462199910754117,1.0510232982439611,1.3691120629223343,-0.8817040819260651,1.3354719301935478,2.353871020137897,-0.0757347150497321,-0.7926816101952647,-0.7105552905317124,1.2113718474134803,-0.522754293937657,-0.6916717608799745,-0.6718305896124492,1.6772373034533086,-0.6199722223712361,1.2161585947851588,-0.47202723543946856,-0.6411098460023895,-0.6967235074928352,1.0324684146739034,-0.34061422810337155,0.2397390433406562,2.7017828229167127,-0.4740608516118798,0.771206394407829,-0.6789837890272638,1.580220807873933,-0.07766512857601159,0.1285581119867626,-0.31768611480293957,-0.8023146263396431,3.781652351497901,0.1953303878760789,0.09066657416711091,-0.05471563454357558,-0.4452566505681192
