,PLCB2,CALM2,INPP1,PLCB1,PLCD1,PRKCB,PRKCA,PLCB3,CALM1,PLCB4,DGKZ,INPP5A,DGKE,INPP5B,DGKD,INPP4A,PRKCG,INPPL1,DGKH,INPP5D,SYNJ2,PIP4K2B,ITPR3,PLCD3,PIKFYVE,IMPA1,IMPA2,PIP5K1A,PIP5K1B,INPP5J,CDS1,INPP5K,SYNJ1,PLCD4,ITPKA,PIK3R5,ITPKB,ITPK1,CDIPT,ITPR1,ITPR2,DGKQ,CDS2,INPP4B,DGKB,DGKG,DGKA,DGKI,PLCE1,CALML5,PIP5K1C,PIK3C3,PIK3C2B,PIK3C2G,PIP4K2A,PIK3C2A,PTEN,PIK3R3,PIP4K2C,IPPK,CALML3,PIK3CA,PIK3CB,PIK3CD,PLCG1,PLCG2,PLCZ1,PI4KB,CALM3,INPP5E,PIK3CG,PIK3R1,OCRL,PIK3R2,CALML6,PI4KA
SIDM00680,-0.8027029567413221,3.0905598609797655,2.2505977475559513,-0.22004463361348592,0.2832264648747512,-0.880443720723568,-0.34802528081921696,0.7018272846932253,2.6644844654672815,0.7565026467697897,1.7990721621150483,0.3484696875367424,-0.6935363418363477,-0.5275776621011607,1.8430209750833784,-0.19641587379220585,-0.767593736244632,0.5855058383607677,-0.6390341364920806,-0.4192606518766582,-0.7623761547059867,-0.030237233652093187,0.49709701543217233,-0.4241744112373492,-0.7511590690689266,1.3242588559219934,1.7443788809452405,-0.21939205688961586,1.1033047711256965,0.01580852642465946,1.2330907511524627,0.2524939608086784,-0.8458922786994599,-0.8207797381172359,-0.1615122799554864,-0.7858032050910275,-0.5020540920725625,-0.011524830740677412,0.6284078551641948,-0.911010141551931,-0.36852055356344443,-0.03486351022550614,0.7419205282813478,-0.6014115013013814,-0.8246234688951783,-0.7490225176545772,-0.5746822109465978,-0.769756433715093,0.2240063352037654,-0.9007357825955313,-0.39795718176521283,1.684232399010138,1.4319678765950146,-1.0108855290849441,-0.6371552574836342,-0.3318755005274711,1.4779569697626602,-0.6447852304248114,1.4063353160100662,-0.5809806596438368,-0.7292311632033891,0.1136028613863054,0.020245515543643025,-0.7623931993612791,-0.03560165461216158,-0.4594085982570263,-0.9638587366454527,0.5141551317794437,0.05892821428342907,-0.35439021945102556,-0.8487908201213847,0.2557947974498982,0.5257731194522435,-0.2371155570088084,-0.7222947819780882,1.2752245401703692
SIDM00346,-0.3951887308780273,2.8506343912139216,1.6051495979558228,-0.8514689160419237,-0.19292277861981572,2.511970200883073,-0.45540467581285043,-0.41877294580491264,1.851142817997934,-0.7856566852215079,1.5921639887973433,-0.16033257662906308,-0.825720537032505,-0.3865472847893143,1.080016198557372,-0.4858947872691247,-0.6672639063590429,0.8625827353789215,-0.7422852400615356,-0.33223466677189173,-0.643934574936527,0.028222155989667985,-0.6165539101127592,-0.8683972728426299,-0.5390609682129585,1.993679587177133,0.06531158975067844,-0.2787683834819209,0.5914351513361666,0.20548348133174602,-0.8544107307805636,-0.09030978852048802,-0.7523631411065125,-0.7756061441373941,-0.8416309934998387,-0.6199913123422233,-0.40338607413304206,-0.2567894058936533,0.5168820035532393,0.5274758912425405,-0.898271838770715,-0.3614387177572236,0.6752642448619133,-0.9252398058726261,-0.7792878968108465,-0.393811640012565,-0.6818965472855342,-0.8537377452141903,-0.5621698949454303,-0.8043790177378446,-0.4872951414770295,1.8684919209657689,0.5596245741200763,-0.9376837404790184,-0.26762736660507214,-0.6638115166375858,1.4321445753088988,-0.6691587388496824,0.8299982895605815,-0.5334688807618811,-0.8468468407498889,1.3538747867969678,1.0968623450301538,-0.5410162737391846,-0.573530369100674,0.3807014203476381,-0.8309093748088102,0.4352819988229981,0.34210452785311174,-0.17950912193785823,-0.744937664734279,-0.06917609304047243,-0.4283818630500801,-0.48529553389357716,-0.6229448309725591,1.6778875753145719
SIDM00129,-0.8179349077400484,2.8807228866565713,1.6173201211082893,-0.7962632168930281,0.5377357117700546,-0.7373579842165854,-0.7970695344584233,-0.16171458526107524,2.196319337981884,-0.7298946841080999,1.9024643846648779,0.10650118997712082,-0.7954772933796901,-0.24576990546050953,1.5239777826193275,-0.010762206193617428,-0.5663824953465609,1.5849482707894935,-0.8135168086053025,-0.6848622405131495,-0.7737249700762223,0.5637358115530261,0.39633408396942926,-0.8182281050589505,-0.7518694295216708,1.7026737009995176,1.8589540603550514,0.24237587466084082,-0.8850851005686757,-0.5766135597052515,-0.9043911616385901,0.6456475455292804,-0.8197947492472015,-0.8433819238513165,-0.6894484226194554,-0.6499512328879465,0.7919248542454075,-0.0029466072162126285,0.8679165680754762,1.5371956706387269,-0.7657005017591321,-0.36222441218190743,1.7196366101011908,-0.6225019805145995,-0.8144710173726415,-0.7602723857165825,-0.5987988734678651,-0.6930050686633953,-0.6852523599675895,-0.7789719099592263,-0.09124881467028212,1.5917281087263089,1.0340046291763936,-0.954444096135633,-0.48959635894336967,-0.7143597064215738,0.9992687629911394,-0.6460805161337153,1.7890822184256951,-0.013193386276925304,-0.6255664269301918,-0.45222971251712524,-0.06547933371986855,0.2677456387705371,0.5759183739226927,-0.11952196531142481,-1.0092320281326166,1.1546389552193395,-0.23561257920990147,-0.3810294015151405,-0.8346273696026001,-0.4806376037909204,0.2377869368610298,0.14829680239589826,-0.7491197700576082,1.7008474529003135
SIDM00627,-0.8789257298062556,3.223019320175808,2.658602988203125,-0.7774045775833724,1.3153843404377175,-0.7577854840998132,-0.49776034107427497,0.07582041955098087,2.2725656879842933,-0.6069513593983012,1.3217903271258016,-0.0066260390661560245,-0.6797241434043043,-0.6128592588573633,0.7644378120099383,-0.05468689220056656,-0.7713701238542742,0.5351473157928833,-0.673651514773458,-0.575039291144542,-0.7305385435374079,-0.1331560455747773,-0.046453218788382114,-0.62309824943786,-0.7170202298703251,0.9417760640895849,1.9444968070885058,-0.17847510569375474,-0.48503546200620723,-0.20722798454920646,1.3854927545344355,0.22701258674301977,-0.7211123241162937,-0.7570208322367025,-0.36374104414015485,-0.7745812791716788,-0.5834794861447821,-0.4800383563119767,0.65719930908587,-0.6796479336153317,-0.8261771125675695,-0.6881140780860757,1.2244163700587678,-0.6997422722046014,-0.8486993481042083,-0.8749129656198649,0.35790125828176916,-0.9281064629852465,-0.15236938830454533,-0.9067207006518737,-0.5070606895028794,1.4252682572108233,0.7660337768014602,-0.9806320000357975,-0.7013533828384656,-0.3405554319019077,1.3417903382143348,-0.5087334388181104,1.4120040600597206,0.3404138125293282,1.9136995283506915,0.8889365004552976,0.4937786877085337,-0.6800100434410244,-0.3370661127317167,-0.06030674785850652,-0.9837821697265716,0.2137704559539325,0.08721637285921699,-0.4596426733260214,-0.8307454772373132,0.23345335258175703,0.5786392015386191,-0.3804362753957932,-0.78499049170037,1.0643158763463363
SIDM00293,-0.6857542045244939,3.1732276113661864,-0.15927793528412146,-0.48966843902087004,-0.44382268308660794,-0.8980678444877146,-0.2783111698954162,-0.5420230620016351,2.730492180463609,0.9416591224377046,1.7695963383589859,0.04001095769667006,-0.6674300874249044,-0.6422857147612918,1.5639993429268875,0.013568167829217017,-0.7075935221711607,1.4193563789717532,-0.7447873183492156,-0.6497431186108447,-0.6622678944230197,0.6230581873484156,-0.2646107743975254,-0.8443818012828364,-0.7634785337653597,1.6668261142700458,0.9085632202313566,0.260388676408967,-0.7672247707644972,-0.3210833790471497,0.7029430140938989,0.0009700824159291427,-0.7677895159791699,-0.8199522952294203,-0.40603440412341857,-0.6888709021310506,-0.5908521347821292,-0.06934854347359092,0.9698660617575265,-0.7001610839403108,-0.9402385083929192,-0.3752064891134982,0.5577077783487281,-0.9039853008956253,-0.7924872720961296,-0.7648495467904206,-0.7138809516175069,-0.5125921440826633,-0.5876457752972456,-0.9608734382705024,-0.5846690194573284,1.84614923849869,1.0781602998991138,-0.9920603768080404,-0.6859836387531776,-0.5319029957520715,0.8367212349419365,0.3393905724325136,1.237171714129166,-0.12875290038337653,-0.7941079857605486,0.6550017434283466,-0.31759241014989664,-0.605858308022002,0.2003041973926918,-0.5120374358346028,-1.0121121975166854,0.601920363653854,0.2363630572085828,-0.31821729542369553,-0.8145395727629431,-0.40178952262489787,0.4768968536658341,-0.30543165839103276,-0.4669305182094048,1.6355979467169866
SIDM00274,-0.8499645812076712,3.1793752160225295,1.0364495907743299,-0.30048289857242916,-0.2608521838974429,-0.8899958617408119,-0.37328193290343353,-0.3556447585229739,1.8506769012693232,0.8244662304463208,1.4075780210540532,0.5948566657347512,-0.7584755487091813,-0.35413048554508697,0.8960075722027296,-0.05857412098912961,-0.7786970075797583,0.8942606159467077,-0.6037010340385986,-0.7147537775850449,-0.8667101666703596,0.22472388039790442,0.24691989921528282,-0.5666917354302403,-0.7403690450114699,1.6939821620587732,1.801109993923197,0.0665661150480927,-0.8908377798150846,-0.6048182501795382,0.6351979771226086,-0.020623315161167895,-0.7376514533144691,-0.7144626151864195,-0.8251701660037052,-0.7853497269744867,-0.6653982411467798,-0.5545113423130599,0.9297051864606568,-0.29741212468978084,-0.9330325623808702,-0.6931803312363108,0.9493686313278523,-0.4048247576021077,-0.7971661740801453,-0.8424498450452742,-0.43213904339365333,-0.8208570861677182,0.6199010253375568,-1.0239586660031175,-0.5863531726155583,1.779616378844391,0.7733205984197511,-1.012284222170589,-0.3586424869276353,-0.2252024276517538,1.4261609603491192,-0.3186359978480326,1.5149363929068653,-0.38156928211008206,-0.7614133942699862,0.8267581547975101,0.7038086427692489,-0.6377764714988481,-0.31986523442500486,0.05440656716553425,-1.0075425113647787,0.6827414552080331,0.5981005301754962,-0.5173290030190325,-0.8128808490375085,-0.500529204617831,0.65129597051453,-0.39017735480411236,-0.8077337930458622,0.8252806136521821
SIDM00544,-0.8227578574990697,2.9601367319638716,0.009142739592893401,-0.8393566212263897,-0.33720820849459493,-0.7878894532710805,-0.5139910764091242,0.0899449035826649,2.5137507134020027,-0.178037498492579,1.5979153891366469,0.43772649666703517,-0.6639317355863984,-0.033963073294881435,1.51676390722258,0.4490757077859167,-0.7226935528901607,0.9911178848178511,-0.7156332479640636,-0.5975901934047645,-0.7950378843974665,0.3131242514891245,-0.9248883896902851,-0.8326370702362198,-0.5959080876106955,1.4745845377494833,-0.7147899336642669,0.34175108977813445,-0.8931977205571436,-0.32453349245907503,-0.6654378186011772,0.18804403569333847,-0.7238073182375838,-0.8071129293689502,-0.36131000185913015,-0.7640012709159955,-0.31477611810931566,-0.31515022458667774,0.4512092853944202,0.21950379451950186,-0.7206297120102573,-0.621914259548663,0.7914806954549488,-0.9245813970835975,-0.8157963538017257,-0.7980778335604984,-0.6964779366820867,0.1292255846281388,-0.7092882816104021,-0.9038163706209161,-0.3860990321141966,2.5996830636191754,0.8965767526641159,-1.0681812779190436,-0.5259935108314919,-0.2038539546689496,1.2257680031662028,0.27361264179731076,0.8263869047033335,-0.3172472243877406,-0.7286797904252127,0.6356711715381769,-0.45049211305354725,-0.820322905226844,0.8813111089832313,-0.612374614775223,-0.9231451302980687,1.0021431356536399,0.2185172367194182,-0.3901381000825703,-0.8180673711265528,-0.33557552021695425,0.3605326419528031,-0.4630769010247625,-0.7923349397777592,1.4335924922582066
SIDM01006,-0.745546525488832,3.0057970426610012,0.3836638698051019,-0.509108564463691,0.29192056311184256,1.624442380363213,-0.22104920772860212,-0.5069104607460733,2.447420895905132,-0.3944907437637153,1.5355936947452813,-0.2825821319065126,-0.6535989526273743,-0.46126164325597013,1.4040702148741915,0.8196455888078983,-0.7445795324525696,0.4452137272792782,-0.7586265913341065,-0.29325080865580044,-0.6204443745808829,-0.03365140496371938,0.3325002325744033,-0.7814025708158414,-0.6369799530874302,1.8140747783482993,1.0021165063975224,-0.06514307203090013,0.675512038888613,-0.5725996924547552,-0.7629304992608372,0.4860322565832899,-0.6857827837564293,-0.7924806917342551,-0.5467385778860863,-0.7309462506710215,-0.32215970971907565,-0.48714231001453584,0.6742727525486095,0.3021949736516287,-0.5656509459759383,-0.5763186474648115,0.5982513126716881,-0.8632875447130659,-0.7726630733088428,-0.8220633249229441,-0.26437220276662987,-0.8415780598393241,-0.6594954949334246,-0.9350241588486808,-0.4007259430200227,1.885294315046493,0.9070088112577438,-0.8474149546107611,-0.5536706379986409,-0.3463784269481919,1.5290896839744408,-0.540995781156808,0.5729488804417411,-0.3547499554298527,-0.7356188931227963,1.0031742052654413,-0.3154573584245244,-0.6932060724446115,0.019802382553461482,2.475234445644543,-0.9649327654653133,0.5953209360833757,0.4426730301619093,-0.5332569429095535,0.36126396725639964,0.16080371891121145,0.07865428874382842,-0.4645110897148454,-0.6762955236167132,1.573419831337818
SIDM00302,-0.7719500965446595,3.3445432248510762,1.631746169631529,-0.7835057964166615,-0.13303177660357668,-0.8465799414527326,0.639165199775218,0.08474965281172604,2.585504289347411,1.5553063304428993,1.642569888376072,0.26555090916309265,-0.8221210795602201,-0.5221065219535229,1.1189622747756638,0.006471754827987932,-0.7177934225980086,0.889781382203186,-0.7962274734986339,-0.6871129155679822,-0.2326044822383315,0.3001647246355184,-0.10629177901933347,-0.6389790590235821,-0.665806107216306,1.5185821630415497,-0.33923201198388014,0.06079470157724135,-0.8415120464006899,-0.5285001327004246,-0.5404778621612367,-0.09930118120351589,-0.8425827920726172,-0.8457184901424339,-0.664245159073248,-0.7059642761887356,-0.5417528089126727,-0.278132465665613,0.592801993522919,-0.0009993636934111406,-0.7082272243353264,-0.341713413122686,0.7821823041982855,-0.472281396330642,-0.7923646832783241,-0.7418263777953167,-0.050209838198086706,-0.7132996769603202,-0.5282145680448946,-0.9228291970301944,-0.35489339927556657,2.18814388114475,0.03412920164966649,-0.9585995529361258,-0.5063765925936626,-0.276549224905586,1.6129912724449935,-0.6622226806284367,1.2168103628833757,-0.26257179311772494,-0.7518015337934354,0.6795287048209503,0.3348648061698399,-0.5037614035981208,-0.08019283467230541,-0.6887824192531251,-1.017792949202798,0.7279698709969618,0.29584972417405,-0.37153253922319157,-0.7315362916648669,-0.302488500812114,0.4897752521765217,-0.4578689950175727,-0.6988126751161821,0.8959109865618053
SIDM00549,-0.5994625853767028,3.1499881952284112,1.625025629635103,-0.40750105771717965,-0.18599115889387047,-0.7317540374325514,-0.39852153806330753,-0.17858091109699392,2.415192575348273,-0.7437720081029431,2.1266373329982735,-0.3721541178209756,-0.4487160976815117,-0.1583074408112423,2.6650285332292425,0.8005740700281261,-0.6642489951695072,0.9348764925352931,-0.4577303646623259,-0.10096220037576159,-0.8688030464592785,0.2582485052708991,-0.04358384338379527,-0.6764089765923023,-0.49008585142978717,1.500660383019837,1.4631283689770693,-0.10776635190106325,1.8720839362560249,-0.5395082727947994,-0.898318017273559,0.2731520112825199,-0.6040381535350704,-0.7849195445748353,0.43701369202913526,-0.408768136349565,-0.2891660325381453,-0.46618976231069065,0.555437832284209,-0.06957991652064274,-0.5428907487497547,-0.3859749858375581,0.9204282567803796,-0.8941087103316814,-0.7389999016454448,-0.7912427144246568,-0.19191081761314654,0.5258296185865247,-0.6860822842951839,-0.7793870515973835,-0.4566208217592121,1.6878085115282921,0.6419093465797041,-1.01788455786945,-0.6053107789136022,-0.5332948625318307,1.7739598954039586,-0.24962048720313607,0.7855808876391767,-0.4816723128555028,-0.6421926791931397,1.320272509750748,-0.13778170388428068,0.08916985822796912,-0.08066589597071681,1.1862569233001314,-0.9008776879009436,0.4980463350445239,0.5309492598600792,-0.1984242630402774,0.3148250035869147,0.2432599305547697,-0.11467960733995625,-0.48198989773708173,-0.47140443222314554,2.059002210503985
SIDM00292,-0.9155602982247785,3.356372424653892,1.9600719973422773,-0.3887859635208246,-0.38077714034173443,-0.4344005609218232,-0.38231215261285845,-0.33049521665382103,3.111329288090548,0.27458802038906777,2.191902980731065,-0.4180246772513149,-0.6343759294151745,-0.409565365696731,1.9292375527655257,0.3704239844768762,-0.7872725270695886,0.740148376281922,-0.8815964658329475,-0.7000217072489309,-0.8204432726251748,0.013266694431409959,-0.33455025020229856,-0.9312566517353006,-0.6354025180709252,2.0302001852876823,0.8309569815810591,0.06092780758544595,-0.7866411828743549,-0.5617817177947101,0.6631496288161918,0.04074504631914415,-0.5593683538890557,-0.5207871691232451,-0.07249146579227672,-0.7438106158411865,-0.6865783494784721,-0.4999624075346858,0.8468708242878522,-0.5342408625818003,-0.6415039155900862,-0.2894130924215912,0.8299226807633712,-0.9326694293939204,-0.45283227259245196,-0.8463021985678499,-0.8881596534017876,-0.5505571644557007,-0.6160794228305754,-0.9575540207674128,-0.6162357759557394,1.1884524974439068,-0.09799330566888499,-0.7993868871813027,-0.7576582871138187,-0.4462686880283193,1.028775732687749,-0.11648945217440111,0.9381281280769399,-0.11817506667218976,1.769182043548296,0.6384971137629311,-0.24657692512942295,-0.6376223552646125,0.3785294172969285,-0.4867428462166793,-0.9690924029208282,0.6685143645636704,0.3231886709882824,-0.26912614432496934,-0.915066047172562,-0.15085693837049677,0.5661728952430921,-0.4842926432281315,-0.6923689952273325,1.417976457424056
SIDM00623,-0.7098089678624415,3.172207621987162,1.3943940602941516,-0.848826936124642,-0.31128363515182544,-0.17772710890972512,-0.5088841533849169,0.22429980391451215,2.4511662975581356,-0.8061878849302466,2.012603753896253,-0.3241164178926345,-0.7456200620704074,-0.5203068767673327,0.6639388871698936,-0.12769943473724474,-0.7496496740509768,0.5259331536897192,0.024066344455326287,-0.28865042163567683,-0.8712347963138872,0.12999942625963007,-0.34653832990829136,-0.8659311574349051,-0.5071115796211655,1.8707832730855094,0.04407599994962137,0.18878930981265407,-0.4586728329495316,-0.5834655950608157,-0.5396553352354085,0.16580075412726605,-0.5673731445268164,-0.8030079844034202,-0.49603933267637756,1.0731962481626682,-0.07541882267896378,0.13062045702606503,0.2995103904878479,1.0391225399583657,-0.7734083970758185,-0.4538968730145412,0.6964746762471468,-0.7938904669180625,-0.6322795609723525,-0.04375546919393831,-0.13756993218465316,-0.7442654804295896,-0.28878395768532866,-0.9028833296292386,-0.5069543650099203,1.8342135401999227,1.4577868854234293,-0.9080914144330792,-0.41540876872099786,-0.5820201256902896,0.7668486161931173,-0.3833720413025288,1.2961700868529338,-0.09048688105703956,-0.8038437781747612,0.44211383784769986,-0.30597144253973013,0.20454079394184796,0.4187401664132805,0.12355146136724801,-0.9836596264756062,0.6743983460052723,0.31346734648628355,-0.3808244983120887,-0.8200513734128513,1.1278555977254805,-0.266783859474156,-0.3960373201682722,-0.5425163989143124,1.1228092061754888
