,AOX1,ALDH1B1,ACADS,ACADSB,ABAT,ALDH2,ACADM,ACAT2,HSD17B10,ACAT1,OXCT1,IL4I1,HADH,MCEE,HADHB,DBT,HADHA,ALDH6A1,HMGCL,IVD,BCKDHB,ACAD8,ECHS1,ALDH9A1,ALDH3A2,PCCB,HIBCH,DLD,HMGCS2,EHHADH,HMGCS1,PCCA,ALDH7A1,HIBADH,ACAA1,MCCC2,BCAT1,AUH,BCAT2,MCCC1
SIDM00482,-0.5228957722272899,0.6998077274941569,-0.6454532931510001,-0.2591710531824961,-0.6891423857297445,-0.6476208338607227,1.6457517076465602,2.6669111556079033,2.73328867209713,0.9318807836777345,1.641017253671145,1.632830902534074,2.0742019933646807,0.8644214516491867,1.3908757457734349,-0.0499955582273665,1.5148362635433492,0.8548798615069609,1.4876064723734101,0.7624658201891742,0.9682174317462908,-0.014695982399213606,2.2435868784579953,1.7192109494499306,-0.49776375774054,2.0247806156791435,0.5351353156987005,2.7057912028131597,-0.5935091258567851,-0.7819402718604865,2.221863307697515,1.2746536497273868,-0.5825859624343295,1.406358108583718,0.6582601414596025,2.1899507442043857,0.6964354269260542,0.01489257263369318,1.5018299333368956,1.4711794630401898
SIDM01247,-0.4795506873106799,-0.48370885593676705,-0.7320683680548692,0.08924541533162986,-0.6102557129465845,1.2442278408050935,2.200211700906288,1.7791979404475478,2.433421914397062,0.4141018359337146,0.47766344345084855,-0.5027690679575466,1.5283120430587431,1.4421141932271395,1.445442025334978,0.5030519068424744,1.5030790313786726,0.8392187200710783,1.7274709169530735,-0.11964373917781806,1.0917702888940952,0.07763391358987354,2.1485019586709426,1.384028183128862,-0.5551613051800798,1.1255352640394025,0.06046665548277894,2.3130644965673404,-0.6214022181940051,-0.7944786263527632,1.9095405568548371,-0.6834620385077198,-0.6966868076140545,0.732895794019016,0.32432698773083,1.2919841990758625,1.236316308011097,0.3864612780017284,1.725286640612267,0.996991342338404
SIDM00817,1.8399232756138733,-0.12320753811525,0.3330475031816684,0.35859592605321444,-0.810007523235199,-0.2837059825381333,1.1427422539997878,2.3318879699166177,2.0502895625433983,1.131358555671787,-0.5716311408348548,-0.01790686552626232,1.230253981310632,0.6997463113340142,1.6689748739415762,-0.39798853460639516,1.5554036227994428,0.24949554487906134,1.2909921364980501,0.07579753742004397,0.38650418183950214,-0.23690016055572394,2.495859873622662,1.4333865416498632,0.21567715779930585,0.7707990739814237,1.3031049123768503,2.521714735631654,-0.45209854425198887,0.3507186835528697,0.9156402447905408,1.5898319766106959,0.43502291669130794,2.28858069866474,0.28204223326632805,1.1521266018222638,-0.21083239478157412,0.29165926027131783,1.6277919129646676,0.6110769668236289
SIDM00448,-0.497723483273475,0.8150194272066196,-0.5060205613820802,-0.2239351068144313,-0.233095259385174,-0.6744561537263726,1.7069778436490661,2.8816751216347156,2.7603622078451804,0.8529050017604234,1.6743709287287203,1.1932663844323104,1.9706296728881294,1.441518572360976,1.3452688964641488,-0.1882614678444692,1.9097423539706893,0.882459649578632,1.5147694754811971,0.32974144413495377,1.2878145148374378,0.03300076802904311,2.2194907710546103,1.5923974054497076,-0.3010555563539095,1.4838769801853933,1.1669851401687046,2.8793060422594663,-0.7500940872278636,-0.7858695559426863,2.3963363785552136,1.0069811927233976,-0.7395426599341328,1.1444861913313102,1.2144974196264238,1.5037038437216945,1.065431259378588,0.15827827348064588,1.2041267036265932,1.563957088696303
SIDM00086,1.5525029529075502,0.2534112962649906,-0.5658352461054382,-0.5375608269210707,-0.7524163672153897,0.6949170446012826,0.9328486447143701,2.2924379912108273,2.2472808968229807,0.9231810700603282,1.0898359086008549,1.2219285221967093,1.1084960339424905,0.6596869716158947,1.695485755884789,-0.17946881599200606,1.6899348289362057,-0.1539034637281919,1.4872359248835036,-0.003062672576468942,0.6473017535373625,-0.3289169021993958,2.3809091022658286,1.3288183653003771,-0.023040854294867994,1.3339952439538973,1.1219168798660961,2.2821941305923095,-0.6338401629353518,-0.2537526846971293,1.0453848291102594,1.0831030137437072,0.22186251582772923,1.662684030898453,0.37272608200525764,0.5449185281565743,0.643742802223082,0.11025656632050776,1.2814451130436604,0.36010347975166196
SIDM00466,-0.5348843677037596,-0.10143800995738915,-0.6145662030191236,-0.605242566904303,-0.494097767738668,0.7279355341917175,0.441577002849657,1.5246212995767185,1.9207017483418272,0.3655715777130107,0.6057430505931272,0.4186777547775848,2.0131256996811397,0.9185721647546068,1.7531933941885185,-0.3086223269621069,1.0768657608378183,1.2023341918324608,2.0104979556524536,0.7850226025183429,0.5169742498009777,-0.24399829512370738,1.9232472059484107,1.4579783138736504,1.5822130096838838,0.7545609032754071,1.2315456924525745,2.014208604965595,-0.7730150667675464,-0.14569457795722204,1.0370689960946342,1.1537357522785552,0.43533526849803805,1.7739526333928786,0.21872705607980822,0.7867651294066326,-0.88872970272775,0.5981701334320041,1.7476248779468257,1.2401214962265794
SIDM01132,-0.5825481049342882,0.08936847277612235,-0.31676359441185437,-0.24015022266999933,-0.4032259584879285,-0.8328917349654296,0.8535259177668405,2.7761092605669098,1.9852873223432757,1.0792281723252455,0.9406197778124628,-0.6586539187028837,2.0458278960037988,0.9579021943834293,1.921257493842628,-0.48596915007061947,1.9101034874549874,0.30050629756427444,1.417338084065408,0.7635952527337427,0.7788791342434033,-0.04199625352200713,2.3006631255317664,1.7548548718132688,0.24826364764686415,1.1161165473168155,1.321243154546512,2.6592779266718996,-0.7211137512648597,-0.8434070208683052,0.7902218408800716,1.276030950513141,0.36846073828570974,1.9358638781757211,0.5424970113462912,1.136213947682994,0.1584165328218143,0.5736616319504387,2.080879982306751,0.27289841139950854
SIDM00465,-0.5521791497795416,0.14328393610850262,-0.19143489252475512,-0.35696976485406184,-0.7792960657041343,2.5477710467374672,0.4031230612212666,2.6288768935413684,1.888849308080397,0.9624050232452886,-0.7234606256053636,-0.3503512264559998,1.698184167109971,0.4298627767633619,1.3463578774497091,-0.3542923992693348,1.4114059593602675,-0.05455327807842605,1.4495215972374411,0.40935098146817805,0.4298425556076115,-0.23250222621036487,2.131129761801761,1.5238144462168142,-0.3382184465807439,1.748365012275668,0.8119838720858759,2.557931266635603,-0.6447929072391412,-0.4826546679842473,1.5533254333606252,2.4688453585288617,-0.3746823267846585,1.7685939034550437,0.34450778185612296,1.5824833601834125,-0.6879391078278738,0.5701745528506827,1.6397104767302009,1.1850918455939723
SIDM00565,-0.45851488473257035,-0.13845804700515305,-0.6207409254284167,-0.6838471706696762,-0.28224727916628245,0.8910417517724942,0.4553107100853586,2.4095146219401986,2.406281567484757,0.44045630858033175,0.9218107162711134,-0.7142530231523325,1.516665329180486,0.6407372579046439,1.476184737615781,-0.13368614522455283,1.634834424603411,0.05994214202030508,1.5166870973955549,0.42881852773323437,0.4681735270641175,-0.32062733341674554,2.4056452302107365,1.3355784479007509,0.967546974686328,0.762576283050271,0.7630014629722978,2.1071908816461176,-0.7150742088775156,0.20367767437470363,1.2882098796001786,0.7603086528306683,0.14161874917756226,2.16158496305428,-0.15143010194883658,0.9522897785228138,1.19601603118052,0.28618381000614557,1.3043030602192986,1.086180149805785
SIDM01092,-0.61840201452836,0.22038131806437722,-0.07952329647102413,-0.12037868957193802,-0.644958103953345,0.19440526176069414,1.342169557203892,2.906452391094914,2.4068826675144357,0.7327306537388142,1.5157319566982452,1.4449859905049516,2.101544074230455,1.1574523542800754,1.5786666764786632,-0.3074839009837228,1.9264237001297049,0.8363401469949127,1.4583802980361051,0.842582785125207,0.7594229936414468,-0.08974237123095789,2.41771591251904,1.4015678202624173,0.4094807788945865,1.4329366705127353,0.8687956977248005,2.448017961803441,-0.7547230659742469,-0.7478501186672123,1.8075828158295018,1.1298756161869328,-0.5893101186392184,1.2176814664050912,0.8254204334300653,1.6429832367804338,-0.633506658426064,0.02395495864274977,1.5850210707993573,1.3995790990559378
SIDM00218,0.46270807349718074,0.39385175007902234,-0.5164550122764483,-0.7561416801369619,-0.6833853409092941,1.3840450847029817,-0.5732952498535677,1.7452315247044021,1.4938205074578952,0.7868465146206487,0.5627058898605313,-0.36586270769542073,1.084540003811321,0.8953615871142706,1.5399605224279673,-0.5078197853841132,1.5172788058988833,0.9929760992485414,1.712491856767021,-0.2955826637308452,-0.025790124844460326,-0.34159931154750656,1.8735108869920152,1.4248258430815222,-0.13823597359154102,1.179809051783751,-0.367045142271999,1.315206240527572,-0.43060478611207686,-0.7953720120742388,1.3151416409153753,0.9953908514980052,-0.08391268248301029,1.4770141010594333,0.6336391394968361,0.21506273409412863,1.3832305125979973,0.5835105176712418,1.5763761447399467,0.040724515328956566
SIDM00044,2.2317760621636604,0.352674094645945,-0.5222985039205761,-0.521664424265552,-0.5306661864703595,1.2274509294975335,0.7696101049990214,2.5454740044044226,1.9860167799616273,0.6462942663543718,0.5041211139702932,-0.6161078149759041,1.579526083632522,0.7431981225262202,1.606462211717326,-0.34986215913270424,1.6161875635319514,0.6987159069192036,1.984270957051897,0.20931626201069573,0.7938096909456331,-0.2609499762897447,2.207076327661265,1.7345156056911912,0.7909517317599614,0.505080567757362,0.3216831535867125,2.337125096711963,-0.6479246904597415,-0.011374743861388582,1.8326768684336023,0.2654058133664779,-0.46198288309744934,2.0720519842934277,0.7100134789789462,0.39480161097851696,0.6096606124336152,0.22632164030964758,1.8273694690879632,1.178051867876219
SIDM00362,-0.4374521121340614,-0.17262628248681325,-0.4757837085519254,-0.19775009321359455,-0.3940424231596506,0.9677136593313285,1.7961390692591912,2.7667698587487553,2.382729227753025,0.7412635281116114,1.3340076071617601,-0.5029021505086022,2.337986644409471,0.7393340665190539,1.2564274236050357,-0.381365863849665,1.3048321991396572,0.2163730098373534,0.8624941006430002,0.0545003383600527,0.9405506428027596,-0.1848299978141484,1.8086765591845952,1.1722498271531563,-0.22201590644678007,1.2627123132700102,1.0702409801818025,2.2810817326189103,-0.7459203530750106,-0.8326916229434131,1.991241901512861,0.017779685851113454,-0.39391293950367084,0.8509819245802528,0.6495527738254534,1.372955482222531,0.796233527387488,0.5112479935744607,1.366954262252002,1.0297353365509014
SIDM00813,-0.4412312739021773,0.0037686330919229263,-0.40007817670004336,0.41246874481869755,-0.765549787722857,0.43342390777699447,1.600896522693287,2.225318021415955,2.005874592036995,0.6910659554976468,1.0052973689336762,2.15622927782198,1.5472987503731883,1.0115095271724812,1.8622776385035051,-0.3456963588708808,1.629389270774727,0.8261932348027482,1.5571319310828782,0.2438853707081824,1.1044360440388552,-0.16032470273968047,2.0054765241835852,1.4011660624799922,0.34500855968040994,1.2967000663222532,0.864786891569166,2.3612736648186545,-0.856908470273407,-0.9270098880341214,1.1278980539002015,0.6259305690295669,-0.7079451430176752,1.271918283749126,0.9291036790487192,1.260485951119742,0.9256372630015792,-0.07659021866430933,1.365544413573465,0.7596379527960339
SIDM00364,-0.4645850883870461,-0.1873018869338104,-0.30905637835633043,-0.3964444917485472,-0.36132031525968794,-0.5566235376965466,0.6348885997108218,2.3730328818854507,2.250649162618256,0.5665505329704266,1.7748951274198461,-0.3367203806235301,2.118015617211171,1.4779203465718878,1.6536630323347543,-0.32078358730572115,1.4828448990742777,0.34695159246996454,1.5306686506898628,0.3597828294271375,0.8899867022630801,0.1737991728158892,2.3311427609334507,1.826160668994262,-0.053218569075462345,0.29244120094290227,0.21203822696587188,2.205309830663721,-0.6260062918913196,-0.8550057335531849,1.245138896040195,1.2519209500285675,-0.7658374124498872,1.109301994793707,0.5883838753837064,1.392348750764563,1.853935844840199,0.49840443907155707,1.2578543408397758,0.8660767856595212
SIDM00792,-0.5842386224795626,0.511780378606653,0.6209865376278138,-0.154836821230727,-0.7312911289157971,1.7629872073681114,1.4539767008669735,2.254854231895998,2.251525784544967,0.6652300305489215,1.2292267687026106,-0.46304974356574874,1.6667879240089079,1.166968041342748,1.5939340308240957,-0.2955751228913436,1.7316207558243766,0.7349476302907658,2.045016254089412,0.29373447161618327,0.6658905447634285,-0.2170456318088777,2.415994647973047,1.9373915657791159,1.762630768211616,1.564391067610578,1.3652829996051563,2.1413137332580794,0.5568538430112238,-0.12726899008724937,1.5723862435219969,0.8557225937825371,-0.42518601624374847,1.276428582683464,0.4884737074103383,0.7869794878323157,-0.714297861956746,0.5518128335861632,1.6774630674127666,1.000922189542983
SIDM00241,-0.6237571567412807,-0.12188761669177471,-0.41187555031097034,-0.36306947845932586,-0.7642655434039247,1.8774498297535758,1.0815176619725337,2.1731846061533093,2.395507162755013,0.569451036184611,1.793732857347031,-0.6411509282811026,2.3035470989587252,1.2473357219419186,1.67365280000479,-0.34355176152681977,1.64790046272661,0.8587910803779648,0.9359813417817507,0.9202065922514705,0.9446130265956085,-0.2927594900417137,2.269960452535651,1.4042332111795668,0.6929981316073147,1.4070062010931264,1.5648636198711041,2.057753202077996,0.26808452460383975,-0.29130687280051015,2.26493083189873,1.4924009543852934,-0.3956331718416626,2.076055608129825,0.7777340654836628,1.027692761865474,-0.7917432000548289,0.8003130845727517,1.731037815548409,1.2183457844315833
SIDM00091,-0.4688466568547981,-0.005392132020826034,-0.26875427631274357,-0.25105512903924765,-0.4672236877450414,1.0227530464991095,1.0605355863652397,1.9356795717888333,1.7562437928786603,0.464450701065205,0.18736752424128386,-0.6086652033296076,1.9446780463850524,0.7307598969223217,1.93346560756402,-0.428366860639311,1.6980394767819424,0.665141017225335,1.4799473462796735,0.7394724194126587,1.009780637899131,-0.03438545160325899,2.2582182070710095,1.4127660800555832,1.4537703227509133,0.7576468458654634,1.4129154932755745,2.0259340456973662,-0.6569828903722238,0.16196200888664672,1.312083867651748,1.7994290472178496,0.3532291454426909,2.1138406908072076,0.7186682042042422,0.8782147285966495,-0.8933865866393804,0.6041153059397274,1.8043724709795046,0.7749481132633153
SIDM00427,-0.5384543237494589,-0.08934534374114678,-0.7494875912107768,-0.3741472011508409,-0.49302700702018776,1.9992164008863338,0.5974963454060164,1.4611718883866809,2.5530280838208768,1.0095269539652167,0.6881864576854041,-0.6689521369900122,2.1608611008704055,1.0569236515965448,1.7651283988223605,-0.2769230320267681,1.4812841241807313,-0.7012274177322388,1.7088902863006168,0.21223730799705723,-0.05776035984594439,-0.3841035732992789,2.166821507209106,1.2477896062414795,0.6599914061195956,1.7095156345629294,1.2912782670483074,2.6110851122083742,-0.6666831417577629,-0.6603458851708759,0.7668313191001451,1.59307225830517,-0.01935526914801994,1.6502162564099458,0.057683174592712286,1.0131170468082953,1.0892234747384864,0.525123587068312,1.428447078126549,0.5054836219145391
SIDM00758,-0.5598232546333529,-0.2207235317297374,-0.22005480400048544,-0.18938507080230826,-0.8132703249139183,1.7884135781928663,2.0107838971232606,1.6023701269386788,1.8596695101729812,1.3148257028370265,0.0005467791070392554,-0.6114087457914745,1.5049273357722492,1.2597351847253488,1.5354354003180728,-0.42948381201102886,1.5866118770845763,0.46097687393356873,1.415561802301122,-0.6809697524224543,0.8387757728220336,-0.3039844247571165,2.546200924754112,1.329111816096188,0.9177914783405787,0.9446699031032573,1.1222182579792919,3.0849308160109725,-0.47781278866667726,-0.5927195867994196,1.1625155244836536,0.3658952809524289,-0.35294518984902706,2.5083744516848934,0.9210709533636459,1.1339412056149767,-0.7821625164472567,1.045390833635985,1.2393897393212099,0.8652254837106931
SIDM00612,-0.34350707758081195,0.011165418081816295,-0.4946124015792153,-0.4724147132081155,-0.8057406727421328,-0.2690290192600571,0.7247457864140496,2.3580524256589066,1.9712402104013185,0.7370456466187228,0.901835711361797,-0.6450263244040306,1.8199299063642784,0.3583301405373996,1.4662287266188287,-0.40846334159824343,1.4271404351091,0.30447408523620034,1.504806084019715,0.5366801968154606,1.0130880639088953,-0.18554779168705937,1.8551326355642554,1.3706818167348476,0.744281225743483,0.8833578320514399,0.6618411767861645,2.3883490028964713,-0.7744971414795738,-0.7473626211001776,0.9485923485314353,0.9513671207970883,0.07545180463569781,1.6114257882761374,0.7464752766126063,0.9878627754729219,0.4876324960014842,0.2374938479053799,1.0955423522898473,0.36634203570006313
SIDM00553,-0.5706248354763528,0.27631614409986205,-0.24204859291806421,-0.11246938795282407,-0.4848807987119139,-0.5822183525117555,1.2429844760963007,2.477513596848933,2.412726708100233,1.0607026453574846,1.196490466502152,-0.6068249533729796,2.2356429172099075,1.1210436231526313,1.9766070227315047,-0.32190833119485895,2.1619714596401716,0.7005210774287433,1.0537771978856447,0.9037927229027751,1.1278841043276986,-0.08471140052758762,2.287363708408118,1.0869254522329883,0.1606238705927819,1.4130453008345416,1.2050694089588092,2.4167927806582816,-0.6550634348350944,-0.5711848150726923,1.387651646638271,0.8328339152318056,-0.5687046484276511,1.35278468314784,1.0294688175984585,1.4443502835824478,0.15806595702031345,0.19721657185502559,1.4574661825348134,0.68639812809009
