,GLUD2,GFPT2,AGXT2,CPS1,GLS2,ABAT,ADSL,GLUD1,GLS,ASL,IL4I1,GPT,GFPT1,GPT2,DDO,ACY3,GAD1,GAD2,GOT2,AGXT,GLUL,NIT2,GOT1,CAD,ALDH5A1,ASS1,ASNS,PPAT,ASPA
SIDM00487,-0.8424053221171689,-0.5150864422985081,-0.6456470540837409,-0.6261240414742043,-0.6559456075850916,-0.715201258852991,2.167390396470192,1.9735396802857341,-0.006065101929679429,-0.013370890565227916,-0.6838242321065525,-0.77434085474711,1.4849809059881933,0.9815760544214468,-0.6193118845650317,-0.2122866589157962,-0.8283898431620045,-0.9295519794580931,1.7941314168786493,-0.8412285059745503,-0.24092230642654014,0.40752854704630254,1.8936223350561117,2.084806670475725,0.018316062531844278,2.342514317372579,2.256161354659044,1.8190154575787771,-0.6269841674797836
SIDM00263,-0.8439137558065735,0.1465242011027451,-0.7625794318106546,-0.3103003311644148,-0.8029926005780977,-0.5939644341112809,1.946395368334175,1.5426456004994935,0.3883539730735255,-0.464075962308295,-0.7094066877969989,-0.8296457584104057,1.7032298621481115,0.2887715077943764,-0.7619519395782813,-0.8250603597205522,-0.6938787568427041,-0.9283162631621624,1.331991926598839,-0.8737315692402393,-0.22198104405668212,0.08619598013497486,0.8788564921842461,1.9798547654768832,0.5384243761784245,1.769840365424824,2.369835069912242,2.0462087316051725,-0.8707504735628149
SIDM00277,-0.8550462155150208,-0.38368028041046304,-0.6829951507904837,-0.7758274074900903,-0.6790546445518123,-0.4279887657415142,2.2176013348663752,2.299916992615184,0.34549527510263917,-0.26463249564952995,-0.6806428964172829,-0.790449543164036,0.4558639628271305,1.9692425059127712,-0.7945285949099337,-0.5015305772804365,-0.5408545456554245,-0.8912084213942385,1.1095938876289735,-0.6959099759620112,0.4381373643473885,0.5906498973728381,0.7721734245533134,1.6753730527658068,0.26360726759561093,3.5814096462352065,2.9572919868473138,2.166731724353233,-0.7471806504435847
SIDM00592,-0.6134496176296086,-0.20115896244528236,-0.6755851714369582,-0.9177285444205271,-0.6997881266707846,-0.10856022931321987,1.7424679675248809,2.5357902779021253,0.49540467682709927,-0.4057758475554171,-0.4994499052398171,-0.7416529185408486,1.4732687549939898,0.7473542824878645,-0.7925137487214788,-0.6668027812392406,0.6187319459389446,-0.8908166806004458,1.5661453280715536,-0.7560511564187344,-0.3161620876108029,0.24255679359881277,1.5259035209091039,1.050892093472413,-0.6532439501509506,2.222650460622138,2.4262881730770305,1.0846959610324052,-0.6855388390396178
SIDM00496,-0.6849047867621636,-0.49902261770248035,-0.741936528971592,-0.3809315925728616,-0.8126334185828941,0.11651999307643994,2.1529580646441504,2.1541783390916387,0.4964872050682656,0.06788752960747195,-0.1872303648974685,-0.7678868263467175,1.3121381880086023,1.1259752371355265,-0.018934004773626972,-0.773372223810953,0.37616485648964965,-0.878312024562476,1.3050941299858279,-0.8429464755122935,-0.3097685704017609,0.27104851636509203,1.5240217710188675,1.217326001064243,-0.6340424894147844,2.2843289812333425,2.67310111374735,1.1577488727807408,-0.8267740977713637
SIDM00793,-0.7304653631440245,-0.39659299575258145,-0.6267428010742244,-0.9224264713703408,-0.7622595955426342,-0.22841001264232152,1.9055043884563634,1.4590906276426916,1.0567919404911554,-0.45455725069590414,-0.6331071321053375,-0.8163036912938486,0.8240513352564574,1.108244449638643,-0.809152370773285,-0.65536342964858,-0.7430265798296974,-0.8309010132691804,1.7134398225135774,-0.713502654955114,-0.6266297141280146,-0.10233207886839009,2.0757904822927555,1.5394914766341443,0.8742634852121283,2.3854954152813894,3.4468882257638174,1.9847256483172815,-0.7619875878095986
SIDM00121,-0.7020167687695629,-0.4134343834111801,-0.590119651270593,-0.7270087636060727,-0.7672461271562787,-0.5163952629963977,2.3092899946036187,2.0150033839494657,0.4885798042835299,-0.43181734398513427,-0.5656772915018206,-0.735703708398321,0.6844164129388058,-0.6553076955093514,-0.8971767408610868,-0.5960567442862472,-0.8985559078996399,-0.8461973179386362,1.5805006683144585,-0.856704887164261,-0.0776312338633424,0.10187607637769582,1.386397968437629,1.6805968715997581,0.7510645535942062,0.8642377207784135,1.651152615745978,1.9199153322960834,-0.768656101557123
SIDM00202,-0.8105838135831616,-0.33772584850501525,-0.7100527174867689,-0.8744375434391413,-0.7915144412894851,-0.26760583118679876,2.0335295378956233,1.9726707829816525,0.4590919032681907,-0.6258317609116449,-0.5203271093461113,-0.8504035035897488,1.247649931527739,0.8216530816402782,-0.9357041403928584,-0.7965675238466304,-0.8046184887536479,-0.8772219827870557,1.3384122227836102,-0.8249063821369403,-0.1591776655915118,0.13915366554456163,1.6036336947043799,2.0617642746336977,0.15004002641966235,2.405557926407679,3.3511732997042856,1.7542245741221087,-0.7924873684909988
SIDM00047,-0.6832673619189243,-0.34048421690336345,-0.7535785519862229,-0.7134653931052977,-0.7097810161642414,-0.7984192351604616,2.1088636825946643,1.7972832274414554,0.7427284106832764,-0.4315978589834571,-0.7188168847237919,-0.7550984410914771,1.07755580160666,-0.036358326279803385,-0.8004969760925865,-0.7809914164312564,-0.7076192655502134,-0.9191041575406533,1.5995772467573257,-0.8023150241283598,-0.6265547024242837,0.35328334927045774,1.8085088014781696,1.260902048828296,0.11363086443335356,2.4720222922158595,2.260040294987455,1.4223098906155134,-0.6541297144321793
SIDM00885,-0.4672041608806915,-0.09563084953585281,-0.6774110209995501,-0.9714180769030752,-0.7160082738833624,-0.7517375289757425,1.8888071231476715,1.5618138806903141,-0.08569436636385197,-0.511663426079436,-0.6020512684023634,-0.806927966792515,1.2632597306719173,1.5243986824913147,-0.8173681668144934,-0.6797966408644681,-0.7563179489617933,-0.9271287982928712,1.3427279972846915,-0.8307987473077242,-0.04168900632555792,0.36658134384990215,1.1458664507862915,1.434696061659081,0.6334155470648933,3.5695998620955067,2.782513559302492,1.5383490741823722,-0.7702922054465783
SIDM00201,-0.8151451805246486,-0.3665697658203005,-0.6793727851192802,-0.8524566924352773,-0.6371183354797514,-0.510546074472513,1.9476526878702642,2.0227131594813526,0.06703058252784434,-0.46803370967367347,-0.7213548208611112,-0.828905356912157,1.1483959353224245,0.11425330086981388,-0.9216773193813369,-0.7847357767558226,-0.5118395909792898,-0.7827910275301195,1.0731524915362196,-0.8794324396900015,-0.28964517774783427,0.21002134945438336,1.5041354398697004,1.8125971850860487,0.19816545369578784,0.28564969812249386,2.386548660747885,1.6809626906631354,-0.8011783793630517
SIDM00789,-0.6812696414142755,-0.3238518800094992,-0.7306615328495085,-0.9081657482021127,-0.5707882366738206,-0.37321580084165934,2.0711407683097196,2.0311298526215316,0.07545161610763675,-0.18700153221605667,-0.6059210261039095,-0.7832377712987438,1.7479877049359407,1.3538858587316402,-0.8762368733163461,-0.6021343476126864,-0.24968104610672132,-0.8565705848036275,1.5837223842937806,-0.7678913140679562,-0.3640887618845777,0.24019897479056224,1.8848521880357376,1.7328126205135723,0.7029534557230475,3.4015509552349688,3.242279300495379,1.6279783881687582,-0.6930739184801654
SIDM01248,-0.8026478094099622,0.23142026758970807,-0.73196032205395,-0.4693880735565414,-0.7591229956246355,-0.7025315349471715,2.1904819271529226,2.0986738765057313,0.490656883401365,-0.43658835311235605,-0.6697978841352501,-0.8428073476952175,1.7284243364173475,1.6055064693593886,-0.9434784349840297,-0.715013054622595,-0.6320244659835208,-0.9304751601692272,1.4611123005364284,-0.8845466568046495,0.0007600103564369494,0.1756836836739691,1.9337697682944803,1.348985507880914,-0.19587056029520097,3.2270232946639434,3.614020877853549,2.364786438047681,-0.7930980309709478
SIDM00195,-0.7857979460984749,0.3960984414859958,-0.7219213930678028,-0.9115238038385222,-0.7650803350337364,-0.27225744822206843,2.1538824982738176,1.7135303381486429,0.13669188205021063,-0.6766624345728766,-0.6303233850713515,-0.8745049800888723,1.3526333418560412,1.1160658665155536,-0.8323210703502323,-0.7793055499515125,-0.7905889780826454,-0.9265655674841189,1.5777954279225515,-0.8153088846906326,-0.0659590508098331,0.3202521056867143,1.7321846469572875,2.13834733949789,0.21884946984247322,1.9857431536698362,2.914781241528011,1.7991659635344495,-0.5206022109821007
SIDM00517,-0.7733323235855866,0.815276154697928,-0.7167884266068024,-0.9800002369909386,-0.7861163236381208,0.02623563531225068,1.7836894024566063,1.9355527132110848,0.5983895412887696,-0.4637103935710481,-0.7242236159717029,-0.8291541516847477,0.9525446969296947,0.5691686111849084,-0.8536765982270299,-0.7863599173882619,-0.6860370993655838,-0.9172110898368521,1.5050160280044058,-0.8536018460019892,0.36011284045450803,0.44172026475050585,1.9382909233052845,1.1254791029476874,-0.1654271847527923,1.686026859454185,1.9199014618771502,1.0945714793322554,-0.7119849328778892
SIDM00534,-0.7360623889424058,-0.37584728453933186,-0.7024490684943846,-0.8685979574763102,-0.5937470547862378,-0.8630202846322224,1.9644747121422028,2.0722235429849634,0.4149032395886739,0.5108981899484125,-0.51083507374183,-0.7490743518659833,1.9485295101228897,-0.18962851584372767,-0.733402745009154,-0.4148634772799357,-0.2122936998871997,-0.8701178852185558,1.1723422811415911,-0.7262906646900521,-0.6473828734392023,0.25352501632594104,2.336812192859079,1.6166260650998994,-0.21018121052817734,3.4979987843691163,2.9642866706638933,1.9143422436688344,-0.6386454817843177
SIDM00863,-0.8015574820996747,-0.5894093949807774,-0.6854685823032547,-0.7945619927907508,-0.760278685207079,-0.3679576532158432,1.7512574889057917,1.4687152616240435,0.9666854162662598,-0.5839479927202298,0.32204549332568577,-0.7569068840926908,1.595213320677077,0.678402713050483,-0.7333642729936294,-0.6576115866082594,-0.7745824034792109,-0.797241231093971,1.1461036193466514,-0.7642252232368659,-0.5295543249252511,0.37536888433826726,2.50300230521237,1.3706071172406022,0.11840624316553235,0.5786340429279552,3.3840540466459634,1.6042866222027388,-0.7217017148585271
SIDM00211,-0.7765623496926611,-0.39706658931082817,-0.6256991291649946,-0.7583367213508868,-0.772728678655362,-0.5930387789097282,2.4228422450520584,2.0357736080594124,0.30172332382407463,-0.36518203542003136,-0.4145889107463976,-0.7309291831322794,0.8220720073654868,1.5254780912511279,-0.4006908876319893,-0.7374127972577493,-0.6315979311537372,-0.7886905225854999,1.250044093572898,-0.8502657860854945,0.03275061771090372,0.4099251973208075,0.9110749804101567,1.731604762379537,0.4106583557980068,2.879950083094671,2.487106918921894,2.177864293678776,-0.8290318468410389
SIDM00539,-0.7678853812372604,-0.4913884671398629,-0.6403495892994422,-0.8434151274094632,-0.7214676180240481,-0.5869008866464649,1.01843175681467,1.5638328798018957,0.672363033565596,-0.24858617641533695,-0.548068795002451,-0.7767758570746599,2.403824970385974,0.8379079021354416,-0.7105681634275968,-0.3783240641985032,-0.18741664025121502,-0.8245086417556063,1.0344442100065692,-0.6728949650412325,-0.37484352192304515,0.15217165411423814,1.7473536655532775,0.9883267645496401,-0.15975182540442415,3.5598535029428846,2.724910250935848,1.994768593255211,-0.6980323986558975
SIDM00875,-0.7357201181291751,-0.21414555625082024,-0.7361856893561961,-0.8980166814020393,-0.7021646697574025,-0.7442339862635433,1.8641821414647854,2.6740331071261836,0.2606539404851725,-0.49689463949082474,-0.4209251786289948,-0.8652479184679869,2.0671414443609093,0.9610328798917891,0.28587275953126284,-0.777424627913816,-0.560246520249407,-0.8597865219702836,1.4702833209930062,-0.8928040189115433,0.22276053359184794,0.5573425207340106,2.203214309530362,2.305056945780439,0.8461713114541143,3.0367721748906424,2.8228948238898566,1.6078694749374918,-0.7771390077808934
SIDM00679,-0.7317781028032203,1.088678042734022,-0.7365376547599222,-0.40113911201739366,-0.8252490199466178,-0.6654977890455059,2.0476117814137065,1.4384835160176836,0.31103496898693545,-0.5045016754421398,-0.8396677770192923,-0.8252317112177465,1.457590321920317,0.6331281337136777,-0.8103706711663334,-0.7936490240831715,-0.27560522483468713,-0.846656278448696,1.5584472020953928,-0.8213898518137904,-0.31984995794833465,0.4614354129618501,1.9964684131921508,1.2242096680562093,0.8909143789444739,3.4746183196470324,3.1131082643413115,1.3524605133756553,-0.8142016918723572
SIDM01146,-0.7094839032294884,-0.5074616035718127,-0.681114109765102,-0.06034084128200346,-0.7868819475009533,-0.5260971629412943,1.87031512676605,2.0196337113193286,0.7854564325978608,-0.3759350577865537,-0.762965693111816,-0.7508418548354123,1.8896721622476362,1.4498305128537199,-0.7907142086496673,-0.6845645682103695,-0.7808978572426909,-0.8567520696731715,1.6034329466198614,-0.7837781984948792,-0.4617975757657095,0.22449910589340719,2.3656697977319974,1.4029088109973393,0.8076389260620552,-0.02987078231587817,3.4088829109188046,1.5910677897266348,-0.7772790933554377
SIDM00156,-0.6907290529559154,-0.3262150742113057,-0.6074794551018089,-0.9349314510460642,-0.7147913668604433,-0.5560283268825537,1.9327925664872538,1.6192904423639884,0.6240666661187886,-0.4647690226684339,-0.7163666342290269,-0.7731734227721386,1.4858317208157699,0.8052368283721455,-0.8685421618354034,-0.6813146562222533,-0.8224979646408742,-0.9154004587473784,1.6092845865922005,-0.8664411954835931,-0.1584294919210051,0.35481689556239415,1.7185344137586884,1.660394451858248,0.9036870951483326,2.6578250210134695,3.1077015418500866,1.8941334838919146,-0.6849441720720192
SIDM00420,-0.6515791640623314,-0.23402561288423057,-0.7329867882045228,-0.5285192695765587,-0.8343364946288265,-0.7447928131087738,2.027244113991232,2.601102786727502,2.056328462811938,-0.11916088520568169,0.2944321708596911,-0.8512447234979652,1.434025214791988,0.5075931510127887,0.04618866648067514,-0.7599269722221076,-0.5646423652268053,-0.853196200726137,1.581695433332898,-0.7852795245585755,-0.2276227004204035,0.571407383149603,1.515651824362213,1.4231525952667314,0.09420827462284107,1.804438629543533,1.848620205196482,1.6202468304791735,-0.8798409264001386
SIDM01145,-0.7815713830674993,-0.5938833683729992,-0.6689914475747224,-0.7796507285780494,-0.5129278851637877,-0.8085948967235952,2.0340694456798185,1.6503417998633736,0.3763757825747618,0.04388858649292801,-0.5711098216417541,-0.8000224601136757,2.266806915401878,1.4227574723817122,-0.8277079474359151,-0.35311894709298297,-0.5669810575676089,-0.8870298179523387,1.5921381556128427,-0.8429596412006166,-0.22127776766826002,0.49551494846345034,1.5573613445492571,1.7723845238762508,-0.34714914685245074,2.186077195150706,3.2661396420777473,1.4325348462640755,-0.8408117625162806
SIDM00256,-0.7826973934763818,-0.22040064264410922,-0.45591414868963026,-0.9131072403846459,-0.7679547700703582,-0.0004566614485806016,2.172295064772282,1.9680566303851863,0.5516185164109203,-0.4374836526542876,-0.5635682113393676,-0.7752859157407422,0.5701078412306495,0.8195795464478199,-0.7711968436117855,-0.7402250903959828,-0.8205690431989904,-0.7811703040916006,1.708545320840147,-0.7745618588167766,-0.08108949607245913,0.15523168317622085,1.672843109526825,2.103483090934371,-0.048429768842072486,2.573947528528618,2.5824268441321827,2.3325931616029636,-0.7241115562794808
SIDM00444,-0.5500404157849301,-0.4648306407067942,-0.7370477642587784,-0.8829954442947986,-0.7652802280826727,-0.7396239312082059,2.231787861737789,1.7500909041948558,0.09746937674023523,-0.05838629061460523,-0.59306967426297,-0.7508231721280576,1.0997491300500666,0.49643281643035025,-0.836424310390696,-0.7130250205175963,-0.21627449206610078,-0.8557084342476861,1.8073769906090598,-0.7535779244756655,-0.31545464268360573,0.3210739009182751,1.9494256998384651,1.6406661822409832,-0.36790173029600043,0.6039737001211785,2.7639102437229286,1.8181396151222584,-0.7242691955835349
SIDM00137,-0.5995715416732329,-0.38450859566762935,-0.6875118213577768,-0.9138440220079513,-0.6348460227826984,-0.4574972125639488,2.1042973792334827,2.2118653760799254,0.25549396010966213,-0.08811805418699224,-0.7585123212440092,-0.8013932227193663,1.4773105334927032,0.9383980292018128,-0.845037862909258,-0.721696518789927,0.033209963659245535,-0.8638852469359338,1.2561214984434277,-0.8864014330977341,-0.08727049379599354,0.14113485580486582,2.0616552744897763,1.5382637751368136,-0.18807689101075067,3.1022084445363465,3.1047034008116805,1.669109026442677,-0.8828443939446691
SIDM00569,-0.7591929958421768,-0.4522063641614521,-0.6935238575738335,-0.7656921319586816,-0.751235756096707,-0.733020974152912,2.1082139006386313,2.4940250237374824,0.1791695139925819,-0.3482296777586529,-0.7025357362881983,-0.7673063933189957,1.3436548235542358,0.42992038669875793,-0.6985467065508044,-0.6935031920198238,-0.7741361951255562,-0.8821358025538172,1.1540360799363334,-0.8352086389401855,-0.41610929938503183,0.17511495035113855,1.1687019601102893,1.520339032409818,-0.4638828076842677,0.528341976084868,2.617115037136137,1.1686785729074785,-0.7486187292509884
SIDM00445,-0.7177543684414658,-0.21194400324081542,-0.7463213593823864,1.9135776208860948,-0.6490204150713331,-0.19374716912448228,1.98356969168829,1.9165227655861328,0.41833652241730185,-0.4694751158520658,-0.736685972447138,-0.837620940222335,1.660834008167026,0.5933443099127457,-0.7483809155254506,-0.746741427962495,-0.017818156443090906,-0.9097624344965115,1.432386225847734,-0.8724482493245783,0.35815527995849705,0.19619832884866428,1.4092465077332463,1.486061590822602,1.480634512888567,3.035861561402246,3.0693465184947715,1.7013692701331151,-0.6298839260155145
SIDM00094,-0.6755869808833063,-0.10862702109555204,-0.7486615189256067,-0.8263395531649078,-0.7037782560693899,-0.5960792061319191,2.0690857425519864,1.9951236432761403,1.0161357046526571,-0.2611308197329107,-0.7079801382607581,-0.7949308762304885,1.1433031122957686,0.5074998845650278,0.20131972238621101,-0.6577114286057546,0.45872006854559627,-0.8288943157914974,2.0731049573673848,-0.714720376060858,-0.3667785121128213,0.1251052869997902,1.5191689473916776,1.6393026004013873,0.40519611617496026,0.17625488229739666,0.8757581041269489,1.6920883163677134,-0.7933778924873169
SIDM00576,-0.788244704755933,-0.3832269392619822,-0.747339207945875,-0.5693364806370167,-0.7899116428738531,-0.44141391259740437,2.376937348895973,2.323812424435865,0.8626239881032766,-0.6720254399925126,-0.651071705854921,-0.7800268891075228,0.49828380664537125,0.9080906775902027,-0.8088138350623948,-0.4870818488176812,-0.6967252280624489,-0.7916350999572817,1.381509671882195,-0.6727440031770551,0.4818364072395634,0.35994345254108884,0.8260748870204822,1.6817082678380155,1.1281400692167873,3.010073694448261,2.282964795390149,1.9003783318118013,-0.8491179753340461
SIDM00257,-0.7589243057639925,-0.5337676550546149,-0.7415020972887424,-0.901382176013331,-0.7999101989635464,0.017208333739006314,2.194015786511734,1.740803944705173,0.648090904085654,-0.5512191229065915,-0.6447216082377367,-0.8814804252970051,1.2202341079314731,1.3050340269077092,-0.8040393713646607,-0.7624457294337472,-0.8058565134383692,-0.8827828532932914,1.9068257897756418,-0.8561646419612342,-0.20357882987279752,0.09282887676704445,1.3267187821038835,1.4122375609141273,0.2647631216442012,2.8466382528133005,2.9998007242201914,2.341323040019,-0.7724393135261489
SIDM00835,-0.7927555463372544,-0.48852343160419004,-0.7280660050613001,-0.9809657042820384,-0.6473483018764034,-0.610096519048486,1.237204429156294,2.040278138437215,0.6864058479746977,-0.3975138242146311,-0.6666999681548876,-0.7931296922732727,1.6380786153522418,0.3107565972852164,-0.021936850680767214,0.02677993865186921,-0.32490291450911407,-0.9370411096211145,1.0756723603596563,-0.8559256201383394,-0.42156027377851535,0.31637719256924557,1.965862773454438,1.0137696720816098,0.1566560837091114,3.5765607829821313,2.6235157535311595,1.0539991532504256,-0.6278105765201181
SIDM00781,-0.6444865801541343,-0.2209649827454809,-0.6826668009360363,-0.9399063024524534,-0.7334446581962956,-0.767883432901084,1.686462034999776,2.3700111529984405,0.44530883112864494,-0.4772369732083501,-0.7446120404985409,-0.8093703124941779,2.135048812046873,0.966558686088932,-0.9010746154550828,-0.6868573466350509,-0.04590467743726302,-0.8612823934187707,1.6409579506318162,-0.849559780823247,-0.3683338256562023,0.1828915533489918,2.0362911878281302,1.1864842066644448,0.5502593565281918,2.9722452116412126,2.811612929612187,1.6736792294732956,-0.8485076777231141
SIDM00700,-0.7948864331042944,-0.046217797848075025,-0.5331454770926978,-0.782724071937832,-0.3956615855389515,-0.8709234569105325,2.1907864680760056,2.433689520383124,0.4862187531785969,0.008746703715003816,-0.2170715781792723,-0.8248908449899978,1.894645268383762,0.8668021366052596,-0.6683734350937008,-0.6658822758808135,-0.48973100484563914,-0.8674581538088213,1.5579634633509425,-0.8168135193977711,-0.48806995905994177,0.5459797816413328,2.449449081768364,1.872566105591296,0.22557174943750893,1.5904914930492955,2.9156543064802314,1.6215186722611488,-0.8096672979789209
SIDM01126,-0.7909718144873668,-0.4551474279799033,-0.5417778814811263,-0.922370895217063,-0.7031776675286587,0.19062178248847172,1.9264632569459246,1.4461568579388893,0.36783579767196867,-0.780669795504848,-0.5862883858781818,-0.9006461885845864,0.590991131862975,1.1273563963437399,-0.8923628963700819,-0.5468996870847205,-0.21735889082572024,1.2906126939003042,1.7242991587254848,-0.8495880194897606,-0.2913401434527941,-0.032686724520761705,1.1219405126084927,1.2530802373457643,0.09382507596318755,0.9946127155040466,2.9602866540016715,2.0716166717700233,-0.7950199840769748
SIDM00259,-0.8263654888337739,-0.49051134625448983,-0.6533967699286334,-0.9435788339598125,-0.7707650763841081,-0.8262802624516937,2.239210861121104,1.6683267634574168,0.25813692474825234,-0.22833984786135794,-0.3784441378162153,-0.8282546304439646,1.1561781316885875,1.2963196927151015,-0.7530800838152936,-0.6010183810664785,-0.7726108392920619,-0.8817908006849791,1.5824968943298785,-0.8361626484874897,-0.34898588144299464,0.17853376945126356,1.9617019926468278,1.3454122329908775,0.19808294347484992,3.4011423176645783,2.903536960991763,2.022089643469001,-0.7654820165706703
SIDM00834,-0.7499776662972447,-0.526319788756746,-0.6258835103206799,-0.8793354794767119,-0.4031258236753242,-0.8022557010085088,1.841077277890721,1.8187092692492597,0.6855187954411712,-0.25072279696392524,-0.5607656705204938,-0.7119756022958468,1.7363787049950445,0.9035950416537868,-0.8231236571194814,-0.20097143215687596,-0.718110094293873,-0.914264060791662,1.6726321827219366,-0.8441546665334192,-0.42154385532550803,0.23985394901134546,1.7901791945327885,1.8955931695651815,0.36999944534823204,2.5830479019778303,2.470159082179766,1.582023836963443,-0.687092138712466
SIDM00814,-0.7079419637877618,0.2659030054701233,-0.6446114526472584,-0.9268449765061864,-0.5450232680281597,-0.6517388428990061,1.999344192746363,1.8875361633798107,0.2711106062139125,-0.39920044590627274,-0.789967140765768,-0.8780618632426124,1.206705631423998,0.3998143793608928,-0.7412692261400382,-0.7544416104788553,-0.6412378734630527,-0.8904452142798095,1.281028355769986,-0.8184097779349611,-0.5360787231982294,0.10745744173301161,2.697429405831015,1.8460790593972034,0.8781352466104183,-0.16855082502964686,3.3209446634545627,1.5981161618297983,-0.8158619111879176
SIDM00258,-0.5239622664444642,-0.5215138264932756,-0.6963885433904846,-0.28870508894618185,-0.6749207066137644,-0.18971729651930558,2.5120400534001064,1.987225305786289,0.6953225322376354,-0.45080574761606373,-0.5870891134814129,-0.8315574828834575,0.30222577980375054,0.8005896519274587,-0.2726069405816539,-0.6513702209125964,-0.7776321300167177,-0.8610134494936118,1.246718624045413,-0.6528240815158817,-0.21178954405957753,0.3117810096351876,1.4188150493477438,1.2997177607046997,0.2111286020276702,2.648643308433195,2.6379556225293834,1.8707332199424027,-0.7704891813609829
SIDM00577,-0.883974927406794,-0.47654914481109517,-0.7607759216352021,-0.4552809969897087,-0.7299866593724537,-0.15676354100687692,2.2303695805479857,1.9356450266345198,0.6390278072168912,0.04720613115854162,-0.6990352512585244,-0.8367016508038974,0.4046736500759445,0.8283555941895614,-0.7909091375019769,-0.8576741155917066,-0.7977422831615558,-0.8621493069415795,1.6896910830031826,-0.8726108721439714,-0.3133186701403322,0.020527730166160257,1.0793777501634683,1.754174781820816,-0.04583270180060089,3.671559585306039,1.936193422807597,2.0190786181449965,-0.7622218167980348
SIDM00384,-0.7695047135400518,-0.3377004771680694,-0.7997512549409184,-0.8017853610993282,-0.7989328392881959,-0.26305094571969956,2.135349049663088,2.165567678511276,0.34483492428490675,-0.5871545566192822,-0.6862727568414664,-0.8037285134754378,0.7552898730287585,0.7751099769258736,-0.7499257789445604,-0.6337793873207014,0.6956232333673382,-0.8017455057571591,1.4594634381970653,-0.87998700554946,0.8689239946183343,0.13485596940335334,1.3814516666034355,1.3375774939312406,-0.05153034718485849,0.11542949086818079,2.96404411271786,1.5522510326630883,-0.7366970761982218
SIDM00837,-0.760647517233334,-0.49893189755467665,-0.7941703424545804,-0.2424197816647277,-0.20184468452047072,-0.5743235203588936,1.7259663947626673,2.4086754610729275,0.5936544037653654,-0.2060227974168404,-0.6990664573721317,-0.7484021723911694,2.0187620276431426,0.7222573607115091,-0.8544067576812132,-0.656960831783273,0.3780196127012157,-0.9098522326700079,1.650255370321918,-0.7753614510093688,-0.40330636806971587,0.3830484228534337,2.0146773285434616,2.0798970526113796,0.3085003850637365,2.935308676150751,2.978447475367407,2.0449967544764225,-0.6814713875785355
SIDM01133,-0.7989854078027465,-0.5739832773452315,-0.5817541967761407,-0.9235222570909587,-0.6687041772596547,0.35618379225634467,1.635402584419706,1.0351532981042806,0.2199494215295988,-0.5035571902051741,-0.6133717197101362,-0.9001785538610938,0.7263786016731815,1.4577180203710804,-0.7949635214985283,-0.7365283312041111,0.2772824134367142,-0.19788520784049524,1.4311039519760045,-0.8747373467955809,0.005708620216064471,0.09893608851457082,2.2700951723374323,0.5263953360041356,0.07128339039590989,2.2750545402068036,3.308403893229174,1.7135509263141682,-0.8610447240945858
SIDM00244,-0.7680792709109737,-0.49416314869762157,-0.6327041637287953,-0.38495959095622495,-0.7641511435821543,-0.7173418637403164,2.186754220892672,1.9775451667954285,0.4537388591238263,-0.4197538589240386,-0.7616640005098704,-0.8462910761777881,0.5435703336107316,0.4352438689610233,-0.8399335176236545,-0.7227121519747147,-0.8699959551151816,-0.8821768145159262,1.5762914275015676,-0.8182418875226432,-0.24844404479806878,0.17641832344637834,1.1751666775841578,2.205623150703111,0.4206881166099748,1.9801148386473306,2.333872090387825,1.809353186848072,-0.719231471669626
SIDM01161,-0.7533533522971787,0.9000059719588124,-0.7623873050985717,-0.7250132915139766,-0.8190662532766607,-0.45269059372265896,1.901202504672485,1.8918124712693998,0.9428891723680484,-0.3220369638041043,-0.505299971536081,-0.8693976524194699,1.4155887335057793,0.24124758334030094,0.09273430509338959,-0.8088658019875574,-0.6243448991838111,-0.8228460590158625,1.421819831746338,-0.8267544881438857,-0.22637357866899574,0.16789984327709875,1.3608979215068546,1.022143558162102,-0.17379532131223205,1.028540341543747,2.2991143591698306,1.1930176260560705,-0.6902394240103358
SIDM00579,-0.8284904932562872,-0.47625797764688715,-0.7998098534069942,-0.9576899941688782,-0.7886108359166915,0.7592043549514141,1.9788679069089876,1.889361857570341,0.514001126794204,-0.41876877194225604,-0.7005383124486257,-0.819364938792887,0.8488720013964094,0.9628030564434484,-0.6144001224001704,-0.8850223584780247,0.01602689644662336,-0.8420550789134573,1.747968607172251,-0.8130933936853284,-0.29355561050294127,0.10005292820247927,1.1869757167295856,1.0453559805698074,-0.1589904477308478,1.3845904888425757,2.3823393316905133,1.9524971592473868,-0.696352928065388
SIDM00699,-0.8570589460033513,-0.4846470069963339,-0.6533379061327911,-0.9529812861592275,-0.6217897585981558,0.7121094720929055,1.64074002181135,1.381789420308596,0.04064767889016995,-0.7214868802834835,-0.7979705566639452,-0.8201390469831578,0.6242407340495584,1.2295262505546953,-0.8992455438599418,-0.9011152565348312,0.049568928083030914,-0.537980634449365,1.3886027246435362,-0.7988929304963048,-0.02261456841475596,-0.27913124474859624,1.3083412667730276,1.2629051320536604,-0.1474847125566936,2.7298045584755792,3.241688208997364,1.4202598792397119,-0.9270024954342195
