,TRIP6,CASP8,CHUK,TAB3,CXCL1,RIPK2,TNF,BIRC3,CCL2,XIAP,CCL5,NOD1,CARD6,CCL13,CCL11,CCL8,CARD8,CCL7,MEFV,MAPK9,MAPK10,MAPK11,MAPK13,CASP5,IKBKB,NOD2,MAP3K7,CASP1,CARD18,TNFAIP3,SUGT1,MAPK3,PSTPIP1,NFKB1,NFKBIB,NFKBIA,MAPK1,IKBKG,CARD9,MAPK8,MAPK14,MAPK12,IL18,RELA,PYDC1,TRAF6,HSP90AA1,PYCARD,TAB2,NLRC4,IL1B,HSP90B1,NLRP3,NLRP1,BIRC2,CXCL2,HSP90AB1,TAB1,IL6
SIDM00538,1.319027303794087,-0.27838247131900107,0.6242726702289829,-0.8425806299804285,0.29462445799289877,0.9572245687015885,-0.8001386665896271,-0.4732594979199072,-0.7210930142249147,1.6330064527517263,0.9060614987602358,-0.3075824963883944,-0.5485514507286,-0.8501899601231777,-0.7665250862378339,-0.8399183012575893,-0.04212907184292236,-0.9857365839671346,-0.8361228206283133,0.48407211275382134,-0.8521685678274785,-0.537145438784629,-0.1261232619833327,-1.021828410312257,0.1291032110526416,-0.7353604898556305,1.2093640916505073,-0.8675868094619946,-0.060272693060860597,1.3176059808473628,1.0838125151517601,1.0849253227592255,-0.7377945931999564,1.6434568316088805,0.025235677888863398,2.1701165509771587,0.5218947297181094,-0.4986650882632796,-0.8713507904652622,-0.08001124799325363,0.22333078504795928,-0.0598736764697464,0.5384859085031577,0.18990054038431078,-0.8944174321208113,-0.4119019861304265,2.395452649724549,0.06253574097871073,0.6703171043746291,-0.8334051808552687,1.425346137854104,2.518234467294122,-0.7193335749504035,-0.8125375520183828,1.5344910823800522,1.1644496200483363,2.7917093314607127,-0.6294770106813774,-0.7284248073190327
SIDM01140,1.901276944291282,-0.20549358827281194,0.6413875499786397,-0.8106848982474619,-0.5820615199109775,1.0396004600124082,-0.5101549525969581,-0.7982929961633838,-0.5206319403292946,0.9065587111714205,-0.7724331720204928,-0.054941204228997585,-0.7621088510002642,-0.7648001385137654,-0.8903070351289321,-0.8963255168379451,-0.3430202308355267,-0.8321945204865119,-0.9612834178547087,0.40447268502584194,0.15873872038479067,-0.7086154685012253,-0.6335540680649143,-0.9311894711573043,-0.26686925728502464,-0.8943055207399412,1.520107867961834,-0.8415093157596084,-0.9385127588183625,-0.4003668476608922,0.9876143130430258,0.7235975198110824,-0.7373282662583556,1.0465294817216002,-0.2628492227061761,0.9569748400818179,0.5782279276601292,-0.7625109547630885,-0.8860512233678307,-0.12237112551675011,0.25454038397529827,0.021177871291461335,-0.7517067123659746,-0.4545088899294956,-0.7399780321884333,-0.042218411853642016,1.5356315580970028,-0.8319412461499832,0.3942674207699231,-0.9239297721748206,-0.8307487486019162,2.1498509549731875,-0.8200956187531582,-0.6577955750829152,1.4407360117922365,-0.21594094563329289,3.0627487594291303,-0.5933308058658516,-0.7932703007118455
SIDM00101,0.966856641018365,-0.07701377935692116,0.6038061952278855,-0.5997293800446655,-0.6496798631042071,0.9030058664355202,-0.7994685214632405,-0.026864620089457277,1.5157539730198994,1.295223794111811,1.3402580577886565,-0.1500887472639625,-0.6551073245543356,-0.7529299195873652,-0.8946678365810803,-0.8324089877238087,-0.1859521129035649,-0.9139084382104937,-1.0014170986005828,0.6129127702850053,-0.7723354107644366,-0.5133355675886166,-0.6068535454194476,-0.9495825653612517,-0.15975590004547363,-0.8853202646669307,0.9169831811405412,0.32383004130637716,-0.743767000896014,0.1581600382583829,0.2015378784170901,0.34262190349756033,-0.7601770854666959,2.0693109795747087,-0.2558881799207555,1.5383218649702637,0.25287245376043205,-0.4026548503424437,-0.901374297907248,-0.3000408783287137,0.12499718660078729,0.5994254012511504,0.43254513683770907,0.13720214657567767,-0.7899220339182248,0.0855820156512467,1.4925157583376487,0.059203150238175045,0.001582479989783841,-0.982771203997238,-0.26966147215546,2.0692282142074747,-0.3060431028007726,-0.16667673537173291,1.671191359362623,1.0454584716660875,2.9410898525389917,-0.7150309986382869,-0.665340604276545
SIDM00114,1.3666500304063605,0.16609294280207795,0.7380046804546916,-0.4778817860392773,-0.48837828516298104,1.0940949699144846,-0.7961215264936177,0.35281312546684673,-0.9228957754369113,1.517332781574991,-0.8623266288617079,-0.11192071131209735,-0.7326476522427215,-0.7325401278692176,-0.8839257001989675,-0.8741678121236847,-0.2112658212347157,-0.7931752486133695,-0.9414511293546971,0.6426700377227732,-0.9416563467713194,-0.563048402662431,1.8795985299525095,-0.9168390178406199,-0.03290878716744491,-0.6615300660405916,1.6933660982480627,-0.7381741483190394,-0.9143130666132078,-0.532874512348223,0.8764367065153301,0.7322735647928739,-0.8420972427369914,1.728374751392072,0.21617666438123162,2.150410972269691,0.6761117179057753,-0.33706696430253485,-0.7465100076084253,-0.4144834942130439,1.3281083877640272,-0.35544851566280106,0.3425462212962189,0.13071520142414733,-0.6188867108560602,-0.30572297299099443,1.1262547724715335,0.4976521653827073,0.4730524052796204,-0.9172827236375043,-0.863307021514831,2.091748147126945,-0.7627709855758055,-0.8788362049908208,1.98033482966333,0.5181401617861228,3.027933471873818,-0.6449908191775087,-0.8188192230428865
SIDM00102,2.2619759413754,0.032455762679962155,0.5932178044981113,-0.7500358786271439,0.43926466143320986,1.2119842623353974,-0.8223081898830019,-0.5260432987430798,0.9784995306306129,1.0339114924585662,-0.7547730179850303,0.016419881635513164,-0.4453853322547936,-0.8049734247586168,-0.8887467774605826,-0.7530909698961427,-0.2820935879028063,-0.8527623857563509,-0.9506782385177683,0.6330894072694615,-0.7955383154649593,-0.5982875047515666,-0.4692589171664429,-0.8423160998213247,-0.013585063226981131,-0.9323898834039369,1.4848025114809926,0.04737203617887058,-0.6821326460033639,0.10435131367454509,0.7637897725743715,0.6645513594128664,-0.7226784531449336,1.5651066503096498,-0.37872399694367853,1.1844705500213188,0.26850586585154834,-0.5549886723023474,-0.8055442232977211,-0.408938183100251,0.17913919646310683,0.31686208438131913,0.2266683787625267,-0.0838213488401819,-0.7931669047763439,-0.296152289899045,1.9885196998038692,1.3469282966407679,0.13822900243411493,-0.9665105720408604,-0.267865497580371,2.1111345209248427,-0.6450227268806809,0.42864404026924574,1.2864486676330043,2.070239811917098,3.137668698012624,-0.7462902920111896,-0.563539400504922
SIDM01122,-0.4765800180185479,-0.5643656786008451,0.82753207002398,-0.7848965678078684,0.6855409442954091,1.1814099151524402,-0.8211797847530034,0.5372471260322528,-0.7464091221480742,1.6995007926391026,-0.883672898894815,-0.1297858889481188,-0.8082109153666459,-0.8981765308330547,-0.8402746946351286,-0.8744329675633126,-0.06945910590500372,-0.9692145379255592,-0.8909316299705281,0.8202815165699745,-0.9347445952847923,-0.3570944712869379,-0.7095127102062847,-0.8668184389747919,-0.18383757313593643,-0.9602534892253698,1.9375258353950104,-0.9527721465398985,-0.8930636606195402,0.16373936167972566,1.5412329187620761,0.4281160964594751,-0.7918127241133477,1.6974789861293693,0.7360250531344008,2.4512630373729145,0.6668321295115641,-0.48922709935635394,-0.8525746634626686,-0.5513227315598711,0.14640247389756492,0.9067644796246195,0.4109297130287927,-0.02718448720285786,-0.8343250336950349,-0.388152698165852,1.6121758659030971,-0.7829385893362641,0.5491430222064172,-0.9050908499912358,-0.7926805304732676,2.304675190349277,-0.8215812837250543,-0.6857862569550929,2.082887478044444,2.016231783594359,2.933610105755398,-0.6555738587251863,-0.7963402502136515
SIDM00261,2.2017088465939536,-0.698812193494907,0.791590663533751,-0.639153942209016,-0.7534486625785267,0.7986004561985053,-0.8676021595718613,-0.8154627577757977,-0.6974807084725407,1.3188423554638498,-0.8047445946023457,-0.011935519783590722,-0.7119742526758327,-0.9353089743436651,-0.9982998705013167,-0.8734520510333894,0.03972193078899617,-0.892757488871312,-0.9316724878570347,0.3217617842245312,-0.4147360502828808,-0.6507909635844382,-0.6560135742245528,-0.9009856343255458,-0.19530238084238633,-0.8100477783274181,1.4243931795608442,0.06189942922915836,-0.7801218110372391,-0.28722460146602,1.0534844531429548,0.007689611316032604,-0.7300073926620533,1.3307700502676185,-0.3786230921370362,1.8883918970382607,0.6068781732208816,-0.40303252453624694,-0.7437017446413229,-0.4076592813072775,0.1298033496174843,-0.038652460504180655,-0.8241156891928102,-0.03563124169586875,-0.8430614629057532,-0.09692956956506557,2.0032833574074944,-0.6940006789194955,0.4673756385478445,-0.9584608699954171,-0.7490255636392803,2.228564405101765,-0.9462338784303693,-0.7155465125800552,1.317636650781169,-0.5220045630320704,2.6835236246090166,-0.7068706242128934,-0.8577872356328377
SIDM00154,1.8862645286357365,0.2938440631005506,0.3265851909856956,-0.6859410041834848,1.4791708141564952,1.5987983955844853,-0.4892559120717661,0.8500681996735184,0.6026311800651414,1.173950335313514,-0.4051868436904327,0.36832754680530083,-0.6889467281381405,-0.7976341022014022,-0.8351136370616276,-0.9242414866482654,-0.2486920186534422,-0.9143002509448158,-0.938298255688763,0.4043171657564685,-0.9226029819219327,-0.5098381132374324,-0.6142449230414545,-0.9645927895876374,-0.1280009459659035,-0.7633649026376523,0.9936141850813732,-0.25097975468600436,-0.7676525829625481,1.1339557450000728,0.7971373232742603,0.34667114963441054,-0.7530221384478276,2.100418852372771,-0.42038400482307337,2.4703875259757737,0.3633459324748118,-0.6356756599420175,-0.8757391148849885,-0.6668871174212486,0.21860945192699033,0.2618136041122834,0.4174279222045899,0.08567483134257996,-0.7647001625706723,0.16035994943520515,1.8588153667055365,1.8168016556787998,0.2615602915251929,-0.9800624734802499,-0.38371988938548934,2.1212648007191603,-0.8331671326223216,-0.767351119396658,1.6624792211134638,0.23787577007914137,2.7933629455460456,-0.554183420996632,0.1889747392350637
SIDM00104,1.6842848082728277,-0.1762030869117959,0.6682114561045944,-0.5439929314443422,0.6087193860957911,1.707056245477627,-0.6591472326337814,0.7458283094476258,2.8410334181474184,1.3622594097254601,-0.7789721661572097,0.22106001323588212,-0.6834903970513023,-0.7740071825432062,-0.8365912758326685,-0.818103776007375,-0.22791454824369703,-0.5744246851620189,-0.915660799364081,0.5607438648569538,-0.8009631704331839,-0.6972555870888062,-0.4561013492481528,-0.9282494358552981,0.06268816075669824,-0.8941220404379742,1.3543674789808764,1.4756423859533099,-0.7059145516573943,1.1726425894065833,0.46844410001913256,0.2557634555983044,-0.8025796828541432,1.9603098623790889,-0.41821435138419183,1.9761830237408378,0.3477555433159035,-0.5930957042942336,-0.878302960768598,-0.3180487228705898,0.4850297588167362,-0.015584359468254176,1.6149704780448144,0.10458099880323313,-0.8436567218125129,-0.10873006831537618,1.8380903711622834,1.306900436792574,0.42718518425164026,-0.7811566310975587,1.084834024331001,2.360768129594658,-0.6011555694624134,-0.38167967539082465,1.8188287864172341,2.3230137560787476,2.80681401211816,-0.6651629596952081,1.5863042851970575
SIDM00267,1.8218910324855178,0.07921152629241672,1.053301593149867,-0.7702114168150919,-0.19737438576627273,1.2243396597176945,-0.6921110452229128,0.7595458635086643,-0.8359153418520645,1.064723105545917,-0.7933983199551226,0.23915929342580816,-0.7989511603774073,-0.7085774722737727,-0.8865729874574902,-0.8869338435445068,-0.09656194354360059,-0.8190987105497773,-0.9291764366743999,0.8519992204955543,-0.8037590547551653,-0.6437417960283764,1.0424817608681596,-0.9924721426655436,-0.21728493132696478,-0.7828178024440305,1.2432760665658593,-0.8231705936701325,-0.2496004213009131,0.10809850329693989,1.004697088979698,0.20307675785838694,-0.7384361814898324,1.0420196797868875,0.22397108145766415,1.6957808669846315,0.5494160832424906,-0.6168054118368654,-0.7931655306276681,-0.31066929176283525,0.4696660679187385,-0.14995833659465072,1.2451057870193407,-0.06718568996842987,-0.8114678722953577,-0.6375572642284433,2.143976000449723,0.352595778558098,-0.025380284853812173,-0.8424380476165533,-0.7925841121289362,1.9890900934837368,-0.7431392709548645,-0.7732795932065192,1.8502286445695237,0.8333135561653257,3.228225963686752,-0.6527044161983877,-0.7260090929740358
SIDM00100,1.9079476589587383,-0.19166010838978978,0.7933004670410919,-0.7018916577656075,-0.6625600627065783,0.06550488441464841,-0.6878367157393741,-0.4207003688478977,1.0715465405149447,1.2485387622952524,-0.7563350716898116,-0.3205431038675017,-0.7686599888900243,-0.8071393314330538,-0.9045343894789253,-0.8941470321711394,-0.12891806067275863,-0.8154659094914342,-0.9738820971803781,0.8658139879339964,-0.8236940110876397,-0.6357310167314895,-0.6683660382099329,-0.9805412913414594,-0.26850803104457516,-0.8222282381156281,1.4510129695734653,-0.788482355109266,-0.8256793502277748,0.5172355096459716,1.0571144982607128,0.38866305987935745,-0.785309855798234,1.715441432690348,-0.3403266470793839,1.5531400832218638,0.3996411674339278,-0.37888688885133054,-0.8406823039946575,-0.44681324403435646,0.4260139819285977,0.27900257432955966,0.498596445255211,-0.3254602359179757,-0.8131250020857198,-0.35401923390641427,2.3187396386371373,0.4327433805404368,0.7346971067817356,-0.8047591939692329,-0.6121375686826059,2.3499087413671185,-0.7725517569690336,-0.68636699971778,1.5828365860335691,-0.12143191250081052,3.252295856009966,-0.6661495173114741,-0.7525483765356749
SIDM00826,0.9429696429840746,0.5524216193800823,0.7803889523811258,-0.7710285106985819,0.2992342795723367,1.246744927927038,-0.7076551969328374,0.18076903878505193,-0.8790472499545712,1.652607133637993,-0.7848334048739899,-0.3741877587439765,-0.31650205402229503,-0.8041775634404739,-0.8789565979712689,-0.7212101340305442,-0.2234773125969185,-0.8551975290493561,-0.964143076717687,0.37657412882145114,-0.8452709477844528,-0.8174390353678158,0.5650398881681816,-0.6705509722098549,-0.20305185638968265,-0.6091740829750041,0.689509874274334,0.8673518528589695,-0.8472461495325171,0.5906168766663155,1.534077248473949,0.4232527027104167,-0.6813694122186639,1.5526569148308145,0.4372109410566516,1.1358248432495552,0.3223670243134948,-0.5392105256902578,-0.8343250892434294,-0.15247092535423948,0.2066428906617205,-0.6113178304561216,-0.25165610727422677,-0.1840076399612674,-0.9138169848585347,-0.1397374114752227,1.5660009346712978,1.2788852277394875,-0.3806058747508643,-0.92771889024695,-0.6834211364067349,2.3983295454324973,-0.8334347498758369,-0.8172756127625077,1.5899500589613766,1.3264137702416683,2.1330848071051633,-0.5268971583808394,-0.7567905073424537
SIDM00310,2.36218993571072,0.03311679002290374,0.5108609266998438,-0.7813574669766924,-0.6382772089174703,1.1494487624601804,-0.7636457293348989,-0.1063681980191834,2.5926608053800186,1.1211542309651426,2.8793624864319662,-0.13289179112925825,-0.6551359563945786,-0.8181048053537273,-0.8736955512437272,-0.8435054918897449,-0.5049670227380719,-0.9165623590138201,-1.0019843155298174,0.9661757632884486,-0.87452954143025,-0.5819609991681646,-0.7617182985335325,-0.9479006725046115,-0.10774278553657303,-0.8626772943629617,1.0838507246814058,0.1603604988782971,-0.7222317689100318,0.0024405009621073846,0.7996383277043563,0.25548580253254904,-0.7327651722997123,1.8699884739130648,-0.29096750484372813,1.8242495024026844,0.12602829784831926,-0.4919931073657882,-0.7906133484519989,-0.5840254071573753,0.06199222915046161,0.1357445430579844,1.2222759382636776,0.02188001831419752,-0.7413665450727573,-0.31846028788206465,1.5743044371006178,1.7001200408073325,0.015584167083775928,-0.8610210516737496,-0.13102280004239628,2.3621665701562886,-0.7599568357820267,-0.7210083241540381,1.2663549578447393,0.7585991182729748,3.249948440337418,-0.6673054202151024,1.1919251443809453
SIDM00482,1.559821606821731,-0.19507189382745124,0.9028528279036581,-0.5399334850459923,-0.6391108367716246,2.58086124367424,1.098202844922755,1.7428350600728144,-0.7554752370097563,0.8808898043822531,1.4497849711578803,-0.03870419998317338,-0.5957024310049935,-0.6190000259844826,-0.8570138754373916,-0.8360116158872005,0.027266546534978404,-0.7979368708290289,-0.9154076945629588,0.43936863788165514,-0.4471956926084235,-0.3201005305447773,-0.6583813286316745,-0.9552244888561451,0.10121743436282335,-0.8133421428349965,1.330330636282627,-0.12306768672873518,-0.5445448721486397,2.0879459212124423,0.9588453582719086,0.020597086822492883,-0.6943548419566299,2.754046576100288,0.060097221633153244,2.5859676506269214,0.7592497061185668,-0.49489540417730465,-0.7821161252390356,0.5109450213631771,0.5306359825451694,0.312642472881145,-0.7984413159473149,-0.09759955855901778,-0.7660857414964607,0.3365620970485489,1.8772816313370315,-0.8736764931269113,0.5814332616730772,-0.7745350765906525,-0.6701203630107014,2.231296429945999,-0.7220927805556662,0.6856631711117039,1.7043862120829631,-0.40908477021313977,3.159398051354207,-0.5756349602598757,-0.6177397548827678
SIDM01247,0.0644148531514296,-0.0633277827605585,1.1533345365728314,-0.6482629219550918,-0.7100595843818942,0.9060376257801027,-0.4288450289663613,2.3041577350903375,-0.8832556258896878,1.4804873948574846,-0.8443896059686038,-0.1462320898205066,-0.5848428543084605,-0.5129379319748221,-0.8212951349119259,-0.8147856201805611,0.39395178009043624,-0.8022652342690018,-0.8984060131746587,0.2749910296338902,-0.8969308837823258,-0.6951280616707899,-0.5163021658081138,-0.847085788503193,0.011982670695684244,-0.8338631117384306,1.2903134069827635,-0.58126909606678,-0.6054433275122678,1.0959815218199247,1.2704936607050001,0.03884744492527801,-0.716089206550393,1.938210829302395,0.6773906652030737,2.055112756401687,0.6544711628801052,-0.5610794388729136,-0.8509124121120485,-0.38355512080136955,0.5355370639129559,-0.3161679514892822,-0.6287073259939279,0.19262758066983424,-0.5381400986278568,-0.29865840884514083,1.2418651078242202,0.2882963282342745,0.35980820482116976,-0.8362770885240334,-0.5256231190257385,1.4002910223822294,-0.6884885885565525,-0.6975187966245505,1.826753794253096,-0.550261715270325,2.7178086956885923,-0.5356552997382206,-0.644396629623731
SIDM00817,2.1781130005040334,0.21326808768167205,0.7553337704516478,-0.6428456337526893,0.6773244107825627,1.7423279706697266,-0.6571232323780553,1.6665780097073628,-0.7781032392696213,1.1672760140572613,-0.7946557669109782,0.008407497716728624,-0.8434855565292607,-0.751712382000436,-0.8765219846696638,-0.7775353915006983,-0.42072104847056774,-0.7483291341475151,-0.9670517938763622,0.772805916764004,-0.6053535097000171,-0.41548843359782556,0.6836093113997522,-0.91453502168059,-0.21512703186581145,-0.8737539667387191,0.929670681263929,-0.761233795086528,-0.7153661569353527,-0.2713563719368573,1.0780761566331616,0.31955188278981317,-0.6459632687051279,1.3278039832900412,-0.2517914839307627,1.1143993010034228,0.4390834529817389,-0.533928118985156,-0.7777908337665291,-0.15860403734746992,0.13205285380492301,0.14215512960820753,-0.12837745071034462,-0.18602246090987792,-0.7607793706317345,-0.09938890570353937,1.9434830566574866,0.9889497418733255,0.026985032996167096,-0.8340413868062826,-0.878739667837604,2.692016950082082,-0.31012915626581256,-0.6272437323128824,2.3382588908231523,0.6246433516130931,2.967080340679565,-0.619421164933477,0.3017914255281935
