,SOS2,CALM2,E2F1,PRKCB,RAF1,SHC1,PRKCA,CALM1,IGF1,MTOR,IGF1R,PRKCG,PDGFRB,MAP2K2,TGFA,BRAF,MAP2K1,MDM2,RB1,AKT1,SHC4,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,SHC3,EGF,ARAF,CALML5,CCND1,PTEN,PIK3R3,PDGFA,CAMK2A,PDGFB,CAMK2B,PDGFRA,CAMK2D,CAMK2G,CDK4,TP53,E2F3,CALML3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,SHC2,PLCG2,CALM3,PIK3CG,PIK3R1,PIK3R2,CALML6
SIDM01090,0.12559313506083092,2.9390656670882644,0.22368881655372896,-0.7716928741064618,0.6563571538723628,1.7885932620072305,-0.6307320495018366,2.1996903355087722,-0.7388359627589123,0.002565852975375069,-0.36311367363271174,-0.7584193400161419,-0.7369295968909811,1.386649234450303,-0.7845590927062818,-0.03947749389605054,1.6219592217336218,0.09779529211237258,-0.4334854607548792,-0.02556330057458413,-0.9262611930878651,-0.5647756587841167,0.4104861910525509,-0.6765873573587164,1.5819736956866302,0.633215366254382,0.7569663918010382,0.5937105943187458,-0.8296607533294292,0.5365466734662082,-0.6157092042165297,0.8397798630567113,-0.5639739079886108,-0.9407667784598549,-0.8784522328583237,-0.12251591717089358,-0.9621431825404443,1.058733995214343,0.8965468274363507,-0.656531411953477,0.25412397745581494,-0.8433142845938242,-0.6864105626558995,-0.8275993571041458,-0.4100090857748884,0.18644340942956947,-0.1505854387448152,2.4431497255146004,-0.7335655248116916,1.1927312589190513,-0.7379723046000982,-0.5489133060892625,0.628206295058479,-0.16067479578449104,0.6466116858051643,-0.5550954324505873,0.3632159873997406,0.8145838008134288,0.5676131809057349,0.013078067000571821,-0.858959175715629,-0.17540863875171012,0.04209368944321474,-0.5920809316287264
SIDM00394,0.18184533382658727,2.883409163634089,0.610530567876845,-0.8688221943715004,0.40400650063007526,0.9306013884605419,-0.15085542139355052,2.80124804289965,-0.7885294780706958,-0.09522830552643881,-0.12261702701558362,-0.7755182481699824,-0.7015821253530414,1.1669256293804384,-0.6077770396113803,-0.16392073603204077,1.8903093802408155,-0.3896049459743619,-0.7089194650494177,-0.010660769008956118,-0.8901275515431534,-0.5083424045950974,1.568544692549214,-0.8470668607980113,1.6068512868122053,-0.09583599172821719,0.5580010839066802,0.6029050484084734,-0.8170545561415208,0.6585246560075073,0.3033034021256114,0.5820423472225442,1.5610472143016394,-0.9747602012156642,-0.9178179028492276,0.2191680440514531,-0.8857981824664012,-0.47237204346891226,1.3143115620934853,-0.6655861052384837,-0.03935225208132846,-0.79088730802826,-0.6661036374175917,-0.782510992566684,-0.5682127565156554,-0.7232658549325108,-0.02691096340804011,1.7815196362079202,-0.7059087438497308,0.7519158334296585,-0.7197407193694438,-0.24021843844769722,0.6431555433575602,0.2472293741014987,1.1969450243430317,-0.5866728027744895,-0.25740826783424176,0.33686872482771424,-0.31085445896826713,0.1992914284833273,-0.9081759206004996,-0.4771609647878592,-0.2365232420983259,-0.4189281719273838
SIDM00538,0.34812974851321055,3.1694937328292787,0.14740254420432417,-0.8231801920399395,1.277471417187775,1.4503272400764116,0.21717555008985684,2.1787509048899913,-0.6897014564773178,-0.029053861750306567,-0.23067710834031163,-0.7728827534224284,-0.625872377537192,1.9260235559978451,-0.3045214608994933,-0.3953294490220491,2.015135209117641,-0.36843185415040497,-0.3660360983399775,-0.30947928867909746,-0.8239665586544725,-0.5158027795848967,1.2886824118621416,-0.82723080264921,1.9051665316082949,1.0849253227592255,0.9898735833640715,0.5218947297181094,-0.7159097451314804,0.5746160095839874,-0.39162838104460085,0.5416380452842011,2.2126493055180356,-0.8571306719094818,-0.8118189317150665,0.016365196590802288,-0.9034369670895185,1.2101249905678162,1.3046709344427136,-0.3414759718672879,0.6839215073175755,-0.8062835546042882,-0.6625472913604098,-0.8587478995466111,-0.6051948514557607,1.2593423681064364,-0.05220201521852972,1.3355312150745358,-0.7586979510942264,0.2966939890123971,-0.7158746944829979,-0.6149456548930382,1.0210085209000996,0.46412076621316517,0.11109849529302762,-0.6878135542183365,-0.5311149620662603,-0.3538096780560948,0.8891684806550659,0.4670029100989165,-0.9286997424551207,-0.394748267442785,-0.20213289882395022,-0.7262955024572173
SIDM01140,-0.40115521028403645,3.249901297418744,-0.012444241045090737,-0.6524489214016346,0.8768954269157636,1.2153150680000708,-0.19050760404365477,2.567798655359786,-0.8514197889723797,0.05032389007319507,0.13829821847558352,-0.7556350288829126,-0.6762527882730116,1.6298742611986672,-0.7507614121611024,-0.16849483328693862,1.8319546180110737,-0.14219783461493807,-0.5251607707635993,-0.3119084966402353,-0.8547670816039503,-0.5303198201065722,1.8030395755563762,-0.5731792136943076,1.8296910411659224,0.7235975198110824,0.49669912156315094,0.5782279276601292,-0.8777972979970621,1.4625640792932597,-0.6770312916077024,0.8846941890565448,0.14548997086146548,-0.660291535342059,-0.23063594401056872,-0.0706127507793976,-0.8111815233286988,1.4838360317389967,0.9749083389323331,-0.5848328535384936,0.7371941047270669,-0.8505428676863036,-0.3930355056077806,-0.8687665390655216,0.3006095780855718,0.9008689642247405,-0.13224666708074054,2.0873423483106186,-0.6808715671898623,0.7343280995168876,-0.8066566180012981,-0.7837208535130636,0.5338677023283556,0.22226406589790446,0.9862543548657423,-0.6388071316129379,0.13132792823301886,-0.7063685442362028,0.6013828064961155,0.6617955656222357,-0.864503831916058,-0.5708415085371915,-0.4347500169778208,-0.7383414480901184
SIDM00101,-0.2333557891612172,3.0847343841985975,0.4069162424239625,-0.7889147240641675,0.9227294220296743,1.7422268921695647,-0.19626916815775292,2.062430873299749,-0.7752467792673978,-0.1700856627850725,0.13187759175714114,-0.8607720716115739,-0.6169256801189448,0.9539768978686396,-0.7214885395475157,-0.3886455984733667,1.821664872894759,-0.007829832938599837,-0.6124572307965865,-0.2942623939862246,-0.8613275665203785,-0.5759939640698314,1.3314835913662146,-0.35358601068759904,1.7639791632852693,0.34262190349756033,0.5744162955592186,0.25287245376043205,-0.8628410029093586,1.1158764038261206,0.21666766214982602,0.47424188333366274,-0.49266749258302545,0.9081540911906166,-0.7367716631118729,-0.13070664169274632,-0.9351893447467955,1.6421530407320661,1.614287696068028,-0.6704301924950056,0.838809386872884,-0.7769937673221997,-0.6457321654197166,-0.6223434523714844,-0.44609785883536696,0.9557558557497928,-0.01970467501035912,2.5677960863112257,-0.6497271797879088,1.067949255662454,-0.8768863874411919,-0.6789825230850743,0.11721314975574713,-0.3389266209898149,1.9401082243757024,-0.51732085697471,0.211792355512427,0.8226884180619529,0.4312374508598545,0.15540471317278648,-0.875418383962662,-0.1771303252072368,-0.3636941704163436,-0.7958253659212139
SIDM00114,0.4346849163169968,3.0475198743458347,0.09232990666508475,-0.853732041226554,0.7457108460395406,1.4700168538997391,-0.69863358002721,2.304424320517151,-0.8047016495987409,-0.16501113183767144,-0.26342803186459335,-0.8352122316670199,-0.8158481183460276,1.090841234322991,-0.46841393956358157,0.3501308993338352,1.721860584473405,-0.3809902930568421,-0.06865400769559804,-0.1170882920972537,-0.926706491410152,-0.3687019249168026,1.155612906969612,-0.5278357405508393,1.6953360321103428,0.7322735647928739,0.9007180069405478,0.6761117179057753,-0.692934206146981,1.2763093584075977,-0.40638594124938243,0.963734505865975,-0.6718327613050407,-0.9295409779498156,-0.9594090340746156,0.00010690426329612261,-0.891925777230698,1.4153228274297847,1.00208636225798,0.05908532528663199,0.9507906649564293,-0.8791555253255483,-0.6028261598387096,-0.8338420341175536,-0.5050109334014045,0.05097749388762237,0.4468851043767536,1.5612312047436845,-0.7840990562420271,0.7190742522485711,-0.7630678944251198,-0.6594795952548977,1.1708615325947356,0.6995674807938621,0.33643190808011636,-0.694713209579172,0.08642233973322272,-0.011241029747413422,0.22581373326191678,0.4161070197963784,-0.944637337911312,-0.4937927302321074,-0.36521034659124485,-0.7123261285883512
SIDM00102,-0.2897025332456288,3.2184148285553658,-0.013242375624046373,-0.7779966771161118,0.4330900191299219,1.9368511358872729,-0.1321744087275082,2.085943093013085,-0.8329277534988497,-0.17166712723659822,-0.047843117009124185,-0.7340413796557461,-0.4737571753381537,1.4923266892172717,-0.5207964184296707,-0.3986248716560494,1.476113023313415,-0.11652941336742167,-0.39266103589550055,-0.2995993913968901,-0.920856165708714,-0.6060401696857259,1.3950532192571927,-0.3884514290085477,1.6434130282922623,0.6645513594128664,0.5777980847955494,0.26850586585154834,-0.8253753111505013,1.0932180085515788,0.29643607919758214,0.17737389834373635,-0.677897121191461,-0.035918351191764994,-0.7801488291693696,-0.14493580326569366,-0.8943746579426265,0.6485292781053362,1.3247168688496327,-0.6864977023479188,1.4032197396956938,-0.8122712955896771,-0.6881936118175708,-0.7912903636779643,-0.6516265971803804,0.3476658539425161,-0.16389375549663177,2.560046711822311,-0.5154774894244156,0.8443745242283167,-0.8439828677002097,-0.7660268641699658,0.7131237148331945,-0.19098248726827988,1.4432033012430234,-0.5500089381720711,0.07429085638713517,0.6564875665078703,-0.0037176138299370143,0.3327764084912808,-0.8733925476269246,-0.4751780982534186,-0.15656266540443825,-0.7370007101053726
SIDM01122,0.21645262062965134,2.7112547281561605,0.39150471839058515,-0.8488496403467828,0.8405460826921051,0.058091693935522784,-0.7953268052851094,2.44668146061471,-0.8712107657139262,0.1356449028471076,-0.20772227264086415,-0.73372806641346,-0.7402530726905205,1.3528467954090149,-0.7689134168263834,0.22403020561928436,1.359029815521703,-0.11874081433683775,-0.19139834011850718,0.06446788639141716,-0.9212357186284327,-0.18862781148461127,2.3671271723931167,-0.6677897147305238,1.9353250630059562,0.4281160964594751,0.6548481534042206,0.6668321295115641,-0.8400112755938607,1.4216300031401135,-0.5538758936204514,1.1579710453004597,1.5715645627779058,-0.9370229604172791,0.38216873670970786,-0.14380218626112437,-0.9279247653119995,0.6039213102848805,1.141998431591322,-0.5770152861992411,0.872234974511872,-0.7919858152974302,-0.6233723030292682,-0.7671899428217571,0.009481635747132214,0.48710721523718503,-0.10232015907847428,2.2231608701806063,-0.7235928994126165,0.7127801930939482,-0.7119020228751552,0.030278974890924678,0.7148248650152448,-0.010225915734680357,1.5242182330605538,-0.515235865463313,0.189067633276149,0.8788569000753773,0.33897557934541894,0.5002165922451345,-0.8424536181226043,-0.557350003536845,-0.44564821983109254,-0.6343104625210229
SIDM00261,0.06715557204619425,2.867195113860236,0.15643651726297553,1.5946658480672995,1.4616635245668979,1.6550154533718586,-0.7341837228592683,2.430384579762062,-0.7521899601481614,0.05367650329122481,-0.10411668376572739,-0.8359561451563572,-0.6367834883583953,0.9604518785460419,-0.7772726452107896,-0.1675727030302056,1.045603561801778,-0.11719453996724444,-0.6571475460800884,-0.36017975551765274,-0.8960293460005587,-0.5425628439613502,1.285470848511631,-0.7800540074531597,2.051362403589389,0.007689611316032604,0.7847597269848436,0.6068781732208816,-0.7869605807273079,1.335614462786495,-0.7063283545481771,0.9809450990375077,-0.7466416169416331,-0.9040188873660703,-0.024677215898703957,-0.013936180654623405,-1.0049851013939646,2.06887426228272,-0.7782197252719595,-0.4868842550121182,0.7167562458031794,-0.8621158488931493,-0.7589355314911559,-0.6853342143704672,0.09676829431399243,0.018533356200098803,-0.16071593677636153,2.341786678313085,-0.5758203799459211,0.8463265423068764,-0.780693557615005,-0.3325977520160905,0.7191616883532095,-0.3367886656550469,0.9155022309488157,-0.7592659276830058,0.5020403210618327,0.13565973477009746,0.20921932351736064,0.27113993429779965,-0.7472628299930861,0.11988484330864434,-0.32284026842293295,-0.8787603839603901
SIDM00154,0.15142337406544817,3.25580961191863,0.05177370325905861,-0.286242663183098,0.7107574292566838,1.5543899660393055,-0.6178341224627785,2.593137714927767,-0.7862603186368388,-0.3604203275401639,0.6616927778824376,-0.8034334413232985,-0.6254491188155271,0.4288102237864587,-0.7532202604582211,-0.7220988155856084,1.087027537413626,-0.05791896133667516,-0.1406085356542496,-0.0933770597802056,-0.9490054417308663,-0.545979830260974,1.5394991925248844,-0.7621983329535564,1.783425631831019,0.34667114963441054,0.8338371637563876,0.3633459324748118,-0.8585212336692144,1.2470028961815507,-0.2712072715328014,1.3414667082501166,-0.5848577399348215,-0.9232858823686269,-0.898452955507398,0.21529896099133097,-0.8435954528761404,0.7445658721196999,1.96931474690206,-0.6863564931115482,1.2874409079002658,-0.6262187795263401,-0.5185244831429404,-0.7327905875008882,-0.5909628797622405,-0.28528226076092705,-0.056871699142402435,1.6855747868388458,-0.5967003250617744,0.9627237048896904,-0.7523629958787761,-0.5390658080952887,0.8937474790542002,-0.1318539385768953,2.2348034344321577,-0.6774799382455801,-0.05041935965526069,0.22503140363512017,-0.3318750674453383,0.24931132486622498,-0.8813627191351198,-0.08188170366773397,-0.44670475959756684,-0.7495482802766856
SIDM00104,-0.007770006930414222,3.0843500859072877,-0.15092338386185308,-0.7826061225351966,0.7179178068296951,1.4755174315169681,-0.33526568397247775,2.136269052907549,-0.8076747872007918,0.08683381180066445,0.13771057216283122,-0.7732956922624266,-0.6747456102254301,1.5618762939297497,-0.5610457873977392,-0.5009097234894933,1.6096289004713025,-0.009801277185216195,-0.7247266012827134,-0.15798054417580107,-0.8990958308621384,-0.6591689372693976,1.1267514981330335,-0.0859061242964753,1.5490772985164054,0.2557634555983044,0.6372980917025179,0.3477555433159035,-0.7963605259101457,0.40515347812023517,0.6638392491430549,0.8551083429345261,-0.2404442236357336,1.024347574334058,-0.7924296694860519,0.15333002134199578,-0.8346578957955877,1.3638867141307758,1.5834283849649344,-0.6977328561059671,0.7672551214956946,-0.7733466124052916,-0.6068518673866985,-0.7473350142033651,-0.5722359237103779,0.588496779858737,-0.15873238001206938,2.0188527230887985,-0.7259085912398182,0.9090004057052262,-0.7809703411955563,-0.6931776609271426,0.777177265097798,-0.04065631824717853,1.2538850470358711,-0.3770292179818483,-0.016043749434349244,0.10597417673010573,-0.25092149100197064,-0.422019273255294,-0.8003283384783919,-0.3800244858471662,-0.344607199598009,-0.8384056415356802
SIDM00267,-0.19114592385604293,3.112899943730979,0.5075998335680916,-0.7575253143123684,0.4989044465068157,0.6943562051820558,-0.2461546417721169,2.407000058635021,-0.7903606047891414,0.08441026751315063,0.4776210047898394,-0.7656956850756834,-0.7648460334383753,1.171266102465666,-0.4667966550685678,-0.020228460868225884,1.8086478014921823,-0.477210570043406,-0.5359385078414655,-0.2789228389785299,-0.8876128604185552,-0.51856636634975,1.1329318706205005,-0.7759699469345643,1.2645050426074955,0.20307675785838694,0.8580494165100331,0.5494160832424906,-0.7651726845061156,0.7857078789449276,-0.5230859344287487,0.568770305448259,1.7526313381743779,-0.8344513145659715,-0.4884614285234103,-0.28374009625921287,-0.9301616372268232,1.4614707801028233,1.4184149828797903,-0.578414615304893,0.4816041551157775,-0.7194267252580976,-0.6452797006901385,-0.8486471913124946,-0.5810319901317949,0.81276485070053,0.2072488841279039,2.1246048570045777,-0.8232628270065822,1.0713642329377915,-0.6705231960665642,-0.08339067267926867,0.2633099305061805,0.12423005640118817,1.105258369117939,-0.7537687508504943,-0.10168248990940537,-0.15958194469281392,-0.22615596622122366,0.07312586023917673,-0.8385187382391202,-0.30567821777031673,-0.21430984142540802,-0.6733227319766937
SIDM00100,0.08713771911516109,3.2182810594102698,0.13160376304085789,-0.05055803192838053,1.3063439116973687,1.835054256810214,0.1764040972637599,2.570039149569035,-0.8264758469602426,0.24606478914453098,0.16599980384019597,-0.7801156621015474,-0.6344135907300228,1.2891398342472582,-0.7190150150472915,-0.34563860183237766,1.9134497207734025,-0.5099760945278015,-0.254343404964338,-0.010417331180112075,-0.8616205747567368,-0.4709432775142222,1.596220738379266,-0.6940811579029966,2.006716545947936,0.38866305987935745,0.5051896934527652,0.3996411674339278,-0.8257987003101517,1.2432875193909378,-0.34101775871559875,0.6717725275055665,-0.27702571944186727,0.7415417816699587,-0.4854521648202967,0.044650095024184835,-0.8323184722514769,1.2471733618901277,1.265752295830073,-0.6672453818496477,1.4193024778501817,-0.7031506825593125,-0.6410870535703357,-0.7931033830574955,-0.5540711805983066,-0.0061610957969576805,0.005130386444788241,1.6651140473101926,-0.3665525404789583,1.30056759481277,-0.815064086545386,-0.3413190446397213,0.6888437146452333,0.45002158474045056,2.0812433247147304,-0.730966463370778,0.6000139425402389,0.0456146398383433,-0.09789372177103169,0.6416525168893865,-0.9346492561462004,-0.3696228243866325,-0.1210862121459311,-0.7024330143547711
SIDM00826,0.04908355476575237,3.179757144684659,-0.14650156893099428,-0.8369506952651081,0.3130064473621633,1.221654242138186,0.43918538281787406,2.238691640999742,-0.8567213437015273,0.014690755908149472,0.30683182622406213,-0.7152083953734987,-0.7164081741876782,1.0755869762862416,-0.2893337607997387,-0.7217530436977968,1.9590651359280598,-0.5817339149626349,0.4509382116693945,-0.4124786902952521,-0.8210541322950984,-0.5319656753018117,1.1288436788033687,-0.8800057637497062,1.9850586218284816,0.4232527027104167,0.4033455320156788,0.3223670243134948,-0.787009969995734,0.43632306284922834,-0.5560385937222007,0.6635691099560952,1.0624530903662146,-0.30134424989279657,-0.9053494922763791,0.38314469861776074,-0.5973166903213161,0.8470169459215351,1.5630423604519703,-0.6393103990257559,0.180167294376181,-0.8060329432717606,-0.6006100365934515,-0.8405411958767351,-0.6296298751734821,0.9504440524985182,-0.21026516079642077,1.66586215450155,-0.33538593948413475,0.22904846191945577,-0.4947643174732938,-0.5973597709756716,0.7878615592626284,0.5809658782067711,1.3748817426121898,-0.6253786927946398,-0.35896668361474954,-0.6975785885945959,0.4365699524298255,0.24497564574065547,-0.9182817269371946,0.08495764361839421,-0.43201310618195315,-0.774471289713423
SIDM00310,-0.5465537054561944,3.0195386962778703,0.5639574181535265,-0.8354289100871128,0.9812903113281782,2.168576179787239,0.2352603197390919,2.2242043580830595,-0.8221202817173238,-0.04330027533782442,0.31780121334445577,-0.7345993976723714,-0.6801240471881261,1.3882145686292955,-0.7451621500691167,-0.6606137434025365,1.5295221507794032,-0.45505338014821306,-0.3856406420079901,-0.07770286108127003,-0.8413806893097524,-0.6116584593294827,1.5447806853094823,0.18959611296830278,1.7047675202207042,0.25548580253254904,0.3629844479115931,0.12602829784831926,-0.7538829740910694,1.435422925781183,-0.08148809052763398,0.7073886169863036,0.30630871024579676,0.6035213480834762,-0.5587037717910361,0.29145449089681086,-0.9416908849904119,1.3866414579788653,1.4584022414522284,-0.4357784053323078,0.8611141907332805,-0.7922781369327693,-0.6460694259986742,-0.6671531968046353,-0.5604629521480329,0.7450737773769609,0.18300537527945313,2.4155803984067585,-0.8889393871841287,1.2354844857597647,-0.8269078512945857,-0.3616362828581868,0.3873475646651633,0.07478778692807408,1.7427519846744248,-0.6921761453466075,0.33812154643995856,-0.10125203883624818,0.9824729039802572,0.20573455262860404,-0.8631121295700916,-0.43813855787913775,-0.28033575047979975,-0.797816470947831
