,TBPL2,TAF2,TAF4,TAF7L,TAF1,TAF9B,TBP,GTF2A1,GTF2B,GTF2A2,TAF11,TAF12,TAF5L,TAF13,GTF2IRD1,TAF9,TAF10,TAF7,GTF2H1,TAF6L,GTF2F2,GTF2F1,GTF2E2,TAF4B,TAF6,GTF2E1,TAF5,GTF2I,TBPL1,GTF2H3
SIDM00362,-0.7355126636143982,1.4345056430433192,1.379350137169281,-0.7769741997084615,0.26758356506325087,0.06506383147236505,0.8448487880972672,-0.4004708243669242,2.1459354794240144,2.420990377931387,1.5085042687567662,1.5335575490926827,1.2319034613356177,-0.8656890806707627,-0.7849659157423539,2.608027282209958,1.989493862617442,2.6235392938140563,1.694487243361682,-0.4207916896147763,1.84325608866318,0.729092639855491,2.4497324037153603,0.8781102562593465,-0.31014868437864596,0.2725312901315849,1.5518698563837625,-0.7895110275086097,1.9272964062217313,0.14064288723374171
SIDM00813,-0.9177138287883574,1.239521597097053,0.7987651067343795,-0.7329884084829973,0.11040407192058199,0.2339852247357929,0.6823643741265079,-0.4645035689218949,2.3985702684144115,2.2586366429279328,0.975395085932566,1.3354535962624026,0.7760785328945007,-0.419667468344283,-0.025496009378815146,2.04785932771261,2.167254207658075,2.3551287804847445,1.6811462513500783,-0.45226939820736756,1.3887389287215028,1.270523676903036,2.349037581077492,0.1863022428032573,-0.5249856579038925,0.23882566999481697,0.731657782403999,-0.9021600194710758,2.2093717338989776,-0.1722842053803231
SIDM00364,-0.7064033203785037,1.1822006961257838,1.6494612744166157,-0.6750251269631824,-0.04450038995222783,-0.5147992317524229,0.4975598496377099,-0.4295398338274109,2.770608895120077,1.9337062287778308,1.0492965205407716,1.6706252208599042,1.0442274141784653,-0.606099665405462,1.9755034083136105,2.213500785558043,1.5907204286919239,2.7060590773524487,1.9351500197573295,-0.5255225159322603,1.903957612152985,0.20761549880334326,1.0245388545738041,0.10757499354440393,-0.3383923561548975,0.23172267377804429,1.9043147371465043,-0.8401057625907556,1.3114143978026989,-0.31296222663080714
SIDM00792,-0.8724562038147737,1.3612675184143792,1.073571556465082,-0.7675482001556166,-0.27711270788634884,-0.15531803932218377,0.3228608572831794,-0.6199629119266146,2.259340555509718,1.932907280998816,1.497967975417638,1.3609303087926512,0.8866054174606379,-0.6432037735256014,0.7572897778544309,1.7626645133552143,2.3809359536448387,1.7534922830494302,1.2988461662855273,-0.451391778220847,1.6368080038282657,0.5852326737672989,1.3895552912928122,-0.8408857637164129,-0.6424581837952645,0.5201436726117463,9.31129265946109e-05,-0.9665511394929335,1.2635236407503825,-0.14202162483961672
SIDM00241,-0.9247944828933765,1.763720457670882,1.28616901855579,-0.6930362118053459,0.12007617371678159,0.7070692767263169,0.02801693768754007,-0.4834582848367207,1.4807594520285352,2.2629192238325775,1.8346413083247053,1.5381887624947534,0.8108469379136974,-0.5624538496370912,1.5112440677288939,1.784258562675659,1.8655189853224192,2.2068558272822183,1.1537554784312136,-0.44070439564159286,1.3938626012126605,0.8000237761209799,1.5442762677139916,-0.7427904460723969,-0.2238886611118393,0.202573768988493,0.5369947352230544,-0.7367569286972037,1.835484420626745,0.14898678648345998
SIDM00091,-0.9579579805938476,1.440951866718017,1.2289604251408324,-0.7580839550221873,-0.08413796037308945,-0.02017009335617535,0.33860707570201787,-0.4960657737982029,1.7960405791159504,2.1647865768930776,0.7062166075722883,1.2803471164743656,0.5727347193748161,-0.6721719349454499,0.9872329130175627,1.966193794673576,2.3357042895925457,2.529204068639126,1.646785476404298,-0.6031006836091187,1.8782953842783747,0.8718867625291298,1.5915877938421872,-0.7945226189141025,-0.5907047411225017,0.06375669712499411,0.5267168617020972,-0.8614294485714703,1.6399579640706736,-0.14146358984399968
SIDM00427,-0.9241419450108296,1.582896688411041,0.8859648110504522,-0.7973706850122259,0.8559295548548187,0.894971329738442,0.7306282778208188,-0.6740112843590117,1.9671581419459525,2.370723640892708,1.0061881629965033,1.6969980823744317,0.7474700488845555,-0.5408800897727095,1.5032834797790386,2.322212465190297,2.066518467680159,2.3705395391873036,1.7488954126823009,-0.46943475464861095,2.0782310899841527,0.8219298006294612,2.4370256321554886,-0.5158800483556539,-0.2412735041962157,0.00501624816376932,0.8972810501532059,-0.7645347237660953,2.1803617151869537,0.2660056749352974
SIDM00758,-0.8436999223426327,1.3619907102376314,1.2974336083075264,-0.6527584154066026,-0.21940262024085455,-0.03920336641323598,0.21525330242793034,-0.495400756513052,2.234815193300585,2.165860982967535,0.7426014150232044,1.739089183910452,0.7640315096369341,-0.6129523460819057,0.9291929572111025,1.944667238469374,2.3750386088849367,1.6532666332127373,1.6101753696856131,-0.654360860066171,1.4914006747367323,0.5738106143612366,2.127422238443037,-0.41044142245186255,-0.37733208451484945,0.2191702542328019,0.5495485640139258,-0.9389333131632802,1.1728880345549177,-0.07478299632823125
SIDM00612,-0.908224058806564,1.1152843833278858,0.7733721455904338,-0.8004930234915244,0.021956086058786472,0.09680244851279708,0.48533526165999635,-0.6472190836949115,1.8125530714587121,2.2227834663402,1.1328038010630497,1.3496221574664877,0.6963804914909195,-0.6176752885745492,1.0228765453282656,1.8176886100789937,2.290931343210304,2.3918214596813914,1.6151183442223689,-0.4832230022279296,1.5650668596838204,0.7793837029446461,2.0400093158878008,-0.7879835385166725,-0.1876066383977664,-0.0356755442167092,0.5548363422630996,-0.8141122776762291,1.3774700501697787,-0.03155677830749492
SIDM00553,-0.9048161002017433,1.245650630109505,1.486829064913812,-0.6968262105283608,0.24285838390671385,0.04034673193194175,0.9281614652759386,-0.5514185222986755,2.034146959487463,2.122760893735247,1.4487094697450908,1.1664907801371818,1.1140009976137395,-0.7936464053796655,0.7897690280869146,2.304792490645771,2.335005723557403,2.141389900941523,1.8858141052966053,-0.35757800678687784,2.2550666911002812,0.8492536756379773,1.9888683274251755,0.8650284140794258,-0.4879484473515811,0.35922319511701006,1.4812293309925146,-0.8685089088256299,1.3968241120079683,0.20229901216177057
SIDM00343,-0.9768234267400592,1.3341719897254771,1.2731049858449928,-0.7505912544794926,0.2699760099268753,0.6189751841126049,0.4720560024152134,-0.5834197855977016,1.688125114441974,2.0386149455991154,1.1028526611044305,1.4182924783301054,0.45634308117251093,-0.5992943495879259,1.0303857699711225,1.8102430810980183,2.2558705346010757,2.241697693141788,1.373408146137102,-0.5941347651242225,2.2155883745420804,0.87518448644631,2.3080907380255726,-0.5217609605905197,-0.3094773841743996,-0.0706137898795799,0.6447065506927467,-0.7684002308950109,1.8201777428391968,-0.2992235600636061
SIDM00543,-0.8998799107816219,1.0056551312531918,0.708065446177385,-0.7113450965939804,-0.02057022325113783,-0.31883629737523156,0.3673270524311665,-0.5392470804393187,1.859095223857334,1.9092820648010354,0.8731770593598832,1.5162937999186257,0.5099486859367747,-0.28248482742135805,1.0155315318076628,2.043733432947198,2.433724857780212,2.2716695540647005,1.4693680954147958,-0.5298169867776482,2.176234230434161,0.6561377488612493,2.040463459683834,-0.597458749202487,-0.19089728045438079,0.13082210049021453,-0.28043263035860827,-0.9652734654193538,1.0975399179258227,-0.04406106433238883
SIDM00537,-0.9519142744774731,0.8812592761425573,1.2699626054082382,-0.7172616179810023,0.24751954626791892,0.14111913312189425,0.6157042585955089,-0.6176586090597137,1.835627013891234,1.8827625966797241,1.0577593967263905,1.5568387552697094,0.9319156022524557,-0.6623097731832687,1.5321157900461329,1.916438527228224,2.044332129629086,2.1821461253398553,1.5621521477392553,-0.4867050556876485,1.8373509490961493,0.7447325929419528,2.111408749821252,0.008761305942069239,-0.45473051234608075,0.03002207028895845,0.5475280459599794,-0.9480970380567632,1.1756258152021903,-0.01076008894872658
SIDM00332,-0.841725515398899,0.6333833496639075,1.066951351572471,-0.7882636419740114,0.07688968844773611,0.12648668598801605,0.5343508524991354,-0.5876892110578955,1.7587876780200822,2.385966334060275,1.3117962536910166,1.3473514404471891,0.6894530550536001,-0.8182063430345166,1.0873600949948752,1.5853776006219336,2.0020765300514793,2.1804113666871845,1.1168206525015283,-0.4954636308257575,1.8280410398137545,0.5861513626021425,1.8261017626047404,0.06031850397609979,-0.40853254168834796,0.03730836578044735,0.5746525247254667,-1.1580273206720668,1.7071472737385878,-0.0015952748642036989
SIDM00299,-0.8704182516495038,1.0775309245591203,1.102425340445488,-0.6853119209722047,0.2785163035918345,0.6492042591739086,0.24483099012787357,-0.5890772748755652,1.5180454361795948,1.9344365974568103,1.0393960608929877,1.0462000157472047,0.9519748181893136,-0.7198368199775795,0.9562110962610413,1.8504525207581466,2.3156112622539036,2.618986195304819,1.5600323246233798,-0.6074871885548596,1.624310901668393,0.657711428976112,2.0341395726024682,-0.8759308360006437,-0.3442838942147832,0.2354312939368414,0.647107472931818,-1.015876500530723,1.4366656364995447,-0.11411467505750417
SIDM00308,-0.9399765864727573,1.61194645105778,0.797509694010716,-0.6398461167750209,0.40869222802080657,0.04923020440777221,1.0151293504593442,-0.4970090563530983,2.1837389675174523,2.286667710122599,1.3623257178204864,1.3133410766235167,1.0260165029149764,-0.7169993134323978,-0.5205572028447233,2.3019553818519913,1.9074727882178595,2.348347688667085,1.7059598344375713,-0.29982278733789136,1.983164787499862,1.1538891028045526,2.056380237090634,0.6262757488173604,-0.47732206690048834,0.00824164450678317,1.2327868742000778,-0.9655692967578776,2.782434093129117,0.14313177792876214
SIDM00227,-0.876276465664065,1.1799686741715776,0.919723048621788,-0.7721906948985646,0.561711751652704,0.16065233696348866,0.46183792772114457,-0.6523789195559035,1.8216562341894438,2.0526645581172764,1.5135325814233387,1.1129681734390706,0.8706008657907256,-0.47649956108219954,0.6854595372562426,2.23001855137172,2.569380519247797,2.59073306222748,1.5642580225463145,-0.469069200436929,2.0020919329075095,1.2827804482769818,2.2024659870770313,-0.6355407788072553,-0.3415658114256056,0.36894058656466183,0.3185232547597272,-0.8592893222314183,1.1256932807787416,0.31240195320904285
SIDM00294,-0.83282492481218,1.7439512517356366,1.4642023219024207,0.23564183947768574,0.02305958513310209,0.5806910867056894,0.6920926632501182,-0.6282830922567874,2.014137313186864,2.191185882938049,1.096014809810486,1.483879098627066,0.8309294422298398,-0.7100003141012967,1.351283418048447,1.7083316759385736,1.5422887772868659,2.386406958220642,1.1189108744462297,-0.48916711170893007,1.62956099062687,1.0656377439125155,1.6156546434490526,-0.8448138715643535,-0.42779036722883246,-0.14181855339763272,1.6191573540106614,-0.834312604256627,2.03187297892004,-0.31908048432589614
SIDM00677,-0.8920598847788668,0.8510804022580425,0.9007102994412,-0.7709580674821361,-0.04507804768255225,-0.3919798574152073,0.4630527087177103,-0.543583151904743,1.9165147602217376,1.9005611706252554,0.7370265256716434,1.2950480625723633,1.117311000652295,-0.7249283136176151,1.669082261776712,2.1201272018313184,2.1674087957859123,2.7412836838678873,1.3614175416851668,-0.5396280788910869,2.2911861827952844,0.9492007343534246,2.09885895930415,-0.560827760852964,-0.4627574540151975,0.07895414223265042,0.7995677423106422,-0.8908679216536943,1.3255678127748827,-0.13246266138252924
SIDM01220,-0.8730255051217928,1.6666752562452223,0.8876659280021714,-0.7927227059246685,0.17898017311632022,0.5188185685476602,0.26661231361051635,-0.6312371880672875,1.9263385708425156,2.177870410333195,0.9803162867582161,1.8186412790711077,0.919673798449331,-0.574348211715007,1.2624277756826885,2.137548517017617,2.266742307635418,2.3030776897803973,1.2714075468252637,-0.6346848506047681,1.4881357068431125,0.850037550004014,2.167286349373276,-0.745789389004685,-0.11879607068196094,0.3090625761057744,0.7722651061133248,-0.7980846113459449,1.782343821545387,-0.12271519312091371
SIDM01259,-0.815400008051777,1.6558224024829238,1.2061691614308188,-0.5893979566952717,0.373961970273596,0.26451319518863314,1.071979687838405,-0.4644071692429554,2.0843893267642435,2.5301316950755726,0.9692185981388096,1.5924512075021944,0.7905260215955161,-0.5648858593491874,-0.5395000051677508,1.6094070068581439,1.3086982678994512,1.978007137322897,1.9184435088280396,-0.384837128092118,2.174005601608806,1.218604239669759,1.7371655261237111,0.5322939639969705,0.028890208080218503,0.41201017231537346,1.7105464129210985,-0.7000663297759436,2.08732186485899,0.07834536340993795
SIDM00680,-0.8745149017512291,0.9217708820668825,1.1420439646778788,-0.2870767862724243,0.18734823153838348,0.23973454780095316,0.5999868688688789,-0.5385874631576082,1.9029346950593784,2.4291238919090237,1.0448829278285203,1.6283478242755483,0.7238357450493665,-0.7448693928327048,1.8498503363622474,1.977619375090507,2.5777012100974446,2.5449545974802477,1.4063636932164747,-0.46029367043211455,2.046765903134442,0.9751921088572157,2.0306709185932563,-0.3360843712084784,-0.4309325863088922,-0.04630108236290908,0.10471613885818022,-0.9568870203544267,1.544820233424421,-0.13990423316454192
SIDM00346,-0.809170576158127,1.4278134505020752,1.2942474271536684,-0.7280469303571,0.025475949630718097,0.08487724457478003,1.2343373730376261,-0.5032438923720085,2.220392031091004,2.0878925366980594,1.3057031576233682,1.4288572791143428,0.8851552450949366,-0.8493367023409908,0.5839205331587138,2.576656269727313,1.9388668599289316,2.566736773948133,1.6759417971883528,-0.29020952735174466,1.9970986505283486,1.2003552668894164,2.3962479438885427,0.07124247974510334,-0.6354952233891635,0.21639090355897525,1.4292418426302094,-0.9556528905213874,2.657448662354696,0.2507098124089064
SIDM00129,-0.7766767460946539,0.5343690938950812,1.5294631119238757,-0.8745905303531872,-0.2841905827390754,-0.5158398620860162,0.302056034617492,-0.44527217401916563,1.348062395800943,1.911050198334555,0.6989434697059078,1.4691635292830878,0.9112602507017447,-0.7896391001601792,0.9604847158499132,1.6281665311506703,2.846996139889352,1.3463432581911143,1.0991756224852953,-0.08841351989282445,1.2470809150965394,0.6444346777456753,1.6745547800436495,-0.5961709337094263,0.5943066619570457,0.025821343905463482,-0.2338787858767885,-1.0230060768138969,1.5361431909381842,0.5040350787852017
SIDM00627,-0.8115122474122329,1.272531747127248,0.8325280133091645,-0.8037871217518447,0.24346993044482224,1.0426802049361172,0.4381981526639467,-0.6313201599842481,1.670118407969051,2.0698932398713286,0.84736964782928,1.3221527447171175,0.49491011577859695,-0.7714007415376496,1.2484017041202409,2.036475397398767,2.1535164601490036,2.5839338833575844,1.4536361440974144,-0.7094252815939576,1.9325208515810635,0.962476191116629,1.7401224934296764,-0.7027109140396433,-0.5642576663049652,0.2682793210920939,0.41836732613572375,-0.9692752620648125,1.1243694265407547,-0.16607796079706794
SIDM00293,-0.8616913965237368,1.3691426882128834,1.3643927280933625,-0.7353735627586646,-0.18503447171927226,0.28365394236351527,0.6011816292494907,-0.6471977831695117,1.9524951266331443,2.3736795596032505,1.3657790693493306,1.6598154132283216,1.2951621274378486,-0.6397463710117208,1.3693855478852857,1.7182649293296766,1.9208200969236702,2.6201040889004528,1.2352207804016724,-0.2920362774575719,1.6638220141646982,0.6894431669105329,1.8834192875256697,-0.11702209977841047,-0.38275279967270626,0.22971649993939147,1.1772296352296414,-0.997924880575828,2.0774202975987297,-0.16391041762801778
SIDM00274,-0.8062858339373971,1.228827901120595,0.7002828310527653,-0.7420876483692012,0.30593843093929757,-0.12325821047112787,0.34052669637467914,-0.6102710590146073,2.027441245308665,1.8316681498544989,1.2689230012194241,1.5710041823760563,1.0539950483092764,-0.8268713829010451,1.207299067123263,2.16181540770308,2.3158673626047572,2.0874901951716733,1.8853454448900493,-0.5104273634341346,1.7382918050094536,0.8675628231176294,2.3796695471901255,0.19392568772612684,-0.34725108529819015,0.19558458345283858,0.7432452243199366,-0.8265420671895591,1.2310759407676255,-0.08317156407337252
SIDM00544,-0.8441782774904949,1.0229026166882829,1.1443812626900676,-0.6705107793718333,0.02402799499278135,0.6624231755032286,1.1950983135879156,-0.4923590699337862,1.8348320200570707,2.1926565157318274,1.6096122843728315,0.7956800172127634,0.9203345379998396,-0.5126519862024161,1.518985340402309,2.0750360539633883,2.1343395850819618,2.658573862358894,1.39312275118101,-0.3854530868017828,1.5783440703736014,1.003399333880119,2.1461193175147977,0.03394501460299753,0.006723793096475915,0.30458388554521204,1.6449624861107406,-0.6993137522357673,2.4381681721706476,-0.05066165614174445
SIDM01006,-0.8991207185334084,1.4577659073219122,0.967873710222982,-0.6469941982343212,0.7456985979096583,0.3959790922271741,0.7347121079756334,-0.30473854252362387,2.0542175355178145,2.214746363563305,1.077458783689509,1.2024784172924543,0.8561503740583397,-0.9059667674772938,-0.20058963664892232,2.1083470305402887,2.1516948097662687,2.557688534417404,1.3215153321921642,-0.23357887459753882,1.486606723027712,0.6196264740080951,2.094319695211439,1.1735663269043124,-0.4908176905973697,0.2761577709129907,1.0830328711278854,-0.7272047968371602,1.5408972306928808,-0.032192815658756084
