,MPI,GCK,GFPT2,GALK1,GALE,PMM2,PGM2,PMM1,AMDHD2,GNPDA2,GMDS,UXS1,GNPNAT1,NANS,UGDH,CYB5R3,GFPT1,NANP,CYB5R1,HEXB,HK2,HK1,HK3,GNE,NAGK,CHIT1,UAP1,RENBP,CHIA,NPL,UGP2,GALK2,PGM1,CMAS,PGM3,GNPDA1,GMPPA,GPI
SIDM00817,-0.38353896849601926,-0.8135275626298959,-0.39169229148942686,1.0455688099958558,1.0067662612004242,-0.679894800110153,0.7042575523887283,1.243451141038385,-0.508370656246908,0.591753814482777,0.6065501726230027,1.928374543183746,0.675485950683569,1.7985581759650946,1.0935388364238428,0.7634641088167985,1.1653006668100976,0.14840805997796933,0.621553111808255,2.84163530060794,1.6782514869134868,1.1907055574365992,-0.8867582067611263,-0.4224012165330966,1.3842219222990324,-0.7857583362450408,2.550032940086524,-0.6177666442094686,-0.7408389902133277,-0.8170359344572692,2.7005950894210113,1.0745126394555142,1.5796332336561707,1.9276838291395206,1.139880896524315,1.2250280825326418,0.7333804542481831,2.179072178244798
SIDM00448,-0.31952372392411227,-0.5966810160509013,-0.45117080226931605,0.15905735713902758,0.4227706805180884,-0.6466602407838723,0.589559672574316,0.9322336709804467,-0.28225849414471943,0.33673453647145524,0.7584912231016899,0.3696832650623704,0.5872813091415946,2.1872900237406414,0.9259456313567125,0.13373396150225567,1.2978850775455,0.10465567408248583,-0.48970231117258733,1.9248833959634697,1.197448381487532,1.1053044362487703,-0.780997053183005,-0.6969143676907719,1.428507118854092,-0.7138232065336834,1.9502265763214397,-0.6791857181715782,-0.6703944838267809,-0.6148827510786253,2.793346462445947,1.1063537236849164,1.0608610045847693,1.9981708033153605,0.7393737470896556,1.4632241860098807,0.9415524774703562,2.1572490646788576
SIDM00086,-0.6112143472212761,-0.8263469652967055,0.3774933236955389,-0.0011634332375414667,1.1737064587662698,-0.624041085594182,0.7499166146094086,0.9648600843017323,-0.40613223070458626,0.41792710257542226,0.6881732314323752,2.0198762254882845,0.5710893923913596,1.818588138366616,1.4820575519265493,0.9425766729597013,1.4097112786508617,0.09220477441891263,0.45560980500082454,2.8072698846417463,1.068295115618331,1.5661967050233339,-0.8362387729083823,-0.5653385310561575,1.682560820663456,-0.6807733887077267,2.1972470660395906,-0.8501994187435483,-0.8030144189679622,-0.7913067173596365,2.784668901775931,1.2285634812735,2.121833623521043,1.743763157897551,1.2307120873366486,1.4194618555370335,0.6094621731101518,2.369421481134735
SIDM00466,-0.2296099455306602,-0.7853971608495983,-0.48880267062965654,0.3775698026430278,1.1898097164996861,-0.8812664523675319,1.0119299533457604,0.6615975161733567,-0.3258409647245128,0.44024200200663655,0.1787716681231638,1.3864352322926106,0.12977935493849502,1.8973354202663026,0.6314265773930821,0.4017968934612551,1.3238121405364895,-0.031918423607990694,1.098384322500442,2.37592478767619,0.7226189993302636,0.8271614145579924,-0.831951354753889,-0.6095879707355598,1.3916768352913882,-0.8631393895111327,1.560969300097599,-0.8101634595043185,-0.8352062926822915,-0.7783531103190094,2.801845790896772,0.7104043731299692,2.2826732056442833,2.0387372748014143,0.07301571965659406,1.0120830333136839,0.5184649743807338,1.775262954914001
SIDM01132,0.07318835941650309,-0.8368493740763637,-0.09617935524960745,1.371486597362955,0.3585178010028104,-0.6869355918577383,0.7715275426465311,1.5977865255508767,-0.29635579059428924,0.6960099122838317,0.9133951566572788,0.7388860967284578,0.48059550121505307,1.952063584018208,1.0446734563726283,0.8165875268403134,1.4688427675966071,0.16250630762934284,0.780361351245963,2.547640447894066,-0.39851229896607704,1.677370360594469,-0.8239474210582399,-0.658295173584539,1.2520893433522728,-0.8140044442572496,1.789015037033076,-0.5708231647787049,-0.8085998960487651,-0.7979746240255757,2.902950678891591,0.7569562852197271,-0.12955062703828177,1.3738211704751164,0.8013060953044826,1.0992474056593171,0.6121313748314239,2.2309831796855137
SIDM00465,0.1495886819678077,-0.7816989012360874,-0.40998108097288466,0.16606050888172075,1.5518322341907087,-0.6423009661613147,0.943844622719919,0.6073158287260823,-0.34377736303726913,0.7573752315743608,1.1850230848747656,2.067840595059032,0.7692298056066982,1.7596503989755143,1.7080234633924734,0.4930237040924462,1.8279293489599966,0.12530558267468528,0.9308725971842823,2.7847772992100155,0.6977212198304561,0.04332183896466353,-0.8727947344423376,-0.11506790860216452,0.8073137990152097,-0.49027677081024323,1.4529476862041837,-0.8390780946250744,-0.900030977865346,-0.8504653882481097,2.5471056152707128,0.5389899935330388,-0.4246993359955913,1.4873878479462457,0.5042079356308302,1.6602716242261157,0.42470297297096393,2.055520049543562
SIDM00565,-0.04839776991109809,-0.8744624425961971,-0.14811741296706948,0.1212707215706554,0.8467419049816279,-0.7378426133806196,1.013786588224337,0.5357958409696681,-0.5825772677684796,0.5543418067032444,0.9950990686845884,0.9432578744859911,0.8114250054643686,2.658018484126804,0.8255942743278291,0.5233744634557889,1.261746119836396,0.17184308249237268,0.7047666528733569,2.7470710302579313,0.14394664958955192,1.2420018789164513,-0.8771646290958448,-0.6121631768635687,1.6360843115706212,-0.8031632130460438,1.8673499372489422,-0.7720514252653299,-0.8425730334051604,-0.8144324665920981,3.0241004958754734,1.199677085141469,1.7666913087664797,1.8046708629007664,0.3964396475917286,0.8140119155028462,0.627467055496248,2.1824837290165515
SIDM01092,0.11094213475149238,-0.8564824698873329,-0.5097601121046995,-0.23336312769949508,0.4251616526706897,-0.7575604793236971,0.7512083715435987,0.7819231680441636,-0.14512309859002848,0.6802143085298156,1.0543954021257667,0.7148353558645028,0.4962807329833184,1.7870971501470811,1.0408409943906585,0.5278260883282118,0.9271298147934183,-0.17331606400756186,0.032512569177987664,1.8868928365170887,0.9108926906423002,0.6092559712346249,-0.7606454931796364,-0.5164763856534144,1.7239815386942792,-0.6572427327497562,1.5645482990796928,-0.8285196265450842,-0.7523679095382632,0.07631048274235842,2.7152523112064006,0.6009632486262588,1.3664512677781093,1.724880936666391,0.17539792771375862,0.35519842428917753,0.37571196361683573,2.210432266646247
SIDM00218,-0.25980654519822344,-0.7061449564913144,-0.11421318035693621,0.767278462924359,-0.07270165524458339,-0.664072341785447,0.8553016212097034,2.141217805491755,-0.4811946158675123,0.9656400988952979,1.0589592873928604,0.52118480508519,0.36195556383636657,2.393318210898808,1.1951945468852823,1.2979980054870268,1.8096259715959446,0.3904344699307484,0.24742459853002152,2.4759024722393237,1.478436317548662,1.4302513072660918,-0.7299206372082262,-0.5463116142266266,1.6630818504795135,-0.61333325746763,2.4168713250017464,-0.680496037869905,-0.7304033946408249,-0.8791212578040195,2.529026216431237,0.8218204790895677,1.9217810908067312,1.7774407184282714,1.5811486108961978,1.621414974015555,0.5482105489311893,2.2373330890994136
SIDM00044,0.0007503542483212644,-0.7453556226362146,-0.37754440638771136,1.8651704867495433,1.1538315356109479,-0.5539056392159973,0.706697244439749,1.2130449235259284,0.019344062741807107,0.8493176036307115,0.9039938453258443,1.2415681981161295,0.2911268387331602,2.360039492180922,1.330941476100639,0.8482587075179246,0.8406148224799117,0.2979608344123651,1.0414668648326948,2.8361318278780314,1.0353220602689872,1.9480979712728925,-0.8268187907177762,-0.5628632739124809,1.5807911194954098,-0.704160421376292,2.569854970510935,-0.5948077974102854,-0.7132191539209853,-0.7708668302660088,2.6038634154772593,1.1236175238773445,1.7127972744813504,2.2502332379410173,0.6604307851687559,1.4782994875949946,0.5828970171188491,2.437521162362437
SIDM00362,-0.045061853699996546,-0.7236777089742252,-0.3955172804574133,0.18019846869066247,0.17445903815249836,-0.5416834155109181,1.3095760234046019,0.5895366014427212,-0.54190998338513,0.3579933043975705,1.000617458606916,0.9713230344315815,0.14705608968436035,1.5931182712868714,0.7721750771129642,0.3394083468201799,0.4837455031943289,0.12680944383983375,0.43803796280046375,1.4850666530733019,0.9600897289470507,0.2837993577200767,-0.7247922231184557,-0.40422559752305115,1.3112098670051944,-0.7098363286541787,1.6524802733865753,-0.8596055602405651,-0.7374184818105722,-0.19750410569323548,2.8101883436087265,0.7200154396781264,1.09801169486284,1.7275706992268411,0.22026054301550277,0.07090008896052936,-0.035483058244886845,1.9268988862005534
SIDM00813,-0.5054037127559293,-0.8447189325078892,-0.4914965582929974,0.5163137455506467,0.13954079204682784,-0.8214559566870062,0.5822856630932263,0.7750610094675117,-0.01597886397174747,1.397320958919256,0.9414843792495523,0.8121458405202979,0.5389213800361019,1.8493688229286653,0.74909870235299,0.9124325679189691,1.8428513698245657,-0.24369224332514428,0.4810513990712899,2.1080362405193402,0.7616152341688048,0.861737905150572,-0.8046792089356788,-0.4429967744448778,1.9208833817363633,-0.7360506091614714,1.1561872152461503,-0.5878122657821152,-0.7186655584380685,-0.5339266793098093,2.7032264738538627,1.179265503972975,1.0029965200525626,1.7045077047408301,0.26581614786683205,0.7485752740605427,0.46881362701923623,1.579949709371637
SIDM00364,-0.38333203661785537,-0.854563581549754,-0.46929805006252634,0.2391459151986353,-0.612605412069413,-0.718492298085084,1.0344374356687844,0.7383265980625837,-0.3716060727018649,0.6756350528598991,0.8161269663370775,1.4477506602477241,-0.03772132712222929,2.394794936086904,1.14259482492923,0.20119203451566497,1.3373958960148817,0.032145341149004206,0.6255879234560838,2.4253143647172792,0.9804956928957639,1.1076814248474256,-0.6449594047342235,-0.5437892051472228,1.2075163760691332,-0.8309453948777896,1.6725502766433018,-0.5296591319490164,-0.6510230878497576,-0.4959277120966745,2.50577153790191,1.307918600254548,1.2004649026172547,1.7609291944601102,0.8438537789766266,-0.701805319077598,0.6907264828245355,1.3887551099272994
SIDM00792,-0.27062921152129304,-0.7614069337764963,-0.5322805656335368,0.844424505360495,1.3390152953741252,-0.716543646471248,0.5181194970193063,0.9069220475143767,-0.34603854885661434,0.7281147658387199,2.0169600188690135,0.8737199545921339,1.2205028245782161,1.9678589649820004,2.466849875026602,0.6404714429337967,1.6571925941236219,0.5918777386211465,1.3774500925318658,2.1084843980395673,-0.3782908995033745,1.3030657320154235,-0.8395223210811978,-0.5292439266947795,1.2457716248939446,-0.8328233578189919,1.6284618281457977,-0.685178086306116,-0.8340077236904267,-0.6445880522291092,2.7945358479419844,1.3418643009881557,1.5608002841990538,2.0355010879185866,0.7026322454302784,0.8324254144732414,1.35415309553465,1.6160415588059758
SIDM00241,-0.24763572819698967,-0.7685247703727246,-0.45382689827962996,0.2269155912668242,0.5361183269301351,-0.6544018735372391,0.7888487445964218,0.6857268661357807,-0.5785739369239067,0.914597211519107,1.3471712079156006,0.9204857795849635,1.3358971475689732,2.757630341778152,0.7830473218003676,0.6570890091216051,1.7701187422630582,0.04444386712413195,1.1963205483644734,2.248597048249676,0.843819600535158,1.2750317304706051,-0.8777667813130516,-0.7548016431232554,2.0324087230309478,-0.6600718480881438,1.966577498546029,-0.8732053753922359,-0.9540774959741074,-0.6981391282383841,2.9748387584448444,1.4020606208382211,1.3273880283289132,1.9101671213111635,0.5066991181027116,0.5405682268117751,0.7714871585611884,2.069322643540692
SIDM00091,-0.018640393891606582,-0.9451631963306131,-0.049728621026308324,-0.0346011076108507,1.1836441747670636,-0.6947732241276198,0.3218637847104212,1.4846483907805073,-0.33861690035630637,0.0032770305924214004,0.35633552996093004,1.7758682575578035,0.7639521346948921,1.9002003642185719,1.7638354099334423,0.6633518393624889,1.1708612668144252,0.12381642608444812,1.0211166142074917,2.4848826176772705,0.6267426855329414,0.5366837406631296,-0.8618713047266362,-0.24632600143844602,1.4574759175058303,-0.8269794191666574,1.6147180680745201,-0.8790114443580709,-0.7731105804133523,-0.8194359971198876,2.948622230807086,1.1590663335463984,1.312020320526712,1.4376130150901976,0.39018678518634253,1.1875125594840756,0.7310367206189898,1.6260706583321765
SIDM00427,-0.07151461312526082,-0.862164748058651,-0.08265625822972708,0.8142181864395589,0.5642385404720055,-0.6797433163968136,0.7681272460495319,1.140108580270802,-0.489895600746372,1.100324463476189,0.5978536804843171,1.3627821238797002,0.7095239715790717,1.7656309184903118,0.9149110355867027,0.690662736264832,2.3917768536890125,0.3591799019001759,0.45021273894655794,2.504447561587192,1.456481721116247,1.2382528823220158,-0.8586104232203133,-0.40997659571938966,2.278812835796049,-0.6886357991219141,2.030942546614786,-0.6139442272740497,-0.8743061895132802,-0.3731020833668306,2.295317119343305,1.0875573300063066,1.9530595159216715,2.120437137039029,1.1848291714133088,1.2821386128241627,0.6047776254614068,2.7405513334375184
SIDM00758,-0.47003449803710123,-0.7711836624409875,-0.4681143120240291,0.7414152264047201,1.5793221351973148,-0.7262536473624429,1.358435532051842,0.8635020528778952,-0.47759434135042883,1.350181185117616,1.04712358998692,1.3506664418253167,0.9187726742616157,2.6082665044828697,1.6804028219069178,0.49025149761420567,2.136359891999724,0.5299397095621929,0.8302724429184547,2.4215519749679166,1.3625312871594881,1.5509110528186318,-0.6983877309348285,-0.1740589057544469,0.5272745996413948,-0.6484865871983492,2.0022782012716345,-0.8854002616933244,-0.9006522825975364,-0.5692319776760165,3.0348910972930505,1.1778119908931644,2.0289456101537677,1.7491050171949454,0.6020607119716453,0.5143729936740398,0.4051530792790452,1.8691489100457626
SIDM00612,0.05638466339176922,-0.6279567250895983,1.5383429125533656,0.5643116864483039,0.6399646794979043,-0.6925367639621576,1.12534028214833,0.8856383970206545,-0.3759003719388463,0.79947897957234,1.18046956639455,1.1153527831444086,0.3449310181969752,1.8286516003320854,1.1233142274066965,0.9448232738116822,1.1649747287313008,0.0211838207861683,0.8733276727068492,2.6742902238456114,1.179869541857171,1.687540105465865,-0.7858871007319794,-0.31058538782242423,1.595992287479374,-0.6843814444733483,1.905570041150837,-0.7836870630764811,-0.7631707553693113,-0.781906708797388,2.8012565182179707,0.9100836224826716,2.0865338945268728,1.7368274685815182,0.6997311357003987,0.6222671073626359,0.6918729472543415,2.355203180387424
SIDM00553,-0.11901710457774112,-0.7559310033641795,-0.4598547132562436,0.7573706353177034,0.5680662747628514,-0.5758717383861947,1.4885875924016838,0.7039258377057988,-0.5216979787731834,0.404980616512861,1.5152744117741421,1.065743217690426,0.6092751321661555,1.7749334414806588,0.9816608863647505,0.4815939967368641,0.4395669401405448,0.7389628633359218,0.5950907879033409,1.9408780090277684,1.4468928375741341,0.3606375446044249,-0.5911682014796591,-0.5153529666617339,0.7927513368851249,-0.6845912350932201,1.9750136257080937,-0.7631079406646152,-0.8607867068810384,-0.27208686464066073,2.6342336689243138,1.3547532246941023,1.7693416388469116,1.651432051603425,0.2862390452857019,1.1905276370462916,0.745782708984006,2.717463737371758
SIDM00343,-0.42490183963292527,-0.7929650113953084,1.5014494634472109,0.5921178033981677,0.5883931911230323,-0.7323360657930892,0.7238822812609957,1.40184500026274,-0.55180845136517,0.6163335468676976,2.0540856054556076,1.1222622332099015,0.6208801926495284,1.5739484387826863,0.9383747305310978,1.122753456867417,1.2440644189226364,0.5393899820417345,1.1220867627082711,2.9244417928729898,0.31073393828082274,1.216462463290897,-0.8961075881162207,-0.5402282797818586,1.5313087055345913,-0.7782399006932113,2.5355507449306542,-0.8121740590564333,-0.7908871940387232,-0.6904142161003907,2.6502477569213196,0.673209155599368,1.4102694592520824,1.3928326461374874,1.1774066452716818,1.0074021877350023,0.8889530697885973,2.3745511251737215
SIDM00543,-0.19099549932004892,-0.9110422893098326,-0.02512381681561457,0.6597587509396473,0.9633550829142586,-0.6606272520549534,0.7532004397159349,1.3920414889284138,0.0698843477041405,0.7153237621219409,1.3990322522864251,1.184351475356754,0.43152121951525213,3.015503764380245,0.6536695517781691,1.528887906619014,1.5774690658640234,-0.05632237313371625,1.8110337210580167,3.2334435137144393,1.1440590045050583,1.4213866847461825,-0.8470753269706406,-0.5239994206344001,1.8186509117071843,-0.8109514610517352,1.6363411921596172,0.18545963902670137,-0.829801421914185,0.2681464788350755,2.7038914526154576,1.1024101446110257,2.2337909010443298,2.249690520127657,0.42544674749718137,1.6714451591548398,0.4151802349293576,2.654884566648815
SIDM00537,-0.3674731939069813,-0.8510188711847344,-0.4983050166595568,0.744812068686372,0.9312621009060479,-0.6384649415036007,1.0796065596471784,1.2567633314285334,-0.6044543865468606,0.6784920819730174,1.3984734842892386,0.9952755678925775,0.8362009524089113,2.491004140007533,1.5786077504729943,0.47591359044608644,1.997913827184223,0.21662367941695754,0.5025641230221433,2.842761218855764,0.12873999163642702,0.8751119540130512,-0.83217881413178,-0.3774767710861281,1.1187403732038135,-0.7809201187196602,2.022088991392747,-0.8811622591472885,-0.8076544269263836,-0.39953678791310654,2.7970224696531845,1.2502103912658362,1.6031172139721561,1.520275143801756,1.0676972873217367,1.2965446126890152,0.8421043902209897,2.327705407855353
