,STAT3,CHUK,PTPN11,PPARGC1A,NPY,TNF,SLC2A4,CD36,SLC2A1,MTOR,ADIPOR2,PRKAG2,ACSL6,POMC,MAPK9,MAPK10,PRKCQ,RXRB,RXRG,IKBKB,PRKAG3,RXRA,TNFRSF1B,ADIPOR1,AKT1,AKT2,TNFRSF1A,JAK2,LEPR,AKT3,LEP,ACACB,NFKB1,NFKBIB,NFKBIA,NFKBIE,IKBKG,MAPK8,CPT1A,PCK2,CPT1C,PCK1,RELA,STK11,PPARA,TRAF2,PRKAB2,PRKAB1,PRKAA2,PRKAA1,SOCS3,TRADD,ACSL5,ADIPOQ,G6PC2,IRS2,ACSL1,AGRP,PRKAG1,IRS1,CAMKK1,CAMKK2,IRS4,ACSL3,ACSL4
SIDM01090,0.6759212634015966,0.8949709638327606,-0.4933522306287181,-0.8979545829600909,-0.7479523055387769,-0.6664733837063895,-0.7798936101496328,-0.9298403557479752,0.8065711051576558,0.002565852975375069,0.9018376814437675,1.6099964304101866,-0.9958773284757041,-0.6986450381157133,0.5624983155651994,-0.8393316296519714,-0.48476113657979303,-0.0765958503921739,-0.801294604373464,0.21842110157354724,-0.6554579723480864,0.2577395986370101,-0.7326294086534608,0.9831284215865788,-0.02556330057458413,-0.5647756587841167,0.06986413563399085,-0.2757850986268514,-0.8162469057691557,-0.6765873573587164,-0.7779456585750718,-0.5855736302802911,2.001283949724983,-0.08234591937982712,1.7001345038891575,0.8844555886110133,-0.48559385841280367,0.1105245769142925,0.47489186537635064,0.7851298617873482,-0.4242735758952525,-0.8939162444264994,0.21937825926408902,0.15300801244173867,-0.20424903271190298,0.048900411922228736,-0.19291210173971737,0.19190122329505827,-0.8523656802989927,-0.2641022086161033,-0.6992457344586446,0.10990723966641164,0.8680192513700064,-0.7507010572168205,-0.7942003001123482,0.8006507484349858,1.0361470321207165,-0.801571316947198,1.6388998120953244,-0.5090158133324345,0.04168276153119835,0.6405786273220078,-0.6616069464858817,1.7357040198861973,-0.28431255501470104
SIDM00394,1.5667753171436625,1.0165748647292285,-0.5834160627647607,0.32020590304860885,-0.8501166276240623,0.15618340943963013,-0.7410612709852497,-0.8608704485677827,0.5101620473848736,-0.09522830552643881,1.2808681891333011,0.36531507787123946,-0.9530984148336321,-0.5992576567544083,1.0188420270145084,-0.6690152187942108,-0.7781532173662531,-0.3796746229209472,-0.8483142255891819,-0.19328952149500986,-0.7002292699546113,0.3976316692159489,-0.520708570780822,1.6826437484020005,-0.010660769008956118,-0.5083424045950974,0.21439127729677931,0.17960964484890757,-0.19533957656165085,-0.8470668607980113,-0.7359512684058628,-0.5482947635527823,2.001580839455103,-0.015605383842408152,2.2830702654154122,0.8623257308630371,-0.6589938441863366,-0.1885846327464273,0.6987117141240535,1.2347888058825478,-0.6977192662718283,-0.7543471131094401,0.180309607810832,-0.5563510909651234,-0.16859185171953886,0.8052289468304428,-0.36739829885997305,1.4532621420572331,0.6118521578117473,-0.5068913043649642,-0.42233625466374597,-0.22569683017369901,-0.8612626053816179,-0.8108802969391978,-0.7826255293783158,1.2530419145329315,-0.4390744777771549,-0.743928258936697,1.9844159779499528,-0.5283146680468221,-0.23850756352810862,0.5168053746450247,-0.6112548108475231,2.2524877617347276,0.6269187284785427
SIDM00538,1.7824281768709027,0.6242726702289829,-0.49686067242993853,-0.8596892076564154,-0.6467320248195036,-0.8001386665896271,-0.8409899696681635,-0.9104302604856364,1.2529979936672875,-0.029053861750306567,1.5317228428949727,0.9567286818234534,-0.9985380720706593,-0.7784584949533733,0.48407211275382134,-0.8521685678274785,-0.8261578754560112,-0.11905250018364191,-0.9336736675053888,0.1291032110526416,-0.6499460219993805,0.6250028872475943,-0.2743119038928092,1.5788034155527684,-0.30947928867909746,-0.5158027795848967,0.6402528002387509,-0.21823842885800288,-0.4845764671952565,-0.82723080264921,-0.7023417625278267,-0.6595184594555896,1.6434568316088805,0.025235677888863398,2.1701165509771587,0.3130309500307033,-0.4986650882632796,-0.08001124799325363,0.5300105424071887,0.38341054480666326,-0.7177219834083467,1.0372413080839824,0.18990054038431078,0.3679983822649787,0.1687526132084205,-0.2165063646615522,0.702823509814714,0.2900608280416617,-0.708880552870469,-0.23076234638710516,-0.5094999700621651,0.3555643882066578,1.8695400889531877,-0.7307945987170692,-0.7657777264329827,-0.37946188243763035,1.9041462570151804,-0.9383416028200364,1.3188972569798287,-0.2339192244420518,-0.010605654834987885,1.0935414805335464,-0.7830124775231555,1.642487811499548,-0.3177511990075355
SIDM01140,1.3263136335415826,0.6413875499786397,-0.5418458115940867,-0.8048974784933327,-0.6666405069637361,-0.5101549525969581,-0.7882392519185489,-0.8222193578850736,1.5891758380615004,0.05032389007319507,0.7394475968519907,1.1679913939529547,-0.9924477730680681,-0.6525279607867424,0.40447268502584194,0.15873872038479067,-0.7570690662161434,-0.3268208720214148,-0.9463666646265104,-0.26686925728502464,-0.7758347882780093,-0.18734427685934962,-0.7724991423028158,1.2878107605764189,-0.3119084966402353,-0.5303198201065722,-0.24503119496009146,-0.49222609148428376,-0.6784191816716773,-0.5731792136943076,-0.7340443338921607,-0.632500238799702,1.0465294817216002,-0.2628492227061761,0.9569748400818179,0.4678652793089884,-0.7625109547630885,-0.12237112551675011,-0.6237003489181445,0.6337846481153634,-0.08881184772137121,-0.9236468918831042,-0.4545088899294956,-0.12962448374684907,-0.6511983094045584,-0.12299004456196697,0.014032090739940715,0.23174666671258737,0.15610015147758674,-0.5564101729896664,-0.7077339544448354,-0.33389922078867496,-0.6950406512839159,-0.8045191048001152,-0.8939698707457139,0.4077361097912993,-0.6784160120976412,-0.7828031999738606,1.2227645744386861,-0.08361285038742823,-0.31156869405830284,0.37028974089111133,-0.7787466097371716,2.369734984803717,-0.3296190294640371
SIDM00101,1.769087391980005,0.6038061952278855,-0.556951996389843,-0.5536752794019653,-0.9831204344033195,-0.7994685214632405,-0.8776039160094445,-0.9049120830543101,1.7306832063052349,-0.1700856627850725,1.0159370169025173,2.1000958171059168,-0.9736069154254874,-0.7195039993996901,0.6129127702850053,-0.7723354107644366,-0.7231855255754004,-0.16562660393878922,-0.9086357788790129,-0.15975590004547363,-0.8285494500308855,0.3502028689699544,-0.7854201314476691,1.306449248251634,-0.2942623939862246,-0.5759939640698314,0.5212169585016977,-0.20381464244926475,-0.5272633183678743,-0.35358601068759904,-0.7350052932310766,-0.5738030166636029,2.0693109795747087,-0.2558881799207555,1.5383218649702637,1.348922480738505,-0.4026548503424437,-0.3000408783287137,0.863349082459822,0.32993587286227777,-0.8299561549244574,-0.9171304925644145,0.13720214657567767,-0.2114171153874396,-0.47542776779263274,0.3750117346312466,0.0070902334347346255,0.4902268436067425,-0.07056380954358793,-0.44720854073586397,-0.6307825326955455,0.27085955092924624,-0.10681237994732203,-0.8520594456633596,-0.8628186341170561,1.2174404810124124,0.8491292426719053,-0.8530617332673744,1.571690090439328,-0.48556485525294535,-0.19583948396074172,1.1278200655105635,-0.6898248179784393,2.4310721161797,-0.2996745492774215
SIDM00114,1.6583673486065815,0.7380046804546916,-0.4713382862862389,-0.9262774978326627,-0.7682356765755011,-0.7961215264936177,-0.816738619501525,-0.8987752114679383,1.165854082420636,-0.16501113183767144,1.1886415487177202,1.431746038206147,-0.9659804388021049,-0.6846594188245453,0.6426700377227732,-0.9416563467713194,-0.7198737660627015,0.11850114312945308,-0.84475511530049,-0.03290878716744491,-0.7689084771256137,1.478525843941807,-0.5542658606004469,1.6138936308858052,-0.1170882920972537,-0.3687019249168026,0.6390221944867218,-0.18128086134382695,-0.7527701862385255,-0.5278357405508393,-0.7679125953340828,-0.4394084283396683,1.728374751392072,0.21617666438123162,2.150410972269691,0.749031568896666,-0.33706696430253485,-0.4144834942130439,1.0373609814072289,0.6821575731020936,-0.8701758195877223,-0.9316374323983094,0.13071520142414733,-0.14035255962279117,-0.10968856762706339,-0.09668264323381029,-0.24885186990713262,0.40452714254685784,-0.7476701542984064,-0.24101759867593112,-0.6206847703381996,0.4238269544292254,1.4885722242499009,-0.7679903568332838,-0.7948238981493547,0.9130378238410894,0.9925079887199272,-0.8392754709604711,1.2779913390284878,-0.5474109538953302,-0.3580439373815697,0.8476109528539189,-0.7001402081673224,2.1390135222969215,-0.8213525423926015
SIDM00102,1.6444500732962146,0.5932178044981113,-0.447233047673996,-0.6388620813250048,-0.6178087374771154,-0.8223081898830019,-0.899760235460107,-0.9757420312597356,0.9188081748848299,-0.17166712723659822,0.7124654472620086,1.5060466422845058,-0.9940153059335374,-0.779034040090472,0.6330894072694615,-0.7955383154649593,-0.8563968977847101,-0.05696970250742426,-0.8278015195093963,-0.013585063226981131,-0.8386772589066641,0.31523884998161306,-0.777919721556558,1.3051524202319065,-0.2995993913968901,-0.6060401696857259,0.4118533748495888,-0.501859566335065,-0.5456120908164176,-0.3884514290085477,-0.7648394994244756,-0.5169674840898532,1.5651066503096498,-0.37872399694367853,1.1844705500213188,0.9589329652940324,-0.5549886723023474,-0.408938183100251,0.47240604614434784,0.2046227377040187,-0.3793646376889692,-0.9181684955706482,-0.0838213488401819,-0.08317249448021491,-0.5400824166210865,-0.16632832664788744,-0.02652873996869516,0.6028091031070575,-0.3528570217275304,-0.35086505307465676,-0.5701612109902774,0.6420994251621133,-0.7720386244203101,-0.8351208521612966,-0.8033518101690956,1.097142077339739,0.8012164419891641,-0.8336499356472474,1.5354021863742955,-0.4087842049206197,0.10277464333066133,1.0572913863981874,-0.468660227995796,2.1267379879444914,-0.42469526423819753
SIDM01122,1.5622527592294448,0.82753207002398,-0.4516409288722139,-0.9064944838609347,-0.9243463339076001,-0.8211797847530034,-0.8936609992574526,-0.6232692963713666,-0.1722818911696839,0.1356449028471076,1.0641017434256308,1.6556504371352865,-0.9563143223253391,-0.811740618963393,0.8202815165699745,-0.9347445952847923,-0.8675094982306004,-0.35966168429579054,-0.9880345636649096,-0.18383757313593643,-0.7956990613151931,-0.0034518846161483495,-0.8185623506424072,1.1130695598129614,0.06446788639141716,-0.18862781148461127,-0.304106607466148,-0.2571106241249239,-0.9290116019216648,-0.6677897147305238,-0.7582503217491802,-0.45081841585476345,1.6974789861293693,0.7360250531344008,2.4512630373729145,0.9879803163037723,-0.48922709935635394,-0.5513227315598711,0.9884563392182695,1.1183462275671714,-0.12212333442428285,-0.9520476170646168,-0.02718448720285786,-0.296058080408457,-0.3110095303677093,-0.14905882453027658,-0.12053824222711416,0.29845485800942156,-0.7035262030592546,-0.14831062097470282,-0.7531700784850506,0.2780274245989793,-0.8180007308342891,-0.7970450600961028,-0.8332790940695746,-0.5061912099363002,0.36956428834936156,-0.8884445983083978,1.6799642941653774,1.0258582423780482,-0.16910995595968664,0.517216701352425,-0.8127325482237164,2.3773538956150913,-0.7311412245415259
SIDM00261,1.4401972838710186,0.791590663533751,-0.6141931759763839,-0.5503066207461002,1.8883190023399665,-0.8676021595718613,-0.8702481820884282,-0.9946391017483631,-0.16180183818853605,0.05367650329122481,1.3716440089028352,0.1334449495904038,-0.7151885966029892,-0.7382821062396706,0.3217617842245312,-0.4147360502828808,-0.8411183036603964,-0.0479824437212388,-0.8722160852035505,-0.19530238084238633,-0.8600826274832686,0.36465017149948137,-0.7998628653625439,0.9792098454004232,-0.36017975551765274,-0.5425628439613502,0.15754310105275976,0.4048701043768518,-0.689002226268689,-0.7800540074531597,-0.8828822198881798,-0.6024650645707331,1.3307700502676185,-0.3786230921370362,1.8883918970382607,0.23742106936049773,-0.40303252453624694,-0.4076592813072775,0.7930287216192787,-0.4645389895306805,0.34590037013629193,-0.9374411672495876,-0.03563124169586875,0.21886953386406766,-0.609314934676895,-0.49231173612454604,0.6127814758310353,0.1578981978391704,-0.03286471382990807,-0.36760652849612224,-0.809280939035318,-0.22117698908480823,-0.8848612899415824,-0.8236164423820782,-0.8726900559786333,2.1654288375041357,0.3390727406967688,-0.8722026320449823,1.4645400345941695,0.4488585620407265,-0.3896888646136542,1.0221548338926634,-0.8008837540274739,1.7924557365134033,-0.7057659515547601
SIDM00154,1.7293553452208952,0.3265851909856956,-0.6349399683650641,-0.12299877263100292,0.17096066758153144,-0.4892559120717661,-0.8729137147472557,-1.0005551902506713,1.787449349458627,-0.3604203275401639,0.7928574351758294,0.19240965699445556,-0.93079124746887,-0.7655688120646178,0.4043171657564685,-0.9226029819219327,-0.8265381660788658,-0.12238230171671144,-0.9336790078931277,-0.1280009459659035,-0.7745519785297519,0.42113113429306165,-0.7813003345382157,0.9004539508349233,-0.0933770597802056,-0.545979830260974,0.5558963800373385,0.3511770146855396,-0.6632946292621724,-0.7621983329535564,-0.8508979599518515,-0.38045882307117024,2.100418852372771,-0.42038400482307337,2.4703875259757737,0.07777244258514489,-0.6356756599420175,-0.6668871174212486,0.9387317918247439,0.10096480534989791,-0.8540398413004194,0.9702900381435985,0.08567483134257996,-0.4106792653543674,-0.109888304173343,-0.19469533794742813,-0.5024003517317883,0.30139087403405157,-0.6636664312363941,-0.371512119077046,-0.735146261668664,0.4894799631779111,-0.7655717459925896,-0.7907982503736021,-0.7948776427282548,0.9904602311878767,0.5594560968598298,-0.7852258712167118,1.2341987966981627,-0.16851013041091176,-0.18138466505675857,1.0587125594543159,-0.7635469485210654,2.37984399313659,-0.4112420124700539
SIDM00104,1.9053050476157203,0.6682114561045944,-0.2510532704653326,-0.8270071173048906,-0.7537713552525024,-0.6591472326337814,-0.8751559179315689,-0.9769241086528241,0.9909284132792181,0.08683381180066445,0.7825752284962806,0.9550351647394536,-0.888841965317775,-0.7594901474525942,0.5607438648569538,-0.8009631704331839,-0.8274666594646279,-0.12506319849516934,-0.9225504032902557,0.06268816075669824,-0.8362936447604364,0.513683133038148,-0.7093213314802403,1.5142092058385057,-0.15798054417580107,-0.6591689372693976,0.3887076949912918,-0.31654786876955626,0.05961086597628521,-0.0859061242964753,-0.7847991891205112,-0.5520797948579067,1.9603098623790889,-0.41821435138419183,1.9761830237408378,1.196679558667409,-0.5930957042942336,-0.3180487228705898,0.3342755959458322,0.8141734800982938,-0.10081212776372167,-0.961579037142461,0.10458099880323313,-0.6592313632636555,-0.23935424257925547,-0.09463204958235984,0.16452428977152522,0.9249421326309349,-0.20239405837562308,-0.14929493914873324,-0.6873935143805706,0.16752449818757573,-0.3774635036903968,-0.8285314261170902,-0.8992057644490843,0.8043189535034482,1.0575909613726535,-0.7934643947929477,1.7693102035060553,0.25520729088704086,-0.10591298698105274,1.353219572274068,-0.6655283161725428,1.845478202124436,-0.25172947925964856
SIDM00267,1.1302734717668115,1.053301593149867,-0.4357179037269606,-0.8331590616392877,-0.7628533991004965,-0.6921110452229128,-0.8372065793672276,0.358961754206759,0.8814402653583008,0.08441026751315063,1.1214480663524569,0.9965911375609389,-0.9853412629568605,-0.7673711362540222,0.8519992204955543,-0.8037590547551653,-0.7968587251454585,-0.24186470771491989,-0.7968501926340706,-0.21728493132696478,-0.7722650797028376,0.3927125518705656,-0.7697234436880154,1.3000496661010283,-0.2789228389785299,-0.51856636634975,0.2771175343956399,-0.6519798843954551,-0.8274240133411164,-0.7759699469345643,-0.802119710520727,-0.4733984941270778,1.0420196797868875,0.22397108145766415,1.6957808669846315,0.3746839124336465,-0.6168054118368654,-0.31066929176283525,1.1940477752805763,0.6975820766201795,-0.8388673343982586,-0.9079459761630183,-0.06718568996842987,-0.296350892138304,-0.4424276900666731,-0.2088091611019514,-0.23567130831961405,0.528412806217305,0.6240303231144083,-0.14499484148269542,-0.8434699275293563,0.6609048084456398,1.7381047914847212,-0.764622050709233,-0.8534980325282541,0.14372333219300557,0.7607490639196393,-0.8435659979927203,1.6984723345754584,0.803333963099902,-0.0028669505220910293,0.9260758982014942,-0.8028693833243308,1.8011288501334797,-0.8392561134274072
SIDM00100,1.6217715834022135,0.7933004670410919,-0.4776827491449207,-0.8237794047123768,-0.7400201652860681,-0.6878367157393741,-0.8263963186589282,-0.9691831049925013,1.6673638133133237,0.24606478914453098,1.3269807741604762,1.155307801191935,-0.8401479282131077,-0.7676189531009032,0.8658139879339964,-0.8236940110876397,-0.8203520815857084,-0.03399788505739017,-0.89107287414327,-0.26850803104457516,-0.7782033007030661,0.6207686792566142,-0.7375220579660435,1.0904168846066065,-0.010417331180112075,-0.4709432775142222,1.0178942979746115,-0.2797740099645902,-0.5551871136631749,-0.6940811579029966,-0.8161842891987188,-0.478201467537275,1.715441432690348,-0.3403266470793839,1.5531400832218638,1.0680909775780507,-0.37888688885133054,-0.44681324403435646,-0.010133594650102377,-0.42236370364498443,-0.7759984585987919,-0.9484705628922756,-0.3254602359179757,0.1838103212048175,-0.4994967419283827,0.013686083418192458,-0.46732185747453214,0.05791442047364749,-0.333366803722499,-0.34422216851045806,-0.5606940525952374,0.011080846576106747,-0.8194576153616883,-0.8574775141738629,-0.9077289788094659,0.8977540629242188,0.1640219055638274,-0.8140413003373338,1.195386380924331,-0.6317704527127895,-0.10818892846107778,0.7745900235557518,-0.764010311349732,1.628562799566828,-0.36275353367980756
SIDM00826,1.1832971186483638,0.7803889523811258,-0.6297113716995104,0.1785572689042229,-0.8048114760555787,-0.7076551969328374,-0.8023352131513563,-0.9346555163286664,1.2295225044058515,0.014690755908149472,1.2653303937884568,0.8135299642320645,-0.9331473095657381,-0.7155880808132742,0.37657412882145114,-0.8452709477844528,-0.5136869609480504,-0.2794532418552715,-0.9858101868124486,-0.20305185638968265,-0.7393063149462885,0.4882581476166294,-0.5332363979147535,1.2514385069995506,-0.4124786902952521,-0.5319656753018117,-0.14405279380482422,0.04031094288966571,-0.5216704071574914,-0.8800057637497062,-0.7580019360471113,-0.4268181861979887,1.5526569148308145,0.4372109410566516,1.1358248432495552,0.1499334710584763,-0.5392105256902578,-0.15247092535423948,0.7304544653809623,1.236653658704486,-0.8634001599122175,-0.7388343733814603,-0.1840076399612674,-0.36958669498664654,-0.17490374712413606,-0.23137735262798487,0.38135145554087824,0.6557990754719193,-0.7642432762561892,-0.009521292201840576,-0.9993795645495014,0.13712387160429426,2.531091695511457,-0.724015668249757,-0.8257617931874786,1.8049707650070288,1.7259068221364018,-0.8540356911165891,1.5592106340338505,-0.6416973418013463,-0.3869783334771735,0.5892818428101095,-0.7298668793005352,2.485894753561502,-0.399764989056554
