,SOS2,CHUK,STAT3,ZBTB16,RAF1,RARA,PML,JUP,MTOR,LEF1,EIF4EBP1,BAD,PIM2,MAP2K2,BRAF,MAP2K1,KIT,FLT3,SPI1,IKBKB,AKT1,AKT2,RPS6KB1,NRAS,AKT3,RPS6KB2,GRB2,STAT5B,MAPK3,TCF7,STAT5A,NFKB1,MYC,SOS1,TCF7L2,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RUNX1T1,RELA,KRAS,CCNA1,ARAF,CCND1,PIK3R3,TCF7L1,PPARD,PIK3CA,PIK3CB,PIM1,PIK3CD,PIK3CG,PIK3R1,PIK3R2
SIDM01140,-0.40115521028403645,0.6413875499786397,1.3263136335415826,-0.7625109547630885,0.8768954269157636,-0.7556185558759414,-0.5985590373796573,1.0311283763431889,0.05032389007319507,-0.715117635610983,1.7966026885556978,0.8463904381928901,0.45656248045706666,1.6298742611986672,-0.16849483328693862,1.8319546180110737,-0.8179928360451003,-0.9045841663144176,-0.876934640980467,-0.26686925728502464,-0.3119084966402353,-0.5303198201065722,0.2899053081128117,1.8030395755563762,-0.5731792136943076,-0.16053351433011526,1.8296910411659224,-0.23017576160812042,0.7235975198110824,-0.6714181779862745,-0.14572782840341628,1.0465294817216002,2.524931897879811,0.49669912156315094,0.4001681233004073,0.5782279276601292,-0.8094540870474043,-0.8777972979970621,-0.7625109547630885,1.4625640792932597,-0.9149035979004677,-0.4545088899294956,0.8846941890565448,-0.3127082273037759,-0.0706127507793976,1.4838360317389967,-0.5848328535384936,-0.19508075822522383,-0.8205652767698448,0.5338677023283556,0.22226406589790446,0.24132711809221086,-0.6388071316129379,-0.864503831916058,-0.5708415085371915,-0.4347500169778208
SIDM00101,-0.2333557891612172,0.6038061952278855,1.769087391980005,-0.7891465374603619,0.9227294220296743,-0.6433086544591998,-0.03874803556328807,-0.12116716056563362,-0.1700856627850725,-0.5685156610706992,2.143580054082092,1.5717646417946878,-0.5862100512481456,0.9539768978686396,-0.3886455984733667,1.821664872894759,-0.7664764262818075,-0.49244251588447774,-0.8389419725125338,-0.15975590004547363,-0.2942623939862246,-0.5759939640698314,0.336901473445437,1.3314835913662146,-0.35358601068759904,0.022284135166204762,1.7639791632852693,-0.3812235269188939,0.34262190349756033,-0.734076382296364,0.5257740102671082,2.0693109795747087,2.975104248070064,0.5744162955592186,-0.6174814455640667,0.25287245376043205,0.11129210064394571,-0.8628410029093586,-0.4026548503424437,1.1158764038261206,-0.8230507396034751,0.13720214657567767,0.47424188333366274,-0.8713283836533477,-0.13070664169274632,1.6421530407320661,-0.6704301924950056,-0.5723447417727948,-0.7449935308887523,0.11721314975574713,-0.3389266209898149,-0.1049652778692434,-0.51732085697471,-0.875418383962662,-0.1771303252072368,-0.3636941704163436
SIDM00114,0.4346849163169968,0.7380046804546916,1.6583673486065815,-0.9291259835611607,0.7457108460395406,-0.7535197937611512,-0.6858594725854139,1.8923542543778444,-0.16501113183767144,-0.8460188809298264,2.1226200467867393,0.9514123777270976,-0.865221950342939,1.090841234322991,0.3501308993338352,1.721860584473405,-0.8890257158070587,-0.8894004840596818,-0.8322656162797772,-0.03290878716744491,-0.1170882920972537,-0.3687019249168026,0.6492694135722242,1.155612906969612,-0.5278357405508393,0.08728024576711604,1.6953360321103428,-0.318711684367035,0.7322735647928739,-0.7290597906364858,-0.08385756718252178,1.728374751392072,2.1420860338041625,0.9007180069405478,-0.4739089161363814,0.6761117179057753,-0.4694209606502695,-0.692934206146981,-0.33706696430253485,1.2763093584075977,-0.8976753266526704,0.13071520142414733,0.963734505865975,-0.8071844929268795,0.00010690426329612261,1.4153228274297847,0.05908532528663199,-0.7182498348677349,-0.7073678954995094,1.1708615325947356,0.6995674807938621,1.8046356736201679,-0.694713209579172,-0.944637337911312,-0.4937927302321074,-0.36521034659124485
SIDM00102,-0.2897025332456288,0.5932178044981113,1.6444500732962146,-0.6871135732865046,0.4330900191299219,-0.5036463996097718,-0.44014366676135264,1.3899385147683954,-0.17166712723659822,-0.8222904165524102,2.3647948480578296,1.084992426402994,-0.8317416550759088,1.4923266892172717,-0.3986248716560494,1.476113023313415,-0.8009168013021009,-0.8879669836005954,-0.9205442031469587,-0.013585063226981131,-0.2995993913968901,-0.6060401696857259,0.337372996566028,1.3950532192571927,-0.3884514290085477,-0.2868280661230605,1.6434130282922623,-0.15865407113311927,0.6645513594128664,-0.7409805621419981,-0.285156345617245,1.5651066503096498,3.031016858294927,0.5777980847955494,-0.10944155882171606,0.26850586585154834,-0.475967891580656,-0.8253753111505013,-0.5549886723023474,1.0932180085515788,-0.9135377045384498,-0.0838213488401819,0.17737389834373635,0.029462186730983272,-0.14493580326569366,0.6485292781053362,-0.6864977023479188,-0.5171275469799571,-0.7795122635874475,0.7131237148331945,-0.19098248726827988,-0.06557890188335132,-0.5500089381720711,-0.8733925476269246,-0.4751780982534186,-0.15656266540443825
SIDM01122,0.21645262062965134,0.82753207002398,1.5622527592294448,-0.8703170983306019,0.8405460826921051,-0.619957780609401,-0.8000629612866283,1.0945558892448652,0.1356449028471076,-0.851888622926153,2.080415724949282,1.0302812252968534,-0.6988892374890752,1.3528467954090149,0.22403020561928436,1.359029815521703,-0.6921997635268139,-0.8768447187948214,-0.9171001969464259,-0.18383757313593643,0.06446788639141716,-0.18862781148461127,0.39152420174266195,2.3671271723931167,-0.6677897147305238,-0.16385383960197986,1.9353250630059562,-0.2488086630056978,0.4281160964594751,-0.6649286099284424,-0.5998693024093148,1.6974789861293693,2.326427364626121,0.6548481534042206,-0.41367034362147226,0.6668321295115641,-0.8324990055792278,-0.8400112755938607,-0.48922709935635394,1.4216300031401135,0.3928248779020219,-0.02718448720285786,1.1579710453004597,-1.022955703061629,-0.14380218626112437,0.6039213102848805,-0.5770152861992411,-0.35083224771913585,-0.8623107810489317,0.7148248650152448,-0.010225915734680357,0.06928084993789817,-0.515235865463313,-0.8424536181226043,-0.557350003536845,-0.44564821983109254
SIDM00261,0.06715557204619425,0.791590663533751,1.4401972838710186,0.5928950461101231,1.4616635245668979,-0.44457150012107216,-0.647360710415569,0.6296318994535416,0.05367650329122481,-0.48069688402812155,2.419860122214767,0.9936420470213493,-0.668043016095136,0.9604518785460419,-0.1675727030302056,1.045603561801778,-0.4468549353036153,-0.900068288221614,-0.9020718017010798,-0.19530238084238633,-0.36017975551765274,-0.5425628439613502,0.8318274843715203,1.285470848511631,-0.7800540074531597,-0.22986383378177305,2.051362403589389,0.11695747861535434,0.007689611316032604,-0.766732264586538,-0.6325670943070568,1.3307700502676185,3.028730113946095,0.7847597269848436,-0.3427305226188404,0.6068781732208816,-0.929105223920222,-0.7869605807273079,-0.40303252453624694,1.335614462786495,-0.9191026217737738,-0.03563124169586875,0.9809450990375077,-0.8260424941806249,-0.013936180654623405,2.06887426228272,-0.4868842550121182,-0.4309546989026969,-0.7483012276556757,0.7191616883532095,-0.3367886656550469,-0.7622703711511328,-0.7592659276830058,-0.7472628299930861,0.11988484330864434,-0.32284026842293295
SIDM00154,0.15142337406544817,0.3265851909856956,1.7293553452208952,-0.7763094961803528,0.7107574292566838,-0.5455376439465026,-0.28458777974447147,2.5817882489244703,-0.3604203275401639,-0.8081017221905986,1.3175874731724513,1.326558442711942,-0.6502492723278949,0.4288102237864587,-0.7220988155856084,1.087027537413626,0.41968955240313727,0.06931354518348759,-0.8834160285247904,-0.1280009459659035,-0.0933770597802056,-0.545979830260974,0.9679060047519128,1.5394991925248844,-0.7621983329535564,-0.20120386891632552,1.783425631831019,-0.253107714547412,0.34667114963441054,-0.5502787398876804,0.4671821450643489,2.100418852372771,3.361060324289987,0.8338371637563876,-0.014703542165983453,0.3633459324748118,-0.6627376504370464,-0.8585212336692144,-0.6356756599420175,1.2470028961815507,-0.4279419614901162,0.08567483134257996,1.3414667082501166,-0.8673279311734778,0.21529896099133097,0.7445658721196999,-0.6863564931115482,-0.49093932654629996,-0.8259365569389505,0.8937474790542002,-0.1318539385768953,0.6239818808340508,-0.6774799382455801,-0.8813627191351198,-0.08188170366773397,-0.44670475959756684
SIDM00104,-0.007770006930414222,0.6682114561045944,1.9053050476157203,-0.7148376056183592,0.7179178068296951,-0.5818547874769584,-0.4484762009418947,0.3720724294380603,0.08683381180066445,-0.8160620841335713,2.415540962570119,1.3047515970687988,-0.4785691492772218,1.5618762939297497,-0.5009097234894933,1.6096289004713025,-0.8751746424277325,-0.838843882735729,-0.899600193114375,0.06268816075669824,-0.15798054417580107,-0.6591689372693976,0.5164414571877486,1.1267514981330335,-0.0859061242964753,-0.277991791736903,1.5490772985164054,0.041147867934889865,0.2557634555983044,-0.7486293113932944,0.6821225191132317,1.9603098623790889,3.1894468893607417,0.6372980917025179,-0.005344519556264387,0.3477555433159035,-0.4212674405231535,-0.7963605259101457,-0.5930957042942336,0.40515347812023517,-0.8726193753068033,0.10458099880323313,0.8551083429345261,-0.6298296825616387,0.15333002134199578,1.3638867141307758,-0.6977328561059671,-0.7175331050861367,-0.6597970144787308,0.777177265097798,-0.04065631824717853,0.016451886085010706,-0.3770292179818483,-0.8003283384783919,-0.3800244858471662,-0.344607199598009
SIDM00267,-0.19114592385604293,1.053301593149867,1.1302734717668115,-0.7042178457791487,0.4989044465068157,-0.6690446766124313,-0.6884205770775106,2.214337585076299,0.08441026751315063,-0.6915444899984046,2.159668300071692,0.7616068728235708,-0.7275211831165447,1.171266102465666,-0.020228460868225884,1.8086478014921823,-0.5257592962718215,-0.8998680170739807,-0.7805167012933315,-0.21728493132696478,-0.2789228389785299,-0.51856636634975,0.3303089463188427,1.1329318706205005,-0.7759699469345643,-0.1636692511563875,1.2645050426074955,-0.3173299107555232,0.20307675785838694,-0.44231255334865477,-0.5697806426218989,1.0420196797868875,3.0803286394579525,0.8580494165100331,-0.20690924372173028,0.5494160832424906,-0.6226916903902248,-0.7651726845061156,-0.6168054118368654,0.7857078789449276,-0.9125570415248656,-0.06718568996842987,0.568770305448259,-0.9915361434608742,-0.28374009625921287,1.4614707801028233,-0.578414615304893,-0.7337267197027927,-0.8289418637107082,0.2633099305061805,0.12423005640118817,0.3289161059683318,-0.7537687508504943,-0.8385187382391202,-0.30567821777031673,-0.21430984142540802
SIDM00100,0.08713771911516109,0.7933004670410919,1.6217715834022135,-0.7307603327164992,1.3063439116973687,-0.44444641921028916,-0.6568169453565711,1.4233384663869022,0.24606478914453098,-0.8290637100277392,1.8292251665990853,1.2883559651562064,-0.4455085030230432,1.2891398342472582,-0.34563860183237766,1.9134497207734025,-0.817566706085648,-0.8221264568700559,-0.9304199127700753,-0.26850803104457516,-0.010417331180112075,-0.4709432775142222,0.8365822777281708,1.596220738379266,-0.6940811579029966,0.12900214818767092,2.006716545947936,-0.16380989597943033,0.38866305987935745,-0.7132425692272263,-0.5303566475091397,1.715441432690348,2.4093810552864805,0.5051896934527652,-0.20969920932302463,0.3996411674339278,-0.3642296240898009,-0.8257987003101517,-0.37888688885133054,1.2432875193909378,-0.8884758606810145,-0.3254602359179757,0.6717725275055665,1.7003979349392895,0.044650095024184835,1.2471733618901277,-0.6672453818496477,-0.468591506048184,-0.7865100439475524,0.6888437146452333,0.45002158474045056,0.2987954994420388,-0.730966463370778,-0.9346492561462004,-0.3696228243866325,-0.1210862121459311
SIDM00826,0.04908355476575237,0.7803889523811258,1.1832971186483638,-0.7643956888862894,0.3130064473621633,-0.6817210293813925,-0.42949306029715256,1.998035862976136,0.014690755908149472,-0.6612082984074665,2.034493186596506,0.23853431787204876,-0.7698561470500059,1.0755869762862416,-0.7217530436977968,1.9590651359280598,-0.7834295586255167,-0.9346718994631195,-0.8482902299180095,-0.20305185638968265,-0.4124786902952521,-0.5319656753018117,0.21778658901592354,1.1288436788033687,-0.8800057637497062,-0.10039112838439908,1.9850586218284816,-0.23580194301749627,0.4232527027104167,-0.024430036710397684,-0.02797148114616286,1.5526569148308145,2.597652518277185,0.4033455320156788,-0.12990822521827977,0.3223670243134948,-0.17547073464243274,-0.787009969995734,-0.5392105256902578,0.43632306284922834,-0.9393948291877522,-0.1840076399612674,0.6635691099560952,-0.878101836735237,0.38314469861776074,0.8470169459215351,-0.6393103990257559,-0.6915587815761575,-0.7643376097472019,0.7878615592626284,0.5809658782067711,-0.5612163286333867,-0.6253786927946398,-0.9182817269371946,0.08495764361839421,-0.43201310618195315
SIDM00310,-0.5465537054561944,0.5108609266998438,2.072379329105251,-0.8136133070471429,0.9812903113281782,-0.5389984447270446,-0.09067823423150834,1.0067854040663522,-0.04330027533782442,-0.7285473657171075,2.1567881106964624,1.2745317731223125,-0.6059088847493296,1.3882145686292955,-0.6606137434025365,1.5295221507794032,-0.9323723919039317,-0.8565650251740768,-0.8547557873207977,-0.10774278553657303,-0.07770286108127003,-0.6116584593294827,0.5661011869069874,1.5447806853094823,0.18959611296830278,-0.259327737029332,1.7047675202207042,-0.4432956412274533,0.25548580253254904,-0.7485423747899723,-0.21656052129177344,1.8699884739130648,2.710970179144732,0.3629844479115931,-0.39294644795578426,0.12602829784831926,-0.7182131030476012,-0.7538829740910694,-0.4919931073657882,1.435422925781183,-0.8964481047833399,0.02188001831419752,0.7073886169863036,0.7919211473217547,0.29145449089681086,1.3866414579788653,-0.4357784053323078,-0.35009087564106,-0.7561411728078525,0.3873475646651633,0.07478778692807408,0.614478597147991,-0.6921761453466075,-0.8631121295700916,-0.43813855787913775,-0.28033575047979975
SIDM00482,0.3401121475718819,0.9028528279036581,1.0111334641328968,-0.6376542250152604,0.8978618943587467,-0.5796312013249502,-0.42590313568868804,-0.5699543095432764,0.13762698593955947,-0.7841753980389071,0.5797039920172951,0.5386483867317943,-0.026321714953237235,1.1127610642467403,0.6535067947842121,2.0409396520818763,-0.8450408680097338,-0.7596443510449561,-0.76721629347838,0.10121743436282335,-0.20349770380167093,-0.5004083678898026,0.8077050705460255,1.8465344670408714,-0.7927590850421693,-0.0641860350103396,2.279342600468217,0.036087389107768895,0.020597086822492883,-0.7460602965614102,1.0269490633555318,2.754046576100288,2.8415531482617977,0.4832261743821879,-0.7535773101348424,0.7592497061185668,-0.7129907355645789,-0.2544648882446872,-0.49489540417730465,0.6263971677969521,-0.8824345917829466,-0.09759955855901778,0.0688344573746332,-0.9165068576747558,-0.025624802609494055,-0.6065293630413838,-0.5158183557851505,-0.6400610184760506,-0.7245623725265325,1.7811167681443594,0.24870347203304394,0.06785457076092612,0.02915113448052046,0.21714741495992487,0.8810889318175439,-0.5697231408367845
SIDM01247,0.40078643159646143,1.1533345365728314,0.9741786301098045,-0.6563363234736617,1.0817640933972779,-0.714773503077883,-0.5169978675220009,0.18092682020751685,0.273071861811753,0.7061294548862785,0.22024384122001248,0.12701951299061645,1.235541330085467,1.007395683161872,0.12078177557373201,2.355932454270403,-0.8427082333170745,-0.6369162777030856,-0.7063541086294778,0.011982670695684244,-0.47755080420188767,-0.6094215719112079,0.6767792173510944,1.8956579546820536,-0.7750987989954524,-0.37883611542430784,2.4067369936834258,0.1275951751719547,0.03884744492527801,-0.7365008510302087,-0.5927745476275581,1.938210829302395,3.4969429528026788,1.0990816161841817,-0.7964021399565719,0.6544711628801052,-0.6672579568415994,-0.6644824501594544,-0.5610794388729136,0.5455746367602531,-0.8736002492767679,0.19262758066983424,1.271780260827794,-0.9271303881842536,-0.06024786749968011,-0.8001411226577573,-0.2257534514760963,-0.6595924885318053,-0.7714758903088582,1.3464639101335694,-0.2774778952105066,0.25620192696960775,-0.4183956227497151,0.1112983246909287,0.28260841045483875,-0.5312793538869147
SIDM00817,-0.2711420136286044,0.7553337704516478,0.9059236297632997,-0.7029768933833153,0.4364284824112165,-0.610035268272567,-0.5534979453710643,1.0124524800564165,-0.5057968532803481,-0.7473185805232827,2.0537440742439976,1.240486700910025,-0.5242801478323612,1.0439750695846417,-0.5112373648996743,1.4638098384543239,-0.9355016653273369,-0.652587780781132,-0.8261317703924449,-0.21512703186581145,-0.2188700012007418,-0.5924964433293856,0.5928278896989454,1.9691850719563078,-0.5695869077646616,-0.15604471241908383,1.4373874003691567,-0.3286347284842667,0.31955188278981317,-0.6428070996211841,-0.5927281882866168,1.3278039832900412,2.5535549072293504,0.37579586598054165,-0.6136944579719622,0.4390834529817389,-0.5146994317061679,-0.7145860695583779,-0.533928118985156,1.2910797332836668,-0.9301412296386431,-0.18602246090987792,0.3697413180796345,-0.8961472633188002,-0.007908505820464456,1.8399650044568687,-0.6800810771269066,-0.6031301636008275,-0.70371344390027,0.9718949590334227,0.7550389152247471,-0.08715879060683253,-0.6363754732635356,-0.8259811102520371,-0.25529306053008904,-0.48573431245357324
SIDM00448,-0.09055335406939215,1.1301281017793703,1.5443223321217474,-0.6749527441076891,1.0511366003722187,-0.7091471895756998,-0.4000501552639175,0.250782884848562,0.15538354714160152,0.5445808223481537,1.666577189553382,0.8604933940790568,1.220179797901789,1.323731215043596,0.05209896527594224,1.733980187224856,-0.7927910370076987,-0.7670570720071757,-0.47694628712251075,-0.1532037998063882,-0.24368516093929146,-0.48358968306745553,0.37390605008225547,0.8494062590057251,-0.6271527695290572,-0.0021628866890583544,1.9229896281850782,0.428958008526253,-0.00666606454153344,-0.43815408383417537,1.7918404815700832,2.4812020038492117,3.245908822540434,0.37115012339907844,-0.8432086352339178,0.3704914839218036,-0.7219476064655634,0.5539356039554068,-0.5104689502100548,0.9274228672281537,-0.85341424571985,0.12656265469261127,0.4089174828435106,-0.8294583860232629,0.3354862831624943,-0.6973980787938759,-0.5373119673149434,-0.6292783239459705,-0.7007870798169219,1.3053893062620265,-0.12148094384382549,0.5501234445394221,-0.44544165900057775,0.481280340645391,0.5922459912495555,-0.49097216863600046
SIDM00086,-0.30447733613294214,0.5172410668742027,1.085530237041803,-0.682537464875304,0.4655228538482506,-0.7374295915655152,-0.18457671350895238,0.535054601546918,-0.039066965692843444,-0.8288687740454584,1.8853894598973837,0.6871559815122135,-0.7410706876811969,1.1712290319170087,-0.5976285570225993,1.8143134370148402,-0.8765057827583551,-0.8279528614436286,-0.7029733776846409,-0.2566033134006641,-0.22507833591018228,-0.5874285321473871,-0.08589455051711443,2.0955610536265326,-0.3784532829643173,-0.316869671195189,1.2843237842210464,-0.4289424102815161,0.0671685067563657,-0.5145092458360092,-0.24174978372830597,1.9429308350758423,2.9810207038853638,0.62456406449585,-0.6382115771334204,0.8147899696782434,-0.35971594839984194,-0.7188134627341799,-0.6215141742454905,1.3446826518501895,0.9164619136168024,0.36049682916743925,0.2203400798255858,0.08588121835930608,-0.15283890406037937,1.519359415700441,-0.7030738845874301,-0.6570872957656072,-0.7541486281854348,0.6750768340611812,0.44690918885331915,-0.34469032263959465,-0.4429239864056855,-0.7635415471543586,-0.05682675860367507,-0.6527060312197587
