,EPHX2,CYP2E1,ALOX5,CYP4A11,CYP2J2,PLA2G3,AKR1C3,PTGIS,ALOX12B,CYP4F2,PTGES2,ALOX15B,ALOX15,PLA2G6,PLA2G2E,PLA2G10,PLA2G2A,PLA2G4A,PLA2G5,PTGS2,PLA2G12B,PTGS1,PLA2G2F,ALOX12,CYP2C9,GPX7,GPX6,CYP2C19,CYP2C8,CBR1,CYP2B6,CBR3,CYP2U1,PLA2G1B,LTA4H,PTGES,GPX5,GPX1,GPX2,GPX3,GPX4,CYP4F3,PLA2G4E,GGT6,GGT7,GGT5,HPGDS,PLA2G2C,PTGDS,PLA2G2D,PLA2G12A,TBXAS1
SIDM00114,-0.35254530984520394,-0.5179680679086858,-0.5752387657753821,-0.5425735194795909,-0.8065036730567732,-0.7166456825542264,-0.39772734452925296,0.42539965957695564,-0.7416295024021888,-0.8438432602560121,0.8067712851537787,-0.9055591901980078,-0.8547785041421597,-0.7514217759267084,-0.7925772867749955,-0.6310044508358704,-0.94711581162325,-1.0586795910278033,-0.9240820195400253,-0.9597604761540275,-0.9078305337954093,-0.7212860647928404,-0.9388078035844264,-0.9619693654203657,-0.9069364781392176,-0.8453792981528134,-0.7256839066357672,-0.8401711535352151,-0.9948044030587292,0.8024065139403358,-0.819462695332232,-0.07627992808701602,-0.7837681106110461,-0.9279727006839891,1.9506433725653012,1.1479305479147637,-0.9296669248708118,2.8335921221994957,-0.18706846135013278,-0.477747281544066,3.199948852771114,-0.9084953117889683,-0.837275309085835,-0.8109537915498874,-0.5590447916607716,-0.5736788320864388,-0.9076416005026702,-0.8810660866799181,-0.31857488892758945,-0.8207323581238771,1.2657011316603455,-0.8468936214513768
SIDM00102,0.15092786677287884,-0.728164974980054,-0.9109572475344583,-0.6538986999782693,-0.7034934301470057,-0.7072648869188958,2.862798964440331,-0.674529303661564,-0.8064479925055048,-0.9054613636083051,1.125576901334003,-0.8919688104930535,-0.7979105137639798,-0.6558610146500187,-0.7869654418842351,-0.9748178773990452,-0.8761527648106313,-0.2603661384555167,-0.9915348777486628,-0.9719097932789417,-0.767492425708674,-0.6918483404775982,-1.0177031724837307,-0.6941493612126683,-0.834584409273098,-0.8073216023471839,-0.6353638083378003,-0.7892094605140448,-0.9383064979137721,1.4934270293572736,-0.7312350310665467,0.08111442530452474,-0.5546867834719821,-0.8172389833233794,2.4317683396348335,-0.5465137022867046,-0.8818423450019887,2.981523644440361,-0.692715666472736,-0.9725869626244154,3.1452503923442863,-0.9530582575005061,-0.896742958477859,-0.7868048636739088,-0.8035920986068383,-0.7189402355446564,-0.9231698334171333,-0.8334400505920826,-0.4510430701969588,-0.8294395093534148,0.734991794306613,-0.8246765769725255
SIDM01122,0.6987846147218462,-0.04605264686486977,-0.9440420524675601,-0.6252434844327326,-0.9119540354840245,-0.6816061323229323,-1.0157631666187796,-0.6969030632713228,-0.2512436201799959,-0.8597495191911365,0.7950172004683752,-0.9373542387789314,-0.9023250599226432,-0.7702763762449887,-0.7470731852712553,-0.9345803473173766,-0.9440342226509344,-1.0511572341063187,-1.0046069158655404,-0.9885392068512,-0.9266913850729025,-0.7735470811261375,-0.9570339027348671,-0.9020633709710953,-0.8230432050859866,1.3194603729616154,-0.8245695816800171,-0.8868011886411142,-0.974549836181176,1.2125352571111947,-0.8523443312836457,0.26154842296691866,-0.7069350021170775,-0.9669144503105626,2.0136393032854576,-0.6353044235017913,-1.0106469178273565,2.9584976048926768,-0.7329166120168071,-0.9035263322774115,3.432020596686411,-0.941842584041596,-0.8073888958262648,-0.8492588988088621,-0.38628651225950256,-0.8261333203661083,-0.9038177900688352,-0.9171001969464259,-0.7392138760945928,-0.8188191259694403,0.6795728335053146,-0.77051783428172
SIDM00261,-0.39812879573760857,-0.8471044166058038,-1.0162519828481411,-0.5829030506111379,0.07171512752796372,-0.3703010264770009,1.0015023652746253,-0.8301371833109698,-0.5909108173772154,-0.9238102016315352,1.1563154312425945,-0.9515558065910635,-0.8583973144057055,-0.7375843679332361,-0.8753733825802791,-1.046002756832334,-0.9579141246059687,0.010187701414508114,-1.0523976640820303,-1.034560670060852,-0.8363975498837591,-0.7565595962297816,-0.992334777447192,-0.787663381877504,-0.8739775217761253,-0.702829932180972,-0.7190796668579564,-0.9113764734686883,-0.9952493357009041,1.0054619583122302,-0.7661492480765625,0.13415307730492962,-0.7326000005031542,-0.8944653609726341,2.0803778476869828,-0.6549893858401783,-0.8664367377320714,2.7807349710666918,-0.8960675637581251,-0.8537290161331937,2.9320639397333492,-0.9783740685170322,-0.9061766326640338,-0.9025240458722149,-0.2629577860645715,-0.8322423582046241,-0.9550030710865158,-0.8306708151367669,-0.008660055356146409,-0.8675035509259637,0.9857969968200175,-0.8463291089164577
SIDM00154,0.3645112788847083,-0.7376294996594973,-0.8835643330053743,-0.5129670197140062,0.19003675907333661,-0.712337363906254,1.7602159963168031,1.3434430078218056,-0.7659738019988145,-0.8753202484903333,0.8382392759790146,-0.9261663966661198,-0.7918046801080354,-0.6890248116989117,-0.7994265379549896,-0.938953059168572,-0.866109184021408,-0.8349953652717956,-0.9488046255147183,-0.28703036469844007,-0.8766380992617933,-0.7042002110627203,-1.080423880659513,-0.8746266674137989,-0.8642579461541257,-0.9693450460640153,-0.6328995250165711,-0.8284566666333936,-0.9565790484701243,1.683965011860488,-0.8264063733868919,1.0496017519839302,-0.7134148326484343,-0.9157624774299776,1.7426020341735156,1.406100888464934,-1.0034504848308075,2.860850496508794,-0.7469495755864747,-0.9287326665412542,2.7144090446926445,-0.9005006046912825,-0.9215492632575191,-0.8379268977600866,-0.8440636694877844,-0.8319358687501547,-0.8774576485505523,-0.8464259350762454,-0.018472406432898693,-0.8426702353331627,0.602595936550875,-0.8014786736108744
SIDM00104,0.1954147025060798,0.21673829797699795,-0.916099505513359,-0.533069811213241,-0.9187783914359224,-0.7035914037315651,1.2690560628799292,-0.9031353782195759,-0.7709344905546153,-0.7967279469208931,0.8220303635847783,-0.8791760112867745,-0.8271296966536822,-0.7228998624439185,-0.7287677402978707,-1.0043873104812149,-0.9022468096494073,-0.6805396488057683,-1.0078943720309892,-0.7853138305223795,-0.8419648635264848,-0.6991194486584695,-1.0570322067478415,-0.8091822470693787,-0.8275130664353502,-0.9688916265669131,-0.7396376290663982,-0.9125137518195581,-0.9893294119682835,1.407585840832216,-0.7613985165260605,0.061600066148360666,-0.27937570369932424,-0.8986359310232727,2.437579904140712,-0.6240677642893434,-0.9312427877799123,3.0320448968454774,-0.7367010534077039,-0.4242140369704216,2.800956641026013,-0.9818177901407262,-0.8162460636832077,-0.7778997092073766,-0.5157913648025448,-0.8530122473197715,-0.9252444607824719,-0.8536058339183153,1.1094134026824605,-0.793373462543049,1.7358170101936568,-0.7922827682524541
SIDM00267,0.5762157912463034,-0.7683943031136757,-0.7079183602734684,-0.39636990890119655,-0.006273479827531586,-0.5838957540382053,3.386247102402405,-0.910001293432031,-0.6441262137183392,-0.7450541886396786,0.9266212913846026,-0.8838337048468677,-0.850159948272167,-0.7604842959157673,-0.8434256998765446,2.200034036015624,-0.9233805981247023,0.9274146811637483,-1.0120614473797154,-0.7497548453707006,-0.9254902019631482,-0.6785353549780503,-0.8918562245293252,-0.8524207719337991,0.4363277143938903,-1.0166530183286968,-0.666618089599458,-0.8129621741998796,-0.9606178641499584,2.589962035940201,-0.6571565846345441,2.336316478189296,-0.7475480317749937,-0.9253086284222677,2.5559620941579966,-0.06168142413946123,-0.9066363066648031,2.0812242556014824,3.1273278570934457,0.7400667466297163,3.1018127512152485,1.8757348398062674,-0.8391163678418246,-0.7791171096242924,-0.6039815457416299,-0.731336444259217,-0.9198159787744635,-0.8188419852534995,-0.3390514971814662,-0.8032958580280851,0.8080824979784463,-0.612758436251018
SIDM00100,-0.20425265130127876,-0.7707541617234084,-0.9503678399845623,-0.6404617415373659,-0.4874314159410955,-0.7447997528295195,2.6321230304639474,0.8535501397473884,-0.678757537855135,-0.9207376704883128,0.7564554374306498,-0.9427288798937392,-0.7679725134431804,-0.8028674012346841,-0.7733494679686429,-0.8672683755924687,-0.8991046103307094,-1.0029643007773343,-1.015059928379716,-0.7744761899831372,-0.870579890051034,-0.6717387076183201,-0.9715435558738543,-0.865568991774261,-0.8543187735837813,-1.0024871912354343,-0.6461619927493432,-0.87401571352359,-0.9570932211870791,1.774316804874264,-0.7864396633760944,0.5406719938699486,-0.5500891822172097,-0.9403902606551023,1.9347895586214174,0.023993296922911703,-0.9459707023378695,2.755024870116087,-0.6078867962179157,-0.09165849426783317,3.092885108094124,-0.8516275089013259,-0.8828837654727095,-0.8059200790062857,-0.8939707950948316,-0.7957146693221694,-0.9188521873209698,-0.9181122138975889,-0.7463066991038768,-0.8352246753331447,1.8488677991238303,-0.7575882785748255
SIDM00826,0.7036139239449736,-0.7153825350252354,-0.8190782788535436,-0.5702197804902411,-0.47876641548308313,-0.6648306735316425,3.125731954172029,-0.7114851663646652,0.08416445673158829,-0.8473265447860735,1.3730541347569125,-0.8883884226082923,-0.810813003456523,-0.6780822714453973,-0.7497279490156904,0.8555556076691327,2.118023061136694,-1.0028524137989927,-0.9252277838271182,-1.0089096594568392,-0.8999821505516904,-0.7270302670396096,-0.9744418609241736,-0.8685797518244425,-0.5789993510686099,-1.0056502515948624,-0.6246582745242599,-0.79501140643111,-0.9389744790964608,1.145199598754727,-0.34822364848268555,-0.8040255583688294,-0.7594043815612715,-0.834273314279085,1.7909396082664188,-0.3913415459344755,-0.8382215379325609,2.357377059013164,3.3449873043240315,-0.7483333325106329,2.6338773357177954,0.4094389478210865,-0.6573344865287067,-0.8184949724937713,-0.6718580174463735,-0.7231967693292168,-0.8510701578727662,-0.787439335681459,-0.7454875883702085,-0.8121620345671342,1.3000725642072797,-0.6361823324964532
SIDM00310,0.2520706909068897,-0.6748935987912293,-0.9159787511452337,-0.5024233020400436,-0.69706826361052,-0.6632027291291971,2.9780991703744424,-0.8209824306477834,-0.7339805184151833,-0.8725353300594045,1.1894448858336082,-0.8826796092442789,-0.7596032507057874,-0.6949328332403587,-0.8824532830783167,-1.0877479864493556,-0.8078413131570489,-0.7994105573995475,-0.9814502347652913,-0.9857414681334563,-0.8802990100824681,-0.3650481051839756,-1.025154107955429,-0.8545176412607214,-0.8492647869457142,-0.8626616201281282,-0.5891020113222256,-0.8844543532240828,-0.9388001401153626,1.5938350759800664,-0.7204667345711145,1.095233740285849,-0.6760385865864373,-0.8777841592604267,1.580478762735516,-0.37638694655025745,-0.9075172773988707,2.511156852619713,-0.7236543068504515,-0.8691366846608533,2.9648834695840622,-0.8330634447531471,-0.6049452048259805,-0.8474003649909095,-0.8086083928307711,-0.5173108661727432,-0.899439901605601,-0.777867479522141,-0.7781599502526669,-0.8061090092377242,0.39171034249680753,-0.8031739055023875
SIDM00482,-0.6598425959925774,-0.5324420906208918,-0.897082185639553,-0.2723986553600414,-0.7907765312091694,-0.46440856193754254,0.22364817122363684,-0.6962684648624696,-0.47538615081186186,-0.7744605651255366,1.00101021322803,-0.8576249599727879,-0.696355964995781,-0.6790394805953408,-0.7322697289220756,-0.8315847391136675,-0.8274177286618578,-0.9371485437724018,-0.8954446656991113,-0.9834270874280598,-0.8070129918150771,-0.5774544016075125,-0.759922003721266,-0.7231037983838848,-0.8221555615441527,-0.7966423352348487,-0.6209881990696374,-0.7389040361071714,-0.979710813508848,1.6370750013664481,-0.683555810831119,-0.5723774238229397,-0.7382784693430882,-0.8238717766306151,1.8777256325569653,-0.5439725652188803,-0.7865287437466749,2.9222718333954725,-0.6227535469410109,-0.729675970425528,2.73835906582279,-0.8408405624793434,-0.6238697741872063,-0.7582591508186303,-0.6658726257938657,-0.7800520330210046,-0.8344492253414711,-0.6247835678612391,-0.5964684538116256,-0.7419118553144772,-0.31773959434249704,-0.7065474079939217
SIDM01247,0.01813865803200675,0.17252709929915852,0.20152739186324353,-0.32427106243090775,-0.5975205202520043,-0.6355883384240633,-0.6302928155914062,-0.832594752995868,-0.6072589852396681,-0.7362473668914602,0.1201040193479267,-0.8259983260945709,-0.784570230417556,-0.7249336592666579,-0.7198990161095331,-0.6046157295065849,-0.8652479946193773,-1.027686193908418,-0.9400839290803525,-0.957063184422757,-0.8485166990274179,-0.6701000887194485,-0.8866149838710932,-0.7432231691699337,-0.8459261866147059,-0.8642832401100553,-0.5696716730484185,-0.6288281597424171,-0.9586731685328784,0.37290319091252366,-0.7578423562199922,-0.6093527505630287,-0.08238059199979866,-0.9650879067822566,1.8954236641667255,-0.4446389804904492,-0.8737630600323347,1.180034516837264,-0.6664839097269387,-0.8963389085423218,2.455892126464122,-0.8592748283682098,-0.7826456343809485,-0.6984585565633252,-0.5342465060324368,-0.7253284884263896,-0.8288552600390663,-0.6841640719816796,-0.8586009124081924,-0.7672507537994886,1.3844521514948662,-0.7314686943859859
SIDM00817,0.507642357140684,-0.7357655630506603,-0.8801446486947113,-0.366056738386558,-0.7419757973401646,-0.6630705259030653,1.9225668537330525,-0.740242950119689,-0.6141902114302051,-0.8233583820368948,0.623925442732914,-0.8558970086160461,-0.7924933669562729,-0.6681252450452199,-0.8010727305774971,-0.8551884459453323,-0.8316824441788054,-0.8716005825209844,-0.9890188961285397,-0.8783783511223667,-0.8497077288386706,0.30672605041705103,-0.9430736574603088,-0.7077676424162167,-0.8627689323183717,0.8521701400553818,-0.5952687609860362,-0.8521023215022352,-0.9992025853066394,1.6845658082303434,-0.793302350248741,1.6400846775478561,-0.72569010290646,-0.9057231475980101,2.413890191853648,-0.5522592825250935,-0.7455432065407258,2.6384536403135987,-0.7748366947607651,-0.9191733329679442,2.815996008207221,-0.8767670067854951,-0.901758677537821,-0.7203545431805557,-0.46842785838417383,-0.7694608372838313,-0.8787349142987367,-0.903719650459403,-0.709903530927408,-0.7493412190196761,0.5883717356662869,-0.46588883067817377
SIDM00448,-0.5955666616678664,-0.5824570619996027,-0.9220258870866269,-0.4093639834682463,-0.6708210337026294,-0.7300629459753067,-0.0024311543580521414,-0.6644628131433478,-0.6384806532928178,-0.7143578060066708,0.9154563462207381,-0.8464037083097291,-0.784086616710567,-0.5248206204364745,-0.673999140951472,-0.7482230090159852,-0.8293868964049822,-1.0441155349894171,-0.8769258467954729,-0.9988401646787104,-0.7387105010373811,-0.7076774718626735,-0.8372852142769205,-0.821897336938204,-0.8294709782439041,-0.6725041605183545,-0.5463538312305046,-0.8019237021119956,-0.9539096766402247,0.25627312160127563,-0.7613547333370856,1.4800583064827253,-0.6991251898637296,-0.9073403075056354,2.345948909246674,-0.04783254736800135,-0.7899134418643414,2.6038891719532717,-0.593873973722436,-0.8430805337193115,2.7625453855290947,-0.8321984380740256,-0.7618557542766419,-0.671861952720079,-0.6817320628865601,-0.7431214660310722,-0.8967419527109489,-0.708955801645467,-0.8119166118360854,-0.7578557063130639,1.2209322969947618,-0.6829665062226539
SIDM00086,-0.6427634545363221,-0.7658005749433435,-0.6685183853711515,-0.6427123575849191,-0.8913748453653075,-0.7070014466683866,1.8026037991447275,-0.8408817241711405,-0.6758164824439407,-0.8746804343745077,0.8009665269062881,-0.8832718912880021,-0.7909649464969255,-0.7547341637617487,-0.8002063665512481,-0.9589427140588851,-0.9050073582403115,-0.9219384443051302,-1.012432440542209,-0.8494162926515092,-0.8240901628113023,-0.4156598629967371,-0.9309504406567594,-0.7915261464191383,-0.8398829506473195,0.6721532975505069,-0.7234839282386961,-0.7439620610955147,-0.9716258018375942,1.6186113594059226,-0.6395427081221521,1.247339699503128,-0.7813362668814369,-0.812452813985552,1.8987192253260718,0.5544031662377709,-0.8298953996368529,2.6864802996424277,-0.789873475007349,-0.9124052956082987,2.954603370103671,-0.9303476723621557,-0.9109125071096633,-0.7820809662353666,-0.6475095457547563,-0.8279356049383535,-0.8488802338307184,-0.8550441210709939,-0.8739552613701536,-0.7802982009506759,0.34882184835087265,-0.7342520437462852
SIDM00466,0.23603637754704374,-0.6824356335035825,-0.014154871009615155,-0.4569079159843879,-0.008480945626164657,-0.7490864568194786,1.0977812940680802,-0.8290021833841988,-0.7087070889112399,-0.8945992024039743,0.5752010022098972,-0.9492052103454497,-0.814110292874503,-0.7631723119445962,-0.8442497198842676,-0.12826483392116544,-0.9104537982014718,-0.8662228604854729,-1.0603104833382193,-1.019264109608634,-0.8740001326223918,1.5856668956033269,-0.9381231884921254,-0.8472778378451338,-0.8892679240902486,-0.15833536140167423,-0.673079825087058,-0.8303402208539947,-0.8799083459325129,1.631706299304543,-0.7473277937634958,0.3126839474703104,-0.6149103203496122,-0.9252876477243337,2.1985576624277696,-0.2872511020167535,-0.9239072042303705,3.458182633065601,-0.5495797751449217,2.2842565350060884,3.1937522273976584,-0.7489076895830212,-0.7921471931907812,-0.22941411444098195,-0.6623310428998844,-0.832114940285741,-0.9457847488231161,-0.7476462456929123,2.52663389043528,-0.8456265611349012,1.157349866833208,-0.8248270653327505
SIDM01132,0.6994784669193027,-0.7506872827339087,-0.9445354910136627,-0.4117688889786058,-0.8061857703490775,-0.5797738440082245,-0.014583800728636149,-0.8076001494663458,-0.7208671662913825,-0.8288428772730004,1.0626737990893715,-0.865657272077633,-0.8275130712269667,-0.7198965463226819,-0.8042642750685131,-1.030087458779403,-0.8970121983627302,-0.9164479560052887,-0.9321034417663434,-0.9646260848043664,-0.875359620658999,-0.572393273753799,-0.8643098731646169,-0.7927555131527451,-0.8329725381458434,1.157579161834197,-0.5435551366802871,-0.8280986665178867,-0.9496895374840744,1.1865773071849666,-0.683608961760617,-0.6783246057627493,-0.5194842803998093,-0.8520860952085537,2.587249095811659,-0.5324175820331524,-0.8166853401758236,2.4405019968907418,-0.7192570129458956,1.2522840179066768,3.2778531613951976,-0.9024592718856806,-0.8102015569919778,-0.7404775145486208,-0.12138332735817,-0.5588663855230243,-0.9665543940234536,-0.8328434441453972,-0.8016709729131057,-0.7766188306014492,0.5884940924185512,-0.7699235010529696
SIDM00465,-0.2724340418594478,-0.6670229985485543,-0.917048865011353,-0.5729581043074097,-0.5362445680629676,-0.5906687704201109,1.3112576026844642,-0.8620782693227806,-0.5789085111964549,-0.7790649717947513,0.7275054673725755,-0.8986238513071354,-0.8204641577120803,-0.6627948134054785,-0.7851842369380982,-0.9589484303440796,-0.9275817505528883,0.9220180002170467,-1.0061626678761046,-1.0235713557966335,-0.8937522773561045,-0.6677009114742236,-0.8682820864197262,-0.7124453279036453,-0.8246256792872472,-0.7446132606303096,-0.6709113610620742,-0.7893489118087007,-0.9803931386403805,0.4179299497233611,-0.07960255403905697,-0.6450426100311802,-0.771521811224773,-0.9000628075294337,2.3317470772849256,-0.494626610210814,-0.8540740549900593,2.9454809945816196,1.3978736951226536,2.6645771477102405,3.5127895745262956,-0.884376786277857,-0.961996183949133,-0.7558571521446885,-0.6369424516224819,-0.8060907436767245,-0.9024367216713458,-0.8223435578465679,-0.7363216883135667,-0.7567487018641608,1.4219493138015682,-0.774433147483857
