,AACS,PDHB,ALDH1B1,ACADS,PDHA1,ABAT,PDHA2,ALDH2,ACAT2,ACAT1,OXCT1,HADH,BDH1,HADHA,ACSM1,HMGCL,AKR1B10,ECHS1,ALDH9A1,GAD1,ALDH3A2,ACSM3,GAD2,ACSM4,HMGCS2,EHHADH,HMGCS1,ALDH7A1,ALDH5A1,BDH2,ACSM2A,ACSM5,L2HGDH
SIDM00465,-0.4307139732579298,2.3196302980530144,0.14328393610850262,-0.19143489252475512,1.926447346948515,-0.7792960657041343,-0.8067267781659487,2.5477710467374672,2.6288768935413684,0.9624050232452886,-0.7234606256053636,1.698184167109971,-0.41295399454348153,1.4114059593602675,-0.687768283008972,1.4495215972374411,-0.63474921213665,2.131129761801761,1.5238144462168142,-0.5747058180820541,-0.3382184465807439,1.871769933993315,-0.8084494877768046,-0.8286983772638187,-0.6447929072391412,-0.4826546679842473,1.5533254333606252,-0.3746823267846585,-0.31373142298987416,-0.2701647562528877,-0.8756038120024051,-0.6767727514671977,0.04213821932301521
SIDM00565,-0.26201816916474646,2.1409877275562565,-0.13845804700515305,-0.6207409254284167,2.204073014107221,-0.28224727916628245,-0.8503765737745483,0.8910417517724942,2.4095146219401986,0.44045630858033175,0.9218107162711134,1.516665329180486,-0.05818199873441688,1.634834424603411,-0.6936479061854979,1.5166870973955549,1.6138685730009914,2.4056452302107365,1.3355784479007509,0.43406254121943727,0.967546974686328,-0.6179656074912034,-0.8379205911987379,-0.8295539947654859,-0.7150742088775156,0.20367767437470363,1.2882098796001786,0.14161874917756226,0.02962940750324075,-0.671086853425873,-0.9469798315664448,-0.6605652789530455,-0.08930558436088305
SIDM01092,0.19165650346301893,2.5830380904392642,0.22038131806437722,-0.07952329647102413,2.260699801302848,-0.644958103953345,-0.8593633426118505,0.19440526176069414,2.906452391094914,0.7327306537388142,1.5157319566982452,2.101544074230455,1.0141697159163725,1.9264237001297049,-0.7959638300990414,1.4583802980361051,-0.983739578646602,2.41771591251904,1.4015678202624173,-0.5721358281740455,0.4094807788945865,1.1819351576432133,-0.7883327156525083,-0.7032714914093562,-0.7547230659742469,-0.7478501186672123,1.8075828158295018,-0.5893101186392184,0.22100930365263444,-0.6023184448401175,-0.777598193912607,-0.5501842933522454,-0.15038774714784073
SIDM00218,-0.005357258740008418,2.5304419282997297,0.39385175007902234,-0.5164550122764483,2.265481935603017,-0.6833853409092941,-0.7773349448250209,1.3840450847029817,1.7452315247044021,0.7868465146206487,0.5627058898605313,1.084540003811321,-0.1021413043658594,1.5172788058988833,-0.7362018425011173,1.712491856767021,-0.8803940654552763,1.8735108869920152,1.4248258430815222,-0.20292636433378025,-0.13823597359154102,-0.5111929149818529,-0.7864723232155854,-0.6284219912396938,-0.43060478611207686,-0.7953720120742388,1.3151416409153753,-0.08391268248301029,-0.22525102249553527,-0.6070758855838263,-0.8214334677538379,-0.4557644541694135,-0.3322743289513859
SIDM00044,-0.19988567650460243,2.513236202988937,0.352674094645945,-0.5222985039205761,1.9686512054038927,-0.5306661864703595,-0.7857228323515059,1.2274509294975335,2.5454740044044226,0.6462942663543718,0.5041211139702932,1.579526083632522,0.5403359731940482,1.6161875635319514,-0.8479121198700327,1.984270957051897,-0.4682742260064861,2.207076327661265,1.7345156056911912,-0.302928793683548,0.7909517317599614,-0.6276357865800041,-0.8378690687763294,-0.7390167798921667,-0.6479246904597415,-0.011374743861388582,1.8326768684336023,-0.46198288309744934,-0.49164089807362493,-0.17035242055576877,-0.7093680723592496,-0.5295507223181841,-0.39984577839904056
SIDM00362,-0.42787348443800904,2.367489670797401,-0.17262628248681325,-0.4757837085519254,2.0997709589751663,-0.3940424231596506,-0.7627869186487416,0.9677136593313285,2.7667698587487553,0.7412635281116114,1.3340076071617601,2.337986644409471,0.8725263244525423,1.3048321991396572,-0.8096815811441176,0.8624941006430002,-0.8552120663801875,1.8086765591845952,1.1722498271531563,-0.7342093302047591,-0.22201590644678007,-0.472736610611073,-0.8432058792694963,-0.7432913197660899,-0.7459203530750106,-0.8326916229434131,1.991241901512861,-0.39391293950367084,2.377139185577052,-0.6958415507750615,-0.8311628990937971,-0.6439810559515167,-0.3207720630708571
SIDM00813,-0.303744590299176,1.922321286148837,0.0037686330919229263,-0.40007817670004336,2.095862552457732,-0.765549787722857,-0.8663267498003214,0.43342390777699447,2.225318021415955,0.6910659554976468,1.0052973689336762,1.5472987503731883,0.64453984789176,1.629389270774727,-0.8243630035898263,1.5571319310828782,-0.8870944725216566,2.0054765241835852,1.4011660624799922,-0.7571938077561621,0.34500855968040994,0.3277431617298192,-0.815103204699452,-0.7242462871590041,-0.856908470273407,-0.9270098880341214,1.1278980539002015,-0.7079451430176752,0.5888061085240976,-0.5387597765613362,-0.8099143060658475,-0.5223440061876994,-0.2382513050465414
SIDM00364,-0.20488945982141948,2.5829229345545492,-0.1873018869338104,-0.30905637835633043,1.808865296661519,-0.36132031525968794,-0.7328423990511028,-0.5566235376965466,2.3730328818854507,0.5665505329704266,1.7748951274198461,2.118015617211171,0.47738489116438604,1.4828448990742777,-0.7927627296122731,1.5306686506898628,-1.0051233792732281,2.3311427609334507,1.826160668994262,-0.701762230950797,-0.053218569075462345,0.4716079113759422,-0.9374107770990211,-0.8537259723715614,-0.6260062918913196,-0.8550057335531849,1.245138896040195,-0.7658374124498872,0.6314004240514601,-0.6106312293586015,-0.7739889285037514,-0.45200889546336,-0.23323032273470098
SIDM00792,0.21116705584802165,2.4008043722929875,0.511780378606653,0.6209865376278138,1.993371249306058,-0.7312911289157971,-0.8014119647344145,1.7629872073681114,2.254854231895998,0.6652300305489215,1.2292267687026106,1.6667879240089079,0.993270133525072,1.7316207558243766,-0.8245913531935507,2.045016254089412,3.0751728511282583,2.415994647973047,1.9373915657791159,0.37319647965004066,1.762630768211616,-0.542367666300969,-0.3818233308839133,-0.9118348877217309,0.5568538430112238,-0.12726899008724937,1.5723862435219969,-0.42518601624374847,-0.4401972678304214,-0.42414685824402354,-0.7104983131252823,-0.5674108972352203,-0.03032372047952566
SIDM00241,-0.36969357108834716,2.311541965871902,-0.12188761669177471,-0.41187555031097034,2.034040673259321,-0.7642655434039247,-0.7976750293346676,1.8774498297535758,2.1731846061533093,0.569451036184611,1.793732857347031,2.3035470989587252,0.46774810559828356,1.64790046272661,-0.6071123314461788,0.9359813417817507,-0.35961043443298396,2.269960452535651,1.4042332111795668,-0.7013460744076816,0.6929981316073147,-0.31046518060947004,-0.905799793498994,-0.9525560926136639,0.26808452460383975,-0.29130687280051015,2.26493083189873,-0.3956331718416626,-0.0008466338521384804,-0.4438473577267488,-0.8867309342800974,-0.794544832415575,-0.05867843265289036
SIDM00091,-0.5573111046799062,2.5221689561759173,-0.005392132020826034,-0.26875427631274357,1.7209948644865747,-0.4672236877450414,-0.8164927704718603,1.0227530464991095,1.9356795717888333,0.464450701065205,0.18736752424128386,1.9446780463850524,0.39100992140980695,1.6980394767819424,-0.8746966897374986,1.4799473462796735,2.4838201405541107,2.2582182070710095,1.4127660800555832,0.17293697300867084,1.4537703227509133,1.1008546655392353,-0.8809793178096622,-0.933351660233033,-0.6569828903722238,0.16196200888664672,1.312083867651748,0.3532291454426909,0.040774646752914215,-0.6729611699211965,-0.9203493895014256,-0.7061282655505144,-0.0772360164323789
SIDM00427,-0.24238472046244705,2.3037964630579655,-0.08934534374114678,-0.7494875912107768,2.4666444083324977,-0.49302700702018776,-0.8418866384145574,1.9992164008863338,1.4611718883866809,1.0095269539652167,0.6881864576854041,2.1608611008704055,-0.35538704492104556,1.4812841241807313,-0.8281437879315799,1.7088902863006168,-0.8295078206314944,2.166821507209106,1.2477896062414795,-0.6240236276542176,0.6599914061195956,-0.6723412238185327,-0.8853434245709206,-0.89628527334133,-0.6666831417577629,-0.6603458851708759,0.7668313191001451,-0.01935526914801994,0.563987273255307,-0.5991780682888298,-0.8520401576714971,-0.6669943926691256,-0.2846160188101321
SIDM00758,-0.49646035050632886,2.1675853492754276,-0.2207235317297374,-0.22005480400048544,1.8044750364029818,-0.8132703249139183,-0.7864718107465637,1.7884135781928663,1.6023701269386788,1.3148257028370265,0.0005467791070392554,1.5049273357722492,0.2500512501642592,1.5866118770845763,-0.8462862727508929,1.415561802301122,-0.6942855668402589,2.546200924754112,1.329111816096188,-0.6019328388385389,0.9177914783405787,-0.5078585682407823,-0.8410976144852079,-0.7741837720217748,-0.47781278866667726,-0.5927195867994196,1.1625155244836536,-0.35294518984902706,0.28075367224432474,-0.509852513580752,-0.8373010203310698,-0.7862983418358005,-0.3303497636675455
SIDM00612,-0.4714065012372374,2.304072436363086,0.011165418081816295,-0.4946124015792153,2.0325712892530965,-0.8057406727421328,-0.8123209875683817,-0.2690290192600571,2.3580524256589066,0.7370456466187228,0.901835711361797,1.8199299063642784,0.26584190322149603,1.4271404351091,-0.823130412316234,1.504806084019715,0.17640774071840945,1.8551326355642554,1.3706818167348476,-0.3771017537454645,0.744281225743483,-0.7040476597756031,-0.8384559950022599,-0.8532773965719134,-0.7744971414795738,-0.7473626211001776,0.9485923485314353,0.07545180463569781,-0.4217239634713226,-0.762673338055958,-0.8201526944379738,-0.7892333408503769,-0.5298078366146007
SIDM00553,-0.4778431430377158,2.276164126861992,0.27631614409986205,-0.24204859291806421,2.2243848969725812,-0.4848807987119139,-0.7516691339964545,-0.5822183525117555,2.477513596848933,1.0607026453574846,1.196490466502152,2.2356429172099075,1.377605002769042,2.1619714596401716,-0.7874671773208798,1.0537771978856447,-0.9278307263319596,2.287363708408118,1.0869254522329883,-0.7642078206692565,0.1606238705927819,0.024204640234890516,-0.7717434925948289,-0.9914895387285644,-0.6550634348350944,-0.5711848150726923,1.387651646638271,-0.5687046484276511,-0.4496107553398965,-0.5771121925789219,-0.8284617931340389,-0.5700059668781048,-0.20660228258596935
SIDM00343,-0.5980154888109717,2.1570868671782613,-0.07121148603007517,-0.6400130096780628,2.400867057327597,-0.5426683277755336,-0.8972162719099019,1.7313405874158103,2.5024249271900105,0.738201343351355,0.674859812809954,1.5639458996145144,0.07829575932954182,1.1336038299270796,-0.8439541934300341,1.3851462082265011,-0.042612541486216425,2.1619879668780895,1.25108728101401,-0.478531958575571,1.1979777782788634,-0.5781890232562115,-0.8658725145185773,-0.6764195531663317,-0.7704394925167182,-0.7496539533220198,0.6013397690279094,0.29345446071703285,-0.5915876215668743,-0.6486101112788683,-0.864481005604415,-0.7943678494040565,-0.25273687014850404
SIDM00543,-0.1658698367564957,2.738737855700086,-0.4728184555967018,0.3370162079153353,2.6820252805504854,-0.6561584080381382,-0.7436245816687804,-0.1340690856035096,2.7297064788332963,0.6862996697256889,-0.3881492959012267,2.028317355550295,0.1866804872674638,2.420642548059602,-0.7967460613175138,1.745579088893095,-0.7002988752995741,2.2816724715707672,1.6018766321364086,-0.7144605574804254,0.43661316093649305,-0.5497882959915146,-0.8924747251822325,-0.8154842476837699,-0.5458212902541124,-0.265327634093345,2.2036822203100557,-0.6208080196821569,0.8398520699159139,-0.11620061928032832,-0.7634923147516616,-0.6233767615703267,-0.027058076274164563
SIDM00537,0.03718879097792503,2.6263476234543757,1.6852927916322218,0.8876496520499709,2.2934903309829306,-0.6708787970623264,-0.8011363974741156,2.5572338603750557,2.1662349390878153,0.8060184028470683,1.0479224044316693,2.6927310534731324,1.3942031154679366,1.7814398104971745,-0.6181636063821122,1.8940568755230807,-0.09105809713647212,2.687620756296188,1.757589723672012,-0.7413533944661739,1.0756985867779538,2.5930422584509762,-0.8962097115269531,-1.0102157469345143,-0.4906609958185753,0.07196707943183016,1.3034581464415196,-0.11475188871846348,0.5446133668036758,0.021955810755458584,-0.9501336711415872,-0.8353152438670024,0.1744885310339156
SIDM00332,-0.38631832478030126,2.0872210364947983,-0.002426642755033432,-0.36662112736894126,2.06196458402312,-0.2688432146064652,-0.8003506326254513,-0.06871656634676819,1.9305005573007816,0.8793850395560832,-0.8766905285488793,2.118550568406357,0.8846757285245986,1.4202846393285458,-0.40664946898681903,1.4768628654813896,-0.8048799208784782,1.9584709689700495,1.914953355431558,-0.633583219706083,1.761062207107407,1.4273967350489543,-0.9008099293724887,-0.9176710644717974,-0.8369389675604331,-0.6337895571027471,1.8786981836044792,-0.15674817134622862,0.07077077069687823,-0.27209355415614495,-0.9520960756261694,-0.7291624365589616,0.2744282005348233
SIDM00299,-0.24367633307882608,2.422094773427548,0.22639740955305382,-0.4259645696181789,2.1551310634283696,-0.7025507548536679,-0.689000948271262,-0.8883353978289269,2.6404288525395168,0.6904136355012075,0.9450938277586841,1.4640244325031715,-0.40485703079801627,1.5396662443863396,-0.8518766865469103,1.228990167134103,-0.6098952142638826,2.2617347784304256,1.6722409257753288,-0.277790169936112,1.2201089549430744,-0.34697068362050054,-0.8979134319375414,-0.8732125382660709,-0.7208244001967548,-0.5972101863148629,1.9338280598637592,0.07631046238040895,0.3029910582981939,-0.653874167401862,-0.8629777051201658,-0.15263028798957565,-0.12069920555911978
SIDM00308,-0.6071570376328791,2.3178518680257696,-0.13719010624689473,-0.3294695724893633,1.8501503847454377,-0.46126704671563856,-0.6701553607545353,-0.5429492280204414,2.4831546872338643,1.0718477928094297,0.66544307215222,1.5350100139686944,0.6327222403649027,1.6526138832206527,-0.8034723600372687,1.5564652135350059,-0.7932666076764145,1.8470575261367754,1.2895419907908623,-0.08982551021304604,0.0402731921010324,0.7746037607960181,-0.8923676780134748,-0.9424446880856574,-0.7337255314257386,-0.22260115132301625,1.9097003932809358,-0.7344457895596945,1.0139696562465053,-0.7011928840895736,-0.8774476942529132,-0.7558084762570602,-0.43473990353506864
SIDM00227,-0.3269782833402013,2.303087709329245,0.9942864424541231,-0.813077036632175,2.132006676320242,0.48338595940388945,-0.8199338917126389,1.3572113193094337,1.699764610097728,0.3608709684271996,0.3287590367338865,1.336565506368253,-0.3849052756018037,1.5037939545997343,-0.8733464661487405,1.214342646774815,-0.854792391505227,2.1844225687509202,1.2291934468516177,-0.8043869700787756,0.30181302069211413,-0.28623536081011736,-0.8437853720539044,-0.7645357423667563,-0.49684566363713495,-0.43151224686035305,1.2530775569280252,1.5243121857259099,-0.32554519206837995,-0.16973579108286113,-0.8979812768266233,-0.6324291955669797,-0.4719270850437191
SIDM00294,-0.29386550542717566,1.702907912256417,0.13541556879134994,-0.5858396019127391,2.1758361278424436,-0.7661137175534618,-0.8345285990038475,1.0990501307570189,2.3848481880606798,0.7901129908744915,1.1609659648721857,2.2964134237875107,0.3170913843126439,1.2947499637621882,-0.8436158463110294,1.244284792774359,-0.828245902343447,2.0526740468774975,1.3382953207088424,-0.31834177180123974,0.9612947257274833,-0.7504277004739528,-0.7945462192602517,-0.9345376906770438,-0.6874347206980476,-0.6892160481948716,1.0071969249105113,0.24923585069860205,-0.24219213327554376,-0.6670570823449519,-0.9054881773710117,-0.8135893297116714,0.0047461733896435225
SIDM00677,-0.23864529323153091,2.2626830634561435,1.3942582453796668,-0.12539451759132436,2.094071943439173,-0.7906024402499245,-0.6459589276538479,2.391535107601519,2.261230584287668,0.45217201644961685,-0.7690208247525783,2.199554421697973,0.9603546013657369,1.5446357955754042,-0.74318011908864,1.621073840484867,-0.8237258050103932,2.3478006954369306,1.6046835498841265,-0.4019554450082092,1.5590029403248058,1.8851516935063792,-0.8493816195475304,-0.936772588111705,-0.5352002755647102,-0.5539933132944295,1.5373006281876345,0.14981520891968203,-0.35224156447427546,-0.6570613566248306,-0.9051132614474965,-0.7737751107393743,-0.10954140336392673
SIDM01220,-0.34621798988695396,2.387333621643692,0.29648643045857354,-0.24845295243450335,2.345563384370804,-0.75450246425305,-0.7540267774359513,2.0888427441465143,2.499258927343627,1.007932479980775,0.2175098669419755,1.9592562592450433,-0.05734499905430184,1.522502243839886,-0.9163110909352111,1.7561613246876178,-0.4557124964548867,2.2955176312317134,1.3429332235464952,-0.7304203691138244,0.8806282942339481,-0.7514584700361823,-0.8602378608208596,-0.8600196097685451,-0.7920591585488709,-0.8022644684593273,1.765325842806034,-0.07458540817054114,-0.7969724550145004,-0.3289794767517578,-0.8180162935336944,-0.7207697943215144,-0.10928786504692833
SIDM01259,0.2003153527709247,1.0728849394653432,-0.48615644850434375,0.023327551122454653,2.172865103215,-0.21387647703603652,-0.6574208842844295,0.6361534401332327,2.0625435300485915,0.5964542972764831,0.5188654352616455,2.2159301776802747,0.5654951044266164,1.4131505097360457,-0.53742911680616,1.7922850538413053,-0.7444215342541879,1.8090577849776495,1.5176488474623773,-0.8161864736978872,0.5115918388075686,-0.23906911955408072,-0.9249025654002345,-0.9501222881835076,-0.723210950926018,-0.8366754543413314,0.960492575040486,-0.7855776987696499,1.8380951942631343,-0.6193771107547529,-0.9656505825536641,-0.7280625371912698,-0.1545642307090299
